Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 14:30:00-04:00,127.49500274658203,128.0,127.49500274658203,127.87999725341797,9675,0.0,0.0
2023-04-26 15:30:00-04:00,127.80000305175781,128.17999267578125,127.55000305175781,127.66000366210938,20954,0.0,0.0
2023-04-27 09:30:00-04:00,127.81999969482422,127.81999969482422,127.81999969482422,127.81999969482422,966,0.0,0.0
2023-04-27 10:30:00-04:00,128.81500244140625,128.81500244140625,128.3300018310547,128.34500122070312,4177,0.0,0.0
2023-04-27 11:30:00-04:00,128.32000732421875,129.02000427246094,128.16000366210938,129.02000427246094,2736,0.0,0.0
2023-04-27 12:30:00-04:00,129.2449951171875,129.42999267578125,128.97000122070312,128.97000122070312,3878,0.0,0.0
2023-04-27 13:30:00-04:00,129.22500610351562,129.82000732421875,129.22500610351562,129.64999389648438,5049,0.0,0.0
2023-04-27 14:30:00-04:00,129.64999389648438,129.8699951171875,129.4499969482422,129.64999389648438,4480,0.0,0.0
2023-04-27 15:30:00-04:00,129.64999389648438,129.6999969482422,129.3300018310547,129.63999938964844,12307,0.0,0.0
2023-04-28 09:30:00-04:00,128.9600067138672,130.88999938964844,128.9600067138672,130.3249969482422,7168,0.0,0.0
2023-04-28 10:30:00-04:00,130.52000427246094,130.74000549316406,129.4001007080078,130.1300048828125,5011,0.0,0.0
2023-04-28 11:30:00-04:00,130.2100067138672,130.30999755859375,129.90499877929688,130.02999877929688,5645,0.0,0.0
2023-04-28 12:30:00-04:00,129.89999389648438,130.1199951171875,129.78500366210938,130.02000427246094,4006,0.0,0.0
2023-04-28 13:30:00-04:00,129.875,130.02000427246094,129.64999389648438,129.64999389648438,5775,0.0,0.0
2023-04-28 14:30:00-04:00,129.64999389648438,129.8699951171875,129.64999389648438,129.75999450683594,3878,0.0,0.0
2023-04-28 15:30:00-04:00,129.64999389648438,129.7899932861328,129.47000122070312,129.6300048828125,16923,0.0,0.0
2023-05-01 09:30:00-04:00,129.74000549316406,130.55499267578125,129.27000427246094,130.0800018310547,8855,0.0,0.0
2023-05-01 10:30:00-04:00,130.47000122070312,130.66000366210938,130.30999755859375,130.44000244140625,4041,0.0,0.0
2023-05-01 11:30:00-04:00,130.5500030517578,130.77000427246094,130.4499969482422,130.77000427246094,6038,0.0,0.0
2023-05-01 12:30:00-04:00,130.89500427246094,130.89500427246094,130.0500030517578,130.19500732421875,9496,0.0,0.0
2023-05-01 13:30:00-04:00,130.03500366210938,130.2949981689453,129.80999755859375,130.13499450683594,7628,0.0,0.0
2023-05-01 14:30:00-04:00,130.19000244140625,130.30499267578125,130.0800018310547,130.13499450683594,8550,0.0,0.0
2023-05-01 15:30:00-04:00,130.00999450683594,130.36000061035156,129.72000122070312,130.3000030517578,19949,0.0,0.0
2023-05-02 09:30:00-04:00,126.83000183105469,129.07989501953125,122.56999969482422,125.8550033569336,53995,0.0,0.0
2023-05-02 10:30:00-04:00,126.05999755859375,127.44499969482422,125.4800033569336,127.25,27452,0.0,0.0
2023-05-02 11:30:00-04:00,127.08499908447266,128.35000610351562,127.0250015258789,127.88999938964844,20745,0.0,0.0
2023-05-02 12:30:00-04:00,127.9000015258789,129.97500610351562,127.9000015258789,129.6649932861328,26602,0.0,0.0
2023-05-02 13:30:00-04:00,129.63999938964844,130.6199951171875,129.2899932861328,129.62249755859375,26929,0.0,0.0
2023-05-02 14:30:00-04:00,129.6999969482422,131.25999450683594,129.69000244140625,131.21499633789062,41341,0.0,0.0
2023-05-02 15:30:00-04:00,131.10000610351562,133.02999877929688,131.02999877929688,132.4499969482422,62974,0.0,0.0
2023-05-03 09:30:00-04:00,132.8699951171875,140.58999633789062,132.8699951171875,140.14500427246094,22637,0.0,0.0
2023-05-03 10:30:00-04:00,140.14500427246094,140.14500427246094,138.72000122070312,139.10499572753906,28300,0.0,0.0
2023-05-03 11:30:00-04:00,139.5,139.55999755859375,138.69000244140625,139.07000732421875,12610,0.0,0.0
2023-05-03 12:30:00-04:00,139.1699981689453,139.74000549316406,139.1699981689453,139.53500366210938,12845,0.0,0.0
2023-05-03 13:30:00-04:00,139.75,139.77999877929688,138.05999755859375,139.0050048828125,18676,0.0,0.0
2023-05-03 14:30:00-04:00,139.03500366210938,139.58999633789062,138.22000122070312,138.9250030517578,30072,0.0,0.0
2023-05-03 15:30:00-04:00,138.75,139.14999389648438,138.52000427246094,139.0500030517578,71224,0.0,0.0
2023-05-04 09:30:00-04:00,138.36000061035156,138.63999938964844,133.82000732421875,133.8699951171875,19271,0.0,0.0
2023-05-04 10:30:00-04:00,134.05999755859375,134.80999755859375,133.05499267578125,133.05499267578125,11829,0.0,0.0
2023-05-04 11:30:00-04:00,133.3699951171875,133.72000122070312,131.35000610351562,131.4199981689453,38519,0.0,0.0
2023-05-04 12:30:00-04:00,130.34500122070312,130.47999572753906,129.33099365234375,129.61099243164062,13979,0.0,0.0
2023-05-04 13:30:00-04:00,129.5399932861328,129.9600067138672,128.3000030517578,128.75999450683594,13696,0.0,0.0
2023-05-04 14:30:00-04:00,128.25,128.55999755859375,126.75,127.41500091552734,19427,0.0,0.0
2023-05-04 15:30:00-04:00,127.41000366210938,128.42999267578125,127.41000366210938,127.7300033569336,45258,0.0,0.0
2023-05-05 09:30:00-04:00,129.0399932861328,133.16000366210938,129.0399932861328,132.22000122070312,14178,0.0,0.0
2023-05-05 10:30:00-04:00,132.27999877929688,134.0800018310547,132.25999450683594,134.0800018310547,11020,0.0,0.0
2023-05-05 11:30:00-04:00,133.89999389648438,134.24000549316406,133.61000061035156,134.0399932861328,21100,0.0,0.0
2023-05-05 12:30:00-04:00,134.0050048828125,134.30999755859375,133.7899932861328,134.11000061035156,32497,0.0,0.0
2023-05-05 13:30:00-04:00,134.30999755859375,134.66000366210938,133.57000732421875,133.8000030517578,19230,0.0,0.0
2023-05-05 14:30:00-04:00,133.85000610351562,134.22000122070312,133.8300018310547,133.8800048828125,12597,0.0,0.0
2023-05-05 15:30:00-04:00,133.83999633789062,134.2100067138672,133.58099365234375,134.1999969482422,39533,0.0,0.0
2023-05-08 09:30:00-04:00,134.36000061035156,135.08999633789062,133.77999877929688,133.9600067138672,4563,0.0,0.0
2023-05-08 10:30:00-04:00,133.9949951171875,134.06500244140625,133.68499755859375,133.68499755859375,3597,0.0,0.0
2023-05-08 11:30:00-04:00,133.80999755859375,133.97999572753906,133.63499450683594,133.63499450683594,3288,0.0,0.0
2023-05-08 12:30:00-04:00,133.4499969482422,133.59500122070312,133.18499755859375,133.3000030517578,6340,0.0,0.0
2023-05-08 13:30:00-04:00,133.2899932861328,133.77999877929688,133.2899932861328,133.6199951171875,8623,0.0,0.0
2023-05-08 14:30:00-04:00,133.8350067138672,134.64999389648438,133.77000427246094,134.5850067138672,9487,0.0,0.0
2023-05-08 15:30:00-04:00,134.59500122070312,135.30999755859375,134.4949951171875,135.30999755859375,25097,0.0,0.0
2023-05-09 09:30:00-04:00,134.97999572753906,137.4600067138672,134.25999450683594,137.32000732421875,10810,0.0,0.0
2023-05-09 10:30:00-04:00,137.19000244140625,138.22999572753906,137.09249877929688,138.11000061035156,11876,0.0,0.0
2023-05-09 11:30:00-04:00,138.2899932861328,138.49000549316406,137.44850158691406,137.64999389648438,9590,0.0,0.0
2023-05-09 12:30:00-04:00,137.5850067138672,137.8000030517578,137.57000732421875,137.7899932861328,6540,0.0,0.0
2023-05-09 13:30:00-04:00,137.78500366210938,138.02499389648438,137.19500732421875,137.19500732421875,6280,0.0,0.0
2023-05-09 14:30:00-04:00,137.4499969482422,137.85000610351562,137.18499755859375,137.7550048828125,16555,0.0,0.0
2023-05-09 15:30:00-04:00,137.55999755859375,137.7899932861328,136.80999755859375,137.77999877929688,45365,0.0,0.0
2023-05-10 09:30:00-04:00,138.0,139.10000610351562,136.77999877929688,139.10000610351562,8592,0.0,0.0
2023-05-10 10:30:00-04:00,139.10000610351562,140.25,139.08999633789062,140.25,13399,0.0,0.0
2023-05-10 11:30:00-04:00,140.30999755859375,140.92999267578125,140.15750122070312,140.3699951171875,19812,0.0,0.0
2023-05-10 12:30:00-04:00,140.3350067138672,140.3350067138672,139.68499755859375,139.8000030517578,10521,0.0,0.0
2023-05-10 13:30:00-04:00,139.7949981689453,140.3699951171875,139.7949981689453,140.30499267578125,11681,0.0,0.0
2023-05-10 14:30:00-04:00,140.5800018310547,140.94000244140625,140.48500061035156,140.7899932861328,12468,0.0,0.0
2023-05-10 15:30:00-04:00,140.6699981689453,141.67999267578125,140.6699981689453,141.4550018310547,47111,0.0,0.0
2023-05-11 09:30:00-04:00,140.4199981689453,142.7899932861328,140.1649932861328,141.44000244140625,0,0.0,0.0
2023-05-11 10:30:00-04:00,141.1300048828125,141.4600067138672,140.8300018310547,141.14999389648438,10058,0.0,0.0
2023-05-11 11:30:00-04:00,141.27999877929688,141.58999633789062,140.8000030517578,141.02999877929688,9033,0.0,0.0
2023-05-11 12:30:00-04:00,140.11000061035156,140.3000030517578,139.7899932861328,140.27000427246094,6755,0.0,0.0
2023-05-11 13:30:00-04:00,140.27499389648438,140.77000427246094,140.1300048828125,140.2899932861328,16955,0.0,0.0
2023-05-11 14:30:00-04:00,140.1699981689453,141.22000122070312,140.1699981689453,141.16000366210938,24770,0.0,0.0
2023-05-11 15:30:00-04:00,141.02999877929688,141.94000244140625,140.88499450683594,141.82000732421875,34684,0.0,0.0
2023-05-12 09:30:00-04:00,142.3699951171875,143.8300018310547,141.92999267578125,142.4499969482422,11008,0.0,0.0
2023-05-12 10:30:00-04:00,141.75,141.75,140.44500732421875,141.61000061035156,15475,0.0,0.0
2023-05-12 11:30:00-04:00,141.75999450683594,142.11000061035156,141.44000244140625,142.0800018310547,14866,0.0,0.0
2023-05-12 12:30:00-04:00,142.21499633789062,142.77999877929688,142.19000244140625,142.67999267578125,16042,0.0,0.0
2023-05-12 13:30:00-04:00,142.85000610351562,143.43499755859375,142.36000061035156,143.38499450683594,20502,0.0,0.0
2023-05-12 14:30:00-04:00,143.47000122070312,143.78500366210938,142.8249969482422,143.1199951171875,26890,0.0,0.0
2023-05-12 15:30:00-04:00,143.26499938964844,143.6699981689453,142.38499450683594,143.47000122070312,54204,0.0,0.0
2023-05-15 09:30:00-04:00,142.77999877929688,142.77999877929688,141.50999450683594,141.72000122070312,5153,0.0,0.0
2023-05-15 10:30:00-04:00,141.77999877929688,141.88999938964844,141.5850067138672,141.8175048828125,4095,0.0,0.0
2023-05-15 11:30:00-04:00,141.8300018310547,141.8300018310547,141.30499267578125,141.5800018310547,3428,0.0,0.0
2023-05-15 12:30:00-04:00,141.77000427246094,142.5,141.63499450683594,142.02000427246094,9311,0.0,0.0
2023-05-15 13:30:00-04:00,141.9199981689453,142.6300048828125,141.8300018310547,142.32000732421875,15668,0.0,0.0
2023-05-15 14:30:00-04:00,142.44000244140625,143.0,142.30999755859375,142.64999389648438,21849,0.0,0.0
2023-05-15 15:30:00-04:00,142.63999938964844,143.2050018310547,142.58999633789062,143.05999755859375,33990,0.0,0.0
2023-05-16 09:30:00-04:00,142.25999450683594,142.35000610351562,141.4250030517578,141.99000549316406,0,0.0,0.0
2023-05-16 10:30:00-04:00,142.0,142.97000122070312,141.61000061035156,142.97000122070312,13017,0.0,0.0
2023-05-16 11:30:00-04:00,143.14999389648438,143.77000427246094,142.8300018310547,143.75999450683594,11474,0.0,0.0
2023-05-16 12:30:00-04:00,143.8800048828125,144.14999389648438,143.63499450683594,143.63499450683594,10824,0.0,0.0
2023-05-16 13:30:00-04:00,143.34500122070312,143.51499938964844,143.22999572753906,143.22999572753906,7221,0.0,0.0
2023-05-16 14:30:00-04:00,143.09500122070312,143.40589904785156,143.0500030517578,143.25999450683594,11597,0.0,0.0
2023-05-16 15:30:00-04:00,143.3000030517578,143.35499572753906,142.47999572753906,142.49000549316406,29814,0.0,0.0
2023-05-17 09:30:00-04:00,142.5500030517578,143.2449951171875,141.0800018310547,141.11000061035156,13232,0.0,0.0
2023-05-17 10:30:00-04:00,141.34500122070312,142.0800018310547,140.5500030517578,142.0800018310547,11744,0.0,0.0
2023-05-17 11:30:00-04:00,142.13999938964844,142.13999938964844,141.75999450683594,141.76499938964844,5489,0.0,0.0
2023-05-17 12:30:00-04:00,142.02000427246094,143.22000122070312,142.02000427246094,143.22000122070312,9945,0.0,0.0
2023-05-17 13:30:00-04:00,142.98500061035156,143.64999389648438,142.98500061035156,143.42999267578125,8429,0.0,0.0
2023-05-17 14:30:00-04:00,143.32000732421875,143.8800048828125,143.32000732421875,143.57000732421875,9980,0.0,0.0
2023-05-17 15:30:00-04:00,143.5399932861328,144.1300048828125,143.52999877929688,143.77499389648438,23545,0.0,0.0
2023-05-18 09:30:00-04:00,143.2100067138672,144.60000610351562,143.19500732421875,144.60000610351562,2748,0.0,0.0
2023-05-18 10:30:00-04:00,144.3000030517578,144.60000610351562,143.7366943359375,144.32000732421875,3987,0.0,0.0
2023-05-18 11:30:00-04:00,144.10000610351562,144.9499969482422,143.85000610351562,144.24000549316406,18216,0.0,0.0
2023-05-18 12:30:00-04:00,144.17999267578125,144.69000244140625,144.1300048828125,144.69000244140625,6877,0.0,0.0
2023-05-18 13:30:00-04:00,144.35000610351562,144.55999755859375,144.1999969482422,144.3699951171875,10669,0.0,0.0
2023-05-18 14:30:00-04:00,144.4499969482422,144.66000366210938,144.375,144.61000061035156,8798,0.0,0.0
2023-05-18 15:30:00-04:00,144.75999450683594,145.48500061035156,144.75999450683594,145.24000549316406,18022,0.0,0.0
2023-05-19 09:30:00-04:00,146.19000244140625,147.75,145.3000030517578,145.88999938964844,26284,0.0,0.0
2023-05-19 10:30:00-04:00,145.5399932861328,145.77999877929688,144.44000244140625,144.44000244140625,3643,0.0,0.0
2023-05-19 11:30:00-04:00,144.27999877929688,144.27999877929688,142.67999267578125,143.77000427246094,7147,0.0,0.0
2023-05-19 12:30:00-04:00,143.33999633789062,143.52000427246094,143.02000427246094,143.52000427246094,4864,0.0,0.0
2023-05-19 13:30:00-04:00,143.0,143.1199951171875,142.89999389648438,143.05999755859375,5764,0.0,0.0
2023-05-19 14:30:00-04:00,143.30999755859375,143.64999389648438,143.30999755859375,143.55999755859375,4101,0.0,0.0
2023-05-19 15:30:00-04:00,143.47000122070312,143.72000122070312,143.19000244140625,143.72000122070312,25408,0.0,0.0
2023-05-22 09:30:00-04:00,144.0,145.11000061035156,143.39999389648438,144.14999389648438,26495,0.0,0.0
2023-05-22 10:30:00-04:00,144.2100067138672,144.83999633789062,143.97999572753906,144.76499938964844,5962,0.0,0.0
2023-05-22 11:30:00-04:00,144.72000122070312,145.35000610351562,144.5800018310547,145.27000427246094,4147,0.0,0.0
2023-05-22 12:30:00-04:00,144.72000122070312,144.74000549316406,144.36000061035156,144.63999938964844,12778,0.0,0.0
2023-05-22 13:30:00-04:00,144.50999450683594,144.77999877929688,144.4550018310547,144.77999877929688,6898,0.0,0.0
2023-05-22 14:30:00-04:00,144.66000366210938,144.7899932861328,144.3699951171875,144.64999389648438,7456,0.0,0.0
2023-05-22 15:30:00-04:00,144.8090057373047,144.88999938964844,144.38999938964844,144.7100067138672,21476,0.0,0.0
2023-05-23 09:30:00-04:00,143.8699951171875,144.85000610351562,142.17999267578125,144.85000610351562,3886,0.0,0.0
2023-05-23 10:30:00-04:00,144.9550018310547,145.08999633789062,144.5,144.7100067138672,4881,0.0,0.0
2023-05-23 11:30:00-04:00,144.72000122070312,145.38999938964844,144.3699951171875,144.83999633789062,15272,0.0,0.0
2023-05-23 12:30:00-04:00,144.875,145.32000732421875,144.7449951171875,144.9600067138672,13615,0.0,0.0
2023-05-23 13:30:00-04:00,144.50999450683594,145.14999389648438,144.27999877929688,144.30999755859375,18099,0.0,0.0
2023-05-23 14:30:00-04:00,144.42999267578125,144.42999267578125,142.97500610351562,143.0800018310547,6358,0.0,0.0
2023-05-23 15:30:00-04:00,143.13499450683594,144.17999267578125,143.13499450683594,143.3000030517578,17542,0.0,0.0
2023-05-24 09:30:00-04:00,143.4600067138672,143.5189971923828,142.3699951171875,142.9600067138672,10781,0.0,0.0
2023-05-24 10:30:00-04:00,143.10000610351562,143.25,142.3300018310547,142.80999755859375,6564,0.0,0.0
2023-05-24 11:30:00-04:00,142.5399932861328,143.0399932861328,142.5399932861328,142.7899932861328,3661,0.0,0.0
2023-05-24 12:30:00-04:00,142.63999938964844,142.71499633789062,142.27000427246094,142.27000427246094,3511,0.0,0.0
2023-05-24 13:30:00-04:00,142.27000427246094,143.09500122070312,142.27000427246094,142.75,18805,0.0,0.0
2023-05-24 14:30:00-04:00,142.85000610351562,143.19000244140625,142.73500061035156,143.0800018310547,25197,0.0,0.0
2023-05-24 15:30:00-04:00,142.9499969482422,143.19000244140625,142.71249389648438,142.9600067138672,19043,0.0,0.0
2023-05-25 09:30:00-04:00,142.7899932861328,143.19000244140625,141.0800018310547,141.0800018310547,22456,0.0,0.0
2023-05-25 10:30:00-04:00,141.16000366210938,141.16000366210938,139.35000610351562,139.4600067138672,7196,0.0,0.0
2023-05-25 11:30:00-04:00,139.47000122070312,139.6300048828125,139.2100067138672,139.35000610351562,3397,0.0,0.0
2023-05-25 12:30:00-04:00,139.00999450683594,139.0399932861328,138.58999633789062,139.0399932861328,5592,0.0,0.0
2023-05-25 13:30:00-04:00,139.0,139.0,138.0,138.14999389648438,7767,0.0,0.0
2023-05-25 14:30:00-04:00,138.02999877929688,138.57000732421875,137.89999389648438,138.2899932861328,8056,0.0,0.0
2023-05-25 15:30:00-04:00,138.27000427246094,138.3699951171875,137.99000549316406,138.33999633789062,18948,0.0,0.0
2023-05-26 09:30:00-04:00,138.07000732421875,140.0,138.07000732421875,139.52000427246094,20987,0.0,0.0
2023-05-26 10:30:00-04:00,139.61000061035156,139.83999633789062,139.10000610351562,139.10000610351562,11766,0.0,0.0
2023-05-26 11:30:00-04:00,139.1750030517578,140.08999633789062,138.86000061035156,140.08999633789062,6379,0.0,0.0
2023-05-26 12:30:00-04:00,139.9949951171875,140.80499267578125,139.9875030517578,140.33999633789062,8444,0.0,0.0
2023-05-26 13:30:00-04:00,140.44000244140625,140.5749969482422,140.07000732421875,140.47500610351562,7655,0.0,0.0
2023-05-26 14:30:00-04:00,140.51499938964844,141.16000366210938,140.42999267578125,140.88999938964844,6933,0.0,0.0
2023-05-26 15:30:00-04:00,140.86000061035156,141.27999877929688,140.8000030517578,141.22000122070312,15683,0.0,0.0
2023-05-30 09:30:00-04:00,141.6999969482422,141.6999969482422,140.54010009765625,140.88999938964844,6605,0.0,0.0
2023-05-30 10:30:00-04:00,140.8350067138672,140.97999572753906,140.32000732421875,140.72000122070312,3507,0.0,0.0
2023-05-30 11:30:00-04:00,140.6199951171875,141.85499572753906,140.55999755859375,141.85499572753906,12600,0.0,0.0
2023-05-30 12:30:00-04:00,141.69000244140625,141.7899932861328,141.27000427246094,141.6649932861328,3122,0.0,0.0
2023-05-30 13:30:00-04:00,141.80999755859375,142.52999877929688,141.52000427246094,141.72000122070312,8680,0.0,0.0
2023-05-30 14:30:00-04:00,141.75,142.125,141.32000732421875,141.64999389648438,9661,0.0,0.0
2023-05-30 15:30:00-04:00,141.75,141.75,141.17999267578125,141.17999267578125,13037,0.0,0.0
2023-05-31 09:30:00-04:00,140.8699951171875,140.8699951171875,138.6699981689453,138.6699981689453,2571,0.0,0.0
2023-05-31 10:30:00-04:00,138.63999938964844,138.86000061035156,138.19000244140625,138.5399932861328,6084,0.0,0.0
2023-05-31 11:30:00-04:00,138.2100067138672,138.2100067138672,137.49000549316406,137.97500610351562,9259,0.0,0.0
2023-05-31 12:30:00-04:00,137.67999267578125,137.8975067138672,137.27000427246094,137.27000427246094,7264,0.0,0.0
2023-05-31 13:30:00-04:00,137.52000427246094,138.14999389648438,137.4250030517578,138.05499267578125,9544,0.0,0.0
2023-05-31 14:30:00-04:00,137.94500732421875,138.00999450683594,137.27999877929688,137.49000549316406,10059,0.0,0.0
2023-05-31 15:30:00-04:00,137.60000610351562,138.28500366210938,137.47000122070312,137.47999572753906,25820,0.0,0.0
2023-06-01 09:30:00-04:00,138.5800018310547,138.5800018310547,136.43499755859375,137.5,6917,0.0,0.0
2023-06-01 10:30:00-04:00,137.52000427246094,138.08999633789062,137.39999389648438,137.72000122070312,5019,0.0,0.0
2023-06-01 11:30:00-04:00,137.89999389648438,138.69000244140625,137.84500122070312,138.39999389648438,16291,0.0,0.0
2023-06-01 12:30:00-04:00,138.27000427246094,138.27000427246094,137.55499267578125,137.55499267578125,5472,0.0,0.0
2023-06-01 13:30:00-04:00,137.68499755859375,138.94000244140625,137.5800018310547,138.69500732421875,8934,0.0,0.0
2023-06-01 14:30:00-04:00,138.5,139.1999969482422,138.5,139.0500030517578,7989,0.0,0.0
2023-06-01 15:30:00-04:00,139.02999877929688,139.27999877929688,138.9600067138672,139.22000122070312,15207,0.0,0.0
2023-06-02 09:30:00-04:00,139.97000122070312,141.9600067138672,139.97000122070312,141.47999572753906,6901,0.0,0.0
2023-06-02 10:30:00-04:00,141.75999450683594,142.97999572753906,141.75999450683594,142.94000244140625,6010,0.0,0.0
2023-06-02 11:30:00-04:00,143.0,143.0500030517578,142.6300048828125,142.74000549316406,10428,0.0,0.0
2023-06-02 12:30:00-04:00,142.88499450683594,143.2899932861328,142.88499450683594,142.92999267578125,14218,0.0,0.0
2023-06-02 13:30:00-04:00,143.0399932861328,143.0399932861328,142.3699951171875,142.3699951171875,9485,0.0,0.0
2023-06-02 14:30:00-04:00,142.4799041748047,143.41000366210938,142.38999938964844,142.69000244140625,22982,0.0,0.0
2023-06-02 15:30:00-04:00,142.52999877929688,142.9600067138672,142.33999633789062,142.75999450683594,28167,0.0,0.0
2023-06-05 09:30:00-04:00,141.85000610351562,142.5,139.0050048828125,139.42999267578125,14722,0.0,0.0
2023-06-05 10:30:00-04:00,139.68499755859375,141.9250030517578,139.42430114746094,141.9199981689453,13224,0.0,0.0
2023-06-05 11:30:00-04:00,142.08999633789062,142.08999633789062,141.16000366210938,141.60000610351562,20364,0.0,0.0
2023-06-05 12:30:00-04:00,141.61000061035156,141.61000061035156,140.31500244140625,140.6300048828125,10211,0.0,0.0
2023-06-05 13:30:00-04:00,140.39999389648438,141.52000427246094,140.32000732421875,140.8249969482422,16066,0.0,0.0
2023-06-05 14:30:00-04:00,140.75999450683594,141.00999450683594,140.5124969482422,140.89999389648438,12577,0.0,0.0
2023-06-05 15:30:00-04:00,140.9949951171875,141.91000366210938,140.94000244140625,141.58999633789062,25534,0.0,0.0
2023-06-06 09:30:00-04:00,142.60000610351562,145.25,142.60000610351562,145.02999877929688,13377,0.0,0.0
2023-06-06 10:30:00-04:00,145.19000244140625,145.5050048828125,143.91000366210938,144.2100067138672,17526,0.0,0.0
2023-06-06 11:30:00-04:00,143.98500061035156,144.4499969482422,143.64999389648438,143.64999389648438,6642,0.0,0.0
2023-06-06 12:30:00-04:00,143.91000366210938,143.92999267578125,143.55499267578125,143.55499267578125,5214,0.0,0.0
2023-06-06 13:30:00-04:00,143.41000366210938,143.47000122070312,143.1649932861328,143.47000122070312,7754,0.0,0.0
2023-06-06 14:30:00-04:00,143.38999938964844,143.86000061035156,143.38999938964844,143.8000030517578,9377,0.0,0.0
2023-06-06 15:30:00-04:00,143.72000122070312,144.02999877929688,143.5500030517578,143.91000366210938,18400,0.0,0.0
2023-06-07 09:30:00-04:00,144.7100067138672,145.5800018310547,144.2899932861328,145.14999389648438,5225,0.0,0.0
2023-06-07 10:30:00-04:00,145.41000366210938,146.2899932861328,144.55499267578125,146.2899932861328,10740,0.0,0.0
2023-06-07 11:30:00-04:00,146.3000030517578,147.0,145.80999755859375,146.39500427246094,21948,0.0,0.0
2023-06-07 12:30:00-04:00,146.19000244140625,146.92999267578125,146.1750030517578,146.92999267578125,7151,0.0,0.0
2023-06-07 13:30:00-04:00,147.13999938964844,147.76499938964844,146.9600067138672,147.60000610351562,11140,0.0,0.0
2023-06-07 14:30:00-04:00,147.60000610351562,147.6300048828125,146.89999389648438,146.97500610351562,13349,0.0,0.0
2023-06-07 15:30:00-04:00,146.96429443359375,147.26499938964844,146.82000732421875,147.2100067138672,35740,0.0,0.0
2023-06-08 09:30:00-04:00,147.16000366210938,147.16000366210938,146.64500427246094,146.80999755859375,7493,0.0,0.0
2023-06-08 10:30:00-04:00,146.9949951171875,148.16000366210938,146.98500061035156,148.16000366210938,8543,0.0,0.0
2023-06-08 11:30:00-04:00,148.27000427246094,148.44000244140625,147.99000549316406,148.39999389648438,11273,0.0,0.0
2023-06-08 12:30:00-04:00,148.0050048828125,148.05999755859375,147.56500244140625,147.57749938964844,6328,0.0,0.0
2023-06-08 13:30:00-04:00,147.56500244140625,147.8000030517578,147.56500244140625,147.7100067138672,8328,0.0,0.0
2023-06-08 14:30:00-04:00,147.89999389648438,148.9499969482422,147.89999389648438,148.5850067138672,17187,0.0,0.0
2023-06-08 15:30:00-04:00,148.55999755859375,148.60499572753906,147.94000244140625,148.0399932861328,29966,0.0,0.0
2023-06-09 09:30:00-04:00,147.50999450683594,149.44000244140625,147.0500030517578,148.94000244140625,14000,0.0,0.0
2023-06-09 10:30:00-04:00,149.3800048828125,150.88999938964844,149.3000030517578,150.86000061035156,42054,0.0,0.0
2023-06-09 11:30:00-04:00,150.63499450683594,151.9250030517578,150.53500366210938,151.9250030517578,26634,0.0,0.0
2023-06-09 12:30:00-04:00,151.9199981689453,153.25999450683594,151.8300018310547,153.0,45210,0.0,0.0
2023-06-09 13:30:00-04:00,153.22000122070312,154.60000610351562,152.91250610351562,154.53500366210938,37173,0.0,0.0
2023-06-09 14:30:00-04:00,154.5399932861328,154.72999572753906,153.4949951171875,153.99000549316406,41892,0.0,0.0
