Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 15:30:00-04:00,153.91000366210938,154.25999450683594,153.24000549316406,154.25,67755,0.0,0.0
2023-06-12 09:30:00-04:00,154.83999633789062,155.2899932861328,152.9250030517578,153.55499267578125,35405,0.0,0.0
2023-06-12 10:30:00-04:00,153.47000122070312,154.99000549316406,153.11500549316406,154.30499267578125,29177,0.0,0.0
2023-06-12 11:30:00-04:00,154.2949981689453,155.2949981689453,154.24000549316406,155.03500366210938,30555,0.0,0.0
2023-06-12 12:30:00-04:00,155.2100067138672,155.2100067138672,153.9550018310547,154.33999633789062,54728,0.0,0.0
2023-06-12 13:30:00-04:00,154.33999633789062,154.8800048828125,153.9949951171875,154.38999938964844,23093,0.0,0.0
2023-06-12 14:30:00-04:00,154.5,154.97999572753906,154.19500732421875,154.97999572753906,25717,0.0,0.0
2023-06-12 15:30:00-04:00,155.00999450683594,155.89999389648438,154.92999267578125,155.07000732421875,51048,0.0,0.0
2023-06-13 09:30:00-04:00,155.00999450683594,157.1300048828125,154.7050018310547,156.97500610351562,10704,0.0,0.0
2023-06-13 10:30:00-04:00,157.18499755859375,157.7550048828125,156.90499877929688,156.90499877929688,10529,0.0,0.0
2023-06-13 11:30:00-04:00,156.91749572753906,157.82000732421875,156.2949981689453,157.82000732421875,15383,0.0,0.0
2023-06-13 12:30:00-04:00,157.82000732421875,157.82000732421875,156.63999938964844,157.13999938964844,11112,0.0,0.0
2023-06-13 13:30:00-04:00,157.23500061035156,157.3800048828125,156.9801025390625,157.27499389648438,11264,0.0,0.0
2023-06-13 14:30:00-04:00,157.2550048828125,157.75999450683594,156.92999267578125,157.38499450683594,17028,0.0,0.0
2023-06-13 15:30:00-04:00,157.47000122070312,157.69000244140625,157.13499450683594,157.6649932861328,34867,0.0,0.0
2023-06-14 09:30:00-04:00,157.6199951171875,158.07000732421875,157.41000366210938,157.8699951171875,13406,0.0,0.0
2023-06-14 10:30:00-04:00,158.02999877929688,158.4499969482422,157.95010375976562,157.9600067138672,6840,0.0,0.0
2023-06-14 11:30:00-04:00,158.0449981689453,158.13999938964844,157.75,158.0579071044922,12471,0.0,0.0
2023-06-14 12:30:00-04:00,158.07000732421875,158.95989990234375,158.0050048828125,158.74000549316406,18132,0.0,0.0
2023-06-14 13:30:00-04:00,158.5800018310547,158.6199951171875,157.17999267578125,157.5500030517578,21800,0.0,0.0
2023-06-14 14:30:00-04:00,157.72500610351562,159.25,157.70750427246094,159.1199951171875,31978,0.0,0.0
2023-06-14 15:30:00-04:00,159.0,159.5749969482422,158.85000610351562,159.55999755859375,56492,0.0,0.0
2023-06-15 09:30:00-04:00,158.92999267578125,161.4600067138672,158.53500366210938,161.33999633789062,24937,0.0,0.0
2023-06-15 10:30:00-04:00,161.27000427246094,161.41000366210938,160.5,161.05999755859375,16778,0.0,0.0
2023-06-15 11:30:00-04:00,161.081298828125,161.27999877929688,160.4199981689453,161.0,22665,0.0,0.0
2023-06-15 12:30:00-04:00,161.0,161.52999877929688,160.8350067138672,161.2100067138672,18434,0.0,0.0
2023-06-15 13:30:00-04:00,161.1999969482422,161.6999969482422,160.93499755859375,161.13999938964844,29204,0.0,0.0
2023-06-15 14:30:00-04:00,161.22999572753906,161.3800048828125,160.85499572753906,161.1699981689453,39103,0.0,0.0
2023-06-15 15:30:00-04:00,161.16000366210938,161.5850067138672,160.9250030517578,161.30499267578125,52018,0.0,0.0
2023-06-16 09:30:00-04:00,162.5,163.02999877929688,161.36000061035156,161.89999389648438,64200,0.0,0.0
2023-06-16 10:30:00-04:00,161.6199951171875,161.8800048828125,159.32000732421875,159.33999633789062,22783,0.0,0.0
2023-06-16 11:30:00-04:00,158.99000549316406,159.82000732421875,158.28500366210938,159.3350067138672,57043,0.0,0.0
2023-06-16 12:30:00-04:00,159.3249969482422,160.1300048828125,159.19000244140625,160.1300048828125,22681,0.0,0.0
2023-06-16 13:30:00-04:00,160.02000427246094,162.4600067138672,160.02000427246094,161.83999633789062,26725,0.0,0.0
2023-06-16 14:30:00-04:00,161.77000427246094,162.5800018310547,161.14999389648438,161.78720092773438,26378,0.0,0.0
2023-06-16 15:30:00-04:00,161.77000427246094,162.74000549316406,161.65750122070312,161.74000549316406,65246,0.0,0.0
2023-06-20 09:30:00-04:00,160.94000244140625,163.66000366210938,160.3300018310547,163.3300018310547,25859,0.0,0.0
2023-06-20 10:30:00-04:00,163.3800048828125,164.27000427246094,162.89999389648438,163.19000244140625,21235,0.0,0.0
2023-06-20 11:30:00-04:00,163.0800018310547,163.4600067138672,162.875,163.08999633789062,22202,0.0,0.0
2023-06-20 12:30:00-04:00,163.33999633789062,164.4600067138672,163.2899932861328,164.3000030517578,18526,0.0,0.0
2023-06-20 13:30:00-04:00,164.2949981689453,164.3800048828125,164.0399932861328,164.0399932861328,20096,0.0,0.0
2023-06-20 14:30:00-04:00,164.0399932861328,164.10000610351562,162.7899932861328,163.13999938964844,30137,0.0,0.0
2023-06-20 15:30:00-04:00,163.1750030517578,163.4499969482422,162.88999938964844,162.94000244140625,54003,0.0,0.0
2023-06-21 09:30:00-04:00,162.75,166.27999877929688,161.8699951171875,166.27999877929688,0,0.0,0.0
2023-06-21 10:30:00-04:00,166.1699981689453,166.49000549316406,164.9600067138672,165.2899932861328,36038,0.0,0.0
2023-06-21 11:30:00-04:00,165.32000732421875,165.32000732421875,164.36000061035156,164.61500549316406,11312,0.0,0.0
2023-06-21 12:30:00-04:00,164.72000122070312,164.97000122070312,164.5800018310547,164.8300018310547,9846,0.0,0.0
2023-06-21 13:30:00-04:00,164.8000030517578,165.75999450683594,164.8000030517578,165.3699951171875,17337,0.0,0.0
2023-06-21 14:30:00-04:00,165.3800048828125,165.49000549316406,165.1199951171875,165.3000030517578,10432,0.0,0.0
2023-06-21 15:30:00-04:00,165.02999877929688,165.9499969482422,165.02999877929688,165.89999389648438,33366,0.0,0.0
2023-06-22 09:30:00-04:00,165.08999633789062,168.1199951171875,163.69500732421875,165.8000030517578,54791,0.0,0.0
2023-06-22 10:30:00-04:00,165.67999267578125,166.52999877929688,165.6699981689453,166.2550048828125,29826,0.0,0.0
2023-06-22 11:30:00-04:00,166.0500030517578,166.1649932861328,164.61000061035156,165.30999755859375,10060,0.0,0.0
2023-06-22 12:30:00-04:00,165.19000244140625,165.32000732421875,164.25999450683594,164.25999450683594,8769,0.0,0.0
2023-06-22 13:30:00-04:00,164.22999572753906,164.74000549316406,164.17999267578125,164.63999938964844,13030,0.0,0.0
2023-06-22 14:30:00-04:00,164.66000366210938,165.61000061035156,164.63999938964844,165.02000427246094,16455,0.0,0.0
2023-06-22 15:30:00-04:00,164.72000122070312,165.25999450683594,164.72000122070312,164.8699951171875,26816,0.0,0.0
2023-06-23 09:30:00-04:00,163.16000366210938,163.85000610351562,161.85000610351562,161.9199981689453,22955,0.0,0.0
2023-06-23 10:30:00-04:00,162.27999877929688,162.36000061035156,161.69000244140625,162.0,15781,0.0,0.0
2023-06-23 11:30:00-04:00,161.9949951171875,162.52000427246094,161.9949951171875,162.50999450683594,11213,0.0,0.0
2023-06-23 12:30:00-04:00,162.0800018310547,162.27000427246094,161.97000122070312,162.09500122070312,5494,0.0,0.0
2023-06-23 13:30:00-04:00,162.16000366210938,162.51499938964844,161.8699951171875,162.4499969482422,12880,0.0,0.0
2023-06-23 14:30:00-04:00,162.47000122070312,162.47000122070312,161.9600067138672,162.17999267578125,16070,0.0,0.0
2023-06-23 15:30:00-04:00,162.11000061035156,162.5,161.97999572753906,162.2899932861328,29256,0.0,0.0
2023-06-26 09:30:00-04:00,162.1199951171875,163.80999755859375,162.01499938964844,162.27999877929688,18912,0.0,0.0
2023-06-26 10:30:00-04:00,162.2550048828125,163.13499450683594,162.00999450683594,162.57000732421875,8475,0.0,0.0
2023-06-26 11:30:00-04:00,162.52999877929688,163.30999755859375,162.50999450683594,163.16000366210938,8429,0.0,0.0
2023-06-26 12:30:00-04:00,162.83999633789062,162.94500732421875,162.33999633789062,162.72500610351562,9634,0.0,0.0
2023-06-26 13:30:00-04:00,162.91000366210938,164.16000366210938,162.84249877929688,164.09249877929688,15046,0.0,0.0
2023-06-26 14:30:00-04:00,164.19500732421875,164.69000244140625,163.9499969482422,164.52000427246094,15586,0.0,0.0
2023-06-26 15:30:00-04:00,164.61000061035156,164.67999267578125,163.52999877929688,163.6300048828125,30360,0.0,0.0
2023-06-27 09:30:00-04:00,164.67999267578125,165.22000122070312,164.02999877929688,165.0128936767578,0,0.0,0.0
2023-06-27 10:30:00-04:00,165.25,166.41000366210938,165.25,165.8699951171875,6325,0.0,0.0
2023-06-27 11:30:00-04:00,165.8300018310547,166.64999389648438,165.8000030517578,166.48500061035156,8802,0.0,0.0
2023-06-27 12:30:00-04:00,166.8300018310547,167.6300048828125,166.8000030517578,167.49000549316406,80327,0.0,0.0
2023-06-27 13:30:00-04:00,167.47999572753906,168.16000366210938,167.46499633789062,167.58999633789062,23934,0.0,0.0
2023-06-27 14:30:00-04:00,167.60000610351562,167.60000610351562,166.8800048828125,167.49000549316406,16755,0.0,0.0
2023-06-27 15:30:00-04:00,167.63499450683594,167.97999572753906,167.4199981689453,167.8699951171875,28180,0.0,0.0
2023-06-28 09:30:00-04:00,168.36000061035156,168.4499969482422,167.49000549316406,168.0,8368,0.0,0.0
2023-06-28 10:30:00-04:00,168.2100067138672,169.0,168.2100067138672,168.88999938964844,7719,0.0,0.0
2023-06-28 11:30:00-04:00,168.77999877929688,169.78500366210938,168.77999877929688,169.78500366210938,6958,0.0,0.0
2023-06-28 12:30:00-04:00,169.74000549316406,169.88999938964844,168.6699981689453,169.42999267578125,7609,0.0,0.0
2023-06-28 13:30:00-04:00,169.33999633789062,170.16000366210938,169.33999633789062,170.00999450683594,19419,0.0,0.0
2023-06-28 14:30:00-04:00,169.91000366210938,170.36000061035156,169.91000366210938,170.36000061035156,8786,0.0,0.0
2023-06-28 15:30:00-04:00,170.2899932861328,170.55999755859375,169.89999389648438,170.3800048828125,32456,0.0,0.0
2023-06-29 09:30:00-04:00,169.5800018310547,171.27999877929688,169.5800018310547,171.02999877929688,35528,0.0,0.0
2023-06-29 10:30:00-04:00,170.55999755859375,171.10000610351562,170.27999877929688,170.7100067138672,12202,0.0,0.0
2023-06-29 11:30:00-04:00,171.00999450683594,172.67999267578125,171.0,172.67999267578125,7680,0.0,0.0
2023-06-29 12:30:00-04:00,172.41000366210938,173.16000366210938,172.3699951171875,172.97000122070312,6443,0.0,0.0
2023-06-29 13:30:00-04:00,173.07000732421875,173.19000244140625,172.63999938964844,172.72000122070312,8379,0.0,0.0
2023-06-29 14:30:00-04:00,172.94000244140625,173.50999450683594,172.78500366210938,173.375,11757,0.0,0.0
2023-06-29 15:30:00-04:00,173.22000122070312,173.35000610351562,170.25,172.92999267578125,41307,0.0,0.0
2023-06-30 09:30:00-04:00,174.77999877929688,175.9499969482422,174.77999877929688,175.64999389648438,40944,0.0,0.0
2023-06-30 10:30:00-04:00,175.64999389648438,176.0,174.08999633789062,175.5399932861328,16639,0.0,0.0
2023-06-30 11:30:00-04:00,175.5,175.9199981689453,174.94009399414062,175.61000061035156,30205,0.0,0.0
2023-06-30 12:30:00-04:00,175.5,175.57000732421875,175.38999938964844,175.5050048828125,6970,0.0,0.0
2023-06-30 13:30:00-04:00,175.52000427246094,175.8300018310547,174.89999389648438,174.89999389648438,17982,0.0,0.0
2023-06-30 14:30:00-04:00,174.86500549316406,175.05999755859375,174.3300018310547,174.86000061035156,16818,0.0,0.0
2023-06-30 15:30:00-04:00,174.85000610351562,174.85000610351562,173.91000366210938,174.00999450683594,26095,0.0,0.0
2023-07-03 09:30:00-04:00,173.3699951171875,174.14999389648438,169.22999572753906,172.08999633789062,43228,0.0,0.0
2023-07-03 10:30:00-04:00,172.27999877929688,172.4199981689453,169.80999755859375,169.8249969482422,25592,0.0,0.0
2023-07-03 11:30:00-04:00,169.88999938964844,170.14999389648438,168.8699951171875,169.4949951171875,40747,0.0,0.0
2023-07-05 09:30:00-04:00,168.69000244140625,169.39500427246094,166.80999755859375,169.0800018310547,31409,0.0,0.0
2023-07-05 10:30:00-04:00,169.08999633789062,169.30999755859375,167.27999877929688,167.875,26558,0.0,0.0
2023-07-05 11:30:00-04:00,167.86000061035156,168.75,167.86000061035156,168.28500366210938,20413,0.0,0.0
2023-07-05 12:30:00-04:00,168.22000122070312,168.22000122070312,167.23500061035156,167.3300018310547,17946,0.0,0.0
2023-07-05 13:30:00-04:00,167.4149932861328,167.5251007080078,166.85000610351562,167.3800048828125,19722,0.0,0.0
2023-07-05 14:30:00-04:00,167.5850067138672,168.40499877929688,167.5050048828125,168.14999389648438,22057,0.0,0.0
2023-07-05 15:30:00-04:00,168.14999389648438,168.1999969482422,167.3000030517578,167.77000427246094,34568,0.0,0.0
2023-07-06 09:30:00-04:00,166.75999450683594,166.94000244140625,164.82000732421875,164.94000244140625,19726,0.0,0.0
2023-07-06 10:30:00-04:00,165.11309814453125,165.2299041748047,163.5800018310547,163.77000427246094,20168,0.0,0.0
2023-07-06 11:30:00-04:00,163.77000427246094,164.0399932861328,163.5800018310547,163.7100067138672,16161,0.0,0.0
2023-07-06 12:30:00-04:00,163.82000732421875,164.5050048828125,163.80999755859375,164.1999969482422,28705,0.0,0.0
2023-07-06 13:30:00-04:00,164.35000610351562,164.47000122070312,164.08999633789062,164.25999450683594,12471,0.0,0.0
2023-07-06 14:30:00-04:00,164.25,164.9499969482422,164.1199951171875,164.4600067138672,34361,0.0,0.0
2023-07-06 15:30:00-04:00,164.24000549316406,164.5800018310547,163.9499969482422,164.57000732421875,35552,0.0,0.0
2023-07-07 09:30:00-04:00,164.00999450683594,169.0500030517578,163.1999969482422,165.2949981689453,120462,0.0,0.0
2023-07-07 10:30:00-04:00,165.60000610351562,165.8300018310547,164.24000549316406,164.7449951171875,11671,0.0,0.0
2023-07-07 11:30:00-04:00,164.72000122070312,165.47999572753906,164.5399932861328,165.47000122070312,14663,0.0,0.0
2023-07-07 12:30:00-04:00,165.47500610351562,165.75999450683594,164.85000610351562,164.85000610351562,37982,0.0,0.0
2023-07-07 13:30:00-04:00,164.80999755859375,165.27999877929688,164.66000366210938,164.96499633789062,35795,0.0,0.0
2023-07-07 14:30:00-04:00,164.94000244140625,164.97999572753906,164.15499877929688,164.67999267578125,36429,0.0,0.0
2023-07-07 15:30:00-04:00,164.64999389648438,164.80999755859375,164.25,164.80999755859375,69923,0.0,0.0
2023-07-10 09:30:00-04:00,165.27999877929688,168.6699981689453,165.27999877929688,168.13499450683594,8314,0.0,0.0
2023-07-10 10:30:00-04:00,168.02000427246094,168.41000366210938,166.97000122070312,166.97000122070312,9666,0.0,0.0
2023-07-10 11:30:00-04:00,167.1999969482422,167.3699951171875,166.8300018310547,167.19000244140625,23327,0.0,0.0
2023-07-10 12:30:00-04:00,167.31500244140625,168.4199981689453,167.19000244140625,167.80999755859375,30847,0.0,0.0
2023-07-10 13:30:00-04:00,167.94000244140625,167.9600067138672,167.4199981689453,167.47999572753906,11611,0.0,0.0
2023-07-10 14:30:00-04:00,167.50999450683594,167.50999450683594,166.52000427246094,166.52000427246094,13905,0.0,0.0
2023-07-10 15:30:00-04:00,166.58999633789062,167.17999267578125,166.44000244140625,167.17999267578125,34979,0.0,0.0
2023-07-11 09:30:00-04:00,167.77000427246094,168.92999267578125,167.20899963378906,168.03500366210938,4801,0.0,0.0
2023-07-11 10:30:00-04:00,167.72999572753906,167.8800048828125,167.36000061035156,167.55499267578125,9289,0.0,0.0
2023-07-11 11:30:00-04:00,167.34500122070312,167.38999938964844,166.89999389648438,167.0399932861328,9165,0.0,0.0
2023-07-11 12:30:00-04:00,166.85000610351562,167.85000610351562,166.85000610351562,167.85000610351562,9739,0.0,0.0
2023-07-11 13:30:00-04:00,167.7100067138672,168.09500122070312,167.7100067138672,168.09500122070312,6435,0.0,0.0
2023-07-11 14:30:00-04:00,168.3699951171875,168.80999755859375,168.19000244140625,168.69000244140625,8346,0.0,0.0
2023-07-11 15:30:00-04:00,168.6999969482422,169.30999755859375,168.69000244140625,169.0,23197,0.0,0.0
2023-07-12 09:30:00-04:00,170.97999572753906,171.52999877929688,169.67999267578125,170.8300018310547,0,0.0,0.0
2023-07-12 10:30:00-04:00,170.66000366210938,171.10000610351562,170.42999267578125,170.60000610351562,9948,0.0,0.0
2023-07-12 11:30:00-04:00,170.4600067138672,170.4600067138672,169.30999755859375,169.30999755859375,10680,0.0,0.0
2023-07-12 12:30:00-04:00,169.32000732421875,169.77000427246094,169.07000732421875,169.5500030517578,17059,0.0,0.0
2023-07-12 13:30:00-04:00,169.5399932861328,169.7100067138672,169.0500030517578,169.44000244140625,21161,0.0,0.0
2023-07-12 14:30:00-04:00,169.35000610351562,169.3800048828125,168.41000366210938,168.6199951171875,19884,0.0,0.0
2023-07-12 15:30:00-04:00,168.6300048828125,168.6999969482422,168.10000610351562,168.61000061035156,33097,0.0,0.0
2023-07-13 09:30:00-04:00,169.41000366210938,169.7949981689453,168.36000061035156,169.7949981689453,9705,0.0,0.0
2023-07-13 10:30:00-04:00,169.83999633789062,169.83999633789062,169.23500061035156,169.33999633789062,4784,0.0,0.0
2023-07-13 11:30:00-04:00,169.24000549316406,169.24000549316406,168.7200927734375,168.8800048828125,7535,0.0,0.0
2023-07-13 12:30:00-04:00,168.9600067138672,168.9600067138672,168.58999633789062,168.75999450683594,11848,0.0,0.0
2023-07-13 13:30:00-04:00,168.66000366210938,169.5,168.53500366210938,169.16000366210938,11100,0.0,0.0
2023-07-13 14:30:00-04:00,169.0500030517578,169.5500030517578,169.0,169.50999450683594,12817,0.0,0.0
2023-07-13 15:30:00-04:00,169.6699981689453,169.6699981689453,169.22999572753906,169.4199981689453,19771,0.0,0.0
2023-07-14 09:30:00-04:00,169.10000610351562,169.3350067138672,166.99000549316406,166.99000549316406,13498,0.0,0.0
2023-07-14 10:30:00-04:00,167.02999877929688,167.6300048828125,166.6199951171875,167.33999633789062,10129,0.0,0.0
2023-07-14 11:30:00-04:00,167.47999572753906,167.5500030517578,166.63999938964844,166.63999938964844,9521,0.0,0.0
2023-07-14 12:30:00-04:00,166.77499389648438,166.9600067138672,166.57000732421875,166.9600067138672,11754,0.0,0.0
2023-07-14 13:30:00-04:00,167.02999877929688,167.2899932861328,166.25,166.82000732421875,16579,0.0,0.0
2023-07-14 14:30:00-04:00,166.8000030517578,166.9600067138672,166.01499938964844,166.19500732421875,20119,0.0,0.0
2023-07-14 15:30:00-04:00,166.27999877929688,166.6699981689453,166.11000061035156,166.27999877929688,33138,0.0,0.0
2023-07-17 09:30:00-04:00,165.74000549316406,167.96499633789062,164.97000122070312,166.89999389648438,11959,0.0,0.0
2023-07-17 10:30:00-04:00,167.05499267578125,167.47000122070312,166.6300048828125,167.47000122070312,9939,0.0,0.0
2023-07-17 11:30:00-04:00,167.88999938964844,168.2100067138672,167.8000030517578,167.8000030517578,6965,0.0,0.0
2023-07-17 12:30:00-04:00,167.89999389648438,167.89999389648438,167.34500122070312,167.5,7845,0.0,0.0
2023-07-17 13:30:00-04:00,167.22500610351562,167.6300048828125,167.0800018310547,167.6300048828125,11357,0.0,0.0
2023-07-17 14:30:00-04:00,167.57000732421875,167.63999938964844,167.3699951171875,167.4550018310547,11827,0.0,0.0
2023-07-17 15:30:00-04:00,167.23280334472656,168.05999755859375,167.23280334472656,167.94000244140625,26710,0.0,0.0
2023-07-18 09:30:00-04:00,168.22000122070312,170.36000061035156,168.22000122070312,169.8800048828125,9961,0.0,0.0
2023-07-18 10:30:00-04:00,169.9199981689453,171.02999877929688,169.4199981689453,171.02999877929688,11913,0.0,0.0
2023-07-18 11:30:00-04:00,171.1300048828125,171.1300048828125,170.50999450683594,170.74000549316406,13277,0.0,0.0
2023-07-18 12:30:00-04:00,170.75999450683594,171.22000122070312,169.94000244140625,169.94000244140625,23831,0.0,0.0
2023-07-18 13:30:00-04:00,169.8699951171875,170.16000366210938,169.7899932861328,169.7899932861328,11292,0.0,0.0
2023-07-18 14:30:00-04:00,169.83999633789062,169.9550018310547,169.375,169.81500244140625,16521,0.0,0.0
2023-07-18 15:30:00-04:00,169.72999572753906,170.0500030517578,169.4199981689453,169.5399932861328,27959,0.0,0.0
2023-07-19 09:30:00-04:00,169.3300018310547,169.4149932861328,167.11000061035156,167.36000061035156,28332,0.0,0.0
2023-07-19 10:30:00-04:00,167.11500549316406,167.22999572753906,165.85000610351562,166.41000366210938,16406,0.0,0.0
2023-07-19 11:30:00-04:00,166.5697021484375,166.8000030517578,166.35000610351562,166.59500122070312,17045,0.0,0.0
2023-07-19 12:30:00-04:00,166.36000061035156,167.1300048828125,166.25999450683594,167.1300048828125,15535,0.0,0.0
2023-07-19 13:30:00-04:00,167.2100067138672,167.77000427246094,166.77000427246094,167.6699981689453,13198,0.0,0.0
2023-07-19 14:30:00-04:00,167.55999755859375,168.60000610351562,167.3800048828125,168.2899932861328,20841,0.0,0.0
2023-07-19 15:30:00-04:00,168.4949951171875,169.27499389648438,168.4949951171875,169.07000732421875,29540,0.0,0.0
2023-07-20 09:30:00-04:00,170.19000244140625,171.55999755859375,168.60000610351562,168.75999450683594,19287,0.0,0.0
2023-07-20 10:30:00-04:00,168.67999267578125,169.6750030517578,168.33999633789062,168.7100067138672,10785,0.0,0.0
2023-07-20 11:30:00-04:00,168.6300048828125,168.8000030517578,168.39999389648438,168.4199981689453,7936,0.0,0.0
2023-07-20 12:30:00-04:00,168.375,168.5,167.30499267578125,167.39999389648438,11017,0.0,0.0
2023-07-20 13:30:00-04:00,167.24000549316406,167.3000030517578,166.33999633789062,166.33999633789062,15976,0.0,0.0
2023-07-20 14:30:00-04:00,166.36500549316406,167.1199951171875,166.36500549316406,166.9600067138672,20573,0.0,0.0
2023-07-20 15:30:00-04:00,167.02000427246094,167.6300048828125,166.81500244140625,167.5,28494,0.0,0.0
2023-07-21 09:30:00-04:00,167.9499969482422,168.19000244140625,167.27000427246094,167.44000244140625,5525,0.0,0.0
2023-07-21 10:30:00-04:00,167.55999755859375,167.97999572753906,167.55999755859375,167.61000061035156,6185,0.0,0.0
2023-07-21 11:30:00-04:00,167.99000549316406,168.27999877929688,167.7899932861328,168.0500030517578,6906,0.0,0.0
2023-07-21 12:30:00-04:00,167.8300018310547,168.0800018310547,167.625,168.02999877929688,7591,0.0,0.0
2023-07-21 13:30:00-04:00,168.1300048828125,168.1300048828125,167.77000427246094,167.77000427246094,5498,0.0,0.0
2023-07-21 14:30:00-04:00,167.74000549316406,168.02000427246094,167.625,167.625,7780,0.0,0.0
2023-07-21 15:30:00-04:00,167.66000366210938,167.8300018310547,167.08999633789062,167.10000610351562,22454,0.0,0.0
2023-07-24 09:30:00-04:00,166.80999755859375,168.36000061035156,166.42999267578125,167.24000549316406,8278,0.0,0.0
2023-07-24 10:30:00-04:00,167.24000549316406,167.25,166.47999572753906,166.9550018310547,4550,0.0,0.0
2023-07-24 11:30:00-04:00,167.52000427246094,168.83999633789062,167.4499969482422,168.13999938964844,11695,0.0,0.0
2023-07-24 12:30:00-04:00,167.91000366210938,167.91000366210938,167.14999389648438,167.4199981689453,8183,0.0,0.0
2023-07-24 13:30:00-04:00,167.6300048828125,167.6300048828125,166.95010375976562,167.30499267578125,18575,0.0,0.0
2023-07-24 14:30:00-04:00,167.11000061035156,167.1999969482422,166.89999389648438,167.0,6854,0.0,0.0
2023-07-24 15:30:00-04:00,167.0050048828125,167.47000122070312,166.6699981689453,167.25,18246,0.0,0.0
2023-07-25 09:30:00-04:00,165.92999267578125,166.97500610351562,165.4199981689453,166.60499572753906,7214,0.0,0.0
2023-07-25 10:30:00-04:00,166.30499267578125,166.72999572753906,165.99000549316406,166.3350067138672,10208,0.0,0.0
2023-07-25 11:30:00-04:00,166.7899932861328,167.3300018310547,166.5800018310547,166.61000061035156,11049,0.0,0.0
2023-07-25 12:30:00-04:00,166.7449951171875,166.8125,166.22000122070312,166.47000122070312,15336,0.0,0.0
2023-07-25 13:30:00-04:00,166.49000549316406,166.8000030517578,166.3800048828125,166.8000030517578,14943,0.0,0.0
2023-07-25 14:30:00-04:00,166.8699951171875,167.5800018310547,166.8699951171875,167.42999267578125,11953,0.0,0.0
2023-07-25 15:30:00-04:00,167.28500366210938,167.88999938964844,167.21499633789062,167.7899932861328,20864,0.0,0.0
2023-07-26 09:30:00-04:00,167.0800018310547,168.77000427246094,167.0800018310547,167.6199951171875,8423,0.0,0.0
2023-07-26 10:30:00-04:00,167.33999633789062,167.7100067138672,166.72000122070312,167.22999572753906,8234,0.0,0.0
2023-07-26 11:30:00-04:00,167.1999969482422,167.3699951171875,166.78500366210938,166.8699951171875,13703,0.0,0.0
2023-07-26 12:30:00-04:00,166.80999755859375,167.0399932861328,166.67999267578125,166.75,11500,0.0,0.0
2023-07-26 13:30:00-04:00,166.7100067138672,166.7899932861328,165.9199981689453,166.7899932861328,15075,0.0,0.0
2023-07-26 14:30:00-04:00,166.85499572753906,167.40499877929688,166.3300018310547,166.7899932861328,17303,0.0,0.0
2023-07-26 15:30:00-04:00,166.6199951171875,166.86000061035156,166.38999938964844,166.58999633789062,30056,0.0,0.0
2023-07-27 09:30:00-04:00,167.69000244140625,169.5399932861328,165.02000427246094,165.22000122070312,8710,0.0,0.0
2023-07-27 10:30:00-04:00,165.14889526367188,165.8300018310547,165.0,165.8300018310547,8653,0.0,0.0
2023-07-27 11:30:00-04:00,165.77000427246094,166.2899932861328,165.52000427246094,166.2899932861328,6457,0.0,0.0
2023-07-27 12:30:00-04:00,166.42999267578125,166.58999633789062,166.08999633789062,166.16000366210938,6932,0.0,0.0
