Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 13:30:00-04:00,166.1999969482422,166.35000610351562,165.69500732421875,165.72000122070312,8954,0.0,0.0
2023-07-27 14:30:00-04:00,165.5749969482422,165.5749969482422,165.14999389648438,165.47999572753906,10682,0.0,0.0
2023-07-27 15:30:00-04:00,165.64999389648438,166.22999572753906,165.49000549316406,165.97000122070312,25939,0.0,0.0
2023-07-28 09:30:00-04:00,166.1999969482422,166.875,162.72999572753906,166.65499877929688,9154,0.0,0.0
2023-07-28 10:30:00-04:00,166.77000427246094,167.3699951171875,166.77000427246094,167.15499877929688,7686,0.0,0.0
2023-07-28 11:30:00-04:00,167.2259063720703,167.2259063720703,166.52999877929688,166.6999969482422,5453,0.0,0.0
2023-07-28 12:30:00-04:00,166.58999633789062,166.85000610351562,166.4600067138672,166.47000122070312,7180,0.0,0.0
2023-07-28 13:30:00-04:00,166.0,166.30999755859375,165.9499969482422,166.30999755859375,7118,0.0,0.0
2023-07-28 14:30:00-04:00,166.26199340820312,166.58999633789062,166.22000122070312,166.3000030517578,14064,0.0,0.0
2023-07-28 15:30:00-04:00,166.2949981689453,166.97000122070312,166.2949981689453,166.97000122070312,20539,0.0,0.0
2023-07-31 09:30:00-04:00,166.1999969482422,167.0,166.16000366210938,166.16000366210938,0,0.0,0.0
2023-07-31 10:30:00-04:00,166.02000427246094,166.67999267578125,165.99000549316406,166.4499969482422,33161,0.0,0.0
2023-07-31 11:30:00-04:00,166.51809692382812,166.51809692382812,166.0399932861328,166.10499572753906,6259,0.0,0.0
2023-07-31 12:30:00-04:00,166.1300048828125,166.61000061035156,165.6999969482422,166.61000061035156,10574,0.0,0.0
2023-07-31 13:30:00-04:00,166.59500122070312,166.83999633789062,165.94000244140625,166.10000610351562,16509,0.0,0.0
2023-07-31 14:30:00-04:00,166.08999633789062,166.19000244140625,165.88999938964844,166.00999450683594,18964,0.0,0.0
2023-07-31 15:30:00-04:00,166.09500122070312,166.47999572753906,165.63999938964844,166.0,82704,0.0,0.0
2023-08-01 09:30:00-04:00,169.05999755859375,178.9499969482422,167.92999267578125,174.69000244140625,57021,0.0,0.0
2023-08-01 10:30:00-04:00,174.86000061035156,177.53500366210938,174.5050048828125,176.5749969482422,67471,0.0,0.0
2023-08-01 11:30:00-04:00,176.7899932861328,177.3699951171875,174.44000244140625,175.1999969482422,18205,0.0,0.0
2023-08-01 12:30:00-04:00,175.1999969482422,175.74000549316406,174.78500366210938,175.30999755859375,15135,0.0,0.0
2023-08-01 13:30:00-04:00,175.32000732421875,177.72999572753906,175.32000732421875,177.5,39500,0.0,0.0
2023-08-01 14:30:00-04:00,177.3300018310547,179.05999755859375,177.32249450683594,178.85000610351562,24427,0.0,0.0
2023-08-01 15:30:00-04:00,179.02000427246094,180.3000030517578,178.44500732421875,179.8300018310547,82212,0.0,0.0
2023-08-02 09:30:00-04:00,179.4499969482422,182.6300048828125,178.52999877929688,182.59500122070312,38840,0.0,0.0
2023-08-02 10:30:00-04:00,182.4949951171875,183.82000732421875,181.0,183.81500244140625,37276,0.0,0.0
2023-08-02 11:30:00-04:00,183.81500244140625,183.81500244140625,182.97000122070312,182.9949951171875,15226,0.0,0.0
2023-08-02 12:30:00-04:00,183.14999389648438,184.64999389648438,183.125,184.58999633789062,12239,0.0,0.0
2023-08-02 13:30:00-04:00,184.58999633789062,185.55999755859375,183.74000549316406,183.92999267578125,52180,0.0,0.0
2023-08-02 14:30:00-04:00,184.0399932861328,184.32000732421875,183.1699981689453,183.5399932861328,47431,0.0,0.0
2023-08-02 15:30:00-04:00,183.27000427246094,183.27000427246094,182.14999389648438,182.16000366210938,55758,0.0,0.0
2023-08-03 09:30:00-04:00,180.72000122070312,180.72000122070312,178.27999877929688,178.27999877929688,14973,0.0,0.0
2023-08-03 10:30:00-04:00,177.7899932861328,179.0,176.8350067138672,179.0,19611,0.0,0.0
2023-08-03 11:30:00-04:00,178.72999572753906,178.8000030517578,177.61500549316406,177.71499633789062,14685,0.0,0.0
2023-08-03 12:30:00-04:00,177.7899932861328,178.28500366210938,177.72999572753906,178.10000610351562,10688,0.0,0.0
2023-08-03 13:30:00-04:00,178.02999877929688,178.92999267578125,177.77000427246094,178.77459716796875,9914,0.0,0.0
2023-08-03 14:30:00-04:00,178.7550048828125,178.97999572753906,177.89999389648438,178.4550018310547,22281,0.0,0.0
2023-08-03 15:30:00-04:00,178.47999572753906,178.96499633789062,178.13999938964844,178.38999938964844,37823,0.0,0.0
2023-08-04 09:30:00-04:00,178.0,178.0749969482422,176.8699951171875,177.3800048828125,20889,0.0,0.0
2023-08-04 10:30:00-04:00,177.39999389648438,178.9949951171875,177.35000610351562,177.63499450683594,20481,0.0,0.0
2023-08-04 11:30:00-04:00,177.5449981689453,178.13499450683594,177.3220977783203,178.13499450683594,10633,0.0,0.0
2023-08-04 12:30:00-04:00,178.15499877929688,178.15499877929688,177.36500549316406,177.36500549316406,9165,0.0,0.0
2023-08-04 13:30:00-04:00,177.36000061035156,177.44000244140625,176.3249969482422,176.3249969482422,9691,0.0,0.0
2023-08-04 14:30:00-04:00,176.25999450683594,176.6300048828125,176.0540008544922,176.14999389648438,11731,0.0,0.0
2023-08-04 15:30:00-04:00,176.08999633789062,176.22000122070312,175.7100067138672,176.17999267578125,19169,0.0,0.0
2023-08-07 09:30:00-04:00,176.00999450683594,177.50999450683594,176.00999450683594,176.47000122070312,8271,0.0,0.0
2023-08-07 10:30:00-04:00,176.4600067138672,176.8000030517578,175.97000122070312,176.34500122070312,13379,0.0,0.0
2023-08-07 11:30:00-04:00,176.375,177.09500122070312,176.13999938964844,176.35000610351562,41406,0.0,0.0
2023-08-07 12:30:00-04:00,176.3800048828125,176.3800048828125,175.52000427246094,175.61000061035156,9984,0.0,0.0
2023-08-07 13:30:00-04:00,175.5800018310547,176.57000732421875,175.5800018310547,176.0,11696,0.0,0.0
2023-08-07 14:30:00-04:00,176.03500366210938,176.3699951171875,175.57000732421875,176.01499938964844,14083,0.0,0.0
2023-08-07 15:30:00-04:00,175.83999633789062,176.3000030517578,175.69000244140625,175.92999267578125,34983,0.0,0.0
2023-08-08 09:30:00-04:00,175.80999755859375,175.80999755859375,174.62379455566406,175.25999450683594,9655,0.0,0.0
2023-08-08 10:30:00-04:00,175.50999450683594,176.42999267578125,175.38999938964844,175.5,17564,0.0,0.0
2023-08-08 11:30:00-04:00,175.5,175.72000122070312,174.36000061035156,175.0850067138672,10330,0.0,0.0
2023-08-08 12:30:00-04:00,175.38900756835938,176.66000366210938,175.24000549316406,176.35000610351562,9085,0.0,0.0
2023-08-08 13:30:00-04:00,176.47999572753906,177.1199951171875,176.33999633789062,176.89500427246094,24939,0.0,0.0
2023-08-08 14:30:00-04:00,176.97000122070312,177.50999450683594,176.61000061035156,176.99000549316406,15605,0.0,0.0
2023-08-08 15:30:00-04:00,176.91000366210938,177.08999633789062,176.57000732421875,176.6199951171875,15184,0.0,0.0
2023-08-09 09:30:00-04:00,175.97999572753906,177.82000732421875,175.5,175.5,4388,0.0,0.0
2023-08-09 10:30:00-04:00,175.8699951171875,176.05999755859375,175.13999938964844,175.4700927734375,12498,0.0,0.0
2023-08-09 11:30:00-04:00,175.30999755859375,175.4949951171875,174.7949981689453,175.25999450683594,11155,0.0,0.0
2023-08-09 12:30:00-04:00,175.2899932861328,176.0399932861328,175.1199951171875,175.83999633789062,5584,0.0,0.0
2023-08-09 13:30:00-04:00,175.8000030517578,175.84500122070312,175.27999877929688,175.3699951171875,10087,0.0,0.0
2023-08-09 14:30:00-04:00,175.40499877929688,175.8990020751953,175.14999389648438,175.8990020751953,7524,0.0,0.0
2023-08-09 15:30:00-04:00,175.6699981689453,175.9499969482422,175.24000549316406,175.4199981689453,19790,0.0,0.0
2023-08-10 09:30:00-04:00,175.30999755859375,176.39999389648438,175.30999755859375,176.3000030517578,0,0.0,0.0
2023-08-10 10:30:00-04:00,175.80999755859375,176.16000366210938,175.36000061035156,175.36000061035156,5082,0.0,0.0
2023-08-10 11:30:00-04:00,175.60499572753906,175.60499572753906,173.30999755859375,173.30999755859375,5054,0.0,0.0
2023-08-10 12:30:00-04:00,173.3699951171875,174.6199951171875,173.3699951171875,173.75999450683594,7005,0.0,0.0
2023-08-10 13:30:00-04:00,174.02000427246094,175.1699981689453,173.82000732421875,175.0399932861328,8871,0.0,0.0
2023-08-10 14:30:00-04:00,175.02999877929688,175.80999755859375,175.02999877929688,175.32000732421875,11592,0.0,0.0
2023-08-10 15:30:00-04:00,175.6300048828125,175.63999938964844,174.97000122070312,175.39999389648438,32688,0.0,0.0
2023-08-11 09:30:00-04:00,175.0399932861328,176.14999389648438,174.0,175.16000366210938,28650,0.0,0.0
2023-08-11 10:30:00-04:00,175.2899932861328,176.33999633789062,175.11000061035156,175.2100067138672,14194,0.0,0.0
2023-08-11 11:30:00-04:00,175.22999572753906,176.47999572753906,175.08999633789062,176.41000366210938,23865,0.0,0.0
2023-08-11 12:30:00-04:00,176.9600067138672,177.47500610351562,176.61500549316406,177.47500610351562,7973,0.0,0.0
2023-08-11 13:30:00-04:00,177.1699981689453,177.3800048828125,176.8300018310547,177.27000427246094,5602,0.0,0.0
2023-08-11 14:30:00-04:00,177.51499938964844,177.9600067138672,177.35000610351562,177.7949981689453,15843,0.0,0.0
2023-08-11 15:30:00-04:00,177.8300018310547,178.30999755859375,177.72000122070312,178.22000122070312,52001,0.0,0.0
2023-08-14 09:30:00-04:00,177.9600067138672,178.69000244140625,176.69979858398438,178.3800048828125,0,0.0,0.0
2023-08-14 10:30:00-04:00,178.22000122070312,179.3699951171875,178.1999969482422,179.14999389648438,6404,0.0,0.0
2023-08-14 11:30:00-04:00,179.00999450683594,179.2100067138672,179.00999450683594,179.2100067138672,3366,0.0,0.0
2023-08-14 12:30:00-04:00,179.17999267578125,179.35499572753906,178.10000610351562,178.49000549316406,9618,0.0,0.0
2023-08-14 13:30:00-04:00,178.32000732421875,178.69000244140625,178.24000549316406,178.6199951171875,6246,0.0,0.0
2023-08-14 14:30:00-04:00,178.72000122070312,179.72999572753906,178.72000122070312,179.3699951171875,9866,0.0,0.0
2023-08-14 15:30:00-04:00,179.3699951171875,179.6999969482422,178.9199981689453,179.1300048828125,30636,0.0,0.0
2023-08-15 09:30:00-04:00,178.14999389648438,178.15499877929688,176.52999877929688,176.6300048828125,10465,0.0,0.0
2023-08-15 10:30:00-04:00,176.7100067138672,177.4499969482422,176.4250030517578,176.6199951171875,9463,0.0,0.0
2023-08-15 11:30:00-04:00,176.49000549316406,177.35000610351562,176.34249877929688,177.35000610351562,7642,0.0,0.0
2023-08-15 12:30:00-04:00,177.25999450683594,177.47999572753906,176.49000549316406,176.60000610351562,8561,0.0,0.0
2023-08-15 13:30:00-04:00,176.50999450683594,177.64999389648438,176.2899932861328,177.60499572753906,16471,0.0,0.0
2023-08-15 14:30:00-04:00,177.6300048828125,177.6649932861328,176.77999877929688,176.77999877929688,10293,0.0,0.0
2023-08-15 15:30:00-04:00,176.6699981689453,176.9499969482422,176.47000122070312,176.83999633789062,40555,0.0,0.0
2023-08-16 09:30:00-04:00,176.8000030517578,177.94500732421875,176.8000030517578,177.69500732421875,13964,0.0,0.0
2023-08-16 10:30:00-04:00,177.91000366210938,178.9550018310547,177.76930236816406,178.9499969482422,8289,0.0,0.0
2023-08-16 11:30:00-04:00,178.92999267578125,179.03500366210938,177.96499633789062,177.97000122070312,7271,0.0,0.0
2023-08-16 12:30:00-04:00,178.25999450683594,178.27499389648438,177.875,177.875,4936,0.0,0.0
2023-08-16 13:30:00-04:00,178.13999938964844,178.4600067138672,177.98500061035156,178.1699981689453,8494,0.0,0.0
2023-08-16 14:30:00-04:00,178.3300018310547,178.39500427246094,177.67999267578125,177.89500427246094,17034,0.0,0.0
2023-08-16 15:30:00-04:00,177.78750610351562,177.91000366210938,177.24000549316406,177.4149932861328,24541,0.0,0.0
2023-08-17 09:30:00-04:00,177.1300048828125,178.05999755859375,177.1300048828125,178.0,11891,0.0,0.0
2023-08-17 10:30:00-04:00,177.6699981689453,177.75,176.72000122070312,176.72000122070312,8258,0.0,0.0
2023-08-17 11:30:00-04:00,176.64500427246094,176.86000061035156,175.3300018310547,175.6999969482422,24584,0.0,0.0
2023-08-17 12:30:00-04:00,175.8699951171875,176.25999450683594,175.3699951171875,175.3699951171875,15206,0.0,0.0
2023-08-17 13:30:00-04:00,175.5500030517578,175.5500030517578,174.89999389648438,174.97000122070312,13220,0.0,0.0
2023-08-17 14:30:00-04:00,174.9949951171875,174.9949951171875,173.77999877929688,173.7899932861328,15022,0.0,0.0
2023-08-17 15:30:00-04:00,173.58999633789062,173.9499969482422,173.4199981689453,173.66000366210938,34556,0.0,0.0
2023-08-18 09:30:00-04:00,173.86000061035156,174.74000549316406,172.77999877929688,173.99000549316406,9076,0.0,0.0
2023-08-18 10:30:00-04:00,174.11000061035156,175.33999633789062,173.97000122070312,175.33999633789062,20695,0.0,0.0
2023-08-18 11:30:00-04:00,175.06500244140625,175.36500549316406,174.76499938964844,175.28500366210938,15334,0.0,0.0
2023-08-18 12:30:00-04:00,175.4550018310547,176.07000732421875,175.35000610351562,175.55999755859375,13262,0.0,0.0
2023-08-18 13:30:00-04:00,175.47999572753906,176.0050048828125,175.47999572753906,175.5500030517578,18631,0.0,0.0
2023-08-18 14:30:00-04:00,175.10000610351562,175.68499755859375,174.97250366210938,175.3509979248047,20949,0.0,0.0
2023-08-18 15:30:00-04:00,175.3520050048828,175.8350067138672,174.44000244140625,174.6199951171875,44844,0.0,0.0
2023-08-21 09:30:00-04:00,174.0800018310547,174.9600067138672,173.9550018310547,174.91000366210938,10372,0.0,0.0
2023-08-21 10:30:00-04:00,174.7899932861328,175.41000366210938,174.39500427246094,174.8000030517578,14912,0.0,0.0
2023-08-21 11:30:00-04:00,174.63999938964844,175.19000244140625,174.63999938964844,175.0800018310547,7508,0.0,0.0
2023-08-21 12:30:00-04:00,175.32000732421875,175.6199951171875,175.16000366210938,175.6199951171875,3165,0.0,0.0
2023-08-21 13:30:00-04:00,175.3800048828125,175.3800048828125,175.16000366210938,175.16000366210938,3437,0.0,0.0
2023-08-21 14:30:00-04:00,175.2899932861328,175.51499938964844,175.1999969482422,175.50999450683594,3941,0.0,0.0
2023-08-21 15:30:00-04:00,175.61000061035156,175.81500244140625,175.02999877929688,175.32000732421875,15441,0.0,0.0
2023-08-22 09:30:00-04:00,176.41000366210938,176.69000244140625,176.11000061035156,176.69000244140625,3195,0.0,0.0
2023-08-22 10:30:00-04:00,175.52999877929688,176.52000427246094,175.52999877929688,176.02000427246094,10285,0.0,0.0
2023-08-22 11:30:00-04:00,176.02000427246094,176.02000427246094,175.86000061035156,175.86000061035156,2138,0.0,0.0
2023-08-22 12:30:00-04:00,175.77499389648438,175.89999389648438,175.2801055908203,175.2801055908203,4313,0.0,0.0
2023-08-22 13:30:00-04:00,175.48500061035156,175.69000244140625,175.27000427246094,175.64999389648438,11707,0.0,0.0
2023-08-22 14:30:00-04:00,175.44000244140625,175.97999572753906,175.30499267578125,175.8249969482422,6469,0.0,0.0
2023-08-22 15:30:00-04:00,175.7100067138672,175.7100067138672,175.4149932861328,175.58999633789062,12847,0.0,0.0
2023-08-23 09:30:00-04:00,177.10499572753906,177.10499572753906,176.09500122070312,176.2050018310547,7496,0.0,0.0
2023-08-23 10:30:00-04:00,176.0749969482422,177.00999450683594,175.9949951171875,176.99000549316406,4062,0.0,0.0
2023-08-23 11:30:00-04:00,177.2050018310547,178.22500610351562,177.2050018310547,178.21499633789062,6809,0.0,0.0
2023-08-23 12:30:00-04:00,178.1750030517578,178.33599853515625,178.17250061035156,178.33599853515625,3703,0.0,0.0
2023-08-23 13:30:00-04:00,178.17999267578125,178.64999389648438,178.1199951171875,178.4550018310547,4417,0.0,0.0
2023-08-23 14:30:00-04:00,178.4499969482422,178.7899932861328,178.4149932861328,178.7899932861328,3878,0.0,0.0
2023-08-23 15:30:00-04:00,178.6649932861328,179.1999969482422,178.6649932861328,179.1999969482422,18050,0.0,0.0
2023-08-24 09:30:00-04:00,179.39999389648438,180.88499450683594,179.03500366210938,179.99000549316406,11102,0.0,0.0
2023-08-24 10:30:00-04:00,179.8300018310547,180.30499267578125,179.57000732421875,180.26499938964844,18406,0.0,0.0
2023-08-24 11:30:00-04:00,179.93499755859375,180.39999389648438,178.72999572753906,178.97999572753906,17322,0.0,0.0
2023-08-24 12:30:00-04:00,178.67999267578125,178.67999267578125,177.96499633789062,177.96499633789062,2359,0.0,0.0
2023-08-24 13:30:00-04:00,178.02999877929688,178.7198944091797,177.59500122070312,178.7198944091797,8050,0.0,0.0
2023-08-24 14:30:00-04:00,178.63589477539062,178.7198944091797,177.80999755859375,177.90249633789062,6275,0.0,0.0
2023-08-24 15:30:00-04:00,177.90499877929688,178.4949951171875,177.90499877929688,177.92999267578125,24820,0.0,0.0
2023-08-25 09:30:00-04:00,179.30999755859375,180.42999267578125,178.97000122070312,180.0800018310547,29062,0.0,0.0
2023-08-25 10:30:00-04:00,179.96499633789062,180.4199981689453,179.17999267578125,180.4199981689453,55958,0.0,0.0
2023-08-25 11:30:00-04:00,180.58999633789062,181.30999755859375,180.58999633789062,181.10000610351562,6987,0.0,0.0
2023-08-25 12:30:00-04:00,181.10000610351562,181.10000610351562,180.30999755859375,180.6999969482422,6271,0.0,0.0
2023-08-25 13:30:00-04:00,180.75,181.2100067138672,180.74000549316406,181.1999969482422,8448,0.0,0.0
2023-08-25 14:30:00-04:00,181.40499877929688,181.55999755859375,181.35000610351562,181.3800048828125,6454,0.0,0.0
2023-08-25 15:30:00-04:00,181.31500244140625,181.64999389648438,180.33999633789062,180.5,19825,0.0,0.0
2023-08-28 09:30:00-04:00,180.47999572753906,183.52999877929688,180.47999572753906,182.72999572753906,8543,0.0,0.0
2023-08-28 10:30:00-04:00,182.85000610351562,182.85000610351562,181.64999389648438,181.76499938964844,4529,0.0,0.0
2023-08-28 11:30:00-04:00,181.69500732421875,181.9949951171875,181.36000061035156,181.9949951171875,4770,0.0,0.0
2023-08-28 12:30:00-04:00,181.4149932861328,181.46499633789062,181.27499389648438,181.27499389648438,6560,0.0,0.0
2023-08-28 13:30:00-04:00,180.58999633789062,180.58999633789062,180.1199951171875,180.43499755859375,6269,0.0,0.0
2023-08-28 14:30:00-04:00,180.30999755859375,180.4600067138672,180.0399932861328,180.22500610351562,4936,0.0,0.0
2023-08-28 15:30:00-04:00,180.1999969482422,180.1999969482422,179.77999877929688,180.14999389648438,18333,0.0,0.0
2023-08-29 09:30:00-04:00,179.6699981689453,181.2100067138672,179.47999572753906,181.2100067138672,6224,0.0,0.0
2023-08-29 10:30:00-04:00,180.44500732421875,181.08999633789062,179.97000122070312,180.88499450683594,15481,0.0,0.0
2023-08-29 11:30:00-04:00,180.89999389648438,181.1199951171875,180.6699981689453,180.89999389648438,3143,0.0,0.0
2023-08-29 12:30:00-04:00,180.75,180.75,180.50999450683594,180.50999450683594,5576,0.0,0.0
2023-08-29 13:30:00-04:00,180.75,181.2100067138672,180.75,180.9600067138672,5407,0.0,0.0
2023-08-29 14:30:00-04:00,181.24000549316406,181.5850067138672,181.00999450683594,181.5850067138672,9769,0.0,0.0
2023-08-29 15:30:00-04:00,181.24000549316406,181.63499450683594,180.77999877929688,180.77999877929688,24557,0.0,0.0
2023-08-30 09:30:00-04:00,180.92999267578125,183.0800018310547,180.92999267578125,182.53500366210938,6227,0.0,0.0
2023-08-30 10:30:00-04:00,182.6649932861328,182.8800048828125,182.4600067138672,182.6125030517578,4681,0.0,0.0
2023-08-30 11:30:00-04:00,182.72000122070312,182.81500244140625,181.8300018310547,181.8300018310547,9894,0.0,0.0
2023-08-30 12:30:00-04:00,182.0,182.0,182.0,182.0,2280,0.0,0.0
2023-08-30 13:30:00-04:00,181.69500732421875,181.8074951171875,181.52999877929688,181.6199951171875,5993,0.0,0.0
2023-08-30 14:30:00-04:00,181.83999633789062,182.05999755859375,181.82000732421875,181.85000610351562,4507,0.0,0.0
2023-08-30 15:30:00-04:00,181.69000244140625,182.00999450683594,181.49000549316406,181.9199981689453,16524,0.0,0.0
2023-08-31 09:30:00-04:00,182.7100067138672,184.11000061035156,181.99000549316406,183.47999572753906,7827,0.0,0.0
2023-08-31 10:30:00-04:00,183.6699981689453,183.6699981689453,183.24000549316406,183.38999938964844,3953,0.0,0.0
2023-08-31 11:30:00-04:00,183.8300018310547,183.8300018310547,182.8000030517578,182.8000030517578,4407,0.0,0.0
2023-08-31 12:30:00-04:00,182.97999572753906,182.97999572753906,182.3699951171875,182.4949951171875,3656,0.0,0.0
2023-08-31 13:30:00-04:00,182.39999389648438,182.57000732421875,182.2899932861328,182.2899932861328,5605,0.0,0.0
2023-08-31 14:30:00-04:00,182.33999633789062,182.90499877929688,181.97999572753906,182.90499877929688,6461,0.0,0.0
2023-08-31 15:30:00-04:00,182.7050018310547,182.86000061035156,182.27000427246094,182.72000122070312,12223,0.0,0.0
2023-09-01 09:30:00-04:00,183.47999572753906,184.99000549316406,183.47999572753906,184.97999572753906,7051,0.0,0.0
2023-09-01 10:30:00-04:00,184.38499450683594,184.66000366210938,184.25,184.3000030517578,3385,0.0,0.0
2023-09-01 11:30:00-04:00,184.38999938964844,184.5050048828125,184.08999633789062,184.5050048828125,5512,0.0,0.0
2023-09-01 12:30:00-04:00,185.07000732421875,185.0800018310547,184.72000122070312,184.97000122070312,3040,0.0,0.0
2023-09-01 13:30:00-04:00,185.05499267578125,185.34219360351562,184.9550018310547,185.0800018310547,5164,0.0,0.0
2023-09-01 14:30:00-04:00,184.8699951171875,185.55999755859375,184.8699951171875,185.5449981689453,6359,0.0,0.0
2023-09-01 15:30:00-04:00,185.52000427246094,185.57000732421875,184.75999450683594,185.08999633789062,18045,0.0,0.0
2023-09-05 09:30:00-04:00,184.0399932861328,184.0399932861328,175.47999572753906,175.47999572753906,14626,0.0,0.0
2023-09-05 10:30:00-04:00,175.3800048828125,177.32000732421875,174.88999938964844,177.32000732421875,15883,0.0,0.0
2023-09-05 11:30:00-04:00,177.68499755859375,177.97000122070312,176.61000061035156,176.61000061035156,7705,0.0,0.0
2023-09-05 12:30:00-04:00,176.55999755859375,176.55999755859375,175.07000732421875,175.19000244140625,8719,0.0,0.0
2023-09-05 13:30:00-04:00,175.21499633789062,176.16000366210938,175.21499633789062,175.4600067138672,9341,0.0,0.0
2023-09-05 14:30:00-04:00,175.5,175.72999572753906,175.36000061035156,175.72000122070312,12383,0.0,0.0
2023-09-05 15:30:00-04:00,175.75999450683594,176.64999389648438,175.75999450683594,175.77000427246094,28622,0.0,0.0
2023-09-06 09:30:00-04:00,175.6300048828125,178.4199981689453,175.6300048828125,177.99000549316406,7037,0.0,0.0
2023-09-06 10:30:00-04:00,177.47000122070312,177.88999938964844,176.60000610351562,176.60000610351562,3471,0.0,0.0
2023-09-06 11:30:00-04:00,176.05999755859375,176.05999755859375,175.5500030517578,175.7449951171875,4761,0.0,0.0
2023-09-06 12:30:00-04:00,176.11000061035156,176.5749969482422,175.69000244140625,176.5749969482422,3508,0.0,0.0
2023-09-06 13:30:00-04:00,176.57000732421875,176.59500122070312,176.3000030517578,176.3000030517578,4113,0.0,0.0
2023-09-06 14:30:00-04:00,176.10000610351562,176.29249572753906,175.75999450683594,175.77000427246094,9124,0.0,0.0
2023-09-06 15:30:00-04:00,175.9600067138672,176.05999755859375,175.61000061035156,175.89999389648438,24996,0.0,0.0
2023-09-07 09:30:00-04:00,176.66000366210938,176.66000366210938,173.14500427246094,173.14500427246094,14680,0.0,0.0
2023-09-07 10:30:00-04:00,173.27000427246094,173.60000610351562,171.97000122070312,173.25,9023,0.0,0.0
2023-09-07 11:30:00-04:00,173.0800018310547,173.16000366210938,172.1699981689453,172.56500244140625,24423,0.0,0.0
2023-09-07 12:30:00-04:00,172.64999389648438,172.64999389648438,171.9499969482422,172.28250122070312,8417,0.0,0.0
2023-09-07 13:30:00-04:00,172.4149932861328,172.91000366210938,172.2899932861328,172.375,7521,0.0,0.0
2023-09-07 14:30:00-04:00,172.47999572753906,172.6699981689453,171.38999938964844,172.19500732421875,18756,0.0,0.0
2023-09-07 15:30:00-04:00,171.99000549316406,172.97500610351562,171.7899932861328,172.60000610351562,34479,0.0,0.0
2023-09-08 09:30:00-04:00,172.8800048828125,173.99000549316406,172.21499633789062,172.21499633789062,4883,0.0,0.0
2023-09-08 10:30:00-04:00,172.13999938964844,173.61000061035156,172.13999938964844,173.40499877929688,8365,0.0,0.0
2023-09-08 11:30:00-04:00,173.50999450683594,173.50999450683594,172.3800048828125,172.3800048828125,11924,0.0,0.0
2023-09-08 12:30:00-04:00,172.35000610351562,172.3699951171875,171.77999877929688,172.3699951171875,5657,0.0,0.0
2023-09-08 13:30:00-04:00,172.22999572753906,172.86500549316406,172.22999572753906,172.2899932861328,12626,0.0,0.0
2023-09-08 14:30:00-04:00,172.3000030517578,172.3000030517578,171.6699981689453,171.8800048828125,8919,0.0,0.0
2023-09-08 15:30:00-04:00,171.80499267578125,171.99000549316406,171.4550018310547,171.67999267578125,28804,0.0,0.0
2023-09-11 09:30:00-04:00,170.8300018310547,172.3574981689453,170.8300018310547,171.08999633789062,8336,0.0,0.0
2023-09-11 10:30:00-04:00,171.62840270996094,171.62840270996094,170.9600067138672,171.30999755859375,4532,0.0,0.0
2023-09-11 11:30:00-04:00,170.9600067138672,172.5399932861328,170.74000549316406,172.2949981689453,5294,0.0,0.0
2023-09-11 12:30:00-04:00,172.6699981689453,172.86000061035156,172.25999450683594,172.48500061035156,4747,0.0,0.0
2023-09-11 13:30:00-04:00,172.4600067138672,172.4600067138672,172.0399932861328,172.14999389648438,5737,0.0,0.0
