Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 14:30:00-04:00,172.0500030517578,172.0500030517578,171.66000366210938,171.8699951171875,6456,0.0,0.0
2023-09-11 15:30:00-04:00,172.1999969482422,173.5399932861328,172.1999969482422,172.9499969482422,27111,0.0,0.0
2023-09-12 09:30:00-04:00,172.5500030517578,174.5,172.5500030517578,174.02999877929688,0,0.0,0.0
2023-09-12 10:30:00-04:00,173.75880432128906,174.07000732421875,173.55999755859375,173.8249969482422,5016,0.0,0.0
2023-09-12 11:30:00-04:00,175.22999572753906,175.33999633789062,174.77000427246094,174.88999938964844,6806,0.0,0.0
2023-09-12 12:30:00-04:00,173.99000549316406,174.05499267578125,173.66000366210938,173.66000366210938,2528,0.0,0.0
2023-09-12 13:30:00-04:00,173.5500030517578,173.5500030517578,173.2991943359375,173.34500122070312,3478,0.0,0.0
2023-09-12 14:30:00-04:00,173.3800048828125,173.85499572753906,173.375,173.7899932861328,6191,0.0,0.0
2023-09-12 15:30:00-04:00,173.83999633789062,173.83999633789062,172.8300018310547,172.97000122070312,18471,0.0,0.0
2023-09-13 09:30:00-04:00,173.27999877929688,173.49000549316406,172.19000244140625,172.88999938964844,5517,0.0,0.0
2023-09-13 10:30:00-04:00,173.01499938964844,173.01499938964844,172.6300048828125,172.9550018310547,4596,0.0,0.0
2023-09-13 11:30:00-04:00,172.6199951171875,173.10000610351562,172.5800018310547,173.10000610351562,11179,0.0,0.0
2023-09-13 12:30:00-04:00,173.0449981689453,173.13999938964844,172.66000366210938,172.69000244140625,5406,0.0,0.0
2023-09-13 13:30:00-04:00,172.49000549316406,172.8300018310547,171.00999450683594,171.00999450683594,8027,0.0,0.0
2023-09-13 14:30:00-04:00,170.9499969482422,172.60000610351562,170.16000366210938,172.5399932861328,56748,0.0,0.0
2023-09-13 15:30:00-04:00,172.6699981689453,172.99000549316406,172.625,172.92999267578125,24310,0.0,0.0
2023-09-14 09:30:00-04:00,173.27000427246094,174.5500030517578,172.00999450683594,173.52000427246094,0,0.0,0.0
2023-09-14 10:30:00-04:00,173.97000122070312,175.0500030517578,173.97000122070312,174.4600067138672,7617,0.0,0.0
2023-09-14 11:30:00-04:00,174.1300048828125,175.27999877929688,174.1300048828125,175.27999877929688,10983,0.0,0.0
2023-09-14 12:30:00-04:00,175.3800048828125,175.57000732421875,175.1300048828125,175.39999389648438,3502,0.0,0.0
2023-09-14 13:30:00-04:00,175.08999633789062,175.08999633789062,174.69000244140625,174.7449951171875,6691,0.0,0.0
2023-09-14 14:30:00-04:00,174.9199981689453,175.40499877929688,174.67999267578125,175.0500030517578,6945,0.0,0.0
2023-09-14 15:30:00-04:00,175.14999389648438,175.14999389648438,174.00999450683594,174.52999877929688,28998,0.0,0.0
2023-09-15 09:30:00-04:00,173.44000244140625,175.41000366210938,173.44000244140625,174.52999877929688,20243,0.0,0.0
2023-09-15 10:30:00-04:00,174.49000549316406,174.6750030517578,173.3699951171875,173.74000549316406,8381,0.0,0.0
2023-09-15 11:30:00-04:00,173.97500610351562,174.03500366210938,173.14999389648438,173.14999389648438,6454,0.0,0.0
2023-09-15 12:30:00-04:00,173.19500732421875,173.19500732421875,172.75999450683594,172.75999450683594,6250,0.0,0.0
2023-09-15 13:30:00-04:00,172.6699981689453,172.82000732421875,172.42999267578125,172.42999267578125,7646,0.0,0.0
2023-09-15 14:30:00-04:00,172.27999877929688,172.4499969482422,172.02999877929688,172.1649932861328,8217,0.0,0.0
2023-09-15 15:30:00-04:00,172.15499877929688,172.4499969482422,171.41000366210938,172.2100067138672,51701,0.0,0.0
2023-09-18 09:30:00-04:00,172.8800048828125,173.52999877929688,171.8300018310547,173.3800048828125,4522,0.0,0.0
2023-09-18 10:30:00-04:00,173.38499450683594,174.36500549316406,173.38499450683594,173.6999969482422,3708,0.0,0.0
2023-09-18 11:30:00-04:00,173.6999969482422,173.6999969482422,172.94000244140625,173.1199951171875,4603,0.0,0.0
2023-09-18 12:30:00-04:00,173.14999389648438,173.14999389648438,172.5,172.5,7902,0.0,0.0
2023-09-18 13:30:00-04:00,172.5500030517578,172.5970001220703,172.3000030517578,172.3000030517578,3484,0.0,0.0
2023-09-18 14:30:00-04:00,172.24000549316406,172.5,171.94500732421875,171.96499633789062,11347,0.0,0.0
2023-09-18 15:30:00-04:00,171.9550018310547,171.97000122070312,171.35000610351562,171.39999389648438,16281,0.0,0.0
2023-09-19 09:30:00-04:00,170.97000122070312,171.08999633789062,169.94500732421875,170.1300048828125,2938,0.0,0.0
2023-09-19 10:30:00-04:00,170.27999877929688,170.27999877929688,169.4199981689453,169.49000549316406,8353,0.0,0.0
2023-09-19 11:30:00-04:00,169.49000549316406,169.5800018310547,169.1750030517578,169.1750030517578,3724,0.0,0.0
2023-09-19 12:30:00-04:00,168.96499633789062,169.0,168.75999450683594,168.75999450683594,3374,0.0,0.0
2023-09-19 13:30:00-04:00,168.62449645996094,169.27999877929688,168.62449645996094,169.05999755859375,3790,0.0,0.0
2023-09-19 14:30:00-04:00,169.1199951171875,169.4600067138672,169.0399932861328,169.22999572753906,9804,0.0,0.0
2023-09-19 15:30:00-04:00,169.22999572753906,169.22999572753906,168.55999755859375,168.75999450683594,26010,0.0,0.0
2023-09-20 09:30:00-04:00,169.3800048828125,169.8699951171875,168.53919982910156,168.97999572753906,7112,0.0,0.0
2023-09-20 10:30:00-04:00,168.97000122070312,168.97000122070312,168.5800018310547,168.90499877929688,4159,0.0,0.0
2023-09-20 11:30:00-04:00,168.875,169.0399932861328,168.77000427246094,169.0,6295,0.0,0.0
2023-09-20 12:30:00-04:00,168.75,168.75,168.55999755859375,168.55999755859375,2524,0.0,0.0
2023-09-20 13:30:00-04:00,168.44000244140625,168.56320190429688,168.0,168.0,6075,0.0,0.0
2023-09-20 14:30:00-04:00,167.9199981689453,168.19000244140625,167.21499633789062,167.21499633789062,10561,0.0,0.0
2023-09-20 15:30:00-04:00,167.14999389648438,167.19000244140625,166.4499969482422,166.97000122070312,20310,0.0,0.0
2023-09-21 09:30:00-04:00,166.72000122070312,166.72000122070312,164.27999877929688,165.41000366210938,5236,0.0,0.0
2023-09-21 10:30:00-04:00,165.58999633789062,165.64500427246094,164.93499755859375,164.93499755859375,10991,0.0,0.0
2023-09-21 11:30:00-04:00,165.13499450683594,165.2899932861328,164.9600067138672,164.96499633789062,2331,0.0,0.0
2023-09-21 12:30:00-04:00,165.38999938964844,165.38999938964844,165.02999877929688,165.1699981689453,4436,0.0,0.0
2023-09-21 13:30:00-04:00,165.33999633789062,166.00999450683594,165.3000030517578,166.00999450683594,4921,0.0,0.0
2023-09-21 14:30:00-04:00,165.88499450683594,166.02000427246094,165.55999755859375,165.7899932861328,10097,0.0,0.0
2023-09-21 15:30:00-04:00,165.71780395507812,165.71780395507812,165.23500061035156,165.44500732421875,19910,0.0,0.0
2023-09-22 09:30:00-04:00,165.05999755859375,166.1649932861328,164.50999450683594,164.94000244140625,4734,0.0,0.0
2023-09-22 10:30:00-04:00,165.52000427246094,165.7449951171875,165.21560668945312,165.7449951171875,4908,0.0,0.0
2023-09-22 11:30:00-04:00,165.5800018310547,165.5800018310547,164.60009765625,164.97000122070312,13739,0.0,0.0
2023-09-22 12:30:00-04:00,164.9199981689453,165.8699951171875,164.9199981689453,164.9499969482422,21791,0.0,0.0
2023-09-22 13:30:00-04:00,165.27499389648438,165.27499389648438,164.7100067138672,164.7100067138672,6422,0.0,0.0
2023-09-22 14:30:00-04:00,164.5800018310547,165.19000244140625,164.5800018310547,165.02499389648438,4231,0.0,0.0
2023-09-22 15:30:00-04:00,165.0399932861328,165.0399932861328,164.00999450683594,164.00999450683594,20433,0.0,0.0
2023-09-25 09:30:00-04:00,163.30999755859375,165.4499969482422,163.30999755859375,164.0500030517578,8713,0.0,0.0
2023-09-25 10:30:00-04:00,164.16000366210938,164.5500030517578,163.43499755859375,163.76499938964844,5912,0.0,0.0
2023-09-25 11:30:00-04:00,164.24000549316406,164.36500549316406,163.42999267578125,163.47300720214844,5874,0.0,0.0
2023-09-25 12:30:00-04:00,163.47000122070312,163.47900390625,162.9499969482422,162.9499969482422,13741,0.0,0.0
2023-09-25 13:30:00-04:00,163.11000061035156,163.52999877929688,162.9600067138672,163.36000061035156,12010,0.0,0.0
2023-09-25 14:30:00-04:00,163.31399536132812,163.4600067138672,162.5,162.59500122070312,7866,0.0,0.0
2023-09-25 15:30:00-04:00,162.61000061035156,162.61000061035156,161.8249969482422,162.4199981689453,23092,0.0,0.0
2023-09-26 09:30:00-04:00,162.72999572753906,163.2899932861328,160.69000244140625,161.6300048828125,12221,0.0,0.0
2023-09-26 10:30:00-04:00,161.64500427246094,161.66000366210938,160.9429931640625,161.06500244140625,8059,0.0,0.0
2023-09-26 11:30:00-04:00,161.02000427246094,161.3300018310547,160.36399841308594,160.44200134277344,6468,0.0,0.0
2023-09-26 12:30:00-04:00,160.5050048828125,160.5050048828125,159.77000427246094,159.92999267578125,8460,0.0,0.0
2023-09-26 13:30:00-04:00,159.82000732421875,160.75,159.41900634765625,160.33999633789062,15339,0.0,0.0
2023-09-26 14:30:00-04:00,160.2100067138672,160.4499969482422,159.6199951171875,159.66000366210938,15221,0.0,0.0
2023-09-26 15:30:00-04:00,159.6999969482422,159.6999969482422,158.77999877929688,158.97999572753906,44463,0.0,0.0
2023-09-27 09:30:00-04:00,158.8699951171875,160.40499877929688,158.7899932861328,159.97000122070312,13493,0.0,0.0
2023-09-27 10:30:00-04:00,159.4499969482422,159.6199951171875,158.66000366210938,159.00999450683594,9021,0.0,0.0
2023-09-27 11:30:00-04:00,159.2899932861328,159.33999633789062,157.69000244140625,157.69000244140625,6421,0.0,0.0
2023-09-27 12:30:00-04:00,157.85499572753906,158.57620239257812,157.85499572753906,157.97999572753906,11169,0.0,0.0
2023-09-27 13:30:00-04:00,158.09500122070312,158.22000122070312,157.7100067138672,158.07000732421875,5903,0.0,0.0
2023-09-27 14:30:00-04:00,158.07000732421875,158.58999633789062,157.9499969482422,158.47500610351562,38951,0.0,0.0
2023-09-27 15:30:00-04:00,158.47500610351562,158.72500610351562,157.83999633789062,158.05999755859375,42308,0.0,0.0
2023-09-28 09:30:00-04:00,158.72999572753906,160.64999389648438,158.72999572753906,159.38999938964844,10259,0.0,0.0
2023-09-28 10:30:00-04:00,159.17999267578125,159.5,158.8300018310547,159.38499450683594,11737,0.0,0.0
2023-09-28 11:30:00-04:00,159.55999755859375,160.30999755859375,159.41000366210938,159.42999267578125,11712,0.0,0.0
2023-09-28 12:30:00-04:00,159.85499572753906,159.89999389648438,158.86000061035156,159.1699981689453,8731,0.0,0.0
2023-09-28 13:30:00-04:00,158.94000244140625,158.97000122070312,158.6199951171875,158.69500732421875,13509,0.0,0.0
2023-09-28 14:30:00-04:00,158.6999969482422,159.05999755859375,158.45010375976562,159.05999755859375,15428,0.0,0.0
2023-09-28 15:30:00-04:00,158.9600067138672,159.5500030517578,158.5800018310547,159.35000610351562,37834,0.0,0.0
2023-09-29 09:30:00-04:00,160.33999633789062,160.33999633789062,159.07000732421875,159.47999572753906,8362,0.0,0.0
2023-09-29 10:30:00-04:00,159.6300048828125,159.7050018310547,158.1999969482422,158.58999633789062,14592,0.0,0.0
2023-09-29 11:30:00-04:00,158.93499755859375,159.14999389648438,158.14999389648438,158.14999389648438,6857,0.0,0.0
2023-09-29 12:30:00-04:00,157.92999267578125,158.13499450683594,157.44000244140625,157.44000244140625,7794,0.0,0.0
2023-09-29 13:30:00-04:00,157.6649932861328,158.2899932861328,157.5,157.75999450683594,11096,0.0,0.0
2023-09-29 14:30:00-04:00,157.76499938964844,158.27499389648438,157.76499938964844,157.9250030517578,16752,0.0,0.0
2023-09-29 15:30:00-04:00,157.8800048828125,158.02999877929688,157.39999389648438,157.44000244140625,37049,0.0,0.0
2023-10-02 09:30:00-04:00,157.16000366210938,157.42999267578125,156.27589416503906,157.42999267578125,8758,0.0,0.0
2023-10-02 10:30:00-04:00,157.27999877929688,157.3000030517578,156.65029907226562,156.65029907226562,5598,0.0,0.0
2023-10-02 11:30:00-04:00,156.74000549316406,156.9149932861328,155.5800018310547,155.6199951171875,6693,0.0,0.0
2023-10-02 12:30:00-04:00,155.6300048828125,155.99000549316406,155.1300048828125,155.99000549316406,6022,0.0,0.0
2023-10-02 13:30:00-04:00,156.00999450683594,156.17999267578125,155.65499877929688,155.65499877929688,7580,0.0,0.0
2023-10-02 14:30:00-04:00,155.85000610351562,156.0399932861328,155.7100067138672,155.7100067138672,9598,0.0,0.0
2023-10-02 15:30:00-04:00,155.72000122070312,155.8300018310547,155.22999572753906,155.2899932861328,29315,0.0,0.0
2023-10-03 09:30:00-04:00,154.25,155.55999755859375,154.0749969482422,154.89999389648438,6147,0.0,0.0
2023-10-03 10:30:00-04:00,155.07000732421875,155.85000610351562,155.07000732421875,155.3000030517578,7175,0.0,0.0
2023-10-03 11:30:00-04:00,155.3350067138672,156.05999755859375,155.22000122070312,156.05999755859375,7696,0.0,0.0
2023-10-03 12:30:00-04:00,155.64999389648438,155.7899932861328,155.0,155.0,4033,0.0,0.0
2023-10-03 13:30:00-04:00,155.05999755859375,155.11000061035156,154.7386016845703,155.02999877929688,3632,0.0,0.0
2023-10-03 14:30:00-04:00,155.00999450683594,155.30999755859375,155.00999450683594,155.07000732421875,4897,0.0,0.0
2023-10-03 15:30:00-04:00,155.18499755859375,155.5,154.97999572753906,155.1999969482422,16213,0.0,0.0
2023-10-04 09:30:00-04:00,154.5399932861328,154.85000610351562,154.35499572753906,154.85000610351562,8335,0.0,0.0
2023-10-04 10:30:00-04:00,154.83999633789062,155.4550018310547,154.77000427246094,155.1199951171875,15104,0.0,0.0
2023-10-04 11:30:00-04:00,155.1199951171875,156.41000366210938,155.1199951171875,156.41000366210938,14407,0.0,0.0
2023-10-04 12:30:00-04:00,156.51499938964844,157.10000610351562,156.50750732421875,156.57000732421875,10037,0.0,0.0
2023-10-04 13:30:00-04:00,156.64999389648438,156.82000732421875,156.2949981689453,156.82000732421875,10231,0.0,0.0
2023-10-04 14:30:00-04:00,156.96749877929688,157.30999755859375,156.7899932861328,157.07000732421875,14476,0.0,0.0
2023-10-04 15:30:00-04:00,157.3000030517578,157.82000732421875,157.0850067138672,157.75999450683594,27866,0.0,0.0
2023-10-05 09:30:00-04:00,157.61000061035156,158.19000244140625,157.49000549316406,158.19000244140625,5854,0.0,0.0
2023-10-05 10:30:00-04:00,157.74000549316406,158.02000427246094,157.44000244140625,157.49000549316406,7571,0.0,0.0
2023-10-05 11:30:00-04:00,157.7100067138672,158.0749969482422,157.3800048828125,157.77999877929688,6006,0.0,0.0
2023-10-05 12:30:00-04:00,157.58999633789062,158.0749969482422,157.49000549316406,158.00999450683594,5640,0.0,0.0
2023-10-05 13:30:00-04:00,157.94500732421875,158.6300048828125,157.94500732421875,158.41000366210938,6493,0.0,0.0
2023-10-05 14:30:00-04:00,158.40499877929688,158.55999755859375,158.24000549316406,158.3699951171875,5787,0.0,0.0
2023-10-05 15:30:00-04:00,158.5,158.5,157.8800048828125,157.8800048828125,21518,0.0,0.0
2023-10-06 09:30:00-04:00,156.92999267578125,157.21499633789062,156.19000244140625,157.0749969482422,28674,0.0,0.0
2023-10-06 10:30:00-04:00,157.0749969482422,157.29750061035156,156.22000122070312,156.64999389648438,4676,0.0,0.0
2023-10-06 11:30:00-04:00,156.86000061035156,157.97250366210938,156.86000061035156,157.08999633789062,5165,0.0,0.0
2023-10-06 12:30:00-04:00,157.1199951171875,157.32000732421875,156.92999267578125,157.32000732421875,3285,0.0,0.0
2023-10-06 13:30:00-04:00,157.48500061035156,157.89999389648438,157.08999633789062,157.88499450683594,5694,0.0,0.0
2023-10-06 14:30:00-04:00,157.90499877929688,158.02999877929688,157.00999450683594,157.11000061035156,36456,0.0,0.0
2023-10-06 15:30:00-04:00,157.06500244140625,157.07000732421875,156.42999267578125,156.7100067138672,40304,0.0,0.0
2023-10-09 09:30:00-04:00,156.1199951171875,156.59500122070312,156.1199951171875,156.3800048828125,3437,0.0,0.0
2023-10-09 10:30:00-04:00,156.69000244140625,156.6999969482422,156.17999267578125,156.24000549316406,18526,0.0,0.0
2023-10-09 11:30:00-04:00,156.3000030517578,156.3000030517578,155.1999969482422,155.32000732421875,15129,0.0,0.0
2023-10-09 12:30:00-04:00,155.40499877929688,155.42999267578125,155.08999633789062,155.1699981689453,7879,0.0,0.0
2023-10-09 13:30:00-04:00,155.32000732421875,156.0800018310547,155.2899932861328,156.0449981689453,7482,0.0,0.0
2023-10-09 14:30:00-04:00,156.0399932861328,156.16000366210938,155.8000030517578,156.04750061035156,10692,0.0,0.0
2023-10-09 15:30:00-04:00,156.33999633789062,156.33999633789062,155.7899932861328,156.1300048828125,23893,0.0,0.0
2023-10-10 09:30:00-04:00,156.6300048828125,157.08999633789062,155.82000732421875,156.4250030517578,12566,0.0,0.0
2023-10-10 10:30:00-04:00,156.76499938964844,157.13999938964844,155.9250030517578,156.69000244140625,33392,0.0,0.0
2023-10-10 11:30:00-04:00,156.57000732421875,158.1092987060547,156.5,157.0449981689453,37640,0.0,0.0
2023-10-10 12:30:00-04:00,157.1300048828125,157.1999969482422,156.36000061035156,156.41000366210938,8694,0.0,0.0
2023-10-10 13:30:00-04:00,156.61000061035156,156.81500244140625,156.0399932861328,156.0399932861328,10321,0.0,0.0
2023-10-10 14:30:00-04:00,156.0850067138672,156.47999572753906,155.74000549316406,156.0,11975,0.0,0.0
2023-10-10 15:30:00-04:00,156.05999755859375,156.1999969482422,155.57000732421875,155.8000030517578,26081,0.0,0.0
2023-10-11 09:30:00-04:00,156.6300048828125,158.66000366210938,155.5050048828125,155.6999969482422,21981,0.0,0.0
2023-10-11 10:30:00-04:00,156.05499267578125,156.68499755859375,155.5,155.5399932861328,14686,0.0,0.0
2023-10-11 11:30:00-04:00,155.7100067138672,156.5749969482422,155.69500732421875,155.7050018310547,6160,0.0,0.0
2023-10-11 12:30:00-04:00,156.0449981689453,156.35499572753906,155.6699981689453,155.97000122070312,5856,0.0,0.0
2023-10-11 13:30:00-04:00,156.01499938964844,156.35499572753906,155.86000061035156,156.0,17507,0.0,0.0
2023-10-11 14:30:00-04:00,156.0,156.32000732421875,155.75999450683594,156.0749969482422,21643,0.0,0.0
2023-10-11 15:30:00-04:00,156.01499938964844,156.47999572753906,155.6999969482422,156.1999969482422,27055,0.0,0.0
2023-10-12 09:30:00-04:00,156.8300018310547,156.8300018310547,153.60000610351562,153.60000610351562,4907,0.0,0.0
2023-10-12 10:30:00-04:00,153.86500549316406,154.74000549316406,153.6300048828125,154.74000549316406,4013,0.0,0.0
2023-10-12 11:30:00-04:00,154.86000061035156,154.9199981689453,154.32000732421875,154.6199951171875,6105,0.0,0.0
2023-10-12 12:30:00-04:00,154.72000122070312,154.92999267578125,153.4600067138672,153.55999755859375,7736,0.0,0.0
2023-10-12 13:30:00-04:00,153.35000610351562,153.36000061035156,152.39999389648438,152.74000549316406,5221,0.0,0.0
2023-10-12 14:30:00-04:00,152.92999267578125,153.97999572753906,152.89999389648438,153.92999267578125,12526,0.0,0.0
2023-10-12 15:30:00-04:00,154.16990661621094,154.64999389648438,153.7899932861328,154.60000610351562,30106,0.0,0.0
2023-10-13 09:30:00-04:00,155.0,155.0,153.35499572753906,153.8000030517578,3188,0.0,0.0
2023-10-13 10:30:00-04:00,154.03500366210938,154.52999877929688,153.8000030517578,154.05999755859375,9995,0.0,0.0
2023-10-13 11:30:00-04:00,153.8249969482422,153.8249969482422,153.5800018310547,153.6199951171875,2879,0.0,0.0
2023-10-13 12:30:00-04:00,153.7100067138672,153.74000549316406,153.00999450683594,153.00999450683594,6044,0.0,0.0
2023-10-13 13:30:00-04:00,153.11000061035156,153.2100067138672,152.7899932861328,153.2100067138672,5025,0.0,0.0
2023-10-13 14:30:00-04:00,153.26499938964844,153.42999267578125,152.81500244140625,152.8249969482422,7168,0.0,0.0
2023-10-13 15:30:00-04:00,152.93699645996094,153.2899932861328,152.83999633789062,153.02000427246094,16738,0.0,0.0
2023-10-16 09:30:00-04:00,154.6300048828125,155.60000610351562,153.89999389648438,155.60000610351562,4806,0.0,0.0
2023-10-16 10:30:00-04:00,156.01699829101562,156.0500030517578,154.3350067138672,154.6750030517578,11029,0.0,0.0
2023-10-16 11:30:00-04:00,154.55999755859375,154.83999633789062,154.02499389648438,154.27000427246094,6133,0.0,0.0
2023-10-16 12:30:00-04:00,154.27499389648438,154.5399932861328,153.74000549316406,154.38999938964844,7277,0.0,0.0
2023-10-16 13:30:00-04:00,154.4199981689453,154.875,154.4199981689453,154.4499969482422,5019,0.0,0.0
2023-10-16 14:30:00-04:00,154.36500549316406,154.89999389648438,154.36500549316406,154.60000610351562,6951,0.0,0.0
2023-10-16 15:30:00-04:00,154.60000610351562,154.74000549316406,154.3300018310547,154.35000610351562,20498,0.0,0.0
2023-10-17 09:30:00-04:00,153.5800018310547,154.94000244140625,151.19000244140625,154.0,25313,0.0,0.0
2023-10-17 10:30:00-04:00,154.39999389648438,155.1699981689453,154.16000366210938,154.6199951171875,23434,0.0,0.0
2023-10-17 11:30:00-04:00,154.8350067138672,155.9149932861328,154.5399932861328,155.89500427246094,23984,0.0,0.0
2023-10-17 12:30:00-04:00,155.52000427246094,155.73500061035156,155.1999969482422,155.44000244140625,11460,0.0,0.0
2023-10-17 13:30:00-04:00,155.39999389648438,156.52999877929688,155.19000244140625,156.4499969482422,11297,0.0,0.0
2023-10-17 14:30:00-04:00,156.52000427246094,156.69000244140625,155.63999938964844,156.1699981689453,18359,0.0,0.0
2023-10-17 15:30:00-04:00,156.39999389648438,156.5050048828125,155.7100067138672,155.8000030517578,26231,0.0,0.0
2023-10-18 09:30:00-04:00,154.24000549316406,154.75,151.89500427246094,152.22000122070312,7598,0.0,0.0
2023-10-18 10:30:00-04:00,152.07000732421875,152.77999877929688,151.39999389648438,152.36000061035156,7027,0.0,0.0
2023-10-18 11:30:00-04:00,152.7449951171875,152.7449951171875,152.07249450683594,152.3000030517578,6467,0.0,0.0
2023-10-18 12:30:00-04:00,152.16000366210938,153.07000732421875,152.0,152.6999969482422,9238,0.0,0.0
2023-10-18 13:30:00-04:00,152.75999450683594,153.02999877929688,152.52999877929688,152.6999969482422,4993,0.0,0.0
2023-10-18 14:30:00-04:00,152.63999938964844,152.63999938964844,151.9149932861328,152.27999877929688,20770,0.0,0.0
2023-10-18 15:30:00-04:00,152.3300018310547,152.3300018310547,151.5800018310547,151.5800018310547,32505,0.0,0.0
2023-10-19 09:30:00-04:00,150.4499969482422,151.99000549316406,149.8699951171875,149.8699951171875,11195,0.0,0.0
2023-10-19 10:30:00-04:00,150.1199951171875,150.94000244140625,150.0749969482422,150.94000244140625,6287,0.0,0.0
2023-10-19 11:30:00-04:00,151.22000122070312,152.6199951171875,151.22000122070312,152.38999938964844,5282,0.0,0.0
2023-10-19 12:30:00-04:00,151.8699951171875,152.75999450683594,151.25999450683594,151.89999389648438,7577,0.0,0.0
2023-10-19 13:30:00-04:00,151.77999877929688,152.1199951171875,151.46499633789062,152.09500122070312,15251,0.0,0.0
2023-10-19 14:30:00-04:00,151.97000122070312,151.99000549316406,150.77999877929688,150.77999877929688,17872,0.0,0.0
2023-10-19 15:30:00-04:00,150.9600067138672,151.10499572753906,150.4199981689453,150.8800048828125,32243,0.0,0.0
2023-10-20 09:30:00-04:00,151.57000732421875,151.57000732421875,149.66000366210938,149.66000366210938,10131,0.0,0.0
2023-10-20 10:30:00-04:00,150.0,150.30499267578125,149.2100067138672,149.47000122070312,5114,0.0,0.0
2023-10-20 11:30:00-04:00,149.47000122070312,150.8300018310547,149.47000122070312,150.8300018310547,9858,0.0,0.0
2023-10-20 12:30:00-04:00,151.09500122070312,151.09500122070312,150.60000610351562,151.08999633789062,9196,0.0,0.0
2023-10-20 13:30:00-04:00,150.97500610351562,151.0500030517578,150.375,150.375,8868,0.0,0.0
2023-10-20 14:30:00-04:00,150.4499969482422,150.69500732421875,150.0,150.24000549316406,11486,0.0,0.0
2023-10-20 15:30:00-04:00,150.3350067138672,150.3350067138672,149.32000732421875,149.59500122070312,20351,0.0,0.0
2023-10-23 09:30:00-04:00,149.24000549316406,150.4600067138672,149.24000549316406,150.0050048828125,8166,0.0,0.0
2023-10-23 10:30:00-04:00,149.6300048828125,149.8350067138672,149.16000366210938,149.8350067138672,7371,0.0,0.0
2023-10-23 11:30:00-04:00,149.55999755859375,149.63499450683594,148.9499969482422,149.26499938964844,8309,0.0,0.0
2023-10-23 12:30:00-04:00,149.4550018310547,149.53500366210938,148.83999633789062,148.83999633789062,15862,0.0,0.0
2023-10-23 13:30:00-04:00,148.97000122070312,149.31500244140625,148.6199951171875,148.9149932861328,7393,0.0,0.0
2023-10-23 14:30:00-04:00,148.9199981689453,149.10000610351562,148.49000549316406,148.72500610351562,10691,0.0,0.0
2023-10-23 15:30:00-04:00,148.53500366210938,148.5399932861328,147.8800048828125,147.97999572753906,29839,0.0,0.0
2023-10-24 09:30:00-04:00,147.8300018310547,149.6199951171875,147.8300018310547,149.27999877929688,4838,0.0,0.0
2023-10-24 10:30:00-04:00,149.22999572753906,149.77999877929688,148.6999969482422,149.00999450683594,6745,0.0,0.0
2023-10-24 11:30:00-04:00,148.74000549316406,148.74000549316406,147.52499389648438,147.52499389648438,6941,0.0,0.0
2023-10-24 12:30:00-04:00,147.60000610351562,148.30999755859375,147.55999755859375,148.30999755859375,6046,0.0,0.0
2023-10-24 13:30:00-04:00,148.27000427246094,148.41000366210938,147.92999267578125,148.25,9035,0.0,0.0
2023-10-24 14:30:00-04:00,148.18499755859375,148.97999572753906,147.35000610351562,148.80999755859375,20767,0.0,0.0
2023-10-24 15:30:00-04:00,148.8249969482422,148.9499969482422,148.17999267578125,148.61000061035156,36219,0.0,0.0
