Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 09:30:00-04:00,153.3800048828125,159.52000427246094,153.0,159.49000549316406,38012,0.0,0.0
2023-10-25 10:30:00-04:00,159.52000427246094,161.61500549316406,159.14999389648438,160.83999633789062,24207,0.0,0.0
2023-10-25 11:30:00-04:00,160.8000030517578,162.3157958984375,160.19940185546875,161.97000122070312,12563,0.0,0.0
2023-10-25 12:30:00-04:00,161.94000244140625,161.94000244140625,158.9499969482422,158.9499969482422,19523,0.0,0.0
2023-10-25 13:30:00-04:00,158.90499877929688,160.07000732421875,158.7050018310547,159.49000549316406,19647,0.0,0.0
2023-10-25 14:30:00-04:00,159.49000549316406,160.0800018310547,158.52999877929688,159.0500030517578,28357,0.0,0.0
2023-10-25 15:30:00-04:00,159.19000244140625,159.42999267578125,158.60000610351562,159.1699981689453,57959,0.0,0.0
2023-10-26 09:30:00-04:00,158.97999572753906,159.4600067138672,157.44500732421875,157.89999389648438,13713,0.0,0.0
2023-10-26 10:30:00-04:00,158.1999969482422,160.80999755859375,158.1999969482422,159.9499969482422,19899,0.0,0.0
2023-10-26 11:30:00-04:00,159.94000244140625,160.16000366210938,158.92999267578125,160.16000366210938,16409,0.0,0.0
2023-10-26 12:30:00-04:00,160.3000030517578,160.4499969482422,159.6300048828125,160.08250427246094,15861,0.0,0.0
2023-10-26 13:30:00-04:00,159.80999755859375,160.4199981689453,159.27999877929688,160.4199981689453,22885,0.0,0.0
2023-10-26 14:30:00-04:00,160.4499969482422,161.52999877929688,160.36500549316406,160.47500610351562,22634,0.0,0.0
2023-10-26 15:30:00-04:00,160.47000122070312,160.75,159.9199981689453,159.92999267578125,42687,0.0,0.0
2023-10-27 09:30:00-04:00,160.25999450683594,160.92999267578125,157.46499633789062,159.5050048828125,9089,0.0,0.0
2023-10-27 10:30:00-04:00,158.9949951171875,159.25999450683594,158.67999267578125,158.67999267578125,6925,0.0,0.0
2023-10-27 11:30:00-04:00,158.55999755859375,159.50999450683594,158.48500061035156,159.50999450683594,14972,0.0,0.0
2023-10-27 12:30:00-04:00,159.13009643554688,159.85000610351562,158.71499633789062,158.72999572753906,13010,0.0,0.0
2023-10-27 13:30:00-04:00,158.49000549316406,158.91000366210938,158.0850067138672,158.6300048828125,8880,0.0,0.0
2023-10-27 14:30:00-04:00,158.53500366210938,158.6699981689453,158.33999633789062,158.47000122070312,13730,0.0,0.0
2023-10-27 15:30:00-04:00,158.58999633789062,159.02000427246094,157.4199981689453,157.52000427246094,47248,0.0,0.0
2023-10-30 09:30:00-04:00,157.24000549316406,159.27999877929688,156.25,156.25,7018,0.0,0.0
2023-10-30 10:30:00-04:00,155.33999633789062,157.38999938964844,155.33999633789062,157.38589477539062,5337,0.0,0.0
2023-10-30 11:30:00-04:00,156.85000610351562,157.71499633789062,156.85000610351562,157.38999938964844,6208,0.0,0.0
2023-10-30 12:30:00-04:00,157.5,157.60000610351562,157.2595977783203,157.60000610351562,6788,0.0,0.0
2023-10-30 13:30:00-04:00,157.8000030517578,157.9199981689453,157.4600067138672,157.8699951171875,6819,0.0,0.0
2023-10-30 14:30:00-04:00,157.57000732421875,157.9600067138672,157.57000732421875,157.67999267578125,9872,0.0,0.0
2023-10-30 15:30:00-04:00,157.64999389648438,158.2480010986328,157.5800018310547,158.14999389648438,26691,0.0,0.0
2023-10-31 09:30:00-04:00,157.50999450683594,159.07000732421875,157.27000427246094,158.1649932861328,7201,0.0,0.0
2023-10-31 10:30:00-04:00,158.0,158.02000427246094,157.77999877929688,158.0,6446,0.0,0.0
2023-10-31 11:30:00-04:00,158.2100067138672,158.25999450683594,157.44000244140625,157.52000427246094,9469,0.0,0.0
2023-10-31 12:30:00-04:00,157.74000549316406,158.0399932861328,157.47000122070312,157.47000122070312,2916,0.0,0.0
2023-10-31 13:30:00-04:00,157.35499572753906,157.5050048828125,157.0800018310547,157.36000061035156,5390,0.0,0.0
2023-10-31 14:30:00-04:00,157.16000366210938,157.6699981689453,156.77999877929688,157.52000427246094,12178,0.0,0.0
2023-10-31 15:30:00-04:00,157.70989990234375,158.36000061035156,157.52000427246094,157.88999938964844,30435,0.0,0.0
2023-11-01 09:30:00-04:00,157.07000732421875,157.74000549316406,156.77999877929688,157.74000549316406,2320,0.0,0.0
2023-11-01 10:30:00-04:00,157.58999633789062,157.58999633789062,155.94000244140625,155.94000244140625,6621,0.0,0.0
2023-11-01 11:30:00-04:00,156.08999633789062,156.5050048828125,155.83999633789062,156.39999389648438,6337,0.0,0.0
2023-11-01 12:30:00-04:00,156.5,156.52999877929688,155.7449951171875,155.9600067138672,7217,0.0,0.0
2023-11-01 13:30:00-04:00,155.7899932861328,157.00999450683594,155.60000610351562,156.57000732421875,6353,0.0,0.0
2023-11-01 14:30:00-04:00,156.66000366210938,157.41000366210938,156.35000610351562,157.02999877929688,12668,0.0,0.0
2023-11-01 15:30:00-04:00,157.0800018310547,157.75,156.97000122070312,157.64999389648438,28404,0.0,0.0
2023-11-02 09:30:00-04:00,159.1199951171875,160.27000427246094,157.11000061035156,160.00999450683594,6253,0.0,0.0
2023-11-02 10:30:00-04:00,159.80999755859375,160.1999969482422,159.6750030517578,159.85499572753906,4382,0.0,0.0
2023-11-02 11:30:00-04:00,160.0399932861328,160.0399932861328,158.25999450683594,158.25999450683594,5217,0.0,0.0
2023-11-02 12:30:00-04:00,158.35000610351562,159.02999877929688,158.17999267578125,159.02999877929688,6165,0.0,0.0
2023-11-02 13:30:00-04:00,158.90499877929688,159.25,158.7100067138672,158.74000549316406,7056,0.0,0.0
2023-11-02 14:30:00-04:00,158.71499633789062,159.25999450683594,158.71499633789062,159.1649932861328,7185,0.0,0.0
2023-11-02 15:30:00-04:00,159.08999633789062,159.4600067138672,158.9149932861328,159.3000030517578,28747,0.0,0.0
2023-11-03 09:30:00-04:00,159.99000549316406,161.76499938964844,159.9199981689453,160.9499969482422,6580,0.0,0.0
2023-11-03 10:30:00-04:00,160.89500427246094,160.89500427246094,159.9949951171875,160.30999755859375,5928,0.0,0.0
2023-11-03 11:30:00-04:00,160.47999572753906,160.49000549316406,160.1300048828125,160.27000427246094,6275,0.0,0.0
2023-11-03 12:30:00-04:00,161.0500030517578,161.08999633789062,160.5,160.5,3656,0.0,0.0
2023-11-03 13:30:00-04:00,160.38999938964844,160.6699981689453,160.38999938964844,160.6699981689453,2571,0.0,0.0
2023-11-03 14:30:00-04:00,160.61000061035156,160.9499969482422,160.61000061035156,160.65499877929688,6698,0.0,0.0
2023-11-03 15:30:00-04:00,160.7100067138672,160.7100067138672,160.25,160.32000732421875,20061,0.0,0.0
2023-11-06 09:30:00-05:00,160.6699981689453,161.47999572753906,160.47000122070312,160.47999572753906,2942,0.0,0.0
2023-11-06 10:30:00-05:00,160.48399353027344,160.74000549316406,159.94000244140625,160.2100067138672,5487,0.0,0.0
2023-11-06 11:30:00-05:00,159.85499572753906,159.85499572753906,159.4499969482422,159.5399932861328,2940,0.0,0.0
2023-11-06 12:30:00-05:00,159.6699981689453,159.6699981689453,158.77999877929688,158.8800048828125,4030,0.0,0.0
2023-11-06 13:30:00-05:00,158.88999938964844,159.1300048828125,158.72000122070312,159.0800018310547,8205,0.0,0.0
2023-11-06 14:30:00-05:00,158.92999267578125,159.75,158.77000427246094,159.69500732421875,14446,0.0,0.0
2023-11-06 15:30:00-05:00,159.64500427246094,160.0,159.5500030517578,159.69000244140625,24353,0.0,0.0
2023-11-07 09:30:00-05:00,159.6999969482422,159.6999969482422,159.6999969482422,159.6999969482422,1216,0.0,0.0
2023-11-07 10:30:00-05:00,159.5449981689453,160.0,159.5449981689453,159.59320068359375,5423,0.0,0.0
2023-11-07 11:30:00-05:00,159.91000366210938,159.97999572753906,159.6999969482422,159.6999969482422,1592,0.0,0.0
2023-11-07 12:30:00-05:00,159.55999755859375,160.61000061035156,159.5500030517578,160.2899932861328,4501,0.0,0.0
2023-11-07 13:30:00-05:00,160.5500030517578,160.75999450683594,160.47000122070312,160.75999450683594,3499,0.0,0.0
2023-11-07 14:30:00-05:00,160.77000427246094,160.8300018310547,160.58999633789062,160.8300018310547,3964,0.0,0.0
2023-11-07 15:30:00-05:00,160.80999755859375,160.8300018310547,159.75999450683594,159.85000610351562,16000,0.0,0.0
2023-11-08 09:30:00-05:00,159.82000732421875,160.17999267578125,158.97999572753906,159.64999389648438,3138,0.0,0.0
2023-11-08 10:30:00-05:00,159.37600708007812,160.0399932861328,159.37600708007812,159.83999633789062,4199,0.0,0.0
2023-11-08 11:30:00-05:00,159.38999938964844,159.47999572753906,158.60000610351562,158.60000610351562,4086,0.0,0.0
2023-11-08 12:30:00-05:00,158.63999938964844,158.7899932861328,158.5500030517578,158.57000732421875,2675,0.0,0.0
2023-11-08 13:30:00-05:00,158.80499267578125,159.20989990234375,158.5500030517578,159.00999450683594,6370,0.0,0.0
2023-11-08 14:30:00-05:00,159.47000122070312,159.47000122070312,159.0,159.0,4642,0.0,0.0
2023-11-08 15:30:00-05:00,158.88999938964844,158.88999938964844,157.57000732421875,157.57000732421875,36731,0.0,0.0
2023-11-09 09:30:00-05:00,158.1699981689453,159.64999389648438,157.33999633789062,159.52000427246094,6547,0.0,0.0
2023-11-09 10:30:00-05:00,159.1699981689453,159.77999877929688,159.1699981689453,159.39999389648438,4756,0.0,0.0
2023-11-09 11:30:00-05:00,159.52000427246094,159.52000427246094,159.0050048828125,159.02000427246094,2294,0.0,0.0
2023-11-09 12:30:00-05:00,158.9600067138672,159.25999450683594,158.5,158.5,5449,0.0,0.0
2023-11-09 13:30:00-05:00,159.11000061035156,159.2550048828125,158.4600067138672,158.72000122070312,10388,0.0,0.0
2023-11-09 14:30:00-05:00,158.8800048828125,159.4199981689453,158.77000427246094,159.32000732421875,8750,0.0,0.0
2023-11-09 15:30:00-05:00,159.32000732421875,159.52000427246094,159.07000732421875,159.39999389648438,17963,0.0,0.0
2023-11-10 09:30:00-05:00,159.92999267578125,160.6199951171875,158.625,160.6199951171875,3584,0.0,0.0
2023-11-10 10:30:00-05:00,160.30999755859375,160.60000610351562,159.86000061035156,159.86000061035156,4483,0.0,0.0
2023-11-10 11:30:00-05:00,159.82000732421875,160.0800018310547,159.4600067138672,159.85000610351562,3628,0.0,0.0
2023-11-10 12:30:00-05:00,159.35000610351562,159.7884979248047,159.22000122070312,159.7884979248047,3175,0.0,0.0
2023-11-10 13:30:00-05:00,159.6074981689453,161.1699981689453,159.6074981689453,161.1699981689453,17968,0.0,0.0
2023-11-10 14:30:00-05:00,160.9600067138672,160.99000549316406,160.77450561523438,160.9499969482422,3060,0.0,0.0
2023-11-10 15:30:00-05:00,160.8800048828125,160.91000366210938,160.1199951171875,160.17999267578125,14022,0.0,0.0
2023-11-13 09:30:00-05:00,159.4600067138672,160.25999450683594,158.86000061035156,160.24000549316406,2683,0.0,0.0
2023-11-13 10:30:00-05:00,159.5449981689453,160.27999877929688,159.09800720214844,160.27999877929688,4153,0.0,0.0
2023-11-13 11:30:00-05:00,160.5800018310547,161.47999572753906,160.27999877929688,161.4199981689453,9764,0.0,0.0
2023-11-13 12:30:00-05:00,161.89999389648438,162.49000549316406,161.39999389648438,162.00999450683594,14055,0.0,0.0
2023-11-13 13:30:00-05:00,161.99000549316406,162.4199981689453,161.77999877929688,162.3594970703125,9597,0.0,0.0
2023-11-13 14:30:00-05:00,162.58999633789062,162.77999877929688,162.4199981689453,162.625,15525,0.0,0.0
2023-11-13 15:30:00-05:00,162.72000122070312,162.86000061035156,162.5800018310547,162.86000061035156,24202,0.0,0.0
2023-11-14 09:30:00-05:00,164.10000610351562,165.4199981689453,162.85000610351562,164.5800018310547,13990,0.0,0.0
2023-11-14 10:30:00-05:00,164.35009765625,165.61000061035156,164.35009765625,164.89999389648438,44064,0.0,0.0
2023-11-14 11:30:00-05:00,164.77999877929688,165.27499389648438,163.60000610351562,163.9499969482422,10876,0.0,0.0
2023-11-14 12:30:00-05:00,163.78500366210938,164.25999450683594,163.78500366210938,164.2550048828125,4885,0.0,0.0
2023-11-14 13:30:00-05:00,164.25999450683594,164.85499572753906,164.11000061035156,164.67999267578125,9138,0.0,0.0
2023-11-14 14:30:00-05:00,164.8699951171875,165.41000366210938,164.8699951171875,165.3000030517578,10198,0.0,0.0
2023-11-14 15:30:00-05:00,165.5399932861328,165.83999633789062,164.71249389648438,165.63999938964844,30073,0.0,0.0
2023-11-15 09:30:00-05:00,165.63999938964844,165.63999938964844,164.94000244140625,164.94000244140625,2399,0.0,0.0
2023-11-15 10:30:00-05:00,166.6199951171875,166.9199981689453,165.92999267578125,165.92999267578125,6931,0.0,0.0
2023-11-15 11:30:00-05:00,165.9199981689453,166.35000610351562,164.89999389648438,165.13999938964844,40362,0.0,0.0
2023-11-15 12:30:00-05:00,165.11000061035156,166.0850067138672,164.9600067138672,165.85499572753906,22539,0.0,0.0
2023-11-15 13:30:00-05:00,165.86000061035156,165.8699951171875,165.1699981689453,165.17999267578125,8424,0.0,0.0
2023-11-15 14:30:00-05:00,165.35000610351562,165.66000366210938,165.31500244140625,165.66000366210938,10095,0.0,0.0
2023-11-15 15:30:00-05:00,165.47000122070312,166.1999969482422,165.3699951171875,166.0500030517578,31832,0.0,0.0
2023-11-16 09:30:00-05:00,165.49000549316406,166.61000061035156,165.13999938964844,165.13999938964844,3824,0.0,0.0
2023-11-16 10:30:00-05:00,165.4550018310547,165.4550018310547,164.92349243164062,164.9250030517578,7921,0.0,0.0
2023-11-16 11:30:00-05:00,164.86500549316406,165.4600067138672,164.82000732421875,165.4600067138672,11008,0.0,0.0
2023-11-16 12:30:00-05:00,165.6199951171875,166.33999633789062,165.4199981689453,166.25,10486,0.0,0.0
2023-11-16 13:30:00-05:00,166.24000549316406,166.36500549316406,165.5500030517578,165.77000427246094,11483,0.0,0.0
2023-11-16 14:30:00-05:00,165.85000610351562,166.36000061035156,165.77000427246094,166.0,22712,0.0,0.0
2023-11-16 15:30:00-05:00,165.9499969482422,165.9499969482422,165.60000610351562,165.80999755859375,33092,0.0,0.0
2023-11-17 09:30:00-05:00,166.8300018310547,168.6699981689453,166.59500122070312,167.3800048828125,8336,0.0,0.0
2023-11-17 10:30:00-05:00,167.61990356445312,167.61990356445312,166.27499389648438,167.22000122070312,9142,0.0,0.0
2023-11-17 11:30:00-05:00,167.05499267578125,167.81500244140625,166.69000244140625,167.0,16286,0.0,0.0
2023-11-17 12:30:00-05:00,166.78500366210938,166.78500366210938,165.58999633789062,166.35000610351562,10652,0.0,0.0
2023-11-17 13:30:00-05:00,166.3249969482422,166.47000122070312,165.9199981689453,166.25999450683594,10802,0.0,0.0
2023-11-17 14:30:00-05:00,166.2100067138672,167.02999877929688,166.06500244140625,167.02999877929688,8280,0.0,0.0
2023-11-17 15:30:00-05:00,166.88999938964844,167.13499450683594,166.6999969482422,166.74000549316406,24626,0.0,0.0
2023-11-20 09:30:00-05:00,166.05999755859375,166.4600067138672,166.05999755859375,166.4600067138672,3846,0.0,0.0
2023-11-20 10:30:00-05:00,166.63999938964844,167.47999572753906,166.52999877929688,167.47999572753906,7009,0.0,0.0
2023-11-20 11:30:00-05:00,167.4499969482422,168.64999389648438,167.4499969482422,167.84500122070312,10632,0.0,0.0
2023-11-20 12:30:00-05:00,167.76499938964844,168.38499450683594,167.4600067138672,168.3300018310547,7933,0.0,0.0
2023-11-20 13:30:00-05:00,168.61000061035156,168.63999938964844,168.61000061035156,168.63999938964844,3645,0.0,0.0
2023-11-20 14:30:00-05:00,168.1999969482422,168.3000030517578,167.92999267578125,168.1699981689453,8379,0.0,0.0
2023-11-20 15:30:00-05:00,168.17999267578125,168.44500732421875,167.72000122070312,167.74000549316406,28881,0.0,0.0
2023-11-21 09:30:00-05:00,166.80999755859375,167.41000366210938,166.72000122070312,166.86000061035156,5261,0.0,0.0
2023-11-21 10:30:00-05:00,166.75999450683594,167.00999450683594,166.16000366210938,166.44500732421875,6751,0.0,0.0
2023-11-21 11:30:00-05:00,166.3300018310547,166.44000244140625,165.9600067138672,166.27499389648438,3799,0.0,0.0
2023-11-21 12:30:00-05:00,166.26429748535156,166.77000427246094,166.26429748535156,166.30499267578125,4843,0.0,0.0
2023-11-21 13:30:00-05:00,166.38999938964844,166.38999938964844,165.67999267578125,165.67999267578125,4300,0.0,0.0
2023-11-21 14:30:00-05:00,165.84849548339844,165.85000610351562,165.52999877929688,165.52999877929688,8608,0.0,0.0
2023-11-21 15:30:00-05:00,165.44000244140625,165.45489501953125,164.6199951171875,165.36000061035156,32870,0.0,0.0
2023-11-22 09:30:00-05:00,165.4499969482422,166.22500610351562,163.5800018310547,165.69000244140625,5166,0.0,0.0
2023-11-22 10:30:00-05:00,166.22900390625,166.22900390625,165.39999389648438,166.0800018310547,6986,0.0,0.0
2023-11-22 11:30:00-05:00,166.27999877929688,167.32000732421875,166.27999877929688,166.97999572753906,6378,0.0,0.0
2023-11-22 12:30:00-05:00,166.8300018310547,166.85000610351562,166.66000366210938,166.66000366210938,2938,0.0,0.0
2023-11-22 13:30:00-05:00,166.97999572753906,166.97999572753906,166.57000732421875,166.57000732421875,5421,0.0,0.0
2023-11-22 14:30:00-05:00,166.625,166.64999389648438,166.44000244140625,166.57000732421875,5366,0.0,0.0
2023-11-22 15:30:00-05:00,166.63999938964844,166.72000122070312,166.0,166.02999877929688,21958,0.0,0.0
2023-11-24 09:30:00-05:00,166.0,167.77999877929688,166.0,167.75999450683594,2085,0.0,0.0
2023-11-24 10:30:00-05:00,168.19000244140625,168.19000244140625,166.96499633789062,167.00999450683594,3634,0.0,0.0
2023-11-24 11:30:00-05:00,166.97999572753906,166.97999572753906,166.33999633789062,166.5,5241,0.0,0.0
2023-11-27 09:30:00-05:00,166.44000244140625,166.89999389648438,165.3699951171875,166.8000030517578,8500,0.0,0.0
2023-11-27 10:30:00-05:00,166.97500610351562,167.64999389648438,166.91000366210938,167.64999389648438,9490,0.0,0.0
2023-11-27 11:30:00-05:00,167.73500061035156,167.73500061035156,166.6999969482422,166.8000030517578,7335,0.0,0.0
2023-11-27 12:30:00-05:00,166.5500030517578,167.41000366210938,166.41000366210938,167.09500122070312,9715,0.0,0.0
2023-11-27 13:30:00-05:00,167.38999938964844,167.72500610351562,166.92999267578125,167.72500610351562,8294,0.0,0.0
2023-11-27 14:30:00-05:00,167.5500030517578,167.99000549316406,167.5500030517578,167.98500061035156,11096,0.0,0.0
2023-11-27 15:30:00-05:00,168.02999877929688,168.4199981689453,168.02999877929688,168.02999877929688,27665,0.0,0.0
2023-11-28 09:30:00-05:00,167.85000610351562,168.55999755859375,166.69000244140625,167.30999755859375,16047,0.0,0.0
2023-11-28 10:30:00-05:00,167.8800048828125,168.57000732421875,167.8800048828125,168.27000427246094,7349,0.0,0.0
2023-11-28 11:30:00-05:00,168.14999389648438,168.27000427246094,166.52999877929688,166.8800048828125,8066,0.0,0.0
2023-11-28 12:30:00-05:00,166.47000122070312,166.67999267578125,166.22000122070312,166.2550048828125,5740,0.0,0.0
2023-11-28 13:30:00-05:00,166.38540649414062,166.52000427246094,166.02999877929688,166.52000427246094,4779,0.0,0.0
2023-11-28 14:30:00-05:00,166.08999633789062,166.7949981689453,166.08999633789062,166.57000732421875,7615,0.0,0.0
2023-11-28 15:30:00-05:00,166.6199951171875,167.17999267578125,166.47000122070312,167.16000366210938,21382,0.0,0.0
2023-11-29 09:30:00-05:00,168.13999938964844,169.99000549316406,166.52969360351562,169.0500030517578,10789,0.0,0.0
2023-11-29 10:30:00-05:00,168.8800048828125,169.22000122070312,168.68499755859375,169.03500366210938,6208,0.0,0.0
2023-11-29 11:30:00-05:00,169.1529998779297,170.16000366210938,169.1529998779297,170.00999450683594,11606,0.0,0.0
2023-11-29 12:30:00-05:00,170.1699981689453,170.52000427246094,170.125,170.30999755859375,7095,0.0,0.0
2023-11-29 13:30:00-05:00,170.24000549316406,170.41000366210938,170.05499267578125,170.1199951171875,11423,0.0,0.0
2023-11-29 14:30:00-05:00,169.96499633789062,170.33999633789062,169.94749450683594,170.33999633789062,12201,0.0,0.0
2023-11-29 15:30:00-05:00,170.41000366210938,170.4759979248047,169.89999389648438,170.30999755859375,40555,0.0,0.0
2023-11-30 09:30:00-05:00,171.25,172.66000366210938,170.72000122070312,172.02999877929688,15665,0.0,0.0
2023-11-30 10:30:00-05:00,172.35499572753906,173.14999389648438,172.0500030517578,173.125,16453,0.0,0.0
2023-11-30 11:30:00-05:00,172.97000122070312,173.24000549316406,172.18899536132812,172.74000549316406,12323,0.0,0.0
2023-11-30 12:30:00-05:00,172.65499877929688,173.0500030517578,172.2899932861328,172.97999572753906,11570,0.0,0.0
2023-11-30 13:30:00-05:00,173.0,173.94000244140625,172.77999877929688,173.3800048828125,39274,0.0,0.0
2023-11-30 14:30:00-05:00,173.2899932861328,174.11000061035156,173.2899932861328,173.88999938964844,19090,0.0,0.0
2023-11-30 15:30:00-05:00,173.83999633789062,174.66000366210938,173.61500549316406,174.22000122070312,48950,0.0,0.0
2023-12-01 09:30:00-05:00,173.5800018310547,174.5695037841797,172.75999450683594,173.875,11041,0.0,0.0
2023-12-01 10:30:00-05:00,173.7449951171875,174.47000122070312,173.7449951171875,174.44000244140625,7940,0.0,0.0
2023-12-01 11:30:00-05:00,174.7899932861328,175.82000732421875,174.7899932861328,175.0,16536,0.0,0.0
2023-12-01 12:30:00-05:00,175.30999755859375,176.14999389648438,175.22000122070312,176.14999389648438,9107,0.0,0.0
2023-12-01 13:30:00-05:00,176.17999267578125,176.81500244140625,175.99000549316406,176.4949951171875,23054,0.0,0.0
2023-12-01 14:30:00-05:00,176.1699981689453,176.4149932861328,175.8300018310547,175.86000061035156,8422,0.0,0.0
2023-12-01 15:30:00-05:00,175.97999572753906,176.60000610351562,175.8249969482422,176.5800018310547,27812,0.0,0.0
2023-12-04 09:30:00-05:00,176.25999450683594,178.4499969482422,176.25999450683594,178.0399932861328,3738,0.0,0.0
2023-12-04 10:30:00-05:00,178.0355987548828,178.8000030517578,177.64999389648438,178.4250030517578,22350,0.0,0.0
2023-12-04 11:30:00-05:00,178.3000030517578,179.42999267578125,178.3000030517578,179.42999267578125,22004,0.0,0.0
2023-12-04 12:30:00-05:00,179.03500366210938,179.22999572753906,178.22000122070312,178.63999938964844,8898,0.0,0.0
2023-12-04 13:30:00-05:00,178.67999267578125,178.92999267578125,178.0749969482422,178.86000061035156,17108,0.0,0.0
2023-12-04 14:30:00-05:00,178.9149932861328,178.9149932861328,177.5800018310547,177.5800018310547,11311,0.0,0.0
2023-12-04 15:30:00-05:00,177.42999267578125,177.52999877929688,176.72000122070312,176.74000549316406,41551,0.0,0.0
2023-12-05 09:30:00-05:00,176.0500030517578,176.0500030517578,173.16000366210938,173.9199981689453,6421,0.0,0.0
2023-12-05 10:30:00-05:00,174.2899932861328,174.2899932861328,173.3800048828125,173.3800048828125,4016,0.0,0.0
2023-12-05 11:30:00-05:00,173.94000244140625,174.0800018310547,173.09500122070312,173.09500122070312,4308,0.0,0.0
2023-12-05 12:30:00-05:00,172.5500030517578,173.66000366210938,172.1999969482422,173.55999755859375,4801,0.0,0.0
2023-12-05 13:30:00-05:00,173.42999267578125,173.75999450683594,172.8800048828125,173.75999450683594,14521,0.0,0.0
2023-12-05 14:30:00-05:00,173.5800018310547,174.19000244140625,173.30999755859375,173.47999572753906,15202,0.0,0.0
2023-12-05 15:30:00-05:00,173.55999755859375,173.99000549316406,173.41000366210938,173.8699951171875,14772,0.0,0.0
2023-12-06 09:30:00-05:00,174.6999969482422,175.02000427246094,173.52000427246094,174.03500366210938,4303,0.0,0.0
2023-12-06 10:30:00-05:00,173.9499969482422,174.3300018310547,172.1999969482422,172.85000610351562,7046,0.0,0.0
2023-12-06 11:30:00-05:00,172.0399932861328,172.47999572753906,171.86500549316406,172.25999450683594,5429,0.0,0.0
2023-12-06 12:30:00-05:00,172.1199951171875,172.5,171.66000366210938,172.5,5840,0.0,0.0
2023-12-06 13:30:00-05:00,172.64500427246094,172.8000030517578,171.72000122070312,171.72000122070312,8448,0.0,0.0
2023-12-06 14:30:00-05:00,171.92999267578125,172.0500030517578,171.41000366210938,171.41000366210938,8956,0.0,0.0
2023-12-06 15:30:00-05:00,171.4199981689453,171.8000030517578,170.88999938964844,171.0,32966,0.0,0.0
2023-12-07 09:30:00-05:00,170.67999267578125,170.99000549316406,169.77999877929688,170.69000244140625,4295,0.0,0.0
2023-12-07 10:30:00-05:00,170.6999969482422,171.14999389648438,169.2050018310547,169.625,12233,0.0,0.0
2023-12-07 11:30:00-05:00,169.8000030517578,170.0500030517578,169.4600067138672,169.8000030517578,6859,0.0,0.0
2023-12-07 12:30:00-05:00,170.0500030517578,170.22999572753906,169.7899932861328,169.7899932861328,6291,0.0,0.0
2023-12-07 13:30:00-05:00,169.88999938964844,170.44000244140625,169.72000122070312,170.24000549316406,12022,0.0,0.0
2023-12-07 14:30:00-05:00,170.33999633789062,171.375,170.27000427246094,170.74000549316406,28355,0.0,0.0
2023-12-07 15:30:00-05:00,170.73500061035156,171.3699951171875,170.6999969482422,171.2100067138672,41882,0.0,0.0
2023-12-08 09:30:00-05:00,171.82000732421875,172.43499755859375,170.8300018310547,171.25999450683594,8014,0.0,0.0
2023-12-08 10:30:00-05:00,170.6999969482422,170.72999572753906,169.49000549316406,169.49000549316406,5623,0.0,0.0
2023-12-08 11:30:00-05:00,170.0,170.4949951171875,170.0,170.39999389648438,5813,0.0,0.0
2023-12-08 12:30:00-05:00,170.64999389648438,171.42999267578125,170.4550018310547,171.24000549316406,3631,0.0,0.0
2023-12-08 13:30:00-05:00,171.2550048828125,171.3300018310547,171.06500244140625,171.2100067138672,4938,0.0,0.0
2023-12-08 14:30:00-05:00,171.30999755859375,171.4949951171875,170.9199981689453,171.14500427246094,9185,0.0,0.0
