Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 15:30:00-05:00,171.07000732421875,171.2100067138672,170.91000366210938,171.0,22708,0.0,0.0
2023-12-11 09:30:00-05:00,170.89999389648438,171.02000427246094,170.10000610351562,170.49000549316406,8942,0.0,0.0
2023-12-11 10:30:00-05:00,170.57000732421875,170.57000732421875,170.1199951171875,170.4199981689453,7110,0.0,0.0
2023-12-11 11:30:00-05:00,170.3800048828125,170.3800048828125,169.625,169.7899932861328,9876,0.0,0.0
2023-12-11 12:30:00-05:00,169.4199981689453,169.53469848632812,168.97500610351562,169.44500732421875,7790,0.0,0.0
2023-12-11 13:30:00-05:00,169.49000549316406,169.5399932861328,169.3300018310547,169.4199981689453,6791,0.0,0.0
2023-12-11 14:30:00-05:00,169.3800048828125,169.44000244140625,168.9949951171875,168.9949951171875,12867,0.0,0.0
2023-12-11 15:30:00-05:00,169.08999633789062,169.39500427246094,168.7899932861328,169.25,26504,0.0,0.0
2023-12-12 09:30:00-05:00,169.55999755859375,170.9499969482422,168.5,169.83999633789062,7341,0.0,0.0
2023-12-12 10:30:00-05:00,169.93499755859375,170.2550048828125,169.14999389648438,169.14999389648438,10700,0.0,0.0
2023-12-12 11:30:00-05:00,169.36000061035156,169.85000610351562,169.36000061035156,169.6916046142578,5905,0.0,0.0
2023-12-12 12:30:00-05:00,169.5399932861328,169.82000732421875,169.33999633789062,169.35000610351562,10407,0.0,0.0
2023-12-12 13:30:00-05:00,169.5800018310547,170.3300018310547,169.52000427246094,169.9199981689453,12039,0.0,0.0
2023-12-12 14:30:00-05:00,169.75999450683594,170.38999938964844,169.64999389648438,170.3699951171875,12055,0.0,0.0
2023-12-12 15:30:00-05:00,170.2050018310547,170.2050018310547,169.24000549316406,169.27000427246094,32976,0.0,0.0
2023-12-13 09:30:00-05:00,169.35000610351562,170.15499877929688,168.43499755859375,168.85000610351562,10296,0.0,0.0
2023-12-13 10:30:00-05:00,169.0449981689453,169.8300018310547,168.8350067138672,169.34500122070312,3893,0.0,0.0
2023-12-13 11:30:00-05:00,169.11000061035156,169.30499267578125,168.6999969482422,168.88999938964844,6464,0.0,0.0
2023-12-13 12:30:00-05:00,168.92999267578125,168.92999267578125,168.21499633789062,168.22000122070312,6943,0.0,0.0
2023-12-13 13:30:00-05:00,168.0,169.1699981689453,167.83999633789062,168.57350158691406,12802,0.0,0.0
2023-12-13 14:30:00-05:00,168.77499389648438,169.63999938964844,168.5,169.1699981689453,20878,0.0,0.0
2023-12-13 15:30:00-05:00,169.38999938964844,170.17999267578125,169.24000549316406,170.17999267578125,49882,0.0,0.0
2023-12-14 09:30:00-05:00,171.8699951171875,174.11500549316406,170.33999633789062,170.80999755859375,24248,0.0,0.0
2023-12-14 10:30:00-05:00,170.76499938964844,170.92999267578125,169.8699951171875,169.97000122070312,11618,0.0,0.0
2023-12-14 11:30:00-05:00,169.76499938964844,170.35499572753906,169.49000549316406,170.11000061035156,13188,0.0,0.0
2023-12-14 12:30:00-05:00,170.22999572753906,170.38499450683594,169.72999572753906,169.72999572753906,10634,0.0,0.0
2023-12-14 13:30:00-05:00,169.5,169.7100067138672,169.06500244140625,169.52499389648438,10846,0.0,0.0
2023-12-14 14:30:00-05:00,169.63999938964844,170.05499267578125,169.5850067138672,169.89999389648438,11274,0.0,0.0
2023-12-14 15:30:00-05:00,169.97500610351562,170.08999633789062,169.02000427246094,169.0500030517578,31059,0.0,0.0
2023-12-15 09:30:00-05:00,169.5500030517578,169.86000061035156,168.91000366210938,169.03500366210938,38334,0.0,0.0
2023-12-15 10:30:00-05:00,168.85000610351562,169.1699981689453,167.80499267578125,167.80499267578125,11498,0.0,0.0
2023-12-15 11:30:00-05:00,167.55499267578125,168.0050048828125,167.03500366210938,167.55999755859375,11910,0.0,0.0
2023-12-15 12:30:00-05:00,167.25999450683594,167.25999450683594,166.14999389648438,166.7550048828125,17341,0.0,0.0
2023-12-15 13:30:00-05:00,166.80999755859375,166.80999755859375,165.5800018310547,165.77999877929688,19057,0.0,0.0
2023-12-15 14:30:00-05:00,165.69000244140625,166.00999450683594,165.52999877929688,165.5800018310547,17530,0.0,0.0
2023-12-15 15:30:00-05:00,165.6699981689453,165.67999267578125,164.77000427246094,165.16000366210938,47175,0.0,0.0
2023-12-18 09:30:00-05:00,166.88999938964844,168.68499755859375,166.125,167.0399932861328,21718,0.0,0.0
2023-12-18 10:30:00-05:00,166.75999450683594,167.00999450683594,166.7100067138672,166.8699951171875,5902,0.0,0.0
2023-12-18 11:30:00-05:00,166.7100067138672,167.6199951171875,166.67999267578125,167.6199951171875,11816,0.0,0.0
2023-12-18 12:30:00-05:00,167.50999450683594,167.89999389648438,167.25999450683594,167.82000732421875,13578,0.0,0.0
2023-12-18 13:30:00-05:00,167.85000610351562,167.85000610351562,167.2949981689453,167.5570068359375,8565,0.0,0.0
2023-12-18 14:30:00-05:00,167.59500122070312,167.8699951171875,167.28500366210938,167.52999877929688,11418,0.0,0.0
2023-12-18 15:30:00-05:00,167.47999572753906,167.75,166.4199981689453,166.5,45207,0.0,0.0
2023-12-19 09:30:00-05:00,166.83999633789062,169.88999938964844,165.3699951171875,166.18499755859375,15245,0.0,0.0
2023-12-19 10:30:00-05:00,166.375,168.17999267578125,166.375,167.6999969482422,23121,0.0,0.0
2023-12-19 11:30:00-05:00,167.72000122070312,167.88999938964844,166.92999267578125,166.96499633789062,15448,0.0,0.0
2023-12-19 12:30:00-05:00,167.19500732421875,167.2899932861328,166.9600067138672,167.0,6728,0.0,0.0
2023-12-19 13:30:00-05:00,167.0,167.0,165.52000427246094,166.4199981689453,15726,0.0,0.0
2023-12-19 14:30:00-05:00,166.3000030517578,166.52999877929688,165.89999389648438,166.38999938964844,41041,0.0,0.0
2023-12-19 15:30:00-05:00,166.43499755859375,166.52999877929688,165.91000366210938,166.25999450683594,78033,0.0,0.0
2023-12-20 09:30:00-05:00,166.2100067138672,166.69000244140625,165.9499969482422,165.9499969482422,14889,0.0,0.0
2023-12-20 10:30:00-05:00,166.26499938964844,166.41000366210938,165.96499633789062,166.22500610351562,14479,0.0,0.0
2023-12-20 11:30:00-05:00,166.25999450683594,166.6199951171875,165.94000244140625,165.97000122070312,10846,0.0,0.0
2023-12-20 12:30:00-05:00,166.1199951171875,166.42999267578125,165.94000244140625,165.94000244140625,7087,0.0,0.0
2023-12-20 13:30:00-05:00,165.97000122070312,166.17999267578125,165.85000610351562,166.05499267578125,7258,0.0,0.0
2023-12-20 14:30:00-05:00,166.0399932861328,166.10499572753906,164.1009979248047,164.25,23687,0.0,0.0
2023-12-20 15:30:00-05:00,164.0800018310547,164.30999755859375,163.47000122070312,163.5,48773,0.0,0.0
2023-12-21 09:30:00-05:00,163.7100067138672,165.72999572753906,162.0399932861328,164.5554962158203,44450,0.0,0.0
2023-12-21 10:30:00-05:00,165.16000366210938,165.7449951171875,164.8300018310547,165.67999267578125,8919,0.0,0.0
2023-12-21 11:30:00-05:00,165.67999267578125,165.67999267578125,164.82000732421875,164.99000549316406,6633,0.0,0.0
2023-12-21 12:30:00-05:00,165.02000427246094,165.25999450683594,163.9499969482422,164.52499389648438,15042,0.0,0.0
2023-12-21 13:30:00-05:00,164.5449981689453,165.60000610351562,164.3699951171875,165.43519592285156,22756,0.0,0.0
2023-12-21 14:30:00-05:00,165.5,165.74000549316406,165.05999755859375,165.44000244140625,13283,0.0,0.0
2023-12-21 15:30:00-05:00,165.4600067138672,166.2899932861328,165.2899932861328,166.2899932861328,45787,0.0,0.0
2023-12-22 09:30:00-05:00,167.5500030517578,168.3300018310547,165.53500366210938,167.4600067138672,20321,0.0,0.0
2023-12-22 10:30:00-05:00,168.08999633789062,168.2550048828125,166.77000427246094,167.25999450683594,12030,0.0,0.0
2023-12-22 11:30:00-05:00,167.71499633789062,167.72000122070312,167.3699951171875,167.6699981689453,5408,0.0,0.0
2023-12-22 12:30:00-05:00,167.61000061035156,167.6300048828125,167.3800048828125,167.50999450683594,2405,0.0,0.0
2023-12-22 13:30:00-05:00,167.1999969482422,167.26499938964844,166.77999877929688,166.77999877929688,3655,0.0,0.0
2023-12-22 14:30:00-05:00,166.3800048828125,166.9499969482422,166.35000610351562,166.91000366210938,7147,0.0,0.0
2023-12-22 15:30:00-05:00,166.72999572753906,167.16000366210938,166.39999389648438,167.08999633789062,24312,0.0,0.0
2023-12-26 09:30:00-05:00,167.10000610351562,167.10000610351562,165.50999450683594,166.53500366210938,2907,0.0,0.0
2023-12-26 10:30:00-05:00,166.80999755859375,167.15499877929688,166.39999389648438,167.10000610351562,14356,0.0,0.0
2023-12-26 11:30:00-05:00,167.25,167.91000366210938,167.05499267578125,167.91000366210938,16604,0.0,0.0
2023-12-26 12:30:00-05:00,167.88999938964844,168.63999938964844,167.8800048828125,168.50999450683594,17539,0.0,0.0
2023-12-26 13:30:00-05:00,168.60499572753906,168.60499572753906,168.38999938964844,168.39999389648438,2862,0.0,0.0
2023-12-26 14:30:00-05:00,168.44000244140625,168.97999572753906,168.44000244140625,168.69500732421875,12433,0.0,0.0
2023-12-26 15:30:00-05:00,168.61500549316406,168.75,168.0800018310547,168.16000366210938,19563,0.0,0.0
2023-12-27 09:30:00-05:00,168.74000549316406,169.77000427246094,167.41000366210938,169.5500030517578,12569,0.0,0.0
2023-12-27 10:30:00-05:00,169.3300018310547,169.3300018310547,168.58999633789062,168.72999572753906,8102,0.0,0.0
2023-12-27 11:30:00-05:00,168.7449951171875,169.11000061035156,168.543701171875,168.72000122070312,11595,0.0,0.0
2023-12-27 12:30:00-05:00,168.7100067138672,169.1199951171875,168.7050018310547,168.8000030517578,6495,0.0,0.0
2023-12-27 13:30:00-05:00,168.75999450683594,169.05499267578125,168.50999450683594,168.89500427246094,12649,0.0,0.0
2023-12-27 14:30:00-05:00,168.89999389648438,169.32000732421875,168.89999389648438,169.15499877929688,14522,0.0,0.0
2023-12-27 15:30:00-05:00,169.125,169.3699951171875,168.72999572753906,168.8300018310547,26007,0.0,0.0
2023-12-28 09:30:00-05:00,168.50999450683594,169.10000610351562,167.16000366210938,167.80999755859375,14777,0.0,0.0
2023-12-28 10:30:00-05:00,167.88999938964844,168.13999938964844,167.8800048828125,167.97999572753906,3897,0.0,0.0
2023-12-28 11:30:00-05:00,167.80999755859375,168.0800018310547,167.7899932861328,168.06370544433594,6830,0.0,0.0
2023-12-28 12:30:00-05:00,168.08999633789062,168.4499969482422,168.08999633789062,168.3300018310547,4859,0.0,0.0
2023-12-28 13:30:00-05:00,168.3350067138672,168.58999633789062,168.17999267578125,168.22000122070312,4281,0.0,0.0
2023-12-28 14:30:00-05:00,168.28500366210938,168.68499755859375,167.83999633789062,168.5399932861328,10517,0.0,0.0
2023-12-28 15:30:00-05:00,168.5399932861328,168.8800048828125,168.5399932861328,168.80999755859375,24607,0.0,0.0
2023-12-29 09:30:00-05:00,168.9199981689453,169.39999389648438,168.11000061035156,168.2200927734375,2713,0.0,0.0
2023-12-29 10:30:00-05:00,168.5,168.8300018310547,168.34500122070312,168.80999755859375,5089,0.0,0.0
2023-12-29 11:30:00-05:00,168.60000610351562,168.83999633789062,168.35000610351562,168.53500366210938,8140,0.0,0.0
2023-12-29 12:30:00-05:00,168.6199951171875,168.7899932861328,168.61000061035156,168.61000061035156,3358,0.0,0.0
2023-12-29 13:30:00-05:00,168.6999969482422,169.00999450683594,168.6750030517578,168.91000366210938,5894,0.0,0.0
2023-12-29 14:30:00-05:00,168.8249969482422,169.35000610351562,168.8249969482422,169.24000549316406,6799,0.0,0.0
2023-12-29 15:30:00-05:00,169.27999877929688,169.61000061035156,168.77999877929688,168.7899932861328,34174,0.0,0.0
2024-01-02 09:30:00-05:00,167.6199951171875,169.30499267578125,167.6199951171875,168.07000732421875,16482,0.0,0.0
2024-01-02 10:30:00-05:00,168.0449981689453,168.0449981689453,167.40499877929688,167.61000061035156,11796,0.0,0.0
2024-01-02 11:30:00-05:00,167.63499450683594,167.77999877929688,167.3699951171875,167.375,18186,0.0,0.0
2024-01-02 12:30:00-05:00,167.4499969482422,167.88999938964844,167.3800048828125,167.88999938964844,13151,0.0,0.0
2024-01-02 13:30:00-05:00,167.89999389648438,168.01499938964844,167.6699981689453,167.6699981689453,10504,0.0,0.0
2024-01-02 14:30:00-05:00,167.6699981689453,167.81500244140625,167.4199981689453,167.63999938964844,16391,0.0,0.0
2024-01-02 15:30:00-05:00,167.49000549316406,168.02499389648438,166.9199981689453,167.77999877929688,34298,0.0,0.0
2024-01-03 09:30:00-05:00,166.32000732421875,167.42999267578125,165.80999755859375,166.97999572753906,19354,0.0,0.0
2024-01-03 10:30:00-05:00,166.5,166.63999938964844,166.02000427246094,166.63999938964844,30195,0.0,0.0
2024-01-03 11:30:00-05:00,166.6999969482422,166.72500610351562,166.13499450683594,166.13499450683594,13950,0.0,0.0
2024-01-03 12:30:00-05:00,165.82000732421875,166.0800018310547,165.22999572753906,165.88999938964844,11403,0.0,0.0
2024-01-03 13:30:00-05:00,165.88999938964844,165.88999938964844,164.97000122070312,165.86000061035156,23444,0.0,0.0
2024-01-03 14:30:00-05:00,165.75,165.9499969482422,165.2550048828125,165.4199981689453,20754,0.0,0.0
2024-01-03 15:30:00-05:00,165.43499755859375,165.7899932861328,164.66000366210938,165.07000732421875,53452,0.0,0.0
2024-01-04 09:30:00-05:00,165.50999450683594,166.50999450683594,165.06500244140625,165.14999389648438,12422,0.0,0.0
2024-01-04 10:30:00-05:00,164.99000549316406,165.0500030517578,163.94500732421875,164.63999938964844,32623,0.0,0.0
2024-01-04 11:30:00-05:00,164.5399932861328,165.0,164.50999450683594,165.0,12951,0.0,0.0
2024-01-04 12:30:00-05:00,164.8800048828125,164.8800048828125,164.02999877929688,164.09500122070312,11006,0.0,0.0
2024-01-04 13:30:00-05:00,163.97000122070312,164.02000427246094,163.02999877929688,163.77000427246094,30016,0.0,0.0
2024-01-04 14:30:00-05:00,163.6300048828125,164.1199951171875,163.44000244140625,163.7899932861328,23060,0.0,0.0
2024-01-04 15:30:00-05:00,163.77499389648438,164.0850067138672,163.44000244140625,163.67999267578125,67306,0.0,0.0
2024-01-05 09:30:00-05:00,162.55999755859375,163.52000427246094,161.39500427246094,161.72000122070312,14025,0.0,0.0
2024-01-05 10:30:00-05:00,161.6199951171875,162.10910034179688,161.3800048828125,161.5500030517578,22154,0.0,0.0
2024-01-05 11:30:00-05:00,161.61749267578125,162.07000732421875,161.22999572753906,161.5,13184,0.0,0.0
2024-01-05 12:30:00-05:00,161.52000427246094,162.2100067138672,161.52000427246094,162.13999938964844,7024,0.0,0.0
2024-01-05 13:30:00-05:00,162.1649932861328,162.85000610351562,162.1649932861328,162.72000122070312,12449,0.0,0.0
2024-01-05 14:30:00-05:00,162.94000244140625,162.94000244140625,161.58999633789062,161.83999633789062,21944,0.0,0.0
2024-01-05 15:30:00-05:00,161.64999389648438,161.88999938964844,160.9600067138672,161.02000427246094,67294,0.0,0.0
2024-01-08 09:30:00-05:00,161.61000061035156,162.9600067138672,160.7449951171875,162.8000030517578,18582,0.0,0.0
2024-01-08 10:30:00-05:00,163.22500610351562,163.7550048828125,162.85000610351562,162.85000610351562,17563,0.0,0.0
2024-01-08 11:30:00-05:00,163.07000732421875,163.29110717773438,162.75999450683594,162.9250030517578,11333,0.0,0.0
2024-01-08 12:30:00-05:00,163.0800018310547,163.10000610351562,162.7449951171875,162.875,9777,0.0,0.0
2024-01-08 13:30:00-05:00,163.0399932861328,163.75,162.9149932861328,163.75,8437,0.0,0.0
2024-01-08 14:30:00-05:00,163.74000549316406,164.1699981689453,163.58999633789062,164.1699981689453,13916,0.0,0.0
2024-01-08 15:30:00-05:00,164.27000427246094,164.82200622558594,164.27000427246094,164.7100067138672,26338,0.0,0.0
2024-01-09 09:30:00-05:00,163.1999969482422,165.35000610351562,163.0,163.25999450683594,5710,0.0,0.0
2024-01-09 10:30:00-05:00,163.47999572753906,164.13999938964844,163.1999969482422,163.83999633789062,7426,0.0,0.0
2024-01-09 11:30:00-05:00,163.85000610351562,164.13999938964844,163.81500244140625,163.9199981689453,3368,0.0,0.0
2024-01-09 12:30:00-05:00,163.9199981689453,164.25999450683594,163.39999389648438,163.83999633789062,12668,0.0,0.0
2024-01-09 13:30:00-05:00,163.6999969482422,164.27999877929688,163.58999633789062,164.02999877929688,7353,0.0,0.0
2024-01-09 14:30:00-05:00,164.02499389648438,164.5,164.02499389648438,164.19500732421875,8068,0.0,0.0
2024-01-09 15:30:00-05:00,164.19000244140625,164.7949981689453,164.19000244140625,164.41000366210938,22666,0.0,0.0
2024-01-10 09:30:00-05:00,164.47999572753906,164.85000610351562,164.4600067138672,164.75999450683594,2686,0.0,0.0
2024-01-10 10:30:00-05:00,164.72000122070312,165.10000610351562,164.72000122070312,164.8699951171875,5455,0.0,0.0
2024-01-10 11:30:00-05:00,165.07000732421875,165.3350067138672,165.02999877929688,165.3350067138672,3719,0.0,0.0
2024-01-10 12:30:00-05:00,165.33999633789062,165.60000610351562,165.0399932861328,165.55999755859375,8138,0.0,0.0
2024-01-10 13:30:00-05:00,165.2899932861328,165.85000610351562,165.27000427246094,165.64999389648438,5924,0.0,0.0
2024-01-10 14:30:00-05:00,165.75,165.8699951171875,165.4149932861328,165.5,7030,0.0,0.0
2024-01-10 15:30:00-05:00,165.57000732421875,165.68499755859375,165.35000610351562,165.47000122070312,19491,0.0,0.0
2024-01-11 09:30:00-05:00,164.99000549316406,169.9600067138672,164.24000549316406,164.5,11269,0.0,0.0
2024-01-11 10:30:00-05:00,164.5,164.9199981689453,164.19000244140625,164.3800048828125,7774,0.0,0.0
2024-01-11 11:30:00-05:00,164.36000061035156,164.75999450683594,164.17999267578125,164.6750030517578,9704,0.0,0.0
2024-01-11 12:30:00-05:00,164.6999969482422,165.16000366210938,164.6999969482422,165.16000366210938,4008,0.0,0.0
2024-01-11 13:30:00-05:00,164.89999389648438,165.22999572753906,164.8300018310547,165.14999389648438,5351,0.0,0.0
2024-01-11 14:30:00-05:00,165.17999267578125,165.66000366210938,165.1699981689453,165.66000366210938,10463,0.0,0.0
2024-01-11 15:30:00-05:00,165.47999572753906,165.88999938964844,165.42999267578125,165.67999267578125,37225,0.0,0.0
2024-01-12 09:30:00-05:00,166.85000610351562,167.4600067138672,165.7100067138672,165.74000549316406,6916,0.0,0.0
2024-01-12 10:30:00-05:00,165.60000610351562,165.60000610351562,165.11000061035156,165.39999389648438,3937,0.0,0.0
2024-01-12 11:30:00-05:00,165.3800048828125,165.6300048828125,164.66000366210938,165.47000122070312,15947,0.0,0.0
2024-01-12 12:30:00-05:00,165.4149932861328,165.6300048828125,165.1699981689453,165.36000061035156,3814,0.0,0.0
2024-01-12 13:30:00-05:00,165.30999755859375,165.36000061035156,164.66000366210938,165.00999450683594,8409,0.0,0.0
2024-01-12 14:30:00-05:00,164.94000244140625,164.94000244140625,164.24000549316406,164.6699981689453,10801,0.0,0.0
2024-01-12 15:30:00-05:00,164.5800018310547,165.38999938964844,164.4600067138672,165.10000610351562,29514,0.0,0.0
2024-01-16 09:30:00-05:00,163.75999450683594,164.64259338378906,162.91000366210938,164.3300018310547,4952,0.0,0.0
2024-01-16 10:30:00-05:00,163.33999633789062,163.63099670410156,163.00999450683594,163.3000030517578,5671,0.0,0.0
2024-01-16 11:30:00-05:00,163.3000030517578,163.7100067138672,163.07000732421875,163.2899932861328,7709,0.0,0.0
2024-01-16 12:30:00-05:00,163.1999969482422,163.60000610351562,163.1999969482422,163.5449981689453,5862,0.0,0.0
2024-01-16 13:30:00-05:00,163.58099365234375,163.58099365234375,162.4149932861328,162.4149932861328,8634,0.0,0.0
2024-01-16 14:30:00-05:00,162.51499938964844,162.9550018310547,162.51499938964844,162.80999755859375,7560,0.0,0.0
2024-01-16 15:30:00-05:00,162.80999755859375,163.33999633789062,162.75,163.00999450683594,31664,0.0,0.0
2024-01-17 09:30:00-05:00,161.63999938964844,162.5800018310547,160.02000427246094,162.36000061035156,3244,0.0,0.0
2024-01-17 10:30:00-05:00,162.42999267578125,162.56500244140625,162.3300018310547,162.4499969482422,4962,0.0,0.0
2024-01-17 11:30:00-05:00,162.5,162.5,161.9199981689453,162.07000732421875,8379,0.0,0.0
2024-01-17 12:30:00-05:00,162.1699981689453,162.33999633789062,161.8300018310547,161.8699951171875,4939,0.0,0.0
2024-01-17 13:30:00-05:00,161.8000030517578,162.10000610351562,161.77999877929688,162.08999633789062,7084,0.0,0.0
2024-01-17 14:30:00-05:00,162.14999389648438,162.14999389648438,161.6999969482422,161.7899932861328,7403,0.0,0.0
2024-01-17 15:30:00-05:00,161.71499633789062,161.97999572753906,161.5500030517578,161.61000061035156,23287,0.0,0.0
2024-01-18 09:30:00-05:00,162.0,162.11500549316406,161.1199951171875,162.0800018310547,7952,0.0,0.0
2024-01-18 10:30:00-05:00,162.19500732421875,162.8300018310547,161.9250030517578,162.8300018310547,12512,0.0,0.0
2024-01-18 11:30:00-05:00,162.88999938964844,162.88999938964844,162.49000549316406,162.77999877929688,5176,0.0,0.0
2024-01-18 12:30:00-05:00,162.52999877929688,163.02499389648438,162.27499389648438,162.97000122070312,18276,0.0,0.0
2024-01-18 13:30:00-05:00,162.88999938964844,163.6300048828125,162.88999938964844,163.4600067138672,4572,0.0,0.0
2024-01-18 14:30:00-05:00,163.6199951171875,163.9199981689453,163.5500030517578,163.72500610351562,8223,0.0,0.0
2024-01-18 15:30:00-05:00,163.7550048828125,163.75999450683594,163.25999450683594,163.7100067138672,27800,0.0,0.0
2024-01-19 09:30:00-05:00,164.5,164.5,162.73500061035156,162.7949981689453,7658,0.0,0.0
2024-01-19 10:30:00-05:00,162.77999877929688,162.78500366210938,162.08999633789062,162.08999633789062,2705,0.0,0.0
2024-01-19 11:30:00-05:00,162.1750030517578,162.25,161.75999450683594,162.25,5167,0.0,0.0
2024-01-19 12:30:00-05:00,162.43499755859375,162.8800048828125,162.25999450683594,162.7050018310547,5638,0.0,0.0
2024-01-19 13:30:00-05:00,162.75,163.08999633789062,162.5500030517578,163.08999633789062,6657,0.0,0.0
2024-01-19 14:30:00-05:00,163.02999877929688,163.05990600585938,162.8699951171875,162.902099609375,6267,0.0,0.0
2024-01-19 15:30:00-05:00,162.72000122070312,163.0,162.6199951171875,162.92999267578125,19404,0.0,0.0
2024-01-22 09:30:00-05:00,163.1300048828125,165.47999572753906,163.1300048828125,165.22000122070312,33531,0.0,0.0
2024-01-22 10:30:00-05:00,165.0,165.0,164.30999755859375,164.80999755859375,6045,0.0,0.0
2024-01-22 11:30:00-05:00,164.8000030517578,164.97000122070312,164.64500427246094,164.83999633789062,6318,0.0,0.0
2024-01-22 12:30:00-05:00,164.83999633789062,166.3300018310547,164.75,166.0749969482422,55204,0.0,0.0
2024-01-22 13:30:00-05:00,166.06500244140625,167.0,166.02000427246094,166.17999267578125,10692,0.0,0.0
2024-01-22 14:30:00-05:00,166.33740234375,167.1999969482422,166.0,167.0,21792,0.0,0.0
2024-01-22 15:30:00-05:00,167.22000122070312,167.22000122070312,166.83999633789062,167.1300048828125,45121,0.0,0.0
2024-01-23 09:30:00-05:00,168.00999450683594,168.00999450683594,166.78289794921875,167.19000244140625,9033,0.0,0.0
2024-01-23 10:30:00-05:00,166.72500610351562,166.72500610351562,166.42999267578125,166.51499938964844,9147,0.0,0.0
2024-01-23 11:30:00-05:00,166.53500366210938,166.53500366210938,166.35000610351562,166.39500427246094,4381,0.0,0.0
2024-01-23 12:30:00-05:00,166.4550018310547,166.50999450683594,166.27000427246094,166.32000732421875,10949,0.0,0.0
2024-01-23 13:30:00-05:00,166.32000732421875,167.32000732421875,166.32000732421875,167.07040405273438,18704,0.0,0.0
2024-01-23 14:30:00-05:00,167.05499267578125,167.58999633789062,166.9550018310547,167.09500122070312,21151,0.0,0.0
2024-01-23 15:30:00-05:00,166.94000244140625,168.11000061035156,166.94000244140625,167.6300048828125,43602,0.0,0.0
2024-01-24 09:30:00-05:00,168.52000427246094,168.52000427246094,166.28500366210938,167.75999450683594,21481,0.0,0.0
2024-01-24 10:30:00-05:00,167.77000427246094,168.5800018310547,167.48500061035156,168.02000427246094,19071,0.0,0.0
2024-01-24 11:30:00-05:00,167.625,168.44000244140625,167.625,168.41000366210938,16333,0.0,0.0
2024-01-24 12:30:00-05:00,168.3800048828125,168.72000122070312,167.80999755859375,168.02999877929688,12980,0.0,0.0
2024-01-24 13:30:00-05:00,167.96499633789062,168.0,167.69749450683594,168.0,8476,0.0,0.0
2024-01-24 14:30:00-05:00,168.02999877929688,168.1199951171875,167.69500732421875,167.72999572753906,13408,0.0,0.0
2024-01-24 15:30:00-05:00,167.69000244140625,168.0,167.4199981689453,167.48500061035156,22907,0.0,0.0
2024-01-25 09:30:00-05:00,168.16000366210938,168.25999450683594,167.06500244140625,167.7100067138672,13219,0.0,0.0
2024-01-25 10:30:00-05:00,167.33999633789062,168.0800018310547,167.30999755859375,167.67999267578125,12393,0.0,0.0
2024-01-25 11:30:00-05:00,167.25999450683594,167.41720581054688,166.625,166.72999572753906,3795,0.0,0.0
2024-01-25 12:30:00-05:00,166.36000061035156,166.36000061035156,165.22999572753906,165.22999572753906,5272,0.0,0.0
2024-01-25 13:30:00-05:00,165.2050018310547,165.2050018310547,164.77999877929688,164.80999755859375,6616,0.0,0.0
2024-01-25 14:30:00-05:00,164.90499877929688,165.4199981689453,164.88999938964844,165.27000427246094,18155,0.0,0.0
2024-01-25 15:30:00-05:00,165.5,166.02999877929688,165.5,166.02000427246094,22002,0.0,0.0
2024-01-26 09:30:00-05:00,166.8000030517578,167.0469970703125,165.9199981689453,165.9199981689453,2776,0.0,0.0
2024-01-26 10:30:00-05:00,166.24000549316406,166.66000366210938,165.85499572753906,166.66000366210938,9991,0.0,0.0
