Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 11:30:00-05:00,166.73500061035156,166.7449951171875,166.22999572753906,166.5500030517578,7207,0.0,0.0
2024-01-26 12:30:00-05:00,166.40499877929688,166.40499877929688,165.99000549316406,166.375,6177,0.0,0.0
2024-01-26 13:30:00-05:00,166.41000366210938,166.58999633789062,166.0800018310547,166.5500030517578,14672,0.0,0.0
2024-01-26 14:30:00-05:00,166.5850067138672,166.9499969482422,166.5850067138672,166.85000610351562,8234,0.0,0.0
2024-01-26 15:30:00-05:00,166.9499969482422,166.9499969482422,166.0399932861328,166.07000732421875,20448,0.0,0.0
2024-01-29 09:30:00-05:00,165.3300018310547,166.3000030517578,164.86000061035156,164.86000061035156,4386,0.0,0.0
2024-01-29 10:30:00-05:00,164.6699981689453,165.11000061035156,164.64500427246094,165.11000061035156,5585,0.0,0.0
2024-01-29 11:30:00-05:00,164.9199981689453,165.92999267578125,164.9199981689453,165.85000610351562,5050,0.0,0.0
2024-01-29 12:30:00-05:00,165.92999267578125,166.64999389648438,165.92999267578125,166.0399932861328,22848,0.0,0.0
2024-01-29 13:30:00-05:00,166.11000061035156,166.75999450683594,166.11000061035156,166.75999450683594,6708,0.0,0.0
2024-01-29 14:30:00-05:00,166.8000030517578,167.6999969482422,166.8000030517578,167.6699981689453,15798,0.0,0.0
2024-01-29 15:30:00-05:00,167.81500244140625,168.13999938964844,167.4499969482422,167.77000427246094,26300,0.0,0.0
2024-01-30 09:30:00-05:00,167.72000122070312,167.72000122070312,167.0399932861328,167.4149932861328,7657,0.0,0.0
2024-01-30 10:30:00-05:00,167.27999877929688,168.13499450683594,167.27999877929688,168.13499450683594,9601,0.0,0.0
2024-01-30 11:30:00-05:00,168.25999450683594,168.3800048828125,168.2100067138672,168.26589965820312,5079,0.0,0.0
2024-01-30 12:30:00-05:00,168.25999450683594,168.61000061035156,168.0850067138672,168.61000061035156,14722,0.0,0.0
2024-01-30 13:30:00-05:00,168.63499450683594,168.6649932861328,167.97999572753906,168.08999633789062,6908,0.0,0.0
2024-01-30 14:30:00-05:00,168.0749969482422,168.08999633789062,167.01499938964844,167.22000122070312,19173,0.0,0.0
2024-01-30 15:30:00-05:00,167.22860717773438,167.5800018310547,166.83999633789062,167.36000061035156,29165,0.0,0.0
2024-01-31 09:30:00-05:00,167.85000610351562,168.14999389648438,166.80499267578125,166.80499267578125,22971,0.0,0.0
2024-01-31 10:30:00-05:00,166.63999938964844,167.6300048828125,166.3699951171875,166.8800048828125,23665,0.0,0.0
2024-01-31 11:30:00-05:00,166.77000427246094,166.77000427246094,165.8300018310547,166.5399932861328,19022,0.0,0.0
2024-01-31 12:30:00-05:00,166.46499633789062,166.6999969482422,166.35000610351562,166.68499755859375,7749,0.0,0.0
2024-01-31 13:30:00-05:00,166.80999755859375,166.94000244140625,166.02000427246094,166.75999450683594,16653,0.0,0.0
2024-01-31 14:30:00-05:00,166.58999633789062,167.8000030517578,165.75,165.75,34767,0.0,0.0
2024-01-31 15:30:00-05:00,165.77000427246094,165.77000427246094,164.7949981689453,165.02999877929688,74615,0.0,0.0
2024-02-01 09:30:00-05:00,165.74000549316406,165.89999389648438,164.0500030517578,165.5050048828125,8478,0.0,0.0
2024-02-01 10:30:00-05:00,165.9510040283203,166.4600067138672,165.17999267578125,165.63999938964844,11589,0.0,0.0
2024-02-01 11:30:00-05:00,165.75,166.75,165.4600067138672,166.55999755859375,12693,0.0,0.0
2024-02-01 12:30:00-05:00,166.5850067138672,167.4600067138672,166.43499755859375,167.27499389648438,18741,0.0,0.0
2024-02-01 13:30:00-05:00,167.30999755859375,168.0850067138672,167.19000244140625,167.91000366210938,12061,0.0,0.0
2024-02-01 14:30:00-05:00,167.94500732421875,168.0,167.13999938964844,167.22999572753906,17163,0.0,0.0
2024-02-01 15:30:00-05:00,167.13999938964844,167.5800018310547,166.8800048828125,167.5500030517578,36542,0.0,0.0
2024-02-02 09:30:00-05:00,166.16000366210938,167.125,166.02999877929688,166.3300018310547,11742,0.0,0.0
2024-02-02 10:30:00-05:00,166.42999267578125,167.1750030517578,166.2899932861328,167.1750030517578,4666,0.0,0.0
2024-02-02 11:30:00-05:00,167.1750030517578,167.4199981689453,166.86000061035156,167.01499938964844,6369,0.0,0.0
2024-02-02 12:30:00-05:00,166.94500732421875,167.3000030517578,166.61000061035156,167.27999877929688,6206,0.0,0.0
2024-02-02 13:30:00-05:00,167.13999938964844,167.9499969482422,167.13999938964844,167.89999389648438,5875,0.0,0.0
2024-02-02 14:30:00-05:00,167.92999267578125,168.35000610351562,167.8300018310547,168.35000610351562,10885,0.0,0.0
2024-02-02 15:30:00-05:00,168.49000549316406,168.77999877929688,168.00999450683594,168.5,27267,0.0,0.0
2024-02-05 09:30:00-05:00,168.0,168.0,166.09500122070312,167.0,9432,0.0,0.0
2024-02-05 10:30:00-05:00,166.7899932861328,167.22999572753906,166.44000244140625,166.72999572753906,6869,0.0,0.0
2024-02-05 11:30:00-05:00,166.86500549316406,167.11000061035156,166.61000061035156,167.11000061035156,7638,0.0,0.0
2024-02-05 12:30:00-05:00,167.02999877929688,167.24000549316406,166.9499969482422,167.00999450683594,9409,0.0,0.0
2024-02-05 13:30:00-05:00,167.0850067138672,167.39999389648438,166.97999572753906,167.39999389648438,5491,0.0,0.0
2024-02-05 14:30:00-05:00,167.27999877929688,167.88499450683594,167.19000244140625,167.49749755859375,16332,0.0,0.0
2024-02-05 15:30:00-05:00,167.5500030517578,167.5500030517578,166.85000610351562,166.85000610351562,25098,0.0,0.0
2024-02-06 09:30:00-05:00,167.22000122070312,168.91000366210938,167.1750030517578,168.63999938964844,8568,0.0,0.0
2024-02-06 10:30:00-05:00,168.92999267578125,169.77999877929688,168.8300018310547,169.47000122070312,23862,0.0,0.0
2024-02-06 11:30:00-05:00,169.5500030517578,169.97000122070312,168.88999938964844,169.97000122070312,72218,0.0,0.0
2024-02-06 12:30:00-05:00,169.89999389648438,170.97000122070312,169.89999389648438,170.66000366210938,17868,0.0,0.0
2024-02-06 13:30:00-05:00,170.44000244140625,171.10000610351562,169.9600067138672,169.9600067138672,19381,0.0,0.0
2024-02-06 14:30:00-05:00,169.86000061035156,170.02000427246094,169.16000366210938,169.39999389648438,18943,0.0,0.0
2024-02-06 15:30:00-05:00,169.38099670410156,169.72000122070312,168.83999633789062,169.6300048828125,45589,0.0,0.0
2024-02-07 09:30:00-05:00,170.33999633789062,172.0500030517578,169.64999389648438,171.27000427246094,17641,0.0,0.0
2024-02-07 10:30:00-05:00,171.6199951171875,171.6300048828125,171.08999633789062,171.11500549316406,6983,0.0,0.0
2024-02-07 11:30:00-05:00,170.66000366210938,170.66000366210938,170.1999969482422,170.21499633789062,7424,0.0,0.0
2024-02-07 12:30:00-05:00,170.32000732421875,170.88999938964844,170.2949981689453,170.75999450683594,12702,0.0,0.0
2024-02-07 13:30:00-05:00,170.86000061035156,171.24000549316406,170.86000061035156,171.05499267578125,7859,0.0,0.0
2024-02-07 14:30:00-05:00,171.22000122070312,171.42999267578125,170.77999877929688,170.8800048828125,17682,0.0,0.0
2024-02-07 15:30:00-05:00,170.97999572753906,171.16000366210938,170.50999450683594,171.10000610351562,27666,0.0,0.0
2024-02-08 09:30:00-05:00,171.5800018310547,172.13999938964844,171.4949951171875,171.67999267578125,6888,0.0,0.0
2024-02-08 10:30:00-05:00,171.86000061035156,171.8699951171875,171.1699981689453,171.31500244140625,12245,0.0,0.0
2024-02-08 11:30:00-05:00,171.1199951171875,172.3800048828125,171.1199951171875,172.3699951171875,15871,0.0,0.0
2024-02-08 12:30:00-05:00,172.36500549316406,172.76499938964844,172.2449951171875,172.2449951171875,7774,0.0,0.0
2024-02-08 13:30:00-05:00,172.17999267578125,172.55999755859375,171.97999572753906,172.4600067138672,14505,0.0,0.0
2024-02-08 14:30:00-05:00,172.62249755859375,173.22999572753906,172.5399932861328,173.22999572753906,14258,0.0,0.0
2024-02-08 15:30:00-05:00,173.2550048828125,174.03500366210938,173.1699981689453,173.9600067138672,43009,0.0,0.0
2024-02-09 09:30:00-05:00,174.35000610351562,177.6300048828125,173.6699981689453,176.7550048828125,37047,0.0,0.0
2024-02-09 10:30:00-05:00,176.3350067138672,177.2050018310547,175.99000549316406,176.60000610351562,15213,0.0,0.0
2024-02-09 11:30:00-05:00,176.9600067138672,176.9600067138672,175.1699981689453,175.60000610351562,25289,0.0,0.0
2024-02-09 12:30:00-05:00,175.57000732421875,177.39999389648438,175.57000732421875,177.39999389648438,10813,0.0,0.0
2024-02-09 13:30:00-05:00,177.1649932861328,177.72000122070312,176.9199981689453,177.69000244140625,12427,0.0,0.0
2024-02-09 14:30:00-05:00,177.6103057861328,177.92999267578125,177.39999389648438,177.77000427246094,14308,0.0,0.0
2024-02-09 15:30:00-05:00,177.85000610351562,178.1300048828125,177.47999572753906,178.1300048828125,35702,0.0,0.0
2024-02-12 09:30:00-05:00,178.3699951171875,178.46600341796875,176.97999572753906,177.5,29524,0.0,0.0
2024-02-12 10:30:00-05:00,177.8699951171875,177.8800048828125,177.0,177.22999572753906,4639,0.0,0.0
2024-02-12 11:30:00-05:00,177.22000122070312,177.35000610351562,176.875,177.1199951171875,10025,0.0,0.0
2024-02-12 12:30:00-05:00,177.02000427246094,178.53489685058594,176.8800048828125,178.22500610351562,19594,0.0,0.0
2024-02-12 13:30:00-05:00,178.27499389648438,178.50999450683594,178.00999450683594,178.00999450683594,12366,0.0,0.0
2024-02-12 14:30:00-05:00,177.7550048828125,177.97999572753906,177.4499969482422,177.7449951171875,12967,0.0,0.0
2024-02-12 15:30:00-05:00,177.8699951171875,178.0399932861328,176.72999572753906,177.47999572753906,51742,0.0,0.0
2024-02-13 09:30:00-05:00,174.7899932861328,175.0749969482422,173.80999755859375,174.6999969482422,28391,0.0,0.0
2024-02-13 10:30:00-05:00,174.57000732421875,177.38999938964844,174.57000732421875,176.97500610351562,24471,0.0,0.0
2024-02-13 11:30:00-05:00,177.16000366210938,177.5500030517578,177.0800018310547,177.0800018310547,13792,0.0,0.0
2024-02-13 12:30:00-05:00,177.08999633789062,177.08999633789062,176.05999755859375,176.05999755859375,9074,0.0,0.0
2024-02-13 13:30:00-05:00,175.94500732421875,175.94500732421875,174.64500427246094,174.91000366210938,11536,0.0,0.0
2024-02-13 14:30:00-05:00,174.97000122070312,175.14999389648438,173.75,174.0399932861328,21258,0.0,0.0
2024-02-13 15:30:00-05:00,174.11000061035156,175.07000732421875,174.10000610351562,174.9499969482422,37217,0.0,0.0
2024-02-14 09:30:00-05:00,175.32000732421875,176.3000030517578,174.63499450683594,174.86000061035156,9530,0.0,0.0
2024-02-14 10:30:00-05:00,174.74000549316406,175.53500366210938,174.44500732421875,175.4250030517578,17126,0.0,0.0
2024-02-14 11:30:00-05:00,175.5050048828125,175.83999633789062,175.3300018310547,175.66000366210938,16701,0.0,0.0
2024-02-14 12:30:00-05:00,175.66000366210938,176.0399932861328,175.5,175.5,21698,0.0,0.0
2024-02-14 13:30:00-05:00,175.61000061035156,176.25999450683594,175.0,175.66000366210938,37784,0.0,0.0
2024-02-14 14:30:00-05:00,175.60000610351562,175.7100067138672,175.10000610351562,175.2050018310547,30371,0.0,0.0
2024-02-14 15:30:00-05:00,175.15499877929688,176.60000610351562,174.93499755859375,176.52000427246094,74851,0.0,0.0
2024-02-15 09:30:00-05:00,179.0,184.88999938964844,177.61000061035156,177.80999755859375,65621,0.0,0.0
2024-02-15 10:30:00-05:00,177.63999938964844,179.73500061035156,175.0500030517578,178.1699981689453,51015,0.0,0.0
2024-02-15 11:30:00-05:00,178.03500366210938,178.6300048828125,175.6208038330078,175.6208038330078,22242,0.0,0.0
2024-02-15 12:30:00-05:00,175.19000244140625,176.6300048828125,174.57000732421875,176.2949981689453,31456,0.0,0.0
2024-02-15 13:30:00-05:00,176.55999755859375,179.2100067138672,176.55999755859375,177.02499389648438,27506,0.0,0.0
2024-02-15 14:30:00-05:00,177.27499389648438,178.1649932861328,176.85499572753906,177.1199951171875,26906,0.0,0.0
2024-02-15 15:30:00-05:00,177.0500030517578,178.08999633789062,176.59500122070312,178.02999877929688,69058,0.0,0.0
2024-02-16 09:30:00-05:00,178.22000122070312,179.66000366210938,176.6699981689453,177.97000122070312,16561,0.0,0.0
2024-02-16 10:30:00-05:00,178.33700561523438,179.60499572753906,177.97000122070312,179.40499877929688,15767,0.0,0.0
2024-02-16 11:30:00-05:00,179.74000549316406,179.74000549316406,179.08999633789062,179.47999572753906,13513,0.0,0.0
2024-02-16 12:30:00-05:00,179.42999267578125,180.56500244140625,179.27000427246094,180.4199981689453,14206,0.0,0.0
2024-02-16 13:30:00-05:00,180.36500549316406,180.38999938964844,179.75999450683594,180.10000610351562,24023,0.0,0.0
2024-02-16 14:30:00-05:00,180.02999877929688,180.07000732421875,178.7949981689453,179.36000061035156,17615,0.0,0.0
2024-02-16 15:30:00-05:00,179.23500061035156,179.38999938964844,178.05999755859375,178.4499969482422,43835,0.0,0.0
2024-02-20 09:30:00-05:00,177.4600067138672,178.2899932861328,177.4600067138672,178.15499877929688,8436,0.0,0.0
2024-02-20 10:30:00-05:00,178.1999969482422,178.84500122070312,178.14999389648438,178.5449981689453,18141,0.0,0.0
2024-02-20 11:30:00-05:00,178.5399932861328,178.5399932861328,177.6750030517578,178.0449981689453,8798,0.0,0.0
2024-02-20 12:30:00-05:00,177.8249969482422,178.08999633789062,177.1300048828125,177.4149932861328,13434,0.0,0.0
2024-02-20 13:30:00-05:00,177.5399932861328,177.75999450683594,177.02000427246094,177.2100067138672,11212,0.0,0.0
2024-02-20 14:30:00-05:00,176.90499877929688,177.33999633789062,176.69500732421875,177.32000732421875,19772,0.0,0.0
2024-02-20 15:30:00-05:00,177.3699951171875,177.72999572753906,177.2303924560547,177.2899932861328,41675,0.0,0.0
2024-02-21 09:30:00-05:00,177.47000122070312,177.47000122070312,176.60000610351562,176.68499755859375,5074,0.0,0.0
2024-02-21 10:30:00-05:00,176.85000610351562,176.9499969482422,176.44000244140625,176.5800018310547,11398,0.0,0.0
2024-02-21 11:30:00-05:00,176.44000244140625,176.44000244140625,175.6199951171875,175.9949951171875,8714,0.0,0.0
2024-02-21 12:30:00-05:00,175.9949951171875,176.05999755859375,175.39999389648438,175.4499969482422,13012,0.0,0.0
2024-02-21 13:30:00-05:00,175.4550018310547,175.52000427246094,174.4250030517578,174.7050018310547,18755,0.0,0.0
2024-02-21 14:30:00-05:00,174.7050018310547,175.4199981689453,174.19000244140625,175.4199981689453,16584,0.0,0.0
2024-02-21 15:30:00-05:00,175.50999450683594,175.86500549316406,175.0800018310547,175.4499969482422,39575,0.0,0.0
2024-02-22 09:30:00-05:00,177.02000427246094,178.33999633789062,176.88499450683594,178.22000122070312,13409,0.0,0.0
2024-02-22 10:30:00-05:00,178.10000610351562,178.92999267578125,178.10000610351562,178.30999755859375,9892,0.0,0.0
2024-02-22 11:30:00-05:00,178.47500610351562,179.05999755859375,177.98500061035156,178.36000061035156,19319,0.0,0.0
2024-02-22 12:30:00-05:00,178.39500427246094,178.79310607910156,178.10000610351562,178.34500122070312,10833,0.0,0.0
2024-02-22 13:30:00-05:00,178.5050048828125,179.26499938964844,178.30999755859375,179.26499938964844,13022,0.0,0.0
2024-02-22 14:30:00-05:00,179.25999450683594,179.88999938964844,178.8800048828125,179.72000122070312,15056,0.0,0.0
2024-02-22 15:30:00-05:00,179.6699981689453,179.9199981689453,179.52000427246094,179.72999572753906,35582,0.0,0.0
2024-02-23 09:30:00-05:00,180.00999450683594,180.52499389648438,177.1699981689453,177.39500427246094,17971,0.0,0.0
2024-02-23 10:30:00-05:00,177.4600067138672,177.74000549316406,177.05999755859375,177.52999877929688,15399,0.0,0.0
2024-02-23 11:30:00-05:00,177.77000427246094,179.38999938964844,177.52999877929688,179.38999938964844,17618,0.0,0.0
2024-02-23 12:30:00-05:00,179.26499938964844,180.0,179.26499938964844,179.89999389648438,13366,0.0,0.0
2024-02-23 13:30:00-05:00,180.0,180.0500030517578,179.57000732421875,179.8300018310547,15228,0.0,0.0
2024-02-23 14:30:00-05:00,179.73500061035156,180.07000732421875,179.5,179.94500732421875,16926,0.0,0.0
2024-02-23 15:30:00-05:00,179.94000244140625,180.75,179.75999450683594,180.0,44517,0.0,0.0
2024-02-26 09:30:00-05:00,180.13999938964844,181.2100067138672,179.94000244140625,180.89999389648438,8117,0.0,0.0
2024-02-26 10:30:00-05:00,181.2449951171875,181.39999389648438,180.89999389648438,181.33999633789062,14185,0.0,0.0
2024-02-26 11:30:00-05:00,181.64500427246094,182.17999267578125,181.63999938964844,182.17999267578125,5840,0.0,0.0
2024-02-26 12:30:00-05:00,181.97999572753906,182.2899932861328,181.66000366210938,181.66000366210938,11805,0.0,0.0
2024-02-26 13:30:00-05:00,181.60000610351562,181.86000061035156,181.13999938964844,181.86000061035156,13446,0.0,0.0
2024-02-26 14:30:00-05:00,181.91000366210938,182.51499938964844,181.60499572753906,182.51499938964844,17088,0.0,0.0
2024-02-26 15:30:00-05:00,182.4149932861328,182.92999267578125,182.14999389648438,182.6300048828125,36168,0.0,0.0
2024-02-27 09:30:00-05:00,182.6300048828125,183.4199981689453,181.85000610351562,182.08999633789062,7576,0.0,0.0
2024-02-27 10:30:00-05:00,182.2899932861328,182.47000122070312,182.08999633789062,182.19000244140625,6353,0.0,0.0
2024-02-27 11:30:00-05:00,182.19000244140625,182.42999267578125,181.89999389648438,182.42999267578125,7314,0.0,0.0
2024-02-27 12:30:00-05:00,182.6300048828125,182.7449951171875,181.8000030517578,181.88999938964844,9076,0.0,0.0
2024-02-27 13:30:00-05:00,181.9199981689453,182.25,181.77000427246094,182.0500030517578,7726,0.0,0.0
2024-02-27 14:30:00-05:00,182.07000732421875,182.36000061035156,181.8000030517578,182.22000122070312,7790,0.0,0.0
2024-02-27 15:30:00-05:00,182.24000549316406,182.4499969482422,181.88999938964844,182.00999450683594,22709,0.0,0.0
2024-02-28 09:30:00-05:00,180.75,182.1199951171875,179.9199981689453,181.80999755859375,18337,0.0,0.0
2024-02-28 10:30:00-05:00,181.7449951171875,182.9250030517578,181.7449951171875,182.83999633789062,9460,0.0,0.0
2024-02-28 11:30:00-05:00,183.07000732421875,183.09500122070312,182.6699981689453,182.7100067138672,6498,0.0,0.0
2024-02-28 12:30:00-05:00,182.71499633789062,182.97500610351562,182.5,182.97500610351562,10024,0.0,0.0
2024-02-28 13:30:00-05:00,182.97500610351562,182.97500610351562,182.4499969482422,182.92999267578125,8604,0.0,0.0
2024-02-28 14:30:00-05:00,183.2949981689453,183.6999969482422,183.11000061035156,183.18499755859375,10792,0.0,0.0
2024-02-28 15:30:00-05:00,183.1999969482422,183.30999755859375,182.8000030517578,182.92999267578125,24451,0.0,0.0
2024-02-29 09:30:00-05:00,183.57000732421875,185.26499938964844,183.57000732421875,184.64999389648438,16846,0.0,0.0
2024-02-29 10:30:00-05:00,184.89999389648438,185.36000061035156,184.5399932861328,184.6199951171875,11516,0.0,0.0
2024-02-29 11:30:00-05:00,184.31500244140625,184.5500030517578,183.9199981689453,184.33999633789062,7415,0.0,0.0
2024-02-29 12:30:00-05:00,184.33999633789062,184.72000122070312,183.83999633789062,183.83999633789062,17887,0.0,0.0
2024-02-29 13:30:00-05:00,183.92999267578125,184.72999572753906,183.45489501953125,184.08999633789062,15361,0.0,0.0
2024-02-29 14:30:00-05:00,184.22000122070312,184.41000366210938,183.68499755859375,183.72999572753906,21329,0.0,0.0
2024-02-29 15:30:00-05:00,183.7100067138672,184.80999755859375,183.5399932861328,184.1300048828125,36458,0.0,0.0
2024-03-01 09:30:00-05:00,184.27999877929688,185.75,184.16000366210938,184.6699981689453,21839,0.0,0.0
2024-03-01 10:30:00-05:00,184.39999389648438,184.77000427246094,183.41000366210938,184.0449981689453,16206,0.0,0.0
2024-03-01 11:30:00-05:00,183.65499877929688,183.6824951171875,183.27000427246094,183.47999572753906,9230,0.0,0.0
2024-03-01 12:30:00-05:00,183.4600067138672,183.61000061035156,182.99000549316406,183.18499755859375,8648,0.0,0.0
2024-03-01 13:30:00-05:00,182.83999633789062,183.32000732421875,182.57049560546875,183.16000366210938,19621,0.0,0.0
2024-03-01 14:30:00-05:00,182.94000244140625,182.9949951171875,182.17999267578125,182.53500366210938,20120,0.0,0.0
2024-03-01 15:30:00-05:00,182.52000427246094,183.30999755859375,182.49000549316406,183.17999267578125,20472,0.0,0.0
2024-03-04 09:30:00-05:00,184.08999633789062,186.50999450683594,184.08999633789062,184.86000061035156,4312,0.0,0.0
2024-03-04 10:30:00-05:00,184.9199981689453,186.00999450683594,184.77999877929688,185.9600067138672,8057,0.0,0.0
2024-03-04 11:30:00-05:00,186.22500610351562,186.49000549316406,185.64999389648438,186.4250030517578,7480,0.0,0.0
2024-03-04 12:30:00-05:00,186.6300048828125,187.0,186.51499938964844,186.84500122070312,7996,0.0,0.0
2024-03-04 13:30:00-05:00,186.77999877929688,187.10000610351562,186.5229949951172,186.72000122070312,7983,0.0,0.0
2024-03-04 14:30:00-05:00,186.63999938964844,187.5800018310547,186.43499755859375,187.3114013671875,30049,0.0,0.0
2024-03-04 15:30:00-05:00,187.2899932861328,187.2899932861328,186.375,186.3800048828125,21780,0.0,0.0
2024-03-05 09:30:00-05:00,184.92999267578125,185.83999633789062,184.25999450683594,185.42999267578125,5839,0.0,0.0
2024-03-05 10:30:00-05:00,185.33299255371094,186.74000549316406,185.33299255371094,186.2449951171875,5085,0.0,0.0
2024-03-05 11:30:00-05:00,186.52999877929688,186.8800048828125,186.52000427246094,186.8000030517578,9381,0.0,0.0
2024-03-05 12:30:00-05:00,186.5449981689453,186.5449981689453,185.5050048828125,185.6999969482422,10045,0.0,0.0
2024-03-05 13:30:00-05:00,185.6999969482422,185.96499633789062,185.1750030517578,185.75,9671,0.0,0.0
2024-03-05 14:30:00-05:00,185.75999450683594,185.84500122070312,183.89999389648438,183.89999389648438,12532,0.0,0.0
2024-03-05 15:30:00-05:00,183.8300018310547,184.3300018310547,183.8300018310547,183.97000122070312,25725,0.0,0.0
2024-03-06 09:30:00-05:00,184.24000549316406,187.3300018310547,184.24000549316406,186.61000061035156,7419,0.0,0.0
2024-03-06 10:30:00-05:00,186.4949951171875,186.6199951171875,186.27000427246094,186.6199951171875,3913,0.0,0.0
2024-03-06 11:30:00-05:00,186.22999572753906,186.97999572753906,186.17999267578125,186.75070190429688,4598,0.0,0.0
2024-03-06 12:30:00-05:00,186.89999389648438,187.02999877929688,186.41000366210938,186.43499755859375,6394,0.0,0.0
2024-03-06 13:30:00-05:00,186.4499969482422,186.80999755859375,186.1300048828125,186.75999450683594,7610,0.0,0.0
2024-03-06 14:30:00-05:00,186.6699981689453,187.14500427246094,185.81500244140625,186.1999969482422,14174,0.0,0.0
2024-03-06 15:30:00-05:00,186.5590057373047,186.7100067138672,186.00999450683594,186.0800018310547,27499,0.0,0.0
2024-03-07 09:30:00-05:00,186.9600067138672,187.3300018310547,186.1999969482422,186.66000366210938,7207,0.0,0.0
2024-03-07 10:30:00-05:00,186.6699981689453,187.0500030517578,185.85000610351562,185.8699951171875,7863,0.0,0.0
2024-03-07 11:30:00-05:00,185.63999938964844,185.69000244140625,185.22999572753906,185.5800018310547,4136,0.0,0.0
2024-03-07 12:30:00-05:00,185.65499877929688,185.65499877929688,185.26499938964844,185.5,4254,0.0,0.0
2024-03-07 13:30:00-05:00,185.42999267578125,186.08999633789062,184.89500427246094,185.8000030517578,10955,0.0,0.0
2024-03-07 14:30:00-05:00,185.74000549316406,185.77999877929688,185.07000732421875,185.5,10782,0.0,0.0
2024-03-07 15:30:00-05:00,185.4600067138672,186.0399932861328,185.1300048828125,186.02000427246094,21905,0.0,0.0
2024-03-08 09:30:00-05:00,186.99000549316406,187.9499969482422,186.0,187.55999755859375,5755,0.0,0.0
2024-03-08 10:30:00-05:00,187.16000366210938,188.26499938964844,187.0,187.5500030517578,6223,0.0,0.0
2024-03-08 11:30:00-05:00,187.17999267578125,187.25,186.1999969482422,186.1999969482422,6093,0.0,0.0
2024-03-08 12:30:00-05:00,186.39999389648438,186.4199981689453,185.27000427246094,185.59500122070312,12452,0.0,0.0
2024-03-08 13:30:00-05:00,185.68499755859375,185.68499755859375,185.13999938964844,185.44000244140625,2652,0.0,0.0
2024-03-08 14:30:00-05:00,185.75,186.08680725097656,185.66000366210938,185.66000366210938,6898,0.0,0.0
2024-03-08 15:30:00-05:00,185.88999938964844,186.38999938964844,185.77999877929688,186.08999633789062,20464,0.0,0.0
2024-03-11 09:30:00-04:00,185.82000732421875,185.88999938964844,184.3249969482422,184.3249969482422,4564,0.0,0.0
2024-03-11 10:30:00-04:00,184.38999938964844,184.89500427246094,184.02499389648438,184.39999389648438,7305,0.0,0.0
2024-03-11 11:30:00-04:00,184.42999267578125,185.22999572753906,184.3699951171875,185.22999572753906,10914,0.0,0.0
2024-03-11 12:30:00-04:00,185.14920043945312,185.41000366210938,184.38999938964844,184.5,6911,0.0,0.0
2024-03-11 13:30:00-04:00,185.25999450683594,185.25999450683594,184.57000732421875,184.6199951171875,18367,0.0,0.0
2024-03-11 14:30:00-04:00,184.86480712890625,185.42999267578125,184.84500122070312,185.24000549316406,12776,0.0,0.0
2024-03-11 15:30:00-04:00,185.14599609375,185.35000610351562,185.07000732421875,185.08999633789062,14625,0.0,0.0
2024-03-12 09:30:00-04:00,184.5399932861328,185.14999389648438,184.5399932861328,184.625,3338,0.0,0.0
2024-03-12 10:30:00-04:00,184.9550018310547,185.10000610351562,184.34500122070312,184.5850067138672,5034,0.0,0.0
2024-03-12 11:30:00-04:00,184.58999633789062,186.13499450683594,184.58999633789062,186.13499450683594,14014,0.0,0.0
