Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 12:30:00-04:00,186.14500427246094,186.82000732421875,184.99000549316406,185.6649932861328,13678,0.0,0.0
2024-03-12 13:30:00-04:00,185.93499755859375,186.89999389648438,185.86500549316406,186.89999389648438,13311,0.0,0.0
2024-03-12 14:30:00-04:00,186.75,187.27000427246094,186.27499389648438,186.85000610351562,15439,0.0,0.0
2024-03-12 15:30:00-04:00,186.85000610351562,187.25,186.468994140625,186.9199981689453,25229,0.0,0.0
2024-03-13 09:30:00-04:00,187.35000610351562,187.35000610351562,185.89999389648438,186.35499572753906,9267,0.0,0.0
2024-03-13 10:30:00-04:00,186.36500549316406,186.68499755859375,185.99000549316406,186.4499969482422,6338,0.0,0.0
2024-03-13 11:30:00-04:00,186.4196014404297,186.7449951171875,185.92999267578125,186.7449951171875,8972,0.0,0.0
2024-03-13 12:30:00-04:00,186.47000122070312,187.0,186.47000122070312,186.72000122070312,3949,0.0,0.0
2024-03-13 13:30:00-04:00,186.9199981689453,187.7899932861328,186.9199981689453,187.33999633789062,8932,0.0,0.0
2024-03-13 14:30:00-04:00,187.27000427246094,187.3000030517578,186.36000061035156,186.36000061035156,8757,0.0,0.0
2024-03-13 15:30:00-04:00,186.63999938964844,187.17999267578125,186.5800018310547,186.80999755859375,19407,0.0,0.0
2024-03-14 09:30:00-04:00,186.88999938964844,187.0,185.6999969482422,186.60000610351562,11358,0.0,0.0
2024-03-14 10:30:00-04:00,186.4550018310547,186.4550018310547,185.2449951171875,185.7949981689453,5037,0.0,0.0
2024-03-14 11:30:00-04:00,185.74000549316406,185.78500366210938,184.30999755859375,184.38999938964844,8261,0.0,0.0
2024-03-14 12:30:00-04:00,184.75999450683594,184.9550018310547,184.30999755859375,184.4149932861328,7020,0.0,0.0
2024-03-14 13:30:00-04:00,184.55999755859375,185.2550048828125,184.55999755859375,185.2550048828125,4410,0.0,0.0
2024-03-14 14:30:00-04:00,185.0050048828125,185.0050048828125,183.5449981689453,183.6699981689453,7857,0.0,0.0
2024-03-14 15:30:00-04:00,183.44000244140625,183.7899932861328,183.22000122070312,183.7899932861328,28536,0.0,0.0
2024-03-15 09:30:00-04:00,182.77000427246094,185.27000427246094,182.1199951171875,183.78500366210938,25358,0.0,0.0
2024-03-15 10:30:00-04:00,183.89500427246094,184.38800048828125,183.32000732421875,183.5449981689453,21267,0.0,0.0
2024-03-15 11:30:00-04:00,183.6300048828125,183.6300048828125,183.22999572753906,183.32000732421875,8114,0.0,0.0
2024-03-15 12:30:00-04:00,183.32000732421875,183.60000610351562,183.1199951171875,183.5399932861328,8646,0.0,0.0
2024-03-15 13:30:00-04:00,183.77999877929688,184.1699981689453,183.3000030517578,184.02499389648438,14983,0.0,0.0
2024-03-15 14:30:00-04:00,184.13999938964844,184.39999389648438,183.5500030517578,184.01499938964844,16264,0.0,0.0
2024-03-15 15:30:00-04:00,184.0449981689453,184.0449981689453,182.7209930419922,183.0800018310547,33593,0.0,0.0
2024-03-18 09:30:00-04:00,184.0,184.66000366210938,183.6009979248047,183.75999450683594,12783,0.0,0.0
2024-03-18 10:30:00-04:00,183.92999267578125,183.92999267578125,183.4199981689453,183.4199981689453,4390,0.0,0.0
2024-03-18 11:30:00-04:00,183.2949981689453,183.47000122070312,183.00999450683594,183.08999633789062,4778,0.0,0.0
2024-03-18 12:30:00-04:00,183.05999755859375,183.38999938964844,182.7899932861328,183.38999938964844,5569,0.0,0.0
2024-03-18 13:30:00-04:00,183.41000366210938,183.8249969482422,183.22000122070312,183.52000427246094,8461,0.0,0.0
2024-03-18 14:30:00-04:00,183.38999938964844,183.80999755859375,183.33999633789062,183.60000610351562,9913,0.0,0.0
2024-03-18 15:30:00-04:00,183.60499572753906,183.80499267578125,182.93499755859375,183.27999877929688,23486,0.0,0.0
2024-03-19 09:30:00-04:00,183.0,184.52999877929688,182.11000061035156,183.61500549316406,6449,0.0,0.0
2024-03-19 10:30:00-04:00,183.55999755859375,184.0850067138672,182.9199981689453,184.0850067138672,11020,0.0,0.0
2024-03-19 11:30:00-04:00,184.17999267578125,184.6199951171875,183.58999633789062,184.02499389648438,12799,0.0,0.0
2024-03-19 12:30:00-04:00,184.00999450683594,184.3000030517578,183.9600067138672,184.13499450683594,12394,0.0,0.0
2024-03-19 13:30:00-04:00,184.11000061035156,184.30999755859375,184.11000061035156,184.15499877929688,4180,0.0,0.0
2024-03-19 14:30:00-04:00,184.21499633789062,184.42999267578125,183.39999389648438,183.6999969482422,10717,0.0,0.0
2024-03-19 15:30:00-04:00,183.94000244140625,184.08999633789062,183.67999267578125,184.02000427246094,29874,0.0,0.0
2024-03-20 09:30:00-04:00,183.5500030517578,184.72000122070312,183.5500030517578,183.9600067138672,39639,0.0,0.0
2024-03-20 10:30:00-04:00,184.58999633789062,184.58999633789062,183.71499633789062,183.75,5684,0.0,0.0
2024-03-20 11:30:00-04:00,183.72999572753906,183.82000732421875,183.4499969482422,183.65499877929688,3020,0.0,0.0
2024-03-20 12:30:00-04:00,183.41000366210938,183.41000366210938,182.50999450683594,182.52499389648438,4518,0.0,0.0
2024-03-20 13:30:00-04:00,182.51499938964844,183.2100067138672,182.1053009033203,182.41000366210938,12282,0.0,0.0
2024-03-20 14:30:00-04:00,182.7100067138672,184.11000061035156,182.02999877929688,183.6649932861328,16664,0.0,0.0
2024-03-20 15:30:00-04:00,184.02499389648438,184.02499389648438,182.52999877929688,182.94000244140625,36427,0.0,0.0
2024-03-21 09:30:00-04:00,182.14999389648438,184.79620361328125,182.06500244140625,184.27499389648438,62603,0.0,0.0
2024-03-21 10:30:00-04:00,184.5,185.50999450683594,184.375,185.30999755859375,39672,0.0,0.0
2024-03-21 11:30:00-04:00,185.32000732421875,186.57000732421875,185.0,186.57000732421875,6855,0.0,0.0
2024-03-21 12:30:00-04:00,186.75999450683594,187.0,186.58999633789062,186.65499877929688,4852,0.0,0.0
2024-03-21 13:30:00-04:00,186.71499633789062,187.3000030517578,186.71499633789062,186.89999389648438,8660,0.0,0.0
2024-03-21 14:30:00-04:00,186.9499969482422,187.6699981689453,186.24000549316406,187.0800018310547,19801,0.0,0.0
2024-03-21 15:30:00-04:00,187.08999633789062,187.35000610351562,186.8916015625,187.2899932861328,27631,0.0,0.0
2024-03-22 09:30:00-04:00,187.7100067138672,187.7100067138672,186.25999450683594,186.55999755859375,6085,0.0,0.0
2024-03-22 10:30:00-04:00,186.68499755859375,187.10499572753906,186.52000427246094,187.10499572753906,10255,0.0,0.0
2024-03-22 11:30:00-04:00,186.85000610351562,187.02999877929688,186.6300048828125,187.02999877929688,6887,0.0,0.0
2024-03-22 12:30:00-04:00,187.31500244140625,187.6300048828125,187.25999450683594,187.25999450683594,4527,0.0,0.0
2024-03-22 13:30:00-04:00,187.26499938964844,187.64999389648438,187.26499938964844,187.64999389648438,7992,0.0,0.0
2024-03-22 14:30:00-04:00,187.64500427246094,187.82000732421875,187.34629821777344,187.44000244140625,10252,0.0,0.0
2024-03-22 15:30:00-04:00,187.4499969482422,187.49000549316406,187.14999389648438,187.36000061035156,33264,0.0,0.0
2024-03-25 09:30:00-04:00,187.19000244140625,188.4600067138672,186.89999389648438,188.25999450683594,6176,0.0,0.0
2024-03-25 10:30:00-04:00,187.89999389648438,188.4600067138672,187.89999389648438,188.2100067138672,3997,0.0,0.0
2024-03-25 11:30:00-04:00,187.97500610351562,188.80999755859375,187.88999938964844,188.64999389648438,4683,0.0,0.0
2024-03-25 12:30:00-04:00,188.82000732421875,189.47000122070312,188.47999572753906,189.39500427246094,6668,0.0,0.0
2024-03-25 13:30:00-04:00,189.5,190.2899932861328,189.49899291992188,190.2899932861328,10810,0.0,0.0
2024-03-25 14:30:00-04:00,190.16000366210938,190.16000366210938,189.11000061035156,189.15499877929688,18487,0.0,0.0
2024-03-25 15:30:00-04:00,188.97000122070312,189.14999389648438,188.6699981689453,189.14999389648438,27033,0.0,0.0
2024-03-26 09:30:00-04:00,189.9499969482422,189.9499969482422,188.97000122070312,189.60000610351562,4895,0.0,0.0
2024-03-26 10:30:00-04:00,190.05999755859375,191.60000610351562,190.0399932861328,191.47999572753906,9671,0.0,0.0
2024-03-26 11:30:00-04:00,191.42999267578125,192.13999938964844,191.41000366210938,191.41000366210938,12643,0.0,0.0
2024-03-26 12:30:00-04:00,191.58999633789062,192.1999969482422,191.1699981689453,192.0,12771,0.0,0.0
2024-03-26 13:30:00-04:00,191.9149932861328,193.13999938964844,191.84080505371094,193.13999938964844,15274,0.0,0.0
2024-03-26 14:30:00-04:00,193.02000427246094,193.32000732421875,192.41000366210938,192.97999572753906,33927,0.0,0.0
2024-03-26 15:30:00-04:00,193.05999755859375,193.9149932861328,192.89999389648438,193.89999389648438,45187,0.0,0.0
2024-03-27 09:30:00-04:00,194.27000427246094,194.55999755859375,192.57000732421875,192.57000732421875,8025,0.0,0.0
2024-03-27 10:30:00-04:00,193.36500549316406,193.8300018310547,193.25999450683594,193.8300018310547,8331,0.0,0.0
2024-03-27 11:30:00-04:00,193.77000427246094,193.84750366210938,192.4199981689453,192.4199981689453,9607,0.0,0.0
2024-03-27 12:30:00-04:00,192.77999877929688,192.77999877929688,192.3800048828125,192.3800048828125,6703,0.0,0.0
2024-03-27 13:30:00-04:00,192.77000427246094,193.11000061035156,192.58999633789062,192.74000549316406,5990,0.0,0.0
2024-03-27 14:30:00-04:00,192.9149932861328,193.73500061035156,192.8800048828125,193.49000549316406,16659,0.0,0.0
2024-03-27 15:30:00-04:00,193.4949951171875,193.7899932861328,192.6999969482422,193.1999969482422,43613,0.0,0.0
2024-03-28 09:30:00-04:00,192.9199981689453,193.53109741210938,192.32000732421875,193.1199951171875,7611,0.0,0.0
2024-03-28 10:30:00-04:00,193.25999450683594,195.0800018310547,193.25999450683594,194.23500061035156,6157,0.0,0.0
2024-03-28 11:30:00-04:00,194.22500610351562,195.19500732421875,194.22500610351562,194.77999877929688,3204,0.0,0.0
2024-03-28 12:30:00-04:00,195.02999877929688,195.47999572753906,194.8800048828125,195.09449768066406,6699,0.0,0.0
2024-03-28 13:30:00-04:00,194.83999633789062,194.85000610351562,194.19000244140625,194.19000244140625,10448,0.0,0.0
2024-03-28 14:30:00-04:00,194.25,194.25,193.7100067138672,194.25,6644,0.0,0.0
2024-03-28 15:30:00-04:00,194.53500366210938,194.5800018310547,193.44000244140625,193.47000122070312,19870,0.0,0.0
2024-04-01 09:30:00-04:00,193.52000427246094,194.0449981689453,192.0926971435547,192.0926971435547,2761,0.0,0.0
2024-04-01 10:30:00-04:00,191.73199462890625,192.35000610351562,191.73199462890625,191.85499572753906,3560,0.0,0.0
2024-04-01 11:30:00-04:00,192.3300018310547,192.33999633789062,189.42999267578125,190.0,22086,0.0,0.0
2024-04-01 12:30:00-04:00,190.0,190.0500030517578,189.27999877929688,189.3249969482422,15845,0.0,0.0
2024-04-01 13:30:00-04:00,189.5050048828125,189.55999755859375,189.27999877929688,189.27999877929688,8879,0.0,0.0
2024-04-01 14:30:00-04:00,189.22500610351562,189.6199951171875,188.6199951171875,189.47500610351562,18380,0.0,0.0
2024-04-01 15:30:00-04:00,189.47999572753906,190.9600067138672,189.4600067138672,190.92999267578125,43895,0.0,0.0
2024-04-02 09:30:00-04:00,190.25,190.25999450683594,188.4550018310547,188.7449951171875,9565,0.0,0.0
2024-04-02 10:30:00-04:00,188.75,189.50999450683594,187.77000427246094,189.50999450683594,12797,0.0,0.0
2024-04-02 11:30:00-04:00,189.14999389648438,190.2100067138672,189.14999389648438,190.1750030517578,6498,0.0,0.0
2024-04-02 12:30:00-04:00,190.4499969482422,190.4499969482422,189.7899932861328,189.97500610351562,8698,0.0,0.0
2024-04-02 13:30:00-04:00,190.0800018310547,190.89999389648438,189.7899932861328,190.88999938964844,15938,0.0,0.0
2024-04-02 14:30:00-04:00,190.89999389648438,190.9199981689453,189.85000610351562,190.80999755859375,13849,0.0,0.0
2024-04-02 15:30:00-04:00,190.75999450683594,191.05999755859375,190.47999572753906,190.75,35034,0.0,0.0
2024-04-03 09:30:00-04:00,189.91000366210938,191.77000427246094,189.91000366210938,191.4199981689453,5707,0.0,0.0
2024-04-03 10:30:00-04:00,191.52000427246094,192.02999877929688,191.31500244140625,191.6750030517578,10785,0.0,0.0
2024-04-03 11:30:00-04:00,191.67999267578125,192.19000244140625,191.55999755859375,192.05999755859375,9401,0.0,0.0
2024-04-03 12:30:00-04:00,191.83999633789062,192.1300048828125,191.75,191.97000122070312,7249,0.0,0.0
2024-04-03 13:30:00-04:00,191.6999969482422,192.08999633789062,191.6999969482422,191.8699951171875,7342,0.0,0.0
2024-04-03 14:30:00-04:00,191.75999450683594,192.61000061035156,191.75999450683594,192.2449951171875,13881,0.0,0.0
2024-04-03 15:30:00-04:00,192.25,192.77000427246094,191.83999633789062,191.86000061035156,31023,0.0,0.0
2024-04-04 09:30:00-04:00,192.61000061035156,193.4199981689453,192.47000122070312,192.8300018310547,17316,0.0,0.0
2024-04-04 10:30:00-04:00,193.07310485839844,193.49000549316406,192.8699951171875,193.32000732421875,6746,0.0,0.0
2024-04-04 11:30:00-04:00,193.5800018310547,194.91000366210938,193.5800018310547,194.625,7625,0.0,0.0
2024-04-04 12:30:00-04:00,194.5,194.5,193.17999267578125,193.17999267578125,4237,0.0,0.0
2024-04-04 13:30:00-04:00,193.00999450683594,193.00999450683594,192.74000549316406,192.75999450683594,6691,0.0,0.0
2024-04-04 14:30:00-04:00,191.50999450683594,191.5800018310547,190.5,190.85000610351562,9511,0.0,0.0
2024-04-04 15:30:00-04:00,190.6300048828125,191.36000061035156,190.1999969482422,190.72000122070312,30399,0.0,0.0
2024-04-05 09:30:00-04:00,191.5,192.19500732421875,191.5,191.83999633789062,6245,0.0,0.0
2024-04-05 10:30:00-04:00,191.85000610351562,194.30999755859375,191.85000610351562,193.8699951171875,27366,0.0,0.0
2024-04-05 11:30:00-04:00,194.3300018310547,195.83999633789062,194.3300018310547,195.83999633789062,11263,0.0,0.0
2024-04-05 12:30:00-04:00,195.72000122070312,196.02000427246094,194.63009643554688,195.41000366210938,12317,0.0,0.0
2024-04-05 13:30:00-04:00,195.52999877929688,195.52999877929688,194.34030151367188,194.49000549316406,22288,0.0,0.0
2024-04-05 14:30:00-04:00,194.47000122070312,194.67999267578125,193.86500549316406,194.67999267578125,26038,0.0,0.0
2024-04-05 15:30:00-04:00,194.7550048828125,195.23500061035156,194.67999267578125,194.80999755859375,45597,0.0,0.0
2024-04-08 09:30:00-04:00,195.27999877929688,195.27999877929688,193.91000366210938,195.0399932861328,14739,0.0,0.0
2024-04-08 10:30:00-04:00,195.25,195.3800048828125,194.07000732421875,195.23500061035156,6708,0.0,0.0
2024-04-08 11:30:00-04:00,195.05999755859375,195.18499755859375,194.38999938964844,194.94000244140625,7311,0.0,0.0
2024-04-08 12:30:00-04:00,194.74000549316406,195.19000244140625,194.31500244140625,194.74000549316406,14748,0.0,0.0
2024-04-08 13:30:00-04:00,194.75999450683594,195.13999938964844,194.2100067138672,194.2100067138672,6583,0.0,0.0
2024-04-08 14:30:00-04:00,194.31500244140625,195.0,194.15809631347656,194.39500427246094,8225,0.0,0.0
2024-04-08 15:30:00-04:00,194.1999969482422,194.2899932861328,193.66000366210938,193.77999877929688,24615,0.0,0.0
2024-04-09 09:30:00-04:00,194.41000366210938,194.9199981689453,192.66000366210938,193.64999389648438,12309,0.0,0.0
2024-04-09 10:30:00-04:00,193.5,193.7050018310547,191.5800018310547,192.48500061035156,10583,0.0,0.0
2024-04-09 11:30:00-04:00,192.22999572753906,192.58999633789062,191.80999755859375,192.58999633789062,11235,0.0,0.0
2024-04-09 12:30:00-04:00,192.64999389648438,193.18499755859375,192.64999389648438,192.91000366210938,8916,0.0,0.0
2024-04-09 13:30:00-04:00,192.86500549316406,193.3800048828125,192.8300018310547,193.06500244140625,9724,0.0,0.0
2024-04-09 14:30:00-04:00,192.86000061035156,193.00999450683594,192.02999877929688,192.88999938964844,11108,0.0,0.0
2024-04-09 15:30:00-04:00,192.99899291992188,193.63999938964844,192.61000061035156,193.6300048828125,26421,0.0,0.0
2024-04-10 09:30:00-04:00,190.83999633789062,192.5800018310547,190.3800048828125,191.1300048828125,4023,0.0,0.0
2024-04-10 10:30:00-04:00,191.50999450683594,192.10499572753906,191.5,192.10499572753906,3189,0.0,0.0
2024-04-10 11:30:00-04:00,192.10000610351562,192.44000244140625,191.49009704589844,191.60000610351562,6894,0.0,0.0
2024-04-10 12:30:00-04:00,191.32000732421875,191.97999572753906,190.89999389648438,191.4250030517578,9328,0.0,0.0
2024-04-10 13:30:00-04:00,191.17999267578125,191.39999389648438,191.17999267578125,191.36000061035156,3610,0.0,0.0
2024-04-10 14:30:00-04:00,191.3800048828125,192.1999969482422,190.84010314941406,191.91000366210938,6559,0.0,0.0
2024-04-10 15:30:00-04:00,192.00999450683594,192.25999450683594,191.67999267578125,192.22999572753906,16566,0.0,0.0
2024-04-11 09:30:00-04:00,192.32000732421875,192.32000732421875,190.75999450683594,191.01499938964844,3507,0.0,0.0
2024-04-11 10:30:00-04:00,191.3000030517578,191.72500610351562,191.0800018310547,191.0800018310547,4153,0.0,0.0
2024-04-11 11:30:00-04:00,191.42999267578125,191.71499633789062,191.16360473632812,191.17999267578125,6083,0.0,0.0
2024-04-11 12:30:00-04:00,191.0850067138672,192.66000366210938,191.05499267578125,192.3800048828125,14665,0.0,0.0
2024-04-11 13:30:00-04:00,192.3800048828125,193.3000030517578,192.1199951171875,193.02999877929688,8129,0.0,0.0
2024-04-11 14:30:00-04:00,193.14999389648438,193.2449951171875,192.55999755859375,192.55999755859375,9189,0.0,0.0
2024-04-11 15:30:00-04:00,192.49000549316406,193.50999450683594,192.3699951171875,193.3699951171875,21279,0.0,0.0
2024-04-12 09:30:00-04:00,192.50999450683594,192.50999450683594,191.11000061035156,191.11000061035156,3073,0.0,0.0
2024-04-12 10:30:00-04:00,191.42999267578125,191.42999267578125,190.51499938964844,190.5800018310547,6224,0.0,0.0
2024-04-12 11:30:00-04:00,191.02000427246094,191.3300018310547,190.0800018310547,191.19000244140625,14573,0.0,0.0
2024-04-12 12:30:00-04:00,190.8800048828125,190.9600067138672,190.2100067138672,190.5050048828125,6995,0.0,0.0
2024-04-12 13:30:00-04:00,190.60499572753906,190.72000122070312,189.86000061035156,189.86000061035156,7167,0.0,0.0
2024-04-12 14:30:00-04:00,190.14999389648438,190.65499877929688,189.92999267578125,190.64999389648438,9612,0.0,0.0
2024-04-12 15:30:00-04:00,190.72999572753906,191.02999877929688,190.24000549316406,190.30999755859375,31942,0.0,0.0
2024-04-15 09:30:00-04:00,190.69000244140625,192.0500030517578,190.69000244140625,190.8800048828125,4841,0.0,0.0
2024-04-15 10:30:00-04:00,190.72000122070312,191.47999572753906,190.58999633789062,191.47999572753906,8216,0.0,0.0
2024-04-15 11:30:00-04:00,191.375,191.375,189.88499450683594,190.03500366210938,12566,0.0,0.0
2024-04-15 12:30:00-04:00,189.8300018310547,189.8300018310547,188.0220947265625,188.1199951171875,8906,0.0,0.0
2024-04-15 13:30:00-04:00,188.22000122070312,188.22000122070312,187.41000366210938,187.85000610351562,6541,0.0,0.0
2024-04-15 14:30:00-04:00,187.66000366210938,188.27999877929688,187.20140075683594,187.25999450683594,16263,0.0,0.0
2024-04-15 15:30:00-04:00,187.5399932861328,188.02000427246094,187.5399932861328,187.75999450683594,17482,0.0,0.0
2024-04-16 09:30:00-04:00,187.42999267578125,187.7899932861328,186.35000610351562,187.2899932861328,7576,0.0,0.0
2024-04-16 10:30:00-04:00,186.4499969482422,187.19000244140625,186.4499969482422,187.19000244140625,3417,0.0,0.0
2024-04-16 11:30:00-04:00,187.29049682617188,187.5500030517578,187.16000366210938,187.39999389648438,2562,0.0,0.0
2024-04-16 12:30:00-04:00,187.30999755859375,187.50999450683594,187.11000061035156,187.3699951171875,3795,0.0,0.0
2024-04-16 13:30:00-04:00,187.16000366210938,187.49000549316406,187.00999450683594,187.00999450683594,7084,0.0,0.0
2024-04-16 14:30:00-04:00,187.02000427246094,187.8300018310547,186.83999633789062,187.8300018310547,5229,0.0,0.0
2024-04-16 15:30:00-04:00,187.77999877929688,187.99000549316406,186.9199981689453,187.0,24863,0.0,0.0
2024-04-17 09:30:00-04:00,188.25,189.19000244140625,187.3699951171875,187.75999450683594,4605,0.0,0.0
2024-04-17 10:30:00-04:00,188.03599548339844,188.1300048828125,187.64999389648438,187.6999969482422,5246,0.0,0.0
2024-04-17 11:30:00-04:00,187.35000610351562,187.47000122070312,187.0,187.0,9018,0.0,0.0
2024-04-17 12:30:00-04:00,186.92999267578125,187.17999267578125,186.4600067138672,187.17999267578125,6750,0.0,0.0
2024-04-17 13:30:00-04:00,187.17999267578125,187.17999267578125,186.54010009765625,186.83999633789062,13644,0.0,0.0
2024-04-17 14:30:00-04:00,186.75,187.36500549316406,186.72000122070312,186.8531036376953,9119,0.0,0.0
2024-04-17 15:30:00-04:00,186.98500061035156,187.49000549316406,185.8800048828125,185.89999389648438,36105,0.0,0.0
2024-04-18 09:30:00-04:00,186.58999633789062,186.7449951171875,185.77999877929688,186.7449951171875,7363,0.0,0.0
2024-04-18 10:30:00-04:00,186.82699584960938,187.55999755859375,186.39500427246094,187.4550018310547,7428,0.0,0.0
2024-04-18 11:30:00-04:00,187.4949951171875,187.75999450683594,187.4949951171875,187.61000061035156,4985,0.0,0.0
2024-04-18 12:30:00-04:00,187.3800048828125,187.46499633789062,185.60000610351562,185.7550048828125,5943,0.0,0.0
2024-04-18 13:30:00-04:00,185.78500366210938,186.30999755859375,185.50999450683594,186.05999755859375,6315,0.0,0.0
2024-04-18 14:30:00-04:00,185.42999267578125,185.8699951171875,185.38999938964844,185.8699951171875,6474,0.0,0.0
2024-04-18 15:30:00-04:00,185.9199981689453,186.1699981689453,185.52999877929688,185.7100067138672,23285,0.0,0.0
2024-04-19 09:30:00-04:00,186.5,187.32000732421875,185.74000549316406,185.74000549316406,4290,0.0,0.0
2024-04-19 10:30:00-04:00,185.72999572753906,185.7949981689453,185.10000610351562,185.10000610351562,5975,0.0,0.0
2024-04-19 11:30:00-04:00,185.22999572753906,186.17999267578125,185.22999572753906,185.90499877929688,10714,0.0,0.0
2024-04-19 12:30:00-04:00,185.91000366210938,186.25,184.66000366210938,185.41000366210938,12767,0.0,0.0
2024-04-19 13:30:00-04:00,185.21600341796875,185.52000427246094,184.85499572753906,185.33999633789062,3903,0.0,0.0
2024-04-19 14:30:00-04:00,184.4600067138672,184.74000549316406,183.9149932861328,184.74000549316406,6030,0.0,0.0
2024-04-19 15:30:00-04:00,184.7899932861328,185.4199981689453,184.38999938964844,185.2100067138672,19834,0.0,0.0
2024-04-22 09:30:00-04:00,186.38999938964844,187.14999389648438,185.30999755859375,187.08999633789062,7719,0.0,0.0
2024-04-22 10:30:00-04:00,187.24000549316406,188.25,187.24000549316406,188.1199951171875,8922,0.0,0.0
2024-04-22 11:30:00-04:00,188.14500427246094,188.14500427246094,187.50999450683594,187.86000061035156,9000,0.0,0.0
2024-04-22 12:30:00-04:00,187.85499572753906,188.625,187.85499572753906,188.625,4704,0.0,0.0
2024-04-22 13:30:00-04:00,188.80499267578125,189.67999267578125,188.77999877929688,189.38499450683594,11699,0.0,0.0
2024-04-22 14:30:00-04:00,189.39999389648438,189.63999938964844,188.48500061035156,188.50999450683594,9886,0.0,0.0
2024-04-22 15:30:00-04:00,188.1699981689453,188.17999267578125,187.72000122070312,187.94000244140625,14744,0.0,0.0
2024-04-23 09:30:00-04:00,188.60000610351562,190.02000427246094,188.60000610351562,190.02000427246094,5957,0.0,0.0
2024-04-23 10:30:00-04:00,190.13999938964844,190.13999938964844,189.23500061035156,189.77499389648438,4881,0.0,0.0
2024-04-23 11:30:00-04:00,189.35000610351562,189.35000610351562,189.35000610351562,189.35000610351562,1709,0.0,0.0
2024-04-23 12:30:00-04:00,189.47000122070312,190.27999877929688,189.47000122070312,190.2050018310547,6945,0.0,0.0
2024-04-23 13:30:00-04:00,190.42999267578125,190.64999389648438,190.2346954345703,190.44000244140625,3451,0.0,0.0
2024-04-23 14:30:00-04:00,190.3699951171875,190.3699951171875,189.3249969482422,190.0,9508,0.0,0.0
2024-04-23 15:30:00-04:00,190.1699981689453,190.32000732421875,189.85000610351562,190.08999633789062,18755,0.0,0.0
2024-04-24 09:30:00-04:00,189.63999938964844,191.1699981689453,189.63999938964844,191.1699981689453,2721,0.0,0.0
2024-04-24 10:30:00-04:00,190.19000244140625,190.19000244140625,189.80999755859375,189.80999755859375,2565,0.0,0.0
2024-04-24 11:30:00-04:00,189.89999389648438,190.22000122070312,188.7550048828125,188.86000061035156,5446,0.0,0.0
2024-04-24 12:30:00-04:00,188.85989379882812,189.0399932861328,188.1699981689453,188.81500244140625,16757,0.0,0.0
2024-04-24 13:30:00-04:00,189.47000122070312,190.13999938964844,189.47000122070312,189.5449981689453,13332,0.0,0.0
2024-04-24 14:30:00-04:00,189.67999267578125,189.83999633789062,189.24000549316406,189.7899932861328,14560,0.0,0.0
2024-04-24 15:30:00-04:00,190.16000366210938,191.14999389648438,190.0800018310547,190.77999877929688,34147,0.0,0.0
2024-04-25 09:30:00-04:00,189.52000427246094,189.52000427246094,188.22000122070312,188.22000122070312,4728,0.0,0.0
2024-04-25 10:30:00-04:00,187.3800048828125,188.1699981689453,187.35000610351562,188.1699981689453,6261,0.0,0.0
2024-04-25 11:30:00-04:00,188.69000244140625,188.77999877929688,188.69000244140625,188.77999877929688,1525,0.0,0.0
2024-04-25 12:30:00-04:00,188.57000732421875,188.57000732421875,187.8502960205078,187.85499572753906,12519,0.0,0.0
2024-04-25 13:30:00-04:00,187.9246063232422,188.47000122070312,187.88499450683594,188.1999969482422,7079,0.0,0.0
