Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-28 09:30:00-04:00,82.80999755859375,82.9800033569336,82.0199966430664,82.0199966430664,16028,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,81.80000305175781,82.21720123291016,81.56999969482422,82.21720123291016,6797,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,82.16000366210938,82.51000213623047,82.16000366210938,82.2699966430664,5576,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,82.1500015258789,82.43000030517578,82.0,82.43000030517578,2964,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,82.38999938964844,82.5,82.33999633789062,82.33999633789062,3352,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,82.36650085449219,82.68000030517578,82.36650085449219,82.51570129394531,2940,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,82.5,82.62000274658203,82.5,82.55999755859375,2666,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,82.54000091552734,82.7300033569336,81.44999694824219,82.70999908447266,18978,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,82.70330047607422,83.46990203857422,82.69999694824219,83.13999938964844,16348,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,82.95099639892578,83.47000122070312,82.95099639892578,83.11000061035156,7789,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,83.12000274658203,83.2509994506836,82.80000305175781,83.2509994506836,6106,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,83.22100067138672,83.31500244140625,83.19999694824219,83.19999694824219,6763,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,83.18000030517578,83.26000213623047,82.98999786376953,83.03099822998047,9378,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,83.08000183105469,83.16000366210938,82.8499984741211,82.8499984741211,13683,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,84.06999969482422,84.5,83.80000305175781,83.8499984741211,66642,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,83.94999694824219,84.81999969482422,83.90010070800781,84.7750015258789,33800,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,84.66000366210938,84.66000366210938,84.05000305175781,84.3499984741211,8775,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,84.30500030517578,84.36000061035156,84.16999816894531,84.16999816894531,5761,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,84.05000305175781,84.2499008178711,84.0,84.0199966430664,26634,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,84.13999938964844,84.38990020751953,84.0,84.30000305175781,4543,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,84.39900207519531,84.44000244140625,84.30889892578125,84.44000244140625,0,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,85.2300033569336,85.3499984741211,84.56999969482422,84.60299682617188,51100,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,84.62000274658203,84.62300109863281,83.61000061035156,84.12000274658203,12167,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,84.06999969482422,85.16500091552734,83.8301010131836,85.05000305175781,7875,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,85.08000183105469,85.08000183105469,84.31999969482422,84.31999969482422,7120,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,84.31999969482422,84.31999969482422,83.57499694824219,83.62999725341797,7746,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,83.56999969482422,83.72789764404297,83.23999786376953,83.38009643554688,8517,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,83.33999633789062,83.4800033569336,83.20999908447266,83.4800033569336,0,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,83.69999694824219,83.7699966430664,82.70099639892578,83.0999984741211,10729,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,82.83000183105469,82.9800033569336,82.7750015258789,82.9800033569336,5596,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,83.06999969482422,83.33499908447266,82.9800033569336,83.23999786376953,4273,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,83.5,83.51000213623047,83.0999984741211,83.2699966430664,3954,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,83.2750015258789,83.52999877929688,83.25,83.42009735107422,1923,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,83.47000122070312,83.72000122070312,83.29000091552734,83.62999725341797,3523,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,83.6449966430664,83.70999908447266,83.56999969482422,83.56999969482422,0,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,84.72000122070312,85.94999694824219,84.66999816894531,85.8499984741211,16340,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,85.94000244140625,86.38999938964844,85.94000244140625,85.94999694824219,20387,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,85.93499755859375,86.33999633789062,85.91500091552734,86.25,12719,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,86.30999755859375,86.37000274658203,86.18199920654297,86.2699966430664,5149,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,86.2300033569336,86.5,86.18000030517578,86.41000366210938,13966,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,86.4800033569336,86.5999984741211,86.36399841308594,86.36399841308594,6566,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,86.3499984741211,86.47000122070312,86.33000183105469,86.4000015258789,0,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,85.80000305175781,86.6500015258789,85.80000305175781,86.44999694824219,26327,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,86.72979736328125,87.01000213623047,86.6500015258789,86.73999786376953,5911,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,86.81999969482422,86.94000244140625,86.5707015991211,86.5707015991211,2882,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,86.37000274658203,86.37570190429688,86.1500015258789,86.1500015258789,6597,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,86.31999969482422,86.50669860839844,86.31999969482422,86.33999633789062,1730,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,86.44000244140625,86.58999633789062,86.37999725341797,86.48100280761719,11605,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,86.4749984741211,86.76499938964844,86.4749984741211,86.58000183105469,2971,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,86.94000244140625,87.5999984741211,86.94000244140625,87.24299621582031,16885,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,87.5864028930664,88.30000305175781,87.4561996459961,88.30000305175781,15832,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,88.0999984741211,88.16999816894531,87.5,87.5,22637,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,87.5199966430664,87.55999755859375,87.19000244140625,87.33000183105469,6851,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,87.13999938964844,87.1500015258789,87.08000183105469,87.12000274658203,9165,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,87.19999694824219,87.4000015258789,87.1760025024414,87.1760025024414,7534,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,87.40499877929688,87.41999816894531,87.3499984741211,87.3499984741211,2737,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,87.5,87.7417984008789,86.8499984741211,86.8499984741211,10920,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,86.79000091552734,87.0458984375,86.57009887695312,86.91010284423828,6947,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,86.87000274658203,86.87000274658203,86.70500183105469,86.83000183105469,1045,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,86.82499694824219,86.82499694824219,86.5250015258789,86.68009948730469,3090,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,86.57559967041016,86.7511978149414,86.54139709472656,86.61000061035156,3910,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,86.54000091552734,86.7970962524414,86.54000091552734,86.7970962524414,2569,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,86.7300033569336,86.77999877929688,86.70999908447266,86.72000122070312,0,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,86.94000244140625,87.41999816894531,86.62000274658203,87.26000213623047,8135,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,87.3499984741211,87.86499786376953,87.30000305175781,87.69999694824219,6555,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,87.66000366210938,88.0999984741211,87.61009979248047,87.75,9470,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,87.95999908447266,88.12000274658203,87.95999908447266,87.97000122070312,4733,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,87.91000366210938,87.91000366210938,87.5999984741211,87.66300201416016,13021,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,87.5999984741211,87.66000366210938,87.3499984741211,87.4000015258789,8640,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,87.42150115966797,87.5,87.41000366210938,87.41000366210938,0,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,89.4000015258789,90.48999786376953,89.30000305175781,89.69999694824219,54323,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,89.48999786376953,89.51000213623047,88.7699966430664,89.08999633789062,16531,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,89.4000015258789,89.91999816894531,89.25,89.8499984741211,13206,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,89.88999938964844,89.97000122070312,88.9800033569336,89.06999969482422,16528,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,89.04499816894531,89.19999694824219,88.76000213623047,88.8563003540039,8611,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,88.88999938964844,89.04000091552734,88.8499984741211,88.94999694824219,3991,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,89.05500030517578,89.05500030517578,88.79000091552734,88.80000305175781,0,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,88.5999984741211,88.5999984741211,88.29000091552734,88.55999755859375,7452,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,88.45999908447266,89.05000305175781,88.375,88.91690063476562,5825,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,89.05000305175781,89.18000030517578,88.77999877929688,88.87999725341797,3635,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,88.80000305175781,89.27999877929688,88.80000305175781,89.27999877929688,4530,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,89.27999877929688,89.35340118408203,89.0999984741211,89.35340118408203,3147,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,89.33219909667969,89.38999938964844,89.1531982421875,89.1531982421875,6363,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,89.30000305175781,89.4188003540039,89.26499938964844,89.30000305175781,5110,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,87.18000030517578,87.19999694824219,85.7322998046875,85.79000091552734,33165,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,86.06500244140625,86.81999969482422,85.97010040283203,86.81999969482422,12634,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,86.97000122070312,87.05840301513672,86.70999908447266,86.7500991821289,7898,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,86.88999938964844,87.08000183105469,86.83999633789062,87.08000183105469,10244,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,86.82360076904297,86.84880065917969,86.68000030517578,86.6803970336914,1273,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,86.7300033569336,86.83999633789062,86.47000122070312,86.77999877929688,4428,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,86.80000305175781,86.91000366210938,86.72000122070312,86.72000122070312,0,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,86.43000030517578,87.47000122070312,86.43000030517578,87.28500366210938,7642,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,87.1500015258789,87.58999633789062,86.9000015258789,86.9000015258789,11110,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,86.87000274658203,86.87000274658203,86.37000274658203,86.73999786376953,6065,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,86.69999694824219,86.77999877929688,86.61000061035156,86.77999877929688,1529,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,86.77999877929688,87.05000305175781,86.77999877929688,87.04900360107422,1983,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,87.04000091552734,87.12000274658203,86.7500991821289,86.91000366210938,2968,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,86.8499984741211,86.95999908447266,86.8499984741211,86.95999908447266,0,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,86.19999694824219,86.66999816894531,85.87999725341797,86.3499984741211,10341,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,86.54000091552734,86.54000091552734,85.79000091552734,85.86000061035156,3967,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,85.44999694824219,85.66999816894531,85.27999877929688,85.56999969482422,9145,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,85.69000244140625,85.87999725341797,85.6500015258789,85.76000213623047,7159,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,85.97000122070312,86.45999908447266,85.97000122070312,86.16999816894531,3048,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,86.11000061035156,86.33999633789062,85.81999969482422,85.8499984741211,14057,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,85.96499633789062,86.0199966430664,85.86000061035156,85.86000061035156,0,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,85.58999633789062,85.58999633789062,85.0999984741211,85.31999969482422,12479,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,85.25,85.35910034179688,85.18000030517578,85.27899932861328,4506,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,85.19999694824219,85.19999694824219,84.70999908447266,84.81330108642578,12280,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,84.77999877929688,84.91999816894531,84.6500015258789,84.88999938964844,5846,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,84.86000061035156,84.97979736328125,84.75,84.97979736328125,3411,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,84.87000274658203,84.98989868164062,84.6500015258789,84.98989868164062,5722,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,84.9999008178711,84.9999008178711,84.6500015258789,84.6500015258789,0,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,83.94000244140625,83.94000244140625,83.0,83.20999908447266,34299,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,83.11000061035156,83.11000061035156,82.54010009765625,82.56999969482422,16791,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,82.71009826660156,83.23999786376953,82.69010162353516,83.23999786376953,4669,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,83.16000366210938,83.3499984741211,82.8949966430664,82.9000015258789,17709,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,82.81999969482422,83.12999725341797,82.81999969482422,83.01000213623047,5480,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,83.08000183105469,83.25990295410156,82.83000183105469,83.04000091552734,4166,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,83.17500305175781,83.17500305175781,83.0,83.05999755859375,4514,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,81.38999938964844,81.38999938964844,80.69999694824219,81.13999938964844,46913,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,81.3499984741211,81.52999877929688,81.16999816894531,81.16999816894531,5500,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,81.20570373535156,81.44000244140625,81.11000061035156,81.12999725341797,21956,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,81.13999938964844,81.43000030517578,80.8499984741211,80.89520263671875,16027,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,80.8499984741211,81.18840026855469,80.8499984741211,81.02999877929688,18743,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,81.11000061035156,81.1395034790039,81.02999877929688,81.11000061035156,2509,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,81.11000061035156,81.21990203857422,80.94999694824219,81.12000274658203,11531,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,80.6500015258789,82.08560180664062,80.54000091552734,81.80000305175781,30978,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,81.6500015258789,82.68499755859375,81.6500015258789,82.68499755859375,15035,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,82.55000305175781,82.6227035522461,82.2300033569336,82.2300033569336,4175,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,82.15499877929688,82.15499877929688,81.83999633789062,81.97599792480469,7555,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,82.03679656982422,82.06420135498047,81.73650360107422,81.9000015258789,7324,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,82.02989959716797,82.02989959716797,81.8499984741211,81.87999725341797,1853,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,81.91999816894531,82.04000091552734,81.9000015258789,81.9000015258789,9465,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,81.12999725341797,81.37999725341797,80.52999877929688,81.27999877929688,31799,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,81.19000244140625,81.71900177001953,80.91999816894531,81.70999908447266,10582,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,81.37000274658203,81.6343002319336,81.19000244140625,81.48999786376953,3819,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,81.44999694824219,81.44999694824219,81.29000091552734,81.37000274658203,6352,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,81.27050018310547,81.44999694824219,81.2333984375,81.32499694824219,5499,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,81.48999786376953,81.61900329589844,81.38999938964844,81.61900329589844,10784,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,81.58000183105469,81.70999908447266,81.51000213623047,81.70999908447266,0,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,82.02999877929688,82.02999877929688,81.62000274658203,81.62999725341797,9768,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,81.79000091552734,82.0999984741211,81.79000091552734,81.80999755859375,7635,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,81.79000091552734,81.79879760742188,81.5999984741211,81.79879760742188,4531,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,82.0,82.0999984741211,81.93000030517578,81.98999786376953,24722,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,82.04199981689453,82.04199981689453,81.83999633789062,81.88150024414062,2901,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,81.97000122070312,82.0999984741211,81.8916015625,82.0999984741211,7661,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,82.0999984741211,82.19499969482422,82.06999969482422,82.06999969482422,0,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,81.7699966430664,82.1500015258789,81.30000305175781,81.77999877929688,22102,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,81.45999908447266,81.45999908447266,80.69999694824219,80.9000015258789,19132,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,80.9000015258789,81.1500015258789,80.61000061035156,80.7300033569336,17107,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,80.68000030517578,80.68000030517578,80.22000122070312,80.44999694824219,16846,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,80.37999725341797,80.4000015258789,80.1500015258789,80.29000091552734,5429,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,80.13999938964844,80.2300033569336,80.0,80.11000061035156,15594,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,80.11000061035156,80.23999786376953,80.08070373535156,80.12999725341797,7982,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,80.19999694824219,81.0,80.19000244140625,80.63999938964844,17827,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,80.41999816894531,80.41999816894531,80.12999725341797,80.20999908447266,8558,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,80.16999816894531,80.38999938964844,80.0999984741211,80.33000183105469,6388,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,80.26499938964844,80.5,80.13999938964844,80.2300033569336,3533,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,80.29000091552734,80.58000183105469,80.26000213623047,80.30000305175781,6828,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,80.30000305175781,80.44999694824219,80.23999786376953,80.33000183105469,5683,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,80.2699966430664,80.4000015258789,80.2699966430664,80.4000015258789,0,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,79.80999755859375,79.80999755859375,78.66999816894531,78.94210052490234,35509,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,78.77999877929688,78.88999938964844,78.54000091552734,78.76000213623047,21156,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,78.73999786376953,78.87000274658203,78.55000305175781,78.68000030517578,14434,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,78.69999694824219,78.77999877929688,78.63999938964844,78.69999694824219,3446,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,78.81999969482422,78.8499984741211,78.66000366210938,78.66000366210938,15525,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,78.69000244140625,78.9000015258789,78.66010284423828,78.80999755859375,10393,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,78.76100158691406,78.86000061035156,78.74500274658203,78.74500274658203,3315,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,78.55000305175781,79.08200073242188,78.54000091552734,78.75,20286,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,78.93000030517578,79.09989929199219,78.69999694824219,78.94999694824219,7973,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,78.8499984741211,78.9489974975586,78.69999694824219,78.69999694824219,8593,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,78.5999984741211,78.66999816894531,78.26000213623047,78.29000091552734,10957,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,78.3499984741211,78.4999008178711,78.23999786376953,78.44000244140625,8778,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,78.41999816894531,78.43000030517578,78.26000213623047,78.29000091552734,9150,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,78.33000183105469,78.43000030517578,78.26000213623047,78.26000213623047,0,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,77.44000244140625,77.44000244140625,76.08999633789062,76.81009674072266,58478,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,76.77999877929688,77.0199966430664,76.5,76.70999908447266,10603,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,76.68000030517578,77.25,76.68000030517578,76.96009826660156,21493,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,76.86199951171875,76.94999694824219,76.59010314941406,76.94999694824219,6404,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,77.0199966430664,77.0199966430664,76.77010345458984,76.99690246582031,10893,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,76.98999786376953,76.98999786376953,76.66999816894531,76.70999908447266,17367,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,76.70999908447266,76.80000305175781,76.65010070800781,76.76000213623047,0,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,78.38999938964844,78.38999938964844,77.75,78.2300033569336,59440,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,78.18000030517578,78.52140045166016,78.17500305175781,78.45819854736328,19465,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,78.4000015258789,78.52999877929688,78.23999786376953,78.23999786376953,13457,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,78.08000183105469,78.08000183105469,77.51000213623047,77.66000366210938,17438,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,77.66000366210938,77.91809844970703,77.55000305175781,77.87000274658203,8674,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,78.08999633789062,78.08999633789062,77.69999694824219,77.69999694824219,3598,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,77.73999786376953,77.73999786376953,77.47000122070312,77.6500015258789,23306,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,79.5999984741211,79.94999694824219,78.75,79.29989624023438,34587,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,79.12000274658203,79.4000015258789,78.88999938964844,78.88999938964844,6475,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,78.88999938964844,79.07489776611328,78.75,78.75499725341797,3380,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,78.94999694824219,79.25990295410156,78.72000122070312,78.77200317382812,6083,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,78.83000183105469,79.02999877929688,78.70999908447266,78.93000030517578,3847,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,78.86000061035156,79.33000183105469,78.86000061035156,79.16999816894531,3713,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,79.12000274658203,79.23999786376953,79.0999984741211,79.15499877929688,3114,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,79.2300033569336,79.94000244140625,79.20999908447266,79.73999786376953,29193,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,79.9800033569336,80.25,79.70999908447266,79.86589813232422,7358,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,79.81500244140625,79.81999969482422,79.4800033569336,79.62999725341797,4277,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,79.83000183105469,80.48999786376953,79.8280029296875,80.48999786376953,7725,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,80.37999725341797,80.5,80.37999725341797,80.38999938964844,5010,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,80.4000015258789,80.51000213623047,80.29149627685547,80.51000213623047,5392,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,80.45500183105469,80.58000183105469,80.41999816894531,80.44999694824219,7440,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,80.97000122070312,81.48999786376953,80.97000122070312,81.06999969482422,30183,0.0,0.0,0.0
