Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 10:30:00-04:00,81.0999984741211,82.12989807128906,81.0999984741211,81.9800033569336,30983,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,82.07990264892578,82.07990264892578,80.93009948730469,81.24150085449219,6777,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,81.12999725341797,81.73999786376953,81.12000274658203,81.73999786376953,6970,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,81.78900146484375,81.9666976928711,81.6240005493164,81.72000122070312,8798,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,81.79000091552734,81.95970153808594,81.5999984741211,81.66000366210938,12451,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,81.69999694824219,81.7699966430664,81.56999969482422,81.73999786376953,15413,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,81.25,82.0,81.22000122070312,81.78589630126953,16565,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,81.80000305175781,81.83999633789062,81.63999938964844,81.66999816894531,3233,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,81.91439819335938,81.91439819335938,81.63999938964844,81.68000030517578,9193,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,81.77999877929688,82.11730194091797,81.77999877929688,81.95459747314453,6237,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,81.8678970336914,81.8678970336914,81.56999969482422,81.69000244140625,4535,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,81.70999908447266,81.73729705810547,81.5801010131836,81.68000030517578,11704,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,81.64240264892578,81.69999694824219,81.62000274658203,81.62000274658203,3599,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,83.44999694824219,83.72000122070312,83.19999694824219,83.69999694824219,55356,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,83.625,83.93000030517578,83.30999755859375,83.93000030517578,19301,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,83.82250213623047,84.19999694824219,83.76100158691406,84.01000213623047,16813,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,84.13999938964844,84.27110290527344,84.01000213623047,84.01000213623047,5913,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,83.95999908447266,84.0,83.65249633789062,83.8499984741211,11659,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,83.83999633789062,83.98650360107422,83.83999633789062,83.97000122070312,5063,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,83.99800109863281,84.12000274658203,83.9800033569336,84.12000274658203,0,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,83.52999877929688,84.0,83.44999694824219,83.80000305175781,56979,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,83.75,83.86029815673828,83.33000183105469,83.6500015258789,14048,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,83.625,83.625,82.08000183105469,82.08000183105469,17015,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,82.19000244140625,82.62999725341797,82.11009979248047,82.62999725341797,11918,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,82.5,82.5,82.20999908447266,82.29920196533203,2467,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,82.1500015258789,82.1500015258789,81.56009674072266,81.61000061035156,15780,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,81.58000183105469,81.80999755859375,81.5199966430664,81.66999816894531,6870,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,83.5999984741211,84.34249877929688,83.5999984741211,83.9219970703125,22424,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,83.9520034790039,84.80999755859375,83.9520034790039,84.68000030517578,18805,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,84.3499984741211,84.75,84.29000091552734,84.44999694824219,12349,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,84.38999938964844,84.46430206298828,84.08000183105469,84.08000183105469,3713,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,84.0999984741211,84.16999816894531,83.95999908447266,83.95999908447266,4169,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,84.05500030517578,84.19000244140625,83.83000183105469,83.83000183105469,1869,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,83.87000274658203,84.19000244140625,83.82499694824219,84.19000244140625,5634,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,84.69999694824219,85.5,84.62999725341797,85.18000030517578,60958,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,85.0999984741211,85.0999984741211,84.06500244140625,84.19999694824219,10172,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,84.1449966430664,84.44000244140625,83.76100158691406,84.08999633789062,8492,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,83.94000244140625,84.2300033569336,83.9000015258789,84.11000061035156,5675,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,84.14610290527344,84.20999908447266,84.02999877929688,84.02999877929688,11884,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,84.14409637451172,84.19000244140625,83.9000015258789,84.01000213623047,7837,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,83.94000244140625,84.08219909667969,83.91999816894531,84.08219909667969,0,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,82.81999969482422,83.7698974609375,82.5,83.55500030517578,21724,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,83.58499908447266,83.77870178222656,83.46199798583984,83.76830291748047,5410,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,83.7146987915039,84.19599914550781,83.41999816894531,83.62999725341797,18733,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,83.68000030517578,83.98999786376953,83.58999633789062,83.98989868164062,5500,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,83.93000030517578,84.11000061035156,83.91000366210938,84.0199966430664,3077,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,84.05999755859375,84.37000274658203,84.05999755859375,84.25,10706,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,84.12000274658203,84.29000091552734,84.12000274658203,84.29000091552734,3133,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,83.9000015258789,84.66899871826172,83.9000015258789,84.66899871826172,6865,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,84.5199966430664,85.5999984741211,84.5199966430664,85.5,9746,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,85.26000213623047,85.5,84.97000122070312,84.9800033569336,9065,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,85.0999984741211,85.43090057373047,85.0,85.0,8854,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,85.08000183105469,85.2699966430664,85.08000183105469,85.13999938964844,9197,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,85.38999938964844,85.52999877929688,85.33499908447266,85.52999877929688,2943,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,85.44999694824219,85.47989654541016,85.31999969482422,85.31999969482422,1997,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,85.41999816894531,85.55000305175781,84.95999908447266,85.4000015258789,26910,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,85.22000122070312,85.77999877929688,85.19999694824219,85.72000122070312,42720,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,85.65969848632812,85.7166976928711,85.25,85.36000061035156,18719,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,85.31999969482422,85.56999969482422,85.31999969482422,85.3949966430664,6165,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,85.27999877929688,85.55010223388672,85.25,85.55010223388672,3706,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,85.51100158691406,85.6792984008789,85.26000213623047,85.51000213623047,7035,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,85.50399780273438,85.70999908447266,85.45999908447266,85.5199966430664,0,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,85.58999633789062,85.58999633789062,84.55000305175781,84.62580108642578,30233,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,84.63999938964844,85.02999877929688,84.54010009765625,84.83000183105469,8382,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,85.04000091552734,85.08999633789062,84.83000183105469,84.95999908447266,2671,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,84.94999694824219,84.9800033569336,84.69999694824219,84.9800033569336,6000,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,84.97010040283203,85.26000213623047,84.05000305175781,84.4000015258789,29863,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,84.2300033569336,85.38999938964844,84.18000030517578,84.77999877929688,50420,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,84.52999877929688,84.66000366210938,84.43000030517578,84.43000030517578,9203,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,84.52999877929688,84.75,84.0999984741211,84.58080291748047,13703,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,84.41999816894531,84.54989624023438,83.95829772949219,83.95829772949219,5531,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,83.9000015258789,84.08999633789062,83.70999908447266,83.96269989013672,15947,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,83.79000091552734,84.02999877929688,83.66999816894531,83.86000061035156,8321,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,83.81999969482422,83.91999816894531,83.43000030517578,83.47000122070312,10931,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,83.58999633789062,83.77989959716797,83.44999694824219,83.4800033569336,11563,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,83.58999633789062,83.66349792480469,83.44000244140625,83.44000244140625,5245,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,80.76000213623047,80.76000213623047,80.08999633789062,80.26000213623047,38704,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,80.20500183105469,80.23999786376953,79.53500366210938,80.23999786376953,25168,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,80.20999908447266,80.20999908447266,79.79010009765625,80.00990295410156,16149,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,79.91999816894531,80.05000305175781,79.77999877929688,79.98999786376953,10324,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,79.94000244140625,79.94000244140625,79.61000061035156,79.87999725341797,12663,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,79.81999969482422,79.87999725341797,79.5,79.62000274658203,18713,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,79.72000122070312,79.9999008178711,79.5999984741211,79.61000061035156,6064,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,80.11000061035156,80.37999725341797,79.91500091552734,80.30999755859375,43167,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,80.23999786376953,80.4000015258789,79.95500183105469,79.95500183105469,8309,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,79.77429962158203,79.87999725341797,79.3499984741211,79.3499984741211,16356,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,79.12010192871094,79.48500061035156,79.0,79.05999755859375,5932,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,79.19000244140625,79.27999877929688,79.07129669189453,79.1500015258789,16170,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,79.08000183105469,79.5,79.08000183105469,79.38999938964844,6462,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,79.20999908447266,79.30000305175781,79.12999725341797,79.12999725341797,0,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,79.51000213623047,80.17900085449219,79.49009704589844,79.55000305175781,31216,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,79.71499633789062,79.86000061035156,79.41100311279297,79.45999908447266,12441,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,79.5,79.56999969482422,78.94499969482422,78.9749984741211,6267,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,79.04499816894531,79.14579772949219,78.72810363769531,78.72810363769531,2967,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,78.89990234375,78.89990234375,78.7300033569336,78.82499694824219,5072,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,78.91999816894531,79.04000091552734,78.69999694824219,78.76000213623047,38757,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,78.69599914550781,78.80000305175781,78.61799621582031,78.72000122070312,0,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,79.0,79.5822982788086,79.0,79.33999633789062,23767,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,79.41000366210938,79.55989837646484,78.94499969482422,79.16000366210938,12848,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,79.11000061035156,80.61000061035156,79.11000061035156,80.19000244140625,52561,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,80.32620239257812,80.58000183105469,80.06999969482422,80.43000030517578,19661,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,80.37000274658203,80.52210235595703,80.2699966430664,80.5,19106,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,80.55000305175781,80.79000091552734,80.44000244140625,80.66000366210938,38101,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,80.55000305175781,80.72000122070312,80.30500030517578,80.72000122070312,0,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,80.9000015258789,81.1500015258789,79.69010162353516,79.86000061035156,9409,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,79.79000091552734,80.77999877929688,79.79000091552734,80.66999816894531,25891,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,80.66999816894531,80.86000061035156,80.3499984741211,80.3499984741211,9653,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,80.41349792480469,80.44999694824219,80.13999938964844,80.16000366210938,9296,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,80.11000061035156,80.13999938964844,79.79000091552734,79.83000183105469,3018,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,80.0199966430664,80.26000213623047,79.97000122070312,80.13999938964844,3459,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,80.37000274658203,80.41999816894531,80.31999969482422,80.41999816894531,0,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,79.91000366210938,80.94999694824219,79.91000366210938,80.4198989868164,41083,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,80.36000061035156,80.88990020751953,80.30000305175781,80.77999877929688,12785,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,80.80999755859375,80.81999969482422,80.2300033569336,80.2699966430664,6057,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,80.27999877929688,80.41999816894531,80.19000244140625,80.2509994506836,3904,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,80.19000244140625,80.2499008178711,80.0999984741211,80.23999786376953,8135,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,80.2699966430664,80.2699966430664,79.95999908447266,79.95999908447266,6736,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,80.0,80.0999984741211,79.91000366210938,79.91000366210938,4748,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,82.47000122070312,83.19000244140625,82.0,83.05500030517578,89460,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,83.0999984741211,83.62200164794922,83.0999984741211,83.3499984741211,20810,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,83.45500183105469,83.56999969482422,83.23999786376953,83.36000061035156,13508,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,83.32009887695312,83.69000244140625,83.32009887695312,83.58999633789062,10205,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,83.63999938964844,83.93000030517578,83.63999938964844,83.87000274658203,3985,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,83.81999969482422,83.96900177001953,83.7300033569336,83.93900299072266,8763,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,83.9000015258789,83.9489974975586,83.78009796142578,83.84500122070312,6332,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,85.79000091552734,86.12999725341797,85.5,86.12000274658203,46938,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,86.02999877929688,86.9000015258789,85.94999694824219,86.9000015258789,14119,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,86.97599792480469,87.11000061035156,86.4800033569336,86.75499725341797,7631,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,86.88999938964844,86.88999938964844,86.04000091552734,86.05999755859375,5228,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,86.12259674072266,86.58999633789062,86.12259674072266,86.43000030517578,8338,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,86.3499984741211,86.67839813232422,86.3499984741211,86.5,4683,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,86.44999694824219,86.5999984741211,86.44999694824219,86.5250015258789,6838,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,85.05999755859375,85.23999786376953,83.5999984741211,83.5999984741211,24801,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,83.9800033569336,84.69999694824219,83.9800033569336,84.69999694824219,17052,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,84.69000244140625,84.9000015258789,84.5999984741211,84.8124008178711,4726,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,84.75,85.3499984741211,84.54000091552734,85.33999633789062,4908,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,85.04010009765625,85.33999633789062,85.04000091552734,85.33999633789062,5107,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,85.37000274658203,85.61000061035156,85.37000274658203,85.4800033569336,2998,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,85.4448013305664,85.46499633789062,85.0999984741211,85.0999984741211,0,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,85.45999908447266,85.95500183105469,85.09500122070312,85.38999938964844,7674,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,85.26200103759766,85.91500091552734,85.0,85.91500091552734,0,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,85.8499984741211,85.91000366210938,85.5999984741211,85.73999786376953,73369,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,85.79000091552734,86.0199966430664,85.68000030517578,86.0199966430664,8611,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,85.91000366210938,86.12999725341797,85.88009643554688,86.05000305175781,11335,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,86.05000305175781,86.11000061035156,85.87000274658203,86.05000305175781,10185,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,86.08999633789062,86.08999633789062,85.80999755859375,85.95999908447266,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,86.62000274658203,86.62000274658203,85.51000213623047,86.0,14455,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,85.83000183105469,86.19139862060547,85.44999694824219,85.51000213623047,9857,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,85.33999633789062,85.87000274658203,85.23999786376953,85.5,6039,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,85.40989685058594,85.4198989868164,85.08999633789062,85.18150329589844,2605,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,85.16999816894531,85.24639892578125,85.02100372314453,85.0510025024414,2905,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,85.0199966430664,85.08090209960938,84.65010070800781,84.65010070800781,0,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,84.58999633789062,84.71990203857422,84.25,84.58000183105469,57034,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,84.41000366210938,84.41000366210938,83.91000366210938,84.0,17720,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,84.4000015258789,84.4000015258789,83.23100280761719,83.47000122070312,7375,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,83.62349700927734,83.87999725341797,83.13800048828125,83.13800048828125,7344,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,83.2760009765625,83.30000305175781,82.9000015258789,83.27999877929688,4070,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,83.5,83.75,83.45999908447266,83.58499908447266,2281,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,83.55000305175781,83.58000183105469,83.493896484375,83.58000183105469,2828,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,83.51000213623047,83.55999755859375,83.3499984741211,83.4000015258789,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,82.66999816894531,82.91999816894531,82.14009857177734,82.83989715576172,13053,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,82.5,82.7699966430664,82.30000305175781,82.5,27156,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,82.83000183105469,83.36000061035156,82.83000183105469,83.36000061035156,409930,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,83.41000366210938,83.84989929199219,83.41000366210938,83.83000183105469,17802,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,83.73889923095703,83.73889923095703,83.38999938964844,83.66000366210938,4432,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,83.69999694824219,83.71389770507812,82.47000122070312,82.68000030517578,25085,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,82.61000061035156,82.81999969482422,82.54000091552734,82.7699966430664,21143,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,82.26000213623047,82.62000274658203,82.0199966430664,82.12000274658203,19104,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,82.08999633789062,82.2699966430664,81.56999969482422,82.2699966430664,19429,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,82.2300033569336,82.23999786376953,81.8499984741211,81.9000015258789,10148,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,81.93499755859375,82.26000213623047,81.93000030517578,82.16999816894531,15280,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,82.19000244140625,82.37999725341797,81.73500061035156,82.29000091552734,13471,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,82.27999877929688,82.38999938964844,81.58999633789062,82.08999633789062,15711,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,81.7249984741211,82.29100036621094,81.7249984741211,81.94999694824219,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,80.37999725341797,81.13999938964844,80.33000183105469,80.81999969482422,31485,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,80.83000183105469,82.91000366210938,80.73999786376953,82.51000213623047,14146,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,82.40499877929688,83.64790344238281,82.40499877929688,83.29000091552734,11162,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,83.27999877929688,83.98500061035156,83.02999877929688,83.79000091552734,13889,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,83.84500122070312,84.04000091552734,83.70999908447266,83.70999908447266,11554,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,83.88999938964844,84.04000091552734,83.70999908447266,83.7699966430664,12225,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,83.7699966430664,84.02999877929688,83.70999908447266,83.8499984741211,0,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,84.22000122070312,84.31999969482422,83.0,83.09040069580078,12065,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,83.56999969482422,83.95999908447266,83.35780334472656,83.51000213623047,25023,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,83.45999908447266,83.54000091552734,83.25,83.25,5735,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,83.1500015258789,83.30999755859375,83.13500213623047,83.30999755859375,8581,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,83.37010192871094,83.58000183105469,83.30999755859375,83.41999816894531,9934,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,83.44000244140625,83.72000122070312,83.44000244140625,83.62000274658203,5357,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,83.69499969482422,83.80999755859375,83.66999816894531,83.70999908447266,2244,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,84.68000030517578,85.56759643554688,84.68000030517578,85.0198974609375,11479,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,84.98999786376953,85.31999969482422,84.4000015258789,84.54000091552734,3839,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,84.69000244140625,85.0,84.58999633789062,84.689697265625,1648,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,84.69000244140625,85.01000213623047,84.6500015258789,85.01000213623047,1895,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,85.03589630126953,85.03589630126953,84.63899993896484,84.63899993896484,2220,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,84.72000122070312,84.74500274658203,84.58000183105469,84.58000183105469,2494,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,84.70999908447266,84.88999938964844,84.6449966430664,84.69779968261719,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,85.23999786376953,85.66999816894531,84.94999694824219,84.94999694824219,20571,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,84.8499984741211,85.04000091552734,84.0999984741211,84.0999984741211,11674,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,84.12000274658203,84.29000091552734,83.83999633789062,84.18000030517578,1858,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,84.3499984741211,84.4000015258789,84.16069793701172,84.16069793701172,1294,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,84.2708969116211,84.43000030517578,84.2708969116211,84.43000030517578,3254,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,84.18000030517578,84.25,83.94999694824219,84.25,1279,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,84.16999816894531,84.45999908447266,84.16000366210938,84.36000061035156,0,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,82.86000061035156,83.08000183105469,82.76000213623047,82.84010314941406,11241,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,83.11990356445312,83.19000244140625,82.47000122070312,82.47000122070312,4575,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,82.3499984741211,82.52989959716797,82.06999969482422,82.12989807128906,1959,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,82.04299926757812,82.32109832763672,81.9800033569336,82.2699966430664,3228,0.0,0.0,0.0
