Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-19 13:30:00-04:00,82.20999908447266,82.38999938964844,82.1500015258789,82.37999725341797,5901,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,82.08999633789062,82.08999633789062,82.01789855957031,82.01789855957031,1384,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,82.12999725341797,82.2083969116211,82.05000305175781,82.05999755859375,0,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,83.11000061035156,84.86000061035156,83.11000061035156,84.83999633789062,32584,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,84.61000061035156,85.29499816894531,84.45999908447266,84.45999908447266,9861,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,84.73999786376953,85.09500122070312,84.66000366210938,84.9800033569336,6178,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,84.82499694824219,85.06999969482422,84.62999725341797,84.94999694824219,10142,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,84.75,85.16000366210938,84.69000244140625,85.09500122070312,5166,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,84.98500061035156,85.30000305175781,84.93000030517578,85.0000991821289,10586,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,85.06749725341797,85.29000091552734,85.06749725341797,85.23500061035156,8585,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,83.87000274658203,84.72000122070312,83.87000274658203,84.16000366210938,18773,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,84.41999816894531,85.19000244140625,84.2750015258789,85.0,2335,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,84.6500015258789,85.5999984741211,84.6500015258789,85.5199966430664,7289,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,85.3010025024414,86.66390228271484,85.3010025024414,86.66390228271484,6360,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,86.5,86.80000305175781,86.48999786376953,86.61849975585938,6511,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,86.70999908447266,86.7699966430664,86.52999877929688,86.7300033569336,11396,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,86.72989654541016,86.72989654541016,86.33499908447266,86.52999877929688,3012,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,86.1500015258789,86.29000091552734,85.24099731445312,85.24099731445312,23081,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,85.61000061035156,86.05000305175781,85.61000061035156,85.69999694824219,2387,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,85.86990356445312,85.87999725341797,85.55000305175781,85.73370361328125,4804,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,85.61609649658203,85.61609649658203,85.45999908447266,85.45999908447266,648,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,85.56310272216797,85.67500305175781,85.56310272216797,85.62000274658203,971,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,85.63870239257812,86.1050033569336,85.63870239257812,86.1050033569336,1800,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,86.0248031616211,86.125,85.81999969482422,85.81999969482422,0,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,84.91999816894531,85.31999969482422,84.91999816894531,85.0999984741211,19436,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,85.11000061035156,85.4000015258789,84.91010284423828,85.36000061035156,5902,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,85.2750015258789,85.72000122070312,85.2750015258789,85.5999984741211,6933,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,85.59500122070312,85.59500122070312,84.88999938964844,85.30500030517578,5084,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,85.41000366210938,85.41000366210938,85.20999908447266,85.29000091552734,1669,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,85.35099792480469,85.45500183105469,85.33000183105469,85.3594970703125,2297,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,85.47000122070312,85.5,85.33000183105469,85.5,5395,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,86.83000183105469,88.0,86.83000183105469,88.0,34390,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,87.9000015258789,88.58689880371094,87.9000015258789,88.48999786376953,10459,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,88.5,88.72109985351562,88.19000244140625,88.63999938964844,18942,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,88.69499969482422,88.83999633789062,88.06999969482422,88.0999984741211,23364,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,88.08999633789062,88.36000061035156,87.83999633789062,88.03500366210938,21973,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,88.05000305175781,88.27989959716797,87.83999633789062,88.1050033569336,27524,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,88.06999969482422,88.22000122070312,87.94210052490234,88.12999725341797,17420,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,88.43000030517578,89.0999984741211,87.91000366210938,89.0999984741211,15523,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,89.19000244140625,89.5,88.90129852294922,89.44300079345703,19811,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,89.44000244140625,89.44000244140625,88.9011001586914,88.94999694824219,7465,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,89.0,89.31500244140625,88.75,89.18000030517578,5726,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,89.1718978881836,89.30000305175781,88.87999725341797,88.87999725341797,3938,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,88.9800033569336,89.11000061035156,88.83309936523438,89.0,15298,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,89.04000091552734,89.0999984741211,88.87999725341797,89.05999755859375,6050,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,87.61000061035156,88.38999938964844,87.61000061035156,87.80139923095703,23513,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,87.86650085449219,88.0999984741211,87.34410095214844,87.63999938964844,16698,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,87.55999755859375,87.63999938964844,87.33000183105469,87.45999908447266,2975,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,87.37000274658203,87.52999877929688,87.23999786376953,87.38999938964844,8867,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,87.44999694824219,87.44999694824219,87.1500015258789,87.26000213623047,18684,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,87.2300033569336,87.68499755859375,87.22000122070312,87.58000183105469,11742,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,87.61000061035156,87.71499633789062,87.44499969482422,87.70999908447266,11169,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,85.88999938964844,86.57990264892578,85.58999633789062,86.3499984741211,15176,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,86.5199966430664,86.94000244140625,86.42500305175781,86.42500305175781,3580,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,86.18000030517578,86.64309692382812,86.04000091552734,86.13999938964844,0,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,86.00499725341797,86.01000213623047,85.81999969482422,86.01000213623047,33629,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,85.97000122070312,86.06999969482422,85.92790222167969,86.00499725341797,2668,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,86.11000061035156,86.125,85.79499816894531,85.94999694824219,6827,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,85.8499984741211,85.98999786376953,85.8499984741211,85.94999694824219,2028,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,88.25,88.54000091552734,87.12999725341797,87.12999725341797,21884,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,87.25,87.70999908447266,87.23999786376953,87.44000244140625,7315,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,87.56999969482422,87.88999938964844,87.26000213623047,87.5,5926,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,87.38999938964844,87.68000030517578,87.2699966430664,87.65499877929688,2473,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,87.52999877929688,87.95999908447266,87.47000122070312,87.73999786376953,6213,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,87.7699966430664,87.98999786376953,87.59719848632812,87.59719848632812,3687,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,87.55999755859375,87.69000244140625,87.41999816894531,87.55000305175781,3066,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,88.38999938964844,88.56999969482422,87.91999816894531,88.18000030517578,18586,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,87.94000244140625,87.95999908447266,87.48999786376953,87.63040161132812,4403,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,87.62999725341797,87.62999725341797,87.61000061035156,87.61000061035156,814,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,87.42500305175781,87.42500305175781,87.31999969482422,87.31999969482422,828,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,87.5999984741211,88.69000244140625,87.5999984741211,88.69000244140625,15940,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,88.69999694824219,88.72000122070312,86.51010131835938,86.91000366210938,8474,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,86.76000213623047,87.0,86.45999908447266,86.55000305175781,0,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,85.31999969482422,85.68689727783203,85.05999755859375,85.5,11602,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,85.55000305175781,86.13999938964844,85.5,85.97989654541016,17720,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,85.4749984741211,85.4749984741211,85.15480041503906,85.31990051269531,3358,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,85.30989837646484,85.5999984741211,85.12000274658203,85.3949966430664,10120,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,85.55789947509766,85.5999984741211,85.33000183105469,85.40550231933594,11706,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,85.4489974975586,85.61000061035156,85.44000244140625,85.51000213623047,20696,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,85.62000274658203,85.62000274658203,85.4000015258789,85.4000015258789,909,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,87.73999786376953,88.02999877929688,87.45099639892578,87.9000015258789,14294,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,87.9800033569336,88.625,87.87999725341797,87.93000030517578,11454,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,87.86000061035156,88.23999786376953,87.4000015258789,88.16000366210938,20188,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,88.19999694824219,88.62000274658203,88.16000366210938,88.55999755859375,7474,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,88.44999694824219,88.97000122070312,88.36000061035156,88.88999938964844,17792,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,88.9800033569336,89.27639770507812,88.93000030517578,89.0999984741211,16809,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,89.29789733886719,89.38999938964844,89.1500015258789,89.31999969482422,8180,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,89.94999694824219,90.3499984741211,89.64430236816406,90.08000183105469,47834,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,90.06999969482422,90.76000213623047,89.97329711914062,90.66999816894531,13029,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,90.6552963256836,90.98999786376953,90.51000213623047,90.8499984741211,17886,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,90.99500274658203,91.05999755859375,90.69999694824219,90.69999694824219,7328,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,90.8499984741211,91.05999755859375,90.8499984741211,91.05999755859375,5764,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,91.08999633789062,91.51940155029297,91.08999633789062,91.23500061035156,8221,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,91.29900360107422,91.30000305175781,91.0999984741211,91.12999725341797,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,91.48999786376953,92.80989837646484,91.19989776611328,92.38999938964844,29823,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,92.61000061035156,92.81759643554688,92.30000305175781,92.75,7473,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,92.79000091552734,93.18000030517578,92.61009979248047,92.8499984741211,12286,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,92.76000213623047,92.9000015258789,92.26000213623047,92.26000213623047,6510,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,92.37999725341797,92.5020980834961,91.95999908447266,92.05879974365234,8122,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,91.95800018310547,92.69999694824219,91.95800018310547,92.68990325927734,7256,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,92.69000244140625,92.69000244140625,92.44999694824219,92.58999633789062,3716,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,91.76000213623047,92.54000091552734,91.72000122070312,92.20670318603516,21257,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,91.69000244140625,91.73999786376953,91.11650085449219,91.73999786376953,6056,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,91.72000122070312,91.72000122070312,91.37000274658203,91.37000274658203,1050,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,91.4800033569336,91.56500244140625,91.4000015258789,91.4000015258789,3034,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,91.40540313720703,91.40540313720703,91.17310333251953,91.20999908447266,2986,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,91.0166015625,91.44999694824219,90.90499877929688,91.33499908447266,5332,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,91.26229858398438,91.62999725341797,91.26229858398438,91.62999725341797,5100,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,95.05999755859375,96.19999694824219,95.05999755859375,96.0,89638,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,96.03630065917969,96.03630065917969,95.19000244140625,95.47000122070312,36926,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,95.5,96.31999969482422,95.5,96.0199966430664,69983,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,95.83000183105469,96.49009704589844,95.83000183105469,96.36499786376953,14165,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,96.1686019897461,96.52989959716797,96.1686019897461,96.5199966430664,12267,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,96.52300262451172,96.70999908447266,96.37000274658203,96.4000015258789,18286,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,96.5,96.5,96.16449737548828,96.27999877929688,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,96.11000061035156,96.12999725341797,95.55000305175781,95.66999816894531,32250,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,95.54450225830078,95.8499984741211,95.18000030517578,95.28099822998047,56463,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,95.21610260009766,95.33000183105469,94.76000213623047,94.91999816894531,14581,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,94.86000061035156,95.12000274658203,94.76000213623047,95.0999984741211,5549,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,95.01000213623047,95.33000183105469,94.87999725341797,95.26000213623047,5760,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,95.36000061035156,95.43000030517578,95.2699966430664,95.3499984741211,3844,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,95.38999938964844,95.80000305175781,95.37999725341797,95.48999786376953,0,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,93.48999786376953,94.5,93.48999786376953,94.4000015258789,19084,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,94.25,94.52999877929688,94.25,94.4000015258789,7985,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,94.43000030517578,94.73999786376953,94.33999633789062,94.56999969482422,8408,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,94.51000213623047,94.94999694824219,94.37000274658203,94.94999694824219,12180,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,94.9000015258789,95.0199966430664,94.86000061035156,94.9000015258789,3969,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,94.87999725341797,94.87999725341797,94.58000183105469,94.60009765625,5103,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,94.63999938964844,94.73999786376953,94.41000366210938,94.44000244140625,4793,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,95.25,95.30000305175781,94.13999938964844,94.52999877929688,15563,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,94.32499694824219,94.36000061035156,93.61000061035156,93.63999938964844,9414,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,93.69499969482422,93.87000274658203,93.49610137939453,93.55000305175781,7722,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,93.5,94.0199966430664,93.45999908447266,93.66999816894531,11378,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,93.61000061035156,94.33999633789062,93.37999725341797,93.73999786376953,9510,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,93.43000030517578,94.31999969482422,93.43000030517578,94.2699966430664,6334,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,94.19499969482422,94.19999694824219,93.94000244140625,94.12000274658203,6522,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,94.0199966430664,94.3499984741211,92.85260009765625,92.9800033569336,15413,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,93.30999755859375,93.78269958496094,93.20999908447266,93.73930358886719,11322,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,93.76000213623047,93.76000213623047,93.25,93.3499984741211,6724,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,93.37000274658203,93.62969970703125,93.19999694824219,93.19999694824219,5679,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,93.20999908447266,93.26000213623047,92.97000122070312,93.16000366210938,16529,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,93.18000030517578,93.44000244140625,93.02999877929688,93.1500015258789,37788,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,93.23500061035156,93.33999633789062,93.08000183105469,93.12999725341797,6201,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,91.5,91.94999694824219,91.2300033569336,91.69000244140625,24746,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,91.5,91.5,91.0,91.0,4149,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,90.75,91.22000122070312,90.60070037841797,90.94000244140625,27730,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,90.90760040283203,91.36799621582031,90.87000274658203,91.25,5921,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,91.2699966430664,91.31999969482422,90.9800033569336,91.06999969482422,3603,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,91.1050033569336,91.1050033569336,90.83000183105469,90.83999633789062,5993,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,90.91130065917969,91.11000061035156,90.70449829101562,91.05999755859375,7163,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,91.30000305175781,91.44000244140625,90.91999816894531,91.19999694824219,29293,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,91.2300033569336,91.61000061035156,91.2300033569336,91.52999877929688,13427,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,91.2301025390625,91.37999725341797,90.34660339355469,90.66000366210938,16794,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,90.6500015258789,90.97000122070312,90.52999877929688,90.94000244140625,37873,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,91.08000183105469,91.0989990234375,90.68000030517578,90.80799865722656,7084,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,90.9000015258789,90.9000015258789,90.6532974243164,90.88999938964844,24560,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,90.83000183105469,91.01000213623047,90.80000305175781,90.86000061035156,8190,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,91.05000305175781,91.05000305175781,90.38670349121094,90.38670349121094,11954,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,90.38999938964844,90.5,90.19999694824219,90.19999694824219,4708,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,90.38999938964844,90.85479736328125,90.2699966430664,90.69999694824219,10747,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,90.91999816894531,91.43000030517578,90.7500991821289,91.18000030517578,2360,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,91.09210205078125,91.2300033569336,91.09210205078125,91.17500305175781,1957,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,91.23999786376953,91.36000061035156,91.11000061035156,91.2300033569336,3961,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,91.37000274658203,91.44000244140625,91.33999633789062,91.44000244140625,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,92.25,92.8541030883789,92.20500183105469,92.62689971923828,32223,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,92.57630157470703,92.57630157470703,92.12989807128906,92.22000122070312,14275,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,92.29329681396484,92.34500122070312,91.88500213623047,91.88500213623047,9308,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,91.74009704589844,92.13999938964844,91.70999908447266,92.13999938964844,13330,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,92.08999633789062,92.18000030517578,91.95700073242188,92.18000030517578,11128,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,92.08000183105469,92.30000305175781,92.05500030517578,92.1449966430664,6622,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,92.15499877929688,92.30000305175781,92.15499877929688,92.23999786376953,3288,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,91.08999633789062,91.48999786376953,90.80000305175781,91.26000213623047,13023,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,91.26000213623047,92.11000061035156,91.19999694824219,91.8499984741211,56618,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,91.79000091552734,91.80999755859375,91.33000183105469,91.58699798583984,3958,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,91.86990356445312,92.02519989013672,91.75,92.02519989013672,15729,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,92.11000061035156,92.79000091552734,91.87000274658203,92.65630340576172,8728,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,92.55999755859375,92.83000183105469,92.5,92.80999755859375,31292,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,92.75,92.8499984741211,92.58499908447266,92.7699966430664,4773,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,91.23999786376953,91.80999755859375,90.76000213623047,90.80000305175781,23942,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,91.0114974975586,91.16999816894531,90.7699966430664,90.97000122070312,8268,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,90.97000122070312,91.56999969482422,90.90260314941406,91.12999725341797,9019,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,92.52999877929688,92.52999877929688,91.62010192871094,91.94000244140625,16956,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,91.82499694824219,91.87999725341797,91.30010223388672,91.30010223388672,22653,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,91.33999633789062,92.0999984741211,91.2500991821289,92.0999984741211,10009,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,92.13999938964844,92.13999938964844,91.66999816894531,91.75,6547,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,91.77999877929688,91.82559967041016,91.435302734375,91.49500274658203,6295,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,91.66000366210938,91.66010284423828,91.41999816894531,91.58000183105469,3251,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,91.62249755859375,91.72000122070312,91.55000305175781,91.66999816894531,0,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,91.68000030517578,93.1500015258789,91.16999816894531,93.0801010131836,23347,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,93.37000274658203,93.625,92.30010223388672,92.44010162353516,8005,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,92.44999694824219,92.93000030517578,92.4000015258789,92.69000244140625,7606,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,92.93000030517578,93.01000213623047,92.68009948730469,92.97940063476562,4663,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,92.97000122070312,93.25,92.80000305175781,92.98999786376953,7467,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,93.05000305175781,93.1050033569336,92.88999938964844,92.97000122070312,7812,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,93.02570343017578,93.08999633789062,92.91000366210938,92.94999694824219,0,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,95.94999694824219,96.51000213623047,94.95999908447266,95.15499877929688,57435,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,95.17500305175781,95.74700164794922,94.87000274658203,95.73999786376953,14756,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,95.68000030517578,95.8499984741211,95.23999786376953,95.2699966430664,5338,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,95.44000244140625,95.44000244140625,95.01000213623047,95.0199966430664,9279,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,95.16999816894531,96.30000305175781,95.04000091552734,96.04499816894531,14124,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,96.05999755859375,96.49700164794922,95.93000030517578,96.0199966430664,10987,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,96.06999969482422,96.25,95.56999969482422,95.83000183105469,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,96.69000244140625,97.5,96.43000030517578,96.43000030517578,55820,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,96.41999816894531,96.63999938964844,96.05000305175781,96.44999694824219,10668,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,96.44999694824219,96.58000183105469,96.0199966430664,96.47000122070312,12520,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,96.52999877929688,96.63839721679688,96.22000122070312,96.22000122070312,10520,0.0,0.0,0.0
