Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-01 13:30:00-05:00,96.29000091552734,96.48999786376953,96.18000030517578,96.45500183105469,18091,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,96.41999816894531,96.51000213623047,96.33000183105469,96.47899627685547,20377,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,96.44499969482422,96.6449966430664,96.4000015258789,96.4000015258789,10246,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,93.4000015258789,94.2125015258789,93.4000015258789,93.83000183105469,20375,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,93.7300033569336,94.30999755859375,93.7300033569336,94.16500091552734,15958,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,94.36499786376953,94.79000091552734,94.36499786376953,94.59609985351562,12314,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,94.66500091552734,94.66500091552734,94.18000030517578,94.19999694824219,13260,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,94.26589965820312,94.33000183105469,94.1500015258789,94.2029037475586,10000,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,94.25499725341797,94.5199966430664,94.19999694824219,94.5199966430664,7996,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,94.44000244140625,94.58999633789062,94.32499694824219,94.37000274658203,21980,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,93.58999633789062,93.97470092773438,92.86000061035156,92.93000030517578,15446,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,92.87000274658203,93.41000366210938,92.80999755859375,93.02999877929688,17793,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,93.13999938964844,93.13999938964844,92.8499984741211,93.04000091552734,26471,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,92.83999633789062,93.01000213623047,92.73210144042969,92.83999633789062,16511,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,92.83999633789062,92.86000061035156,92.62000274658203,92.62000274658203,13943,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,92.56009674072266,92.69999694824219,92.51899719238281,92.54499816894531,9814,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,92.55500030517578,92.73999786376953,92.55000305175781,92.55000305175781,15310,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,92.5,92.95500183105469,92.0,92.20999908447266,25267,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,92.2300033569336,92.33999633789062,92.01000213623047,92.13999938964844,10370,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,92.07250213623047,92.30000305175781,91.5,92.05950164794922,5625,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,91.65670013427734,92.0,91.5999984741211,91.7300033569336,3607,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,91.5,91.7300033569336,91.30999755859375,91.6500015258789,4100,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,91.59500122070312,91.8550033569336,91.54000091552734,91.74410247802734,11089,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,91.79000091552734,91.85990142822266,91.68000030517578,91.80999755859375,3689,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,93.0,94.33999633789062,93.0,93.81490325927734,32980,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,93.80000305175781,93.80000305175781,92.41000366210938,92.56500244140625,8113,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,92.66999816894531,93.16000366210938,92.66999816894531,93.12000274658203,14254,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,93.13459777832031,93.27999877929688,93.01000213623047,93.19999694824219,7368,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,93.41000366210938,93.43669891357422,93.30000305175781,93.37000274658203,3766,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,93.44999694824219,93.55999755859375,93.06999969482422,93.19000244140625,9954,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,93.18000030517578,93.2499008178711,93.01000213623047,93.01000213623047,3110,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,93.41000366210938,93.81999969482422,93.01000213623047,93.6780014038086,14252,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,93.61000061035156,93.91999816894531,93.01000213623047,93.30010223388672,13673,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,93.37999725341797,93.4800033569336,93.12680053710938,93.12680053710938,4520,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,93.3499984741211,93.3499984741211,93.04000091552734,93.26000213623047,7038,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,93.2300033569336,93.53250122070312,93.01000213623047,93.01000213623047,6673,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,93.01000213623047,93.12000274658203,92.97010040283203,93.0999984741211,3203,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,93.02999877929688,93.07990264892578,92.94000244140625,92.94000244140625,0,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,92.93000030517578,93.55000305175781,92.93000030517578,93.05000305175781,10466,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,93.31500244140625,94.47000122070312,93.19999694824219,94.36000061035156,18377,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,94.33100128173828,94.76000213623047,94.08999633789062,94.16999816894531,12378,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,94.5,95.2750015258789,94.5,94.76000213623047,10903,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,94.83999633789062,95.125,94.83999633789062,95.11000061035156,8748,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,95.25,95.4000015258789,95.01000213623047,95.05999755859375,10823,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,95.02999877929688,95.07990264892578,94.72000122070312,94.81999969482422,5864,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,93.44000244140625,93.44000244140625,92.30999755859375,92.73999786376953,21933,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,92.56999969482422,93.01000213623047,92.56999969482422,92.69819641113281,6617,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,92.79000091552734,93.0199966430664,92.65499877929688,92.8563003540039,21629,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,92.75,92.80030059814453,92.60340118408203,92.76000213623047,17819,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,92.59500122070312,92.81999969482422,92.59500122070312,92.81999969482422,4549,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,92.77999877929688,92.91999816894531,92.61000061035156,92.9000015258789,5778,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,93.0,93.22989654541016,92.94999694824219,93.08999633789062,8097,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,96.02999877929688,96.74839782714844,95.63300323486328,95.79000091552734,51981,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,95.5,96.1050033569336,95.2300033569336,96.0,32921,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,96.00900268554688,96.22000122070312,95.22149658203125,95.48989868164062,11779,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,95.48999786376953,95.9000015258789,95.23999786376953,95.88999938964844,42090,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,95.78009796142578,96.04000091552734,95.66999816894531,95.92990112304688,15534,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,95.92160034179688,96.05000305175781,95.70999908447266,95.95999908447266,8540,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,96.0,96.01000213623047,95.8499984741211,95.9749984741211,3914,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,95.19999694824219,95.47000122070312,94.95330047607422,95.18000030517578,12797,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,95.20999908447266,95.55000305175781,95.18000030517578,95.47000122070312,7229,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,95.55000305175781,95.58989715576172,95.3550033569336,95.58989715576172,4797,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,95.18000030517578,95.66999816894531,95.18000030517578,95.62000274658203,3010,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,95.61000061035156,95.81510162353516,94.51000213623047,95.22000122070312,24245,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,95.30999755859375,96.02999877929688,94.7699966430664,95.30999755859375,7050,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,95.20999908447266,95.58989715576172,95.13999938964844,95.27999877929688,0,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,93.66000366210938,94.34989929199219,93.23999786376953,93.61000061035156,16895,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,93.5999984741211,93.94000244140625,93.37750244140625,93.5,13662,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,93.5250015258789,93.54989624023438,93.01000213623047,93.25,14838,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,93.37999725341797,93.43000030517578,93.19989776611328,93.29669952392578,9526,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,93.3499984741211,93.3499984741211,93.1511001586914,93.2699966430664,11049,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,93.23999786376953,93.38999938964844,93.23999786376953,93.36000061035156,30445,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,93.4000015258789,93.55000305175781,93.16010284423828,93.51000213623047,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,92.70999908447266,93.54499816894531,92.3499984741211,92.54000091552734,23855,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,92.5,92.5,91.93000030517578,92.08000183105469,17857,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,92.11499786376953,92.22000122070312,92.01000213623047,92.06999969482422,8800,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,92.08999633789062,92.2699966430664,91.95999908447266,92.24410247802734,17775,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,92.29000091552734,92.33999633789062,92.13999938964844,92.13999938964844,7476,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,92.20999908447266,92.33999633789062,92.0999984741211,92.33000183105469,15253,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,92.33999633789062,92.3499984741211,92.18009948730469,92.22000122070312,15571,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,92.11000061035156,92.50389862060547,91.58999633789062,92.30000305175781,11609,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,92.03800201416016,92.03800201416016,91.3499984741211,91.4000015258789,4874,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,91.66000366210938,91.66000366210938,91.18000030517578,91.48999786376953,5306,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,91.38999938964844,91.38999938964844,91.17130279541016,91.17130279541016,9453,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,91.0999984741211,91.20999908447266,90.83000183105469,90.9000015258789,8744,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,90.80999755859375,90.89990234375,90.63999938964844,90.86499786376953,10721,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,90.75,90.92990112304688,90.70999908447266,90.76000213623047,0,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,92.12999725341797,93.94499969482422,92.04000091552734,93.66000366210938,41342,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,93.875,94.08000183105469,93.4000015258789,93.4800033569336,13786,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,93.29399871826172,93.54000091552734,93.12010192871094,93.45429992675781,13069,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,93.44999694824219,93.62999725341797,93.3499984741211,93.5781021118164,17161,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,93.62999725341797,93.69999694824219,93.52279663085938,93.68499755859375,3124,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,93.5801010131836,93.76799774169922,93.39009857177734,93.66000366210938,5364,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,93.5000991821289,93.66999816894531,93.4000015258789,93.4000015258789,6228,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,92.55000305175781,93.30000305175781,92.37120056152344,93.30000305175781,13067,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,93.18499755859375,93.5,92.44000244140625,92.59500122070312,22444,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,92.5,92.77999877929688,92.43009948730469,92.46109771728516,8089,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,92.61000061035156,92.66000366210938,92.46160125732422,92.52010345458984,2065,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,92.62879943847656,92.83999633789062,92.45700073242188,92.77999877929688,4621,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,92.69999694824219,92.69999694824219,92.51000213623047,92.51000213623047,5527,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,92.55500030517578,92.75,92.55000305175781,92.58000183105469,6883,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,91.19000244140625,91.87000274658203,90.95539855957031,91.80999755859375,46457,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,91.76000213623047,92.13999938964844,91.70999908447266,91.71800231933594,15648,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,91.55000305175781,91.83999633789062,91.2699966430664,91.2699966430664,10996,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,91.19999694824219,91.44999694824219,90.4800033569336,90.88999938964844,13385,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,90.86499786376953,90.91999816894531,90.0999984741211,90.45999908447266,30655,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,90.4000015258789,90.61000061035156,90.30000305175781,90.54450225830078,16707,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,90.65989685058594,90.7699966430664,90.56999969482422,90.73999786376953,13207,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,94.20800018310547,94.58999633789062,93.51000213623047,94.37999725341797,76979,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,94.41000366210938,95.08999633789062,94.30010223388672,94.93990325927734,68733,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,94.94000244140625,95.22000122070312,94.81999969482422,94.95999908447266,64305,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,95.06999969482422,95.19000244140625,94.55999755859375,94.66000366210938,21007,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,94.6500015258789,94.68229675292969,94.49009704589844,94.65899658203125,13235,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,94.75499725341797,94.91000366210938,94.73999786376953,94.76000213623047,25014,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,94.72000122070312,94.9000015258789,94.6500015258789,94.88999938964844,8303,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,92.81999969482422,94.20500183105469,92.81009674072266,94.10009765625,38148,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,94.29850006103516,94.54000091552734,94.06999969482422,94.37000274658203,10797,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,94.5250015258789,94.80000305175781,94.45999908447266,94.80000305175781,5343,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,94.62999725341797,95.1500015258789,94.51000213623047,95.1500015258789,8363,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,94.9365005493164,95.13999938964844,94.60009765625,94.60009765625,14631,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,94.73300170898438,95.0,94.58039855957031,94.58039855957031,19611,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,94.58499908447266,95.08999633789062,94.58499908447266,95.05000305175781,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,94.87999725341797,95.01000213623047,94.01010131835938,94.20999908447266,11399,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,94.11000061035156,94.11000061035156,93.33000183105469,93.53040313720703,7695,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,93.75,93.79450225830078,93.44000244140625,93.79450225830078,4517,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,93.80159759521484,94.0,93.72010040283203,93.75,6967,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,93.81999969482422,93.81999969482422,93.61000061035156,93.6947021484375,4623,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,93.6500015258789,93.69999694824219,93.43000030517578,93.4800033569336,8229,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,93.46649932861328,93.5999984741211,93.46649932861328,93.5999984741211,1866,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,95.86000061035156,96.95999908447266,95.77999877929688,96.52999877929688,48305,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,96.4000015258789,96.69999694824219,96.33000183105469,96.5999984741211,19461,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,96.7699966430664,97.57099914550781,96.7699966430664,97.48370361328125,24185,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,97.40499877929688,97.74829864501953,97.30000305175781,97.72000122070312,15124,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,97.70500183105469,98.08999633789062,97.56999969482422,97.98999786376953,35063,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,97.91000366210938,98.27899932861328,97.91000366210938,98.0,25061,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,97.99530029296875,98.15399932861328,97.71009826660156,98.0999984741211,0,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,98.54000091552734,98.98500061035156,97.78569793701172,98.0999984741211,31783,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,98.0999984741211,98.58999633789062,98.0999984741211,98.5,8730,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,98.41999816894531,98.9645004272461,98.23500061035156,98.9645004272461,9821,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,98.75689697265625,99.12999725341797,98.75,98.83999633789062,16276,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,98.84500122070312,99.12000274658203,98.75,99.12000274658203,7068,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,99.11000061035156,99.17990112304688,98.94010162353516,99.01000213623047,16193,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,99.0199966430664,99.37000274658203,99.0199966430664,99.27999877929688,31733,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,99.66999816894531,100.95999908447266,99.60099792480469,99.63999938964844,54979,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,99.75,100.34989929199219,99.63999938964844,99.7699966430664,27853,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,99.91999816894531,100.12989807128906,99.62999725341797,100.05599975585938,24796,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,100.0,100.37999725341797,99.94000244140625,100.34750366210938,8695,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,100.29000091552734,100.51000213623047,100.24130249023438,100.24130249023438,11253,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,100.23999786376953,100.48999786376953,100.19000244140625,100.30000305175781,28993,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,100.4000015258789,100.5999984741211,100.30999755859375,100.5199966430664,53021,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,100.4800033569336,100.8499984741211,99.07009887695312,99.80000305175781,64218,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,99.51000213623047,100.4000015258789,99.51000213623047,100.23999786376953,17632,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,100.32009887695312,100.90730285644531,100.32009887695312,100.48999786376953,19674,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,100.37999725341797,100.56999969482422,99.80000305175781,99.88990020751953,7436,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,99.78009796142578,100.33999633789062,99.53620147705078,100.04000091552734,5084,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,99.94999694824219,100.2300033569336,99.87100219726562,100.19999694824219,8395,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,100.18000030517578,100.18000030517578,99.94000244140625,100.06999969482422,12768,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,98.70999908447266,98.70999908447266,98.0447006225586,98.1500015258789,21266,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,98.13690185546875,98.4000015258789,97.91999816894531,98.1500015258789,6576,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,98.08000183105469,98.2249984741211,97.91999816894531,98.13999938964844,4797,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,98.11009979248047,98.52999877929688,97.90470123291016,98.45999908447266,11134,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,98.45999908447266,98.76499938964844,98.11969757080078,98.11969757080078,28459,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,98.20999908447266,98.4010009765625,98.02999877929688,98.02999877929688,7913,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,98.16500091552734,98.29000091552734,98.0999984741211,98.0999984741211,8213,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,99.16999816894531,100.19999694824219,98.9000015258789,99.7261962890625,22406,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,99.95999908447266,100.36990356445312,99.8550033569336,100.11000061035156,16435,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,100.21890258789062,100.87999725341797,100.20999908447266,100.75,11700,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,100.80000305175781,101.04000091552734,100.78500366210938,100.87999725341797,19130,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,100.91000366210938,101.2699966430664,100.91000366210938,101.2699966430664,37109,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,101.25,101.36000061035156,101.08999633789062,101.23999786376953,12590,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,101.23619842529297,101.28500366210938,101.01000213623047,101.0199966430664,11302,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,101.16999816894531,101.47989654541016,100.71800231933594,100.95999908447266,18345,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,101.0,101.4563980102539,100.84600067138672,101.0801010131836,5028,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,101.12000274658203,101.29000091552734,100.62100219726562,100.77639770507812,15307,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,100.83999633789062,100.9104995727539,100.36990356445312,100.67150115966797,10966,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,100.58000183105469,100.5999984741211,100.22000122070312,100.22000122070312,14301,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,100.37000274658203,100.39800262451172,100.0,100.0999984741211,7939,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,99.8499984741211,100.06999969482422,99.59200286865234,100.06999969482422,5447,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,100.30999755859375,100.66999816894531,99.76000213623047,100.12000274658203,11332,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,99.75,99.95999908447266,99.17459869384766,99.95999908447266,9381,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,99.7061996459961,99.9000015258789,99.69999694824219,99.75630187988281,1623,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,99.87999725341797,100.0,99.71499633789062,99.71499633789062,6344,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,100.01899719238281,100.0999984741211,99.75,100.0999984741211,4511,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,100.0999984741211,100.27999877929688,99.97000122070312,100.02010345458984,4623,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,100.11000061035156,100.16000366210938,100.0,100.1500015258789,7420,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,101.83000183105469,101.87999725341797,100.72000122070312,100.72000122070312,23914,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,100.62999725341797,100.8833999633789,99.5199966430664,99.98999786376953,88791,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,99.91999816894531,100.05999755859375,99.44000244140625,99.44999694824219,77300,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,99.45999908447266,99.59590148925781,98.68000030517578,98.98500061035156,53587,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,99.09329986572266,99.09329986572266,98.91999816894531,99.0,7208,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,99.0,99.0,98.86000061035156,98.98989868164062,7935,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,98.8738021850586,98.95500183105469,98.8499984741211,98.9000015258789,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,99.38999938964844,99.59230041503906,98.0199966430664,98.68000030517578,19735,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,98.63999938964844,98.94999694824219,97.61000061035156,98.81999969482422,156574,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,98.89990234375,99.08000183105469,98.70500183105469,99.0790023803711,20952,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,98.98999786376953,99.47000122070312,98.91000366210938,99.04000091552734,7578,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,99.05999755859375,99.3561019897461,98.97000122070312,98.97000122070312,6029,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,99.02999877929688,99.12999725341797,98.69999694824219,98.81999969482422,11281,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,98.76000213623047,98.98989868164062,98.70999908447266,98.86000061035156,6048,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,98.08000183105469,98.97949981689453,98.03359985351562,98.73049926757812,36830,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,98.70079803466797,98.81999969482422,98.4000015258789,98.41999816894531,22683,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,98.5,98.66999816894531,98.20999908447266,98.54499816894531,61359,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,98.5199966430664,98.83999633789062,98.5,98.68000030517578,26659,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,98.62999725341797,99.0,98.62999725341797,98.94000244140625,7593,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,98.94000244140625,99.08999633789062,98.80000305175781,99.03929901123047,15682,0.0,0.0,0.0
