Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 15:30:00-05:00,99.0199966430664,99.06999969482422,98.90010070800781,99.02999877929688,5032,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,97.9000015258789,98.17040252685547,97.0009994506836,97.02999877929688,27819,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,97.1050033569336,97.1050033569336,96.26010131835938,96.66999816894531,174298,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,96.55010223388672,96.70999908447266,96.26069641113281,96.27999877929688,37932,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,96.29090118408203,96.66000366210938,96.20999908447266,96.4000015258789,42049,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,96.41500091552734,96.5199966430664,96.26000213623047,96.47000122070312,28971,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,96.47000122070312,96.66000366210938,96.31999969482422,96.51000213623047,61954,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,96.54199981689453,96.5999984741211,96.41999816894531,96.5199966430664,29589,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,99.22000122070312,99.66999816894531,98.5,98.83499908447266,76038,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,98.76499938964844,98.86109924316406,97.52999877929688,97.69999694824219,34482,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,97.49500274658203,97.49500274658203,95.72000122070312,95.80999755859375,24827,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,95.8499984741211,96.2300033569336,95.73999786376953,96.18000030517578,30337,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,96.20999908447266,96.42990112304688,95.94999694824219,96.26499938964844,18339,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,96.30000305175781,96.33000183105469,95.91999816894531,96.25,17385,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,96.21499633789062,96.2499008178711,95.91000366210938,96.16000366210938,8690,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,94.63999938964844,95.2300033569336,93.62760162353516,95.13999938964844,161665,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,95.11000061035156,95.29000091552734,94.69000244140625,94.69000244140625,93285,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,94.76000213623047,95.79000091552734,94.70709991455078,95.59239959716797,28261,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,95.68000030517578,96.06999969482422,95.66999816894531,95.66999816894531,23113,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,95.79000091552734,96.08999633789062,95.66000366210938,96.08000183105469,24056,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,96.0999984741211,96.47000122070312,96.06009674072266,96.1500015258789,44784,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,96.16999816894531,96.18000030517578,95.87079620361328,95.91999816894531,38449,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,95.45999908447266,96.87999725341797,95.04409790039062,96.86000061035156,67918,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,97.0,97.47000122070312,96.69499969482422,97.05999755859375,51970,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,97.11000061035156,97.12999725341797,96.31999969482422,96.31999969482422,18022,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,96.38999938964844,96.54350280761719,96.0708999633789,96.54350280761719,13607,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,96.30999755859375,96.5999984741211,96.2699966430664,96.5999984741211,10353,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,96.5,96.58000183105469,96.25,96.30999755859375,32143,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,96.25,96.41000366210938,96.16999816894531,96.27999877929688,11934,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,95.62000274658203,96.13990020751953,95.30999755859375,95.86150360107422,25687,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,95.86000061035156,96.47689819335938,95.76000213623047,96.19999694824219,12130,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,96.30999755859375,96.5999984741211,96.10130310058594,96.5999984741211,24179,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,96.51000213623047,97.0979995727539,96.51000213623047,96.87000274658203,23558,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,96.94999694824219,97.07990264892578,96.75,96.7699966430664,11473,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,96.76000213623047,96.94000244140625,96.58000183105469,96.94000244140625,21107,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,96.93000030517578,97.05000305175781,96.80999755859375,96.9000015258789,31655,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,96.8499984741211,97.6500015258789,96.44000244140625,97.6500015258789,48749,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,97.44000244140625,97.9999008178711,97.30999755859375,97.83000183105469,30231,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,97.88999938964844,97.9041976928711,97.49500274658203,97.6500015258789,13873,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,97.68000030517578,97.79000091552734,97.54000091552734,97.71399688720703,7140,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,97.61000061035156,97.93000030517578,97.61000061035156,97.93000030517578,4895,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,97.86000061035156,97.91999816894531,97.72000122070312,97.77999877929688,20256,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,97.69999694824219,97.91999816894531,97.62999725341797,97.91999816894531,7875,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,96.27999877929688,96.8916015625,95.56009674072266,95.87999725341797,39876,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,95.9551010131836,96.4000015258789,95.55999755859375,96.4000015258789,12362,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,96.4000015258789,96.4000015258789,96.11000061035156,96.32050323486328,10601,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,96.26000213623047,96.45210266113281,96.12999725341797,96.45210266113281,13975,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,96.25,96.33830261230469,96.0999984741211,96.11419677734375,20032,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,96.16000366210938,96.41999816894531,96.01000213623047,96.2300033569336,19721,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,96.25,96.37000274658203,96.19499969482422,96.37000274658203,10816,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,95.5999984741211,95.5999984741211,94.61000061035156,95.0199966430664,44573,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,95.0199966430664,95.3010025024414,94.63999938964844,94.81999969482422,14359,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,94.80999755859375,94.82830047607422,94.27999877929688,94.33999633789062,65139,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,94.3499984741211,94.6229019165039,94.1500015258789,94.45909881591797,65437,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,94.41000366210938,94.61990356445312,94.4000015258789,94.43000030517578,18788,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,94.52999877929688,94.61000061035156,94.31999969482422,94.56999969482422,12358,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,94.5,94.5999984741211,94.43009948730469,94.51000213623047,7828,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,93.56999969482422,93.91000366210938,93.30000305175781,93.43000030517578,31812,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,93.4800033569336,93.6500015258789,92.58999633789062,93.4800033569336,216678,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,93.5,93.79000091552734,93.28500366210938,93.28800201416016,49887,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,93.29000091552734,93.94000244140625,93.22489929199219,93.81999969482422,18023,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,93.83000183105469,94.08999633789062,93.79000091552734,94.08999633789062,17491,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,94.02999877929688,94.0999984741211,93.8821029663086,93.95999908447266,12823,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,93.98999786376953,94.05000305175781,93.8927993774414,93.94999694824219,14455,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,93.79000091552734,94.08000183105469,93.31999969482422,93.80000305175781,41242,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,93.75,94.0999984741211,93.52999877929688,93.52999877929688,11138,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,93.6500015258789,93.9000015258789,93.58999633789062,93.80000305175781,12525,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,93.73999786376953,94.08000183105469,93.72000122070312,93.87999725341797,7677,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,93.7300033569336,93.82460021972656,93.51000213623047,93.58000183105469,3935,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,93.5199966430664,93.6958999633789,93.44999694824219,93.51000213623047,49877,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,93.44999694824219,93.6500015258789,93.4000015258789,93.4000015258789,7046,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,92.66000366210938,93.58999633789062,92.33000183105469,93.58999633789062,39170,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,93.38999938964844,94.37000274658203,93.38999938964844,94.19010162353516,17447,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,94.27999877929688,94.5,93.86499786376953,93.86499786376953,12816,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,93.97000122070312,94.35340118408203,93.63999938964844,94.1500015258789,10423,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,94.19000244140625,94.19000244140625,93.76000213623047,93.93890380859375,30735,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,93.93569946289062,93.93569946289062,93.47000122070312,93.52490234375,46574,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,93.57589721679688,93.69999694824219,93.45999908447266,93.69999694824219,37525,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,93.5199966430664,93.69000244140625,92.66999816894531,92.73999786376953,49670,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,92.93250274658203,92.93250274658203,92.51000213623047,92.62000274658203,13570,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,92.62000274658203,92.73989868164062,91.83999633789062,91.93499755859375,68747,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,91.93499755859375,92.43000030517578,91.7699966430664,92.2500991821289,65155,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,92.2301025390625,92.51000213623047,92.05000305175781,92.1500015258789,51857,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,92.31500244140625,93.59390258789062,91.9000015258789,93.38999938964844,34376,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,93.33999633789062,93.50990295410156,93.0739974975586,93.27999877929688,18263,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,95.68000030517578,95.68000030517578,93.56999969482422,94.1500015258789,66527,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,94.28189849853516,94.79000091552734,94.25,94.2959976196289,19061,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,94.29000091552734,95.05000305175781,94.08000183105469,95.03500366210938,42625,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,94.91999816894531,95.06500244140625,94.2699966430664,94.3499984741211,11775,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,94.36000061035156,95.00140380859375,94.36000061035156,94.4000015258789,26863,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,94.55000305175781,94.66500091552734,94.4000015258789,94.5,31542,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,94.5999984741211,94.72000122070312,94.4749984741211,94.66000366210938,11893,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,92.18000030517578,92.5999984741211,91.28009796142578,92.29000091552734,62788,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,92.10310363769531,92.22000122070312,90.81999969482422,90.9000015258789,61106,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,90.91999816894531,90.94999694824219,90.2500991821289,90.37770080566406,0,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,90.37999725341797,90.53780364990234,90.1449966430664,90.30999755859375,231077,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,90.30000305175781,90.5199966430664,90.12999725341797,90.38999938964844,46587,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,90.25,90.4000015258789,90.11000061035156,90.30000305175781,23693,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,90.22000122070312,90.61000061035156,90.22000122070312,90.37999725341797,23116,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,90.58000183105469,90.85990142822266,89.58000183105469,89.9000015258789,53892,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,89.88999938964844,90.26000213623047,89.66999816894531,90.15550231933594,34184,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,90.19999694824219,90.50509643554688,89.95069885253906,89.9800033569336,21305,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,89.94999694824219,89.9800033569336,89.5999984741211,89.76000213623047,21624,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,89.7699966430664,90.35990142822266,89.66010284423828,90.12999725341797,31436,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,90.12000274658203,90.26000213623047,89.71309661865234,89.83000183105469,19071,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,89.73999786376953,89.94999694824219,89.73999786376953,89.9000015258789,12156,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,89.1500015258789,90.0,89.11009979248047,89.71499633789062,37201,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,89.98709869384766,90.61000061035156,89.79080200195312,90.28109741210938,9820,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,90.44000244140625,90.55999755859375,90.26529693603516,90.26529693603516,5898,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,90.23999786376953,91.01399993896484,90.11119842529297,90.5,8798,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,90.21399688720703,90.42990112304688,89.625,90.26000213623047,0,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,90.30000305175781,90.33999633789062,90.01000213623047,90.03990173339844,91478,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,90.01000213623047,90.30000305175781,90.0,90.30000305175781,5856,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,90.95999908447266,91.19999694824219,90.53500366210938,90.80999755859375,25492,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,90.4000015258789,90.51000213623047,89.91999816894531,89.95999908447266,36965,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,89.99500274658203,90.3499984741211,89.77670288085938,90.2177963256836,52876,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,90.26000213623047,90.87000274658203,89.97010040283203,90.68000030517578,22219,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,90.66000366210938,90.66000366210938,90.16000366210938,90.16000366210938,29874,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,90.30000305175781,90.38999938964844,89.62000274658203,89.81999969482422,110569,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,89.81999969482422,89.87999725341797,89.68000030517578,89.69999694824219,46605,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,89.80000305175781,90.12000274658203,89.45999908447266,89.5,28634,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,89.43000030517578,89.43000030517578,88.62999725341797,88.86000061035156,38013,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,88.75,89.30010223388672,88.73999786376953,89.28990173339844,29382,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,88.9000015258789,89.31549835205078,88.5199966430664,88.98500061035156,24438,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,88.9800033569336,89.08000183105469,88.5,88.5999984741211,11441,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,88.4583969116211,88.53990173339844,88.27999877929688,88.45860290527344,27609,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,88.40869903564453,88.4800033569336,88.27999877929688,88.27999877929688,4545,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,89.37000274658203,89.37000274658203,88.75,88.75,17262,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,88.63999938964844,88.66000366210938,87.58999633789062,87.93990325927734,31089,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,87.90889739990234,87.90889739990234,87.6500015258789,87.8499984741211,13184,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,87.8499984741211,87.98999786376953,87.66999816894531,87.93000030517578,4558,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,87.8499984741211,87.8499984741211,87.33999633789062,87.54499816894531,29910,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,87.4800033569336,87.68990325927734,87.36000061035156,87.53500366210938,22230,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,87.56990051269531,87.69999694824219,87.4800033569336,87.625,19610,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,86.98999786376953,87.9613037109375,86.80999755859375,87.9613037109375,49503,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,87.97000122070312,88.3395004272461,87.68000030517578,88.08989715576172,75982,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,87.81999969482422,88.30000305175781,87.70999908447266,88.30000305175781,5759,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,88.33000183105469,88.56990051269531,88.26000213623047,88.38999938964844,18424,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,88.47000122070312,88.5634994506836,88.33999633789062,88.33999633789062,26588,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,88.30000305175781,88.33000183105469,88.19999694824219,88.25,37267,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,88.2750015258789,88.3499984741211,88.25499725341797,88.27999877929688,11077,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,87.04000091552734,88.63999938964844,87.0,88.16999816894531,80122,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,88.27999877929688,88.30999755859375,86.30000305175781,86.30000305175781,42046,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,86.21499633789062,86.58999633789062,86.05999755859375,86.36000061035156,30899,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,86.33999633789062,86.83000183105469,86.27999877929688,86.56999969482422,32297,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,86.56999969482422,86.71099853515625,86.31009674072266,86.37999725341797,28611,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,86.41500091552734,86.59500122070312,86.29000091552734,86.29000091552734,39323,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,86.33989715576172,86.58000183105469,86.29000091552734,86.41000366210938,25547,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,85.5999984741211,86.06999969482422,85.27999877929688,85.57499694824219,104926,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,85.47930145263672,85.47930145263672,84.97000122070312,85.17369842529297,28184,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,85.0999984741211,85.48999786376953,84.96099853515625,84.99259948730469,20361,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,84.9800033569336,85.26010131835938,84.8905029296875,85.22989654541016,15979,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,85.11000061035156,85.29620361328125,85.0199966430664,85.19999694824219,12681,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,85.13999938964844,85.15399932861328,84.83999633789062,84.9000015258789,30461,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,84.97000122070312,84.99510192871094,84.86000061035156,84.88999938964844,10559,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,84.55000305175781,85.7699966430664,84.25,85.51000213623047,31653,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,85.63999938964844,86.19999694824219,85.5999984741211,85.9000015258789,10945,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,85.94000244140625,86.41000366210938,85.84500122070312,86.0,9297,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,85.95999908447266,86.10199737548828,85.81999969482422,86.10199737548828,7145,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,85.98999786376953,86.06999969482422,85.73999786376953,85.73999786376953,3436,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,85.8499984741211,85.97000122070312,85.5199966430664,85.64990234375,10999,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,85.5199966430664,85.5199966430664,85.26000213623047,85.41000366210938,4246,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,84.56999969482422,85.52639770507812,84.41000366210938,85.1500015258789,21735,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,85.26000213623047,85.5,85.0199966430664,85.19999694824219,8445,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,85.13999938964844,85.44000244140625,85.13999938964844,85.26000213623047,5055,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,85.22000122070312,85.3499984741211,85.08000183105469,85.25,3459,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,85.16000366210938,85.48999786376953,85.16000366210938,85.26000213623047,1831,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,85.33000183105469,85.4000015258789,85.20220184326172,85.3499984741211,3551,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,85.12000274658203,85.29000091552734,85.0999984741211,85.0999984741211,3374,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,86.04519653320312,87.0,86.04519653320312,86.95500183105469,90439,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,86.95999908447266,87.56999969482422,86.9000015258789,87.26000213623047,31935,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,87.2699966430664,87.55000305175781,87.0000991821289,87.55000305175781,4430,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,87.47000122070312,87.83989715576172,87.47000122070312,87.53890228271484,11062,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,87.5,87.56999969482422,87.30999755859375,87.44000244140625,3964,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,87.41000366210938,87.61409759521484,87.41000366210938,87.4800033569336,3972,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,87.58999633789062,87.62000274658203,87.3499984741211,87.5199966430664,7380,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,88.56999969482422,89.02690124511719,87.79000091552734,88.21009826660156,29540,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,87.97010040283203,88.49579620361328,87.97010040283203,88.125,5042,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,87.94000244140625,88.15170288085938,87.78739929199219,87.97799682617188,5806,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,88.0199966430664,88.05999755859375,87.77020263671875,88.04399871826172,5009,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,87.9749984741211,88.08000183105469,87.77839660644531,87.77839660644531,3828,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,87.68000030517578,87.7699966430664,87.4800033569336,87.7699966430664,5054,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,87.66999816894531,87.84989929199219,87.66999816894531,87.84989929199219,3898,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,88.48999786376953,88.85050201416016,87.96849822998047,88.25,44889,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,88.19499969482422,88.20999908447266,87.37999725341797,87.73999786376953,12839,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,87.8499984741211,87.87999725341797,87.08999633789062,87.87999725341797,11363,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,87.98999786376953,88.04989624023438,87.21980285644531,87.21980285644531,4364,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,87.44999694824219,87.7300033569336,87.44999694824219,87.60009765625,10123,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,87.5999984741211,87.73999786376953,87.5999984741211,87.73999786376953,2984,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,87.80000305175781,87.86499786376953,87.76000213623047,87.77999877929688,3935,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,85.2300033569336,85.42990112304688,84.61000061035156,84.80000305175781,27670,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,84.83999633789062,84.97000122070312,84.30000305175781,84.95999908447266,22100,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,84.97000122070312,84.97640228271484,84.3499984741211,84.48999786376953,15040,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,84.50409698486328,84.80999755859375,84.1500015258789,84.33049774169922,28617,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,84.3499984741211,84.42990112304688,84.2300033569336,84.3550033569336,10675,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,84.34989929199219,84.6249008178711,84.2300033569336,84.5199966430664,10590,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,84.37010192871094,84.61000061035156,84.23999786376953,84.33999633789062,20499,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,87.62999725341797,87.73989868164062,86.80000305175781,87.3949966430664,34278,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,87.0,87.0,86.6500015258789,86.7699966430664,7051,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,86.78839874267578,87.44999694824219,86.7699966430664,87.23999786376953,8503,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,87.16000366210938,87.2698974609375,87.05999755859375,87.0696029663086,1801,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,87.18000030517578,87.23999786376953,87.16089630126953,87.2300033569336,7124,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,87.2300033569336,87.38999938964844,87.05999755859375,87.12000274658203,8702,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,87.0999984741211,87.0999984741211,86.97010040283203,87.01000213623047,4465,0.0,0.0,0.0
