Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-28 09:30:00-05:00,87.41000366210938,88.22000122070312,87.05000305175781,87.76000213623047,24653,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,87.73580169677734,88.3499984741211,87.70999908447266,88.3499984741211,21675,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,88.26100158691406,88.94000244140625,88.26100158691406,88.94000244140625,17030,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,88.75,88.88999938964844,88.30000305175781,88.36000061035156,7064,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,88.4458999633789,88.68229675292969,88.4000015258789,88.47000122070312,4918,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,88.55000305175781,88.55000305175781,88.25,88.25,3912,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,88.22000122070312,88.26000213623047,88.15599822998047,88.25,5033,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,88.83000183105469,89.25,88.22000122070312,89.09729766845703,73537,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,88.91999816894531,89.80000305175781,88.30999755859375,88.54000091552734,58775,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,88.44999694824219,88.83999633789062,88.13999938964844,88.4000015258789,3651,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,88.29000091552734,88.75399780273438,88.29000091552734,88.55000305175781,8214,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,88.55000305175781,88.5999984741211,88.2699966430664,88.41999816894531,2872,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,88.37000274658203,88.75,88.19010162353516,88.5199966430664,5858,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,88.5199966430664,88.58999633789062,88.41999816894531,88.58999633789062,15202,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,88.27999877929688,88.9800033569336,88.13500213623047,88.62000274658203,19540,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,88.76190185546875,89.18289947509766,88.61000061035156,88.87000274658203,11388,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,88.98989868164062,89.01000213623047,88.72000122070312,88.73999786376953,3398,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,88.6863021850586,88.76000213623047,88.61000061035156,88.68000030517578,4548,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,88.87999725341797,89.0999984741211,88.87000274658203,89.0999984741211,6711,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,89.06999969482422,89.11990356445312,88.87999725341797,89.11990356445312,20141,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,89.05999755859375,89.23999786376953,88.95999908447266,89.02999877929688,12714,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,89.72000122070312,89.73899841308594,89.10030364990234,89.69999694824219,55850,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,89.5999984741211,90.08999633789062,89.39009857177734,89.58000183105469,8579,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,89.87169647216797,90.12000274658203,89.86000061035156,89.9801025390625,19927,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,90.07879638671875,90.23999786376953,89.85009765625,90.2300033569336,12451,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,90.22810363769531,90.45989990234375,90.22810363769531,90.44969940185547,15501,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,90.44999694824219,90.9030990600586,90.27010345458984,90.9030990600586,19606,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,90.78289794921875,90.88269805908203,90.3499984741211,90.79000091552734,6566,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,89.83000183105469,90.13999938964844,89.51000213623047,90.0,18742,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,90.1500015258789,90.3499984741211,89.8561019897461,90.08000183105469,4604,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,90.20999908447266,90.38999938964844,90.01000213623047,90.08999633789062,6608,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,90.19999694824219,90.19999694824219,89.83000183105469,90.05999755859375,3751,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,90.1449966430664,90.33999633789062,90.0199966430664,90.19999694824219,4726,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,90.24500274658203,90.29000091552734,90.0999984741211,90.19999694824219,4567,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,90.1698989868164,90.3499984741211,90.09429931640625,90.19999694824219,10909,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,88.45999908447266,88.45999908447266,86.55000305175781,86.91999816894531,33544,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,86.83000183105469,87.05000305175781,86.2427978515625,86.56500244140625,29786,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,86.58000183105469,86.98999786376953,86.58000183105469,86.98999786376953,3560,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,86.61000061035156,86.78829956054688,86.30999755859375,86.39440155029297,6325,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,86.47000122070312,86.59989929199219,86.18000030517578,86.22000122070312,12667,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,86.20999908447266,86.36990356445312,86.10009765625,86.26000213623047,5275,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,86.30000305175781,86.5,86.1500015258789,86.16000366210938,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,86.7300033569336,87.52999877929688,86.69999694824219,87.5199966430664,12870,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,87.5199966430664,87.87999725341797,87.2300033569336,87.61000061035156,3048,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,87.2699966430664,87.44999694824219,86.9800033569336,86.9800033569336,2814,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,87.0186996459961,87.37000274658203,86.99500274658203,86.99500274658203,2424,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,86.98999786376953,87.0999984741211,86.94999694824219,87.0199966430664,3619,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,86.95999908447266,86.98799896240234,86.83000183105469,86.83000183105469,2539,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,86.8499984741211,86.97000122070312,86.7699966430664,86.97000122070312,3139,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,87.83799743652344,88.58000183105469,87.59290313720703,87.70999908447266,17114,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,87.88999938964844,88.08999633789062,87.1500015258789,87.16010284423828,3006,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,87.36000061035156,87.94000244140625,87.33000183105469,87.85880279541016,1934,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,87.88999938964844,87.9000015258789,87.29010009765625,87.29010009765625,3917,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,87.53009796142578,87.79000091552734,87.51010131835938,87.56999969482422,2040,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,87.37570190429688,87.6500015258789,87.08000183105469,87.08000183105469,2424,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,87.26000213623047,87.7468032836914,87.08999633789062,87.58999633789062,8453,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,87.73999786376953,89.33000183105469,87.63999938964844,89.30000305175781,27995,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,89.4800033569336,90.01940155029297,88.83000183105469,88.94999694824219,20256,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,89.16000366210938,89.16999816894531,88.33499908447266,88.6500015258789,7316,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,88.67500305175781,88.86000061035156,88.54499816894531,88.54499816894531,3899,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,88.55000305175781,88.56999969482422,88.23999786376953,88.4800033569336,8498,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,88.51000213623047,88.7300033569336,88.18000030517578,88.47000122070312,5336,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,88.63999938964844,88.80000305175781,88.5,88.80000305175781,7996,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,91.54000091552734,92.47989654541016,91.18000030517578,91.81919860839844,109754,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,92.0,92.73989868164062,91.69499969482422,92.73989868164062,42479,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,92.44999694824219,92.44999694824219,91.72720336914062,92.0,7569,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,92.0,92.62999725341797,91.94999694824219,92.4739990234375,12474,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,92.5,92.6500015258789,92.28260040283203,92.56330108642578,12525,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,92.58999633789062,92.94000244140625,92.51000213623047,92.73999786376953,14443,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,92.7155990600586,92.80000305175781,92.37000274658203,92.69000244140625,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,91.11000061035156,91.38999938964844,90.26000213623047,90.95069885253906,18946,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,90.94999694824219,91.5884017944336,90.94999694824219,91.45999908447266,5744,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,91.66000366210938,91.66000366210938,90.86969757080078,90.86969757080078,27998,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,91.30000305175781,91.57569885253906,90.81999969482422,91.26000213623047,21598,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,91.4000015258789,91.69999694824219,91.20999908447266,91.40899658203125,7652,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,91.20999908447266,91.38999938964844,91.02999877929688,91.02999877929688,1916,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,91.06999969482422,91.13569641113281,90.81310272216797,90.95999908447266,3891,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,88.51000213623047,89.18000030517578,88.12999725341797,89.05999755859375,24917,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,88.86000061035156,89.82990264892578,88.79000091552734,89.41999816894531,30516,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,89.41999816894531,89.5199966430664,88.83999633789062,88.83999633789062,8344,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,89.1698989868164,89.34539794921875,88.69999694824219,88.96499633789062,11597,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,89.0,89.0,88.6489028930664,88.88999938964844,3268,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,88.81999969482422,88.94999694824219,88.47000122070312,88.76000213623047,12933,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,88.6500015258789,89.0,88.6500015258789,88.73999786376953,4195,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,89.58999633789062,89.91000366210938,88.98999786376953,89.26000213623047,6738,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,89.28240203857422,89.9000015258789,89.28240203857422,89.52999877929688,6356,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,89.6500015258789,90.37999725341797,89.6500015258789,90.3499984741211,8052,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,90.0199966430664,90.25029754638672,89.62999725341797,90.12079620361328,12441,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,90.0344009399414,90.05999755859375,89.88999938964844,89.88999938964844,2097,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,90.01000213623047,90.31990051269531,90.01000213623047,90.1449966430664,3168,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,90.08999633789062,90.25990295410156,89.97000122070312,90.12000274658203,5188,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,90.94999694824219,91.0199966430664,89.63159942626953,89.83670043945312,18838,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,89.72000122070312,89.88999938964844,89.25,89.25,6126,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,89.27999877929688,89.69999694824219,89.01000213623047,89.5260009765625,7130,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,90.01000213623047,90.50990295410156,89.9219970703125,89.99400329589844,6809,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,90.24009704589844,90.50029754638672,90.1500015258789,90.375,3365,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,90.44000244140625,90.44000244140625,90.0999984741211,90.0999984741211,6028,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,90.05650329589844,90.19149780273438,89.98889923095703,90.0999984741211,7940,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,91.11000061035156,91.44000244140625,90.22000122070312,90.9625015258789,21684,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,90.79010009765625,91.16999816894531,90.48780059814453,91.16999816894531,7712,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,91.19000244140625,91.73999786376953,91.05000305175781,91.73999786376953,5136,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,91.55000305175781,91.78990173339844,91.41000366210938,91.41000366210938,5667,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,91.4000015258789,91.5999984741211,91.33000183105469,91.51000213623047,1400,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,91.61000061035156,91.63999938964844,91.45010375976562,91.45010375976562,2011,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,91.5,91.5,91.37999725341797,91.37999725341797,2819,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,91.30999755859375,91.68000030517578,89.81999969482422,89.93000030517578,15395,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,90.08999633789062,90.45999908447266,90.08999633789062,90.25,4593,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,90.12000274658203,90.12000274658203,89.19999694824219,89.33999633789062,13455,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,89.25,90.0,89.13999938964844,90.0,6040,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,89.84290313720703,89.91999816894531,89.48999786376953,89.86000061035156,4793,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,89.81999969482422,90.0999984741211,89.75,90.08999633789062,3598,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,89.9800033569336,90.02999877929688,89.81999969482422,89.83999633789062,4895,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,91.55000305175781,91.79000091552734,90.81050109863281,90.93000030517578,31216,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,91.20780181884766,91.48899841308594,91.04499816894531,91.0999984741211,31025,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,91.02999877929688,91.04199981689453,90.37000274658203,90.54000091552734,3569,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,90.68000030517578,91.12000274658203,90.68000030517578,90.82769775390625,3232,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,90.70500183105469,91.37000274658203,90.70500183105469,90.94000244140625,2393,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,91.5250015258789,91.87999725341797,91.02999877929688,91.54000091552734,7351,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,91.02999877929688,91.30000305175781,91.01000213623047,91.15010070800781,7353,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,91.01000213623047,91.79000091552734,90.72000122070312,91.60160064697266,11978,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,91.22000122070312,91.48999786376953,91.1500015258789,91.48999786376953,1193,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,91.45999908447266,91.55999755859375,91.15010070800781,91.36119842529297,3665,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,91.2500991821289,91.45999908447266,91.0199966430664,91.0199966430664,3115,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,91.2249984741211,91.47000122070312,91.13990020751953,91.16999816894531,3511,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,91.10009765625,91.10009765625,90.80000305175781,90.93000030517578,2738,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,91.07499694824219,91.2750015258789,90.91999816894531,91.0999984741211,2426,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,90.5199966430664,90.61499786376953,89.73359680175781,90.0436019897461,70234,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,89.92520141601562,90.29000091552734,89.69000244140625,90.29000091552734,60752,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,90.22000122070312,90.87000274658203,90.22000122070312,90.86150360107422,7153,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,90.50700378417969,90.83999633789062,90.44999694824219,90.54000091552734,5735,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,90.56999969482422,90.75700378417969,90.27999877929688,90.48999786376953,5208,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,90.55999755859375,90.78990173339844,90.5000991821289,90.66999816894531,8774,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,90.68000030517578,90.81729888916016,90.5,90.51000213623047,6957,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,90.5,90.58000183105469,89.87460327148438,90.05999755859375,9419,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,90.2427978515625,90.38999938964844,90.04170227050781,90.38999938964844,7502,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,90.52999877929688,90.61000061035156,90.37000274658203,90.47000122070312,12042,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,90.55000305175781,90.55000305175781,89.9000015258789,90.08000183105469,6994,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,90.02989959716797,90.11000061035156,89.97000122070312,90.11000061035156,2290,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,90.33989715576172,90.4000015258789,90.23999786376953,90.28009796142578,2214,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,90.30999755859375,90.4000015258789,90.25,90.33999633789062,0,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,89.0199966430664,89.72989654541016,89.0,89.18000030517578,35949,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,89.2030029296875,89.67179870605469,89.2030029296875,89.3772964477539,25655,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,89.3499984741211,89.55000305175781,89.2300033569336,89.29000091552734,10799,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,89.19999694824219,89.47930145263672,89.16000366210938,89.18329620361328,15865,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,89.2916030883789,89.31990051269531,89.19999694824219,89.22949981689453,6171,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,89.2300033569336,89.45999908447266,89.18000030517578,89.36499786376953,5839,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,89.33999633789062,89.47000122070312,89.33000183105469,89.36000061035156,0,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,89.0,89.8499984741211,88.5,89.40619659423828,14446,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,89.5999984741211,89.7499008178711,89.54000091552734,89.55999755859375,9728,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,89.6500015258789,89.75,89.4800033569336,89.75,6408,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,89.69000244140625,89.81990051269531,89.51000213623047,89.51000213623047,2435,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,89.81990051269531,89.81990051269531,89.4800033569336,89.5779037475586,3548,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,89.73999786376953,89.7699966430664,89.5199966430664,89.5199966430664,7256,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,89.51000213623047,89.58999633789062,89.50129699707031,89.55000305175781,3699,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,90.48999786376953,90.74199676513672,90.41000366210938,90.5999984741211,16839,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,90.79499816894531,91.0,90.7249984741211,90.80000305175781,11784,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,90.58999633789062,91.1500015258789,90.58999633789062,91.1500015258789,2532,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,91.29000091552734,91.44999694824219,91.12000274658203,91.12999725341797,15271,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,91.30999755859375,91.44999694824219,91.0999984741211,91.2699966430664,7920,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,91.29000091552734,91.37000274658203,91.22010040283203,91.28800201416016,10862,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,91.35990142822266,91.37989807128906,91.0999984741211,91.19999694824219,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,91.19000244140625,91.78949737548828,91.06999969482422,91.22530364990234,17815,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,91.30000305175781,92.05000305175781,91.30000305175781,92.05000305175781,28933,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,91.94000244140625,92.08589935302734,91.69000244140625,92.0,9528,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,92.05010223388672,92.0999984741211,91.70999908447266,91.70999908447266,4912,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,91.73600006103516,91.73600006103516,91.61100006103516,91.71949768066406,4003,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,91.72000122070312,91.87999725341797,91.72000122070312,91.84500122070312,20548,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,91.87999725341797,91.98999786376953,91.83090209960938,91.94000244140625,10846,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,91.05999755859375,92.17569732666016,90.7699966430664,92.17569732666016,47116,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,92.37999725341797,92.58999633789062,91.75,92.0250015258789,7268,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,91.9749984741211,91.9800033569336,91.62999725341797,91.82589721679688,3616,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,91.22000122070312,91.81659698486328,91.19999694824219,91.47000122070312,4137,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,91.5,91.62000274658203,91.47979736328125,91.47979736328125,2310,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,91.7249984741211,91.7249984741211,91.56009674072266,91.56009674072266,1241,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,91.75,92.16999816894531,91.75,92.16999816894531,12657,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,93.12999725341797,93.9000015258789,92.19170379638672,93.9000015258789,48490,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,93.75,94.38999938964844,93.54000091552734,94.2300033569336,25866,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,93.7603988647461,94.69999694824219,93.7603988647461,94.55000305175781,19483,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,94.54000091552734,94.69999694824219,94.37000274658203,94.6500015258789,8225,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,94.48500061035156,94.60759735107422,94.3499984741211,94.55000305175781,3469,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,94.61000061035156,94.69999694824219,94.54720306396484,94.69999694824219,13327,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,94.69999694824219,94.87999725341797,94.54000091552734,94.75,0,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,94.16000366210938,94.4292984008789,93.30999755859375,93.6500015258789,15550,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,92.41000366210938,93.19999694824219,92.16000366210938,92.57420349121094,11746,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,92.44000244140625,92.80999755859375,92.32009887695312,92.56999969482422,10182,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,92.4281005859375,92.58000183105469,92.39009857177734,92.39009857177734,8861,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,92.4800033569336,92.52999877929688,92.44989776611328,92.48999786376953,3481,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,92.68000030517578,92.80000305175781,92.58619689941406,92.58619689941406,5951,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,92.5165023803711,92.91999816894531,92.5165023803711,92.69499969482422,0,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,93.08999633789062,94.0,92.38999938964844,93.02999877929688,24158,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,92.87999725341797,93.05000305175781,92.77999877929688,92.91999816894531,4397,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,92.90499877929688,93.36000061035156,92.90499877929688,93.36000061035156,5915,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,93.4800033569336,93.69999694824219,93.33999633789062,93.69999694824219,5694,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,93.63999938964844,93.68990325927734,93.30000305175781,93.4000015258789,5761,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,93.44999694824219,93.44999694824219,93.20010375976562,93.23999786376953,4050,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,93.25,93.37000274658203,93.20999908447266,93.37000274658203,2961,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,92.05000305175781,92.52149963378906,91.48999786376953,91.66000366210938,25184,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,91.48999786376953,91.90119934082031,91.4000015258789,91.56999969482422,11847,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,91.6781005859375,91.98999786376953,91.5,91.98999786376953,7158,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,92.05000305175781,92.40989685058594,92.02999877929688,92.26000213623047,15738,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,92.27999877929688,92.27999877929688,92.08999633789062,92.19999694824219,8449,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,92.12000274658203,92.30000305175781,92.11009979248047,92.29000091552734,29566,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,92.29000091552734,92.69000244140625,92.25,92.69000244140625,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,92.5,93.19239807128906,92.30000305175781,92.75270080566406,18607,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,92.75270080566406,92.87999725341797,92.23999786376953,92.80000305175781,7200,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,92.71099853515625,92.98999786376953,92.60009765625,92.69999694824219,8938,0.0,0.0,0.0
