Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-11 12:30:00-04:00,92.69999694824219,92.75,92.31999969482422,92.53500366210938,6899,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,92.69000244140625,92.83000183105469,92.47010040283203,92.48999786376953,5667,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,92.6500015258789,92.77999877929688,92.5000991821289,92.5000991821289,10051,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,92.54499816894531,92.63999938964844,92.4000015258789,92.63999938964844,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,94.55000305175781,94.73999786376953,93.20999908447266,93.71829986572266,24401,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,93.52960205078125,93.80999755859375,93.45999908447266,93.80999755859375,5157,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,93.78759765625,94.19999694824219,93.74500274658203,94.09020233154297,9752,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,94.13500213623047,94.3499984741211,93.96510314941406,94.3499984741211,4694,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,94.27529907226562,94.46990203857422,94.25,94.3499984741211,2294,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,94.375,94.4800033569336,94.29000091552734,94.3656005859375,9951,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,94.30000305175781,94.33799743652344,94.0199966430664,94.1050033569336,0,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,95.58000183105469,96.8499984741211,95.52459716796875,96.61000061035156,37780,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,96.61000061035156,96.96499633789062,96.44999694824219,96.96499633789062,13378,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,96.90499877929688,96.98989868164062,96.7300033569336,96.8479995727539,5807,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,96.96990203857422,97.69999694824219,96.79280090332031,97.63999938964844,11090,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,97.25,97.4800033569336,96.97000122070312,97.12000274658203,16572,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,97.23999786376953,97.34559631347656,96.75260162353516,97.34559631347656,13194,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,97.11000061035156,97.29989624023438,97.02999877929688,97.05999755859375,8274,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,96.6500015258789,97.31999969482422,96.38179779052734,96.79000091552734,19061,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,96.83999633789062,96.83999633789062,95.62010192871094,95.9000015258789,18780,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,95.89009857177734,96.30000305175781,95.89009857177734,96.05000305175781,6831,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,95.74009704589844,96.31999969482422,95.74009704589844,96.1500015258789,8134,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,96.1500015258789,96.41999816894531,96.08000183105469,96.41999816894531,4407,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,96.41000366210938,96.5197982788086,96.19000244140625,96.5197982788086,2908,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,96.52989959716797,96.70320129394531,96.36000061035156,96.49500274658203,6382,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,97.23999786376953,97.5,97.02999877929688,97.33000183105469,28865,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,97.1500015258789,97.4999008178711,96.52999877929688,97.4999008178711,17358,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,97.33499908447266,97.33499908447266,96.66000366210938,96.97200012207031,12933,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,97.0,97.13770294189453,96.75,96.83000183105469,7694,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,96.85489654541016,97.05000305175781,96.70099639892578,96.70099639892578,5856,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,96.80999755859375,97.10870361328125,96.68000030517578,97.01000213623047,43432,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,96.91999816894531,97.0250015258789,96.87999725341797,96.97000122070312,9817,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,98.74839782714844,100.00389862060547,98.48999786376953,99.75,81348,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,99.88999938964844,100.56169891357422,99.83999633789062,100.56169891357422,29983,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,100.6083984375,100.64990234375,99.94850158691406,100.64990234375,14416,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,100.4800033569336,100.62999725341797,100.01000213623047,100.21189880371094,14298,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,100.19200134277344,100.43000030517578,99.77999877929688,99.81999969482422,5301,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,99.98999786376953,100.20999908447266,99.80000305175781,100.19000244140625,38489,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,99.95999908447266,100.12000274658203,99.8821029663086,100.0999984741211,12552,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,99.36000061035156,100.76000213623047,99.0,100.76000213623047,44636,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,100.75,101.24500274658203,100.75,101.18990325927734,34766,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,100.83000183105469,100.97540283203125,100.13999938964844,100.69999694824219,9333,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,100.7300033569336,101.12000274658203,100.7300033569336,100.87129974365234,12578,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,100.85990142822266,100.9738998413086,100.68000030517578,100.8499984741211,11706,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,100.88749694824219,101.3499984741211,100.76000213623047,101.12000274658203,41312,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,101.02999877929688,101.02999877929688,100.80999755859375,100.80999755859375,3083,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,100.98999786376953,101.47000122070312,100.95010375976562,101.19999694824219,23503,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,101.37000274658203,101.44000244140625,100.62999725341797,101.30999755859375,6947,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,101.35199737548828,101.35199737548828,100.57009887695312,100.88999938964844,11227,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,101.06999969482422,101.22000122070312,100.93379974365234,101.06999969482422,13464,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,101.18000030517578,101.38999938964844,100.97260284423828,100.97260284423828,10131,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,101.02999877929688,101.06990051269531,100.94999694824219,101.01000213623047,11705,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,100.94999694824219,101.08000183105469,100.94999694824219,100.95999908447266,6690,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,103.94999694824219,104.67269897460938,102.90239715576172,103.6500015258789,66227,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,103.5999984741211,103.68000030517578,103.02999877929688,103.56999969482422,25346,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,103.66999816894531,103.73999786376953,103.27010345458984,103.69999694824219,13760,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,103.69999694824219,103.97799682617188,103.30999755859375,103.85009765625,22883,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,103.9000015258789,104.04000091552734,103.63999938964844,103.66999816894531,25257,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,103.81999969482422,103.9800033569336,103.54000091552734,103.77999877929688,14701,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,103.66999816894531,103.98999786376953,103.66000366210938,103.76000213623047,25438,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,100.69999694824219,101.30000305175781,100.07550048828125,101.0000991821289,36854,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,101.19170379638672,101.34989929199219,100.60690307617188,100.60690307617188,11497,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,100.83999633789062,100.8489990234375,100.5,100.75,28007,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,101.02179718017578,101.02179718017578,100.5801010131836,100.91200256347656,8216,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,100.85690307617188,100.97000122070312,100.76000213623047,100.91000366210938,13582,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,100.7699966430664,101.04989624023438,100.76010131835938,100.92500305175781,8379,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,100.7500991821289,101.08000183105469,100.7500991821289,100.91000366210938,4897,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,100.12000274658203,100.80999755859375,99.01000213623047,100.0,40923,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,100.08999633789062,100.56999969482422,99.80000305175781,100.56999969482422,4654,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,100.30999755859375,100.5199966430664,100.23999786376953,100.44999694824219,6485,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,100.48999786376953,100.8313980102539,100.29000091552734,100.8313980102539,11315,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,100.9800033569336,101.16999816894531,100.72689819335938,101.16999816894531,8592,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,101.0,101.17990112304688,100.80999755859375,100.81179809570312,7352,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,100.9000015258789,101.05999755859375,100.8718032836914,100.94000244140625,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,101.43000030517578,101.69999694824219,101.20010375976562,101.43499755859375,19088,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,101.4800033569336,101.7571029663086,100.90010070800781,100.90010070800781,8430,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,100.97010040283203,101.24610137939453,100.72000122070312,100.72000122070312,2211,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,100.72000122070312,101.01000213623047,100.63009643554688,101.0,3370,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,100.75499725341797,100.88999938964844,100.3499984741211,100.3499984741211,3362,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,100.57420349121094,100.9800033569336,100.51000213623047,100.7699966430664,5779,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,100.76000213623047,100.83940124511719,100.6500015258789,100.68000030517578,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,99.87999725341797,100.5,99.16999816894531,99.69999694824219,23656,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,99.87000274658203,99.9000015258789,99.30500030517578,99.62789916992188,6748,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,99.7699966430664,99.7699966430664,99.50499725341797,99.50499725341797,2136,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,99.83000183105469,100.06719970703125,99.70999908447266,100.06719970703125,2194,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,100.19000244140625,100.23999786376953,99.9207992553711,100.05000305175781,7024,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,100.11119842529297,100.2300033569336,100.0,100.2083969116211,6124,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,100.18499755859375,100.18499755859375,99.77999877929688,99.81999969482422,5574,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,98.91000366210938,99.19999694824219,98.31999969482422,99.01000213623047,11747,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,99.19999694824219,99.33999633789062,99.06999969482422,99.13999938964844,4898,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,99.4000015258789,99.62039947509766,99.23999786376953,99.28050231933594,11433,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,99.431396484375,99.83999633789062,99.431396484375,99.68000030517578,5765,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,99.67279815673828,99.68000030517578,99.55000305175781,99.57769775390625,3476,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,99.63999938964844,99.63999938964844,99.31009674072266,99.52999877929688,5514,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,99.5,99.70999908447266,99.4000015258789,99.70999908447266,4303,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,100.25,100.45999908447266,99.05000305175781,99.05000305175781,12231,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,98.86000061035156,99.21990203857422,98.13999938964844,98.13999938964844,11869,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,98.16000366210938,98.27999877929688,98.0,98.16000366210938,16174,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,98.2938003540039,98.2938003540039,97.29010009765625,97.38999938964844,52551,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,97.51000213623047,97.69999694824219,97.30010223388672,97.68000030517578,7986,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,97.61000061035156,97.8499984741211,97.30000305175781,97.61000061035156,85651,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,97.78990173339844,97.81999969482422,97.46009826660156,97.62999725341797,42323,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,97.0,97.3499984741211,96.57389831542969,97.31999969482422,56386,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,97.5,98.36000061035156,97.36000061035156,97.93000030517578,17356,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,98.08999633789062,98.48999786376953,98.00499725341797,98.30500030517578,21143,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,98.47000122070312,98.87999725341797,98.05000305175781,98.71219635009766,31583,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,98.69999694824219,98.70010375976562,98.30010223388672,98.51000213623047,31139,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,98.5199966430664,98.68000030517578,98.44000244140625,98.44000244140625,14436,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,98.44000244140625,98.67990112304688,98.37999725341797,98.5250015258789,23889,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,97.80000305175781,98.36000061035156,97.70999908447266,97.99500274658203,22949,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,97.94999694824219,98.29149627685547,97.77999877929688,97.87000274658203,9362,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,97.73999786376953,97.75,96.88999938964844,97.05000305175781,19805,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,96.98999786376953,97.61990356445312,96.98999786376953,97.55000305175781,9925,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,97.48999786376953,97.7699966430664,97.2300033569336,97.4000015258789,12745,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,97.38999938964844,97.65989685058594,96.91999816894531,96.97750091552734,20300,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,97.19989776611328,97.29989624023438,96.80999755859375,97.0,16082,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,97.19999694824219,97.63999938964844,96.5999984741211,96.86000061035156,30217,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,96.66999816894531,97.05000305175781,95.94999694824219,96.41999816894531,36244,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,96.29499816894531,96.83000183105469,96.25,96.58000183105469,35082,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,96.56999969482422,96.7699966430664,96.25,96.31999969482422,7258,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,96.47000122070312,96.92669677734375,96.37000274658203,96.61000061035156,5842,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,96.67500305175781,96.98989868164062,96.66999816894531,96.98989868164062,11091,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,96.94000244140625,97.06999969482422,96.69499969482422,97.0199966430664,8504,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,96.55000305175781,97.29000091552734,96.55000305175781,97.19000244140625,27716,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,97.0199966430664,97.69999694824219,96.91999816894531,97.61000061035156,7049,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,97.9000015258789,98.20999908447266,97.68000030517578,98.05999755859375,13259,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,98.06210327148438,98.22200012207031,97.69000244140625,98.12000274658203,16673,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,97.9749984741211,98.06999969482422,97.73999786376953,98.06999969482422,6818,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,98.08000183105469,98.17900085449219,97.75,97.9800033569336,21317,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,97.94000244140625,97.94000244140625,97.71009826660156,97.94000244140625,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,99.97000122070312,100.29000091552734,99.41380310058594,100.27999877929688,65182,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,100.27999877929688,100.32990264892578,99.45999908447266,99.47000122070312,17867,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,99.7499008178711,99.98999786376953,99.46399688720703,99.79000091552734,11283,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,99.86000061035156,99.86000061035156,99.40489959716797,99.68000030517578,3635,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,99.66999816894531,99.75,99.2300033569336,99.68000030517578,2374,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,99.48680114746094,99.48999786376953,98.97010040283203,99.220703125,7705,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,99.2300033569336,99.24500274658203,99.02010345458984,99.16999816894531,3308,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,100.43000030517578,100.87989807128906,100.13999938964844,100.68000030517578,26636,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,100.64710235595703,101.05500030517578,100.29499816894531,100.7699966430664,10938,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,100.66010284423828,102.37909698486328,100.66010284423828,102.29000091552734,22575,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,102.4000015258789,102.4000015258789,101.97000122070312,102.06500244140625,15868,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,102.04000091552734,102.19999694824219,101.79000091552734,102.01000213623047,11119,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,102.13999938964844,102.38990020751953,101.79010009765625,101.88999938964844,8415,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,101.98999786376953,102.19989776611328,101.84200286865234,102.11000061035156,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,102.68000030517578,102.88999938964844,102.18000030517578,102.18000030517578,22933,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,102.20999908447266,102.58000183105469,101.66000366210938,102.37999725341797,25185,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,102.45480346679688,102.5199966430664,102.23999786376953,102.506103515625,14027,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,102.34089660644531,102.63500213623047,102.34089660644531,102.44000244140625,9937,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,102.38030242919922,102.80000305175781,102.38030242919922,102.681396484375,11651,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,102.72000122070312,103.12000274658203,102.67009735107422,102.94300079345703,20549,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,102.79000091552734,103.18000030517578,102.79000091552734,103.18000030517578,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,102.6500015258789,102.68000030517578,100.87999725341797,101.29509735107422,23107,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,101.41000366210938,101.7699966430664,101.22000122070312,101.27999877929688,14925,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,101.23999786376953,101.29000091552734,100.4801025390625,100.72000122070312,9907,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,100.72000122070312,101.19999694824219,100.66999816894531,101.04499816894531,13631,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,101.08999633789062,101.37950134277344,100.94999694824219,101.0199966430664,4224,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,101.19999694824219,101.24220275878906,100.9000015258789,101.12010192871094,13645,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,101.0999984741211,101.18900299072266,101.0999984741211,101.0999984741211,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,99.45999908447266,100.05999755859375,99.11000061035156,99.72000122070312,75532,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,99.45449829101562,99.45999908447266,98.81109619140625,98.88500213623047,22807,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,98.91000366210938,98.93000030517578,98.40010070800781,98.48639678955078,13238,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,98.44499969482422,98.45999908447266,97.9800033569336,98.21810150146484,10452,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,98.1500015258789,98.20999908447266,97.76000213623047,98.12000274658203,26995,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,98.05999755859375,98.11000061035156,97.75,97.87999725341797,25760,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,97.93000030517578,98.08999633789062,97.80000305175781,98.08999633789062,19528,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,98.12999725341797,98.81999969482422,97.95500183105469,98.41809844970703,25404,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,98.55000305175781,98.98999786376953,98.41999816894531,98.98999786376953,37216,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,98.97000122070312,99.2699966430664,98.4281005859375,99.18499755859375,22424,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,99.30000305175781,99.30000305175781,98.8240966796875,98.97000122070312,6882,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,98.94599914550781,99.08000183105469,98.66000366210938,98.91000366210938,7366,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,99.04000091552734,99.12000274658203,98.76000213623047,98.81999969482422,4251,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,98.77999877929688,98.80000305175781,98.5999984741211,98.77999877929688,8501,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,98.6500015258789,99.7699966430664,98.5999984741211,98.91999816894531,26104,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,99.05999755859375,99.05999755859375,98.27999877929688,98.38999938964844,7559,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,98.13500213623047,98.55000305175781,98.04000091552734,98.42009735107422,3618,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,98.16999816894531,98.73999786376953,98.16999816894531,98.25,13137,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,98.27999877929688,98.63999938964844,98.2300033569336,98.45500183105469,6747,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,98.63999938964844,98.693603515625,98.19000244140625,98.23999786376953,6302,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,98.33999633789062,98.61000061035156,98.23999786376953,98.41999816894531,4706,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,99.80000305175781,99.98999786376953,98.7300033569336,99.12999725341797,21494,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,99.19000244140625,99.5,99.09010314941406,99.30010223388672,11899,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,99.46209716796875,99.55000305175781,99.2300033569336,99.31009674072266,2338,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,99.54000091552734,99.80000305175781,99.39530181884766,99.4000015258789,14428,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,99.25,99.61000061035156,99.20999908447266,99.4000015258789,11042,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,99.3927993774414,99.54000091552734,99.38999938964844,99.4800033569336,2942,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,99.42009735107422,99.61000061035156,99.37999725341797,99.61000061035156,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,98.75,98.78500366210938,98.11000061035156,98.62999725341797,24045,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,98.69999694824219,98.69999694824219,98.0,98.01000213623047,12129,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,98.3499984741211,98.3499984741211,97.30500030517578,97.30500030517578,19118,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,97.5199966430664,97.55500030517578,97.23059844970703,97.27050018310547,5177,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,97.33999633789062,97.48999786376953,97.30000305175781,97.41259765625,6871,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,97.44609832763672,97.77999877929688,97.36000061035156,97.66000366210938,14017,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,97.79000091552734,98.04000091552734,97.56999969482422,97.9800033569336,15754,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,98.9000015258789,98.9000015258789,97.98999786376953,98.12000274658203,16425,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,98.0199966430664,99.28990173339844,97.63999938964844,98.80000305175781,10058,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,98.89009857177734,98.95999908447266,98.44059753417969,98.44059753417969,1530,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,98.83000183105469,98.93000030517578,98.83000183105469,98.93000030517578,1382,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,99.0,99.0,98.87000274658203,98.87000274658203,8097,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,98.75,98.88999938964844,98.45999908447266,98.68499755859375,7153,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,98.61000061035156,98.70999908447266,98.6050033569336,98.70999908447266,853,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,99.25,99.9800033569336,99.13999938964844,99.2249984741211,13575,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,99.44000244140625,99.44000244140625,98.7699966430664,98.87000274658203,11926,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,98.93000030517578,99.32990264892578,98.79000091552734,99.32990264892578,3599,0.0,0.0,0.0
