Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-22 12:30:00-04:00,98.94999694824219,99.05000305175781,98.70500183105469,99.05000305175781,27900,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,98.61710357666016,99.24610137939453,98.61710357666016,98.8499984741211,5797,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,98.83999633789062,98.87999725341797,98.80000305175781,98.83999633789062,7246,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,98.80999755859375,98.91999816894531,98.7300033569336,98.91439819335938,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,98.04000091552734,98.41000366210938,97.83000183105469,97.87999725341797,8765,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,97.8949966430664,98.0999984741211,97.5,97.63999938964844,5160,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,97.58499908447266,97.73999786376953,97.4000015258789,97.50240325927734,11180,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,97.58000183105469,97.58000183105469,97.30999755859375,97.34369659423828,7695,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,97.45999908447266,97.62000274658203,97.45999908447266,97.55989837646484,5067,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,97.45010375976562,97.72000122070312,97.44999694824219,97.72000122070312,7688,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,97.5,97.76000213623047,97.5,97.76000213623047,7626,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,96.51000213623047,96.88410186767578,95.03500366210938,95.30850219726562,66295,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,95.06999969482422,95.54000091552734,95.0,95.25,40177,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,95.37000274658203,95.37000274658203,94.70590209960938,94.83000183105469,14947,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,94.83999633789062,95.23799896240234,94.61609649658203,95.19999694824219,18744,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,95.197998046875,95.39299774169922,95.02010345458984,95.19999694824219,6581,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,95.02989959716797,95.36000061035156,94.79000091552734,95.06999969482422,22454,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,95.29000091552734,95.31999969482422,94.87000274658203,95.02999877929688,11612,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,94.62999725341797,95.2698974609375,94.44999694824219,95.03500366210938,45963,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,95.08499908447266,95.4531021118164,94.72000122070312,94.94000244140625,26731,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,95.0,95.10430145263672,94.80000305175781,94.95999908447266,10050,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,95.0,95.08000183105469,94.61000061035156,94.83989715576172,17857,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,94.86000061035156,94.9302978515625,94.70339965820312,94.79000091552734,7312,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,95.06990051269531,95.06990051269531,94.65499877929688,94.65499877929688,5793,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,94.66000366210938,94.7249984741211,94.5999984741211,94.62940216064453,9581,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,94.79000091552734,95.66000366210938,94.7300033569336,95.55000305175781,39407,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,95.3499984741211,95.46990203857422,94.48999786376953,94.68000030517578,12482,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,94.86000061035156,95.18000030517578,94.61000061035156,94.95999908447266,12646,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,94.91000366210938,95.05400085449219,94.44999694824219,94.45010375976562,6640,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,94.61000061035156,94.67790222167969,94.5,94.54000091552734,3932,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,94.67890167236328,94.68000030517578,94.51000213623047,94.51000213623047,2565,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,94.58000183105469,94.58000183105469,94.44999694824219,94.44999694824219,5303,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,94.80999755859375,94.86000061035156,93.68000030517578,93.68000030517578,47385,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,94.091796875,94.27999877929688,93.88999938964844,94.18000030517578,9424,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,94.23300170898438,94.32990264892578,93.95999908447266,94.32990264892578,2456,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,94.11000061035156,94.25,94.0,94.23999786376953,9414,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,94.2300033569336,94.2300033569336,94.02999877929688,94.19000244140625,1510,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,94.25,94.55000305175781,94.16000366210938,94.36499786376953,9142,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,94.40499877929688,94.52230072021484,94.29779815673828,94.42500305175781,2412,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,93.19999694824219,93.56400299072266,92.13999938964844,92.76000213623047,72981,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,92.58000183105469,93.19000244140625,92.5000991821289,92.75,8607,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,92.76270294189453,92.76270294189453,92.45999908447266,92.45999908447266,7226,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,92.44999694824219,92.54000091552734,92.21009826660156,92.21009826660156,6630,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,92.47000122070312,92.6500015258789,92.47000122070312,92.54000091552734,6168,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,92.51000213623047,92.59089660644531,92.38999938964844,92.41000366210938,2522,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,92.41999816894531,92.56999969482422,92.20999908447266,92.20999908447266,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,92.33000183105469,93.0,92.33000183105469,92.81999969482422,35828,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,92.7699966430664,93.44000244140625,92.69000244140625,93.25,28086,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,93.3499984741211,93.5199966430664,93.13009643554688,93.3010025024414,11769,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,93.4999008178711,93.5,93.01730346679688,93.18000030517578,7021,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,93.19999694824219,93.19999694824219,93.0,93.0,5339,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,92.9000015258789,93.0199966430664,92.75,93.0199966430664,4794,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,93.0469970703125,93.16000366210938,93.04000091552734,93.08000183105469,3831,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,93.69999694824219,93.7300033569336,92.73999786376953,92.73999786376953,15745,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,92.73999786376953,93.22989654541016,92.73999786376953,93.05999755859375,10167,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,93.0,93.11150360107422,92.58000183105469,92.58999633789062,6514,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,92.58999633789062,92.5999984741211,92.30000305175781,92.42009735107422,6404,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,92.66000366210938,92.66000366210938,92.45999908447266,92.62999725341797,3659,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,92.72000122070312,92.84500122070312,92.58000183105469,92.84500122070312,2497,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,92.69999694824219,92.80999755859375,92.68000030517578,92.68000030517578,4001,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,94.12999725341797,95.064697265625,94.12999725341797,94.38999938964844,59474,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,94.4000015258789,95.75,94.22000122070312,95.48999786376953,35865,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,95.30000305175781,95.75,95.29000091552734,95.69999694824219,55791,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,95.5,95.50090026855469,95.2699966430664,95.30000305175781,3750,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,95.20999908447266,95.24970245361328,95.20999908447266,95.24520111083984,2143,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,95.29000091552734,95.29000091552734,94.91000366210938,95.22000122070312,6399,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,95.20999908447266,95.26010131835938,94.88999938964844,94.95999908447266,34194,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,95.05000305175781,95.6500015258789,94.69000244140625,95.1719970703125,16512,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,95.08999633789062,95.51000213623047,95.0199966430664,95.48999786376953,2745,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,95.4800033569336,95.6500015258789,95.30999755859375,95.36250305175781,3215,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,95.44999694824219,95.5999984741211,95.30500030517578,95.51000213623047,2233,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,95.59989929199219,95.59989929199219,95.43009948730469,95.56999969482422,3855,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,95.5999984741211,95.63999938964844,95.5199966430664,95.55999755859375,5544,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,95.6500015258789,95.6698989868164,95.3219985961914,95.3499984741211,3515,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,95.58999633789062,96.69000244140625,95.58999633789062,96.0199966430664,15932,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,95.35070037841797,95.51000213623047,95.04869842529297,95.07499694824219,28999,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,94.76000213623047,94.79000091552734,94.18000030517578,94.22000122070312,7702,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,94.23999786376953,94.48999786376953,94.23999786376953,94.41000366210938,4526,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,94.30010223388672,94.51609802246094,94.2699966430664,94.31500244140625,25301,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,94.23999786376953,94.31990051269531,94.18000030517578,94.20500183105469,3649,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,94.19999694824219,94.29989624023438,94.18000030517578,94.19999694824219,28460,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,93.98999786376953,94.22769927978516,93.5199966430664,94.18499755859375,11967,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,94.24210357666016,94.38899993896484,93.79290008544922,93.87000274658203,9799,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,93.77999877929688,93.9574966430664,93.38999938964844,93.55999755859375,17284,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,93.52999877929688,93.66000366210938,93.47200012207031,93.66000366210938,7498,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,93.73310089111328,93.75,93.66010284423828,93.66010284423828,1617,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,93.69129943847656,93.70989990234375,93.56999969482422,93.56999969482422,8783,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,93.53209686279297,93.66000366210938,93.53209686279297,93.62999725341797,2147,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,93.05000305175781,93.46869659423828,92.55000305175781,93.46869659423828,38525,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,93.51000213623047,93.51000213623047,93.2699966430664,93.30000305175781,2398,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,93.27999877929688,93.68990325927734,93.2699966430664,93.57879638671875,2991,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,93.31999969482422,93.67990112304688,93.30999755859375,93.57499694824219,2770,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,93.54840087890625,93.5999984741211,93.54840087890625,93.59500122070312,903,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,93.4800033569336,93.48999786376953,93.2300033569336,93.45349884033203,2373,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,93.31680297851562,93.62000274658203,93.30000305175781,93.30000305175781,5351,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,92.0,92.31999969482422,91.30999755859375,91.80000305175781,43604,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,91.79000091552734,92.03990173339844,91.38400268554688,91.71160125732422,24994,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,91.8499984741211,91.95999908447266,91.31999969482422,91.33000183105469,21722,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,91.30999755859375,91.63999938964844,91.29000091552734,91.5999984741211,28963,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,91.44999694824219,91.58889770507812,91.44000244140625,91.4977035522461,1645,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,91.63999938964844,91.63999938964844,91.41000366210938,91.58000183105469,16356,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,91.62999725341797,91.73999786376953,91.58999633789062,91.72000122070312,6630,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,91.5,91.93569946289062,91.0,91.00379943847656,35319,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,91.0,91.0,90.4000015258789,90.4000015258789,105021,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,90.44999694824219,90.61229705810547,90.36000061035156,90.375,12896,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,90.43990325927734,90.52999877929688,90.29000091552734,90.43000030517578,21340,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,90.43000030517578,90.43000030517578,90.29000091552734,90.29000091552734,11495,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,90.31999969482422,90.52839660644531,90.18000030517578,90.52839660644531,23180,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,90.4999008178711,90.58999633789062,90.41000366210938,90.58999633789062,6445,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,90.51000213623047,90.7123031616211,90.18000030517578,90.69989776611328,73853,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,90.4800033569336,90.59639739990234,90.16000366210938,90.44000244140625,14561,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,90.35269927978516,90.38999938964844,90.16000366210938,90.30000305175781,5800,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,90.37999725341797,90.55500030517578,90.30000305175781,90.30000305175781,6818,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,90.4000015258789,90.4000015258789,89.66020202636719,89.95989990234375,45884,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,89.87000274658203,90.41999816894531,89.8499984741211,90.2300033569336,12669,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,90.16000366210938,90.32990264892578,90.1500015258789,90.1500015258789,5272,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,90.5,91.30500030517578,90.5,91.30500030517578,28006,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,91.33000183105469,91.37999725341797,90.69000244140625,90.88009643554688,4733,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,91.19999694824219,91.44000244140625,91.19999694824219,91.38999938964844,22236,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,91.37010192871094,91.54989624023438,91.22149658203125,91.38999938964844,18533,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,91.38999938964844,91.69999694824219,91.2300033569336,91.5,12082,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,91.5,91.6500015258789,91.30000305175781,91.31999969482422,51193,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,91.44999694824219,91.45169830322266,91.22000122070312,91.22000122070312,12176,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,91.20999908447266,91.31999969482422,90.55999755859375,90.55999755859375,46686,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,90.32499694824219,90.95999908447266,90.32499694824219,90.78919982910156,5789,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,90.80999755859375,90.88999938964844,90.36000061035156,90.36000061035156,8005,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,90.45999908447266,91.11000061035156,90.45999908447266,91.11000061035156,6211,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,90.96150207519531,91.12000274658203,90.96150207519531,91.05999755859375,2272,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,91.1270980834961,91.1270980834961,90.88619995117188,91.0343017578125,2841,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,91.11000061035156,91.11000061035156,90.73500061035156,90.8499984741211,7984,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,89.1500015258789,89.4811019897461,88.2699966430664,88.4800033569336,66702,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,88.41000366210938,89.12000274658203,88.36000061035156,88.87999725341797,20054,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,89.01419830322266,89.10990142822266,88.77999877929688,89.09940338134766,6451,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,89.0,89.23600006103516,88.91999816894531,89.1395034790039,7667,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,89.16000366210938,89.16999816894531,89.0999984741211,89.16999816894531,4183,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,89.1698989868164,89.1698989868164,88.79000091552734,88.95999908447266,31602,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,88.90499877929688,89.0,88.66000366210938,88.66000366210938,33007,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,88.0199966430664,88.16680145263672,87.5,87.91000366210938,54484,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,88.12999725341797,88.3239974975586,87.4000015258789,87.4000015258789,13065,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,87.37000274658203,87.6698989868164,87.302001953125,87.47000122070312,18717,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,87.76470184326172,87.76470184326172,87.33000183105469,87.6500015258789,10333,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,87.58000183105469,87.7499008178711,87.5199966430664,87.7499008178711,15398,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,87.75,87.75199890136719,87.3499984741211,87.44499969482422,25911,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,87.33999633789062,87.54000091552734,87.33000183105469,87.33000183105469,7383,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,86.62999725341797,86.81690216064453,86.16000366210938,86.19000244140625,40837,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,86.16000366210938,86.44999694824219,85.6500015258789,85.67990112304688,40661,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,85.61000061035156,85.91000366210938,85.58000183105469,85.75,22145,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,85.87999725341797,85.9800033569336,85.33000183105469,85.46499633789062,18856,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,85.44999694824219,85.66000366210938,85.33000183105469,85.47000122070312,10584,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,85.47000122070312,85.70999908447266,85.4000015258789,85.52999877929688,15454,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,85.52999877929688,85.63999938964844,85.4000015258789,85.4000015258789,14215,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,85.5999984741211,85.70999908447266,84.94999694824219,85.0780029296875,37141,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,85.44499969482422,85.62000274658203,85.27729797363281,85.48500061035156,11390,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,85.41999816894531,85.52950286865234,85.01000213623047,85.18000030517578,8745,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,85.0999984741211,85.29000091552734,85.02999877929688,85.0999984741211,6635,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,85.13990020751953,85.13990020751953,84.97000122070312,85.0250015258789,9491,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,84.94999694824219,85.06849670410156,84.8499984741211,85.06849670410156,7582,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,84.89009857177734,85.0,84.86620330810547,84.87999725341797,14219,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,85.70999908447266,85.95480346679688,85.47000122070312,85.75,14069,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,85.69000244140625,86.3499984741211,85.62999725341797,86.16000366210938,11292,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,86.16500091552734,86.19999694824219,86.0,86.05000305175781,6459,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,86.05999755859375,86.05999755859375,85.45999908447266,85.69999694824219,9063,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,85.69499969482422,85.70500183105469,85.63999938964844,85.70500183105469,8567,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,85.69999694824219,85.73999786376953,85.54000091552734,85.66000366210938,22448,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,85.66999816894531,85.76110076904297,85.54000091552734,85.54000091552734,17883,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,85.52999877929688,85.68990325927734,84.83999633789062,85.10379791259766,26616,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,85.25,85.25,84.94000244140625,85.16999816894531,7696,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,85.33000183105469,85.43990325927734,85.12999725341797,85.37000274658203,2799,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,85.4000015258789,85.87999725341797,85.4000015258789,85.85299682617188,13869,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,85.66000366210938,85.70999908447266,85.37680053710938,85.52989959716797,6378,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,85.63999938964844,85.68000030517578,85.48999786376953,85.5000991821289,28480,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,85.55999755859375,85.56999969482422,85.37000274658203,85.43000030517578,13408,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,84.0999984741211,84.39990234375,83.51000213623047,84.16000366210938,51184,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,84.07009887695312,84.5199966430664,83.75,84.5199966430664,18761,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,84.66000366210938,84.94999694824219,84.58000183105469,84.76000213623047,7794,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,84.72000122070312,84.83999633789062,84.58000183105469,84.69999694824219,3044,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,84.69999694824219,84.72000122070312,84.45099639892578,84.48040008544922,12930,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,84.5999984741211,84.66000366210938,84.5,84.5999984741211,7455,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,84.58000183105469,84.58000183105469,84.51740264892578,84.5199966430664,7289,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,82.6500015258789,83.25,82.44499969482422,82.75,46577,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,82.7300033569336,83.12999725341797,82.44999694824219,83.0199966430664,39949,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,83.0302963256836,83.39399719238281,82.9000015258789,83.39399719238281,18613,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,83.26000213623047,83.26000213623047,82.91999816894531,83.04000091552734,16697,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,83.03500366210938,83.1698989868164,82.98999786376953,83.08999633789062,6093,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,83.0071029663086,83.19000244140625,82.9000015258789,82.9000015258789,15786,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,82.98999786376953,83.12000274658203,82.97000122070312,82.97000122070312,3228,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,82.97000122070312,83.61000061035156,82.56999969482422,83.61000061035156,19419,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,83.6063003540039,83.87000274658203,83.23500061035156,83.87000274658203,15979,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,84.0,84.29000091552734,83.76000213623047,83.88999938964844,8726,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,83.80999755859375,83.92500305175781,83.55999755859375,83.76699829101562,16986,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,83.55999755859375,83.55999755859375,83.41999816894531,83.5,4624,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,83.54810333251953,83.72000122070312,83.47000122070312,83.55999755859375,5465,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,83.54329681396484,83.7300033569336,83.54329681396484,83.7300033569336,9442,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,84.12000274658203,84.7311019897461,84.12000274658203,84.26000213623047,28316,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,84.4000015258789,84.55999755859375,84.16000366210938,84.29000091552734,30810,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,84.29000091552734,84.58000183105469,84.18000030517578,84.46990203857422,19005,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,84.80000305175781,85.11000061035156,84.55000305175781,84.80999755859375,59371,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,84.80999755859375,84.80999755859375,84.10009765625,84.51000213623047,11618,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,84.4800033569336,85.0,84.46980285644531,84.93000030517578,70111,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,84.98999786376953,85.0999984741211,84.87000274658203,85.05999755859375,6046,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,84.96659851074219,85.15540313720703,84.78410339355469,84.81999969482422,8192,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,84.87989807128906,85.02999877929688,84.7500991821289,84.96499633789062,3729,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,84.84760284423828,85.0199966430664,84.84760284423828,84.9800033569336,7809,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,83.7300033569336,83.7300033569336,82.98999786376953,82.98999786376953,38302,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,82.94999694824219,83.44999694824219,82.8499984741211,83.30999755859375,14047,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,83.44000244140625,83.77999877929688,83.25969696044922,83.62999725341797,11569,0.0,0.0,0.0
