Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-06 12:30:00-04:00,83.63999938964844,83.98989868164062,83.63999938964844,83.7699966430664,13745,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,83.80000305175781,83.97000122070312,83.80000305175781,83.96810150146484,7121,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,83.97000122070312,83.98999786376953,83.7500991821289,83.86000061035156,10203,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,83.8499984741211,83.94999694824219,83.78720092773438,83.83000183105469,10087,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,83.97000122070312,84.75,83.97000122070312,84.37999725341797,21042,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,84.29000091552734,84.79000091552734,84.25,84.25,53316,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,84.33000183105469,84.33000183105469,84.04000091552734,84.12000274658203,32014,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,84.1781005859375,84.43499755859375,84.0199966430664,84.37000274658203,11101,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,84.47000122070312,84.48999786376953,84.37539672851562,84.38009643554688,6786,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,84.5,84.66000366210938,84.43000030517578,84.58999633789062,11169,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,84.63999938964844,84.6500015258789,84.35009765625,84.55000305175781,4479,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,84.37999725341797,85.75,84.37999725341797,85.37000274658203,14237,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,85.43000030517578,85.68000030517578,85.19999694824219,85.56990051269531,6894,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,85.68000030517578,85.98999786376953,85.52999877929688,85.98999786376953,9359,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,85.94499969482422,85.97000122070312,85.7300033569336,85.9000015258789,7133,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,85.95999908447266,86.1260986328125,85.91500091552734,86.0999984741211,11127,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,86.18000030517578,86.21499633789062,86.01010131835938,86.11000061035156,13813,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,86.20989990234375,86.20989990234375,86.01010131835938,86.18000030517578,14691,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,85.63999938964844,86.0250015258789,85.44000244140625,85.9000015258789,15110,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,85.88999938964844,85.9916000366211,85.66000366210938,85.7699966430664,3839,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,85.92990112304688,85.92990112304688,85.62999725341797,85.6500015258789,3404,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,85.75,85.77999877929688,85.66000366210938,85.67500305175781,6425,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,85.7300033569336,85.83000183105469,85.62010192871094,85.69999694824219,3588,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,85.69999694824219,85.80000305175781,85.6281967163086,85.73999786376953,7258,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,85.73999786376953,85.8499984741211,85.70999908447266,85.70999908447266,3381,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,87.41000366210938,88.37000274658203,87.41000366210938,87.88999938964844,61059,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,87.94999694824219,88.23100280761719,87.875,87.93389892578125,9535,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,87.69999694824219,87.9999008178711,87.55000305175781,87.7300033569336,15534,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,87.875,87.95069885253906,87.57630157470703,87.95069885253906,4430,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,87.9198989868164,88.0,87.9198989868164,88.0,4616,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,88.08989715576172,88.18990325927734,87.87149810791016,87.94000244140625,7686,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,87.94229888916016,88.05139923095703,87.9000015258789,87.95500183105469,4352,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,89.36000061035156,89.7699966430664,89.20059967041016,89.31159973144531,37069,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,89.40499877929688,90.04000091552734,89.31009674072266,89.93000030517578,23800,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,89.71009826660156,90.0250015258789,89.56999969482422,90.0250015258789,16338,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,89.98999786376953,90.02999877929688,89.84729766845703,89.9000015258789,7899,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,89.9968032836914,90.2699966430664,89.87010192871094,90.12999725341797,9586,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,90.05999755859375,90.05999755859375,89.85009765625,89.94499969482422,8418,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,89.94000244140625,89.98999786376953,89.82009887695312,89.98999786376953,10456,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,90.0,90.02999877929688,89.18000030517578,89.5,34296,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,89.46499633789062,90.01499938964844,89.27010345458984,90.01499938964844,4715,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,90.0999984741211,90.0999984741211,89.77999877929688,89.77999877929688,3352,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,89.73999786376953,90.2300033569336,89.73999786376953,90.0199966430664,4540,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,90.03009796142578,90.12000274658203,90.01000213623047,90.05500030517578,2759,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,90.12999725341797,90.12999725341797,89.80000305175781,89.80000305175781,2095,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,89.91000366210938,89.91000366210938,89.58000183105469,89.58000183105469,8712,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,89.33000183105469,90.19719696044922,88.91999816894531,89.87039947509766,15094,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,89.9000015258789,90.33999633789062,89.9000015258789,90.27999877929688,4607,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,90.33999633789062,90.74490356445312,90.27950286865234,90.74490356445312,28907,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,90.30000305175781,90.34989929199219,90.17009735107422,90.34989929199219,805,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,90.1884994506836,90.4198989868164,90.17009735107422,90.40989685058594,5671,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,90.33999633789062,90.43990325927734,90.20999908447266,90.43990325927734,2385,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,90.21009826660156,90.44999694824219,90.21009826660156,90.44999694824219,4773,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,90.81999969482422,91.5999984741211,90.59200286865234,91.58999633789062,25646,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,91.55000305175781,91.75,91.3301010131836,91.45500183105469,48817,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,91.21499633789062,91.33999633789062,91.18000030517578,91.33000183105469,8139,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,90.731201171875,91.05000305175781,90.731201171875,90.9800033569336,2284,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,90.91000366210938,90.97799682617188,90.8499984741211,90.94280242919922,7670,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,90.87999725341797,90.94000244140625,90.81099700927734,90.86000061035156,23953,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,90.86000061035156,90.95999908447266,90.79000091552734,90.95999908447266,45859,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,90.58999633789062,91.0250015258789,90.41500091552734,90.44000244140625,47146,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,90.29010009765625,90.38999938964844,89.87010192871094,90.22000122070312,10059,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,90.05000305175781,90.08999633789062,89.57219696044922,89.73500061035156,4341,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,89.79000091552734,90.01000213623047,89.77999877929688,90.0,3704,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,89.90509796142578,90.13990020751953,89.80999755859375,89.80999755859375,17215,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,89.81990051269531,89.98999786376953,89.81990051269531,89.87999725341797,3847,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,89.9000015258789,89.91000366210938,89.76000213623047,89.76000213623047,2484,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,89.45999908447266,89.83999633789062,88.62999725341797,88.79000091552734,17440,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,88.5199966430664,88.54450225830078,88.04000091552734,88.30000305175781,9377,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,88.26000213623047,88.30999755859375,88.11000061035156,88.16000366210938,13795,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,88.19000244140625,88.30999755859375,88.12879943847656,88.2699966430664,6096,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,88.30999755859375,88.37149810791016,88.20999908447266,88.29000091552734,9830,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,88.20999908447266,88.4000015258789,88.0999984741211,88.31999969482422,18040,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,88.27010345458984,88.37000274658203,88.2300033569336,88.36250305175781,5097,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,88.4000015258789,88.56610107421875,88.02999877929688,88.38500213623047,11751,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,88.31990051269531,88.70999908447266,88.05999755859375,88.70999908447266,4258,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,89.05000305175781,89.05000305175781,88.77680206298828,88.98999786376953,10682,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,88.9800033569336,89.08000183105469,88.79000091552734,88.79010009765625,2169,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,88.88999938964844,88.9999008178711,88.83000183105469,88.87000274658203,2387,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,88.98989868164062,88.98989868164062,88.77999877929688,88.83999633789062,59974,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,88.8499984741211,88.91999816894531,88.72000122070312,88.9000015258789,6359,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,88.69000244140625,88.7490005493164,88.25,88.30999755859375,5205,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,88.30000305175781,89.0,88.30000305175781,89.0,3259,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,88.9800033569336,89.02999877929688,88.83000183105469,88.87000274658203,9827,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,88.83000183105469,88.91500091552734,88.58999633789062,88.73500061035156,7506,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,88.76499938964844,88.7699966430664,88.48999786376953,88.58999633789062,24320,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,88.54000091552734,88.59500122070312,88.31999969482422,88.44000244140625,36001,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,88.41000366210938,88.625,88.37999725341797,88.41999816894531,25370,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,89.30000305175781,89.38990020751953,88.79000091552734,88.87799835205078,8507,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,89.12000274658203,89.4198989868164,89.12000274658203,89.19000244140625,1528,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,89.31999969482422,89.5,89.30000305175781,89.5,4593,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,89.31999969482422,89.31999969482422,89.30999755859375,89.30999755859375,769,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,89.22979736328125,89.29509735107422,89.22820281982422,89.22820281982422,1156,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,89.42549896240234,89.45010375976562,89.20010375976562,89.44999694824219,32178,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,89.44999694824219,89.69000244140625,89.37000274658203,89.55000305175781,24669,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,88.44999694824219,88.86930084228516,88.4000015258789,88.41000366210938,29129,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,88.41999816894531,89.16500091552734,88.41000366210938,89.04010009765625,2823,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,89.14700317382812,89.14700317382812,89.08999633789062,89.08999633789062,2554,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,88.94000244140625,88.98400115966797,88.87000274658203,88.98400115966797,1469,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,89.05999755859375,89.05999755859375,88.83499908447266,88.9000015258789,1427,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,89.0,89.5999984741211,89.0,89.2499008178711,20912,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,89.31050109863281,89.31050109863281,89.3053970336914,89.3053970336914,966,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,87.44000244140625,87.44000244140625,86.56999969482422,86.73999786376953,36480,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,86.69999694824219,87.0,86.61869812011719,86.68489837646484,11631,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,86.68000030517578,86.88999938964844,86.5199966430664,86.61000061035156,4634,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,86.69999694824219,86.87999725341797,86.4718017578125,86.58999633789062,8013,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,86.66999816894531,86.66999816894531,86.4000015258789,86.44000244140625,10990,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,86.4000015258789,86.4000015258789,86.20110321044922,86.31999969482422,14965,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,86.32499694824219,86.48999786376953,86.20999908447266,86.22000122070312,12882,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,86.19000244140625,86.97709655761719,85.93499755859375,86.33000183105469,29998,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,86.80000305175781,86.80000305175781,86.36000061035156,86.62650299072266,3014,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,86.78500366210938,86.87740325927734,86.69999694824219,86.85990142822266,5220,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,86.80500030517578,86.80500030517578,86.52999877929688,86.52999877929688,2972,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,86.46499633789062,86.48100280761719,86.44000244140625,86.48100280761719,3038,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,86.61000061035156,86.69999694824219,86.4800033569336,86.58000183105469,51711,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,86.58999633789062,86.66000366210938,86.5,86.5,2762,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,87.55000305175781,88.69660186767578,87.43000030517578,88.42289733886719,21706,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,88.43800354003906,88.44000244140625,88.0,88.2249984741211,10192,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,88.4000015258789,88.5199966430664,88.11000061035156,88.2699966430664,2207,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,88.08999633789062,88.25,87.77999877929688,87.875,2795,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,87.79000091552734,88.2300033569336,87.79000091552734,87.98919677734375,3073,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,88.14129638671875,88.18990325927734,87.93000030517578,88.12000274658203,18692,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,88.05000305175781,88.05000305175781,87.87999725341797,88.0,3428,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,85.5199966430664,86.05500030517578,85.3499984741211,85.7699966430664,49603,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,85.55999755859375,86.27999877929688,85.55999755859375,85.75,5606,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,85.79499816894531,85.92649841308594,85.5999984741211,85.92649841308594,5703,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,85.70010375976562,86.26190185546875,85.70010375976562,86.20790100097656,5936,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,86.16999816894531,86.29000091552734,86.07350158691406,86.29000091552734,6922,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,86.11499786376953,86.19999694824219,86.05000305175781,86.19159698486328,5444,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,86.19000244140625,86.2300033569336,86.05999755859375,86.05999755859375,12314,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,85.87999725341797,86.30999755859375,85.29440307617188,85.41999816894531,33895,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,85.38999938964844,85.38999938964844,85.02179718017578,85.1500015258789,10815,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,85.22000122070312,85.3499984741211,85.17489624023438,85.3499984741211,2129,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,85.19999694824219,85.63279724121094,85.19999694824219,85.36000061035156,4847,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,85.54000091552734,85.54319763183594,85.27999877929688,85.30000305175781,15743,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,85.20999908447266,85.26000213623047,85.19999694824219,85.19999694824219,1152,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,85.22000122070312,85.26000213623047,85.1500015258789,85.2208023071289,19304,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,85.0,85.0198974609375,84.5999984741211,85.0198974609375,20962,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,84.75,85.22640228271484,84.75,85.19999694824219,13884,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,85.19059753417969,85.19059753417969,84.7699966430664,84.87000274658203,2635,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,85.0,85.0,84.66500091552734,84.66500091552734,4649,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,84.5999984741211,84.61329650878906,84.52999877929688,84.58000183105469,7062,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,84.53269958496094,84.56500244140625,84.47000122070312,84.5,8123,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,84.5,84.5250015258789,84.41000366210938,84.41000366210938,3815,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,84.48999786376953,85.33000183105469,84.48999786376953,85.1500015258789,9906,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,84.92549896240234,85.18000030517578,84.80000305175781,85.18000030517578,1894,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,85.08999633789062,85.45500183105469,85.08999633789062,85.36000061035156,4465,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,85.46880340576172,85.46880340576172,85.2020034790039,85.25,3158,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,85.2699966430664,85.2699966430664,85.12000274658203,85.12000274658203,2055,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,85.0000991821289,85.1500015258789,85.0,85.0999984741211,8970,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,85.12259674072266,85.33999633789062,85.12259674072266,85.18689727783203,16294,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,85.16000366210938,85.28679656982422,84.57499694824219,85.04000091552734,7856,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,85.19000244140625,85.29000091552734,85.14939880371094,85.29000091552734,5743,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,85.19000244140625,85.29000091552734,84.98709869384766,85.1500015258789,4179,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,85.16999816894531,85.23290252685547,85.16500091552734,85.2300033569336,1714,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,85.20999908447266,85.2300033569336,85.12930297851562,85.22000122070312,1316,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,85.22979736328125,85.31999969482422,85.19499969482422,85.2699966430664,18522,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,85.24500274658203,85.24500274658203,85.19000244140625,85.20999908447266,1627,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,83.2699966430664,83.29149627685547,82.9000015258789,83.0,37772,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,83.4000015258789,83.5114974975586,83.1343994140625,83.16889953613281,8025,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,83.20999908447266,83.31500244140625,83.01000213623047,83.28980255126953,10235,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,83.19499969482422,83.33989715576172,83.12999725341797,83.30000305175781,4374,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,83.30500030517578,83.39859771728516,83.22000122070312,83.37000274658203,8239,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,83.29499816894531,83.48999786376953,83.29000091552734,83.48999786376953,3480,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,83.47000122070312,83.48999786376953,83.3499984741211,83.4000015258789,4040,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,82.48999786376953,83.0,82.30000305175781,82.72550201416016,57575,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,82.7499008178711,82.8949966430664,82.30000305175781,82.37000274658203,21894,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,82.3499984741211,82.5,82.27999877929688,82.39240264892578,23023,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,82.40499877929688,82.51499938964844,82.20099639892578,82.4000015258789,25583,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,82.41999816894531,82.49500274658203,82.30000305175781,82.3499984741211,23023,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,82.3499984741211,82.54000091552734,82.33000183105469,82.43920135498047,18825,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,82.5,82.5,82.38999938964844,82.44999694824219,6963,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,83.11000061035156,83.93499755859375,82.97000122070312,83.7300033569336,19130,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,83.43000030517578,83.9800033569336,83.25,83.95999908447266,8023,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,83.95999908447266,84.33999633789062,83.95999908447266,84.19999694824219,6349,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,84.29319763183594,84.41670227050781,84.13999938964844,84.16010284423828,4687,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,84.05999755859375,84.118896484375,83.82499694824219,84.0103988647461,7946,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,84.13999938964844,84.13999938964844,84.11000061035156,84.11000061035156,984,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,84.03780364990234,84.05999755859375,84.01000213623047,84.01090240478516,2041,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,84.16999816894531,84.44999694824219,83.74710083007812,84.44999694824219,34418,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,84.43000030517578,84.66999816894531,84.1050033569336,84.1050033569336,4500,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,84.12519836425781,84.41999816894531,84.0999984741211,84.33999633789062,3668,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,84.2500991821289,84.375,84.05999755859375,84.23400115966797,2799,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,84.25,84.33809661865234,84.19999694824219,84.19999694824219,4122,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,84.3499984741211,84.36000061035156,84.26000213623047,84.31990051269531,1697,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,84.38999938964844,84.4000015258789,84.3781967163086,84.4000015258789,2953,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,82.87999725341797,83.12999725341797,82.51069641113281,83.0988998413086,26011,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,83.01000213623047,83.31999969482422,82.86000061035156,83.31999969482422,8208,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,83.37590026855469,83.69000244140625,83.37000274658203,83.69000244140625,2092,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,83.55999755859375,83.66999816894531,83.55999755859375,83.58999633789062,1956,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,83.4800033569336,83.48860168457031,83.39579772949219,83.45999908447266,2170,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,83.35199737548828,83.48500061035156,83.26000213623047,83.3740005493164,4235,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,83.37000274658203,83.58000183105469,83.32499694824219,83.55000305175781,20659,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,82.44999694824219,82.49500274658203,81.98999786376953,82.30000305175781,40401,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,82.4000015258789,82.69999694824219,82.27999877929688,82.55000305175781,9618,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,82.5999984741211,82.5999984741211,82.39009857177734,82.4000015258789,3070,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,82.23999786376953,82.38999938964844,82.23999786376953,82.33000183105469,2888,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,82.32749938964844,82.42620086669922,82.27030181884766,82.33319854736328,4279,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,82.37000274658203,82.37000274658203,82.2300033569336,82.2300033569336,1497,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,82.25,82.3499984741211,82.2300033569336,82.3499984741211,7032,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,82.19000244140625,82.8499984741211,82.19000244140625,82.79989624023438,25569,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,82.75,82.80000305175781,82.6238021850586,82.68000030517578,2867,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,82.62550354003906,82.7249984741211,82.25,82.30000305175781,5980,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,82.26000213623047,82.29029846191406,82.12999725341797,82.22000122070312,4087,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,82.0999984741211,82.33989715576172,82.0,82.29000091552734,12411,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,82.3427963256836,82.3427963256836,81.8499984741211,81.99189758300781,9603,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,81.87000274658203,81.98989868164062,81.83000183105469,81.83999633789062,10079,0.0,0.0,0.0
