Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-17 09:30:00-04:00,83.29000091552734,83.45040130615234,82.83000183105469,82.83000183105469,15011,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,82.70999908447266,83.0,82.61000061035156,82.9397964477539,6712,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,82.78630065917969,82.78630065917969,82.61009979248047,82.61009979248047,1812,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,82.62000274658203,82.73999786376953,82.5,82.5,4090,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,82.47000122070312,82.47000122070312,82.30999755859375,82.36000061035156,1978,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,82.3301010131836,82.69000244140625,82.3301010131836,82.69000244140625,3765,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,82.61000061035156,82.86990356445312,82.58899688720703,82.86990356445312,2421,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,83.61000061035156,84.16000366210938,83.48590087890625,84.15070343017578,26414,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,83.9800033569336,84.4000015258789,83.85009765625,84.18000030517578,16588,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,84.02989959716797,84.0999984741211,84.0250015258789,84.0999984741211,2585,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,84.0999984741211,84.28990173339844,83.9800033569336,83.9800033569336,7981,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,84.04000091552734,84.21949768066406,84.02999877929688,84.05619812011719,2037,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,84.10600280761719,84.19999694824219,84.05000305175781,84.0999984741211,13197,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,84.16000366210938,84.27999877929688,84.16000366210938,84.23999786376953,5699,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,84.02999877929688,84.05999755859375,83.54499816894531,83.69000244140625,12714,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,83.72000122070312,83.91999816894531,83.56950378417969,83.56950378417969,3596,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,83.73999786376953,83.87999725341797,83.73999786376953,83.87999725341797,833,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,83.66000366210938,84.29000091552734,83.66000366210938,84.29000091552734,3261,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,84.16000366210938,84.2300033569336,84.16000366210938,84.20999908447266,700,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,84.22000122070312,84.37419891357422,84.17009735107422,84.37419891357422,2386,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,84.29000091552734,84.30000305175781,84.01300048828125,84.16999816894531,5739,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,85.11000061035156,85.23999786376953,84.472900390625,84.79000091552734,9749,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,84.80999755859375,85.19999694824219,84.80999755859375,85.02899932861328,5544,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,85.06800079345703,85.2251968383789,85.0,85.08999633789062,4231,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,85.16570281982422,85.16570281982422,84.93000030517578,85.00199890136719,3348,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,85.07569885253906,85.07569885253906,84.98999786376953,85.00440216064453,4891,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,85.04000091552734,85.1500015258789,85.04000091552734,85.08000183105469,3367,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,85.0999984741211,85.0999984741211,84.83000183105469,84.83000183105469,9009,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,85.95999908447266,86.55000305175781,85.91999816894531,86.51000213623047,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,86.48989868164062,86.53990173339844,86.12100219726562,86.12100219726562,40140,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,86.1240005493164,86.25,86.05000305175781,86.06600189208984,4427,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,86.0,86.16000366210938,85.9999008178711,86.125,9739,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,86.1592025756836,86.16799926757812,85.9791030883789,86.08000183105469,5183,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,86.0199966430664,86.05000305175781,85.92009735107422,86.0199966430664,4547,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,86.01000213623047,86.0199966430664,85.9000015258789,85.95999908447266,6743,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,86.33000183105469,86.9800033569336,86.04000091552734,86.77999877929688,25491,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,86.66999816894531,86.91999816894531,86.44999694824219,86.53399658203125,7421,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,86.48999786376953,86.69999694824219,86.48999786376953,86.58999633789062,3606,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,86.45670318603516,86.63999938964844,86.45670318603516,86.63999938964844,2791,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,86.66500091552734,86.66500091552734,86.56999969482422,86.63999938964844,1559,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,86.63999938964844,86.6500015258789,86.5,86.5,2759,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,86.5999984741211,86.5999984741211,86.41999816894531,86.47000122070312,8590,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,87.16000366210938,87.5,86.62999725341797,86.69999694824219,18468,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,86.66000366210938,86.66000366210938,86.05999755859375,86.47000122070312,8086,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,86.69999694824219,86.9000015258789,86.61000061035156,86.8499984741211,2731,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,86.94999694824219,87.17340087890625,86.77999877929688,86.98919677734375,8914,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,87.1500015258789,87.58499908447266,87.1500015258789,87.53500366210938,5970,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,87.54000091552734,87.54000091552734,87.30999755859375,87.45999908447266,7318,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,87.44999694824219,87.44999694824219,87.12000274658203,87.1500015258789,6214,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,87.9800033569336,89.0999984741211,87.94920349121094,88.935302734375,119999,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,88.9749984741211,89.39990234375,88.8499984741211,89.27999877929688,36825,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,89.31999969482422,89.44000244140625,89.0999984741211,89.25,20422,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,89.20860290527344,89.37000274658203,88.91999816894531,89.08999633789062,8431,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,89.08999633789062,89.20999908447266,89.03099822998047,89.20999908447266,6833,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,89.22000122070312,89.37000274658203,89.22000122070312,89.30000305175781,6045,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,89.2699966430664,89.43000030517578,89.2699966430664,89.4000015258789,15273,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,89.7699966430664,90.66000366210938,89.5,90.66000366210938,34263,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,90.6635971069336,90.6635971069336,90.01000213623047,90.6500015258789,25665,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,90.51000213623047,90.58000183105469,90.1780014038086,90.41999816894531,7007,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,90.30000305175781,90.54000091552734,90.25499725341797,90.40619659423828,19990,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,90.5,90.52999877929688,90.36000061035156,90.45500183105469,3311,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,90.44960021972656,90.54000091552734,90.43000030517578,90.45999908447266,5202,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,90.5,90.52999877929688,90.41999816894531,90.44999694824219,4828,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,89.97000122070312,90.25,89.63999938964844,89.71499633789062,15848,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,89.91000366210938,90.13500213623047,89.85160064697266,90.13500213623047,6585,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,90.13999938964844,90.13999938964844,89.91999816894531,90.08000183105469,11619,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,90.11000061035156,90.3499984741211,90.11000061035156,90.3499984741211,2610,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,90.33000183105469,90.3499984741211,90.18000030517578,90.18000030517578,4142,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,90.18499755859375,90.2699966430664,90.08000183105469,90.19999694824219,5434,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,90.20999908447266,90.23999786376953,90.13999938964844,90.20999908447266,6521,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,90.19999694824219,90.43000030517578,89.95899963378906,90.05000305175781,13259,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,90.0958023071289,90.20999908447266,89.41100311279297,89.60009765625,7568,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,89.5,89.5,89.13009643554688,89.3499984741211,8996,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,89.22000122070312,89.5,89.22000122070312,89.4800033569336,8923,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,89.51000213623047,89.70999908447266,89.45999908447266,89.6520004272461,9304,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,89.55000305175781,89.58000183105469,89.48999786376953,89.57469940185547,2056,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,89.5468978881836,89.60710144042969,89.31999969482422,89.31999969482422,2366,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,90.08999633789062,90.44000244140625,89.3550033569336,89.3550033569336,17207,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,89.30000305175781,89.62999725341797,89.2300033569336,89.62999725341797,3196,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,89.6155014038086,89.6155014038086,89.04000091552734,89.26000213623047,4318,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,89.19000244140625,89.19000244140625,88.76000213623047,88.91999816894531,5617,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,88.97000122070312,88.9800033569336,88.78009796142578,88.78009796142578,5628,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,88.74500274658203,88.79499816894531,88.68009948730469,88.70999908447266,9674,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,88.73999786376953,88.78959655761719,88.61000061035156,88.61000061035156,9541,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,86.94000244140625,87.08999633789062,86.364501953125,86.41729736328125,23495,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,86.4800033569336,86.81999969482422,86.27989959716797,86.27989959716797,14851,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,86.19999694824219,86.19999694824219,85.83000183105469,85.95649719238281,7195,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,86.00990295410156,86.00990295410156,85.61000061035156,85.98999786376953,6101,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,85.94999694824219,85.98999786376953,85.81120300292969,85.9031982421875,57972,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,85.9000015258789,85.9000015258789,85.75,85.79000091552734,15392,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,85.7665023803711,85.79000091552734,85.61000061035156,85.61000061035156,4924,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,84.29000091552734,84.79000091552734,83.9198989868164,84.0,64024,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,83.91000366210938,84.08000183105469,83.66000366210938,84.08000183105469,27458,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,84.02999877929688,84.30999755859375,84.0,84.18000030517578,7563,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,84.19999694824219,84.4000015258789,84.11000061035156,84.36499786376953,8112,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,84.23999786376953,84.47000122070312,84.19049835205078,84.28500366210938,1526,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,84.22000122070312,84.31999969482422,84.19999694824219,84.31580352783203,4407,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,84.31999969482422,84.4000015258789,84.19000244140625,84.32499694824219,3781,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,83.61000061035156,83.67169952392578,83.4000015258789,83.44999694824219,22319,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,83.68000030517578,84.00129699707031,83.68000030517578,83.75,7510,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,83.80000305175781,83.97000122070312,83.69000244140625,83.9000015258789,11035,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,83.8197021484375,83.97000122070312,83.63009643554688,83.80999755859375,3397,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,83.8499984741211,83.93000030517578,83.66000366210938,83.8499984741211,2548,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,83.86489868164062,83.91999816894531,83.86489868164062,83.88200378417969,942,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,83.86000061035156,83.93000030517578,83.83000183105469,83.86000061035156,10897,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,83.05000305175781,83.3499984741211,82.9000015258789,83.05940246582031,38927,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,83.18370056152344,83.18370056152344,82.52999877929688,82.72550201416016,36406,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,82.5999984741211,82.7083969116211,82.43000030517578,82.4800033569336,17873,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,82.4800033569336,82.65679931640625,82.3499984741211,82.5542984008789,7538,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,82.625,82.69999694824219,82.5199966430664,82.61000061035156,16740,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,82.66999816894531,82.69000244140625,82.5,82.63999938964844,22101,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,82.64399719238281,82.79000091552734,82.61000061035156,82.69999694824219,10520,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,83.69999694824219,83.76349639892578,83.12999725341797,83.12999725341797,23295,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,83.0999984741211,83.16089630126953,83.0,83.0,18765,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,83.02999877929688,83.30000305175781,83.0,83.25,2015,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,83.27999877929688,83.27999877929688,83.08999633789062,83.25,5844,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,83.15989685058594,83.15989685058594,83.0,83.0000991821289,4260,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,83.14769744873047,83.160400390625,83.0999984741211,83.12999725341797,3989,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,83.20999908447266,83.4000015258789,83.06999969482422,83.1500015258789,5071,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,83.33999633789062,84.25,83.33999633789062,84.25,29333,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,84.3280029296875,84.32990264892578,84.05000305175781,84.0999984741211,7259,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,84.0999984741211,84.243896484375,84.00250244140625,84.12999725341797,16637,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,84.01000213623047,84.08000183105469,83.93000030517578,84.08000183105469,10727,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,84.0999984741211,84.21690368652344,84.0707015991211,84.11009979248047,4695,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,84.1500015258789,84.25,84.07489776611328,84.125,5551,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,84.19000244140625,84.19000244140625,83.94999694824219,84.08000183105469,5774,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,83.1500015258789,83.56999969482422,83.04499816894531,83.05999755859375,14154,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,83.12000274658203,83.54000091552734,83.05000305175781,83.05000305175781,8035,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,83.25,83.30000305175781,83.08999633789062,83.08999633789062,7326,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,83.25,83.58370208740234,83.25,83.58370208740234,2040,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,83.55999755859375,83.55999755859375,83.4000015258789,83.4000015258789,6063,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,83.37889862060547,83.40190124511719,83.28450012207031,83.28450012207031,3487,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,83.36799621582031,83.37000274658203,83.30999755859375,83.31999969482422,6312,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,83.5199966430664,83.7699966430664,83.2437973022461,83.5999984741211,8681,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,83.5999984741211,84.1500015258789,83.5999984741211,84.02999877929688,17989,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,84.04000091552734,84.2300033569336,83.83999633789062,84.20999908447266,15531,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,84.20999908447266,84.22000122070312,83.9540023803711,83.9540023803711,6707,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,83.96309661865234,83.96309661865234,83.76789855957031,83.76789855957031,3567,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,83.86000061035156,83.91999816894531,83.8499984741211,83.87000274658203,5018,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,83.88410186767578,83.94000244140625,83.88410186767578,83.94000244140625,2656,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,85.69999694824219,85.87999725341797,85.23999786376953,85.47000122070312,64272,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,85.2699966430664,85.70999908447266,85.2699966430664,85.69999694824219,14503,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,85.55729675292969,85.69999694824219,85.55729675292969,85.69999694824219,2412,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,85.58999633789062,85.5999984741211,85.47940063476562,85.47940063476562,3298,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,85.5000991821289,85.6708984375,85.41000366210938,85.55000305175781,11609,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,85.5999984741211,85.83999633789062,85.58000183105469,85.73500061035156,5404,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,85.74099731445312,85.78250122070312,85.55999755859375,85.55999755859375,8705,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,86.5199966430664,86.5199966430664,85.56999969482422,85.94000244140625,21244,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,85.9999008178711,86.19999694824219,85.9999008178711,86.18000030517578,3922,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,86.16000366210938,86.2699966430664,86.0,86.16999816894531,1808,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,86.1500015258789,86.29000091552734,86.1500015258789,86.25,1881,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,86.25,86.25,86.19999694824219,86.19999694824219,960,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,86.18990325927734,86.18990325927734,86.05000305175781,86.05000305175781,7643,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,86.1500015258789,86.20610046386719,86.08999633789062,86.11000061035156,4845,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,87.3499984741211,87.68000030517578,86.88999938964844,86.93000030517578,38085,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,87.18000030517578,87.2300033569336,87.05999755859375,87.18000030517578,5059,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,87.1449966430664,87.22000122070312,87.07499694824219,87.21990203857422,4593,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,87.11080169677734,87.12079620361328,87.08999633789062,87.1050033569336,1929,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,87.13500213623047,87.16020202636719,87.01000213623047,87.01000213623047,2587,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,87.11000061035156,87.17749786376953,87.02010345458984,87.12999725341797,2118,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,87.15229797363281,87.16290283203125,86.95999908447266,86.97000122070312,6833,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,86.69999694824219,87.0999984741211,86.46600341796875,86.48999786376953,13121,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,86.44000244140625,86.68000030517578,86.0,86.45999908447266,9740,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,86.44999694824219,86.51339721679688,86.30000305175781,86.43460083007812,3339,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,86.3905029296875,86.52999877929688,86.3905029296875,86.4749984741211,1157,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,86.33999633789062,86.43000030517578,86.18499755859375,86.25,3789,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,86.37000274658203,86.37000274658203,85.98999786376953,86.07929992675781,4047,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,86.02999877929688,86.06999969482422,85.5822982788086,85.68000030517578,11014,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,84.94999694824219,85.33000183105469,84.5999984741211,85.16000366210938,65870,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,85.19000244140625,85.19999694824219,84.76000213623047,84.76000213623047,2534,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,84.7699966430664,84.83999633789062,84.61250305175781,84.83999633789062,3465,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,84.8550033569336,85.0199966430664,84.8550033569336,85.0199966430664,3792,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,85.0999984741211,85.0999984741211,85.01000213623047,85.01000213623047,2318,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,85.0,85.04000091552734,84.91799926757812,85.0270004272461,1819,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,84.97000122070312,85.05449676513672,84.83000183105469,84.83000183105469,6346,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,86.38999938964844,86.44999694824219,85.66999816894531,85.83999633789062,25056,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,85.98999786376953,86.08999633789062,85.68000030517578,85.86000061035156,19953,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,85.87000274658203,86.0,85.70999908447266,85.7300033569336,5236,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,85.77999877929688,85.77999877929688,85.62000274658203,85.6500015258789,1421,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,85.70999908447266,85.82929992675781,85.57009887695312,85.57009887695312,1524,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,85.67500305175781,85.7699966430664,85.62010192871094,85.7699966430664,1381,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,85.66000366210938,85.72000122070312,85.5,85.66500091552734,4004,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,84.52999877929688,84.78959655761719,84.08200073242188,84.14009857177734,14092,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,84.27999877929688,84.27999877929688,84.13999938964844,84.24500274658203,2855,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,84.51499938964844,84.58999633789062,84.2699966430664,84.33000183105469,2786,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,84.33170318603516,84.41999816894531,84.27999877929688,84.38999938964844,1050,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,84.25,84.25650024414062,84.25,84.25650024414062,633,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,84.26000213623047,84.26000213623047,84.19999694824219,84.20999908447266,1965,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,84.19999694824219,84.5198974609375,84.06999969482422,84.16000366210938,4199,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,83.23999786376953,83.5999984741211,83.06999969482422,83.55000305175781,25903,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,83.7300033569336,83.92990112304688,83.58999633789062,83.58999633789062,3555,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,83.5,83.66000366210938,83.44000244140625,83.5999984741211,3067,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,83.6500015258789,83.65760040283203,83.47810363769531,83.47810363769531,1670,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,83.4800033569336,83.48999786376953,83.4800033569336,83.4801025390625,1495,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,83.51000213623047,83.59989929199219,83.44000244140625,83.4800033569336,2997,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,83.41600036621094,83.51000213623047,83.4000015258789,83.41000366210938,4228,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,83.0,83.13999938964844,82.7699966430664,82.86000061035156,40893,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,82.78209686279297,82.80000305175781,82.31800079345703,82.55000305175781,27732,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,82.56999969482422,82.56999969482422,82.12000274658203,82.12000274658203,24332,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,82.11000061035156,82.2300033569336,81.80000305175781,81.87000274658203,23224,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,81.7699966430664,81.80999755859375,81.5999984741211,81.77999877929688,53945,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,81.79000091552734,82.17310333251953,81.76969909667969,82.17009735107422,12068,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,82.20999908447266,82.2300033569336,82.0199966430664,82.0199966430664,3948,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,82.55000305175781,83.51000213623047,82.55000305175781,83.43000030517578,54441,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,83.4000015258789,83.5999984741211,82.86000061035156,83.13700103759766,9248,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,83.26000213623047,83.69999694824219,83.26000213623047,83.5999984741211,12862,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,83.69999694824219,83.75990295410156,83.4000015258789,83.5999984741211,14222,0.0,0.0,0.0
