Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-28 13:30:00-04:00,83.53500366210938,83.77999877929688,83.5250015258789,83.77999877929688,3928,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,83.80000305175781,83.87000274658203,83.69999694824219,83.85009765625,5205,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,83.8499984741211,83.87999725341797,83.69000244140625,83.73999786376953,4238,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,84.73999786376953,84.93800354003906,84.0999984741211,84.0999984741211,17923,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,84.25,84.47000122070312,84.15760040283203,84.15760040283203,11971,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,84.1686019897461,84.1686019897461,83.72160339355469,83.88009643554688,8580,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,83.95500183105469,83.95500183105469,83.29000091552734,83.30000305175781,13114,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,83.30000305175781,83.56999969482422,83.30000305175781,83.51499938964844,5779,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,83.44000244140625,83.92500305175781,83.44000244140625,83.62999725341797,3299,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,83.62999725341797,83.66000366210938,83.55999755859375,83.65499877929688,2352,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,82.93000030517578,82.93000030517578,81.93000030517578,82.06999969482422,37663,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,81.98590087890625,82.12999725341797,81.80010223388672,81.97360229492188,14273,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,81.94499969482422,81.97000122070312,81.0999984741211,81.30999755859375,27811,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,81.23999786376953,81.3427963256836,81.05000305175781,81.20999908447266,9052,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,81.32990264892578,81.41999816894531,81.2699966430664,81.30000305175781,8123,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,81.26200103759766,81.33000183105469,81.16999816894531,81.23999786376953,19793,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,81.21479797363281,81.29000091552734,81.19999694824219,81.19999694824219,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,80.98999786376953,81.35800170898438,80.3499984741211,80.48600006103516,52871,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,80.88999938964844,81.05000305175781,80.46499633789062,80.5,11667,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,80.55000305175781,80.86070251464844,80.5199966430664,80.86070251464844,3792,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,80.7300033569336,80.79000091552734,80.58100128173828,80.58999633789062,4442,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,80.56999969482422,80.66999816894531,80.38999938964844,80.4000015258789,7203,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,80.54989624023438,80.54989624023438,80.4000015258789,80.48470306396484,10289,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,80.41999816894531,80.5999984741211,80.37999725341797,80.51499938964844,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,80.51000213623047,80.63999938964844,79.80000305175781,79.80000305175781,27647,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,79.7300033569336,80.0,79.58999633789062,80.0,17206,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,79.95999908447266,80.54989624023438,79.95970153808594,80.44000244140625,21775,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,80.47000122070312,80.48999786376953,80.18000030517578,80.19999694824219,6979,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,80.19000244140625,80.27999877929688,80.0,80.0,5004,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,80.0,80.22000122070312,80.0,80.10430145263672,14044,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,80.0999984741211,80.3499984741211,80.0199966430664,80.1500015258789,6698,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,79.97000122070312,80.04000091552734,79.66999816894531,79.66999816894531,38924,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,79.70999908447266,79.70999908447266,79.22000122070312,79.25,35265,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,79.29889678955078,79.35990142822266,79.12000274658203,79.20500183105469,9331,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,79.30000305175781,79.30000305175781,79.0999984741211,79.16999816894531,4387,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,79.29000091552734,79.64990234375,79.29000091552734,79.57710266113281,5666,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,79.55000305175781,79.69599914550781,79.41999816894531,79.5,14233,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,79.51000213623047,79.6500015258789,79.5,79.62999725341797,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,79.5999984741211,80.0,79.16000366210938,80.0,35666,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,79.84750366210938,81.06500244140625,79.84750366210938,81.06500244140625,26495,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,80.9800033569336,81.4397964477539,80.89029693603516,81.04000091552734,13822,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,81.0999984741211,81.11900329589844,80.8499984741211,81.11900329589844,4121,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,81.09539794921875,81.20999908447266,81.0,81.20999908447266,2794,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,81.26000213623047,81.26000213623047,81.05000305175781,81.0999984741211,6084,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,81.0999984741211,81.152099609375,80.88999938964844,81.12999725341797,3256,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,80.8499984741211,81.5999984741211,80.81999969482422,81.5199966430664,21480,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,81.51000213623047,81.58000183105469,81.26000213623047,81.54000091552734,5979,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,81.48159790039062,81.6500015258789,81.43000030517578,81.43000030517578,3902,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,81.51499938964844,81.76000213623047,81.48999786376953,81.76000213623047,6594,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,81.85900115966797,82.04000091552734,81.8301010131836,82.04000091552734,5714,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,81.91000366210938,82.14990234375,81.91000366210938,82.06999969482422,1047,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,82.05999755859375,82.09919738769531,82.04499816894531,82.08999633789062,4031,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,81.5999984741211,82.13999938964844,81.5999984741211,81.93000030517578,6181,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,81.94999694824219,82.0199966430664,81.51000213623047,81.72850036621094,11481,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,81.67500305175781,81.88990020751953,81.53009796142578,81.71739959716797,4821,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,81.70999908447266,81.70999908447266,81.5,81.61000061035156,3992,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,81.54000091552734,81.54000091552734,81.36000061035156,81.38079833984375,4114,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,81.55000305175781,81.55000305175781,81.31009674072266,81.31009674072266,1119,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,81.5,81.5999984741211,81.46759796142578,81.5999984741211,2568,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,81.31999969482422,81.67530059814453,81.14700317382812,81.46499633789062,13726,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,81.5780029296875,81.70999908447266,81.3301010131836,81.70999908447266,7373,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,81.72000122070312,81.79989624023438,81.69999694824219,81.73999786376953,3665,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,81.87999725341797,81.9000015258789,81.70999908447266,81.70999908447266,2950,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,81.72000122070312,81.82990264892578,81.62999725341797,81.80999755859375,8208,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,81.76000213623047,82.08999633789062,81.76000213623047,81.97000122070312,6564,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,81.94999694824219,82.0999984741211,81.91000366210938,81.91999816894531,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,81.30999755859375,81.30999755859375,80.5,80.52999877929688,19064,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,80.44999694824219,80.56999969482422,80.37000274658203,80.37000274658203,6252,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,80.21219635009766,80.41000366210938,80.21219635009766,80.4000015258789,17026,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,80.38999938964844,80.41500091552734,80.2500991821289,80.2500991821289,2304,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,80.25,80.25,80.08000183105469,80.12999725341797,5924,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,80.19879913330078,80.2051010131836,80.11000061035156,80.12000274658203,4372,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,80.17500305175781,80.22560119628906,80.0999984741211,80.0999984741211,2974,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,81.0,81.34700012207031,80.73999786376953,80.73999786376953,17782,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,80.61499786376953,81.07990264892578,80.61499786376953,80.87000274658203,5652,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,80.94989776611328,81.34269714355469,80.86499786376953,81.25,5252,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,81.1051025390625,81.26000213623047,81.0,81.25,3713,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,81.26000213623047,81.39990234375,81.16999816894531,81.39340209960938,9676,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,81.38999938964844,81.38999938964844,81.31199645996094,81.32990264892578,1496,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,81.29000091552734,81.48999786376953,81.28399658203125,81.48999786376953,7506,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,81.62999725341797,82.02999877929688,81.5,82.02999877929688,27066,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,82.0999984741211,82.19999694824219,81.78009796142578,82.19999694824219,9756,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,82.19000244140625,82.25,82.08999633789062,82.2499008178711,5300,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,82.08999633789062,82.4000015258789,82.08999633789062,82.35189819335938,5182,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,82.25599670410156,82.45390319824219,82.25599670410156,82.35009765625,4974,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,82.41999816894531,82.41999816894531,82.30999755859375,82.41999816894531,1508,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,82.44999694824219,82.44999694824219,82.33350372314453,82.40499877929688,5394,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,82.4800033569336,83.25399780273438,82.43000030517578,82.86219787597656,17972,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,82.8219985961914,82.98999786376953,82.78990173339844,82.98370361328125,4578,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,82.8042984008789,82.9999008178711,82.8042984008789,82.89119720458984,10075,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,82.95010375976562,82.95999908447266,82.77999877929688,82.89219665527344,4087,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,82.87010192871094,82.87010192871094,82.70999908447266,82.70999908447266,3610,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,82.75,82.87999725341797,82.70359802246094,82.87999725341797,3030,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,82.96330261230469,82.96330261230469,82.85079956054688,82.85079956054688,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,82.58000183105469,82.80000305175781,81.75,81.78800201416016,24087,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,81.62000274658203,81.62000274658203,81.18499755859375,81.33999633789062,17566,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,81.30000305175781,81.79450225830078,81.27999877929688,81.79450225830078,8822,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,81.69999694824219,82.01000213623047,81.69999694824219,81.98480224609375,3900,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,81.96009826660156,81.9800033569336,81.83000183105469,81.85009765625,2679,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,81.86000061035156,81.91999816894531,81.62300109863281,81.75,2660,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,81.81300354003906,81.83999633789062,81.7300033569336,81.7300033569336,2733,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,82.0,82.28019714355469,81.75270080566406,82.0,8564,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,82.08999633789062,82.30999755859375,82.08999633789062,82.29000091552734,6373,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,82.2300033569336,82.29989624023438,82.13500213623047,82.13500213623047,4949,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,81.80000305175781,82.4749984741211,81.6500015258789,82.41999816894531,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,82.57530212402344,82.57530212402344,82.2573013305664,82.29000091552734,44928,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,82.2300033569336,82.2699966430664,82.0999984741211,82.20999908447266,4178,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,82.29000091552734,82.30999755859375,82.10099792480469,82.21320343017578,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,82.70999908447266,83.3718032836914,82.62000274658203,83.05000305175781,17441,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,83.1500015258789,83.59989929199219,83.05999755859375,83.30999755859375,14684,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,83.05000305175781,83.19999694824219,82.88050079345703,83.0,6763,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,83.17340087890625,83.17340087890625,82.73529815673828,82.9800033569336,2857,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,82.94999694824219,83.09960174560547,82.72000122070312,82.83940124511719,6471,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,82.68009948730469,82.80110168457031,82.62000274658203,82.73999786376953,6007,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,82.73999786376953,82.81500244140625,82.5199966430664,82.58999633789062,7561,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,82.62999725341797,82.94000244140625,82.0,82.86000061035156,28753,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,82.8499984741211,83.05000305175781,82.81999969482422,82.97000122070312,18484,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,82.94000244140625,82.94000244140625,82.81999969482422,82.81999969482422,1664,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,82.91609954833984,82.93489837646484,82.91609954833984,82.93489837646484,680,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,82.83999633789062,83.0,82.79000091552734,82.86940002441406,6060,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,82.80549621582031,83.04000091552734,82.80500030517578,82.83999633789062,4914,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,82.61000061035156,82.86000061035156,82.58999633789062,82.8499984741211,6331,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,81.62000274658203,81.84359741210938,81.43090057373047,81.75,15415,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,81.83159637451172,82.03929901123047,81.66500091552734,81.66500091552734,4163,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,81.67500305175781,81.79000091552734,81.67500305175781,81.73999786376953,1399,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,81.73999786376953,81.927001953125,81.71060180664062,81.927001953125,1490,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,81.9000015258789,82.08000183105469,81.9000015258789,81.97000122070312,981,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,82.04000091552734,82.04000091552734,81.9000015258789,81.97000122070312,2042,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,81.96649932861328,82.19000244140625,81.88999938964844,82.19000244140625,4236,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,82.55999755859375,83.01000213623047,82.54000091552734,82.87000274658203,19822,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,83.0,83.5999984741211,82.88999938964844,83.43000030517578,11411,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,83.51000213623047,83.77200317382812,83.51000213623047,83.69000244140625,7906,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,83.6500015258789,83.67990112304688,83.30999755859375,83.5199966430664,6714,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,83.52040100097656,83.58999633789062,83.5199966430664,83.58999633789062,3179,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,83.5999984741211,83.75,83.35009765625,83.6050033569336,68567,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,83.7406005859375,83.7406005859375,83.5199966430664,83.5999984741211,4332,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,83.9000015258789,83.94000244140625,82.52999877929688,82.66500091552734,16488,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,82.76000213623047,83.30110168457031,82.69000244140625,83.1500015258789,7429,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,83.08999633789062,83.27999877929688,83.06999969482422,83.25,3868,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,83.1395034790039,83.48999786376953,83.1395034790039,83.28849792480469,1984,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,83.2885971069336,83.51000213623047,83.2385025024414,83.51000213623047,2962,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,83.5250015258789,83.61000061035156,83.5250015258789,83.54000091552734,1181,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,83.37100219726562,83.54000091552734,83.37100219726562,83.54000091552734,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,84.25,84.25,83.49410247802734,83.68170166015625,10172,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,83.93499755859375,83.93499755859375,83.30999755859375,83.30999755859375,6543,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,83.38999938964844,83.45999908447266,82.94999694824219,83.06590270996094,9232,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,83.06999969482422,83.13999938964844,82.82050323486328,83.08999633789062,1499,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,83.12000274658203,83.41000366210938,83.11009979248047,83.41000366210938,5297,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,83.30000305175781,83.4000015258789,83.19000244140625,83.21499633789062,4274,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,83.14399719238281,83.41000366210938,83.12999725341797,83.3499984741211,8167,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,85.5,85.69000244140625,85.25,85.29000091552734,57515,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,85.02999877929688,85.30000305175781,84.47000122070312,85.27749633789062,7220,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,85.30000305175781,85.8499984741211,85.26000213623047,85.83000183105469,10096,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,85.80000305175781,85.94999694824219,85.75,85.88999938964844,9358,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,85.94000244140625,86.12000274658203,85.87999725341797,85.98999786376953,23221,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,86.05999755859375,86.125,85.97000122070312,85.97000122070312,7002,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,86.0,86.12000274658203,85.97000122070312,85.9800033569336,11607,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,86.16999816894531,86.98999786376953,86.16999816894531,86.66000366210938,32445,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,86.77010345458984,86.87999725341797,86.35240173339844,86.72000122070312,18334,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,86.75070190429688,86.83000183105469,86.18000030517578,86.22000122070312,7728,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,86.18000030517578,86.30989837646484,86.0999984741211,86.0999984741211,7225,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,86.21990203857422,86.2300033569336,85.86009979248047,85.90499877929688,11010,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,85.86000061035156,86.05999755859375,85.86000061035156,85.91000366210938,10898,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,86.05000305175781,86.19989776611328,86.00039672851562,86.04000091552734,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,85.2699966430664,85.56999969482422,85.0999984741211,85.5,7685,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,85.6500015258789,85.79000091552734,85.07779693603516,85.20500183105469,2813,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,85.24629974365234,85.26499938964844,85.0,85.08000183105469,4994,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,85.0250015258789,85.08499908447266,84.9800033569336,85.08499908447266,2099,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,85.05010223388672,85.1500015258789,84.98999786376953,85.05000305175781,5263,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,85.24500274658203,85.38860321044922,84.8499984741211,85.37000274658203,2998,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,85.37000274658203,85.37000274658203,85.0999984741211,85.0999984741211,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,84.98999786376953,85.19170379638672,84.69999694824219,84.75,12943,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,84.91829681396484,85.17500305175781,84.91829681396484,85.06990051269531,4208,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,84.69999694824219,84.88999938964844,84.62999725341797,84.73819732666016,1590,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,84.7562026977539,85.17500305175781,84.69999694824219,85.0833969116211,3545,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,85.16000366210938,85.19000244140625,85.04000091552734,85.04000091552734,2024,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,85.22000122070312,85.22000122070312,85.04000091552734,85.14990234375,4882,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,84.91919708251953,85.0999984741211,84.85009765625,85.0999984741211,3032,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,85.54000091552734,86.29000091552734,85.54000091552734,85.56999969482422,10401,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,85.58999633789062,85.80000305175781,85.5,85.7499008178711,6882,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,85.77050018310547,85.9280014038086,85.6500015258789,85.92500305175781,4780,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,85.81999969482422,86.31680297851562,85.81999969482422,86.08999633789062,4915,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,86.22129821777344,86.27989959716797,86.0199966430664,86.06999969482422,10463,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,86.16999816894531,86.30000305175781,85.99500274658203,86.30000305175781,7563,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,86.10780334472656,86.16999816894531,85.90070343017578,85.90070343017578,2205,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,85.19000244140625,85.24210357666016,84.65010070800781,84.66000366210938,19241,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,84.70999908447266,84.96990203857422,84.5999984741211,84.66000366210938,11295,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,84.66000366210938,84.66000366210938,84.08370208740234,84.27490234375,16462,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,84.1500015258789,84.2699966430664,83.81109619140625,83.88999938964844,8981,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,83.82759857177734,83.94000244140625,83.80000305175781,83.87999725341797,13156,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,83.97000122070312,83.98999786376953,83.8949966430664,83.9800033569336,3693,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,83.91999816894531,84.06999969482422,83.68000030517578,83.69999694824219,5621,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,82.98999786376953,82.98999786376953,82.69000244140625,82.69000244140625,22198,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,82.69999694824219,82.91999816894531,82.5000991821289,82.8499984741211,7768,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,82.71199798583984,82.71199798583984,82.41000366210938,82.41179656982422,14136,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,82.44000244140625,82.47000122070312,82.30000305175781,82.35269927978516,4384,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,82.4000015258789,82.55999755859375,82.35009765625,82.43000030517578,5978,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,82.44429779052734,82.49400329589844,82.31999969482422,82.43840026855469,4301,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,82.46990203857422,82.46990203857422,82.4000015258789,82.41999816894531,4701,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,80.87999725341797,81.13999938964844,80.19000244140625,80.37999725341797,88711,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,80.53060150146484,80.53060150146484,80.15010070800781,80.4000015258789,14838,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,80.55500030517578,80.80000305175781,80.41000366210938,80.44999694824219,16629,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,80.41000366210938,80.41000366210938,80.19999694824219,80.27999877929688,17563,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,80.24400329589844,80.38800048828125,80.22000122070312,80.22000122070312,12604,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,80.22000122070312,80.28500366210938,80.1500015258789,80.25,11603,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,80.23999786376953,80.29000091552734,80.19999694824219,80.29000091552734,11569,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,80.08000183105469,80.45999908447266,80.01000213623047,80.32990264892578,25737,0.0,0.0,0.0
