Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-09 10:30:00-05:00,80.30999755859375,80.45570373535156,79.9000015258789,79.9000015258789,21660,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,79.9000015258789,79.97000122070312,79.65809631347656,79.72989654541016,14100,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,79.72000122070312,79.72000122070312,79.4000015258789,79.69170379638672,38607,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,79.63999938964844,79.63999938964844,79.36000061035156,79.4198989868164,19102,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,79.42500305175781,79.57879638671875,79.19999694824219,79.4000015258789,11066,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,79.51000213623047,79.51000213623047,79.38999938964844,79.4000015258789,9867,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,78.5999984741211,78.5999984741211,77.94999694824219,78.02989959716797,68943,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,78.0,78.10990142822266,77.80000305175781,77.88999938964844,15754,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,77.83989715576172,77.95890045166016,77.68000030517578,77.68000030517578,14456,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,77.68000030517578,77.9583969116211,77.68000030517578,77.88999938964844,15457,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,77.86000061035156,77.92949676513672,77.83000183105469,77.8499984741211,8013,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,77.83000183105469,78.0,77.79000091552734,77.97000122070312,41769,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,77.9800033569336,78.0165023803711,77.97000122070312,78.01000213623047,12485,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,78.41000366210938,78.93830108642578,78.33000183105469,78.6500015258789,31212,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,78.51000213623047,78.89140319824219,78.37999725341797,78.89009857177734,10826,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,78.94000244140625,79.69000244140625,78.91999816894531,79.58000183105469,11525,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,79.58000183105469,79.70999908447266,79.29720306396484,79.70999908447266,4188,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,79.63999938964844,79.94989776611328,79.63700103759766,79.88469696044922,7555,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,79.9000015258789,79.92939758300781,79.8499984741211,79.92939758300781,1734,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,79.82749938964844,80.0199966430664,79.81790161132812,79.94999694824219,14320,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,81.11000061035156,82.00900268554688,81.0801010131836,82.00900268554688,42711,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,82.05000305175781,82.12000274658203,81.56999969482422,81.94999694824219,25074,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,82.02999877929688,82.12000274658203,81.80000305175781,81.92500305175781,14842,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,82.00990295410156,82.0999984741211,81.87999725341797,82.0999984741211,7925,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,82.13140106201172,82.13140106201172,82.03089904785156,82.0999984741211,4827,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,82.1500015258789,82.19999694824219,82.10009765625,82.13999938964844,4974,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,82.0885009765625,82.16500091552734,82.02999877929688,82.02999877929688,10821,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,82.68000030517578,83.2300033569336,82.68000030517578,83.2300033569336,34482,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,83.2300033569336,83.44000244140625,83.13999938964844,83.29000091552734,16749,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,83.06999969482422,83.06999969482422,82.77999877929688,82.98999786376953,14361,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,82.9000015258789,83.0198974609375,82.80999755859375,82.80999755859375,17317,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,82.80500030517578,82.87000274658203,82.68000030517578,82.86000061035156,3435,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,82.87000274658203,83.0,82.87000274658203,82.97219848632812,6271,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,83.0,83.0,82.85009765625,82.9800033569336,8394,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,82.91000366210938,83.375,82.91000366210938,83.22000122070312,24307,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,83.29499816894531,83.41999816894531,83.05000305175781,83.05010223388672,8984,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,82.9800033569336,83.0999984741211,82.76000213623047,82.80000305175781,10204,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,82.86000061035156,82.87989807128906,82.75,82.75,2455,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,82.72000122070312,82.79509735107422,82.65499877929688,82.70999908447266,5187,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,82.70999908447266,82.79000091552734,82.70999908447266,82.70999908447266,2942,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,82.6500015258789,82.6500015258789,82.52999877929688,82.52999877929688,5095,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,82.76000213623047,82.95999908447266,82.30000305175781,82.55370330810547,15687,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,82.69999694824219,82.81999969482422,82.55000305175781,82.55000305175781,4840,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,82.5199966430664,82.56220245361328,82.33599853515625,82.4800033569336,5963,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,82.4800033569336,82.8136978149414,82.4800033569336,82.70500183105469,4587,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,82.76000213623047,82.9000015258789,82.75,82.76000213623047,4733,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,82.72100067138672,82.80000305175781,82.70020294189453,82.75,3168,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,82.82749938964844,83.0,82.79000091552734,83.0,1492,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,83.0199966430664,84.05999755859375,83.0199966430664,84.05999755859375,49849,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,84.12999725341797,84.5,84.06950378417969,84.26000213623047,26568,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,84.26000213623047,84.73999786376953,84.0,84.73999786376953,46734,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,84.62999725341797,84.9800033569336,84.55000305175781,84.87000274658203,17242,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,84.88500213623047,85.0,84.80999755859375,84.94000244140625,10585,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,84.80000305175781,85.0,84.80000305175781,84.88009643554688,8380,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,84.9800033569336,85.12000274658203,84.85009765625,85.04000091552734,14154,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,85.5,86.38999938964844,85.5,86.30999755859375,43364,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,86.3499984741211,86.55000305175781,86.30000305175781,86.30000305175781,18820,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,86.38990020751953,86.75,86.36150360107422,86.67500305175781,274685,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,86.69999694824219,86.75,86.62000274658203,86.6427993774414,8581,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,86.6863021850586,86.6863021850586,86.43049621582031,86.54940032958984,10388,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,86.59989929199219,86.59989929199219,86.37999725341797,86.37999725341797,2151,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,86.37000274658203,86.37999725341797,85.95999908447266,86.02999877929688,6082,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,84.9800033569336,85.33999633789062,84.66000366210938,84.9000015258789,14718,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,84.9800033569336,85.43000030517578,84.8948974609375,85.33000183105469,6612,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,85.37550354003906,85.37999725341797,85.27010345458984,85.3572998046875,2420,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,85.40499877929688,85.40499877929688,85.1541976928711,85.25,12804,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,85.22119903564453,85.25,85.16349792480469,85.25,1341,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,85.28500366210938,85.28500366210938,85.2300033569336,85.2300033569336,556,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,85.27999877929688,85.27999877929688,85.18000030517578,85.19999694824219,3417,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,84.69999694824219,86.19999694824219,84.69999694824219,85.68000030517578,17403,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,85.68000030517578,85.77249908447266,85.4800033569336,85.4800033569336,7141,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,85.63999938964844,85.83000183105469,85.62999725341797,85.83000183105469,5647,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,85.0199966430664,85.1227035522461,84.63999938964844,84.76000213623047,23823,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,84.59200286865234,84.6698989868164,84.33999633789062,84.45999908447266,10760,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,84.36000061035156,84.65989685058594,84.16000366210938,84.44000244140625,14803,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,84.55500030517578,84.81999969482422,84.47010040283203,84.47010040283203,2150,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,84.5999984741211,84.71499633789062,84.5999984741211,84.70999908447266,4313,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,84.8469009399414,84.875,84.75,84.83000183105469,7824,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,84.87999725341797,84.9800033569336,84.55000305175781,84.55000305175781,3175,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,85.29000091552734,86.0999984741211,85.29000091552734,86.05999755859375,15625,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,86.15499877929688,86.55999755859375,86.02999877929688,86.49189758300781,16090,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,86.36000061035156,87.43000030517578,86.36000061035156,87.41000366210938,14305,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,87.37000274658203,87.37000274658203,86.7300033569336,86.81009674072266,18167,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,86.79000091552734,86.99320220947266,86.79000091552734,86.88999938964844,2396,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,86.93990325927734,86.93990325927734,86.68000030517578,86.70999908447266,2808,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,86.78900146484375,86.83000183105469,86.66999816894531,86.80999755859375,6993,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,85.94000244140625,86.51170349121094,85.94000244140625,85.97000122070312,14554,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,86.19999694824219,86.3230972290039,85.9000015258789,86.0999984741211,5192,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,86.06500244140625,86.09500122070312,85.95999908447266,86.09500122070312,8079,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,86.0999984741211,86.0999984741211,85.94000244140625,85.94999694824219,3784,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,86.15989685058594,86.57990264892578,86.05500030517578,86.22000122070312,3406,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,86.05999755859375,86.1500015258789,85.86000061035156,85.86000061035156,10045,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,85.92500305175781,85.92500305175781,85.70999908447266,85.70999908447266,4327,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,85.76000213623047,86.02999877929688,85.20010375976562,85.5,9763,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,85.37000274658203,85.5,85.26499938964844,85.43000030517578,2622,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,85.3499984741211,85.62999725341797,85.31999969482422,85.35009765625,11124,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,85.36000061035156,85.91000366210938,85.3499984741211,85.68000030517578,8331,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,85.63500213623047,85.68000030517578,85.48480224609375,85.58499908447266,17690,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,85.66000366210938,85.70999908447266,85.60749816894531,85.60749816894531,7767,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,85.66000366210938,85.75,85.5999984741211,85.68000030517578,4765,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,85.06999969482422,85.88999938964844,84.94000244140625,85.6500015258789,12693,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,85.43000030517578,85.48999786376953,84.83999633789062,85.48999786376953,11497,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,85.5,85.78260040283203,85.5,85.61000061035156,7901,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,85.61940002441406,85.91000366210938,85.61009979248047,85.78500366210938,9471,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,85.8499984741211,86.1500015258789,85.8499984741211,86.08000183105469,8608,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,85.95999908447266,86.0999984741211,85.8499984741211,86.07499694824219,4749,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,86.03160095214844,86.2699966430664,86.0009994506836,86.2699966430664,6161,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,85.19999694824219,85.47000122070312,84.20999908447266,84.41999816894531,21055,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,84.43000030517578,84.54000091552734,84.05999755859375,84.45010375976562,5556,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,84.51499938964844,85.07060241699219,84.51499938964844,84.81809997558594,2485,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,84.9000015258789,85.0199966430664,84.76000213623047,84.76000213623047,4953,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,84.70800018310547,84.8499984741211,84.70800018310547,84.75,15943,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,84.77999877929688,84.94999694824219,84.72010040283203,84.92870330810547,20820,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,84.93990325927734,85.05000305175781,84.7300033569336,85.05000305175781,5450,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,83.0,83.5999984741211,82.75,82.87010192871094,66650,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,82.87010192871094,83.05999755859375,82.55000305175781,82.98400115966797,62448,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,82.94000244140625,83.30999755859375,82.87370300292969,83.2699966430664,14501,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,83.2300033569336,83.3550033569336,83.01000213623047,83.22000122070312,33895,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,83.23999786376953,83.26499938964844,83.00479888916016,83.22000122070312,24154,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,83.20999908447266,83.37000274658203,83.0999984741211,83.18499755859375,22387,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,83.19999694824219,83.28500366210938,83.04409790039062,83.11000061035156,18622,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,83.73999786376953,83.93000030517578,83.08999633789062,83.41000366210938,24122,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,83.33999633789062,83.5250015258789,82.41000366210938,82.49500274658203,26232,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,82.47000122070312,82.5,82.12000274658203,82.13500213623047,29804,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,82.05010223388672,82.19180297851562,81.86000061035156,82.02999877929688,22484,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,82.1500015258789,82.28790283203125,82.0999984741211,82.11000061035156,6603,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,82.20140075683594,82.25499725341797,82.0999984741211,82.0999984741211,13629,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,82.0999984741211,82.1500015258789,82.04000091552734,82.08999633789062,18170,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,84.12000274658203,84.5,83.60009765625,83.93000030517578,60690,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,83.91000366210938,84.12000274658203,83.7114028930664,83.79000091552734,18966,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,83.7699966430664,83.81999969482422,83.37999725341797,83.54129791259766,24679,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,83.51000213623047,83.9000015258789,83.42140197753906,83.88999938964844,19512,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,83.8280029296875,83.9000015258789,83.66999816894531,83.70659637451172,5777,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,83.59140014648438,83.70989990234375,83.58000183105469,83.69950103759766,3202,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,83.69999694824219,83.69999694824219,83.55999755859375,83.63999938964844,7284,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,84.13999938964844,85.05000305175781,84.13999938964844,84.97090148925781,22471,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,85.0199966430664,85.0199966430664,84.30999755859375,84.48999786376953,6045,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,84.48999786376953,84.5999984741211,84.12000274658203,84.23999786376953,7772,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,84.19999694824219,84.68000030517578,84.14849853515625,84.68000030517578,3764,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,84.66000366210938,84.66000366210938,84.4905014038086,84.62000274658203,4490,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,84.63500213623047,84.63500213623047,84.55000305175781,84.61499786376953,4381,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,84.6050033569336,84.65989685058594,84.48999786376953,84.48999786376953,3667,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,84.83000183105469,84.83000183105469,84.16999816894531,84.41999816894531,22671,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,84.45999908447266,84.8499984741211,84.11100006103516,84.18000030517578,43657,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,84.19499969482422,84.26000213623047,84.0,84.12000274658203,24692,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,84.0,84.17990112304688,83.92500305175781,84.03150177001953,9813,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,84.09500122070312,84.16999816894531,84.05850219726562,84.16000366210938,7890,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,84.0999984741211,84.13999938964844,84.00460052490234,84.04000091552734,8061,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,84.00499725341797,84.19000244140625,83.8750991821289,84.19000244140625,4053,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,84.69000244140625,84.69000244140625,83.87999725341797,84.36080169677734,18044,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,84.36000061035156,85.12000274658203,84.36000061035156,85.0730972290039,10292,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,85.23999786376953,85.44000244140625,85.06999969482422,85.3499984741211,29878,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,85.33000183105469,85.66999816894531,85.33000183105469,85.6500015258789,15965,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,85.4800033569336,85.625,85.4800033569336,85.54000091552734,8062,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,85.54570007324219,85.80000305175781,85.54570007324219,85.80000305175781,44800,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,85.7750015258789,85.94999694824219,85.70149993896484,85.94999694824219,8863,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,85.51000213623047,85.73999786376953,85.11000061035156,85.11499786376953,26258,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,85.08000183105469,85.12000274658203,84.76000213623047,84.8499984741211,5968,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,84.76000213623047,84.76000213623047,84.44170379638672,84.61949920654297,9840,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,84.61000061035156,84.62999725341797,84.53019714355469,84.5999984741211,2295,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,84.51000213623047,85.81990051269531,84.51000213623047,85.7300033569336,28126,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,85.70950317382812,86.41999816894531,85.70950317382812,86.25849914550781,54676,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,86.16999816894531,86.4800033569336,86.13999938964844,86.4800033569336,30839,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,87.12999725341797,88.71990203857422,87.08999633789062,88.51000213623047,95703,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,88.48989868164062,88.5999984741211,88.12000274658203,88.48999786376953,21167,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,88.4000015258789,88.5999984741211,88.30010223388672,88.58999633789062,14188,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,88.69999694824219,88.87999725341797,88.41000366210938,88.41000366210938,11730,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,88.56549835205078,88.56549835205078,88.33000183105469,88.52400207519531,10246,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,88.43000030517578,88.55500030517578,88.43000030517578,88.47000122070312,5217,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,88.53500366210938,88.59390258789062,88.4175033569336,88.45999908447266,5430,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,86.69999694824219,87.23989868164062,86.37000274658203,87.13999938964844,46417,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,87.19999694824219,87.5,86.76000213623047,87.47000122070312,14107,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,87.4800033569336,87.4800033569336,86.80999755859375,87.11000061035156,12913,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,87.12999725341797,87.37999725341797,86.93000030517578,87.03990173339844,11291,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,87.06999969482422,87.06999969482422,86.77999877929688,86.77999877929688,10610,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,86.80000305175781,87.18000030517578,86.76010131835938,87.16500091552734,12666,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,87.20999908447266,87.29000091552734,86.95999908447266,86.9800033569336,16572,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,88.0,88.0999984741211,87.21990203857422,87.21990203857422,59402,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,87.01000213623047,87.44999694824219,87.01000213623047,87.44999694824219,6047,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,87.5,87.67990112304688,87.48290252685547,87.6500015258789,5093,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,87.68000030517578,87.79000091552734,87.26380157470703,87.43699645996094,3956,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,87.38999938964844,87.38999938964844,87.16570281982422,87.31990051269531,17529,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,87.30000305175781,87.3239974975586,87.2300033569336,87.30000305175781,7981,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,87.27950286865234,87.33000183105469,87.12000274658203,87.33000183105469,31542,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,87.7699966430664,88.38990020751953,87.56999969482422,88.05999755859375,19736,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,87.80999755859375,88.47640228271484,87.73999786376953,88.31999969482422,7955,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,88.47989654541016,88.51000213623047,88.19000244140625,88.32499694824219,10197,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,88.37999725341797,88.47000122070312,88.1500015258789,88.18000030517578,21064,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,88.18000030517578,88.37000274658203,88.06999969482422,88.08999633789062,41306,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,88.0999984741211,88.19000244140625,87.94000244140625,87.95999908447266,86427,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,87.95999908447266,87.95999908447266,87.81939697265625,87.83999633789062,58848,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,88.30000305175781,88.75,88.30000305175781,88.41999816894531,27796,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,88.36419677734375,88.91999816894531,88.36419677734375,88.83000183105469,21928,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,88.80999755859375,89.02999877929688,88.73999786376953,88.87999725341797,64848,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,88.91500091552734,89.4800033569336,88.83000183105469,89.37999725341797,63981,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,89.43000030517578,89.4800033569336,89.27999877929688,89.4000015258789,29836,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,89.3949966430664,89.41999816894531,88.5999984741211,88.69000244140625,40772,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,88.69000244140625,88.70999908447266,88.26000213623047,88.41000366210938,30202,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,88.25,88.69999694824219,87.62000274658203,88.48999786376953,17127,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,88.56999969482422,88.87999725341797,88.26740264892578,88.78880310058594,8513,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,88.78990173339844,89.13189697265625,88.68450164794922,89.0,21236,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,89.0999984741211,89.11000061035156,88.9000015258789,88.96499633789062,16957,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,88.9000015258789,89.06839752197266,88.83999633789062,89.03500366210938,10944,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,89.10990142822266,89.11000061035156,88.93499755859375,88.98999786376953,6944,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,89.02999877929688,89.0999984741211,89.02999877929688,89.08999633789062,7067,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,89.87999725341797,90.55999755859375,89.58000183105469,89.94999694824219,76420,0.0,0.0,0.0
