Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-22 10:30:00-05:00,89.87000274658203,89.9032974243164,89.3499984741211,89.9032974243164,13028,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,89.88999938964844,90.0,89.6500015258789,89.82009887695312,13505,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,89.91999816894531,90.0999984741211,89.91000366210938,89.9800033569336,7068,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,89.91999816894531,89.93000030517578,89.58000183105469,89.58000183105469,7798,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,89.58000183105469,89.69000244140625,89.552001953125,89.69000244140625,19109,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,89.65010070800781,89.91000366210938,89.5999984741211,89.91000366210938,5636,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,90.2699966430664,90.37190246582031,89.76000213623047,90.0,22261,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,89.98490142822266,90.37000274658203,89.98490142822266,90.37000274658203,9926,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,90.22000122070312,90.5,90.22000122070312,90.47979736328125,10839,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,90.34600067138672,90.3499984741211,90.02739715576172,90.19000244140625,2992,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,90.20999908447266,90.30500030517578,90.1343994140625,90.20999908447266,2731,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,90.2300033569336,90.42500305175781,90.2300033569336,90.4000015258789,11553,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,90.3949966430664,90.6500015258789,90.3949966430664,90.6500015258789,6416,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,90.0,90.9000015258789,89.76000213623047,90.87999725341797,33674,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,90.88999938964844,91.2699966430664,90.7300033569336,91.20999908447266,24612,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,91.32499694824219,91.4000015258789,91.16999816894531,91.36000061035156,12647,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,91.41999816894531,91.61150360107422,91.36060333251953,91.56999969482422,9139,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,91.51000213623047,91.66000366210938,91.5,91.66000366210938,6633,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,91.69000244140625,91.8499984741211,91.67500305175781,91.73999786376953,7821,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,91.70149993896484,91.88500213623047,91.69000244140625,91.87999725341797,17518,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,92.05000305175781,93.15989685058594,92.05000305175781,93.12699890136719,37671,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,93.01000213623047,93.12999725341797,92.30000305175781,92.44999694824219,14438,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,92.52999877929688,92.625,92.38500213623047,92.60160064697266,10730,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,92.68000030517578,92.78990173339844,92.46499633789062,92.51000213623047,6936,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,92.50990295410156,92.50990295410156,92.3550033569336,92.3550033569336,4679,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,92.33000183105469,92.36000061035156,92.26699829101562,92.3499984741211,7117,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,92.37989807128906,92.43000030517578,92.3499984741211,92.36000061035156,4755,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,91.97000122070312,92.43000030517578,91.95999908447266,92.30000305175781,31188,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,92.32420349121094,92.4000015258789,91.75,91.93000030517578,9245,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,91.8550033569336,91.9000015258789,91.69999694824219,91.69999694824219,3835,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,91.69999694824219,91.79989624023438,91.44999694824219,91.4800033569336,9128,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,91.46199798583984,91.68000030517578,91.40769958496094,91.48999786376953,9422,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,91.48999786376953,91.55000305175781,91.36000061035156,91.48999786376953,2942,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,91.4800033569336,91.4800033569336,91.08999633789062,91.2300033569336,9586,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,90.81999969482422,91.05999755859375,90.51000213623047,90.8499984741211,17460,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,90.75,91.36599731445312,90.52200317382812,91.1500015258789,11555,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,91.04000091552734,91.43499755859375,91.04000091552734,91.20999908447266,41098,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,91.0,91.0,90.62999725341797,90.6405029296875,6987,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,90.63999938964844,90.63999938964844,90.41000366210938,90.41000366210938,8504,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,90.44999694824219,90.51000213623047,90.31009674072266,90.41000366210938,15874,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,90.41000366210938,90.41999816894531,90.29000091552734,90.30000305175781,9656,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,89.5199966430664,89.66999816894531,88.94999694824219,89.20970153808594,29387,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,89.13999938964844,89.43099975585938,88.80500030517578,89.43000030517578,6366,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,89.55999755859375,89.6500015258789,89.4749984741211,89.6500015258789,4996,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,89.62999725341797,89.80000305175781,89.58999633789062,89.71499633789062,3166,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,89.69989776611328,89.69989776611328,89.4000015258789,89.4000015258789,2812,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,89.9198989868164,89.9198989868164,89.46630096435547,89.46630096435547,3038,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,89.52999877929688,89.62989807128906,89.44999694824219,89.44999694824219,5213,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,88.6500015258789,88.83000183105469,88.47090148925781,88.69999694824219,48675,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,88.79499816894531,88.88999938964844,88.20649719238281,88.4000015258789,25578,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,88.37999725341797,88.40809631347656,88.11499786376953,88.12000274658203,7944,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,88.11000061035156,88.16909790039062,87.84400177001953,88.16909790039062,11387,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,88.16000366210938,88.17500305175781,88.0199966430664,88.0199966430664,5699,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,87.91000366210938,88.15499877929688,87.91000366210938,88.08000183105469,5665,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,88.11499786376953,88.18000030517578,88.0,88.0,9566,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,88.41999816894531,89.19110107421875,88.25,88.7699966430664,52426,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,88.76000213623047,88.98500061035156,88.54000091552734,88.54000091552734,15884,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,88.63999938964844,88.7155990600586,88.49549865722656,88.5,10878,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,88.52200317382812,88.6500015258789,88.52200317382812,88.54000091552734,5858,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,88.76200103759766,89.0,88.61219787597656,88.88999938964844,4890,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,88.94999694824219,88.94999694824219,88.5999984741211,88.6500015258789,21128,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,88.6500015258789,88.95999908447266,88.6449966430664,88.87999725341797,14581,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,87.5,88.4000015258789,87.09709930419922,88.4000015258789,31626,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,88.52999877929688,88.55000305175781,87.94999694824219,87.95999908447266,18038,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,87.93720245361328,88.04399871826172,87.58999633789062,87.59500122070312,6221,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,87.57260131835938,87.57260131835938,87.19999694824219,87.19999694824219,5430,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,87.18000030517578,87.19969940185547,87.01010131835938,87.01010131835938,5753,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,87.12989807128906,87.22000122070312,86.9000015258789,87.02999877929688,9326,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,87.06990051269531,87.23999786376953,87.0,87.23999786376953,26336,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,86.87000274658203,87.04000091552734,86.1719970703125,86.41999816894531,26745,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,86.37149810791016,86.45500183105469,85.94999694824219,86.16000366210938,14539,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,86.22000122070312,86.22000122070312,86.0,86.13999938964844,7171,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,86.13500213623047,86.1698989868164,85.94999694824219,86.05999755859375,8948,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,85.98799896240234,86.11000061035156,85.90799713134766,85.9800033569336,6276,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,85.97000122070312,86.06999969482422,85.83999633789062,86.0,7749,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,85.98999786376953,85.98999786376953,85.77999877929688,85.92549896240234,16598,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,85.58000183105469,85.58000183105469,84.55000305175781,84.7300033569336,38210,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,84.91000366210938,85.11990356445312,84.5199966430664,84.63600158691406,17178,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,84.71990203857422,84.81999969482422,84.56999969482422,84.68000030517578,17258,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,84.63999938964844,84.84200286865234,84.625,84.70860290527344,12466,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,84.75,84.79000091552734,84.6500015258789,84.79000091552734,8903,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,84.79000091552734,84.9800033569336,84.73320007324219,84.78849792480469,21341,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,84.76000213623047,84.98999786376953,84.69999694824219,84.88999938964844,24237,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,85.13999938964844,85.30999755859375,84.45040130615234,84.81510162353516,33169,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,84.7699966430664,84.88140106201172,84.16000366210938,84.16000366210938,15720,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,84.168701171875,84.19000244140625,83.88999938964844,83.95999908447266,19033,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,83.88999938964844,84.20210266113281,83.83390045166016,84.16999816894531,17322,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,84.05380249023438,84.47799682617188,83.95439910888672,84.47799682617188,4224,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,84.4800033569336,84.55590057373047,84.41999816894531,84.51969909667969,4007,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,84.49009704589844,84.62000274658203,84.41000366210938,84.41000366210938,5693,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,86.11000061035156,86.2699966430664,85.54000091552734,85.55000305175781,42499,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,85.38999938964844,85.41000366210938,84.80000305175781,84.9000015258789,18248,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,84.7301025390625,84.86000061035156,84.19999694824219,84.24839782714844,16011,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,84.20999908447266,84.2699966430664,84.06050109863281,84.13999938964844,16614,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,84.12000274658203,84.125,83.94999694824219,83.98999786376953,6907,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,83.99859619140625,84.0,83.61000061035156,83.61000061035156,18442,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,83.64749908447266,83.69999694824219,83.44000244140625,83.51000213623047,43056,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,83.4000015258789,83.4000015258789,82.94329833984375,83.36000061035156,42224,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,83.30999755859375,83.37310028076172,82.68000030517578,83.18000030517578,21448,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,83.13009643554688,83.25,82.66000366210938,82.66000366210938,18386,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,82.62000274658203,82.81890106201172,82.55000305175781,82.73999786376953,14299,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,82.83499908447266,82.83499908447266,82.62740325927734,82.7979965209961,4785,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,82.81999969482422,82.91000366210938,82.67500305175781,82.80500030517578,14193,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,82.82990264892578,82.87000274658203,82.75,82.8499984741211,13119,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,82.12000274658203,82.12000274658203,81.16000366210938,81.19000244140625,38290,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,81.125,81.33999633789062,80.81009674072266,81.22000122070312,56588,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,81.1990966796875,81.31999969482422,81.13999938964844,81.15010070800781,9925,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,81.125,81.58000183105469,81.08000183105469,81.4800033569336,9403,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,81.5199966430664,81.66999816894531,81.44159698486328,81.66999816894531,6358,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,81.56999969482422,81.68000030517578,81.52050018310547,81.59870147705078,6114,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,81.55000305175781,81.72000122070312,81.53810119628906,81.68000030517578,8416,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,82.80999755859375,82.94999694824219,82.50140380859375,82.54000091552734,66512,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,82.61000061035156,82.83519744873047,82.5,82.7300033569336,11173,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,82.8499984741211,83.16000366210938,82.80000305175781,83.15010070800781,14799,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,83.19999694824219,83.4800033569336,83.12000274658203,83.4800033569336,13867,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,83.45359802246094,83.56500244140625,83.36499786376953,83.44999694824219,9029,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,83.5,83.5,83.40499877929688,83.47000122070312,6195,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,83.50199890136719,83.70999908447266,83.4708023071289,83.70999908447266,6597,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,83.44000244140625,83.44000244140625,82.94499969482422,83.2698974609375,17250,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,83.06999969482422,83.22000122070312,82.69000244140625,82.69000244140625,14795,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,82.66500091552734,82.77999877929688,82.43000030517578,82.77999877929688,8723,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,82.86080169677734,83.05000305175781,82.86000061035156,82.88999938964844,11059,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,82.94999694824219,83.01000213623047,82.71009826660156,82.91999816894531,7523,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,82.95999908447266,83.01000213623047,82.86009979248047,82.91999816894531,13752,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,82.8550033569336,83.01000213623047,82.8550033569336,82.93000030517578,26973,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,82.75,83.30999755859375,82.56999969482422,83.11160278320312,24979,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,83.22000122070312,83.22000122070312,82.51529693603516,82.51529693603516,14485,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,82.52799987792969,82.75,82.5000991821289,82.75,17156,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,82.69000244140625,82.69000244140625,82.37560272216797,82.37560272216797,2110,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,82.3550033569336,82.50279998779297,82.34500122070312,82.34500122070312,3343,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,82.34500122070312,82.41519927978516,82.34500122070312,82.4000015258789,3401,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,82.5,82.63999938964844,82.30999755859375,82.5999984741211,17979,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,82.94999694824219,83.08999633789062,82.6500015258789,82.87999725341797,43451,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,83.01499938964844,83.04000091552734,82.62000274658203,82.68000030517578,32453,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,82.66000366210938,82.86990356445312,82.62999725341797,82.7699966430664,7572,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,82.61000061035156,82.88999938964844,82.61000061035156,82.80000305175781,3829,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,82.87999725341797,82.99490356445312,82.87000274658203,82.99490356445312,4085,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,82.9800033569336,83.13500213623047,82.9800033569336,83.11000061035156,4130,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,83.05999755859375,83.19000244140625,83.05000305175781,83.19000244140625,2146,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,83.70999908447266,83.91000366210938,83.31999969482422,83.37339782714844,13744,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,83.62999725341797,83.70999908447266,83.37999725341797,83.54000091552734,6132,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,83.54000091552734,83.54000091552734,83.38410186767578,83.48999786376953,4041,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,83.51499938964844,83.66999816894531,83.26000213623047,83.3550033569336,8011,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,83.41999816894531,83.41999816894531,83.08000183105469,83.08000183105469,5602,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,83.07499694824219,83.17990112304688,83.06999969482422,83.10169982910156,7492,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,83.08999633789062,83.08999633789062,83.0,83.0,2869,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,82.73999786376953,82.73999786376953,82.19999694824219,82.31999969482422,22191,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,82.27999877929688,82.27999877929688,81.91999816894531,82.0,10450,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,82.0,82.0,81.66999816894531,81.6812973022461,30935,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,81.72920227050781,81.97000122070312,81.5999984741211,81.89990234375,18495,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,81.81999969482422,81.91940307617188,81.79000091552734,81.88890075683594,7849,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,82.0250015258789,82.31500244140625,82.0199966430664,82.16000366210938,135741,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,82.19000244140625,82.33000183105469,82.1500015258789,82.20999908447266,4050,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,83.58000183105469,83.83999633789062,83.36000061035156,83.54499816894531,43712,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,83.4800033569336,84.25,83.4800033569336,84.25,30752,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,84.2699966430664,84.3499984741211,84.02999877929688,84.02999877929688,27928,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,84.04000091552734,84.31999969482422,83.8499984741211,84.31999969482422,18258,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,84.29000091552734,84.44499969482422,84.22000122070312,84.2750015258789,23030,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,84.2699966430664,84.37999725341797,84.2300033569336,84.2699966430664,22506,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,84.27999877929688,84.3499984741211,84.0999984741211,84.33999633789062,28949,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,84.88999938964844,85.18000030517578,84.48999786376953,85.13990020751953,37144,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,85.06999969482422,85.44999694824219,85.01000213623047,85.44999694824219,9981,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,85.40399932861328,85.55999755859375,85.25499725341797,85.5199966430664,12543,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,85.56990051269531,85.56999969482422,85.36499786376953,85.5259017944336,7128,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,85.5,85.52999877929688,85.43000030517578,85.52999877929688,3613,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,85.55000305175781,85.83999633789062,85.51499938964844,85.7300033569336,11756,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,85.75,85.75,85.62000274658203,85.6500015258789,5254,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,85.5,85.5999984741211,84.2699966430664,84.2699966430664,32128,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,84.2300033569336,84.9749984741211,84.22000122070312,84.70999908447266,13445,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,84.95230102539062,85.06500244140625,84.94000244140625,85.06500244140625,11114,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,85.0199966430664,85.08999633789062,84.95999908447266,85.08999633789062,4501,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,85.15540313720703,85.15540313720703,85.08000183105469,85.12699890136719,2787,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,85.16010284423828,85.18990325927734,85.16010284423828,85.18990325927734,529,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,85.19999694824219,85.19999694824219,85.0,85.08999633789062,11111,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,85.29000091552734,85.63999938964844,85.21289825439453,85.5427017211914,19362,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,85.68000030517578,86.0,85.46499633789062,85.5,8038,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,85.6488037109375,85.6488037109375,85.27999877929688,85.43990325927734,6648,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,85.4000015258789,85.4000015258789,85.00180053710938,85.00180053710938,7457,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,84.95189666748047,85.12999725341797,84.83999633789062,84.9000015258789,5613,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,84.8499984741211,85.41000366210938,84.43009948730469,84.43009948730469,12493,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,84.45010375976562,84.52999877929688,84.24610137939453,84.44000244140625,6037,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,83.83999633789062,84.2300033569336,83.77999877929688,84.07499694824219,35331,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,84.13999938964844,84.41999816894531,83.69999694824219,84.36000061035156,18745,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,84.48999786376953,84.48999786376953,84.16999816894531,84.25,15447,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,84.25990295410156,84.25990295410156,83.87999725341797,83.94999694824219,14152,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,84.06379699707031,84.19989776611328,83.94999694824219,84.06999969482422,3065,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,84.0999984741211,84.20999908447266,83.98999786376953,84.14199829101562,3360,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,84.17749786376953,84.32209777832031,84.11000061035156,84.16999816894531,8021,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,83.02999877929688,83.08999633789062,82.30000305175781,82.30000305175781,36010,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,82.4000015258789,82.72000122070312,82.11000061035156,82.22000122070312,25986,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,82.16999816894531,82.46499633789062,82.16000366210938,82.31999969482422,21339,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,82.41519927978516,82.44000244140625,82.30000305175781,82.38600158691406,9062,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,82.30000305175781,82.44989776611328,82.30000305175781,82.4000015258789,9180,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,82.4000015258789,82.45999908447266,82.30999755859375,82.37999725341797,32060,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,82.37000274658203,82.4000015258789,82.2300033569336,82.2300033569336,12407,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,82.95999908447266,82.95999908447266,82.25,82.36000061035156,53774,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,82.3905029296875,82.3905029296875,82.02010345458984,82.1176986694336,6825,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,82.27999877929688,82.72000122070312,82.15010070800781,82.72000122070312,6124,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,82.72000122070312,82.79499816894531,82.5199966430664,82.7300033569336,6149,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,82.72000122070312,82.80000305175781,82.68000030517578,82.80000305175781,2278,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,82.78119659423828,82.89990234375,82.70999908447266,82.7699966430664,4160,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,82.7699966430664,83.02999877929688,82.7699966430664,82.9000015258789,16912,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,83.02999877929688,83.20999908447266,82.71499633789062,83.20999908447266,24724,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,83.25499725341797,83.27999877929688,83.08999633789062,83.23999786376953,5229,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,83.25920104980469,83.50990295410156,83.22000122070312,83.33989715576172,3369,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,83.33609771728516,83.33609771728516,83.13999938964844,83.16999816894531,3108,0.0,0.0,0.0
