Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-06 13:30:00-05:00,83.19000244140625,83.30699920654297,83.12999725341797,83.13999938964844,2284,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,83.17900085449219,83.29319763183594,83.17900085449219,83.29319763183594,2005,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,83.30000305175781,83.4000015258789,83.20500183105469,83.4000015258789,1692,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,81.43000030517578,81.95999908447266,81.2301025390625,81.75,28179,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,81.66999816894531,81.72000122070312,81.18000030517578,81.18000030517578,29644,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,81.20999908447266,81.26000213623047,80.93000030517578,81.17880249023438,30935,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,81.0999984741211,81.19999694824219,80.9999008178711,81.16000366210938,12565,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,81.16999816894531,81.21849822998047,81.11750030517578,81.20999908447266,10039,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,81.19999694824219,81.27999877929688,81.13999938964844,81.26499938964844,8361,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,81.20089721679688,81.31999969482422,81.15239715576172,81.2300033569336,8508,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,80.62999725341797,81.35970306396484,80.5,81.20999908447266,53415,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,81.19999694824219,81.72000122070312,81.19999694824219,81.68000030517578,39984,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,81.56539916992188,81.80999755859375,81.56539916992188,81.62999725341797,13105,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,81.63999938964844,81.7699966430664,81.55999755859375,81.69349670410156,8346,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,81.67620086669922,81.8499984741211,81.62999725341797,81.81999969482422,8827,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,81.73410034179688,81.86000061035156,81.70999908447266,81.82430267333984,7169,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,81.76000213623047,81.81500244140625,81.70459747314453,81.80000305175781,6666,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,80.80999755859375,80.8499984741211,80.52999877929688,80.62999725341797,90580,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,80.58999633789062,80.62999725341797,80.19999694824219,80.20999908447266,39803,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,80.20999908447266,80.26000213623047,80.08999633789062,80.17980194091797,21145,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,80.16000366210938,80.5,80.14720153808594,80.46499633789062,19937,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,80.45130157470703,80.63999938964844,80.44000244140625,80.63999938964844,4144,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,80.62999725341797,80.7300033569336,80.55999755859375,80.62999725341797,9463,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,80.62999725341797,80.69999694824219,80.58399963378906,80.66000366210938,7308,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,81.12999725341797,81.12999725341797,80.61009979248047,80.87000274658203,22856,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,80.91000366210938,81.68000030517578,80.91000366210938,81.68000030517578,16203,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,81.77999877929688,82.27999877929688,81.75,82.06999969482422,14713,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,82.14990234375,82.1500015258789,81.95999908447266,82.0999984741211,10773,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,82.13179779052734,82.13179779052734,82.02200317382812,82.02200317382812,7543,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,82.01000213623047,82.01000213623047,81.9000015258789,81.91000366210938,3297,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,81.91000366210938,82.04000091552734,81.91000366210938,81.98999786376953,4477,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,81.19000244140625,81.25,80.22779846191406,80.2699966430664,56440,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,80.2301025390625,80.58999633789062,80.18000030517578,80.31500244140625,17845,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,80.3499984741211,80.43000030517578,80.12000274658203,80.3499984741211,18541,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,80.3550033569336,80.4000015258789,80.31009674072266,80.37000274658203,7172,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,80.4000015258789,80.4000015258789,80.25,80.25,13839,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,80.31999969482422,80.33110046386719,80.25,80.26300048828125,4463,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,80.27400207519531,80.52999877929688,80.27400207519531,80.52999877929688,16962,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,82.02999877929688,82.10990142822266,81.41999816894531,81.66179656982422,31629,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,81.71990203857422,82.18000030517578,81.50990295410156,82.1500015258789,12800,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,82.16999816894531,82.44000244140625,81.95500183105469,81.97000122070312,11594,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,82.0,82.0,81.77999877929688,81.77999877929688,4284,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,81.93990325927734,81.93990325927734,81.58999633789062,81.66000366210938,72276,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,81.6500015258789,81.87000274658203,81.6449966430664,81.80000305175781,22267,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,82.12989807128906,82.12989807128906,81.61650085449219,81.91000366210938,6643,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,82.4800033569336,83.1050033569336,82.4800033569336,83.05000305175781,32705,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,82.94999694824219,82.94999694824219,82.3499984741211,82.41999816894531,14605,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,82.43000030517578,82.6155014038086,82.40499877929688,82.5,3115,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,82.54000091552734,82.69000244140625,82.4800033569336,82.66999816894531,7535,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,82.68000030517578,82.76000213623047,82.5999984741211,82.66000366210938,8202,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,82.70999908447266,82.80999755859375,82.58000183105469,82.66999816894531,8578,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,82.66000366210938,82.7385025024414,82.5999984741211,82.69000244140625,14905,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,82.1500015258789,83.11000061035156,82.1500015258789,83.0999984741211,22457,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,83.12000274658203,83.30000305175781,83.0199966430664,83.30000305175781,17714,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,83.12999725341797,83.30000305175781,83.0,83.12000274658203,17188,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,83.08999633789062,83.3499984741211,83.08999633789062,83.19000244140625,21217,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,83.24500274658203,83.45369720458984,83.20999908447266,83.41999816894531,10177,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,83.37999725341797,83.4000015258789,83.08999633789062,83.13009643554688,12428,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,83.19999694824219,83.37000274658203,83.19999694824219,83.26000213623047,13278,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,83.94999694824219,84.05999755859375,83.5,83.80999755859375,41989,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,83.76000213623047,83.87999725341797,83.5250015258789,83.54000091552734,8106,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,83.5000991821289,83.5999984741211,83.37999725341797,83.4800033569336,7251,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,83.5,83.5,83.36000061035156,83.40499877929688,11746,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,83.33000183105469,83.41000366210938,83.30000305175781,83.37999725341797,5047,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,83.38400268554688,83.38400268554688,83.30000305175781,83.30999755859375,1704,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,83.30999755859375,83.33000183105469,83.12999725341797,83.26000213623047,12410,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,82.30999755859375,82.30999755859375,81.69000244140625,81.70999908447266,36846,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,81.75,81.8499984741211,81.30000305175781,81.44010162353516,29932,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,81.4000015258789,81.49649810791016,81.25,81.42500305175781,9961,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,81.41000366210938,81.58999633789062,81.38009643554688,81.44000244140625,9558,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,81.49849700927734,81.6500015258789,81.37000274658203,81.4208984375,7712,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,81.46499633789062,81.47000122070312,81.31310272216797,81.38009643554688,5354,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,81.41500091552734,81.54499816894531,81.37999725341797,81.45999908447266,4548,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,82.58999633789062,82.82550048828125,81.91999816894531,82.23999786376953,41604,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,82.25,83.0,82.25,83.0,7050,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,83.0,83.0,82.83000183105469,82.9135971069336,10231,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,82.9000015258789,82.91000366210938,82.7301025390625,82.76000213623047,4163,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,82.83509826660156,82.8949966430664,82.74009704589844,82.86000061035156,6022,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,82.84500122070312,82.88999938964844,82.80000305175781,82.80000305175781,3934,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,82.79000091552734,82.91999816894531,82.76000213623047,82.91999816894531,4059,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,83.26000213623047,83.26000213623047,82.36009979248047,82.83000183105469,30969,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,82.74500274658203,83.0,82.62000274658203,82.94000244140625,7282,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,82.91999816894531,83.11990356445312,82.91000366210938,83.05999755859375,28914,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,83.05000305175781,83.08000183105469,82.95999908447266,83.0,5841,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,83.0999984741211,83.13670349121094,82.91500091552734,82.91500091552734,3466,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,82.86000061035156,82.89990234375,82.80999755859375,82.89990234375,7242,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,82.80000305175781,82.83000183105469,82.80000305175781,82.80000305175781,1013,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,81.12999725341797,81.2300033569336,80.83000183105469,80.86990356445312,44637,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,80.86000061035156,80.98989868164062,80.70010375976562,80.70010375976562,21144,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,80.72560119628906,80.94999694824219,80.72000122070312,80.94000244140625,15527,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,80.9000015258789,80.9000015258789,80.67849731445312,80.72730255126953,8307,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,80.74299621582031,80.88999938964844,80.74299621582031,80.84210205078125,8052,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,80.83280181884766,81.06999969482422,80.83280181884766,80.99980163574219,6601,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,80.9990005493164,81.0562973022461,80.93779754638672,81.04000091552734,4403,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,81.94999694824219,82.22000122070312,81.75019836425781,81.86990356445312,68996,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,81.83000183105469,82.29989624023438,81.83000183105469,82.16500091552734,12668,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,82.2300033569336,82.23500061035156,81.90010070800781,81.90010070800781,3240,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,82.11000061035156,82.19999694824219,81.98999786376953,82.19999694824219,1893,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,82.12000274658203,82.12000274658203,82.06999969482422,82.11000061035156,971,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,82.06999969482422,82.0999984741211,81.94010162353516,82.0,3385,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,81.99299621582031,82.02999877929688,81.91999816894531,81.91999816894531,3216,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,81.1500015258789,81.19999694824219,80.80000305175781,80.88999938964844,39970,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,80.8550033569336,80.91000366210938,80.77989959716797,80.91000366210938,19310,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,80.78369903564453,80.97129821777344,80.7699966430664,80.97129821777344,5166,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,80.87129974365234,81.0999984741211,80.87129974365234,81.0718994140625,3888,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,81.06999969482422,81.06999969482422,80.93000030517578,80.93000030517578,2114,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,80.94000244140625,81.07869720458984,80.87000274658203,81.02469635009766,4378,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,81.03620147705078,81.03620147705078,80.82589721679688,80.91000366210938,2716,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,81.48999786376953,81.69499969482422,81.33999633789062,81.4000015258789,7928,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,81.29000091552734,81.58000183105469,80.87999725341797,80.87999725341797,5824,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,80.88500213623047,81.0999984741211,80.76010131835938,80.93000030517578,9145,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,80.88999938964844,81.19000244140625,80.81009674072266,81.12999725341797,4242,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,81.01010131835938,81.25900268554688,81.01000213623047,81.01000213623047,1167,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,81.03399658203125,81.04499816894531,80.9000015258789,81.04499816894531,4234,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,81.00910186767578,81.08719635009766,80.98999786376953,80.98999786376953,3529,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,80.5,80.81999969482422,80.1500015258789,80.81999969482422,85054,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,80.80999755859375,81.31500244140625,80.77999877929688,81.1500015258789,38805,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,81.2300033569336,81.31999969482422,80.9800033569336,81.25,24503,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,81.28500366210938,81.32990264892578,81.12000274658203,81.30000305175781,15579,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,81.4000015258789,81.55000305175781,81.4000015258789,81.45999908447266,11012,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,81.55000305175781,81.62989807128906,81.41000366210938,81.4800033569336,5812,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,81.45999908447266,81.50990295410156,81.40360260009766,81.46720123291016,6515,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,82.08000183105469,82.48699951171875,81.94000244140625,82.13999938964844,41017,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,82.19000244140625,82.7699966430664,82.1500015258789,82.6500015258789,19172,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,82.66000366210938,82.9000015258789,82.58000183105469,82.71399688720703,18534,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,82.70500183105469,82.70999908447266,82.56999969482422,82.56999969482422,2336,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,82.61000061035156,82.67639923095703,82.51110076904297,82.58499908447266,2822,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,82.5999984741211,82.7499008178711,82.57009887695312,82.68370056152344,9604,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,82.72000122070312,82.75,82.55010223388672,82.55010223388672,6522,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,81.41999816894531,81.92759704589844,81.20279693603516,81.61000061035156,57781,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,81.55999755859375,81.74500274658203,81.08999633789062,81.23999786376953,37205,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,81.2300033569336,81.375,81.03009796142578,81.375,15925,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,81.31999969482422,81.40029907226562,81.19499969482422,81.23999786376953,8250,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,81.29000091552734,81.31999969482422,81.13009643554688,81.31500244140625,8470,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,81.29000091552734,81.29000091552734,81.0999984741211,81.1500015258789,18164,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,81.0999984741211,81.19999694824219,81.06999969482422,81.11000061035156,12947,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,82.19999694824219,83.0,82.19999694824219,82.97000122070312,119603,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,82.94499969482422,83.3499984741211,82.7699966430664,83.29000091552734,84801,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,83.33619689941406,83.78759765625,83.23500061035156,83.55010223388672,38127,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,83.55999755859375,83.61000061035156,83.5199966430664,83.61000061035156,5322,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,83.61009979248047,83.62999725341797,83.14009857177734,83.2300033569336,16845,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,83.22000122070312,83.3291015625,83.12999725341797,83.22000122070312,11510,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,83.22589874267578,83.39990234375,83.1613998413086,83.26000213623047,3526,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,84.55000305175781,84.76930236816406,84.37000274658203,84.5,67014,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,84.55000305175781,84.80000305175781,84.37999725341797,84.55000305175781,24206,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,84.61000061035156,84.69740295410156,84.42410278320312,84.55000305175781,24905,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,84.5199966430664,84.5999984741211,84.05940246582031,84.46399688720703,19547,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,84.5259017944336,84.58999633789062,84.44000244140625,84.55999755859375,12388,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,84.58999633789062,84.69000244140625,84.43009948730469,84.58999633789062,15110,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,84.58999633789062,84.58999633789062,84.43009948730469,84.55000305175781,17545,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,84.3499984741211,84.41999816894531,83.82499694824219,84.0999984741211,31876,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,83.98999786376953,84.18499755859375,83.51000213623047,83.52999877929688,21995,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,83.56999969482422,84.28500366210938,83.55999755859375,84.13200378417969,18320,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,84.29000091552734,84.29000091552734,83.62809753417969,83.81999969482422,12088,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,83.83000183105469,83.88999938964844,83.57499694824219,83.88999938964844,13898,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,83.81999969482422,83.9800033569336,83.76010131835938,83.80000305175781,10062,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,83.79000091552734,83.91000366210938,83.75,83.86000061035156,7409,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,85.51000213623047,85.80999755859375,85.2249984741211,85.66000366210938,48665,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,85.70999908447266,86.018798828125,85.65499877929688,86.01000213623047,33305,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,85.88999938964844,86.12120056152344,85.88999938964844,86.12120056152344,25840,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,86.11000061035156,86.39520263671875,86.0,86.30000305175781,12763,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,86.27999877929688,86.43990325927734,86.08999633789062,86.16000366210938,158642,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,86.19000244140625,86.5198974609375,86.05010223388672,86.30999755859375,19245,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,86.31999969482422,86.36000061035156,86.11289978027344,86.23999786376953,18488,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,84.26000213623047,84.61499786376953,83.91429901123047,84.61499786376953,32812,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,84.61000061035156,84.83999633789062,84.50499725341797,84.72000122070312,7329,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,84.6500015258789,84.9800033569336,84.6500015258789,84.93000030517578,12447,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,84.83000183105469,85.04000091552734,84.69999694824219,84.88999938964844,7181,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,84.9000015258789,84.95999908447266,84.66999816894531,84.73500061035156,3355,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,84.97000122070312,84.97000122070312,84.72010040283203,84.91999816894531,4144,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,84.9468002319336,84.95999908447266,84.83999633789062,84.87999725341797,4841,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,85.58000183105469,85.8499984741211,85.49420166015625,85.70210266113281,29709,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,85.62999725341797,86.19499969482422,85.62999725341797,86.19499969482422,14752,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,86.16999816894531,86.44499969482422,86.08999633789062,86.37999725341797,26007,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,86.32009887695312,86.5,86.29199981689453,86.44000244140625,48312,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,86.4927978515625,86.57990264892578,86.37999725341797,86.37999725341797,5209,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,86.45999908447266,86.5,86.33499908447266,86.33499908447266,28608,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,86.41999816894531,86.47000122070312,86.31500244140625,86.47000122070312,6688,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,85.87999725341797,85.87999725341797,85.19999694824219,85.30999755859375,35289,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,85.44999694824219,85.61000061035156,85.2300033569336,85.58000183105469,24348,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,85.45010375976562,85.65499877929688,85.30000305175781,85.38739776611328,9242,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,85.61000061035156,85.69000244140625,85.55010223388672,85.69000244140625,2053,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,85.57009887695312,85.6500015258789,85.57009887695312,85.6500015258789,1754,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,85.55000305175781,85.56999969482422,85.41000366210938,85.41000366210938,2625,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,85.37000274658203,85.55999755859375,85.3292007446289,85.48999786376953,8132,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,86.55000305175781,87.37999725341797,86.55000305175781,86.7699966430664,62689,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,86.77999877929688,86.97000122070312,86.55000305175781,86.77999877929688,20837,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,86.5999984741211,86.71499633789062,86.31999969482422,86.31999969482422,3339,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,86.4000015258789,86.55000305175781,86.13009643554688,86.38999938964844,4798,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,86.33999633789062,86.43000030517578,86.31999969482422,86.37999725341797,4199,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,86.4000015258789,86.54000091552734,86.37000274658203,86.5199966430664,4071,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,86.53500366210938,86.54000091552734,86.19090270996094,86.41000366210938,8208,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,84.66999816894531,84.92500305175781,84.33999633789062,84.36000061035156,47160,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,84.22000122070312,84.46269989013672,84.19000244140625,84.2500991821289,18120,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,84.41999816894531,84.56990051269531,84.25,84.29000091552734,9410,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,84.318603515625,84.44999694824219,84.22000122070312,84.43000030517578,11237,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,84.44999694824219,84.44999694824219,84.33869934082031,84.33999633789062,3341,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,84.3550033569336,84.4000015258789,84.26180267333984,84.37550354003906,2242,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,84.37999725341797,84.51000213623047,84.24009704589844,84.37000274658203,6537,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,82.58000183105469,82.74610137939453,82.20999908447266,82.5,140208,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,82.38999938964844,82.43499755859375,82.2300033569336,82.27989959716797,14222,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,82.30999755859375,82.44499969482422,82.19000244140625,82.44499969482422,15546,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,82.42410278320312,82.62000274658203,82.42410278320312,82.5,16689,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,82.58999633789062,82.58999633789062,82.4000015258789,82.43000030517578,7272,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,82.45010375976562,82.61990356445312,82.38999938964844,82.44000244140625,9052,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,82.43000030517578,82.62999725341797,82.4000015258789,82.62999725341797,15198,0.0,0.0,0.0
