Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-20 09:30:00-04:00,82.16000366210938,82.9800033569336,82.0199966430664,82.68000030517578,88111,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,82.51000213623047,82.69999694824219,82.37999725341797,82.51000213623047,101772,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,82.48500061035156,82.55000305175781,82.38999938964844,82.38999938964844,8331,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,82.47000122070312,82.61000061035156,82.43000030517578,82.61000061035156,3015,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,82.5,83.18990325927734,82.41999816894531,82.93000030517578,13320,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,82.8114013671875,83.72000122070312,82.7300033569336,83.72000122070312,20415,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,83.69000244140625,83.69000244140625,83.41000366210938,83.68000030517578,13076,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,84.27999877929688,84.37850189208984,83.5,83.56999969482422,80907,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,83.55999755859375,83.94979858398438,83.31500244140625,83.40499877929688,16845,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,83.5199966430664,83.77999877929688,83.5000991821289,83.68499755859375,52938,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,83.62999725341797,83.69989776611328,83.56999969482422,83.58000183105469,3640,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,83.58999633789062,83.66999816894531,83.51100158691406,83.55999755859375,6996,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,83.55999755859375,83.66500091552734,83.52200317382812,83.52999877929688,6173,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,83.5,83.5,83.33000183105469,83.37999725341797,5711,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,82.86000061035156,83.18000030517578,82.63999938964844,82.7699966430664,19614,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,82.69000244140625,82.79000091552734,82.47000122070312,82.51000213623047,18476,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,82.56999969482422,82.62999725341797,82.20580291748047,82.2249984741211,17105,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,82.23999786376953,82.37000274658203,82.16999816894531,82.20999908447266,9581,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,82.20999908447266,82.31999969482422,82.20999908447266,82.30999755859375,14356,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,82.30999755859375,82.38939666748047,82.20999908447266,82.31999969482422,126101,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,82.31999969482422,82.39510345458984,82.27999877929688,82.31999969482422,15327,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,83.31999969482422,83.80000305175781,83.31999969482422,83.69499969482422,40004,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,83.61499786376953,83.66999816894531,83.32499694824219,83.38999938964844,9349,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,83.43000030517578,83.58000183105469,83.34500122070312,83.47000122070312,9371,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,83.5199966430664,83.5199966430664,83.22000122070312,83.22000122070312,5744,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,83.2699966430664,83.30000305175781,83.06210327148438,83.15499877929688,8078,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,83.19000244140625,83.2300033569336,83.05000305175781,83.08000183105469,4512,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,83.05999755859375,83.16100311279297,83.0199966430664,83.04000091552734,7984,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,84.05000305175781,84.05000305175781,82.9800033569336,83.13999938964844,10652,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,83.05999755859375,83.33000183105469,82.76010131835938,83.18000030517578,18039,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,83.12999725341797,83.25,82.98999786376953,83.16999816894531,9099,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,83.32499694824219,83.43000030517578,83.2699966430664,83.3499984741211,8085,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,83.2301025390625,83.33989715576172,83.13629913330078,83.29000091552734,3401,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,83.2051010131836,83.31600189208984,83.09030151367188,83.09030151367188,4685,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,83.13500213623047,83.14990234375,82.94499969482422,83.04000091552734,5952,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,82.0,82.64350128173828,81.94490051269531,82.45999908447266,27703,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,82.61000061035156,82.61000061035156,82.2500991821289,82.2500991821289,12556,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,82.29010009765625,82.50499725341797,82.29010009765625,82.43000030517578,7571,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,82.4800033569336,82.69999694824219,82.44999694824219,82.69999694824219,6145,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,82.6178970336914,82.6178970336914,82.54550170898438,82.54550170898438,3465,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,82.55000305175781,82.63999938964844,82.4800033569336,82.56999969482422,3331,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,82.61000061035156,82.6500015258789,82.55000305175781,82.62000274658203,3996,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,82.91999816894531,83.5199966430664,82.8821029663086,83.29000091552734,34147,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,83.20999908447266,83.69999694824219,83.19999694824219,83.58000183105469,24937,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,83.5999984741211,83.63999938964844,83.4000015258789,83.5199966430664,9027,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,83.47000122070312,83.6449966430664,83.4000015258789,83.4000015258789,19874,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,83.44000244140625,83.69309997558594,83.44000244140625,83.58000183105469,9241,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,83.49500274658203,83.61900329589844,83.3926010131836,83.58499908447266,4041,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,83.56999969482422,83.62999725341797,83.51000213623047,83.58000183105469,9492,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,83.11000061035156,83.11000061035156,82.4000015258789,82.58000183105469,58538,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,82.62999725341797,82.62999725341797,82.25,82.55999755859375,21662,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,82.6500015258789,82.81999969482422,82.45999908447266,82.81999969482422,7870,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,82.7699966430664,82.80000305175781,82.59100341796875,82.70500183105469,5375,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,82.80000305175781,82.91999816894531,82.7300033569336,82.83000183105469,4240,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,82.71499633789062,82.80000305175781,82.69120025634766,82.7699966430664,2855,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,82.7699966430664,82.94000244140625,82.7666015625,82.87000274658203,7567,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,85.04000091552734,85.4354019165039,84.7249984741211,85.4354019165039,76241,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,85.33000183105469,85.48999786376953,84.76000213623047,84.76000213623047,24004,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,84.75,84.81999969482422,84.44999694824219,84.81999969482422,10929,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,84.86100006103516,84.86840057373047,84.71009826660156,84.76000213623047,3818,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,84.73999786376953,84.97989654541016,84.73999786376953,84.97989654541016,6637,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,84.93000030517578,84.98999786376953,84.79000091552734,84.87999725341797,125054,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,84.8499984741211,84.93000030517578,84.83999633789062,84.93000030517578,5512,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,85.2699966430664,85.9000015258789,85.2573013305664,85.5000991821289,45683,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,85.58000183105469,85.96990203857422,85.2699966430664,85.87999725341797,18941,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,85.91999816894531,85.93000030517578,85.62999725341797,85.8499984741211,12206,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,85.83000183105469,85.93000030517578,85.6500015258789,85.81999969482422,8218,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,85.875,86.0999984741211,85.80000305175781,86.05500030517578,28724,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,86.0,86.19999694824219,86.0,86.16999816894531,12186,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,86.19999694824219,86.39209747314453,86.16000366210938,86.16000366210938,10344,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,86.06999969482422,86.55940246582031,85.80999755859375,86.55940246582031,68195,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,86.51909637451172,86.73999786376953,86.3499984741211,86.73999786376953,28035,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,86.73999786376953,86.8499984741211,86.38500213623047,86.38500213623047,13767,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,86.42769622802734,86.52999877929688,86.31999969482422,86.39099884033203,12572,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,86.4000015258789,86.58000183105469,86.4000015258789,86.4010009765625,7362,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,86.41000366210938,86.53990173339844,85.875,85.875,27989,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,85.84989929199219,85.97000122070312,85.51000213623047,85.5199966430664,18271,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,84.7699966430664,85.06999969482422,84.25,85.06999969482422,56709,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,85.0999984741211,85.5,84.87010192871094,85.4000015258789,29542,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,85.3949966430664,85.55500030517578,85.19499969482422,85.48560333251953,70996,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,85.52999877929688,85.6843032836914,85.49040222167969,85.58000183105469,22418,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,85.6500015258789,85.70999908447266,85.49009704589844,85.70999908447266,18650,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,85.6500015258789,85.7300033569336,85.40010070800781,85.56999969482422,16568,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,85.58000183105469,85.63500213623047,85.45999908447266,85.47000122070312,11608,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,87.94999694824219,88.33000183105469,87.69000244140625,88.07009887695312,92159,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,88.1500015258789,89.0,88.0999984741211,89.0,46973,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,89.03500366210938,89.06999969482422,88.20999908447266,88.36000061035156,39676,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,88.36000061035156,88.5999984741211,88.22000122070312,88.58999633789062,21485,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,88.65499877929688,88.72000122070312,88.5625991821289,88.72000122070312,15585,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,88.70899963378906,88.7699966430664,88.5999984741211,88.7699966430664,18923,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,88.75,88.84500122070312,88.64129638671875,88.83000183105469,20462,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,90.33999633789062,90.73989868164062,90.0,90.05999755859375,170253,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,90.17990112304688,90.17990112304688,89.0,89.01499938964844,73672,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,89.08499908447266,89.29989624023438,88.70999908447266,89.2300033569336,30782,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,89.29499816894531,89.5199966430664,88.97989654541016,89.5199966430664,29093,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,89.37999725341797,89.75170135498047,89.20999908447266,89.70989990234375,17774,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,89.70999908447266,89.88009643554688,89.66000366210938,89.88009643554688,33906,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,89.80999755859375,89.93000030517578,89.77999877929688,89.9000015258789,19983,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,88.83999633789062,89.55999755859375,88.4800033569336,89.30000305175781,66176,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,89.25,89.4000015258789,88.08000183105469,88.23999786376953,30568,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,88.33999633789062,88.62999725341797,88.25,88.57499694824219,33993,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,88.47000122070312,88.76000213623047,88.29000091552734,88.5999984741211,13345,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,88.61160278320312,89.0,88.61009979248047,88.83000183105469,8063,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,88.73999786376953,88.80079650878906,88.5624008178711,88.7699966430664,11138,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,88.69499969482422,88.81999969482422,88.6500015258789,88.81999969482422,46348,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,89.7699966430664,90.04000091552734,89.37999725341797,89.37999725341797,42445,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,89.37999725341797,89.48999786376953,88.97000122070312,89.30000305175781,11074,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,89.27660369873047,89.66999816894531,89.27660369873047,89.51000213623047,10924,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,89.52999877929688,89.9749984741211,89.45999908447266,89.94999694824219,18220,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,89.8499984741211,90.08000183105469,89.73999786376953,90.02999877929688,25907,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,90.04000091552734,90.16000366210938,89.94999694824219,90.12999725341797,23838,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,90.11000061035156,90.19000244140625,90.07279968261719,90.19000244140625,21103,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,91.5999984741211,92.0,91.45010375976562,91.73500061035156,65508,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,91.82540130615234,92.4800033569336,91.44999694824219,91.62999725341797,55877,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,91.48999786376953,91.66500091552734,90.67250061035156,90.75,62288,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,90.76000213623047,90.9000015258789,90.33550262451172,90.55999755859375,25185,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,90.56999969482422,90.6500015258789,90.37000274658203,90.37999725341797,7667,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,90.3499984741211,90.3499984741211,89.87999725341797,90.08000183105469,21058,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,90.17990112304688,90.18000030517578,89.69999694824219,89.76000213623047,12060,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,88.94999694824219,89.1500015258789,88.15010070800781,88.43000030517578,50176,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,88.41999816894531,88.7699966430664,88.38009643554688,88.75,17928,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,88.77549743652344,89.12999725341797,88.66010284423828,88.75,17472,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,88.77999877929688,89.22689819335938,88.68000030517578,88.91999816894531,14819,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,88.90499877929688,89.06999969482422,88.72000122070312,88.94999694824219,25669,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,88.94999694824219,89.25,88.93009948730469,89.24299621582031,20971,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,89.18000030517578,89.41999816894531,89.0999984741211,89.2300033569336,6025,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,89.27999877929688,89.27999877929688,87.91000366210938,88.277099609375,40859,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,88.2302017211914,89.07499694824219,88.2302017211914,88.75,33875,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,88.80480194091797,88.94000244140625,88.6500015258789,88.7300033569336,4587,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,88.83999633789062,88.87000274658203,88.33000183105469,88.37999725341797,9981,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,88.19999694824219,88.56999969482422,88.09500122070312,88.22000122070312,10418,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,88.38999938964844,88.51000213623047,88.38999938964844,88.48500061035156,4191,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,88.5,88.5,88.20999908447266,88.29000091552734,10636,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,87.62000274658203,88.20989990234375,87.55000305175781,87.76000213623047,81252,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,87.83999633789062,87.90989685058594,87.38999938964844,87.41999816894531,30456,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,87.2699966430664,87.46399688720703,86.80899810791016,86.94999694824219,28322,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,86.98999786376953,86.98999786376953,86.60009765625,86.83000183105469,33390,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,86.97730255126953,87.25990295410156,86.8499984741211,86.87010192871094,25033,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,86.94930267333984,87.18990325927734,86.62999725341797,86.62999725341797,14513,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,86.66999816894531,86.87000274658203,86.60009765625,86.79000091552734,12128,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,86.58000183105469,86.91000366210938,86.14569854736328,86.75,106428,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,86.79000091552734,87.41999816894531,86.60199737548828,87.38999938964844,32433,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,87.31999969482422,87.4000015258789,86.80010223388672,86.84010314941406,22368,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,86.98899841308594,87.0385971069336,86.6604995727539,86.75,7922,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,86.74500274658203,86.83999633789062,86.56009674072266,86.66000366210938,14066,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,86.5999984741211,86.69999694824219,86.44999694824219,86.5,21376,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,86.48999786376953,86.60449981689453,86.45999908447266,86.56999969482422,16533,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,85.72000122070312,85.93930053710938,85.29000091552734,85.62000274658203,43443,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,85.76000213623047,86.06999969482422,85.45480346679688,85.71510314941406,35779,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,85.64109802246094,85.94000244140625,85.44000244140625,85.44000244140625,26953,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,85.44000244140625,86.02989959716797,85.44000244140625,85.87999725341797,21926,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,85.8301010131836,85.94000244140625,85.69999694824219,85.74349975585938,18613,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,85.69409942626953,85.87000274658203,85.69000244140625,85.7500991821289,9987,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,85.80500030517578,85.87999725341797,85.69000244140625,85.87999725341797,13095,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,84.75,85.31500244140625,84.19999694824219,85.25,60631,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,85.26000213623047,85.59989929199219,84.5999984741211,84.5999984741211,27804,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,84.69000244140625,84.76349639892578,84.53189849853516,84.65840148925781,43717,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,84.58999633789062,84.76000213623047,84.58999633789062,84.72000122070312,7709,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,84.72000122070312,84.90989685058594,84.69999694824219,84.87000274658203,9853,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,84.91950225830078,84.91950225830078,84.76000213623047,84.78880310058594,7555,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,84.78949737548828,84.8239974975586,84.68209838867188,84.74500274658203,14238,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,83.33000183105469,84.15989685058594,83.19999694824219,84.0,130380,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,83.96499633789062,84.19000244140625,83.87999725341797,84.05999755859375,19614,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,83.98999786376953,84.0199966430664,83.76000213623047,83.9800033569336,23199,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,83.9000015258789,84.04000091552734,83.87999725341797,83.94999694824219,21962,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,83.94999694824219,83.94999694824219,83.77999877929688,83.83000183105469,11668,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,83.8550033569336,83.86499786376953,83.63999938964844,83.69000244140625,24616,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,83.7300033569336,83.80000305175781,83.625,83.68000030517578,22352,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,83.63999938964844,83.63999938964844,83.01000213623047,83.15499877929688,45224,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,83.27999877929688,83.62920379638672,83.0999984741211,83.17990112304688,24661,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,83.0999984741211,83.2791976928711,83.05000305175781,83.19499969482422,14909,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,83.11000061035156,83.5,83.05500030517578,83.37000274658203,12981,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,83.33000183105469,83.41590118408203,83.12999725341797,83.12999725341797,14039,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,83.05999755859375,83.29499816894531,83.05999755859375,83.26000213623047,34862,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,83.24500274658203,83.29000091552734,83.22000122070312,83.26499938964844,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,82.73999786376953,83.20500183105469,82.58000183105469,83.12999725341797,148906,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,83.16999816894531,83.9800033569336,83.11000061035156,83.9800033569336,35893,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,84.05999755859375,84.0999984741211,83.52999877929688,83.58509826660156,31593,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,83.45149993896484,83.92500305175781,83.45149993896484,83.92500305175781,10162,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,83.93000030517578,84.20989990234375,83.91000366210938,84.11000061035156,14645,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,84.01000213623047,84.19509887695312,83.95010375976562,84.19509887695312,14615,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,84.24009704589844,84.2699966430664,84.08999633789062,84.12000274658203,10510,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,83.88999938964844,84.27629852294922,83.81999969482422,83.9000015258789,37172,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,83.86009979248047,84.01010131835938,83.63009643554688,83.91590118408203,141309,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,83.9010009765625,84.11990356445312,83.9010009765625,83.9801025390625,11174,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,84.02999877929688,84.06500244140625,83.8667984008789,84.0,7509,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,84.03189849853516,84.1500015258789,84.01000213623047,84.0999984741211,9920,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,84.1500015258789,84.15190124511719,83.94999694824219,83.97000122070312,12410,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,83.94999694824219,84.27999877929688,83.91000366210938,84.27999877929688,11543,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,86.12000274658203,86.52010345458984,85.79000091552734,86.48999786376953,68570,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,86.48999786376953,87.0199966430664,86.48999786376953,87.0114974975586,35578,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,87.0199966430664,87.41000366210938,86.91609954833984,87.08999633789062,38149,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,87.06999969482422,87.75,87.06999969482422,87.69999694824219,35297,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,87.68810272216797,87.7300033569336,87.0999984741211,87.0999984741211,47136,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,87.08999633789062,87.12169647216797,86.94999694824219,87.06990051269531,13750,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,87.0687026977539,87.18000030517578,86.98999786376953,87.18000030517578,12108,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,86.3499984741211,86.58499908447266,85.87999725341797,85.87999725341797,28931,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,85.93000030517578,85.94000244140625,85.58000183105469,85.80000305175781,17701,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,85.91500091552734,85.9800033569336,85.68499755859375,85.8949966430664,18002,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,85.87999725341797,86.31999969482422,85.68000030517578,86.06999969482422,37711,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,86.0999984741211,86.29000091552734,86.02999877929688,86.19000244140625,18437,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,86.12999725341797,86.16999816894531,86.0,86.06999969482422,25102,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,86.04000091552734,86.22000122070312,86.04000091552734,86.19000244140625,62707,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,87.25,87.91000366210938,87.0999984741211,87.86000061035156,31120,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,87.73999786376953,87.98999786376953,87.63130187988281,87.877197265625,31362,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,87.88510131835938,87.88510131835938,87.20999908447266,87.27999877929688,6808,0.0,0.0,0.0
