Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-01 12:30:00-04:00,87.36000061035156,87.37999725341797,86.80879974365234,86.80879974365234,12780,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,86.80000305175781,87.22000122070312,86.69000244140625,87.22000122070312,6912,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,87.26499938964844,87.94000244140625,87.006103515625,87.5999984741211,17315,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,87.5199966430664,87.62999725341797,87.01100158691406,87.01100158691406,8989,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,87.18000030517578,87.3499984741211,86.68000030517578,87.3499984741211,20128,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,87.41999816894531,87.86000061035156,87.41999816894531,87.5,66048,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,87.48999786376953,87.5,87.29000091552734,87.44000244140625,131481,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,87.60970306396484,87.63500213623047,87.41000366210938,87.5,2936,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,87.62999725341797,87.94000244140625,87.62999725341797,87.79989624023438,9044,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,87.79900360107422,87.9000015258789,87.6500015258789,87.68000030517578,18518,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,87.58999633789062,87.62000274658203,87.51000213623047,87.55999755859375,3505,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,88.25,88.44000244140625,87.12000274658203,87.2615966796875,31189,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,87.30000305175781,87.5781021118164,87.04000091552734,87.37000274658203,19946,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,87.38999938964844,87.80000305175781,87.21080017089844,87.47000122070312,4824,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,87.73999786376953,87.8833999633789,87.62999725341797,87.69999694824219,6341,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,87.79000091552734,87.83999633789062,87.79000091552734,87.79000091552734,2423,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,87.55999755859375,87.76000213623047,87.55000305175781,87.5801010131836,4866,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,87.68000030517578,87.73500061035156,87.59500122070312,87.62000274658203,4727,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,88.31999969482422,88.63809967041016,88.16999816894531,88.62999725341797,40266,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,88.52400207519531,88.52400207519531,87.58000183105469,87.6500015258789,13777,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,87.66999816894531,87.94999694824219,87.6500015258789,87.87999725341797,13281,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,87.66699981689453,87.83999633789062,87.63999938964844,87.68000030517578,10436,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,87.7300033569336,87.87999725341797,87.70999908447266,87.83000183105469,7542,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,87.80999755859375,87.86990356445312,87.72029876708984,87.76000213623047,8737,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,87.78199768066406,87.87999725341797,87.70999908447266,87.77999877929688,6698,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,89.30999755859375,89.8949966430664,89.30999755859375,89.87000274658203,57310,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,89.9000015258789,90.29000091552734,89.81999969482422,89.91999816894531,49831,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,89.86000061035156,89.98999786376953,89.66000366210938,89.95999908447266,4900,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,90.0,90.01000213623047,89.67310333251953,89.91000366210938,14131,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,89.92500305175781,90.05000305175781,89.80000305175781,89.80000305175781,5986,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,89.80000305175781,89.89900207519531,89.6500015258789,89.86499786376953,5870,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,89.87000274658203,90.04000091552734,89.73999786376953,90.0,6979,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,88.41000366210938,89.28520202636719,88.41000366210938,89.28520202636719,26310,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,89.29000091552734,89.50499725341797,89.26000213623047,89.375,5261,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,89.44999694824219,89.73999786376953,89.44999694824219,89.54620361328125,8465,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,89.54499816894531,89.77999877929688,89.38500213623047,89.5999984741211,5384,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,89.6698989868164,89.6698989868164,89.55999755859375,89.55999755859375,1552,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,89.61000061035156,89.62999725341797,89.51000213623047,89.62989807128906,5595,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,89.61190032958984,89.79930114746094,89.58000183105469,89.69000244140625,5950,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,89.83999633789062,90.72000122070312,89.70500183105469,90.56999969482422,30882,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,90.42500305175781,90.5250015258789,89.99500274658203,90.0,25806,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,90.08000183105469,90.25,89.88899993896484,90.18000030517578,7266,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,90.23999786376953,90.45989990234375,90.18000030517578,90.30999755859375,11126,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,90.30999755859375,90.47989654541016,90.22000122070312,90.3385009765625,7949,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,90.25,90.51909637451172,90.23259735107422,90.47250366210938,2940,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,90.54000091552734,90.54000091552734,90.44519805908203,90.48999786376953,1486,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,91.27999877929688,91.70999908447266,91.08000183105469,91.13999938964844,51599,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,91.16999816894531,91.2699966430664,90.61009979248047,91.11499786376953,19783,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,91.12999725341797,91.55000305175781,91.12999725341797,91.4563980102539,10574,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,91.58000183105469,91.71499633789062,91.08000183105469,91.55999755859375,25424,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,91.58999633789062,91.68499755859375,91.55999755859375,91.55999755859375,7902,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,91.63999938964844,91.75,91.61000061035156,91.69010162353516,8794,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,91.68000030517578,91.68000030517578,91.5,91.56500244140625,6340,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,92.2300033569336,93.40609741210938,92.2300033569336,92.69499969482422,92480,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,92.68000030517578,92.7300033569336,91.8499984741211,91.93000030517578,22460,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,91.9800033569336,92.05000305175781,91.73179626464844,92.01000213623047,8960,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,91.96759796142578,92.05989837646484,91.81999969482422,92.01000213623047,14329,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,91.8230972290039,92.09089660644531,91.8230972290039,91.95999908447266,5450,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,91.94999694824219,92.02999877929688,91.8499984741211,91.97000122070312,14380,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,91.94000244140625,91.94999694824219,91.85810089111328,91.92500305175781,5638,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,93.30000305175781,94.0,93.30000305175781,93.69999694824219,60857,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,93.87999725341797,94.68000030517578,93.72000122070312,94.63999938964844,32318,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,94.66999816894531,95.05999755859375,94.47769927978516,95.0198974609375,32866,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,94.93000030517578,95.05999755859375,94.75830078125,94.9000015258789,8038,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,94.9000015258789,94.9999008178711,94.80000305175781,94.9999008178711,11963,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,95.0,95.19999694824219,94.91999816894531,95.11900329589844,13144,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,95.15499877929688,95.25,95.06099700927734,95.25,10791,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,96.95999908447266,97.50990295410156,95.68000030517578,96.19999694824219,102129,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,96.1259994506836,97.41000366210938,96.1259994506836,97.06999969482422,28672,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,97.02999877929688,97.17479705810547,96.61000061035156,97.12999725341797,18766,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,97.14790344238281,97.38999938964844,97.13999938964844,97.36499786376953,21894,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,97.2759017944336,97.61000061035156,97.1957015991211,97.5999984741211,70664,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,97.5999984741211,97.70500183105469,97.43000030517578,97.6500015258789,21314,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,97.69989776611328,97.98999786376953,97.62999725341797,97.8499984741211,71086,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,97.5,97.5,96.49500274658203,96.66000366210938,48317,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,96.7699966430664,96.94000244140625,96.2500991821289,96.75,14573,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,96.87000274658203,97.36000061035156,96.87000274658203,97.13500213623047,19184,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,97.16000366210938,97.6500015258789,97.0718002319336,97.29820251464844,19296,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,97.37999725341797,97.4000015258789,97.06400299072266,97.30000305175781,7052,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,97.4000015258789,97.61000061035156,97.38500213623047,97.49500274658203,8582,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,97.5,97.52999877929688,97.44000244140625,97.5,10237,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,97.83999633789062,98.4000015258789,97.63400268554688,98.39820098876953,42387,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,98.4800033569336,99.02989959716797,98.4800033569336,98.91999816894531,30090,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,98.87999725341797,99.19000244140625,98.69999694824219,99.08989715576172,14167,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,99.0,99.45989990234375,98.8499984741211,99.38999938964844,23083,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,99.47000122070312,99.84989929199219,99.30010223388672,99.7699966430664,22915,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,99.8499984741211,100.0,99.5613021850586,99.9000015258789,28190,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,99.83999633789062,99.9800033569336,99.61000061035156,99.75,14412,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,97.52999877929688,97.52999877929688,96.34850311279297,96.80000305175781,106099,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,96.74009704589844,97.44010162353516,96.74009704589844,97.08100128173828,31525,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,97.05999755859375,97.13999938964844,96.69999694824219,97.08000183105469,13676,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,97.23500061035156,97.23500061035156,96.84549713134766,97.06500244140625,16288,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,96.96800231933594,97.05000305175781,96.72000122070312,96.94000244140625,20188,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,97.04000091552734,97.08999633789062,96.62999725341797,96.8550033569336,16403,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,96.81549835205078,96.97000122070312,96.69999694824219,96.79000091552734,7071,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,96.80999755859375,97.33000183105469,96.53500366210938,97.0,141599,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,96.94999694824219,97.47000122070312,96.80010223388672,97.2699966430664,46160,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,97.32990264892578,97.32990264892578,96.23999786376953,96.68000030517578,20691,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,96.66000366210938,96.7699966430664,96.45999908447266,96.75,20090,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,96.81999969482422,96.8301010131836,96.55400085449219,96.62000274658203,21584,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,96.71700286865234,97.12999725341797,96.5,96.95999908447266,6188,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,96.97000122070312,97.0730972290039,96.70649719238281,96.93000030517578,4972,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,96.72000122070312,96.95110321044922,95.52010345458984,95.52010345458984,56923,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,95.61000061035156,96.37030029296875,95.61000061035156,96.04000091552734,11435,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,95.74240112304688,96.05999755859375,95.66010284423828,96.01820373535156,10062,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,95.91000366210938,96.2300033569336,95.70999908447266,95.87000274658203,10901,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,95.69000244140625,95.87000274658203,95.17169952392578,95.17169952392578,23868,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,95.16999816894531,95.5199966430664,95.11009979248047,95.44000244140625,11931,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,95.40499877929688,95.55989837646484,95.16000366210938,95.41000366210938,15950,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,95.47000122070312,95.83999633789062,94.5,94.80999755859375,35437,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,94.7699966430664,94.77999877929688,94.12229919433594,94.3499984741211,17737,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,94.52999877929688,94.66999816894531,94.30000305175781,94.43499755859375,11695,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,94.36009979248047,94.46849822998047,93.68000030517578,93.85269927978516,24084,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,93.9000015258789,93.9000015258789,93.51000213623047,93.76000213623047,17214,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,93.66480255126953,93.94999694824219,93.52999877929688,93.58999633789062,8384,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,93.66000366210938,93.70999908447266,93.50499725341797,93.52999877929688,14390,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,93.95999908447266,94.83000183105469,93.95999908447266,94.20989990234375,27652,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,94.375,94.83999633789062,94.29000091552734,94.44499969482422,11979,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,94.29650115966797,94.44000244140625,94.14469909667969,94.14469909667969,3465,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,94.47000122070312,94.55000305175781,94.14510345458984,94.55000305175781,5607,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,94.44000244140625,94.625,94.30999755859375,94.4801025390625,10782,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,94.73999786376953,94.73999786376953,94.31999969482422,94.39969635009766,3392,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,94.17379760742188,94.58000183105469,94.17379760742188,94.5199966430664,4704,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,97.05999755859375,97.2197036743164,96.02999877929688,96.36000061035156,214759,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,96.3499984741211,97.58699798583984,96.06999969482422,97.46499633789062,35554,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,97.51480102539062,97.9749984741211,97.30020141601562,97.70999908447266,16080,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,97.66000366210938,97.6707992553711,97.06649780273438,97.42440032958984,14629,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,97.05999755859375,97.38999938964844,96.86000061035156,96.86000061035156,8234,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,96.83000183105469,97.06060028076172,96.72000122070312,97.0,8747,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,97.03929901123047,97.28990173339844,96.86000061035156,97.1500015258789,7774,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,95.88999938964844,96.08999633789062,95.46499633789062,95.78350067138672,49676,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,95.70999908447266,95.76499938964844,95.3499984741211,95.4800033569336,28020,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,95.5250015258789,95.54000091552734,95.18599700927734,95.36000061035156,30468,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,95.36000061035156,95.6698989868164,95.2699966430664,95.6698989868164,7921,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,95.5999984741211,95.84729766845703,95.4000015258789,95.69499969482422,4629,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,95.56999969482422,95.56999969482422,95.36000061035156,95.47000122070312,4469,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,95.47000122070312,95.47000122070312,95.23999786376953,95.34500122070312,8074,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,94.52999877929688,95.41000366210938,94.5199966430664,95.08999633789062,22203,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,95.0,95.11409759521484,94.625,94.80000305175781,8199,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,95.16000366210938,95.16000366210938,94.54010009765625,94.6500015258789,20626,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,94.63999938964844,94.67990112304688,94.33000183105469,94.57510375976562,8246,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,94.6500015258789,94.6500015258789,94.26000213623047,94.26000213623047,7016,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,94.31999969482422,94.38189697265625,94.12000274658203,94.29499816894531,6407,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,94.11000061035156,94.2300033569336,93.86000061035156,94.16000366210938,16019,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,95.27999877929688,95.69000244140625,95.0,95.27999877929688,27312,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,95.19999694824219,95.19999694824219,93.91000366210938,93.91000366210938,85385,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,93.91000366210938,94.1500015258789,93.38999938964844,94.1500015258789,49631,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,94.19999694824219,95.04000091552734,94.1050033569336,94.93000030517578,18065,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,95.01000213623047,95.22000122070312,94.83000183105469,95.12000274658203,15171,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,95.04000091552734,95.11000061035156,94.94000244140625,95.0,6417,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,94.98999786376953,95.29000091552734,94.98999786376953,95.24500274658203,3771,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,94.68000030517578,94.7699966430664,94.0,94.08999633789062,31462,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,93.68609619140625,94.05999755859375,93.16999816894531,93.16999816894531,12080,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,93.5199966430664,93.5199966430664,93.36499786376953,93.47000122070312,7681,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,93.4800033569336,93.55000305175781,93.3499984741211,93.49430084228516,6969,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,93.33999633789062,93.51000213623047,93.33000183105469,93.41999816894531,5530,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,93.38140106201172,93.43499755859375,93.2699966430664,93.43499755859375,4674,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,93.30000305175781,93.47000122070312,93.30000305175781,93.47000122070312,5630,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,93.16999816894531,93.25499725341797,92.11009979248047,92.47000122070312,63992,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,92.4800033569336,92.4800033569336,91.69000244140625,91.69000244140625,61089,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,91.69999694824219,91.75,91.12999725341797,91.13999938964844,31886,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,91.11000061035156,91.13999938964844,90.72000122070312,91.11499786376953,28935,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,91.12999725341797,91.3499984741211,91.06009674072266,91.1500015258789,32169,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,91.0999984741211,91.25,90.97000122070312,90.9800033569336,26170,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,91.05000305175781,91.0999984741211,90.9000015258789,91.06999969482422,22389,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,90.36000061035156,91.20999908447266,90.36000061035156,91.12000274658203,40615,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,91.37999725341797,91.45999908447266,90.87000274658203,91.33000183105469,30653,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,91.37999725341797,91.70999908447266,91.3499984741211,91.55000305175781,21292,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,91.5999984741211,91.5999984741211,91.34010314941406,91.3584976196289,9224,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,91.31009674072266,91.48989868164062,91.30000305175781,91.4800033569336,10874,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,91.47000122070312,91.5999984741211,91.44999694824219,91.50599670410156,4039,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,91.52420043945312,91.6500015258789,91.44999694824219,91.55000305175781,15630,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,91.72000122070312,92.04000091552734,91.3550033569336,91.55000305175781,48334,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,91.56500244140625,92.05500030517578,91.4000015258789,92.0,23830,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,91.99829864501953,92.61000061035156,91.99829864501953,92.4198989868164,16354,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,92.55999755859375,92.58999633789062,92.38999938964844,92.53009796142578,7788,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,92.5999984741211,92.80999755859375,92.37999725341797,92.51000213623047,7414,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,92.52629852294922,92.80000305175781,92.37999725341797,92.45950317382812,16345,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,92.36000061035156,92.5,92.29000091552734,92.5,19463,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,90.16999816894531,90.23999786376953,89.43000030517578,89.66000366210938,108503,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,89.7699966430664,90.0,88.50879669189453,88.63999938964844,65271,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,88.79000091552734,88.97200012207031,88.55999755859375,88.8499984741211,26397,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,88.87999725341797,88.9749984741211,88.62000274658203,88.82499694824219,30112,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,88.81999969482422,88.8499984741211,88.61000061035156,88.82559967041016,6598,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,88.80999755859375,88.97000122070312,88.68000030517578,88.80000305175781,10306,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,88.87090301513672,88.94000244140625,88.77999877929688,88.77999877929688,13885,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,89.16999816894531,89.30999755859375,88.68000030517578,88.68000030517578,50466,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,88.86000061035156,89.56999969482422,88.86000061035156,89.55999755859375,15037,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,89.45999908447266,89.61990356445312,89.36000061035156,89.36000061035156,18065,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,89.41999816894531,89.41999816894531,89.16999816894531,89.25,3662,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,89.2699966430664,89.37920379638672,89.1500015258789,89.36000061035156,6521,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,89.33999633789062,89.45770263671875,89.20999908447266,89.27999877929688,6095,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,89.29000091552734,89.35990142822266,89.06089782714844,89.22000122070312,20811,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,88.30000305175781,88.30000305175781,87.33000183105469,87.69000244140625,23643,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,87.5999984741211,88.19719696044922,87.35479736328125,87.35479736328125,22912,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,87.61509704589844,87.66999816894531,87.4000015258789,87.6500015258789,8289,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,87.66000366210938,87.80829620361328,87.63999938964844,87.756103515625,7548,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,87.7300033569336,87.83000183105469,87.66999816894531,87.75,6738,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,87.83999633789062,87.88500213623047,87.80999755859375,87.87000274658203,3513,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,87.86799621582031,87.91000366210938,87.69999694824219,87.69999694824219,6309,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,88.62000274658203,88.81990051269531,88.10900115966797,88.5,56613,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,88.44000244140625,88.8102035522461,88.1500015258789,88.66500091552734,15371,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,88.92859649658203,88.9999008178711,88.51000213623047,88.81999969482422,11868,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,88.80000305175781,89.0093002319336,88.70500183105469,88.94999694824219,8116,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,88.93009948730469,88.93009948730469,88.33000183105469,88.61509704589844,18185,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,88.66000366210938,88.80999755859375,88.08609771728516,88.08609771728516,13061,0.0,0.0,0.0
