Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 15:30:00-04:00,88.16999816894531,88.23999786376953,88.01229858398438,88.12999725341797,6919,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,87.80000305175781,87.9800033569336,87.12999725341797,87.16999816894531,74161,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,87.16999816894531,87.4124984741211,86.80000305175781,86.97029876708984,24896,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,87.01000213623047,87.19000244140625,86.6332015991211,87.16470336914062,42007,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,87.25509643554688,87.48999786376953,87.25509643554688,87.38999938964844,3860,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,87.41999816894531,87.62000274658203,87.30010223388672,87.33999633789062,3297,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,87.2699966430664,87.5728988647461,87.2699966430664,87.47000122070312,4637,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,87.54989624023438,87.5999984741211,87.3499984741211,87.3499984741211,6154,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,87.08999633789062,87.69000244140625,86.97000122070312,87.4000015258789,25293,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,87.27999877929688,87.58000183105469,87.1510009765625,87.58000183105469,14625,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,87.5999984741211,87.9000015258789,87.36499786376953,87.69999694824219,10338,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,87.69999694824219,87.84940338134766,87.69999694824219,87.76000213623047,2529,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,87.79000091552734,87.84500122070312,87.63999938964844,87.76000213623047,10823,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,87.76000213623047,87.97599792480469,87.76000213623047,87.86000061035156,4546,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,87.98989868164062,88.0,87.8550033569336,88.0,8318,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,88.5,88.67500305175781,88.16000366210938,88.61000061035156,21550,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,88.69999694824219,88.91000366210938,88.37999725341797,88.41999816894531,22979,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,88.33999633789062,88.73359680175781,88.05000305175781,88.57099914550781,13719,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,88.58000183105469,88.83999633789062,88.54000091552734,88.80999755859375,16242,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,88.79499816894531,89.01000213623047,88.7300033569336,88.91889953613281,13319,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,88.89969635009766,89.16000366210938,88.89969635009766,89.11000061035156,4364,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,89.05000305175781,89.44989776611328,89.04499816894531,89.23999786376953,11934,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,88.94999694824219,89.5,88.51000213623047,89.2427978515625,19712,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,89.22000122070312,89.30000305175781,88.75,89.0999984741211,10756,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,89.05000305175781,89.26000213623047,88.84089660644531,89.0,14257,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,88.9800033569336,89.4800033569336,88.9000015258789,89.4800033569336,7981,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,89.47000122070312,89.64900207519531,89.3499984741211,89.35769653320312,16888,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,89.5,89.63999938964844,89.43990325927734,89.59500122070312,13655,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,89.58999633789062,89.61000061035156,89.5,89.5199966430664,2666,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,89.54000091552734,90.0,89.0604019165039,89.9800033569336,34546,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,89.9800033569336,90.43000030517578,89.91999816894531,89.93499755859375,26748,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,89.86000061035156,90.16999816894531,89.83390045166016,89.83390045166016,3971,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,89.81999969482422,89.9800033569336,89.5999984741211,89.91999816894531,7967,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,89.81999969482422,90.25,89.73999786376953,90.25,4865,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,90.25,90.29989624023438,90.1050033569336,90.20999908447266,10340,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,90.11930084228516,90.3499984741211,90.11930084228516,90.3499984741211,2528,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,91.2300033569336,91.34500122070312,90.2300033569336,91.34500122070312,47726,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,91.30000305175781,91.54499816894531,90.69000244140625,90.90489959716797,25513,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,90.9800033569336,91.2249984741211,90.87000274658203,91.20500183105469,17513,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,91.19000244140625,91.4749984741211,91.0999984741211,91.27999877929688,14210,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,91.27999877929688,91.37000274658203,91.09200286865234,91.19999694824219,17785,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,91.22000122070312,91.3499984741211,91.19999694824219,91.24500274658203,11600,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,91.24500274658203,91.24500274658203,91.01000213623047,91.12000274658203,12076,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,91.97000122070312,92.39990234375,91.69999694824219,92.2750015258789,40386,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,92.27999877929688,92.5999984741211,92.0,92.0,24184,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,92.10990142822266,92.10990142822266,91.37100219726562,91.47000122070312,29894,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,91.62000274658203,91.66000366210938,91.31999969482422,91.37000274658203,17836,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,91.37999725341797,91.58000183105469,91.2699966430664,91.43000030517578,19991,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,91.47000122070312,91.54000091552734,91.3499984741211,91.5,12797,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,91.44000244140625,91.45999908447266,91.37000274658203,91.44999694824219,7816,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,90.98999786376953,91.12999725341797,90.48999786376953,90.9800033569336,29524,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,90.94999694824219,90.94999694824219,90.30000305175781,90.56999969482422,44218,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,90.55999755859375,90.7699966430664,90.4395980834961,90.56999969482422,43586,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,90.59500122070312,90.68499755859375,90.12000274658203,90.26000213623047,24529,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,90.27999877929688,90.51000213623047,90.18710327148438,90.51000213623047,12331,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,90.5,90.5999984741211,90.37000274658203,90.44999694824219,11676,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,90.3949966430664,90.47000122070312,90.27999877929688,90.37999725341797,9650,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,91.66000366210938,91.75,90.86000061035156,91.41000366210938,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,91.37999725341797,92.13680267333984,91.07499694824219,92.0999984741211,274914,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,92.11000061035156,93.5,92.0999984741211,93.37999725341797,91299,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,93.37000274658203,93.63999938964844,93.27999877929688,93.55500030517578,35213,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,93.47000122070312,93.47000122070312,93.02999877929688,93.04499816894531,34850,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,93.08999633789062,93.13999938964844,92.94999694824219,93.00399780273438,22705,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,92.9749984741211,93.05460357666016,92.91000366210938,93.05460357666016,7170,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,91.58999633789062,91.69999694824219,91.02030181884766,91.1500015258789,42077,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,91.26000213623047,91.56999969482422,90.8499984741211,90.88999938964844,21140,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,90.8499984741211,90.88680267333984,90.62999725341797,90.78990173339844,10230,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,90.80000305175781,90.98999786376953,90.71009826660156,90.8550033569336,7879,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,90.83999633789062,90.90989685058594,90.61000061035156,90.64800262451172,8612,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,90.6500015258789,90.69740295410156,90.55120086669922,90.6500015258789,8179,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,90.62010192871094,90.76000213623047,90.62010192871094,90.76000213623047,6490,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,92.80999755859375,92.99500274658203,91.93009948730469,92.19740295410156,36926,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,92.16999816894531,92.34619903564453,91.80999755859375,92.11689758300781,15545,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,92.0199966430664,92.1500015258789,91.72000122070312,91.80000305175781,7434,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,91.9000015258789,91.9000015258789,91.66999816894531,91.81999969482422,3912,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,91.66999816894531,91.69999694824219,91.5,91.55000305175781,9205,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,91.5,91.5801010131836,91.31009674072266,91.3563003540039,8771,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,91.33910369873047,91.4800033569336,91.30000305175781,91.4800033569336,9827,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,90.66999816894531,90.95999908447266,89.76000213623047,89.9000015258789,52570,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,89.8499984741211,89.8499984741211,89.40950012207031,89.47000122070312,16115,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,89.47000122070312,89.61990356445312,89.4000015258789,89.58000183105469,3808,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,89.66000366210938,89.73999786376953,89.5199966430664,89.66999816894531,5594,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,89.80030059814453,89.80030059814453,89.61000061035156,89.61000061035156,4280,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,89.58999633789062,89.7300033569336,89.58080291748047,89.72000122070312,7057,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,89.72000122070312,89.8499984741211,89.68000030517578,89.75,8150,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,91.1500015258789,91.87000274658203,90.62210083007812,91.87000274658203,40245,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,92.0,92.08000183105469,91.62000274658203,91.81999969482422,14932,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,91.76000213623047,91.76000213623047,91.168701171875,91.23999786376953,19985,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,91.37000274658203,91.4749984741211,91.10710144042969,91.26000213623047,14441,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,91.15499877929688,91.4000015258789,91.1500015258789,91.31999969482422,3084,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,91.37999725341797,91.62000274658203,91.37000274658203,91.62000274658203,2101,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,91.58000183105469,91.62000274658203,91.5199966430664,91.55000305175781,3454,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,92.0999984741211,92.61000061035156,92.0999984741211,92.52999877929688,49570,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,92.36000061035156,92.49520111083984,91.70999908447266,91.80999755859375,31418,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,91.91000366210938,92.16999816894531,91.55999755859375,91.55999755859375,16222,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,93.58999633789062,94.30999755859375,93.58999633789062,94.2699966430664,103300,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,94.3499984741211,94.76000213623047,94.2300033569336,94.68000030517578,21156,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,94.68000030517578,94.80999755859375,94.61000061035156,94.68000030517578,18688,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,94.62000274658203,94.72000122070312,94.347900390625,94.6500015258789,8608,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,94.55000305175781,94.69989776611328,94.44000244140625,94.45999908447266,8540,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,94.45429992675781,94.48999786376953,94.20999908447266,94.4000015258789,6833,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,94.44999694824219,94.67990112304688,94.20999908447266,94.20999908447266,5699,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,92.58999633789062,92.73999786376953,92.0999984741211,92.73999786376953,31476,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,92.66000366210938,92.81990051269531,92.0,92.06999969482422,23424,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,92.04000091552734,92.04000091552734,91.72000122070312,92.0259017944336,24919,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,91.9000015258789,92.11849975585938,91.83999633789062,91.83999633789062,7047,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,91.90380096435547,92.05740356445312,91.9000015258789,91.9000015258789,3316,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,91.875,92.0,91.7051010131836,91.87999725341797,10810,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,91.93000030517578,92.0199966430664,91.8499984741211,91.8499984741211,8932,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,91.56999969482422,91.68000030517578,90.6500015258789,90.6500015258789,30443,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,90.63999938964844,90.82499694824219,90.05699920654297,90.23999786376953,39513,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,90.26010131835938,90.77410125732422,90.19509887695312,90.5438003540039,15914,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,90.52999877929688,90.65280151367188,90.44779968261719,90.54010009765625,3826,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,90.62999725341797,90.62999725341797,90.41230010986328,90.5199966430664,3639,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,90.5199966430664,90.55999755859375,90.42009735107422,90.51000213623047,4160,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,90.56379699707031,90.56379699707031,90.4800033569336,90.4800033569336,1255,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,90.73999786376953,91.5999984741211,90.73999786376953,91.08000183105469,53097,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,91.05000305175781,91.30000305175781,90.80999755859375,91.29000091552734,17778,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,91.13999938964844,91.33999633789062,91.04090118408203,91.20999908447266,18187,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,91.2300033569336,91.39920043945312,91.11000061035156,91.31500244140625,8959,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,91.19999694824219,91.36499786376953,91.0199966430664,91.33499908447266,9284,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,91.33499908447266,91.5,91.2750015258789,91.5,3018,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,91.4800033569336,91.67569732666016,91.41999816894531,91.55999755859375,6037,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,91.95999908447266,92.64990234375,91.80999755859375,92.03990173339844,53115,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,91.88999938964844,92.50469970703125,91.70999908447266,92.2300033569336,22065,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,92.22000122070312,92.33999633789062,92.04000091552734,92.1500015258789,9509,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,92.05999755859375,92.08999633789062,91.75,92.08000183105469,11676,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,91.9800033569336,92.3738021850586,91.9800033569336,92.19499969482422,4400,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,92.16000366210938,92.40049743652344,92.16000366210938,92.2500991821289,9680,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,92.32009887695312,92.55999755859375,92.32009887695312,92.33000183105469,9513,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,91.20999908447266,91.9800033569336,91.12000274658203,91.63990020751953,30375,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,91.5199966430664,91.8895034790039,91.3550033569336,91.5250015258789,39665,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,91.55000305175781,91.9000015258789,91.55000305175781,91.8499984741211,11407,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,91.87439727783203,92.05470275878906,91.79000091552734,91.85800170898438,4888,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,91.80000305175781,92.05000305175781,91.78500366210938,91.8499984741211,0,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,91.86000061035156,91.96990203857422,91.84500122070312,91.91000366210938,99079,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,91.87000274658203,91.93379974365234,91.76000213623047,91.7699966430664,47402,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,90.86000061035156,91.83000183105469,90.52999877929688,91.76000213623047,40229,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,91.7699966430664,92.9000015258789,91.75,92.36990356445312,34835,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,92.18000030517578,92.31999969482422,91.91000366210938,92.0,10023,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,91.94840240478516,92.0999984741211,91.44110107421875,91.55999755859375,7217,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,91.6500015258789,91.73989868164062,91.31410217285156,91.63999938964844,7708,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,91.62000274658203,91.70989990234375,91.57499694824219,91.67500305175781,10897,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,91.67500305175781,91.75,91.33999633789062,91.37000274658203,19854,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,90.6500015258789,91.0999984741211,90.22010040283203,90.73999786376953,29935,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,90.81999969482422,91.55999755859375,90.69999694824219,91.49369812011719,27033,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,91.43000030517578,91.58999633789062,91.22899627685547,91.4000015258789,9818,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,91.4800033569336,91.68000030517578,91.31999969482422,91.68000030517578,12017,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,91.86990356445312,91.87860107421875,91.69000244140625,91.86000061035156,7129,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,91.86799621582031,91.97000122070312,91.76010131835938,91.83999633789062,7000,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,91.82499694824219,92.0,91.78179931640625,91.91000366210938,9208,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,93.18000030517578,93.49220275878906,92.26010131835938,92.26010131835938,94612,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,92.32009887695312,92.37000274658203,91.5199966430664,91.52999877929688,31410,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,91.5199966430664,91.5781021118164,91.36000061035156,91.36000061035156,13742,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,91.29000091552734,91.6500015258789,91.2699966430664,91.47000122070312,9310,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,91.5,91.5,91.27999877929688,91.3499984741211,8073,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,91.33000183105469,91.36060333251953,91.19999694824219,91.20230102539062,21676,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,91.33000183105469,91.48999786376953,91.30000305175781,91.39990234375,5602,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,91.6500015258789,91.6500015258789,90.58000183105469,90.5999984741211,31209,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,90.58000183105469,90.80000305175781,90.11000061035156,90.18009948730469,26032,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,90.13999938964844,90.31500244140625,89.36000061035156,89.6698989868164,52009,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,89.68000030517578,89.7249984741211,89.41000366210938,89.5,9120,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,89.5999984741211,89.75,89.36499786376953,89.41999816894531,28044,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,89.3499984741211,89.36000061035156,88.5999984741211,88.73999786376953,29011,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,89.02999877929688,89.11199951171875,88.80010223388672,88.80999755859375,18402,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,88.16999816894531,88.93000030517578,88.16999816894531,88.42500305175781,45078,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,88.38999938964844,88.77999877929688,88.36000061035156,88.44999694824219,8566,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,88.33000183105469,88.7499008178711,88.33000183105469,88.52999877929688,6024,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,88.44999694824219,88.55000305175781,88.4000015258789,88.41999816894531,7272,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,88.43499755859375,88.55999755859375,88.41000366210938,88.43009948730469,10253,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,88.54000091552734,88.8499984741211,88.43090057373047,88.6500015258789,14249,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,88.61009979248047,88.75830078125,88.5199966430664,88.5199966430664,7086,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,87.01000213623047,87.05999755859375,86.46040344238281,86.56009674072266,112447,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,86.63500213623047,87.0999984741211,86.44499969482422,86.49500274658203,58816,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,86.52999877929688,87.09989929199219,86.52999877929688,86.94999694824219,13862,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,86.94000244140625,87.02999877929688,86.88999938964844,86.98999786376953,15803,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,86.97000122070312,87.08999633789062,86.86009979248047,87.08999633789062,21205,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,87.05000305175781,87.21990203857422,87.02999877929688,87.1500015258789,17449,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,87.19000244140625,87.2699966430664,87.11499786376953,87.26000213623047,10038,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,87.0199966430664,87.05000305175781,86.4800033569336,86.56999969482422,26319,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,86.83999633789062,87.05590057373047,86.55000305175781,86.5999984741211,32246,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,86.75599670410156,87.23999786376953,86.75599670410156,87.1050033569336,14877,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,87.12000274658203,87.12000274658203,86.9000015258789,86.97000122070312,9018,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,86.91999816894531,87.01499938964844,86.91010284423828,86.91010284423828,3159,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,86.95500183105469,87.0,86.95500183105469,87.0,1435,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,87.19000244140625,87.19000244140625,86.77999877929688,86.97000122070312,7243,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,88.0199966430664,88.30999755859375,87.4738998413086,87.66999816894531,24897,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,87.66999816894531,87.9800033569336,87.46009826660156,87.94999694824219,12601,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,88.13999938964844,88.27999877929688,87.88500213623047,87.88500213623047,4694,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,87.91500091552734,88.0199966430664,87.69999694824219,87.69999694824219,7948,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,87.69999694824219,87.73999786376953,87.37999725341797,87.37999725341797,3398,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,87.44999694824219,87.46820068359375,87.17009735107422,87.30000305175781,11308,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,87.18099975585938,87.30000305175781,87.11000061035156,87.16000366210938,7869,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,85.6500015258789,86.19999694824219,85.4000015258789,86.1500015258789,81927,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,86.05999755859375,86.13999938964844,85.7300033569336,85.7699966430664,16684,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,85.76000213623047,86.03929901123047,85.75,85.97000122070312,11061,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,86.05500030517578,86.12999725341797,85.76010131835938,85.76010131835938,12524,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,85.88999938964844,85.9292984008789,85.76000213623047,85.9292984008789,9300,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,85.82009887695312,86.05999755859375,85.80999755859375,86.05999755859375,8516,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,86.0999984741211,86.1500015258789,85.93499755859375,86.0,7641,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,85.5999984741211,85.9749984741211,85.4000015258789,85.4000015258789,38236,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,85.30000305175781,85.62000274658203,85.04000091552734,85.55999755859375,22041,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,85.6050033569336,85.81999969482422,85.55999755859375,85.81999969482422,9229,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,85.79499816894531,86.03260040283203,85.74120330810547,85.77999877929688,4838,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,85.69000244140625,85.81999969482422,85.48999786376953,85.73470306396484,17095,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,85.73999786376953,85.86000061035156,85.5999984741211,85.72000122070312,13016,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,85.7300033569336,86.0,85.7300033569336,86.0,24423,0.0,0.0,0.0
