Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,2.130000114440918,2.299999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2022-07-28 10:30:00-04:00,2.109999895095825,2.1600000858306885,2.059999942779541,2.1500000953674316,26284,0.0,0.0
2022-07-28 11:30:00-04:00,2.140000104904175,2.200000047683716,2.0799999237060547,2.130000114440918,35239,0.0,0.0
2022-07-28 12:30:00-04:00,2.0899999141693115,2.1500000953674316,2.0799999237060547,2.0799999237060547,31865,0.0,0.0
2022-07-28 13:30:00-04:00,2.0799999237060547,2.119999885559082,2.069999933242798,2.0899999141693115,15965,0.0,0.0
2022-07-28 14:30:00-04:00,2.0899999141693115,2.109999895095825,2.0799999237060547,2.109999895095825,16837,0.0,0.0
2022-07-28 15:30:00-04:00,2.109999895095825,2.1500000953674316,2.1050000190734863,2.1500000953674316,43383,0.0,0.0
2022-07-29 09:30:00-04:00,2.3499999046325684,2.4200000762939453,2.2899999618530273,2.3399999141693115,337962,0.0,0.0
2022-07-29 10:30:00-04:00,2.3469998836517334,2.549999952316284,2.3399999141693115,2.484999895095825,271845,0.0,0.0
2022-07-29 11:30:00-04:00,2.4700000286102295,2.4800000190734863,2.2899999618530273,2.3299999237060547,121488,0.0,0.0
2022-07-29 12:30:00-04:00,2.3450000286102295,2.3798999786376953,2.3299999237060547,2.3399999141693115,41974,0.0,0.0
2022-07-29 13:30:00-04:00,2.3422999382019043,2.4000000953674316,2.3399999141693115,2.3949999809265137,33754,0.0,0.0
2022-07-29 14:30:00-04:00,2.396399974822998,2.4100000858306885,2.369999885559082,2.4000000953674316,54662,0.0,0.0
2022-07-29 15:30:00-04:00,2.382999897003174,2.440000057220459,2.380000114440918,2.4149999618530273,79067,0.0,0.0
2022-08-01 09:30:00-04:00,2.3499999046325684,2.4100000858306885,2.180000066757202,2.180000066757202,89782,0.0,0.0
2022-08-01 10:30:00-04:00,2.180000066757202,2.2428998947143555,2.180000066757202,2.2200000286102295,132674,0.0,0.0
2022-08-01 11:30:00-04:00,2.2200000286102295,2.26990008354187,2.2200000286102295,2.259999990463257,111196,0.0,0.0
2022-08-01 12:30:00-04:00,2.259999990463257,2.2772998809814453,2.2300000190734863,2.234999895095825,31852,0.0,0.0
2022-08-01 13:30:00-04:00,2.2300000190734863,2.25,2.200000047683716,2.240000009536743,25686,0.0,0.0
2022-08-01 14:30:00-04:00,2.25,2.259999990463257,2.2200000286102295,2.259999990463257,142822,0.0,0.0
2022-08-01 15:30:00-04:00,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.25,28460,0.0,0.0
2022-08-02 09:30:00-04:00,2.259999990463257,2.309999942779541,2.2200000286102295,2.309999942779541,23472,0.0,0.0
2022-08-02 10:30:00-04:00,2.309999942779541,2.359999895095825,2.299999952316284,2.3350000381469727,18695,0.0,0.0
2022-08-02 11:30:00-04:00,2.3299999237060547,2.390000104904175,2.3299999237060547,2.359999895095825,24982,0.0,0.0
2022-08-02 12:30:00-04:00,2.359999895095825,2.380000114440918,2.3499999046325684,2.3499999046325684,15491,0.0,0.0
2022-08-02 13:30:00-04:00,2.3399999141693115,2.3499999046325684,2.299999952316284,2.3499999046325684,30194,0.0,0.0
2022-08-02 14:30:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.380000114440918,19518,0.0,0.0
2022-08-02 15:30:00-04:00,2.369999885559082,2.4200000762939453,2.369999885559082,2.390000104904175,29312,0.0,0.0
2022-08-03 09:30:00-04:00,2.4100000858306885,2.440000057220459,2.309999942779541,2.3299999237060547,31117,0.0,0.0
2022-08-03 10:30:00-04:00,2.3550000190734863,2.390000104904175,2.259999990463257,2.319999933242798,21048,0.0,0.0
2022-08-03 11:30:00-04:00,2.319999933242798,2.3450000286102295,2.300100088119507,2.3322999477386475,40816,0.0,0.0
2022-08-03 12:30:00-04:00,2.319999933242798,2.3598999977111816,2.319999933242798,2.3524999618530273,16092,0.0,0.0
2022-08-03 13:30:00-04:00,2.3399999141693115,2.3949999809265137,2.3399999141693115,2.369999885559082,6199,0.0,0.0
2022-08-03 14:30:00-04:00,2.369999885559082,2.369999885559082,2.345900058746338,2.345900058746338,6558,0.0,0.0
2022-08-03 15:30:00-04:00,2.380000114440918,2.380000114440918,2.3299999237060547,2.359999895095825,9130,0.0,0.0
2022-08-04 09:30:00-04:00,2.301100015640259,2.380000114440918,2.25,2.369999885559082,34305,0.0,0.0
2022-08-04 10:30:00-04:00,2.369999885559082,2.369999885559082,2.309999942779541,2.309999942779541,60254,0.0,0.0
2022-08-04 11:30:00-04:00,2.309999942779541,2.3350000381469727,2.309999942779541,2.3350000381469727,113095,0.0,0.0
2022-08-04 12:30:00-04:00,2.3350000381469727,2.3399999141693115,2.305000066757202,2.3190999031066895,75114,0.0,0.0
2022-08-04 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,10178,0.0,0.0
2022-08-04 14:30:00-04:00,2.319999933242798,2.3399999141693115,2.299999952316284,2.309999942779541,58919,0.0,0.0
2022-08-04 15:30:00-04:00,2.309999942779541,2.3299999237060547,2.240000009536743,2.25,139774,0.0,0.0
2022-08-05 09:30:00-04:00,2.240000009536743,2.380000114440918,2.240000009536743,2.3499999046325684,79153,0.0,0.0
2022-08-05 10:30:00-04:00,2.3499999046325684,2.369999885559082,2.3399999141693115,2.3450000286102295,50292,0.0,0.0
2022-08-05 11:30:00-04:00,2.3450000286102295,2.359999895095825,2.3299999237060547,2.3399999141693115,15472,0.0,0.0
2022-08-05 12:30:00-04:00,2.3399999141693115,2.359999895095825,2.3299999237060547,2.3399999141693115,27853,0.0,0.0
2022-08-05 13:30:00-04:00,2.3450000286102295,2.380000114440918,2.3399999141693115,2.369999885559082,57975,0.0,0.0
2022-08-05 14:30:00-04:00,2.3499999046325684,2.365000009536743,2.3345000743865967,2.3399999141693115,71819,0.0,0.0
2022-08-05 15:30:00-04:00,2.3399999141693115,2.3550000190734863,2.319999933242798,2.319999933242798,47671,0.0,0.0
2022-08-08 09:30:00-04:00,2.3299999237060547,2.4384000301361084,2.3299999237060547,2.384999990463257,47185,0.0,0.0
2022-08-08 10:30:00-04:00,2.380000114440918,2.4298999309539795,2.380000114440918,2.4149999618530273,39333,0.0,0.0
2022-08-08 11:30:00-04:00,2.4100000858306885,2.440000057220459,2.4000000953674316,2.423799991607666,52938,0.0,0.0
2022-08-08 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,8973,0.0,0.0
2022-08-08 13:30:00-04:00,2.4100000858306885,2.4200000762939453,2.380000114440918,2.4100000858306885,30174,0.0,0.0
2022-08-08 14:30:00-04:00,2.4100000858306885,2.4200000762939453,2.390000104904175,2.4161999225616455,37616,0.0,0.0
2022-08-08 15:30:00-04:00,2.4149999618530273,2.4200000762939453,2.380000114440918,2.4200000762939453,23119,0.0,0.0
2022-08-09 09:30:00-04:00,2.4200000762939453,2.4800000190734863,2.3592000007629395,2.450000047683716,34080,0.0,0.0
2022-08-09 10:30:00-04:00,2.450000047683716,2.4749999046325684,2.450000047683716,2.4700000286102295,11347,0.0,0.0
2022-08-09 11:30:00-04:00,2.4649999141693115,2.4700000286102295,2.4600000381469727,2.4700000286102295,19737,0.0,0.0
2022-08-09 12:30:00-04:00,2.4749999046325684,2.4800000190734863,2.4649999141693115,2.470400094985962,34849,0.0,0.0
2022-08-09 13:30:00-04:00,2.4800000190734863,2.490000009536743,2.4700000286102295,2.4700000286102295,51180,0.0,0.0
2022-08-09 14:30:00-04:00,2.4700000286102295,2.4800000190734863,2.4649999141693115,2.4800000190734863,17919,0.0,0.0
2022-08-09 15:30:00-04:00,2.4749999046325684,2.549999952316284,2.4700000286102295,2.549999952316284,52410,0.0,0.0
2022-08-10 09:30:00-04:00,2.5,2.555000066757202,2.299999952316284,2.3201000690460205,223313,0.0,0.0
2022-08-10 10:30:00-04:00,2.319999933242798,2.450000047683716,2.25,2.25,115084,0.0,0.0
2022-08-10 11:30:00-04:00,2.240000009536743,2.2799999713897705,2.1500000953674316,2.2100000381469727,133404,0.0,0.0
2022-08-10 12:30:00-04:00,2.2200000286102295,2.255000114440918,2.1700000762939453,2.1700000762939453,54366,0.0,0.0
2022-08-10 13:30:00-04:00,2.180299997329712,2.2200000286102295,2.1500000953674316,2.1700000762939453,55913,0.0,0.0
2022-08-10 14:30:00-04:00,2.1700000762939453,2.180000066757202,2.119999885559082,2.119999885559082,88643,0.0,0.0
2022-08-10 15:30:00-04:00,2.129300117492676,2.1500000953674316,2.0999999046325684,2.109999895095825,75301,0.0,0.0
2022-08-11 09:30:00-04:00,2.140000104904175,2.187999963760376,2.130000114440918,2.130000114440918,91491,0.0,0.0
2022-08-11 10:30:00-04:00,2.140000104904175,2.1600000858306885,2.0999999046325684,2.1019999980926514,46554,0.0,0.0
2022-08-11 11:30:00-04:00,2.109999895095825,2.119999885559082,2.0999999046325684,2.1133999824523926,24323,0.0,0.0
2022-08-11 12:30:00-04:00,2.115000009536743,2.1600000858306885,2.109999895095825,2.1500000953674316,62709,0.0,0.0
2022-08-11 13:30:00-04:00,2.1549999713897705,2.199899911880493,2.1500000953674316,2.184999942779541,69278,0.0,0.0
2022-08-11 14:30:00-04:00,2.184999942779541,2.184999942779541,2.0999999046325684,2.109999895095825,96044,0.0,0.0
2022-08-11 15:30:00-04:00,2.109999895095825,2.140000104904175,2.1050000190734863,2.130000114440918,47245,0.0,0.0
2022-08-12 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0434000492095947,2.0799999237060547,81868,0.0,0.0
2022-08-12 10:30:00-04:00,2.059999942779541,2.0887999534606934,2.049999952316284,2.0725998878479004,28452,0.0,0.0
2022-08-12 11:30:00-04:00,2.069999933242798,2.0899999141693115,2.049999952316284,2.0850000381469727,29040,0.0,0.0
2022-08-12 12:30:00-04:00,2.0850000381469727,2.0999999046325684,2.0799999237060547,2.0980000495910645,40731,0.0,0.0
2022-08-12 13:30:00-04:00,2.0950000286102295,2.109999895095825,2.0899999141693115,2.0950000286102295,35781,0.0,0.0
2022-08-12 14:30:00-04:00,2.0950000286102295,2.119999885559082,2.0950000286102295,2.1050000190734863,17411,0.0,0.0
2022-08-12 15:30:00-04:00,2.0999999046325684,2.140000104904175,2.059999942779541,2.119999885559082,86585,0.0,0.0
2022-08-15 09:30:00-04:00,2.049999952316284,2.130000114440918,1.9199999570846558,1.9900000095367432,250008,0.0,0.0
2022-08-15 10:30:00-04:00,1.9950000047683716,2.0299999713897705,1.9900000095367432,2.009999990463257,37061,0.0,0.0
2022-08-15 11:30:00-04:00,2.0,2.0299999713897705,1.9900000095367432,2.0199999809265137,24988,0.0,0.0
2022-08-15 12:30:00-04:00,2.01990008354187,2.0199999809265137,1.9600000381469727,1.9600000381469727,28471,0.0,0.0
2022-08-15 13:30:00-04:00,1.9600000381469727,2.0,1.9600000381469727,1.9700000286102295,62057,0.0,0.0
2022-08-15 14:30:00-04:00,1.9601000547409058,2.0199999809265137,1.9600000381469727,1.9916000366210938,33878,0.0,0.0
2022-08-15 15:30:00-04:00,1.9950000047683716,1.999899983406067,1.9700000286102295,1.9800000190734863,24622,0.0,0.0
2022-08-16 09:30:00-04:00,1.9900000095367432,2.009999990463257,1.9800000190734863,1.989400029182434,17369,0.0,0.0
2022-08-16 10:30:00-04:00,1.9850000143051147,1.9891999959945679,1.9199999570846558,1.9249999523162842,24828,0.0,0.0
2022-08-16 11:30:00-04:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.9299999475479126,19754,0.0,0.0
2022-08-16 12:30:00-04:00,1.9299999475479126,1.9500000476837158,1.909999966621399,1.934999942779541,18806,0.0,0.0
2022-08-16 13:30:00-04:00,1.9249999523162842,1.934999942779541,1.9199999570846558,1.9299999475479126,14258,0.0,0.0
2022-08-16 14:30:00-04:00,1.937999963760376,1.9500000476837158,1.9299999475479126,1.9450000524520874,22524,0.0,0.0
2022-08-16 15:30:00-04:00,1.9450000524520874,1.9550000429153442,1.9450000524520874,1.9550000429153442,44176,0.0,0.0
2022-08-17 09:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9199999570846558,1.9599000215530396,37154,0.0,0.0
2022-08-17 10:30:00-04:00,1.9600000381469727,1.9801000356674194,1.9199999570846558,1.9199999570846558,17648,0.0,0.0
2022-08-17 11:30:00-04:00,1.9249999523162842,1.9287999868392944,1.899999976158142,1.9199999570846558,26427,0.0,0.0
2022-08-17 12:30:00-04:00,1.9149999618530273,1.9299999475479126,1.9149999618530273,1.9299999475479126,3030,0.0,0.0
2022-08-17 13:30:00-04:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9299999475479126,17770,0.0,0.0
2022-08-17 14:30:00-04:00,1.934999942779541,1.9450000524520874,1.9249999523162842,1.9299999475479126,23858,0.0,0.0
2022-08-17 15:30:00-04:00,1.9363000392913818,1.940000057220459,1.9199999570846558,1.9199999570846558,17995,0.0,0.0
2022-08-18 09:30:00-04:00,1.9600000381469727,1.965000033378601,1.9400999546051025,1.9500000476837158,23368,0.0,0.0
2022-08-18 10:30:00-04:00,1.9600000381469727,2.0299999713897705,1.9500000476837158,2.0,101798,0.0,0.0
2022-08-18 11:30:00-04:00,2.0,2.0,1.975000023841858,1.975000023841858,8636,0.0,0.0
2022-08-18 12:30:00-04:00,1.9759999513626099,1.9950000047683716,1.965000033378601,1.9950000047683716,20544,0.0,0.0
2022-08-18 13:30:00-04:00,1.9900000095367432,2.009700059890747,1.9700000286102295,1.9950000047683716,22730,0.0,0.0
2022-08-18 14:30:00-04:00,1.9950000047683716,2.0,1.9900000095367432,2.0,12856,0.0,0.0
2022-08-18 15:30:00-04:00,1.9950000047683716,2.009999990463257,1.9900000095367432,2.005000114440918,28930,0.0,0.0
2022-08-19 09:30:00-04:00,2.0,2.005000114440918,1.9500000476837158,1.9901000261306763,9856,0.0,0.0
2022-08-19 10:30:00-04:00,1.9900000095367432,1.9981000423431396,1.9700000286102295,1.9700000286102295,12700,0.0,0.0
2022-08-19 11:30:00-04:00,1.9800000190734863,1.9996999502182007,1.9800000190734863,1.9996999502182007,5418,0.0,0.0
2022-08-19 12:30:00-04:00,1.9800000190734863,2.0,1.9700000286102295,1.9805999994277954,6702,0.0,0.0
2022-08-19 13:30:00-04:00,1.9809000492095947,1.9900000095367432,1.9700000286102295,1.9800000190734863,10598,0.0,0.0
2022-08-19 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,642,0.0,0.0
2022-08-19 15:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9600000381469727,49922,0.0,0.0
2022-08-22 09:30:00-04:00,1.9199999570846558,1.9600000381469727,1.850000023841858,1.8799999952316284,96932,0.0,0.0
2022-08-22 10:30:00-04:00,1.8899999856948853,1.9149999618530273,1.8768999576568604,1.9149999618530273,6921,0.0,0.0
2022-08-22 11:30:00-04:00,1.9249999523162842,1.9599000215530396,1.9199999570846558,1.934999942779541,16104,0.0,0.0
2022-08-22 12:30:00-04:00,1.934999942779541,1.9600000381469727,1.9299999475479126,1.9559999704360962,4419,0.0,0.0
2022-08-22 13:30:00-04:00,1.9483000040054321,1.9483000040054321,1.940000057220459,1.940000057220459,770,0.0,0.0
2022-08-22 14:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,2253,0.0,0.0
2022-08-22 15:30:00-04:00,1.9378000497817993,1.940000057220459,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2022-08-23 09:30:00-04:00,1.9550000429153442,2.0699000358581543,1.9500000476837158,2.0399999618530273,49971,0.0,0.0
2022-08-23 10:30:00-04:00,2.0499000549316406,2.0499000549316406,2.009999990463257,2.0299999713897705,6245,0.0,0.0
2022-08-23 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,4842,0.0,0.0
2022-08-23 12:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.009999990463257,7469,0.0,0.0
2022-08-23 13:30:00-04:00,2.015000104904175,2.015000104904175,1.9800000190734863,2.0,5268,0.0,0.0
2022-08-23 14:30:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,2877,0.0,0.0
2022-08-23 15:30:00-04:00,1.9950000047683716,2.0,1.9800000190734863,1.9900000095367432,0,0.0,0.0
2022-08-24 09:30:00-04:00,2.009999990463257,2.0250000953674316,1.9900000095367432,2.0,65127,0.0,0.0
2022-08-24 10:30:00-04:00,2.0,2.0399999618530273,1.9700000286102295,2.0199999809265137,18868,0.0,0.0
2022-08-24 11:30:00-04:00,2.0199999809265137,2.0199999809265137,1.940000057220459,1.9600000381469727,40229,0.0,0.0
2022-08-24 12:30:00-04:00,1.9600000381469727,1.9600000381469727,1.8799999952316284,1.899999976158142,60449,0.0,0.0
2022-08-24 13:30:00-04:00,1.899999976158142,1.9299999475479126,1.8799999952316284,1.8799999952316284,88232,0.0,0.0
2022-08-24 14:30:00-04:00,1.899999976158142,1.9800000190734863,1.8799999952316284,1.9299999475479126,82140,0.0,0.0
2022-08-24 15:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.9299999475479126,79631,0.0,0.0
2022-08-25 09:30:00-04:00,1.940000057220459,1.9800000190734863,1.940000057220459,1.940000057220459,7894,0.0,0.0
2022-08-25 10:30:00-04:00,1.9641000032424927,1.9800000190734863,1.940000057220459,1.9800000190734863,45738,0.0,0.0
2022-08-25 11:30:00-04:00,1.9700000286102295,2.009999990463257,1.9700000286102295,2.009999990463257,18386,0.0,0.0
2022-08-25 12:30:00-04:00,2.0016000270843506,2.009999990463257,1.9900000095367432,2.009999990463257,5757,0.0,0.0
2022-08-25 13:30:00-04:00,2.015000104904175,2.015000104904175,2.0,2.0,9001,0.0,0.0
2022-08-25 14:30:00-04:00,2.0,2.0352001190185547,2.0,2.015000104904175,86110,0.0,0.0
2022-08-25 15:30:00-04:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0199999809265137,33434,0.0,0.0
2022-08-26 09:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9700000286102295,1.9950000047683716,14913,0.0,0.0
2022-08-26 10:30:00-04:00,2.0,2.0,1.9299999475479126,1.9300999641418457,23350,0.0,0.0
2022-08-26 11:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.940000057220459,7179,0.0,0.0
2022-08-26 12:30:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9299999475479126,6068,0.0,0.0
2022-08-26 13:30:00-04:00,1.940000057220459,1.947700023651123,1.9199999570846558,1.9299999475479126,30068,0.0,0.0
2022-08-26 14:30:00-04:00,1.940000057220459,1.9500000476837158,1.909999966621399,1.9149999618530273,29593,0.0,0.0
2022-08-26 15:30:00-04:00,1.9149999618530273,1.9299999475479126,1.909999966621399,1.909999966621399,18939,0.0,0.0
2022-08-29 09:30:00-04:00,1.9299999475479126,1.9500000476837158,1.8802000284194946,1.9500000476837158,46360,0.0,0.0
2022-08-29 10:30:00-04:00,1.9500000476837158,1.9851000308990479,1.899999976158142,1.9299999475479126,49893,0.0,0.0
2022-08-29 11:30:00-04:00,1.934999942779541,1.934999942779541,1.909999966621399,1.9199999570846558,4102,0.0,0.0
2022-08-29 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.909999966621399,84127,0.0,0.0
2022-08-29 13:30:00-04:00,1.909999966621399,1.9279999732971191,1.8799999952316284,1.9199999570846558,34624,0.0,0.0
2022-08-29 14:30:00-04:00,1.9049999713897705,1.9049999713897705,1.8700000047683716,1.8899999856948853,14607,0.0,0.0
2022-08-29 15:30:00-04:00,1.8899999856948853,1.899899959564209,1.840000033378601,1.8700000047683716,54672,0.0,0.0
2022-08-30 09:30:00-04:00,1.8600000143051147,1.8747999668121338,1.7799999713897705,1.8200000524520874,100319,0.0,0.0
2022-08-30 10:30:00-04:00,1.7999999523162842,1.840000033378601,1.7899999618530273,1.809999942779541,17614,0.0,0.0
2022-08-30 11:30:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.8350000381469727,8413,0.0,0.0
2022-08-30 12:30:00-04:00,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8300000429153442,2701,0.0,0.0
2022-08-30 13:30:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.809999942779541,9027,0.0,0.0
2022-08-30 14:30:00-04:00,1.8300000429153442,1.8600000143051147,1.809999942779541,1.8300000429153442,39802,0.0,0.0
2022-08-30 15:30:00-04:00,1.840000033378601,1.850000023841858,1.809999942779541,1.809999942779541,32055,0.0,0.0
2022-08-31 09:30:00-04:00,1.7799999713897705,1.8300000429153442,1.75,1.7999999523162842,56958,0.0,0.0
2022-08-31 10:30:00-04:00,1.7949999570846558,1.8200000524520874,1.7799999713897705,1.8049999475479126,15702,0.0,0.0
2022-08-31 11:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.809999942779541,12433,0.0,0.0
2022-08-31 12:30:00-04:00,1.8100999593734741,1.8200000524520874,1.809999942779541,1.815000057220459,5243,0.0,0.0
2022-08-31 13:30:00-04:00,1.809999942779541,1.815000057220459,1.809999942779541,1.815000057220459,6591,0.0,0.0
2022-08-31 14:30:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.815000057220459,99910,0.0,0.0
2022-08-31 15:30:00-04:00,1.809999942779541,1.8200000524520874,1.7799999713897705,1.8200000524520874,17376,0.0,0.0
2022-09-01 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7200000286102295,56630,0.0,0.0
2022-09-01 10:30:00-04:00,1.7200000286102295,1.7350000143051147,1.7100000381469727,1.7100000381469727,14297,0.0,0.0
2022-09-01 11:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7100000381469727,8566,0.0,0.0
2022-09-01 12:30:00-04:00,1.7166999578475952,1.7200000286102295,1.7000000476837158,1.708899974822998,46857,0.0,0.0
2022-09-01 13:30:00-04:00,1.7050000429153442,1.7099000215530396,1.659999966621399,1.6749999523162842,58000,0.0,0.0
2022-09-01 14:30:00-04:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6699999570846558,21741,0.0,0.0
2022-09-01 15:30:00-04:00,1.6699999570846558,1.679900050163269,1.659999966621399,1.659999966621399,32829,0.0,0.0
2022-09-02 09:30:00-04:00,1.690000057220459,1.7799999713897705,1.6799999475479126,1.75,81845,0.0,0.0
2022-09-02 10:30:00-04:00,1.7599999904632568,1.7899999618530273,1.7549999952316284,1.7699999809265137,32038,0.0,0.0
2022-09-02 11:30:00-04:00,1.7613999843597412,1.7699999809265137,1.7400000095367432,1.7400000095367432,20695,0.0,0.0
2022-09-02 12:30:00-04:00,1.7300000190734863,1.787500023841858,1.690000057220459,1.7100000381469727,22615,0.0,0.0
2022-09-02 13:30:00-04:00,1.7050000429153442,1.7450000047683716,1.7000000476837158,1.7000000476837158,15881,0.0,0.0
2022-09-02 14:30:00-04:00,1.7200000286102295,1.75,1.715000033378601,1.7400000095367432,4343,0.0,0.0
2022-09-02 15:30:00-04:00,1.7400000095367432,1.75,1.7300000190734863,1.7300000190734863,21275,0.0,0.0
2022-09-06 09:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7000000476837158,1.7300000190734863,15791,0.0,0.0
2022-09-06 10:30:00-04:00,1.725000023841858,1.725000023841858,1.7000000476837158,1.7050000429153442,3136,0.0,0.0
2022-09-06 11:30:00-04:00,1.7050000429153442,1.7300000190734863,1.6799999475479126,1.7100000381469727,28566,0.0,0.0
2022-09-06 12:30:00-04:00,1.7103999853134155,1.7168999910354614,1.690000057220459,1.690000057220459,8379,0.0,0.0
2022-09-06 13:30:00-04:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7101000547409058,9178,0.0,0.0
2022-09-06 14:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7300000190734863,7004,0.0,0.0
2022-09-06 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.6799999475479126,8913,0.0,0.0
2022-09-07 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.590000033378601,1.659999966621399,0,0.0,0.0
2022-09-07 10:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.6513999700546265,67665,0.0,0.0
2022-09-07 11:30:00-04:00,1.649999976158142,1.6690000295639038,1.6100000143051147,1.6399999856948853,75002,0.0,0.0
2022-09-07 12:30:00-04:00,1.6399999856948853,1.659999966621399,1.559999942779541,1.6399999856948853,74264,0.0,0.0
2022-09-07 13:30:00-04:00,1.6399999856948853,1.6720000505447388,1.6299999952316284,1.6720000505447388,39875,0.0,0.0
2022-09-07 14:30:00-04:00,1.649999976158142,1.649999976158142,1.5700000524520874,1.649999976158142,61651,0.0,0.0
2022-09-07 15:30:00-04:00,1.6325000524520874,1.6799999475479126,1.6325000524520874,1.659999966621399,30389,0.0,0.0
2022-09-08 09:30:00-04:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.6299999952316284,20316,0.0,0.0
