Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 10:30:00-04:00,1.6299999952316284,1.6699999570846558,1.600000023841858,1.649999976158142,18978,0.0,0.0
2022-09-08 11:30:00-04:00,1.6679999828338623,1.7200000286102295,1.649999976158142,1.649999976158142,12137,0.0,0.0
2022-09-08 12:30:00-04:00,1.669700026512146,1.7400000095367432,1.669700026512146,1.7400000095367432,10099,0.0,0.0
2022-09-08 13:30:00-04:00,1.7100000381469727,1.735200047492981,1.6799999475479126,1.7200000286102295,16535,0.0,0.0
2022-09-08 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.7049000263214111,2559,0.0,0.0
2022-09-08 15:30:00-04:00,1.6799999475479126,1.7099000215530396,1.6799999475479126,1.6799999475479126,26949,0.0,0.0
2022-09-09 09:30:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7999999523162842,21485,0.0,0.0
2022-09-09 10:30:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.75,9814,0.0,0.0
2022-09-09 11:30:00-04:00,1.75,1.7553000450134277,1.75,1.75,4843,0.0,0.0
2022-09-09 12:30:00-04:00,1.7599999904632568,1.7899999618530273,1.75,1.774999976158142,10285,0.0,0.0
2022-09-09 13:30:00-04:00,1.7649999856948853,1.7899999618530273,1.7649999856948853,1.7699999809265137,3230,0.0,0.0
2022-09-09 14:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7890000343322754,6945,0.0,0.0
2022-09-09 15:30:00-04:00,1.7699999809265137,1.7872999906539917,1.7699999809265137,1.7699999809265137,7975,0.0,0.0
2022-09-12 09:30:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,28397,0.0,0.0
2022-09-12 10:30:00-04:00,1.809999942779541,1.8200000524520874,1.7599999904632568,1.7799999713897705,45247,0.0,0.0
2022-09-12 11:30:00-04:00,1.7799999713897705,1.7967000007629395,1.7699999809265137,1.7699999809265137,14217,0.0,0.0
2022-09-12 12:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7799999713897705,4752,0.0,0.0
2022-09-12 13:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7899999618530273,7345,0.0,0.0
2022-09-12 14:30:00-04:00,1.7799999713897705,1.809999942779541,1.7799999713897705,1.7799999713897705,13338,0.0,0.0
2022-09-12 15:30:00-04:00,1.7799999713897705,1.8200000524520874,1.7799999713897705,1.809999942779541,23593,0.0,0.0
2022-09-13 09:30:00-04:00,1.7899999618530273,1.8300000429153442,1.7799999713897705,1.8200000524520874,19069,0.0,0.0
2022-09-13 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7933000326156616,1.8200000524520874,8350,0.0,0.0
2022-09-13 11:30:00-04:00,1.7899999618530273,1.8049999475479126,1.7100000381469727,1.7200000286102295,35619,0.0,0.0
2022-09-13 12:30:00-04:00,1.7200000286102295,1.7699999809265137,1.7122999429702759,1.7300000190734863,8728,0.0,0.0
2022-09-13 13:30:00-04:00,1.75,1.7599999904632568,1.7339999675750732,1.7400000095367432,2464,0.0,0.0
2022-09-13 14:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7300000190734863,7952,0.0,0.0
2022-09-13 15:30:00-04:00,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.7300000190734863,27361,0.0,0.0
2022-09-14 09:30:00-04:00,1.7400000095367432,1.815600037574768,1.7400000095367432,1.7549999952316284,25019,0.0,0.0
2022-09-14 10:30:00-04:00,1.7599999904632568,1.8350000381469727,1.7599999904632568,1.809999942779541,41886,0.0,0.0
2022-09-14 11:30:00-04:00,1.809999942779541,1.8700000047683716,1.809999942779541,1.8700000047683716,21170,0.0,0.0
2022-09-14 12:30:00-04:00,1.8650000095367432,1.875,1.8600000143051147,1.875,3971,0.0,0.0
2022-09-14 13:30:00-04:00,1.8700000047683716,1.8899999856948853,1.840000033378601,1.8700000047683716,18061,0.0,0.0
2022-09-14 14:30:00-04:00,1.8600000143051147,1.8700000047683716,1.8580000400543213,1.8580000400543213,2987,0.0,0.0
2022-09-14 15:30:00-04:00,1.8650000095367432,1.8700000047683716,1.8300000429153442,1.8600000143051147,17368,0.0,0.0
2022-09-15 09:30:00-04:00,1.850000023841858,1.850000023841858,1.809999942779541,1.8350000381469727,17849,0.0,0.0
2022-09-15 10:30:00-04:00,1.8200000524520874,1.840000033378601,1.809999942779541,1.840000033378601,7299,0.0,0.0
2022-09-15 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7999999523162842,28149,0.0,0.0
2022-09-15 12:30:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7999999523162842,5837,0.0,0.0
2022-09-15 13:30:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7999999523162842,5021,0.0,0.0
2022-09-15 14:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7899999618530273,1003,0.0,0.0
2022-09-15 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7400000095367432,31567,0.0,0.0
2022-09-16 09:30:00-04:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.6799999475479126,38540,0.0,0.0
2022-09-16 10:30:00-04:00,1.6799999475479126,1.7000000476837158,1.659999966621399,1.7000000476837158,7286,0.0,0.0
2022-09-16 11:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6562000513076782,1.659999966621399,30249,0.0,0.0
2022-09-16 12:30:00-04:00,1.659999966621399,1.6617000102996826,1.649999976158142,1.659999966621399,3111,0.0,0.0
2022-09-16 13:30:00-04:00,1.6699999570846558,1.690000057220459,1.659999966621399,1.6799999475479126,4513,0.0,0.0
2022-09-16 14:30:00-04:00,1.6900999546051025,1.7000000476837158,1.659999966621399,1.6799999475479126,2901,0.0,0.0
2022-09-16 15:30:00-04:00,1.6699999570846558,1.7100000381469727,1.659999966621399,1.659999966621399,32682,0.0,0.0
2022-09-19 09:30:00-04:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.6699999570846558,10512,0.0,0.0
2022-09-19 10:30:00-04:00,1.6799999475479126,1.7400000095367432,1.6699999570846558,1.7000000476837158,6164,0.0,0.0
2022-09-19 11:30:00-04:00,1.7168999910354614,1.7168999910354614,1.659999966621399,1.690000057220459,26890,0.0,0.0
2022-09-19 12:30:00-04:00,1.6699999570846558,1.7200000286102295,1.659999966621399,1.7100000381469727,6631,0.0,0.0
2022-09-19 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,13710,0.0,0.0
2022-09-19 14:30:00-04:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7000000476837158,25485,0.0,0.0
2022-09-19 15:30:00-04:00,1.7000000476837158,1.715000033378601,1.690000057220459,1.690000057220459,18364,0.0,0.0
2022-09-20 09:30:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,5255,0.0,0.0
2022-09-20 10:30:00-04:00,1.6614999771118164,1.7100000381469727,1.659999966621399,1.6890000104904175,14031,0.0,0.0
2022-09-20 11:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,444,0.0,0.0
2022-09-20 12:30:00-04:00,1.6749999523162842,1.7000000476837158,1.6699999570846558,1.7000000476837158,8758,0.0,0.0
2022-09-20 13:30:00-04:00,1.6699999570846558,1.6999000310897827,1.6699999570846558,1.684999942779541,1160,0.0,0.0
2022-09-20 14:30:00-04:00,1.684999942779541,1.6872999668121338,1.6699999570846558,1.6749999523162842,2197,0.0,0.0
2022-09-20 15:30:00-04:00,1.6699999570846558,1.690000057220459,1.6649999618530273,1.6649999618530273,15930,0.0,0.0
2022-09-21 09:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.6399999856948853,27290,0.0,0.0
2022-09-21 10:30:00-04:00,1.6449999809265137,1.649999976158142,1.600000023841858,1.6050000190734863,33839,0.0,0.0
2022-09-21 11:30:00-04:00,1.6050000190734863,1.6399999856948853,1.600000023841858,1.6100000143051147,7867,0.0,0.0
2022-09-21 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.6100000143051147,14143,0.0,0.0
2022-09-21 13:30:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.600000023841858,12025,0.0,0.0
2022-09-21 14:30:00-04:00,1.6200000047683716,1.649999976158142,1.600000023841858,1.6150000095367432,8852,0.0,0.0
2022-09-21 15:30:00-04:00,1.6150000095367432,1.6299999952316284,1.600000023841858,1.600000023841858,6782,0.0,0.0
2022-09-22 09:30:00-04:00,1.649999976158142,1.679900050163269,1.5700000524520874,1.600000023841858,27286,0.0,0.0
2022-09-22 10:30:00-04:00,1.5850000381469727,1.5978000164031982,1.5700000524520874,1.5800000429153442,4924,0.0,0.0
2022-09-22 11:30:00-04:00,1.5813000202178955,1.600000023841858,1.5700000524520874,1.590000033378601,19706,0.0,0.0
2022-09-22 12:30:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.579200029373169,2475,0.0,0.0
2022-09-22 13:30:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5800000429153442,17252,0.0,0.0
2022-09-22 14:30:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6050000190734863,7266,0.0,0.0
2022-09-22 15:30:00-04:00,1.5950000286102295,1.6200000047683716,1.590000033378601,1.6100000143051147,12664,0.0,0.0
2022-09-23 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.498900055885315,65558,0.0,0.0
2022-09-23 10:30:00-04:00,1.4900000095367432,1.5289000272750854,1.4700000286102295,1.4926999807357788,31617,0.0,0.0
2022-09-23 11:30:00-04:00,1.4905999898910522,1.4905999898910522,1.440000057220459,1.4600000381469727,49293,0.0,0.0
2022-09-23 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.458400011062622,22507,0.0,0.0
2022-09-23 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.448199987411499,11755,0.0,0.0
2022-09-23 14:30:00-04:00,1.4450000524520874,1.4600000381469727,1.4299999475479126,1.440000057220459,17234,0.0,0.0
2022-09-23 15:30:00-04:00,1.4408999681472778,1.4600000381469727,1.4199999570846558,1.4199999570846558,49106,0.0,0.0
2022-09-26 09:30:00-04:00,1.3899999856948853,1.4900000095367432,1.3899999856948853,1.4850000143051147,0,0.0,0.0
2022-09-26 10:30:00-04:00,1.4600000381469727,1.4800000190734863,1.409999966621399,1.409999966621399,23684,0.0,0.0
2022-09-26 11:30:00-04:00,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.3899999856948853,18892,0.0,0.0
2022-09-26 12:30:00-04:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.4039000272750854,70510,0.0,0.0
2022-09-26 13:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,23711,0.0,0.0
2022-09-26 14:30:00-04:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3849999904632568,26162,0.0,0.0
2022-09-26 15:30:00-04:00,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.4199999570846558,28905,0.0,0.0
2022-09-27 09:30:00-04:00,1.4600000381469727,1.4622999429702759,1.409500002861023,1.4450000524520874,3294,0.0,0.0
2022-09-27 10:30:00-04:00,1.4427000284194946,1.4700000286102295,1.4199999570846558,1.4299999475479126,23716,0.0,0.0
2022-09-27 11:30:00-04:00,1.4249999523162842,1.4249999523162842,1.3799999952316284,1.399999976158142,3773,0.0,0.0
2022-09-27 12:30:00-04:00,1.399899959564209,1.399999976158142,1.3700000047683716,1.399999976158142,10667,0.0,0.0
2022-09-27 13:30:00-04:00,1.3700000047683716,1.409999966621399,1.3700000047683716,1.409999966621399,3966,0.0,0.0
2022-09-27 14:30:00-04:00,1.3700000047683716,1.440000057220459,1.3700000047683716,1.412600040435791,6968,0.0,0.0
2022-09-27 15:30:00-04:00,1.3801000118255615,1.409999966621399,1.3801000118255615,1.399999976158142,11992,0.0,0.0
2022-09-28 09:30:00-04:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.440000057220459,2823,0.0,0.0
2022-09-28 10:30:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4800000190734863,15582,0.0,0.0
2022-09-28 11:30:00-04:00,1.472100019454956,1.5,1.472100019454956,1.5,8188,0.0,0.0
2022-09-28 12:30:00-04:00,1.4900000095367432,1.5097999572753906,1.4500000476837158,1.4967999458312988,18472,0.0,0.0
2022-09-28 13:30:00-04:00,1.5099999904632568,1.5298999547958374,1.5,1.5099999904632568,18652,0.0,0.0
2022-09-28 14:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5,1.5099999904632568,12982,0.0,0.0
2022-09-28 15:30:00-04:00,1.5099999904632568,1.5382000207901,1.5,1.5149999856948853,5553,0.0,0.0
2022-09-29 09:30:00-04:00,1.5199999809265137,1.5299999713897705,1.4299999475479126,1.4700000286102295,5529,0.0,0.0
2022-09-29 10:30:00-04:00,1.465000033378601,1.5399999618530273,1.465000033378601,1.5199999809265137,27104,0.0,0.0
2022-09-29 11:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5049999952316284,1.5049999952316284,1022,0.0,0.0
2022-09-29 12:30:00-04:00,1.5,1.5449999570846558,1.5,1.5449999570846558,2494,0.0,0.0
2022-09-29 13:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5099999904632568,1.5099999904632568,3961,0.0,0.0
2022-09-29 14:30:00-04:00,1.5290000438690186,1.6100000143051147,1.5290000438690186,1.5950000286102295,29557,0.0,0.0
2022-09-29 15:30:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.5950000286102295,12435,0.0,0.0
2022-09-30 09:30:00-04:00,1.559999942779541,1.6138999462127686,1.5424000024795532,1.5800000429153442,9378,0.0,0.0
2022-09-30 10:30:00-04:00,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.628499984741211,8885,0.0,0.0
2022-09-30 11:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6200000047683716,2241,0.0,0.0
2022-09-30 12:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6399999856948853,9465,0.0,0.0
2022-09-30 13:30:00-04:00,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6200000047683716,7341,0.0,0.0
2022-09-30 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5800000429153442,16396,0.0,0.0
2022-09-30 15:30:00-04:00,1.5800000429153442,1.5850000381469727,1.559999942779541,1.559999942779541,6285,0.0,0.0
2022-10-03 09:30:00-04:00,1.600100040435791,1.62090003490448,1.5700000524520874,1.5700000524520874,13149,0.0,0.0
2022-10-03 10:30:00-04:00,1.5850000381469727,1.6050000190734863,1.5800000429153442,1.600000023841858,2239,0.0,0.0
2022-10-03 11:30:00-04:00,1.590000033378601,1.6237000226974487,1.559999942779541,1.559999942779541,5790,0.0,0.0
2022-10-03 12:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1179,0.0,0.0
2022-10-03 13:30:00-04:00,1.590000033378601,1.5993000268936157,1.590000033378601,1.590000033378601,849,0.0,0.0
2022-10-03 14:30:00-04:00,1.5918999910354614,1.6216000318527222,1.5918999910354614,1.6216000318527222,1104,0.0,0.0
2022-10-03 15:30:00-04:00,1.628600001335144,1.649999976158142,1.6100000143051147,1.6299999952316284,18564,0.0,0.0
2022-10-04 09:30:00-04:00,1.649999976158142,1.7000000476837158,1.6490000486373901,1.659999966621399,101902,0.0,0.0
2022-10-04 10:30:00-04:00,1.6799999475479126,1.7799999713897705,1.6549999713897705,1.7799999713897705,137497,0.0,0.0
2022-10-04 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7503000497817993,8819,0.0,0.0
2022-10-04 12:30:00-04:00,1.7599999904632568,1.7999999523162842,1.7200000286102295,1.725000023841858,76240,0.0,0.0
2022-10-04 13:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7200000286102295,5599,0.0,0.0
2022-10-04 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.7100000381469727,33045,0.0,0.0
2022-10-04 15:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7300000190734863,7870,0.0,0.0
2022-10-05 09:30:00-04:00,1.7300000190734863,1.7599999904632568,1.6799999475479126,1.6799999475479126,12820,0.0,0.0
2022-10-05 10:30:00-04:00,1.7000000476837158,1.7200000286102295,1.690000057220459,1.7100000381469727,16251,0.0,0.0
2022-10-05 11:30:00-04:00,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.7599999904632568,26134,0.0,0.0
2022-10-05 12:30:00-04:00,1.7698999643325806,1.7899999618530273,1.75,1.7799999713897705,11652,0.0,0.0
2022-10-05 13:30:00-04:00,1.7799999713897705,1.7799999713897705,1.75,1.75,14567,0.0,0.0
2022-10-05 14:30:00-04:00,1.750100016593933,1.7599999904632568,1.7430000305175781,1.7598999738693237,9979,0.0,0.0
2022-10-05 15:30:00-04:00,1.7599999904632568,1.7666000127792358,1.7300000190734863,1.7300000190734863,16309,0.0,0.0
2022-10-06 09:30:00-04:00,1.690000057220459,1.7785999774932861,1.690000057220459,1.7300000190734863,15195,0.0,0.0
2022-10-06 10:30:00-04:00,1.7300000190734863,1.7350000143051147,1.7272000312805176,1.7300000190734863,3027,0.0,0.0
2022-10-06 11:30:00-04:00,1.7450000047683716,1.7698999643325806,1.7300000190734863,1.7300000190734863,15628,0.0,0.0
2022-10-06 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,441,0.0,0.0
2022-10-06 13:30:00-04:00,1.7640999555587769,1.7699999809265137,1.75,1.7675000429153442,2276,0.0,0.0
2022-10-06 14:30:00-04:00,1.76010000705719,1.76010000705719,1.7300000190734863,1.7300000190734863,20783,0.0,0.0
2022-10-06 15:30:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.7400000095367432,10451,0.0,0.0
2022-10-07 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.684999942779541,1.7200000286102295,0,0.0,0.0
2022-10-07 10:30:00-04:00,1.7200000286102295,1.7470999956130981,1.690000057220459,1.7252000570297241,10848,0.0,0.0
2022-10-07 11:30:00-04:00,1.7300000190734863,1.7899999618530273,1.6957999467849731,1.7000999450683594,88012,0.0,0.0
2022-10-07 12:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.715000033378601,4216,0.0,0.0
2022-10-07 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,745,0.0,0.0
2022-10-07 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6799999475479126,18191,0.0,0.0
2022-10-07 15:30:00-04:00,1.6704000234603882,1.7200000286102295,1.6399999856948853,1.6699999570846558,5008,0.0,0.0
2022-10-10 09:30:00-04:00,1.7000000476837158,1.7350000143051147,1.7000000476837158,1.7350000143051147,2125,0.0,0.0
2022-10-10 10:30:00-04:00,1.7350000143051147,1.7350000143051147,1.684999942779541,1.684999942779541,2544,0.0,0.0
2022-10-10 11:30:00-04:00,1.6399999856948853,1.7050000429153442,1.6399999856948853,1.690000057220459,3075,0.0,0.0
2022-10-10 12:30:00-04:00,1.6777000427246094,1.6777000427246094,1.649999976158142,1.649999976158142,2075,0.0,0.0
2022-10-10 13:30:00-04:00,1.6598999500274658,1.690000057220459,1.649999976158142,1.690000057220459,30207,0.0,0.0
2022-10-10 14:30:00-04:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.6799999475479126,500,0.0,0.0
2022-10-10 15:30:00-04:00,1.690000057220459,1.7200000286102295,1.6699999570846558,1.7200000286102295,34067,0.0,0.0
2022-10-11 09:30:00-04:00,1.649999976158142,1.6612999439239502,1.649999976158142,1.6612999439239502,400,0.0,0.0
2022-10-11 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6100000143051147,23036,0.0,0.0
2022-10-11 11:30:00-04:00,1.6632000207901,1.6632000207901,1.6100000143051147,1.6399999856948853,24907,0.0,0.0
2022-10-11 12:30:00-04:00,1.6399999856948853,1.659999966621399,1.6399999856948853,1.649999976158142,3320,0.0,0.0
2022-10-11 13:30:00-04:00,1.6549999713897705,1.6689000129699707,1.649999976158142,1.649999976158142,2132,0.0,0.0
2022-10-11 14:30:00-04:00,1.649999976158142,1.649999976158142,1.6200000047683716,1.6349999904632568,4911,0.0,0.0
2022-10-11 15:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6299999952316284,3660,0.0,0.0
2022-10-12 09:30:00-04:00,1.6200000047683716,1.621000051498413,1.5800000429153442,1.6187000274658203,24858,0.0,0.0
2022-10-12 10:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5499999523162842,8559,0.0,0.0
2022-10-12 11:30:00-04:00,1.559999942779541,1.5902999639511108,1.5399999618530273,1.5800000429153442,4777,0.0,0.0
2022-10-12 12:30:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.590000033378601,2384,0.0,0.0
2022-10-12 13:30:00-04:00,1.5801000595092773,1.6100000143051147,1.5801000595092773,1.600000023841858,3869,0.0,0.0
2022-10-12 14:30:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,12437,0.0,0.0
2022-10-12 15:30:00-04:00,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6399999856948853,16239,0.0,0.0
2022-10-13 09:30:00-04:00,1.5499999523162842,1.5987999439239502,1.5499999523162842,1.5987999439239502,945,0.0,0.0
2022-10-13 10:30:00-04:00,1.5800000429153442,1.6922999620437622,1.5800000429153442,1.6672999858856201,24559,0.0,0.0
2022-10-13 11:30:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.659999966621399,1398,0.0,0.0
2022-10-13 12:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6299999952316284,1.649999976158142,11324,0.0,0.0
2022-10-13 13:30:00-04:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6523000001907349,7120,0.0,0.0
2022-10-13 14:30:00-04:00,1.649999976158142,1.6649999618530273,1.6399999856948853,1.6399999856948853,5504,0.0,0.0
2022-10-13 15:30:00-04:00,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.690000057220459,19255,0.0,0.0
2022-10-14 09:30:00-04:00,1.690000057220459,1.690000057220459,1.6200000047683716,1.6200000047683716,608,0.0,0.0
2022-10-14 10:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6100000143051147,1.6100000143051147,1478,0.0,0.0
2022-10-14 11:30:00-04:00,1.6475000381469727,1.6475000381469727,1.5800000429153442,1.61489999294281,29372,0.0,0.0
2022-10-14 12:30:00-04:00,1.6050000190734863,1.6050000190734863,1.590000033378601,1.590000033378601,735,0.0,0.0
2022-10-14 13:30:00-04:00,1.6050000190734863,1.6050000190734863,1.590000033378601,1.590000033378601,4232,0.0,0.0
2022-10-14 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.600000023841858,7238,0.0,0.0
2022-10-14 15:30:00-04:00,1.600000023841858,1.6299999952316284,1.590000033378601,1.590000033378601,4169,0.0,0.0
2022-10-17 09:30:00-04:00,1.5976999998092651,1.7300000190734863,1.5976999998092651,1.6799999475479126,13984,0.0,0.0
2022-10-17 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6699999570846558,7923,0.0,0.0
2022-10-17 11:30:00-04:00,1.649999976158142,1.659999966621399,1.6299999952316284,1.649999976158142,14321,0.0,0.0
2022-10-17 12:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.659999966621399,1666,0.0,0.0
2022-10-17 13:30:00-04:00,1.6299999952316284,1.659999966621399,1.590000033378601,1.6200000047683716,14327,0.0,0.0
2022-10-17 14:30:00-04:00,1.6200000047683716,1.6299999952316284,1.600000023841858,1.600000023841858,5385,0.0,0.0
2022-10-17 15:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6100000143051147,4591,0.0,0.0
2022-10-18 09:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,0,0.0,0.0
2022-10-18 10:30:00-04:00,1.6309000253677368,1.6309000253677368,1.6100000143051147,1.6100000143051147,2206,0.0,0.0
2022-10-18 11:30:00-04:00,1.600000023841858,1.6100000143051147,1.5700000524520874,1.6100000143051147,3531,0.0,0.0
2022-10-18 12:30:00-04:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6399999856948853,2561,0.0,0.0
2022-10-18 13:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,2010,0.0,0.0
2022-10-18 14:30:00-04:00,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.600000023841858,11652,0.0,0.0
2022-10-18 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.590000033378601,3452,0.0,0.0
2022-10-19 09:30:00-04:00,1.5800000429153442,1.6234999895095825,1.5800000429153442,1.6234999895095825,2794,0.0,0.0
