Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 10:30:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6100000143051147,4389,0.0,0.0
2022-10-19 11:30:00-04:00,1.6100000143051147,1.6399999856948853,1.600000023841858,1.6299999952316284,22663,0.0,0.0
2022-10-19 12:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6100000143051147,1.6100000143051147,13607,0.0,0.0
2022-10-19 13:30:00-04:00,1.6150000095367432,1.659999966621399,1.6009000539779663,1.6297999620437622,38227,0.0,0.0
2022-10-19 14:30:00-04:00,1.6399999856948853,1.659999966621399,1.6200000047683716,1.649999976158142,11288,0.0,0.0
2022-10-19 15:30:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.649999976158142,25412,0.0,0.0
2022-10-20 09:30:00-04:00,1.690000057220459,1.899999976158142,1.690000057220459,1.850000023841858,119571,0.0,0.0
2022-10-20 10:30:00-04:00,1.875,1.875,1.7999999523162842,1.8523000478744507,112759,0.0,0.0
2022-10-20 11:30:00-04:00,1.850000023841858,1.8600000143051147,1.7799999713897705,1.7999999523162842,43180,0.0,0.0
2022-10-20 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7519999742507935,1.7798999547958374,37425,0.0,0.0
2022-10-20 13:30:00-04:00,1.7799999713897705,1.7799999713897705,1.75,1.75,5975,0.0,0.0
2022-10-20 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.750100016593933,1.750100016593933,708,0.0,0.0
2022-10-20 15:30:00-04:00,1.7680000066757202,1.7685999870300293,1.7680000066757202,1.7685999870300293,265,0.0,0.0
2022-10-21 09:30:00-04:00,1.8200000524520874,1.8899999856948853,1.7699999809265137,1.8306000232696533,38446,0.0,0.0
2022-10-21 10:30:00-04:00,1.8300000429153442,1.840000033378601,1.7899999618530273,1.7999999523162842,36851,0.0,0.0
2022-10-21 11:30:00-04:00,1.7999999523162842,1.8300000429153442,1.781999945640564,1.7999999523162842,26824,0.0,0.0
2022-10-21 12:30:00-04:00,1.8079999685287476,1.8300000429153442,1.7799999713897705,1.7999999523162842,47700,0.0,0.0
2022-10-21 13:30:00-04:00,1.7999999523162842,1.850000023841858,1.7899999618530273,1.8200000524520874,23654,0.0,0.0
2022-10-21 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.809999942779541,28214,0.0,0.0
2022-10-21 15:30:00-04:00,1.809999942779541,1.8200000524520874,1.7799999713897705,1.7899999618530273,51137,0.0,0.0
2022-10-24 09:30:00-04:00,1.809999942779541,1.8450000286102295,1.7999000549316406,1.8200000524520874,0,0.0,0.0
2022-10-24 10:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7699999809265137,1.809999942779541,10501,0.0,0.0
2022-10-24 11:30:00-04:00,1.8300000429153442,1.8600000143051147,1.7999999523162842,1.8301000595092773,78875,0.0,0.0
2022-10-24 12:30:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,12352,0.0,0.0
2022-10-24 13:30:00-04:00,1.850000023841858,1.8515000343322754,1.7999999523162842,1.8423000574111938,13356,0.0,0.0
2022-10-24 14:30:00-04:00,1.8300000429153442,1.840000033378601,1.7899999618530273,1.8200000524520874,10584,0.0,0.0
2022-10-24 15:30:00-04:00,1.8200000524520874,1.850000023841858,1.809999942779541,1.840000033378601,13203,0.0,0.0
2022-10-25 09:30:00-04:00,1.8200000524520874,1.8300000429153442,1.774899959564209,1.7899999618530273,24801,0.0,0.0
2022-10-25 10:30:00-04:00,1.8200000524520874,1.8286000490188599,1.809999942779541,1.809999942779541,2355,0.0,0.0
2022-10-25 11:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7899999618530273,6836,0.0,0.0
2022-10-25 12:30:00-04:00,1.8099000453948975,1.8099000453948975,1.7799999713897705,1.7799999713897705,13989,0.0,0.0
2022-10-25 13:30:00-04:00,1.7799999713897705,1.7869000434875488,1.7711999416351318,1.7799999713897705,6123,0.0,0.0
2022-10-25 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,1432,0.0,0.0
2022-10-25 15:30:00-04:00,1.7972999811172485,1.7999000549316406,1.7699999809265137,1.7699999809265137,8149,0.0,0.0
2022-10-26 09:30:00-04:00,1.7699999809265137,1.8700000047683716,1.75,1.8200000524520874,0,0.0,0.0
2022-10-26 10:30:00-04:00,1.8420000076293945,1.850000023841858,1.7799999713897705,1.850000023841858,50410,0.0,0.0
2022-10-26 11:30:00-04:00,1.840000033378601,1.8782999515533447,1.7999999523162842,1.8406000137329102,59679,0.0,0.0
2022-10-26 12:30:00-04:00,1.840000033378601,1.8489999771118164,1.7800999879837036,1.7800999879837036,13426,0.0,0.0
2022-10-26 13:30:00-04:00,1.7799999713897705,1.815000057220459,1.7799999713897705,1.815000057220459,21247,0.0,0.0
2022-10-26 14:30:00-04:00,1.815000057220459,1.8200000524520874,1.784999966621399,1.7899999618530273,5005,0.0,0.0
2022-10-26 15:30:00-04:00,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.7999999523162842,7317,0.0,0.0
2022-10-27 09:30:00-04:00,1.850000023841858,1.8600000143051147,1.7899999618530273,1.8600000143051147,0,0.0,0.0
2022-10-27 10:30:00-04:00,1.850100040435791,1.8600000143051147,1.8300000429153442,1.8300000429153442,49160,0.0,0.0
2022-10-27 11:30:00-04:00,1.8300000429153442,1.8350000381469727,1.8300000429153442,1.8300000429153442,1990,0.0,0.0
2022-10-27 12:30:00-04:00,1.8345999717712402,1.8350000381469727,1.8137999773025513,1.8200000524520874,2582,0.0,0.0
2022-10-27 13:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.839900016784668,5700,0.0,0.0
2022-10-27 14:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.809999942779541,6303,0.0,0.0
2022-10-27 15:30:00-04:00,1.7999999523162842,1.809999942779541,1.7799999713897705,1.7999999523162842,17744,0.0,0.0
2022-10-28 09:30:00-04:00,1.840000033378601,1.9800000190734863,1.840000033378601,1.9700000286102295,437389,0.0,0.0
2022-10-28 10:30:00-04:00,1.9800000190734863,2.049999952316284,1.9500000476837158,1.983199954032898,84399,0.0,0.0
2022-10-28 11:30:00-04:00,1.9884999990463257,2.009999990463257,1.9700000286102295,2.009999990463257,11869,0.0,0.0
2022-10-28 12:30:00-04:00,2.0199999809265137,2.0899999141693115,2.0072999000549316,2.069999933242798,60937,0.0,0.0
2022-10-28 13:30:00-04:00,2.049999952316284,2.0999999046325684,2.0399999618530273,2.0999999046325684,41868,0.0,0.0
2022-10-28 14:30:00-04:00,2.0810000896453857,2.200000047683716,2.0799999237060547,2.134999990463257,58740,0.0,0.0
2022-10-28 15:30:00-04:00,2.130000114440918,2.2300000190734863,2.119999885559082,2.2200000286102295,82369,0.0,0.0
2022-10-31 09:30:00-04:00,2.200000047683716,2.237299919128418,2.109999895095825,2.22760009765625,56699,0.0,0.0
2022-10-31 10:30:00-04:00,2.2300000190734863,2.299999952316284,2.2200000286102295,2.240000009536743,55800,0.0,0.0
2022-10-31 11:30:00-04:00,2.2548000812530518,2.299999952316284,2.2300000190734863,2.2699999809265137,30134,0.0,0.0
2022-10-31 12:30:00-04:00,2.2899999618530273,2.419100046157837,2.2699999809265137,2.390000104904175,108271,0.0,0.0
2022-10-31 13:30:00-04:00,2.390000104904175,2.390000104904175,2.3343000411987305,2.369999885559082,36958,0.0,0.0
2022-10-31 14:30:00-04:00,2.365000009536743,2.440000057220459,2.3606998920440674,2.430000066757202,41853,0.0,0.0
2022-10-31 15:30:00-04:00,2.428800106048584,2.497999906539917,2.418100118637085,2.490000009536743,109561,0.0,0.0
2022-11-01 09:30:00-04:00,2.4800000190734863,2.5,2.369999885559082,2.4107000827789307,93953,0.0,0.0
2022-11-01 10:30:00-04:00,2.4149999618530273,2.4200000762939453,2.3399999141693115,2.359999895095825,39585,0.0,0.0
2022-11-01 11:30:00-04:00,2.3399999141693115,2.3450000286102295,2.2100000381469727,2.25,74200,0.0,0.0
2022-11-01 12:30:00-04:00,2.25,2.2699999809265137,2.2300000190734863,2.2300000190734863,38535,0.0,0.0
2022-11-01 13:30:00-04:00,2.240000009536743,2.240000009536743,2.180000066757202,2.190000057220459,28139,0.0,0.0
2022-11-01 14:30:00-04:00,2.2100000381469727,2.2300000190734863,2.180000066757202,2.190000057220459,33064,0.0,0.0
2022-11-01 15:30:00-04:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.200000047683716,20611,0.0,0.0
2022-11-02 09:30:00-04:00,2.180000066757202,2.3499999046325684,2.180000066757202,2.3199000358581543,119785,0.0,0.0
2022-11-02 10:30:00-04:00,2.309999942779541,2.359999895095825,2.309999942779541,2.3241000175476074,10943,0.0,0.0
2022-11-02 11:30:00-04:00,2.3399999141693115,2.3499999046325684,2.319999933242798,2.319999933242798,13800,0.0,0.0
2022-11-02 12:30:00-04:00,2.319999933242798,2.3299999237060547,2.309999942779541,2.319999933242798,10132,0.0,0.0
2022-11-02 13:30:00-04:00,2.3190999031066895,2.3299999237060547,2.309999942779541,2.3299999237060547,27631,0.0,0.0
2022-11-02 14:30:00-04:00,2.3499999046325684,2.4000000953674316,2.2400999069213867,2.255000114440918,32307,0.0,0.0
2022-11-02 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.240000009536743,2.2699999809265137,21523,0.0,0.0
2022-11-03 09:30:00-04:00,2.2500998973846436,2.2799999713897705,2.200000047683716,2.2300000190734863,21583,0.0,0.0
2022-11-03 10:30:00-04:00,2.240000009536743,2.309999942779541,2.240000009536743,2.2899999618530273,18482,0.0,0.0
2022-11-03 11:30:00-04:00,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.3499999046325684,13372,0.0,0.0
2022-11-03 12:30:00-04:00,2.3350000381469727,2.359999895095825,2.3299999237060547,2.3299999237060547,10227,0.0,0.0
2022-11-03 13:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3201000690460205,2.3499999046325684,8851,0.0,0.0
2022-11-03 14:30:00-04:00,2.3315000534057617,2.380000114440918,2.3315000534057617,2.380000114440918,13384,0.0,0.0
2022-11-03 15:30:00-04:00,2.380000114440918,2.4000000953674316,2.370699882507324,2.390000104904175,15621,0.0,0.0
2022-11-04 09:30:00-04:00,2.4000000953674316,2.630000114440918,2.4000000953674316,2.6191999912261963,133768,0.0,0.0
2022-11-04 10:30:00-04:00,2.609999895095825,2.640000104904175,2.559999942779541,2.5780999660491943,38192,0.0,0.0
2022-11-04 11:30:00-04:00,2.569999933242798,2.5701000690460205,2.440000057220459,2.440000057220459,55961,0.0,0.0
2022-11-04 12:30:00-04:00,2.450000047683716,2.509999990463257,2.450000047683716,2.471400022506714,2145,0.0,0.0
2022-11-04 13:30:00-04:00,2.5,2.549999952316284,2.450000047683716,2.539799928665161,26552,0.0,0.0
2022-11-04 14:30:00-04:00,2.490000009536743,2.569999933242798,2.490000009536743,2.549999952316284,11772,0.0,0.0
2022-11-04 15:30:00-04:00,2.541300058364868,2.549999952316284,2.4809999465942383,2.5,37652,0.0,0.0
2022-11-07 09:30:00-05:00,2.4800000190734863,2.5999999046325684,2.440000057220459,2.575000047683716,58091,0.0,0.0
2022-11-07 10:30:00-05:00,2.569999933242798,2.5799999237060547,2.450000047683716,2.549999952316284,56882,0.0,0.0
2022-11-07 11:30:00-05:00,2.549999952316284,2.549999952316284,2.440000057220459,2.490000009536743,81752,0.0,0.0
2022-11-07 12:30:00-05:00,2.490000009536743,2.5,2.434999942779541,2.440000057220459,17210,0.0,0.0
2022-11-07 13:30:00-05:00,2.450000047683716,2.4700000286102295,2.430000066757202,2.4700000286102295,7727,0.0,0.0
2022-11-07 14:30:00-05:00,2.4700000286102295,2.4800000190734863,2.434999942779541,2.4800000190734863,27082,0.0,0.0
2022-11-07 15:30:00-05:00,2.4549999237060547,2.5380001068115234,2.4549999237060547,2.5299999713897705,16971,0.0,0.0
2022-11-08 09:30:00-05:00,2.5999999046325684,2.600100040435791,2.430000066757202,2.4700000286102295,65529,0.0,0.0
2022-11-08 10:30:00-05:00,2.472100019454956,2.4800000190734863,2.380000114440918,2.424999952316284,46310,0.0,0.0
2022-11-08 11:30:00-05:00,2.424999952316284,2.5,2.4200000762939453,2.450000047683716,56664,0.0,0.0
2022-11-08 12:30:00-05:00,2.456399917602539,2.4600000381469727,2.430000066757202,2.440000057220459,8599,0.0,0.0
2022-11-08 13:30:00-05:00,2.440000057220459,2.490000009536743,2.430000066757202,2.4749999046325684,10371,0.0,0.0
2022-11-08 14:30:00-05:00,2.4749999046325684,2.569999933242798,2.4749999046325684,2.5199999809265137,47843,0.0,0.0
2022-11-08 15:30:00-05:00,2.5199999809265137,2.5999999046325684,2.5199999809265137,2.5999999046325684,33602,0.0,0.0
2022-11-09 09:30:00-05:00,2.3399999141693115,2.5899999141693115,2.240000009536743,2.25,155861,0.0,0.0
2022-11-09 10:30:00-05:00,2.2455999851226807,2.2799999713897705,2.180000066757202,2.180000066757202,82568,0.0,0.0
2022-11-09 11:30:00-05:00,2.1600000858306885,2.200000047683716,2.1080000400543213,2.170599937438965,163058,0.0,0.0
2022-11-09 12:30:00-05:00,2.190000057220459,2.2149999141693115,2.115000009536743,2.119999885559082,45488,0.0,0.0
2022-11-09 13:30:00-05:00,2.130000114440918,2.190000057220459,2.119999885559082,2.190000057220459,18416,0.0,0.0
2022-11-09 14:30:00-05:00,2.180000066757202,2.299999952316284,2.180000066757202,2.2799999713897705,42272,0.0,0.0
2022-11-09 15:30:00-05:00,2.2799999713897705,2.299999952316284,2.25,2.2699999809265137,46307,0.0,0.0
2022-11-10 09:30:00-05:00,2.309999942779541,2.390000104904175,2.2799999713897705,2.308500051498413,72930,0.0,0.0
2022-11-10 10:30:00-05:00,2.299999952316284,2.309999942779541,2.2467000484466553,2.2799999713897705,30208,0.0,0.0
2022-11-10 11:30:00-05:00,2.287400007247925,2.315000057220459,2.2701001167297363,2.299999952316284,20892,0.0,0.0
2022-11-10 12:30:00-05:00,2.265000104904175,2.26990008354187,2.2200000286102295,2.2200000286102295,30856,0.0,0.0
2022-11-10 13:30:00-05:00,2.227299928665161,2.2799999713897705,2.2200000286102295,2.2699999809265137,33402,0.0,0.0
2022-11-10 14:30:00-05:00,2.299999952316284,2.299999952316284,2.200000047683716,2.2200000286102295,48864,0.0,0.0
2022-11-10 15:30:00-05:00,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2300000190734863,22584,0.0,0.0
2022-11-11 09:30:00-05:00,2.2100000381469727,2.380000114440918,2.2100000381469727,2.313800096511841,86230,0.0,0.0
2022-11-11 10:30:00-05:00,2.349900007247925,2.385999917984009,2.240000009536743,2.309999942779541,22976,0.0,0.0
2022-11-11 11:30:00-05:00,2.299999952316284,2.3399999141693115,2.2799999713897705,2.299999952316284,20788,0.0,0.0
2022-11-11 12:30:00-05:00,2.299999952316284,2.325000047683716,2.299999952316284,2.315000057220459,4944,0.0,0.0
2022-11-11 13:30:00-05:00,2.315000057220459,2.329900026321411,2.315000057220459,2.319999933242798,5969,0.0,0.0
2022-11-11 14:30:00-05:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.3299999237060547,10485,0.0,0.0
2022-11-11 15:30:00-05:00,2.325000047683716,2.359999895095825,2.2699999809265137,2.309999942779541,45321,0.0,0.0
2022-11-14 09:30:00-05:00,2.3499999046325684,2.4000000953674316,2.2699999809265137,2.3413000106811523,28071,0.0,0.0
2022-11-14 10:30:00-05:00,2.3413000106811523,2.369999885559082,2.2899999618530273,2.309999942779541,18974,0.0,0.0
2022-11-14 11:30:00-05:00,2.309999942779541,2.309999942779541,2.25,2.25,14902,0.0,0.0
2022-11-14 12:30:00-05:00,2.259999990463257,2.2971999645233154,2.259999990463257,2.2971999645233154,6203,0.0,0.0
2022-11-14 13:30:00-05:00,2.309999942779541,2.3299999237060547,2.2799999713897705,2.2848000526428223,8960,0.0,0.0
2022-11-14 14:30:00-05:00,2.2899999618530273,2.299999952316284,2.234999895095825,2.234999895095825,14083,0.0,0.0
2022-11-14 15:30:00-05:00,2.2200000286102295,2.2679998874664307,2.2100000381469727,2.2100000381469727,19216,0.0,0.0
2022-11-15 09:30:00-05:00,2.180000066757202,2.2200000286102295,2.130000114440918,2.200000047683716,59933,0.0,0.0
2022-11-15 10:30:00-05:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2037999629974365,42760,0.0,0.0
2022-11-15 11:30:00-05:00,2.2100000381469727,2.2300000190734863,2.190000057220459,2.190000057220459,16228,0.0,0.0
2022-11-15 12:30:00-05:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.180000066757202,7560,0.0,0.0
2022-11-15 13:30:00-05:00,2.1700000762939453,2.1868999004364014,2.140000104904175,2.1500000953674316,38353,0.0,0.0
2022-11-15 14:30:00-05:00,2.1505000591278076,2.1700000762939453,2.1500000953674316,2.1700000762939453,8936,0.0,0.0
2022-11-15 15:30:00-05:00,2.1700000762939453,2.180000066757202,2.130000114440918,2.130000114440918,21567,0.0,0.0
2022-11-16 09:30:00-05:00,2.140000104904175,2.1500000953674316,2.059999942779541,2.0999999046325684,15647,0.0,0.0
2022-11-16 10:30:00-05:00,2.08240008354187,2.130000114440918,2.059999942779541,2.0899999141693115,20770,0.0,0.0
2022-11-16 11:30:00-05:00,2.0899999141693115,2.0999999046325684,2.069999933242798,2.0950000286102295,17213,0.0,0.0
2022-11-16 12:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0950000286102295,10124,0.0,0.0
2022-11-16 13:30:00-05:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0999999046325684,25775,0.0,0.0
2022-11-16 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1562,0.0,0.0
2022-11-16 15:30:00-05:00,2.0899999141693115,2.1050000190734863,2.059999942779541,2.0999999046325684,44392,0.0,0.0
2022-11-17 09:30:00-05:00,2.0799999237060547,2.0799999237060547,1.9299999475479126,2.0,37386,0.0,0.0
2022-11-17 10:30:00-05:00,1.9840999841690063,2.0299999713897705,1.9838999509811401,2.009999990463257,49814,0.0,0.0
2022-11-17 11:30:00-05:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.009999990463257,12600,0.0,0.0
2022-11-17 12:30:00-05:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.009999990463257,44663,0.0,0.0
2022-11-17 13:30:00-05:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.009999990463257,27889,0.0,0.0
2022-11-17 14:30:00-05:00,2.0114998817443848,2.0299999713897705,2.009999990463257,2.009999990463257,25987,0.0,0.0
2022-11-17 15:30:00-05:00,2.009999990463257,2.049999952316284,2.009999990463257,2.0199999809265137,35263,0.0,0.0
2022-11-18 09:30:00-05:00,2.009999990463257,2.049999952316284,1.9800000190734863,2.0199999809265137,91738,0.0,0.0
2022-11-18 10:30:00-05:00,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0299999713897705,12782,0.0,0.0
2022-11-18 11:30:00-05:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,12032,0.0,0.0
2022-11-18 12:30:00-05:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.0701000690460205,14180,0.0,0.0
2022-11-18 13:30:00-05:00,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,2310,0.0,0.0
2022-11-18 14:30:00-05:00,2.055000066757202,2.0799999237060547,2.0299999713897705,2.059999942779541,6716,0.0,0.0
2022-11-18 15:30:00-05:00,2.059999942779541,2.069999933242798,2.049999952316284,2.049999952316284,17988,0.0,0.0
2022-11-21 09:30:00-05:00,2.0799999237060547,2.0799999237060547,1.9606000185012817,1.9800000190734863,31234,0.0,0.0
2022-11-21 10:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.940000057220459,14459,0.0,0.0
2022-11-21 11:30:00-05:00,1.934999942779541,2.0,1.9299999475479126,2.0,93111,0.0,0.0
2022-11-21 12:30:00-05:00,2.0,2.049999952316284,1.9937000274658203,2.0425000190734863,6948,0.0,0.0
2022-11-21 13:30:00-05:00,2.0199999809265137,2.039900064468384,2.009999990463257,2.015000104904175,15646,0.0,0.0
2022-11-21 14:30:00-05:00,2.015000104904175,2.0299999713897705,2.0,2.0,21354,0.0,0.0
2022-11-21 15:30:00-05:00,2.0,2.047300100326538,2.0,2.0199999809265137,27029,0.0,0.0
2022-11-22 09:30:00-05:00,2.051100015640259,2.0999999046325684,2.049999952316284,2.0899999141693115,0,0.0,0.0
2022-11-22 10:30:00-05:00,2.0799999237060547,2.0850000381469727,2.0,2.0299999713897705,98769,0.0,0.0
2022-11-22 11:30:00-05:00,2.0350000858306885,2.049999952316284,2.005000114440918,2.0199999809265137,169501,0.0,0.0
2022-11-22 12:30:00-05:00,2.0199999809265137,2.0899999141693115,2.009999990463257,2.059999942779541,95919,0.0,0.0
2022-11-22 13:30:00-05:00,2.049999952316284,2.0999999046325684,2.0399999618530273,2.0899999141693115,125059,0.0,0.0
2022-11-22 14:30:00-05:00,2.0999999046325684,2.119999885559082,2.069999933242798,2.0999999046325684,24616,0.0,0.0
2022-11-22 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.069999933242798,19932,0.0,0.0
2022-11-23 09:30:00-05:00,2.0999999046325684,2.0999999046325684,1.9900000095367432,2.009999990463257,0,0.0,0.0
2022-11-23 10:30:00-05:00,2.029900074005127,2.0299999713897705,1.9600000381469727,2.009999990463257,35120,0.0,0.0
2022-11-23 11:30:00-05:00,2.059999942779541,2.059999942779541,1.9700000286102295,1.9950000047683716,39672,0.0,0.0
2022-11-23 12:30:00-05:00,2.0,2.0350000858306885,1.9900000095367432,2.0350000858306885,14899,0.0,0.0
2022-11-23 13:30:00-05:00,2.049999952316284,2.0599000453948975,1.9800000190734863,2.0,112992,0.0,0.0
2022-11-23 14:30:00-05:00,2.0399999618530273,2.049999952316284,2.009999990463257,2.0199999809265137,10810,0.0,0.0
2022-11-23 15:30:00-05:00,2.0299999713897705,2.0399999618530273,2.0,2.0299999713897705,7765,0.0,0.0
2022-11-25 09:30:00-05:00,2.0450000762939453,2.069999933242798,1.9700000286102295,2.0299999713897705,91127,0.0,0.0
2022-11-25 10:30:00-05:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0399999618530273,3333,0.0,0.0
2022-11-25 11:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0299999713897705,1404,0.0,0.0
2022-11-28 09:30:00-05:00,1.9900000095367432,2.0350000858306885,1.9500000476837158,1.9700000286102295,88176,0.0,0.0
2022-11-28 10:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9550000429153442,32066,0.0,0.0
2022-11-28 11:30:00-05:00,1.9550000429153442,1.9773000478744507,1.9299999475479126,1.9700000286102295,24738,0.0,0.0
2022-11-28 12:30:00-05:00,1.9700000286102295,1.9799000024795532,1.9299999475479126,1.940000057220459,11802,0.0,0.0
2022-11-28 13:30:00-05:00,1.9301999807357788,1.9500000476837158,1.8600000143051147,1.8799999952316284,41379,0.0,0.0
2022-11-28 14:30:00-05:00,1.8799999952316284,1.934999942779541,1.8600000143051147,1.9049999713897705,30170,0.0,0.0
2022-11-28 15:30:00-05:00,1.909999966621399,1.9299999475479126,1.8899999856948853,1.8899999856948853,18062,0.0,0.0
2022-11-29 09:30:00-05:00,1.899999976158142,1.9500000476837158,1.8250000476837158,1.8949999809265137,0,0.0,0.0
2022-11-29 10:30:00-05:00,1.899999976158142,1.909999966621399,1.8819999694824219,1.8899999856948853,11836,0.0,0.0
2022-11-29 11:30:00-05:00,1.8899999856948853,1.899999976158142,1.850000023841858,1.8799999952316284,50472,0.0,0.0
2022-11-29 12:30:00-05:00,1.8866000175476074,1.8899999856948853,1.850000023841858,1.8594000339508057,95028,0.0,0.0
2022-11-29 13:30:00-05:00,1.8550000190734863,1.909999966621399,1.850000023841858,1.8799999952316284,137636,0.0,0.0
2022-11-29 14:30:00-05:00,1.8899999856948853,1.909999966621399,1.850000023841858,1.8899999856948853,65350,0.0,0.0
2022-11-29 15:30:00-05:00,1.909999966621399,1.9299999475479126,1.899999976158142,1.909999966621399,6425,0.0,0.0
2022-11-30 09:30:00-05:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.8899999856948853,90068,0.0,0.0
2022-11-30 10:30:00-05:00,1.8899999856948853,1.899999976158142,1.840000033378601,1.8799999952316284,63671,0.0,0.0
2022-11-30 11:30:00-05:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8799999952316284,17850,0.0,0.0
2022-11-30 12:30:00-05:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.8799999952316284,52705,0.0,0.0
2022-11-30 13:30:00-05:00,1.8799999952316284,1.909999966621399,1.8200000524520874,1.875,139012,0.0,0.0
2022-11-30 14:30:00-05:00,1.875,1.909999966621399,1.840000033378601,1.909999966621399,106541,0.0,0.0
2022-11-30 15:30:00-05:00,1.909999966621399,1.940000057220459,1.8600000143051147,1.9199999570846558,201417,0.0,0.0
