Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.8700000047683716,1.909999966621399,124390,0.0,0.0
2022-12-01 10:30:00-05:00,1.9009000062942505,1.9199999570846558,1.8700000047683716,1.9149999618530273,101158,0.0,0.0
2022-12-01 11:30:00-05:00,1.9149999618530273,1.9198999404907227,1.909999966621399,1.9149999618530273,10385,0.0,0.0
2022-12-01 12:30:00-05:00,1.9199999570846558,1.926300048828125,1.8700000047683716,1.9098999500274658,101237,0.0,0.0
2022-12-01 13:30:00-05:00,1.9049999713897705,1.9198999404907227,1.8899999856948853,1.899999976158142,11630,0.0,0.0
2022-12-01 14:30:00-05:00,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8899999856948853,22861,0.0,0.0
2022-12-01 15:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8450000286102295,1.850000023841858,76937,0.0,0.0
2022-12-02 09:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,22787,0.0,0.0
2022-12-02 10:30:00-05:00,1.8600000143051147,1.8746999502182007,1.850000023841858,1.8700000047683716,24233,0.0,0.0
2022-12-02 11:30:00-05:00,1.8779000043869019,1.8799999952316284,1.8779000043869019,1.8799999952316284,5642,0.0,0.0
2022-12-02 12:30:00-05:00,1.8799999952316284,1.8899999856948853,1.878999948501587,1.878999948501587,7067,0.0,0.0
2022-12-02 13:30:00-05:00,1.8849999904632568,1.8849999904632568,1.850000023841858,1.8550000190734863,13544,0.0,0.0
2022-12-02 14:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,3757,0.0,0.0
2022-12-02 15:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,41617,0.0,0.0
2022-12-05 09:30:00-05:00,1.850000023841858,1.8650000095367432,1.7799999713897705,1.8200000524520874,0,0.0,0.0
2022-12-05 10:30:00-05:00,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7699999809265137,37467,0.0,0.0
2022-12-05 11:30:00-05:00,1.778499960899353,1.7899999618530273,1.7400000095367432,1.749899983406067,35501,0.0,0.0
2022-12-05 12:30:00-05:00,1.7300000190734863,1.7798999547958374,1.7300000190734863,1.7699999809265137,28261,0.0,0.0
2022-12-05 13:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.725000023841858,30821,0.0,0.0
2022-12-05 14:30:00-05:00,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.7136000394821167,37986,0.0,0.0
2022-12-05 15:30:00-05:00,1.725000023841858,1.7400000095367432,1.7100000381469727,1.7100000381469727,13504,0.0,0.0
2022-12-06 09:30:00-05:00,1.7200000286102295,1.75,1.7100000381469727,1.7200000286102295,24264,0.0,0.0
2022-12-06 10:30:00-05:00,1.7331000566482544,1.7331000566482544,1.7000000476837158,1.725000023841858,10960,0.0,0.0
2022-12-06 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.6950000524520874,1.6950000524520874,15811,0.0,0.0
2022-12-06 12:30:00-05:00,1.7021000385284424,1.7021000385284424,1.6875,1.6875,1121,0.0,0.0
2022-12-06 13:30:00-05:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.690000057220459,4333,0.0,0.0
2022-12-06 14:30:00-05:00,1.6799999475479126,1.6890000104904175,1.6699999570846558,1.6699999570846558,5073,0.0,0.0
2022-12-06 15:30:00-05:00,1.6699999570846558,1.6757999658584595,1.6549999713897705,1.6699999570846558,29108,0.0,0.0
2022-12-07 09:30:00-05:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7100000381469727,36833,0.0,0.0
2022-12-07 10:30:00-05:00,1.7100000381469727,1.7300000190734863,1.690000057220459,1.690000057220459,21423,0.0,0.0
2022-12-07 11:30:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.725000023841858,7271,0.0,0.0
2022-12-07 12:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.715000033378601,3255,0.0,0.0
2022-12-07 13:30:00-05:00,1.715000033378601,1.7799999713897705,1.715000033378601,1.7401000261306763,33247,0.0,0.0
2022-12-07 14:30:00-05:00,1.7400000095367432,1.8099000453948975,1.7400000095367432,1.7549999952316284,41185,0.0,0.0
2022-12-07 15:30:00-05:00,1.7549999952316284,1.7699999809265137,1.7437000274658203,1.7699999809265137,27016,0.0,0.0
2022-12-08 09:30:00-05:00,1.7999999523162842,1.7999999523162842,1.75,1.7949999570846558,6074,0.0,0.0
2022-12-08 10:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7300000190734863,39893,0.0,0.0
2022-12-08 11:30:00-05:00,1.725000023841858,1.7696000337600708,1.725000023841858,1.7400000095367432,12977,0.0,0.0
2022-12-08 12:30:00-05:00,1.732300043106079,1.75,1.7300000190734863,1.75,8781,0.0,0.0
2022-12-08 13:30:00-05:00,1.75,1.75,1.7200000286102295,1.7400000095367432,26885,0.0,0.0
2022-12-08 14:30:00-05:00,1.7300000190734863,1.7400000095367432,1.729699969291687,1.7400000095367432,3360,0.0,0.0
2022-12-08 15:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7100000381469727,7883,0.0,0.0
2022-12-09 09:30:00-05:00,1.690000057220459,1.7157000303268433,1.690000057220459,1.7100000381469727,0,0.0,0.0
2022-12-09 10:30:00-05:00,1.715000033378601,1.715000033378601,1.690000057220459,1.690000057220459,33098,0.0,0.0
2022-12-09 11:30:00-05:00,1.698099970817566,1.7000000476837158,1.6699999570846558,1.6699999570846558,7300,0.0,0.0
2022-12-09 12:30:00-05:00,1.674299955368042,1.674299955368042,1.649999976158142,1.649999976158142,3867,0.0,0.0
2022-12-09 13:30:00-05:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.6549999713897705,7903,0.0,0.0
2022-12-09 14:30:00-05:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,20234,0.0,0.0
2022-12-09 15:30:00-05:00,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,23205,0.0,0.0
2022-12-12 09:30:00-05:00,1.649999976158142,1.649999976158142,1.559999942779541,1.6100000143051147,69165,0.0,0.0
2022-12-12 10:30:00-05:00,1.6100000143051147,1.6299999952316284,1.600000023841858,1.6299999952316284,20733,0.0,0.0
2022-12-12 11:30:00-05:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.628600001335144,5868,0.0,0.0
2022-12-12 12:30:00-05:00,1.6299999952316284,1.7599999904632568,1.6200000047683716,1.649999976158142,52348,0.0,0.0
2022-12-12 13:30:00-05:00,1.649999976158142,1.659999966621399,1.6100000143051147,1.649999976158142,43923,0.0,0.0
2022-12-12 14:30:00-05:00,1.649999976158142,1.6749999523162842,1.6399999856948853,1.659999966621399,34723,0.0,0.0
2022-12-12 15:30:00-05:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.659999966621399,49577,0.0,0.0
2022-12-13 09:30:00-05:00,1.6799999475479126,1.7649999856948853,1.6799999475479126,1.7200000286102295,0,0.0,0.0
2022-12-13 10:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7400000095367432,5877,0.0,0.0
2022-12-13 11:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7101000547409058,1.7101000547409058,3544,0.0,0.0
2022-12-13 12:30:00-05:00,1.7101000547409058,1.7300000190734863,1.7101000547409058,1.7299000024795532,3116,0.0,0.0
2022-12-13 13:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7101000547409058,1.7300000190734863,5905,0.0,0.0
2022-12-13 14:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7400000095367432,4432,0.0,0.0
2022-12-13 15:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7300000190734863,1.7599999904632568,9014,0.0,0.0
2022-12-14 09:30:00-05:00,1.75,1.7699999809265137,1.7200000286102295,1.7300000190734863,0,0.0,0.0
2022-12-14 10:30:00-05:00,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.7699999809265137,13920,0.0,0.0
2022-12-14 11:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7532000541687012,1.7549999952316284,1144,0.0,0.0
2022-12-14 12:30:00-05:00,1.7549999952316284,1.7699999809265137,1.7519999742507935,1.7699999809265137,924,0.0,0.0
2022-12-14 13:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7599999904632568,5514,0.0,0.0
2022-12-14 14:30:00-05:00,1.7450000047683716,1.7999999523162842,1.7200000286102295,1.7699999809265137,22744,0.0,0.0
2022-12-14 15:30:00-05:00,1.7699999809265137,1.809999942779541,1.7520999908447266,1.7599999904632568,7085,0.0,0.0
2022-12-15 09:30:00-05:00,1.7599999904632568,1.7700999975204468,1.7415000200271606,1.7599999904632568,7933,0.0,0.0
2022-12-15 10:30:00-05:00,1.75,1.7599999904632568,1.7000000476837158,1.7300000190734863,7397,0.0,0.0
2022-12-15 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7300000190734863,8782,0.0,0.0
2022-12-15 12:30:00-05:00,1.75,1.7699999809265137,1.7400000095367432,1.7699999809265137,27244,0.0,0.0
2022-12-15 13:30:00-05:00,1.7699999809265137,1.7899999618530273,1.75,1.7699999809265137,14959,0.0,0.0
2022-12-15 14:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7438000440597534,1.75,3074,0.0,0.0
2022-12-15 15:30:00-05:00,1.75,1.7599999904632568,1.75,1.7599999904632568,6652,0.0,0.0
2022-12-16 09:30:00-05:00,1.7014000415802002,1.7200000286102295,1.7000000476837158,1.7200000286102295,0,0.0,0.0
2022-12-16 10:30:00-05:00,1.7000000476837158,1.715000033378601,1.7000000476837158,1.715000033378601,7443,0.0,0.0
2022-12-16 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,912,0.0,0.0
2022-12-16 12:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1076,0.0,0.0
2022-12-16 13:30:00-05:00,1.7000000476837158,1.7199000120162964,1.7000000476837158,1.715000033378601,5447,0.0,0.0
2022-12-16 14:30:00-05:00,1.715000033378601,1.715000033378601,1.7000000476837158,1.7100000381469727,3133,0.0,0.0
2022-12-19 09:30:00-05:00,1.7100000381469727,1.75,1.6699999570846558,1.7000000476837158,32809,0.0,0.0
2022-12-19 10:30:00-05:00,1.6900999546051025,1.7100000381469727,1.6699999570846558,1.7100000381469727,4612,0.0,0.0
2022-12-19 11:30:00-05:00,1.7000000476837158,1.7200000286102295,1.690000057220459,1.7000000476837158,19300,0.0,0.0
2022-12-19 12:30:00-05:00,1.7000000476837158,1.7000000476837158,1.684999942779541,1.684999942779541,6655,0.0,0.0
2022-12-19 13:30:00-05:00,1.6899000406265259,1.690000057220459,1.6749999523162842,1.679900050163269,4296,0.0,0.0
2022-12-19 14:30:00-05:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.659999966621399,7825,0.0,0.0
2022-12-19 15:30:00-05:00,1.6699999570846558,1.7100000381469727,1.659999966621399,1.7100000381469727,12659,0.0,0.0
2022-12-20 09:30:00-05:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.690000057220459,8098,0.0,0.0
2022-12-20 10:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,2168,0.0,0.0
2022-12-20 12:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,34964,0.0,0.0
2022-12-20 13:30:00-05:00,1.7100000381469727,1.7200000286102295,1.690000057220459,1.7050000429153442,4059,0.0,0.0
2022-12-20 14:30:00-05:00,1.690000057220459,1.7101000547409058,1.6799999475479126,1.690999984741211,18390,0.0,0.0
2022-12-20 15:30:00-05:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.690000057220459,8872,0.0,0.0
2022-12-21 09:30:00-05:00,1.7200000286102295,1.75,1.7108999490737915,1.7480000257492065,9953,0.0,0.0
2022-12-21 10:30:00-05:00,1.75,1.809999942779541,1.75,1.784999966621399,14389,0.0,0.0
2022-12-21 11:30:00-05:00,1.7999999523162842,1.7999999523162842,1.774999976158142,1.7899999618530273,1791,0.0,0.0
2022-12-21 12:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,357,0.0,0.0
2022-12-21 13:30:00-05:00,1.784999966621399,1.8200000524520874,1.784999966621399,1.8200000524520874,13871,0.0,0.0
2022-12-21 14:30:00-05:00,1.8300000429153442,1.850000023841858,1.809999942779541,1.8300000429153442,16376,0.0,0.0
2022-12-21 15:30:00-05:00,1.8250000476837158,1.8799999952316284,1.8250000476837158,1.8600000143051147,21281,0.0,0.0
2022-12-22 09:30:00-05:00,1.8799999952316284,1.899999976158142,1.7699999809265137,1.8200000524520874,32773,0.0,0.0
2022-12-22 10:30:00-05:00,1.7999999523162842,1.8099000453948975,1.7800999879837036,1.8099000453948975,13636,0.0,0.0
2022-12-22 11:30:00-05:00,1.809999942779541,1.809999942779541,1.7599999904632568,1.7599999904632568,7150,0.0,0.0
2022-12-22 12:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7300000190734863,5623,0.0,0.0
2022-12-22 13:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7200000286102295,4994,0.0,0.0
2022-12-22 14:30:00-05:00,1.7300000190734863,1.75,1.7200000286102295,1.75,22669,0.0,0.0
2022-12-22 15:30:00-05:00,1.75,1.7610000371932983,1.7400000095367432,1.7400000095367432,5136,0.0,0.0
2022-12-23 09:30:00-05:00,1.7599999904632568,1.8499000072479248,1.7599999904632568,1.809999942779541,6836,0.0,0.0
2022-12-23 10:30:00-05:00,1.8281999826431274,1.8281999826431274,1.7824000120162964,1.7899999618530273,5454,0.0,0.0
2022-12-23 11:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,302,0.0,0.0
2022-12-23 12:30:00-05:00,1.774999976158142,1.774999976158142,1.7549999952316284,1.7599999904632568,8484,0.0,0.0
2022-12-23 13:30:00-05:00,1.7101000547409058,1.7700999975204468,1.7101000547409058,1.7699999809265137,11432,0.0,0.0
2022-12-23 14:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1231,0.0,0.0
2022-12-23 15:30:00-05:00,1.7699999809265137,1.7899999618530273,1.75,1.75,1315,0.0,0.0
2022-12-27 09:30:00-05:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.8200000524520874,17081,0.0,0.0
2022-12-27 10:30:00-05:00,1.840000033378601,1.840000033378601,1.809999942779541,1.809999942779541,9530,0.0,0.0
2022-12-27 11:30:00-05:00,1.7999999523162842,1.8000999689102173,1.7899999618530273,1.7999999523162842,8701,0.0,0.0
2022-12-27 12:30:00-05:00,1.7972999811172485,1.7999999523162842,1.7972999811172485,1.7999999523162842,542,0.0,0.0
2022-12-27 13:30:00-05:00,1.7999999523162842,1.809999942779541,1.7799999713897705,1.7899999618530273,14833,0.0,0.0
2022-12-27 14:30:00-05:00,1.784999966621399,1.7999999523162842,1.7800999879837036,1.7899999618530273,11564,0.0,0.0
2022-12-27 15:30:00-05:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.809999942779541,14907,0.0,0.0
2022-12-28 09:30:00-05:00,1.8200000524520874,1.8200000524520874,1.750599980354309,1.7799999713897705,5960,0.0,0.0
2022-12-28 10:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7599999904632568,13358,0.0,0.0
2022-12-28 11:30:00-05:00,1.7649999856948853,1.7799999713897705,1.7200000286102295,1.7599999904632568,9495,0.0,0.0
2022-12-28 12:30:00-05:00,1.7450000047683716,1.7899999618530273,1.7301000356674194,1.7599999904632568,19832,0.0,0.0
2022-12-28 13:30:00-05:00,1.7699999809265137,1.7999999523162842,1.7549999952316284,1.76010000705719,34881,0.0,0.0
2022-12-28 14:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.7400000095367432,4213,0.0,0.0
2022-12-28 15:30:00-05:00,1.75,1.7552000284194946,1.7100000381469727,1.7100000381469727,8853,0.0,0.0
2022-12-29 09:30:00-05:00,1.7100000381469727,1.784999966621399,1.7100000381469727,1.7799999713897705,20614,0.0,0.0
2022-12-29 10:30:00-05:00,1.7699999809265137,1.7799999713897705,1.75,1.7549999952316284,14654,0.0,0.0
2022-12-29 11:30:00-05:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,1461,0.0,0.0
2022-12-29 12:30:00-05:00,1.7799999713897705,1.7899999618530273,1.774999976158142,1.7799999713897705,6890,0.0,0.0
2022-12-29 13:30:00-05:00,1.7899999618530273,1.7899999618530273,1.75,1.7680000066757202,28813,0.0,0.0
2022-12-29 14:30:00-05:00,1.75,1.7699999809265137,1.7000000476837158,1.7300000190734863,8230,0.0,0.0
2022-12-29 15:30:00-05:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7400000095367432,8858,0.0,0.0
2022-12-30 09:30:00-05:00,1.7100000381469727,1.7799999713897705,1.7100000381469727,1.7680000066757202,0,0.0,0.0
2022-12-30 10:30:00-05:00,1.75,1.7580000162124634,1.7100000381469727,1.7100000381469727,8383,0.0,0.0
2022-12-30 11:30:00-05:00,1.7200000286102295,1.7280000448226929,1.7100000381469727,1.7100000381469727,28919,0.0,0.0
2022-12-30 12:30:00-05:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7100000381469727,20915,0.0,0.0
2022-12-30 13:30:00-05:00,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.75,15868,0.0,0.0
2022-12-30 14:30:00-05:00,1.75,1.7599999904632568,1.7400000095367432,1.75,6524,0.0,0.0
2022-12-30 15:30:00-05:00,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7699999809265137,32967,0.0,0.0
2023-01-03 09:30:00-05:00,1.8200000524520874,1.899999976158142,1.8200000524520874,1.840000033378601,33864,0.0,0.0
2023-01-03 10:30:00-05:00,1.8300000429153442,1.8899999856948853,1.8299000263214111,1.840000033378601,10947,0.0,0.0
2023-01-03 11:30:00-05:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.8300000429153442,2356,0.0,0.0
2023-01-03 12:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7699999809265137,55904,0.0,0.0
2023-01-03 13:30:00-05:00,1.7599999904632568,1.7599999904632568,1.6950000524520874,1.7200000286102295,19476,0.0,0.0
2023-01-03 14:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7071000337600708,1.7142000198364258,35952,0.0,0.0
2023-01-03 15:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,12887,0.0,0.0
2023-01-04 09:30:00-05:00,1.7200000286102295,1.7299000024795532,1.7193000316619873,1.7200000286102295,0,0.0,0.0
2023-01-04 10:30:00-05:00,1.7280000448226929,1.75,1.7200000286102295,1.7200000286102295,13588,0.0,0.0
2023-01-04 11:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.718999981880188,15791,0.0,0.0
2023-01-04 12:30:00-05:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,2764,0.0,0.0
2023-01-04 13:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.711300015449524,14193,0.0,0.0
2023-01-04 14:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7161999940872192,1.7200000286102295,1236,0.0,0.0
2023-01-04 15:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,15907,0.0,0.0
2023-01-05 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.75,2848,0.0,0.0
2023-01-05 10:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7139999866485596,56879,0.0,0.0
2023-01-05 11:30:00-05:00,1.7020000219345093,1.7200000286102295,1.7000000476837158,1.7100000381469727,12421,0.0,0.0
2023-01-05 12:30:00-05:00,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7100000381469727,8444,0.0,0.0
2023-01-05 13:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,6322,0.0,0.0
2023-01-05 14:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,42776,0.0,0.0
2023-01-05 15:30:00-05:00,1.7050000429153442,1.7200000286102295,1.7050000429153442,1.715000033378601,7546,0.0,0.0
2023-01-06 09:30:00-05:00,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.7599999904632568,17887,0.0,0.0
2023-01-06 10:30:00-05:00,1.756600022315979,1.8200000524520874,1.756600022315979,1.8200000524520874,5619,0.0,0.0
2023-01-06 11:30:00-05:00,1.8241000175476074,1.8241000175476074,1.7649999856948853,1.7649999856948853,7303,0.0,0.0
2023-01-06 12:30:00-05:00,1.7619999647140503,1.7799999713897705,1.7619999647140503,1.7799999713897705,1776,0.0,0.0
2023-01-06 13:30:00-05:00,1.7799999713897705,1.7899999618530273,1.7599999904632568,1.7599999904632568,24818,0.0,0.0
2023-01-06 14:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7489999532699585,24857,0.0,0.0
2023-01-06 15:30:00-05:00,1.75,1.7699999809265137,1.7300000190734863,1.7400000095367432,4973,0.0,0.0
2023-01-09 09:30:00-05:00,1.7699999809265137,1.840000033378601,1.7699999809265137,1.8200000524520874,0,0.0,0.0
2023-01-09 10:30:00-05:00,1.8116999864578247,1.839900016784668,1.8116999864578247,1.8200000524520874,8726,0.0,0.0
2023-01-09 11:30:00-05:00,1.8100999593734741,1.8300000429153442,1.8100999593734741,1.8289999961853027,3439,0.0,0.0
2023-01-09 12:30:00-05:00,1.8250000476837158,1.8799999952316284,1.8250000476837158,1.8799999952316284,7486,0.0,0.0
2023-01-09 13:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.875,2031,0.0,0.0
2023-01-09 14:30:00-05:00,1.8700000047683716,1.8799999952316284,1.850000023841858,1.850000023841858,14872,0.0,0.0
2023-01-09 15:30:00-05:00,1.8600000143051147,1.8700000047683716,1.840000033378601,1.8700000047683716,10296,0.0,0.0
2023-01-10 09:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8028000593185425,1.840000033378601,30768,0.0,0.0
2023-01-10 10:30:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,1692,0.0,0.0
2023-01-10 11:30:00-05:00,1.8350000381469727,1.8700000047683716,1.8350000381469727,1.8700000047683716,1045,0.0,0.0
2023-01-10 12:30:00-05:00,1.8600000143051147,1.8795000314712524,1.8600000143051147,1.8600000143051147,3890,0.0,0.0
2023-01-10 13:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8600000143051147,5841,0.0,0.0
2023-01-10 14:30:00-05:00,1.8650000095367432,1.8823000192642212,1.8600000143051147,1.8600000143051147,3423,0.0,0.0
2023-01-10 15:30:00-05:00,1.875,1.899999976158142,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-01-11 09:30:00-05:00,1.8899999856948853,1.9500000476837158,1.8899999856948853,1.9500000476837158,16939,0.0,0.0
2023-01-11 10:30:00-05:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9600000381469727,8592,0.0,0.0
2023-01-11 11:30:00-05:00,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9701000452041626,8799,0.0,0.0
2023-01-11 12:30:00-05:00,1.9723000526428223,1.9723000526428223,1.9599000215530396,1.9600000381469727,12215,0.0,0.0
2023-01-11 13:30:00-05:00,1.9628000259399414,1.976199984550476,1.9500000476837158,1.9500000476837158,3990,0.0,0.0
2023-01-11 14:30:00-05:00,1.9700000286102295,1.9701000452041626,1.9600000381469727,1.9600000381469727,2822,0.0,0.0
2023-01-11 15:30:00-05:00,1.9700000286102295,2.007999897003174,1.9700000286102295,1.9800000190734863,27087,0.0,0.0
2023-01-12 09:30:00-05:00,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.069999933242798,48444,0.0,0.0
2023-01-12 10:30:00-05:00,2.069999933242798,2.0827999114990234,2.059999942779541,2.069999933242798,27295,0.0,0.0
2023-01-12 11:30:00-05:00,2.0841000080108643,2.0899999141693115,2.059999942779541,2.0899999141693115,5574,0.0,0.0
2023-01-12 12:30:00-05:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0899999141693115,8431,0.0,0.0
2023-01-12 13:30:00-05:00,2.0813000202178955,2.0999999046325684,2.0762999057769775,2.0899999141693115,8162,0.0,0.0
2023-01-12 14:30:00-05:00,2.0857999324798584,2.0899999141693115,2.049999952316284,2.078000068664551,23044,0.0,0.0
2023-01-12 15:30:00-05:00,2.0899999141693115,2.0999999046325684,2.059999942779541,2.0899999141693115,13055,0.0,0.0
2023-01-13 09:30:00-05:00,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.1287999153137207,5413,0.0,0.0
2023-01-13 10:30:00-05:00,2.130000114440918,2.180000066757202,2.109999895095825,2.1700000762939453,11863,0.0,0.0
2023-01-13 11:30:00-05:00,2.119999885559082,2.1700000762939453,2.119999885559082,2.1700000762939453,4313,0.0,0.0
2023-01-13 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.119999885559082,1951,0.0,0.0
