Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 13:30:00-05:00,2.140000104904175,2.1500000953674316,2.130000114440918,2.130000114440918,4437,0.0,0.0
2023-01-13 14:30:00-05:00,2.131500005722046,2.1500000953674316,2.0999999046325684,2.130000114440918,12476,0.0,0.0
2023-01-13 15:30:00-05:00,2.140000104904175,2.1500000953674316,2.109999895095825,2.140000104904175,16116,0.0,0.0
2023-01-17 09:30:00-05:00,2.1600000858306885,2.200000047683716,2.1500000953674316,2.1500000953674316,37099,0.0,0.0
2023-01-17 10:30:00-05:00,2.140000104904175,2.140000104904175,2.109999895095825,2.109999895095825,6021,0.0,0.0
2023-01-17 11:30:00-05:00,2.125,2.140000104904175,2.125,2.134999990463257,4917,0.0,0.0
2023-01-17 12:30:00-05:00,2.134999990463257,2.1386001110076904,2.119999885559082,2.119999885559082,3114,0.0,0.0
2023-01-17 13:30:00-05:00,2.110100030899048,2.1201999187469482,2.0399999618530273,2.0399999618530273,23204,0.0,0.0
2023-01-17 14:30:00-05:00,2.030100107192993,2.0899999141693115,2.0,2.0799999237060547,24042,0.0,0.0
2023-01-17 15:30:00-05:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0820000171661377,5941,0.0,0.0
2023-01-18 09:30:00-05:00,2.0999999046325684,2.140000104904175,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2023-01-18 10:30:00-05:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.049999952316284,25916,0.0,0.0
2023-01-18 11:30:00-05:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.0199999809265137,10193,0.0,0.0
2023-01-18 12:30:00-05:00,2.0248000621795654,2.0350000858306885,2.0078001022338867,2.015000104904175,6376,0.0,0.0
2023-01-18 13:30:00-05:00,2.0172998905181885,2.0199999809265137,1.9900000095367432,1.9900000095367432,3160,0.0,0.0
2023-01-18 14:30:00-05:00,2.0027999877929688,2.0027999877929688,1.9520000219345093,1.965000033378601,19730,0.0,0.0
2023-01-18 15:30:00-05:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9600000381469727,3473,0.0,0.0
2023-01-19 09:30:00-05:00,1.9700000286102295,2.0,1.9500000476837158,1.9500000476837158,22247,0.0,0.0
2023-01-19 10:30:00-05:00,1.940000057220459,1.9526000022888184,1.9299999475479126,1.9299999475479126,4245,0.0,0.0
2023-01-19 11:30:00-05:00,1.9199999570846558,1.940000057220459,1.9105000495910645,1.9399000406265259,4439,0.0,0.0
2023-01-19 12:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9450000524520874,1.9450000524520874,1561,0.0,0.0
2023-01-19 13:30:00-05:00,1.9550000429153442,1.9600000381469727,1.9299999475479126,1.9299999475479126,2714,0.0,0.0
2023-01-19 14:30:00-05:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.9600000381469727,2906,0.0,0.0
2023-01-19 15:30:00-05:00,1.9700000286102295,1.9773999452590942,1.9600000381469727,1.9600000381469727,4511,0.0,0.0
2023-01-20 09:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.9500000476837158,6588,0.0,0.0
2023-01-20 10:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.940000057220459,5262,0.0,0.0
2023-01-20 11:30:00-05:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9500000476837158,7005,0.0,0.0
2023-01-20 12:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.9299999475479126,11143,0.0,0.0
2023-01-20 13:30:00-05:00,1.944200038909912,1.944200038909912,1.8700000047683716,1.8700000047683716,36279,0.0,0.0
2023-01-20 14:30:00-05:00,1.8700000047683716,1.9198999404907227,1.8700000047683716,1.899999976158142,28970,0.0,0.0
2023-01-20 15:30:00-05:00,1.9091999530792236,1.909999966621399,1.8899999856948853,1.899999976158142,13473,0.0,0.0
2023-01-23 09:30:00-05:00,1.899999976158142,1.9600000381469727,1.8949999809265137,1.9199999570846558,35874,0.0,0.0
2023-01-23 10:30:00-05:00,1.909999966621399,1.9199999570846558,1.9048000574111938,1.9117000102996826,2742,0.0,0.0
2023-01-23 11:30:00-05:00,1.9149999618530273,1.940000057220459,1.909999966621399,1.940000057220459,11562,0.0,0.0
2023-01-23 13:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9306000471115112,6875,0.0,0.0
2023-01-23 14:30:00-05:00,1.9366999864578247,1.9390000104904175,1.8899999856948853,1.8949999809265137,21612,0.0,0.0
2023-01-23 15:30:00-05:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.899999976158142,4682,0.0,0.0
2023-01-24 09:30:00-05:00,1.9199999570846558,1.923699975013733,1.8869999647140503,1.8899999856948853,7013,0.0,0.0
2023-01-24 10:30:00-05:00,1.9160000085830688,1.9199999570846558,1.8799999952316284,1.8799999952316284,7175,0.0,0.0
2023-01-24 11:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8899999856948853,9999,0.0,0.0
2023-01-24 12:30:00-05:00,1.8801000118255615,1.8801000118255615,1.8799999952316284,1.8799999952316284,1925,0.0,0.0
2023-01-24 13:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8899999856948853,4228,0.0,0.0
2023-01-24 14:30:00-05:00,1.8799999952316284,1.8898999691009521,1.840000033378601,1.8499000072479248,15649,0.0,0.0
2023-01-24 15:30:00-05:00,1.8450000286102295,1.850000023841858,1.8300000429153442,1.840000033378601,12384,0.0,0.0
2023-01-25 09:30:00-05:00,1.850000023841858,1.850000023841858,1.7900999784469604,1.7999999523162842,27963,0.0,0.0
2023-01-25 10:30:00-05:00,1.8178999423980713,1.8509000539779663,1.809999942779541,1.8509000539779663,11755,0.0,0.0
2023-01-25 11:30:00-05:00,1.8600000143051147,1.899999976158142,1.850000023841858,1.8799999952316284,6409,0.0,0.0
2023-01-25 12:30:00-05:00,1.8799999952316284,1.9089000225067139,1.8799999952316284,1.9033000469207764,2996,0.0,0.0
2023-01-25 13:30:00-05:00,1.9036999940872192,1.9599000215530396,1.899999976158142,1.9299999475479126,21948,0.0,0.0
2023-01-25 14:30:00-05:00,1.9199999570846558,1.937999963760376,1.899999976158142,1.899999976158142,13287,0.0,0.0
2023-01-25 15:30:00-05:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899999976158142,6892,0.0,0.0
2023-01-26 09:30:00-05:00,1.909999966621399,1.940000057220459,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-01-26 10:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,126,0.0,0.0
2023-01-26 11:30:00-05:00,1.8986999988555908,1.909999966621399,1.8899999856948853,1.8899999856948853,6377,0.0,0.0
2023-01-26 12:30:00-05:00,1.899999976158142,1.909999966621399,1.899999976158142,1.899999976158142,4686,0.0,0.0
2023-01-26 13:30:00-05:00,1.899999976158142,1.9199999570846558,1.899999976158142,1.899999976158142,10288,0.0,0.0
2023-01-26 14:30:00-05:00,1.8899999856948853,1.9072999954223633,1.8700000047683716,1.875,15424,0.0,0.0
2023-01-26 15:30:00-05:00,1.881500005722046,1.899999976158142,1.8799999952316284,1.8899999856948853,4667,0.0,0.0
2023-01-27 09:30:00-05:00,1.899999976158142,1.9500000476837158,1.8899999856948853,1.909999966621399,11204,0.0,0.0
2023-01-27 10:30:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.9000999927520752,16745,0.0,0.0
2023-01-27 11:30:00-05:00,1.8804999589920044,1.8849999904632568,1.8799999952316284,1.8801000118255615,5371,0.0,0.0
2023-01-27 12:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8700000047683716,4817,0.0,0.0
2023-01-27 13:30:00-05:00,1.875,1.8799999952316284,1.8600000143051147,1.8600000143051147,4830,0.0,0.0
2023-01-27 14:30:00-05:00,1.8650000095367432,1.8899999856948853,1.8600000143051147,1.8899999856948853,2314,0.0,0.0
2023-01-27 15:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.882699966430664,2805,0.0,0.0
2023-01-30 09:30:00-05:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8626999855041504,12726,0.0,0.0
2023-01-30 10:30:00-05:00,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8600000143051147,1214,0.0,0.0
2023-01-30 11:30:00-05:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8200000524520874,27897,0.0,0.0
2023-01-30 12:30:00-05:00,1.8200000524520874,1.820099949836731,1.7599999904632568,1.7799999713897705,40000,0.0,0.0
2023-01-30 13:30:00-05:00,1.7893999814987183,1.809999942779541,1.7599999904632568,1.809999942779541,37189,0.0,0.0
2023-01-30 14:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7899999618530273,23024,0.0,0.0
2023-01-30 15:30:00-05:00,1.7799999713897705,1.809999942779541,1.7599999904632568,1.7599999904632568,11963,0.0,0.0
2023-01-31 09:30:00-05:00,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.8199000358581543,7227,0.0,0.0
2023-01-31 10:30:00-05:00,1.8200000524520874,1.850000023841858,1.809999942779541,1.8300000429153442,25136,0.0,0.0
2023-01-31 11:30:00-05:00,1.8300000429153442,1.833799958229065,1.8200000524520874,1.8200000524520874,13895,0.0,0.0
2023-01-31 12:30:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,6331,0.0,0.0
2023-01-31 13:30:00-05:00,1.8600000143051147,1.8700000047683716,1.8200000524520874,1.8200000524520874,13492,0.0,0.0
2023-01-31 14:30:00-05:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.815000057220459,5662,0.0,0.0
2023-01-31 15:30:00-05:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.8200000524520874,16006,0.0,0.0
2023-02-01 09:30:00-05:00,1.809999942779541,1.8300000429153442,1.7999999523162842,1.809999942779541,10498,0.0,0.0
2023-02-01 10:30:00-05:00,1.7999999523162842,1.7999999523162842,1.75,1.784999966621399,36526,0.0,0.0
2023-02-01 11:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7400000095367432,18196,0.0,0.0
2023-02-01 12:30:00-05:00,1.7599999904632568,1.7899999618530273,1.75,1.7599999904632568,8738,0.0,0.0
2023-02-01 13:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7450000047683716,1.7619999647140503,23118,0.0,0.0
2023-02-01 14:30:00-05:00,1.76010000705719,1.7955000400543213,1.7599999904632568,1.7730000019073486,19388,0.0,0.0
2023-02-01 15:30:00-05:00,1.784999966621399,1.8099000453948975,1.784999966621399,1.7899999618530273,9525,0.0,0.0
2023-02-02 09:30:00-05:00,1.7699999809265137,1.809999942779541,1.7699999809265137,1.7799999713897705,0,0.0,0.0
2023-02-02 10:30:00-05:00,1.7700999975204468,1.840000033378601,1.7700999975204468,1.8329999446868896,9319,0.0,0.0
2023-02-02 11:30:00-05:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,2467,0.0,0.0
2023-02-02 12:30:00-05:00,1.8300000429153442,1.8386000394821167,1.7799999713897705,1.7999999523162842,23561,0.0,0.0
2023-02-02 13:30:00-05:00,1.8099000453948975,1.809999942779541,1.7699999809265137,1.7899999618530273,30463,0.0,0.0
2023-02-02 14:30:00-05:00,1.774999976158142,1.7898999452590942,1.7599999904632568,1.7898999452590942,16949,0.0,0.0
2023-02-02 15:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7899999618530273,0,0.0,0.0
2023-02-03 09:30:00-05:00,1.8200000524520874,1.8550000190734863,1.8184000253677368,1.840000033378601,17648,0.0,0.0
2023-02-03 10:30:00-05:00,1.840000033378601,1.840000033378601,1.7730000019073486,1.7799999713897705,5411,0.0,0.0
2023-02-03 11:30:00-05:00,1.809999942779541,1.809999942779541,1.75,1.76010000705719,30096,0.0,0.0
2023-02-03 12:30:00-05:00,1.7699999809265137,1.7699999809265137,1.75,1.75,9223,0.0,0.0
2023-02-03 13:30:00-05:00,1.7599999904632568,1.7799999713897705,1.75,1.7699999809265137,15589,0.0,0.0
2023-02-03 14:30:00-05:00,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7699999809265137,7163,0.0,0.0
2023-02-03 15:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7799999713897705,12293,0.0,0.0
2023-02-06 09:30:00-05:00,1.7599999904632568,1.7899999618530273,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2023-02-06 10:30:00-05:00,1.75,1.7594000101089478,1.7300000190734863,1.7300000190734863,4704,0.0,0.0
2023-02-06 11:30:00-05:00,1.7376999855041504,1.7799999713897705,1.7300000190734863,1.7300000190734863,5895,0.0,0.0
2023-02-06 12:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.7300000190734863,3299,0.0,0.0
2023-02-06 13:30:00-05:00,1.7539000511169434,1.7582000494003296,1.7300000190734863,1.7300000190734863,2881,0.0,0.0
2023-02-06 14:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7374000549316406,1.7374000549316406,914,0.0,0.0
2023-02-06 15:30:00-05:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7300000190734863,10583,0.0,0.0
2023-02-07 09:30:00-05:00,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7400000095367432,107932,0.0,0.0
2023-02-07 10:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7350000143051147,5214,0.0,0.0
2023-02-07 11:30:00-05:00,1.7396999597549438,1.7400000095367432,1.684999942779541,1.690000057220459,118882,0.0,0.0
2023-02-07 12:30:00-05:00,1.690000057220459,1.7599999904632568,1.684999942779541,1.7400000095367432,19715,0.0,0.0
2023-02-07 13:30:00-05:00,1.7200000286102295,1.7899999618530273,1.7200000286102295,1.784999966621399,16079,0.0,0.0
2023-02-07 14:30:00-05:00,1.7899999618530273,1.8799999952316284,1.7799999713897705,1.8450000286102295,44085,0.0,0.0
2023-02-07 15:30:00-05:00,1.850000023841858,1.899999976158142,1.8341000080108643,1.899999976158142,42306,0.0,0.0
2023-02-08 09:30:00-05:00,1.9299999475479126,1.9299999475479126,1.774999976158142,1.7905999422073364,113558,0.0,0.0
2023-02-08 10:30:00-05:00,1.7799999713897705,1.809999942779541,1.7699999809265137,1.784999966621399,35996,0.0,0.0
2023-02-08 11:30:00-05:00,1.7813999652862549,1.7999999523162842,1.7813999652862549,1.784999966621399,2050,0.0,0.0
2023-02-08 12:30:00-05:00,1.7871999740600586,1.7899999618530273,1.7799999713897705,1.7899999618530273,83864,0.0,0.0
2023-02-08 13:30:00-05:00,1.784999966621399,1.7899999618530273,1.7699999809265137,1.7799999713897705,17929,0.0,0.0
2023-02-08 14:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.777999997138977,69983,0.0,0.0
2023-02-08 15:30:00-05:00,1.777999997138977,1.7799999713897705,1.75,1.7599999904632568,26329,0.0,0.0
2023-02-09 09:30:00-05:00,1.7799999713897705,1.781000018119812,1.7200000286102295,1.7400000095367432,0,0.0,0.0
2023-02-09 10:30:00-05:00,1.7350000143051147,1.7350000143051147,1.659999966621399,1.7100000381469727,83277,0.0,0.0
2023-02-09 11:30:00-05:00,1.7000000476837158,1.7598999738693237,1.7000000476837158,1.75,63724,0.0,0.0
2023-02-09 12:30:00-05:00,1.75,1.75,1.7000000476837158,1.7100000381469727,122178,0.0,0.0
2023-02-09 13:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.6749999523162842,57745,0.0,0.0
2023-02-09 14:30:00-05:00,1.6749999523162842,1.690000057220459,1.649999976158142,1.690000057220459,40332,0.0,0.0
2023-02-09 15:30:00-05:00,1.690000057220459,1.690000057220459,1.6200000047683716,1.6200000047683716,45124,0.0,0.0
2023-02-10 09:30:00-05:00,1.6299999952316284,1.7300000190734863,1.6299999952316284,1.7300000190734863,32877,0.0,0.0
2023-02-10 10:30:00-05:00,1.722000002861023,1.7300000190734863,1.6799999475479126,1.684999942779541,196400,0.0,0.0
2023-02-10 11:30:00-05:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.690000057220459,31690,0.0,0.0
2023-02-10 12:30:00-05:00,1.684999942779541,1.7771999835968018,1.6799999475479126,1.7599999904632568,41047,0.0,0.0
2023-02-10 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7100000381469727,169764,0.0,0.0
2023-02-10 14:30:00-05:00,1.7200000286102295,1.725000023841858,1.7000000476837158,1.7000000476837158,74980,0.0,0.0
2023-02-10 15:30:00-05:00,1.7000000476837158,1.715000033378601,1.649999976158142,1.649999976158142,34612,0.0,0.0
2023-02-13 09:30:00-05:00,1.649999976158142,1.690999984741211,1.649999976158142,1.690000057220459,14210,0.0,0.0
2023-02-13 10:30:00-05:00,1.6984000205993652,1.75,1.6984000205993652,1.7493000030517578,7581,0.0,0.0
2023-02-13 11:30:00-05:00,1.7300000190734863,1.75,1.7200000286102295,1.7400000095367432,5834,0.0,0.0
2023-02-13 12:30:00-05:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7599999904632568,18978,0.0,0.0
2023-02-13 13:30:00-05:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,14165,0.0,0.0
2023-02-13 14:30:00-05:00,1.7661000490188599,1.7699999809265137,1.7554999589920044,1.7554999589920044,7126,0.0,0.0
2023-02-13 15:30:00-05:00,1.7549999952316284,1.7549999952316284,1.7200000286102295,1.75,16550,0.0,0.0
2023-02-14 09:30:00-05:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7899999618530273,0,0.0,0.0
2023-02-14 10:30:00-05:00,1.7799999713897705,1.789199948310852,1.7699999809265137,1.7799999713897705,4893,0.0,0.0
2023-02-14 11:30:00-05:00,1.7699999809265137,1.8300000429153442,1.7699999809265137,1.8300000429153442,21183,0.0,0.0
2023-02-14 12:30:00-05:00,1.8157999515533447,1.8200000524520874,1.7699999809265137,1.7826999425888062,31293,0.0,0.0
2023-02-14 13:30:00-05:00,1.7799999713897705,1.7899999618530273,1.75,1.75,25009,0.0,0.0
2023-02-14 14:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,1228,0.0,0.0
2023-02-14 15:30:00-05:00,1.7799999713897705,1.7899999618530273,1.76010000705719,1.7899999618530273,15883,0.0,0.0
2023-02-15 09:30:00-05:00,1.7699999809265137,1.809999942779541,1.75,1.809999942779541,12310,0.0,0.0
2023-02-15 10:30:00-05:00,1.7883000373840332,1.7898999452590942,1.7799999713897705,1.7799999713897705,4116,0.0,0.0
2023-02-15 11:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7698999643325806,11959,0.0,0.0
2023-02-15 12:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7401000261306763,1.7699999809265137,14274,0.0,0.0
2023-02-15 13:30:00-05:00,1.7640000581741333,1.7899999618530273,1.7400000095367432,1.7400000095367432,18470,0.0,0.0
2023-02-15 14:30:00-05:00,1.7599999904632568,1.7692999839782715,1.7411999702453613,1.7599999904632568,6602,0.0,0.0
2023-02-15 15:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.7300000190734863,9643,0.0,0.0
2023-02-16 09:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7300000190734863,1.7400000095367432,26549,0.0,0.0
2023-02-16 10:30:00-05:00,1.757099986076355,1.7599999904632568,1.7400000095367432,1.7599999904632568,2224,0.0,0.0
2023-02-16 11:30:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,14234,0.0,0.0
2023-02-16 12:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7400000095367432,3868,0.0,0.0
2023-02-16 13:30:00-05:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7599999904632568,16629,0.0,0.0
2023-02-16 14:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7400000095367432,7796,0.0,0.0
2023-02-16 15:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7310999631881714,1.7599999904632568,0,0.0,0.0
2023-02-17 09:30:00-05:00,1.7100000381469727,1.7300000190734863,1.6699999570846558,1.7131999731063843,18789,0.0,0.0
2023-02-17 10:30:00-05:00,1.7100000381469727,1.7382999658584595,1.7000000476837158,1.7000000476837158,8054,0.0,0.0
2023-02-17 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6924999952316284,1.6950000524520874,833,0.0,0.0
2023-02-17 12:30:00-05:00,1.6999000310897827,1.7000000476837158,1.6799999475479126,1.684999942779541,4463,0.0,0.0
2023-02-17 13:30:00-05:00,1.690000057220459,1.690000057220459,1.679900050163269,1.679900050163269,14718,0.0,0.0
2023-02-17 14:30:00-05:00,1.6892999410629272,1.735700011253357,1.6892999410629272,1.7300000190734863,14984,0.0,0.0
2023-02-17 15:30:00-05:00,1.721500039100647,1.7400000095367432,1.7100000381469727,1.7300000190734863,16235,0.0,0.0
2023-02-21 09:30:00-05:00,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.6699999570846558,25327,0.0,0.0
2023-02-21 10:30:00-05:00,1.6694999933242798,1.6799999475479126,1.659999966621399,1.6784000396728516,21922,0.0,0.0
2023-02-21 11:30:00-05:00,1.6734000444412231,1.690000057220459,1.6699999570846558,1.684999942779541,11084,0.0,0.0
2023-02-21 12:30:00-05:00,1.6799999475479126,1.690000057220459,1.679900050163269,1.6891000270843506,12009,0.0,0.0
2023-02-21 13:30:00-05:00,1.690000057220459,1.690000057220459,1.680999994277954,1.690000057220459,9278,0.0,0.0
2023-02-21 14:30:00-05:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,31506,0.0,0.0
2023-02-21 15:30:00-05:00,1.690000057220459,1.7000000476837158,1.6699999570846558,1.6699999570846558,30765,0.0,0.0
2023-02-22 09:30:00-05:00,1.6699999570846558,1.690000057220459,1.63919997215271,1.6399999856948853,0,0.0,0.0
2023-02-22 10:30:00-05:00,1.6349999904632568,1.6689000129699707,1.6200000047683716,1.6419999599456787,9660,0.0,0.0
2023-02-22 11:30:00-05:00,1.6507999897003174,1.6699999570846558,1.649999976158142,1.6699999570846558,12860,0.0,0.0
2023-02-22 12:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6476999521255493,1.649999976158142,8392,0.0,0.0
2023-02-22 13:30:00-05:00,1.649999976158142,1.659999966621399,1.6399999856948853,1.6399999856948853,3382,0.0,0.0
2023-02-22 14:30:00-05:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.649999976158142,4945,0.0,0.0
2023-02-22 15:30:00-05:00,1.649999976158142,1.659999966621399,1.6200000047683716,1.6200000047683716,49425,0.0,0.0
2023-02-23 09:30:00-05:00,1.6399999856948853,1.6520999670028687,1.6100000143051147,1.6100000143051147,18199,0.0,0.0
2023-02-23 10:30:00-05:00,1.6100000143051147,1.6299999952316284,1.6100000143051147,1.6198999881744385,9354,0.0,0.0
2023-02-23 11:30:00-05:00,1.600100040435791,1.6100000143051147,1.590000033378601,1.5901000499725342,26631,0.0,0.0
2023-02-23 12:30:00-05:00,1.5973000526428223,1.607699990272522,1.590000033378601,1.6050000190734863,7236,0.0,0.0
2023-02-23 13:30:00-05:00,1.6100000143051147,1.659999966621399,1.6050000190734863,1.6576999425888062,18274,0.0,0.0
2023-02-23 14:30:00-05:00,1.6549999713897705,1.6799999475479126,1.65339994430542,1.6699999570846558,8516,0.0,0.0
2023-02-23 15:30:00-05:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,6323,0.0,0.0
2023-02-24 09:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.660099983215332,35315,0.0,0.0
2023-02-24 10:30:00-05:00,1.6649999618530273,1.672700047492981,1.649999976158142,1.649999976158142,17377,0.0,0.0
2023-02-24 11:30:00-05:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6790000200271606,13655,0.0,0.0
2023-02-24 12:30:00-05:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6785999536514282,4255,0.0,0.0
2023-02-24 13:30:00-05:00,1.659999966621399,1.690000057220459,1.659999966621399,1.690000057220459,10344,0.0,0.0
2023-02-24 14:30:00-05:00,1.697100043296814,1.7411999702453613,1.6799999475479126,1.7200000286102295,28646,0.0,0.0
2023-02-24 15:30:00-05:00,1.7000999450683594,1.7300000190734863,1.7000000476837158,1.7300000190734863,23434,0.0,0.0
2023-02-27 09:30:00-05:00,1.7000000476837158,1.7898999452590942,1.7000000476837158,1.7400000095367432,63928,0.0,0.0
2023-02-27 10:30:00-05:00,1.7666000127792358,1.7699999809265137,1.7100000381469727,1.7599999904632568,50344,0.0,0.0
2023-02-27 11:30:00-05:00,1.7580000162124634,1.7879999876022339,1.75,1.75,27174,0.0,0.0
2023-02-27 12:30:00-05:00,1.7527999877929688,1.7527999877929688,1.7527999877929688,1.7527999877929688,380,0.0,0.0
2023-02-27 13:30:00-05:00,1.7517000436782837,1.7695000171661377,1.7517000436782837,1.7599999904632568,5341,0.0,0.0
2023-02-27 14:30:00-05:00,1.7519999742507935,1.7699999809265137,1.7519999742507935,1.7599999904632568,3267,0.0,0.0
