Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 15:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7599999904632568,21841,0.0,0.0
2023-02-28 09:30:00-05:00,1.7699999809265137,1.840000033378601,1.7415000200271606,1.7599999904632568,0,0.0,0.0
2023-02-28 10:30:00-05:00,1.7788000106811523,1.7788000106811523,1.7549999952316284,1.7684999704360962,40984,0.0,0.0
2023-02-28 11:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.7450000047683716,14414,0.0,0.0
2023-02-28 12:30:00-05:00,1.7450000047683716,1.7899999618530273,1.7400000095367432,1.7799999713897705,15528,0.0,0.0
2023-02-28 13:30:00-05:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7799999713897705,18206,0.0,0.0
2023-02-28 14:30:00-05:00,1.774999976158142,1.7799999713897705,1.75,1.7599999904632568,17473,0.0,0.0
2023-02-28 15:30:00-05:00,1.7599999904632568,1.7799999713897705,1.75,1.7699999809265137,55717,0.0,0.0
2023-03-01 09:30:00-05:00,1.840000033378601,1.899999976158142,1.7999999523162842,1.8300000429153442,240634,0.0,0.0
2023-03-01 10:30:00-05:00,1.8690999746322632,1.875,1.8401000499725342,1.850000023841858,44474,0.0,0.0
2023-03-01 11:30:00-05:00,1.8450000286102295,1.8899999856948853,1.8450000286102295,1.8899999856948853,92410,0.0,0.0
2023-03-01 12:30:00-05:00,1.8732999563217163,1.9599000215530396,1.8700000047683716,1.8949999809265137,116800,0.0,0.0
2023-03-01 13:30:00-05:00,1.8949999809265137,1.9500000476837158,1.8949999809265137,1.9149999618530273,41085,0.0,0.0
2023-03-01 14:30:00-05:00,1.9149999618530273,1.9900000095367432,1.909999966621399,1.9859000444412231,75929,0.0,0.0
2023-03-01 15:30:00-05:00,1.9850000143051147,2.049999952316284,1.9850000143051147,2.049999952316284,139013,0.0,0.0
2023-03-02 09:30:00-05:00,2.0299999713897705,2.130000114440918,1.9299999475479126,2.090100049972534,82816,0.0,0.0
2023-03-02 10:30:00-05:00,2.107100009918213,2.1124000549316406,2.0420000553131104,2.0899999141693115,53025,0.0,0.0
2023-03-02 11:30:00-05:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.1059999465942383,26294,0.0,0.0
2023-03-02 12:30:00-05:00,2.119999885559082,2.140000104904175,2.0299999713897705,2.0999999046325684,95962,0.0,0.0
2023-03-02 13:30:00-05:00,2.064300060272217,2.161900043487549,2.064300060272217,2.1500000953674316,43428,0.0,0.0
2023-03-02 14:30:00-05:00,2.1600000858306885,2.2300000190734863,2.1500000953674316,2.2100000381469727,60671,0.0,0.0
2023-03-02 15:30:00-05:00,2.2100000381469727,2.240000009536743,2.170099973678589,2.2200000286102295,83990,0.0,0.0
2023-03-03 09:30:00-05:00,2.2100000381469727,2.4200000762939453,2.190000057220459,2.4200000762939453,256165,0.0,0.0
2023-03-03 10:30:00-05:00,2.4017999172210693,2.490000009536743,2.390000104904175,2.450000047683716,187981,0.0,0.0
2023-03-03 11:30:00-05:00,2.4700000286102295,2.4700000286102295,2.369999885559082,2.4049999713897705,78115,0.0,0.0
2023-03-03 12:30:00-05:00,2.4100000858306885,2.4200000762939453,2.369999885559082,2.4010000228881836,32808,0.0,0.0
2023-03-03 13:30:00-05:00,2.4000000953674316,2.440000057220459,2.4000000953674316,2.4000000953674316,60191,0.0,0.0
2023-03-03 14:30:00-05:00,2.430000066757202,2.430000066757202,2.380000114440918,2.4100000858306885,35069,0.0,0.0
2023-03-03 15:30:00-05:00,2.390000104904175,2.430000066757202,2.359999895095825,2.359999895095825,45827,0.0,0.0
2023-03-06 09:30:00-05:00,2.359999895095825,2.440000057220459,2.319999933242798,2.440000057220459,71885,0.0,0.0
2023-03-06 10:30:00-05:00,2.440000057220459,2.450000047683716,2.4000000953674316,2.4100000858306885,53339,0.0,0.0
2023-03-06 11:30:00-05:00,2.4100000858306885,2.440000057220459,2.3949999809265137,2.440000057220459,34024,0.0,0.0
2023-03-06 12:30:00-05:00,2.4049999713897705,2.440000057220459,2.390000104904175,2.4000000953674316,40984,0.0,0.0
2023-03-06 13:30:00-05:00,2.398200035095215,2.4000000953674316,2.3445000648498535,2.384999990463257,23348,0.0,0.0
2023-03-06 14:30:00-05:00,2.384999990463257,2.4000000953674316,2.309999942779541,2.3450000286102295,51675,0.0,0.0
2023-03-06 15:30:00-05:00,2.3499999046325684,2.380000114440918,2.309999942779541,2.359999895095825,48855,0.0,0.0
2023-03-07 09:30:00-05:00,2.359999895095825,2.4000000953674316,2.299999952316284,2.390000104904175,44838,0.0,0.0
2023-03-07 10:30:00-05:00,2.380000114440918,2.380000114440918,2.319999933242798,2.3480000495910645,50915,0.0,0.0
2023-03-07 11:30:00-05:00,2.3315000534057617,2.430000066757202,2.3299999237060547,2.4200000762939453,29467,0.0,0.0
2023-03-07 12:30:00-05:00,2.4149999618530273,2.430000066757202,2.369999885559082,2.3942999839782715,23229,0.0,0.0
2023-03-07 13:30:00-05:00,2.4000000953674316,2.450000047683716,2.3949999809265137,2.440000057220459,19654,0.0,0.0
2023-03-07 14:30:00-05:00,2.4363999366760254,2.4800000190734863,2.436199903488159,2.450000047683716,57504,0.0,0.0
2023-03-07 15:30:00-05:00,2.441999912261963,2.4600000381469727,2.309999942779541,2.4000000953674316,98582,0.0,0.0
2023-03-08 09:30:00-05:00,2.450000047683716,2.450000047683716,2.299999952316284,2.380000114440918,34079,0.0,0.0
2023-03-08 10:30:00-05:00,2.380000114440918,2.390000104904175,2.3499999046325684,2.390000104904175,16024,0.0,0.0
2023-03-08 11:30:00-05:00,2.369999885559082,2.4000000953674316,2.3610999584198,2.375,7028,0.0,0.0
2023-03-08 12:30:00-05:00,2.390000104904175,2.398699998855591,2.380000114440918,2.390000104904175,14510,0.0,0.0
2023-03-08 13:30:00-05:00,2.390000104904175,2.4800000190734863,2.3889999389648438,2.4700000286102295,106120,0.0,0.0
2023-03-08 14:30:00-05:00,2.4700000286102295,2.4800000190734863,2.450000047683716,2.4700000286102295,14544,0.0,0.0
2023-03-08 15:30:00-05:00,2.4700000286102295,2.509999990463257,2.4600000381469727,2.509999990463257,131300,0.0,0.0
2023-03-09 09:30:00-05:00,2.549999952316284,2.6500000953674316,2.4853999614715576,2.575000047683716,132111,0.0,0.0
2023-03-09 10:30:00-05:00,2.6178998947143555,2.6178998947143555,2.4800000190734863,2.5,66368,0.0,0.0
2023-03-09 11:30:00-05:00,2.4986000061035156,2.5299999713897705,2.450000047683716,2.4800000190734863,32119,0.0,0.0
2023-03-09 12:30:00-05:00,2.4549999237060547,2.4600000381469727,2.190000057220459,2.25,409840,0.0,0.0
2023-03-09 13:30:00-05:00,2.259999990463257,2.2799999713897705,2.0899999141693115,2.2100000381469727,83946,0.0,0.0
2023-03-09 14:30:00-05:00,2.2100000381469727,2.25,2.130000114440918,2.25,77058,0.0,0.0
2023-03-09 15:30:00-05:00,2.25,2.25,2.109999895095825,2.109999895095825,51789,0.0,0.0
2023-03-10 09:30:00-05:00,2.119999885559082,2.2146999835968018,2.069999933242798,2.1700000762939453,66927,0.0,0.0
2023-03-10 10:30:00-05:00,2.177799940109253,2.234100103378296,2.1600000858306885,2.234100103378296,19251,0.0,0.0
2023-03-10 11:30:00-05:00,2.234999895095825,2.26990008354187,2.1500000953674316,2.2090001106262207,52619,0.0,0.0
2023-03-10 12:30:00-05:00,2.2100000381469727,2.2200000286102295,2.119999885559082,2.1382999420166016,54125,0.0,0.0
2023-03-10 13:30:00-05:00,2.134999990463257,2.134999990463257,2.100100040435791,2.111299991607666,4703,0.0,0.0
2023-03-10 14:30:00-05:00,2.119999885559082,2.1500000953674316,2.109999895095825,2.115000009536743,15480,0.0,0.0
2023-03-10 15:30:00-05:00,2.115000009536743,2.119999885559082,2.049999952316284,2.0899999141693115,75183,0.0,0.0
2023-03-13 09:30:00-04:00,2.0199999809265137,2.069999933242798,2.009999990463257,2.049999952316284,45985,0.0,0.0
2023-03-13 10:30:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.069999933242798,49258,0.0,0.0
2023-03-13 11:30:00-04:00,2.0799999237060547,2.090100049972534,2.049999952316284,2.069999933242798,34149,0.0,0.0
2023-03-13 12:30:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.059999942779541,15318,0.0,0.0
2023-03-13 13:30:00-04:00,2.049999952316284,2.059999942779541,2.0299999713897705,2.055000066757202,15440,0.0,0.0
2023-03-13 14:30:00-04:00,2.055000066757202,2.06820011138916,2.009999990463257,2.009999990463257,35363,0.0,0.0
2023-03-13 15:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.0,46759,0.0,0.0
2023-03-14 09:30:00-04:00,2.009999990463257,2.109999895095825,2.009999990463257,2.0999999046325684,118743,0.0,0.0
2023-03-14 10:30:00-04:00,2.0999999046325684,2.140000104904175,2.0799999237060547,2.119999885559082,41312,0.0,0.0
2023-03-14 11:30:00-04:00,2.140000104904175,2.140000104904175,2.1008999347686768,2.1008999347686768,7621,0.0,0.0
2023-03-14 12:30:00-04:00,2.115000009536743,2.119999885559082,2.0799999237060547,2.0999999046325684,32506,0.0,0.0
2023-03-14 13:30:00-04:00,2.0999999046325684,2.119999885559082,2.0899999141693115,2.0899999141693115,81841,0.0,0.0
2023-03-14 14:30:00-04:00,2.0799999237060547,2.109999895095825,1.9700000286102295,1.9900000095367432,259649,0.0,0.0
2023-03-14 15:30:00-04:00,1.9900000095367432,2.0199999809265137,1.940000057220459,1.940000057220459,136077,0.0,0.0
2023-03-15 09:30:00-04:00,1.8600000143051147,1.8700000047683716,1.7400000095367432,1.7949999570846558,211279,0.0,0.0
2023-03-15 10:30:00-04:00,1.7942999601364136,1.8250000476837158,1.774999976158142,1.8200000524520874,86256,0.0,0.0
2023-03-15 11:30:00-04:00,1.815000057220459,1.8700000047683716,1.815000057220459,1.840000033378601,86062,0.0,0.0
2023-03-15 12:30:00-04:00,1.8450000286102295,1.8600000143051147,1.8344000577926636,1.8450000286102295,157269,0.0,0.0
2023-03-15 13:30:00-04:00,1.840000033378601,1.840000033378601,1.75,1.8049999475479126,82710,0.0,0.0
2023-03-15 14:30:00-04:00,1.8055000305175781,1.8526999950408936,1.7999999523162842,1.7999999523162842,80337,0.0,0.0
2023-03-15 15:30:00-04:00,1.8049999475479126,1.809999942779541,1.7799999713897705,1.7799999713897705,41239,0.0,0.0
2023-03-16 09:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7000000476837158,1.7400000095367432,111910,0.0,0.0
2023-03-16 10:30:00-04:00,1.7300000190734863,1.7798999547958374,1.7300000190734863,1.75,48160,0.0,0.0
2023-03-16 11:30:00-04:00,1.7450000047683716,1.75,1.7200000286102295,1.7400000095367432,32008,0.0,0.0
2023-03-16 12:30:00-04:00,1.7350000143051147,1.8200000524520874,1.7348999977111816,1.809999942779541,46764,0.0,0.0
2023-03-16 13:30:00-04:00,1.8035000562667847,1.8300000429153442,1.7999999523162842,1.815000057220459,23133,0.0,0.0
2023-03-16 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.8049999475479126,23240,0.0,0.0
2023-03-16 15:30:00-04:00,1.8049999475479126,1.8127000331878662,1.7799999713897705,1.7899999618530273,36843,0.0,0.0
2023-03-17 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.725000023841858,66634,0.0,0.0
2023-03-17 10:30:00-04:00,1.7299000024795532,1.7486000061035156,1.7100000381469727,1.715000033378601,30834,0.0,0.0
2023-03-17 11:30:00-04:00,1.715000033378601,1.7491999864578247,1.7000000476837158,1.7309999465942383,17837,0.0,0.0
2023-03-17 12:30:00-04:00,1.7400000095367432,1.7699999809265137,1.7300000190734863,1.756600022315979,32127,0.0,0.0
2023-03-17 13:30:00-04:00,1.7513999938964844,1.7598999738693237,1.7300000190734863,1.7300000190734863,44658,0.0,0.0
2023-03-17 14:30:00-04:00,1.7350000143051147,1.75,1.7200000286102295,1.725000023841858,77553,0.0,0.0
2023-03-17 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.6299999952316284,1.659999966621399,163439,0.0,0.0
2023-03-20 09:30:00-04:00,1.7300000190734863,1.7899999618530273,1.7100000381469727,1.7899999618530273,48294,0.0,0.0
2023-03-20 10:30:00-04:00,1.784999966621399,1.8042999505996704,1.7756999731063843,1.7799999713897705,25811,0.0,0.0
2023-03-20 11:30:00-04:00,1.7719999551773071,1.7760000228881836,1.75,1.7699999809265137,19944,0.0,0.0
2023-03-20 12:30:00-04:00,1.7619999647140503,1.7799999713897705,1.7599999904632568,1.7700999975204468,14700,0.0,0.0
2023-03-20 13:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.75,27816,0.0,0.0
2023-03-20 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7450000047683716,8990,0.0,0.0
2023-03-20 15:30:00-04:00,1.7450000047683716,1.7699999809265137,1.7400000095367432,1.75,44679,0.0,0.0
2023-03-21 09:30:00-04:00,1.8200000524520874,1.8899999856948853,1.7799999713897705,1.784999966621399,99258,0.0,0.0
2023-03-21 10:30:00-04:00,1.784999966621399,1.8049999475479126,1.7726999521255493,1.7949999570846558,20095,0.0,0.0
2023-03-21 11:30:00-04:00,1.7999999523162842,1.850000023841858,1.799299955368042,1.8450000286102295,127946,0.0,0.0
2023-03-21 12:30:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8200000524520874,87901,0.0,0.0
2023-03-21 13:30:00-04:00,1.8200000524520874,1.8300000429153442,1.809999942779541,1.8250000476837158,41144,0.0,0.0
2023-03-21 14:30:00-04:00,1.8200000524520874,1.840000033378601,1.749899983406067,1.7599999904632568,163436,0.0,0.0
2023-03-21 15:30:00-04:00,1.750100016593933,1.7799999713897705,1.750100016593933,1.7599999904632568,38375,0.0,0.0
2023-03-22 09:30:00-04:00,1.7300000190734863,1.8687000274658203,1.7209999561309814,1.75,12040,0.0,0.0
2023-03-22 10:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7599999904632568,18827,0.0,0.0
2023-03-22 11:30:00-04:00,1.7699999809265137,1.7899999618530273,1.75,1.7599999904632568,19187,0.0,0.0
2023-03-22 12:30:00-04:00,1.7698999643325806,1.7799999713897705,1.7419999837875366,1.7699999809265137,15625,0.0,0.0
2023-03-22 13:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7799999713897705,4006,0.0,0.0
2023-03-22 14:30:00-04:00,1.7799999713897705,1.7999999523162842,1.725000023841858,1.75,38355,0.0,0.0
2023-03-22 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.725000023841858,29578,0.0,0.0
2023-03-23 09:30:00-04:00,1.75,1.8499000072479248,1.75,1.7899999618530273,39576,0.0,0.0
2023-03-23 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.7400000095367432,24645,0.0,0.0
2023-03-23 11:30:00-04:00,1.73989999294281,1.7450000047683716,1.7030999660491943,1.7200000286102295,56051,0.0,0.0
2023-03-23 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.690000057220459,1.690000057220459,36264,0.0,0.0
2023-03-23 13:30:00-04:00,1.6858999729156494,1.690000057220459,1.6399999856948853,1.6699999570846558,114183,0.0,0.0
2023-03-23 14:30:00-04:00,1.6649999618530273,1.7050000429153442,1.559999942779541,1.590000033378601,239064,0.0,0.0
2023-03-23 15:30:00-04:00,1.590000033378601,1.6699999570846558,1.590000033378601,1.6100000143051147,41913,0.0,0.0
2023-03-24 09:30:00-04:00,1.600000023841858,1.649999976158142,1.5800000429153442,1.6399999856948853,22887,0.0,0.0
2023-03-24 10:30:00-04:00,1.6200000047683716,1.6486999988555908,1.600000023841858,1.6469999551773071,17178,0.0,0.0
2023-03-24 11:30:00-04:00,1.6399999856948853,1.7075999975204468,1.6399999856948853,1.690000057220459,18579,0.0,0.0
2023-03-24 12:30:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.659999966621399,11284,0.0,0.0
2023-03-24 13:30:00-04:00,1.6549999713897705,1.659999966621399,1.6399999856948853,1.649999976158142,2397,0.0,0.0
2023-03-24 14:30:00-04:00,1.659999966621399,1.7000000476837158,1.6399999856948853,1.6900999546051025,53706,0.0,0.0
2023-03-24 15:30:00-04:00,1.690000057220459,1.690000057220459,1.6299999952316284,1.6299999952316284,32923,0.0,0.0
2023-03-27 09:30:00-04:00,1.7100000381469727,1.7319999933242798,1.6299999952316284,1.6699999570846558,157344,0.0,0.0
2023-03-27 10:30:00-04:00,1.6698999404907227,1.6698999404907227,1.600000023841858,1.649999976158142,139510,0.0,0.0
2023-03-27 11:30:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.6999000310897827,25377,0.0,0.0
2023-03-27 12:30:00-04:00,1.690000057220459,1.7599999904632568,1.690000057220459,1.7200000286102295,84863,0.0,0.0
2023-03-27 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7200000286102295,30399,0.0,0.0
2023-03-27 14:30:00-04:00,1.7101000547409058,1.7200000286102295,1.7000000476837158,1.7200000286102295,29621,0.0,0.0
2023-03-27 15:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,33333,0.0,0.0
2023-03-28 09:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.73989999294281,24637,0.0,0.0
2023-03-28 10:30:00-04:00,1.7300000190734863,1.75,1.7209999561309814,1.75,23739,0.0,0.0
2023-03-28 11:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7400000095367432,1.7649999856948853,25751,0.0,0.0
2023-03-28 12:30:00-04:00,1.7610000371932983,1.7899999618530273,1.7599999904632568,1.7726999521255493,47154,0.0,0.0
2023-03-28 13:30:00-04:00,1.774999976158142,1.7999999523162842,1.774999976158142,1.7949999570846558,20254,0.0,0.0
2023-03-28 14:30:00-04:00,1.791200041770935,1.791200041770935,1.7699999809265137,1.7699999809265137,18781,0.0,0.0
2023-03-28 15:30:00-04:00,1.7699999809265137,1.7898999452590942,1.7599999904632568,1.784999966621399,6644,0.0,0.0
2023-03-29 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7899999618530273,0,0.0,0.0
2023-03-29 10:30:00-04:00,1.7853000164031982,1.7899999618530273,1.75,1.7759000062942505,19261,0.0,0.0
2023-03-29 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7799999713897705,2749,0.0,0.0
2023-03-29 12:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7731000185012817,1.7731000185012817,7838,0.0,0.0
2023-03-29 13:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7699999809265137,3218,0.0,0.0
2023-03-29 14:30:00-04:00,1.7649999856948853,1.784999966621399,1.7589999437332153,1.7699999809265137,11648,0.0,0.0
2023-03-29 15:30:00-04:00,1.7649999856948853,1.7799999713897705,1.7649999856948853,1.7699999809265137,13548,0.0,0.0
2023-03-30 09:30:00-04:00,1.7999999523162842,1.8115999698638916,1.75,1.75,39290,0.0,0.0
2023-03-30 10:30:00-04:00,1.7798999547958374,1.7798999547958374,1.7300000190734863,1.75,39744,0.0,0.0
2023-03-30 11:30:00-04:00,1.7422000169754028,1.75,1.7300000190734863,1.7472000122070312,3477,0.0,0.0
2023-03-30 12:30:00-04:00,1.7300000190734863,1.7391999959945679,1.7109999656677246,1.7391999959945679,7940,0.0,0.0
2023-03-30 13:30:00-04:00,1.739300012588501,1.739300012588501,1.7200000286102295,1.7300000190734863,7313,0.0,0.0
2023-03-30 14:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7200000286102295,7161,0.0,0.0
2023-03-30 15:30:00-04:00,1.7200000286102295,1.7350000143051147,1.715000033378601,1.7200000286102295,5088,0.0,0.0
2023-03-31 09:30:00-04:00,1.75,1.774999976158142,1.7300000190734863,1.7649999856948853,30629,0.0,0.0
2023-03-31 10:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7599999904632568,24013,0.0,0.0
2023-03-31 11:30:00-04:00,1.7699999809265137,1.7798999547958374,1.7300000190734863,1.7450000047683716,23716,0.0,0.0
2023-03-31 12:30:00-04:00,1.7300000190734863,1.7400000095367432,1.725000023841858,1.7400000095367432,7963,0.0,0.0
2023-03-31 13:30:00-04:00,1.7450000047683716,1.7649999856948853,1.7350000143051147,1.7599999904632568,5381,0.0,0.0
2023-03-31 14:30:00-04:00,1.75,1.7799999713897705,1.7450000047683716,1.7799999713897705,27307,0.0,0.0
2023-03-31 15:30:00-04:00,1.774999976158142,1.7898999452590942,1.75,1.7799999713897705,26059,0.0,0.0
2023-04-03 09:30:00-04:00,1.8300000429153442,1.975000023841858,1.809999942779541,1.9700000286102295,279035,0.0,0.0
2023-04-03 10:30:00-04:00,1.9600000381469727,1.9608999490737915,1.899999976158142,1.9149999618530273,27922,0.0,0.0
2023-04-03 11:30:00-04:00,1.909999966621399,1.940999984741211,1.8799999952316284,1.899999976158142,57560,0.0,0.0
2023-04-03 12:30:00-04:00,1.909999966621399,1.9199999570846558,1.850000023841858,1.850000023841858,47969,0.0,0.0
2023-04-03 13:30:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8300000429153442,44805,0.0,0.0
2023-04-03 14:30:00-04:00,1.840000033378601,1.840000033378601,1.7870999574661255,1.840000033378601,89584,0.0,0.0
2023-04-03 15:30:00-04:00,1.840000033378601,1.8499000072479248,1.7899999618530273,1.8300000429153442,89699,0.0,0.0
2023-04-04 09:30:00-04:00,1.8600000143051147,1.8700000047683716,1.809999942779541,1.8194999694824219,54966,0.0,0.0
2023-04-04 10:30:00-04:00,1.8200000524520874,1.8350000381469727,1.7899999618530273,1.8020000457763672,35595,0.0,0.0
2023-04-04 11:30:00-04:00,1.7999999523162842,1.840000033378601,1.7898999452590942,1.7999999523162842,17321,0.0,0.0
2023-04-04 12:30:00-04:00,1.8250000476837158,1.840000033378601,1.7899999618530273,1.8346999883651733,41614,0.0,0.0
2023-04-04 13:30:00-04:00,1.840000033378601,1.8600000143051147,1.809999942779541,1.809999942779541,28140,0.0,0.0
2023-04-04 14:30:00-04:00,1.8049999475479126,1.815000057220459,1.7799999713897705,1.7799999713897705,11183,0.0,0.0
2023-04-04 15:30:00-04:00,1.7799999713897705,1.7949999570846558,1.75,1.7699999809265137,39284,0.0,0.0
2023-04-05 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7197999954223633,1.7699999809265137,54660,0.0,0.0
2023-04-05 10:30:00-04:00,1.7699999809265137,1.7899999618530273,1.75,1.7649999856948853,21980,0.0,0.0
2023-04-05 11:30:00-04:00,1.7699999809265137,1.809999942779541,1.7698999643325806,1.774999976158142,39742,0.0,0.0
2023-04-05 12:30:00-04:00,1.7799999713897705,1.840000033378601,1.7649999856948853,1.8350000381469727,46077,0.0,0.0
2023-04-05 13:30:00-04:00,1.8350000381469727,1.8550000190734863,1.7999999523162842,1.8300000429153442,51674,0.0,0.0
2023-04-05 14:30:00-04:00,1.840000033378601,1.840000033378601,1.7700999975204468,1.7999999523162842,46943,0.0,0.0
2023-04-05 15:30:00-04:00,1.7949999570846558,1.8049999475479126,1.75,1.75,46354,0.0,0.0
2023-04-06 09:30:00-04:00,1.7699999809265137,1.8250000476837158,1.75,1.7549999952316284,24143,0.0,0.0
2023-04-06 10:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7450000047683716,68644,0.0,0.0
2023-04-06 11:30:00-04:00,1.7450000047683716,1.75,1.7300000190734863,1.7400000095367432,13058,0.0,0.0
2023-04-06 12:30:00-04:00,1.7300000190734863,1.774999976158142,1.7300000190734863,1.774999976158142,26244,0.0,0.0
2023-04-06 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.749899983406067,28115,0.0,0.0
2023-04-06 14:30:00-04:00,1.7488000392913818,1.7599999904632568,1.7300000190734863,1.7300000190734863,6176,0.0,0.0
2023-04-06 15:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7100000381469727,40042,0.0,0.0
2023-04-10 09:30:00-04:00,1.7699999809265137,1.7899999618530273,1.690000057220459,1.7000000476837158,96270,0.0,0.0
2023-04-10 10:30:00-04:00,1.6959999799728394,1.7000000476837158,1.677299976348877,1.7000000476837158,139411,0.0,0.0
2023-04-10 11:30:00-04:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.7000000476837158,276063,0.0,0.0
2023-04-10 12:30:00-04:00,1.7000000476837158,1.7200000286102295,1.6784000396728516,1.7100000381469727,47699,0.0,0.0
2023-04-10 13:30:00-04:00,1.7072999477386475,1.7200000286102295,1.7050000429153442,1.715000033378601,9923,0.0,0.0
2023-04-10 14:30:00-04:00,1.7200000286102295,1.75,1.7100000381469727,1.75,38989,0.0,0.0
2023-04-10 15:30:00-04:00,1.7480000257492065,1.7599999904632568,1.7300000190734863,1.75,25976,0.0,0.0
2023-04-11 09:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7400000095367432,41804,0.0,0.0
