Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 10:30:00-04:00,1.747499942779541,1.7599999904632568,1.7200000286102295,1.7400000095367432,33203,0.0,0.0
2023-04-11 11:30:00-04:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7599999904632568,15133,0.0,0.0
2023-04-11 12:30:00-04:00,1.75,1.7899999618530273,1.75,1.7799999713897705,19459,0.0,0.0
2023-04-11 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7400000095367432,1.75,20726,0.0,0.0
2023-04-11 14:30:00-04:00,1.7450000047683716,1.75,1.7200000286102295,1.7300000190734863,34933,0.0,0.0
2023-04-11 15:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7300000190734863,15173,0.0,0.0
2023-04-12 09:30:00-04:00,1.7300000190734863,1.7582999467849731,1.7100000381469727,1.7200000286102295,0,0.0,0.0
2023-04-12 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.6950000524520874,34158,0.0,0.0
2023-04-12 11:30:00-04:00,1.6950000524520874,1.6999000310897827,1.6893999576568604,1.6893999576568604,5533,0.0,0.0
2023-04-12 12:30:00-04:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.6999000310897827,22966,0.0,0.0
2023-04-12 13:30:00-04:00,1.6996999979019165,1.6999000310897827,1.6799999475479126,1.690600037574768,12919,0.0,0.0
2023-04-12 14:30:00-04:00,1.6999000310897827,1.7000000476837158,1.6799999475479126,1.687999963760376,52925,0.0,0.0
2023-04-12 15:30:00-04:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.6799999475479126,48099,0.0,0.0
2023-04-13 09:30:00-04:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7100000381469727,0,0.0,0.0
2023-04-13 10:30:00-04:00,1.7000000476837158,1.7400000095367432,1.690000057220459,1.7300000190734863,53591,0.0,0.0
2023-04-13 11:30:00-04:00,1.7210999727249146,1.725000023841858,1.7000000476837158,1.7200000286102295,14706,0.0,0.0
2023-04-13 12:30:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.7300000190734863,31116,0.0,0.0
2023-04-13 13:30:00-04:00,1.7400000095367432,1.75,1.7300000190734863,1.7400000095367432,27623,0.0,0.0
2023-04-13 14:30:00-04:00,1.7400000095367432,1.7599999904632568,1.715000033378601,1.725000023841858,63437,0.0,0.0
2023-04-13 15:30:00-04:00,1.7200000286102295,1.7350000143051147,1.690000057220459,1.7000000476837158,19830,0.0,0.0
2023-04-14 09:30:00-04:00,1.7300000190734863,1.742400050163269,1.7000000476837158,1.7000000476837158,24156,0.0,0.0
2023-04-14 10:30:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.6649999618530273,45685,0.0,0.0
2023-04-14 11:30:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.6799999475479126,22096,0.0,0.0
2023-04-14 12:30:00-04:00,1.6885000467300415,1.7000000476837158,1.6799999475479126,1.690000057220459,9347,0.0,0.0
2023-04-14 13:30:00-04:00,1.690000057220459,1.7000000476837158,1.659999966621399,1.690000057220459,21780,0.0,0.0
2023-04-14 14:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,4721,0.0,0.0
2023-04-14 15:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,11992,0.0,0.0
2023-04-17 09:30:00-04:00,1.6799999475479126,1.7000000476837158,1.649999976158142,1.690000057220459,32659,0.0,0.0
2023-04-17 10:30:00-04:00,1.691100001335144,1.7000000476837158,1.649999976158142,1.6549999713897705,35620,0.0,0.0
2023-04-17 11:30:00-04:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.659999966621399,31487,0.0,0.0
2023-04-17 12:30:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6699999570846558,12805,0.0,0.0
2023-04-17 13:30:00-04:00,1.6649999618530273,1.6749999523162842,1.6299999952316284,1.649999976158142,82892,0.0,0.0
2023-04-17 14:30:00-04:00,1.6449999809265137,1.7000000476837158,1.6449999809265137,1.690000057220459,14683,0.0,0.0
2023-04-17 15:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6699999570846558,1.6699999570846558,18808,0.0,0.0
2023-04-18 09:30:00-04:00,1.690000057220459,1.7698999643325806,1.6548000574111938,1.7300000190734863,98228,0.0,0.0
2023-04-18 10:30:00-04:00,1.7200000286102295,1.7388999462127686,1.7100000381469727,1.7100000381469727,13372,0.0,0.0
2023-04-18 11:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.725000023841858,14933,0.0,0.0
2023-04-18 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7204999923706055,5684,0.0,0.0
2023-04-18 13:30:00-04:00,1.720900058746338,1.7294000387191772,1.7050000429153442,1.7050000429153442,12054,0.0,0.0
2023-04-18 14:30:00-04:00,1.7050000429153442,1.7050000429153442,1.649999976158142,1.649999976158142,15111,0.0,0.0
2023-04-18 15:30:00-04:00,1.659999966621399,1.6756000518798828,1.649999976158142,1.659999966621399,43515,0.0,0.0
2023-04-19 09:30:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.6715999841690063,35823,0.0,0.0
2023-04-19 10:30:00-04:00,1.6699999570846558,1.684999942779541,1.659999966621399,1.6749999523162842,20719,0.0,0.0
2023-04-19 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.6690000295639038,18879,0.0,0.0
2023-04-19 12:30:00-04:00,1.6699999570846558,1.6950000524520874,1.6619999408721924,1.6799999475479126,19767,0.0,0.0
2023-04-19 13:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6996999979019165,7889,0.0,0.0
2023-04-19 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,6690,0.0,0.0
2023-04-19 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.6699999570846558,29871,0.0,0.0
2023-04-20 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.659999966621399,72455,0.0,0.0
2023-04-20 10:30:00-04:00,1.6699999570846558,1.690000057220459,1.6500999927520752,1.659999966621399,50169,0.0,0.0
2023-04-20 11:30:00-04:00,1.6649999618530273,1.6699999570846558,1.6299999952316284,1.6649999618530273,22366,0.0,0.0
2023-04-20 12:30:00-04:00,1.6608999967575073,1.6950000524520874,1.659999966621399,1.6818000078201294,14682,0.0,0.0
2023-04-20 13:30:00-04:00,1.680400013923645,1.690000057220459,1.6799999475479126,1.6799999475479126,6386,0.0,0.0
2023-04-20 14:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6399999856948853,34909,0.0,0.0
2023-04-20 15:30:00-04:00,1.6399999856948853,1.6698999404907227,1.625,1.649999976158142,45172,0.0,0.0
2023-04-21 09:30:00-04:00,1.649999976158142,1.6699999570846558,1.6399999856948853,1.6699999570846558,47719,0.0,0.0
2023-04-21 10:30:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6649999618530273,9500,0.0,0.0
2023-04-21 11:30:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6699999570846558,9417,0.0,0.0
2023-04-21 12:30:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,16979,0.0,0.0
2023-04-21 13:30:00-04:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6699999570846558,10273,0.0,0.0
2023-04-21 14:30:00-04:00,1.659999966621399,1.6649999618530273,1.6399999856948853,1.649999976158142,23169,0.0,0.0
2023-04-21 15:30:00-04:00,1.6584999561309814,1.659999966621399,1.6399999856948853,1.659999966621399,19725,0.0,0.0
2023-04-24 09:30:00-04:00,1.649999976158142,1.7005000114440918,1.649999976158142,1.6950000524520874,78846,0.0,0.0
2023-04-24 10:30:00-04:00,1.7050000429153442,1.7050000429153442,1.6299999952316284,1.649999976158142,77795,0.0,0.0
2023-04-24 11:30:00-04:00,1.6549999713897705,1.690000057220459,1.649999976158142,1.690000057220459,25186,0.0,0.0
2023-04-24 12:30:00-04:00,1.6950000524520874,1.7300000190734863,1.6799999475479126,1.690000057220459,28872,0.0,0.0
2023-04-24 13:30:00-04:00,1.7000000476837158,1.7101000547409058,1.6950000524520874,1.7000000476837158,22230,0.0,0.0
2023-04-24 14:30:00-04:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.718000054359436,29328,0.0,0.0
2023-04-24 15:30:00-04:00,1.7100000381469727,1.7599999904632568,1.7072999477386475,1.7100000381469727,52389,0.0,0.0
2023-04-25 09:30:00-04:00,1.7300000190734863,1.7300000190734863,1.6299999952316284,1.6399999856948853,48904,0.0,0.0
2023-04-25 10:30:00-04:00,1.6449999809265137,1.649999976158142,1.6200000047683716,1.6399999856948853,34251,0.0,0.0
2023-04-25 11:30:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6449999809265137,42182,0.0,0.0
2023-04-25 12:30:00-04:00,1.6449999809265137,1.6699999570846558,1.6360000371932983,1.649999976158142,23982,0.0,0.0
2023-04-25 13:30:00-04:00,1.6409000158309937,1.649999976158142,1.6299999952316284,1.649999976158142,4890,0.0,0.0
2023-04-25 14:30:00-04:00,1.649999976158142,1.659999966621399,1.6299999952316284,1.6349999904632568,14677,0.0,0.0
2023-04-25 15:30:00-04:00,1.6399999856948853,1.6549999713897705,1.6299999952316284,1.6299999952316284,41117,0.0,0.0
2023-04-26 09:30:00-04:00,1.659999966621399,1.6699999570846558,1.611799955368042,1.6200000047683716,39618,0.0,0.0
2023-04-26 10:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6301000118255615,15331,0.0,0.0
2023-04-26 11:30:00-04:00,1.6292999982833862,1.6399999856948853,1.6200000047683716,1.6200000047683716,8044,0.0,0.0
2023-04-26 12:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6100000143051147,1.6150000095367432,20829,0.0,0.0
2023-04-26 13:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,19355,0.0,0.0
2023-04-26 14:30:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.600000023841858,49560,0.0,0.0
2023-04-26 15:30:00-04:00,1.600000023841858,1.6050000190734863,1.590000033378601,1.590000033378601,31730,0.0,0.0
2023-04-27 09:30:00-04:00,1.5800000429153442,1.649999976158142,1.570099949836731,1.6399999856948853,66111,0.0,0.0
2023-04-27 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.600000023841858,1.6100000143051147,22231,0.0,0.0
2023-04-27 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.6100000143051147,15700,0.0,0.0
2023-04-27 12:30:00-04:00,1.6100000143051147,1.625,1.600000023841858,1.6050000190734863,38822,0.0,0.0
2023-04-27 13:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,9742,0.0,0.0
2023-04-27 14:30:00-04:00,1.6050000190734863,1.6100000143051147,1.590000033378601,1.600000023841858,15003,0.0,0.0
2023-04-27 15:30:00-04:00,1.600000023841858,1.6100000143051147,1.5800000429153442,1.600000023841858,49431,0.0,0.0
2023-04-28 09:30:00-04:00,1.6299999952316284,1.6799999475479126,1.6100000143051147,1.6799999475479126,124786,0.0,0.0
2023-04-28 10:30:00-04:00,1.684999942779541,1.7200000286102295,1.6799999475479126,1.7099000215530396,58875,0.0,0.0
2023-04-28 11:30:00-04:00,1.7099000215530396,1.749899983406067,1.7091000080108643,1.722499966621399,52791,0.0,0.0
2023-04-28 12:30:00-04:00,1.725000023841858,1.75,1.7019000053405762,1.7350000143051147,33244,0.0,0.0
2023-04-28 13:30:00-04:00,1.7309000492095947,1.7549999952316284,1.7300000190734863,1.7450000047683716,39309,0.0,0.0
2023-04-28 14:30:00-04:00,1.746899962425232,1.774999976158142,1.7400000095367432,1.7599999904632568,73916,0.0,0.0
2023-04-28 15:30:00-04:00,1.7549999952316284,1.756600022315979,1.7100000381469727,1.7350000143051147,34979,0.0,0.0
2023-05-01 09:30:00-04:00,1.7200000286102295,1.7899999618530273,1.7100000381469727,1.7400000095367432,49217,0.0,0.0
2023-05-01 10:30:00-04:00,1.7400000095367432,1.7799999713897705,1.7200000286102295,1.725000023841858,11312,0.0,0.0
2023-05-01 11:30:00-04:00,1.725000023841858,1.7599999904632568,1.7200000286102295,1.7599999904632568,7639,0.0,0.0
2023-05-01 12:30:00-04:00,1.7644000053405762,1.7690000534057617,1.75,1.75,5503,0.0,0.0
2023-05-01 13:30:00-04:00,1.7450000047683716,1.7599999904632568,1.7450000047683716,1.750100016593933,9014,0.0,0.0
2023-05-01 14:30:00-04:00,1.75,1.7599999904632568,1.75,1.75,2299,0.0,0.0
2023-05-01 15:30:00-04:00,1.7549999952316284,1.7599999904632568,1.7450000047683716,1.7599999904632568,6988,0.0,0.0
2023-05-02 09:30:00-04:00,1.75,1.75,1.659999966621399,1.6799999475479126,75464,0.0,0.0
2023-05-02 10:30:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.6649999618530273,52473,0.0,0.0
2023-05-02 11:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.690000057220459,27809,0.0,0.0
2023-05-02 12:30:00-04:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.690000057220459,12046,0.0,0.0
2023-05-02 13:30:00-04:00,1.690600037574768,1.7050000429153442,1.6692999601364136,1.6699999570846558,11721,0.0,0.0
2023-05-02 14:30:00-04:00,1.6684999465942383,1.7000000476837158,1.659999966621399,1.7000000476837158,61571,0.0,0.0
2023-05-02 15:30:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.659999966621399,11125,0.0,0.0
2023-05-03 09:30:00-04:00,1.6799999475479126,1.7100000381469727,1.659999966621399,1.6799999475479126,17083,0.0,0.0
2023-05-03 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6749999523162842,12491,0.0,0.0
2023-05-03 11:30:00-04:00,1.6749999523162842,1.6799999475479126,1.659999966621399,1.6799999475479126,16361,0.0,0.0
2023-05-03 12:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6799999475479126,10986,0.0,0.0
2023-05-03 13:30:00-04:00,1.690000057220459,1.7000000476837158,1.659999966621399,1.690000057220459,9582,0.0,0.0
2023-05-03 14:30:00-04:00,1.690000057220459,1.7050000429153442,1.6699999570846558,1.6749999523162842,13555,0.0,0.0
2023-05-03 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.6799999475479126,50434,0.0,0.0
2023-05-04 09:30:00-04:00,1.649999976158142,1.6786999702453613,1.6299999952316284,1.6399999856948853,18830,0.0,0.0
2023-05-04 10:30:00-04:00,1.6327999830245972,1.649899959564209,1.600000023841858,1.6200000047683716,22016,0.0,0.0
2023-05-04 11:30:00-04:00,1.6298999786376953,1.659999966621399,1.6100000143051147,1.659999966621399,23912,0.0,0.0
2023-05-04 12:30:00-04:00,1.6399999856948853,1.6799999475479126,1.629699945449829,1.679900050163269,23603,0.0,0.0
2023-05-04 13:30:00-04:00,1.6749999523162842,1.6890000104904175,1.649999976158142,1.659600019454956,8347,0.0,0.0
2023-05-04 14:30:00-04:00,1.649999976158142,1.6699999570846558,1.6399999856948853,1.659999966621399,10303,0.0,0.0
2023-05-04 15:30:00-04:00,1.659999966621399,1.6668000221252441,1.649999976158142,1.649999976158142,18415,0.0,0.0
2023-05-05 09:30:00-04:00,1.6699999570846558,1.7898999452590942,1.6699999570846558,1.7584999799728394,101223,0.0,0.0
2023-05-05 10:30:00-04:00,1.75,1.7649999856948853,1.7300000190734863,1.7400000095367432,9862,0.0,0.0
2023-05-05 11:30:00-04:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7599999904632568,0,0.0,0.0
2023-05-05 12:30:00-04:00,1.7698999643325806,1.7698999643325806,1.7309999465942383,1.7400000095367432,156216,0.0,0.0
2023-05-05 13:30:00-04:00,1.73989999294281,1.7899999618530273,1.73989999294281,1.7599999904632568,47032,0.0,0.0
2023-05-05 14:30:00-04:00,1.75,1.7699999809265137,1.7400000095367432,1.7401000261306763,15977,0.0,0.0
2023-05-05 15:30:00-04:00,1.7414000034332275,1.7799999713897705,1.7301000356674194,1.75,27983,0.0,0.0
2023-05-08 09:30:00-04:00,1.7999999523162842,1.8600000143051147,1.7699999809265137,1.784999966621399,50212,0.0,0.0
2023-05-08 10:30:00-04:00,1.7949999570846558,1.7999999523162842,1.75,1.75,15016,0.0,0.0
2023-05-08 11:30:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,14488,0.0,0.0
2023-05-08 12:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7985999584197998,9304,0.0,0.0
2023-05-08 13:30:00-04:00,1.7899999618530273,1.809999942779541,1.7826000452041626,1.7949999570846558,11390,0.0,0.0
2023-05-08 14:30:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.7899999618530273,40429,0.0,0.0
2023-05-08 15:30:00-04:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.7999999523162842,14683,0.0,0.0
2023-05-09 09:30:00-04:00,1.7699999809265137,1.850000023841858,1.75,1.8300000429153442,0,0.0,0.0
2023-05-09 10:30:00-04:00,1.8300000429153442,1.850000023841858,1.7999999523162842,1.840000033378601,31488,0.0,0.0
2023-05-09 11:30:00-04:00,1.8300000429153442,1.8794000148773193,1.7999999523162842,1.8600000143051147,35918,0.0,0.0
2023-05-09 12:30:00-04:00,1.8798999786376953,1.9199999570846558,1.8600000143051147,1.9149999618530273,44005,0.0,0.0
2023-05-09 13:30:00-04:00,1.9149999618530273,1.940000057220459,1.899999976158142,1.9199999570846558,52239,0.0,0.0
2023-05-09 14:30:00-04:00,1.9199999570846558,1.9249999523162842,1.8899999856948853,1.909999966621399,25879,0.0,0.0
2023-05-09 15:30:00-04:00,1.8899999856948853,1.9149999618530273,1.8600000143051147,1.8899999856948853,46607,0.0,0.0
2023-05-10 09:30:00-04:00,1.7400000095367432,1.7899999618530273,1.7000000476837158,1.7699999809265137,142805,0.0,0.0
2023-05-10 10:30:00-04:00,1.7549999952316284,1.7589000463485718,1.7200000286102295,1.7400000095367432,24992,0.0,0.0
2023-05-10 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.715000033378601,1.715000033378601,42008,0.0,0.0
2023-05-10 12:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.690000057220459,92084,0.0,0.0
2023-05-10 13:30:00-04:00,1.6950000524520874,1.7100000381469727,1.690000057220459,1.690000057220459,48491,0.0,0.0
2023-05-10 14:30:00-04:00,1.690000057220459,1.723099946975708,1.6799999475479126,1.723099946975708,67028,0.0,0.0
2023-05-10 15:30:00-04:00,1.7200000286102295,1.7300000190734863,1.690000057220459,1.6900999546051025,13651,0.0,0.0
2023-05-11 09:30:00-04:00,1.6799999475479126,1.6920000314712524,1.6100000143051147,1.6349999904632568,96628,0.0,0.0
2023-05-11 10:30:00-04:00,1.6349999904632568,1.649999976158142,1.6100000143051147,1.6100000143051147,14689,0.0,0.0
2023-05-11 11:30:00-04:00,1.6150000095367432,1.6399999856948853,1.6100000143051147,1.6380000114440918,51193,0.0,0.0
2023-05-11 12:30:00-04:00,1.6399999856948853,1.658400058746338,1.6301000118255615,1.658400058746338,10523,0.0,0.0
2023-05-11 13:30:00-04:00,1.658400058746338,1.659999966621399,1.6100000143051147,1.6299999952316284,19678,0.0,0.0
2023-05-11 14:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6299999952316284,5630,0.0,0.0
2023-05-11 15:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6399999856948853,22050,0.0,0.0
2023-05-12 09:30:00-04:00,1.6699999570846558,1.690000057220459,1.6299999952316284,1.6449999809265137,12344,0.0,0.0
2023-05-12 10:30:00-04:00,1.6419999599456787,1.6449999809265137,1.6200000047683716,1.625,10323,0.0,0.0
2023-05-12 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.610700011253357,1.6174999475479126,19871,0.0,0.0
2023-05-12 12:30:00-04:00,1.6124999523162842,1.649999976158142,1.6100000143051147,1.6399999856948853,21052,0.0,0.0
2023-05-12 13:30:00-04:00,1.6299999952316284,1.649999976158142,1.6200000047683716,1.6399999856948853,7841,0.0,0.0
2023-05-12 14:30:00-04:00,1.6449999809265137,1.659999966621399,1.6399999856948853,1.6399999856948853,28506,0.0,0.0
2023-05-12 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.6100000143051147,44041,0.0,0.0
2023-05-15 09:30:00-04:00,1.600000023841858,1.659999966621399,1.600000023841858,1.6490999460220337,26977,0.0,0.0
2023-05-15 10:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6100000143051147,1.6100000143051147,65921,0.0,0.0
2023-05-15 11:30:00-04:00,1.6100000143051147,1.6150000095367432,1.590000033378601,1.600000023841858,42272,0.0,0.0
2023-05-15 12:30:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.600000023841858,93312,0.0,0.0
2023-05-15 13:30:00-04:00,1.6038000583648682,1.6038000583648682,1.5800000429153442,1.5800000429153442,50195,0.0,0.0
2023-05-15 14:30:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5750000476837158,23629,0.0,0.0
2023-05-15 15:30:00-04:00,1.5750000476837158,1.5800000429153442,1.5499999523162842,1.5499999523162842,69856,0.0,0.0
2023-05-16 09:30:00-04:00,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.4850000143051147,170392,0.0,0.0
2023-05-16 10:30:00-04:00,1.4900000095367432,1.5299999713897705,1.4728000164031982,1.4800000190734863,31616,0.0,0.0
2023-05-16 11:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,13000,0.0,0.0
2023-05-16 12:30:00-04:00,1.4800000190734863,1.48989999294281,1.4800000190734863,1.4850000143051147,4705,0.0,0.0
2023-05-16 13:30:00-04:00,1.4800000190734863,1.4950000047683716,1.4800000190734863,1.4937000274658203,16338,0.0,0.0
2023-05-16 14:30:00-04:00,1.499899983406067,1.499899983406067,1.4900000095367432,1.4900000095367432,2371,0.0,0.0
2023-05-16 15:30:00-04:00,1.4900000095367432,1.5049999952316284,1.4800000190734863,1.4800000190734863,16816,0.0,0.0
2023-05-17 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4950000047683716,1.5099999904632568,10516,0.0,0.0
2023-05-17 10:30:00-04:00,1.5010000467300415,1.5010000467300415,1.4900000095367432,1.4900000095367432,16908,0.0,0.0
2023-05-17 11:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5099999904632568,18647,0.0,0.0
2023-05-17 12:30:00-04:00,1.5099999904632568,1.5800000429153442,1.5049999952316284,1.5750000476837158,60157,0.0,0.0
2023-05-17 13:30:00-04:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5199999809265137,34617,0.0,0.0
2023-05-17 14:30:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.559999942779541,76702,0.0,0.0
2023-05-17 15:30:00-04:00,1.5549999475479126,1.600000023841858,1.5549999475479126,1.600000023841858,148142,0.0,0.0
2023-05-18 09:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5499999523162842,18855,0.0,0.0
2023-05-18 10:30:00-04:00,1.5700000524520874,1.600000023841858,1.5699000358581543,1.5800000429153442,91218,0.0,0.0
2023-05-18 11:30:00-04:00,1.5801000595092773,1.6200000047683716,1.5750000476837158,1.5850000381469727,31261,0.0,0.0
2023-05-18 12:30:00-04:00,1.590000033378601,1.590000033378601,1.5815000534057617,1.590000033378601,7082,0.0,0.0
2023-05-18 13:30:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.5800000429153442,40738,0.0,0.0
2023-05-18 14:30:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.5950000286102295,23545,0.0,0.0
2023-05-18 15:30:00-04:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6299999952316284,68745,0.0,0.0
2023-05-19 09:30:00-04:00,1.6299999952316284,1.659999966621399,1.6200000047683716,1.6299999952316284,27673,0.0,0.0
2023-05-19 10:30:00-04:00,1.6349999904632568,1.6349999904632568,1.6200000047683716,1.6349999904632568,8485,0.0,0.0
2023-05-19 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5950000286102295,1.600000023841858,4981,0.0,0.0
2023-05-19 12:30:00-04:00,1.600000023841858,1.607699990272522,1.590000033378601,1.5950000286102295,17338,0.0,0.0
2023-05-19 13:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5800000429153442,1.5800000429153442,3622,0.0,0.0
2023-05-19 14:30:00-04:00,1.5877000093460083,1.6200000047683716,1.5700000524520874,1.600000023841858,21970,0.0,0.0
2023-05-19 15:30:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,9637,0.0,0.0
2023-05-22 09:30:00-04:00,1.590000033378601,1.6100000143051147,1.5399999618530273,1.5700000524520874,81981,0.0,0.0
