Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 10:30:00-04:00,1.590000033378601,1.6200000047683716,1.559999942779541,1.6200000047683716,40527,0.0,0.0
2023-05-22 11:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6299999952316284,25265,0.0,0.0
2023-05-22 12:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6349999904632568,14806,0.0,0.0
2023-05-22 13:30:00-04:00,1.6399999856948853,1.6549999713897705,1.6399999856948853,1.6449999809265137,19567,0.0,0.0
2023-05-22 14:30:00-04:00,1.642699956893921,1.642699956893921,1.6299999952316284,1.6299999952316284,2863,0.0,0.0
2023-05-22 15:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6299999952316284,13571,0.0,0.0
2023-05-23 09:30:00-04:00,1.649999976158142,1.666200041770935,1.6200000047683716,1.6649999618530273,6625,0.0,0.0
2023-05-23 10:30:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6749999523162842,18070,0.0,0.0
2023-05-23 11:30:00-04:00,1.6699999570846558,1.6700999736785889,1.6699999570846558,1.6699999570846558,1909,0.0,0.0
2023-05-23 12:30:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.659999966621399,24030,0.0,0.0
2023-05-23 13:30:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6556999683380127,51110,0.0,0.0
2023-05-23 14:30:00-04:00,1.649999976158142,1.6649999618530273,1.6385999917984009,1.6549999713897705,33406,0.0,0.0
2023-05-23 15:30:00-04:00,1.649999976158142,1.6649999618530273,1.6399999856948853,1.6399999856948853,72604,0.0,0.0
2023-05-24 09:30:00-04:00,1.6699999570846558,1.6771999597549438,1.600000023841858,1.600000023841858,75778,0.0,0.0
2023-05-24 10:30:00-04:00,1.600000023841858,1.6201000213623047,1.590000033378601,1.6100000143051147,145317,0.0,0.0
2023-05-24 11:30:00-04:00,1.6129000186920166,1.6200000047683716,1.6100000143051147,1.6100000143051147,3269,0.0,0.0
2023-05-24 12:30:00-04:00,1.6100000143051147,1.63100004196167,1.600000023841858,1.6200000047683716,12614,0.0,0.0
2023-05-24 13:30:00-04:00,1.6299999952316284,1.63100004196167,1.6150000095367432,1.6150000095367432,2223,0.0,0.0
2023-05-24 14:30:00-04:00,1.6100000143051147,1.6197999715805054,1.6100000143051147,1.6197999715805054,1291,0.0,0.0
2023-05-24 15:30:00-04:00,1.6200000047683716,1.659999966621399,1.6200000047683716,1.659999966621399,57004,0.0,0.0
2023-05-25 09:30:00-04:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.6150000095367432,12936,0.0,0.0
2023-05-25 10:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6050000190734863,1.6050000190734863,9806,0.0,0.0
2023-05-25 11:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,9018,0.0,0.0
2023-05-25 12:30:00-04:00,1.6023000478744507,1.6150000095367432,1.600000023841858,1.6100000143051147,5116,0.0,0.0
2023-05-25 13:30:00-04:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.590000033378601,144644,0.0,0.0
2023-05-25 14:30:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.570099949836731,24770,0.0,0.0
2023-05-25 15:30:00-04:00,1.5750000476837158,1.5800000429153442,1.5499999523162842,1.5700000524520874,22594,0.0,0.0
2023-05-26 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5800000429153442,15528,0.0,0.0
2023-05-26 10:30:00-04:00,1.590000033378601,1.600000023841858,1.5549999475479126,1.559999942779541,10374,0.0,0.0
2023-05-26 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5216000080108643,1.5399999618530273,36239,0.0,0.0
2023-05-26 12:30:00-04:00,1.5509999990463257,1.559999942779541,1.5499999523162842,1.5505000352859497,3935,0.0,0.0
2023-05-26 13:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5392999649047852,1.5499999523162842,10186,0.0,0.0
2023-05-26 14:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5299999713897705,1.5299999713897705,10187,0.0,0.0
2023-05-26 15:30:00-04:00,1.534999966621399,1.5499999523162842,1.534999966621399,1.5399999618530273,11277,0.0,0.0
2023-05-30 09:30:00-04:00,1.534999966621399,1.5599000453948975,1.4850000143051147,1.4873000383377075,96719,0.0,0.0
2023-05-30 10:30:00-04:00,1.4880000352859497,1.5099999904632568,1.4700000286102295,1.4950000047683716,62414,0.0,0.0
2023-05-30 11:30:00-04:00,1.5049999952316284,1.5099999904632568,1.4901000261306763,1.5,27992,0.0,0.0
2023-05-30 12:30:00-04:00,1.4950000047683716,1.5098999738693237,1.4700000286102295,1.4773000478744507,98071,0.0,0.0
2023-05-30 13:30:00-04:00,1.479200005531311,1.4900000095367432,1.4707000255584717,1.4850000143051147,23169,0.0,0.0
2023-05-30 14:30:00-04:00,1.4850000143051147,1.4912999868392944,1.4800000190734863,1.4850000143051147,10989,0.0,0.0
2023-05-30 15:30:00-04:00,1.4850000143051147,1.4900000095367432,1.475000023841858,1.4900000095367432,0,0.0,0.0
2023-05-31 09:30:00-04:00,1.4800000190734863,1.4819999933242798,1.440000057220459,1.4500000476837158,19222,0.0,0.0
2023-05-31 10:30:00-04:00,1.4450000524520874,1.4699000120162964,1.440000057220459,1.4500000476837158,21243,0.0,0.0
2023-05-31 11:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,8902,0.0,0.0
2023-05-31 12:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,11907,0.0,0.0
2023-05-31 13:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4850000143051147,12914,0.0,0.0
2023-05-31 14:30:00-04:00,1.4850000143051147,1.4900000095367432,1.4700000286102295,1.4800000190734863,21917,0.0,0.0
2023-05-31 15:30:00-04:00,1.4799000024795532,1.5,1.4700000286102295,1.5,20924,0.0,0.0
2023-06-01 09:30:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5,10930,0.0,0.0
2023-06-01 10:30:00-04:00,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.5299999713897705,13712,0.0,0.0
2023-06-01 11:30:00-04:00,1.5299999713897705,1.5449999570846558,1.5199999809265137,1.5449999570846558,13316,0.0,0.0
2023-06-01 12:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5199999809265137,1.524999976158142,13573,0.0,0.0
2023-06-01 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5149999856948853,1.5200999975204468,8752,0.0,0.0
2023-06-01 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5149999856948853,11933,0.0,0.0
2023-06-01 15:30:00-04:00,1.5099999904632568,1.5499999523162842,1.4950000047683716,1.5499999523162842,69880,0.0,0.0
2023-06-02 09:30:00-04:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.5700000524520874,21395,0.0,0.0
2023-06-02 10:30:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5800000429153442,15297,0.0,0.0
2023-06-02 11:30:00-04:00,1.5850000381469727,1.6100000143051147,1.5700000524520874,1.600000023841858,26723,0.0,0.0
2023-06-02 12:30:00-04:00,1.6002000570297241,1.6100000143051147,1.590000033378601,1.6100000143051147,19450,0.0,0.0
2023-06-02 13:30:00-04:00,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,16247,0.0,0.0
2023-06-02 14:30:00-04:00,1.5850000381469727,1.6100000143051147,1.5850000381469727,1.5950000286102295,61315,0.0,0.0
2023-06-02 15:30:00-04:00,1.600000023841858,1.600000023841858,1.565000057220459,1.5800000429153442,35919,0.0,0.0
2023-06-05 09:30:00-04:00,1.5859999656677246,1.6100000143051147,1.5394999980926514,1.5399999618530273,30731,0.0,0.0
2023-06-05 10:30:00-04:00,1.5449999570846558,1.5535000562667847,1.5199999809265137,1.5449999570846558,38192,0.0,0.0
2023-06-05 11:30:00-04:00,1.5410000085830688,1.5499999523162842,1.534999966621399,1.5399999618530273,12463,0.0,0.0
2023-06-05 12:30:00-04:00,1.5399999618530273,1.5449999570846558,1.5299999713897705,1.534999966621399,5438,0.0,0.0
2023-06-05 13:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5399999618530273,3474,0.0,0.0
2023-06-05 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,2635,0.0,0.0
2023-06-05 15:30:00-04:00,1.5390000343322754,1.5499999523162842,1.5299999713897705,1.5499999523162842,11379,0.0,0.0
2023-06-06 09:30:00-04:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.559999942779541,3520,0.0,0.0
2023-06-06 10:30:00-04:00,1.5699000358581543,1.5800000429153442,1.5420000553131104,1.565000057220459,26384,0.0,0.0
2023-06-06 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.530500054359436,2869,0.0,0.0
2023-06-06 12:30:00-04:00,1.5388000011444092,1.5499999523162842,1.5099999904632568,1.5408999919891357,16287,0.0,0.0
2023-06-06 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499000549316406,5306,0.0,0.0
2023-06-06 14:30:00-04:00,1.5499000549316406,1.5700000524520874,1.5449999570846558,1.565000057220459,15375,0.0,0.0
2023-06-06 15:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,0,0.0,0.0
2023-06-07 09:30:00-04:00,1.5199999809265137,1.590000033378601,1.5199999809265137,1.590000033378601,46212,0.0,0.0
2023-06-07 10:30:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.590000033378601,18792,0.0,0.0
2023-06-07 11:30:00-04:00,1.5814000368118286,1.590000033378601,1.5712000131607056,1.5800000429153442,4774,0.0,0.0
2023-06-07 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.565000057220459,14464,0.0,0.0
2023-06-07 13:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,7580,0.0,0.0
2023-06-07 14:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5607999563217163,1.5687999725341797,12649,0.0,0.0
2023-06-07 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.5700000524520874,4837,0.0,0.0
2023-06-08 09:30:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.5894999504089355,18556,0.0,0.0
2023-06-08 10:30:00-04:00,1.590000033378601,1.5994999408721924,1.5800000429153442,1.590000033378601,6754,0.0,0.0
2023-06-08 11:30:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5700000524520874,12210,0.0,0.0
2023-06-08 12:30:00-04:00,1.5707000494003296,1.5800000429153442,1.5700000524520874,1.5700000524520874,3424,0.0,0.0
2023-06-08 13:30:00-04:00,1.570099949836731,1.5800000429153442,1.5499999523162842,1.5499999523162842,8740,0.0,0.0
2023-06-08 14:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,5486,0.0,0.0
2023-06-08 15:30:00-04:00,1.5750000476837158,1.590000033378601,1.5750000476837158,1.5850000381469727,18586,0.0,0.0
2023-06-09 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5800000429153442,14808,0.0,0.0
2023-06-09 10:30:00-04:00,1.5800000429153442,1.600000023841858,1.5699000358581543,1.5699000358581543,34843,0.0,0.0
2023-06-09 11:30:00-04:00,1.565000057220459,1.590000033378601,1.559999942779541,1.5750000476837158,47444,0.0,0.0
2023-06-09 12:30:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5800000429153442,9773,0.0,0.0
2023-06-09 13:30:00-04:00,1.5700000524520874,1.600000023841858,1.559999942779541,1.559999942779541,54193,0.0,0.0
2023-06-09 14:30:00-04:00,1.5600999593734741,1.5699000358581543,1.5500999689102173,1.559999942779541,15365,0.0,0.0
2023-06-09 15:30:00-04:00,1.5499999523162842,1.565000057220459,1.5398999452590942,1.5499999523162842,35933,0.0,0.0
2023-06-12 09:30:00-04:00,1.5099999904632568,1.5441999435424805,1.5,1.5199999809265137,57891,0.0,0.0
2023-06-12 10:30:00-04:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5499999523162842,17394,0.0,0.0
2023-06-12 11:30:00-04:00,1.5399999618530273,1.5501999855041504,1.5399999618530273,1.5501999855041504,6473,0.0,0.0
2023-06-12 12:30:00-04:00,1.5549999475479126,1.559999942779541,1.5399999618530273,1.5499999523162842,30488,0.0,0.0
2023-06-12 13:30:00-04:00,1.5499999523162842,1.559999942779541,1.5449999570846558,1.5549999475479126,10504,0.0,0.0
2023-06-12 14:30:00-04:00,1.559999942779541,1.559999942779541,1.5399999618530273,1.559999942779541,25119,0.0,0.0
2023-06-12 15:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.559999942779541,21743,0.0,0.0
2023-06-13 09:30:00-04:00,1.590000033378601,1.6100000143051147,1.5700000524520874,1.5700000524520874,37300,0.0,0.0
2023-06-13 10:30:00-04:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5700000524520874,13004,0.0,0.0
2023-06-13 11:30:00-04:00,1.5750000476837158,1.5893000364303589,1.5700000524520874,1.5850000381469727,12047,0.0,0.0
2023-06-13 12:30:00-04:00,1.5806000232696533,1.6050000190734863,1.5800000429153442,1.5850000381469727,81804,0.0,0.0
2023-06-13 13:30:00-04:00,1.5850000381469727,1.6100000143051147,1.5800000429153442,1.600000023841858,46759,0.0,0.0
2023-06-13 14:30:00-04:00,1.600000023841858,1.6098999977111816,1.600000023841858,1.604200005531311,13183,0.0,0.0
2023-06-13 15:30:00-04:00,1.6050000190734863,1.6100000143051147,1.590000033378601,1.590000033378601,5682,0.0,0.0
2023-06-14 09:30:00-04:00,1.6100000143051147,1.6299999952316284,1.607100009918213,1.6299999952316284,43130,0.0,0.0
2023-06-14 10:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6200000047683716,62324,0.0,0.0
2023-06-14 11:30:00-04:00,1.6100000143051147,1.618299961090088,1.600000023841858,1.600000023841858,18753,0.0,0.0
2023-06-14 12:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.590000033378601,19169,0.0,0.0
2023-06-14 13:30:00-04:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.559999942779541,37901,0.0,0.0
2023-06-14 14:30:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.5800000429153442,7929,0.0,0.0
2023-06-14 15:30:00-04:00,1.5750000476837158,1.590000033378601,1.559999942779541,1.5700000524520874,26695,0.0,0.0
2023-06-15 09:30:00-04:00,1.5800000429153442,1.6198999881744385,1.5800000429153442,1.590000033378601,32480,0.0,0.0
2023-06-15 10:30:00-04:00,1.5800000429153442,1.625,1.5800000429153442,1.625,24927,0.0,0.0
2023-06-15 11:30:00-04:00,1.6200000047683716,1.6375999450683594,1.6200000047683716,1.6349999904632568,22099,0.0,0.0
2023-06-15 12:30:00-04:00,1.6349999904632568,1.659999966621399,1.6349999904632568,1.6399999856948853,33741,0.0,0.0
2023-06-15 13:30:00-04:00,1.6399999856948853,1.659999966621399,1.6399999856948853,1.659999966621399,9532,0.0,0.0
2023-06-15 14:30:00-04:00,1.659999966621399,1.684999942779541,1.6549999713897705,1.6783000230789185,15093,0.0,0.0
2023-06-15 15:30:00-04:00,1.6649999618530273,1.6699999570846558,1.642699956893921,1.6699999570846558,7075,0.0,0.0
2023-06-16 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6299999952316284,12518,0.0,0.0
2023-06-16 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.6349999904632568,1.6399999856948853,4915,0.0,0.0
2023-06-16 11:30:00-04:00,1.649999976158142,1.649999976158142,1.6349999904632568,1.6349999904632568,6798,0.0,0.0
2023-06-16 12:30:00-04:00,1.631500005722046,1.659999966621399,1.631500005722046,1.6449999809265137,10792,0.0,0.0
2023-06-16 13:30:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.6749999523162842,58174,0.0,0.0
2023-06-16 14:30:00-04:00,1.6700999736785889,1.7050000429153442,1.649999976158142,1.649999976158142,62968,0.0,0.0
2023-06-16 15:30:00-04:00,1.6549999713897705,1.690000057220459,1.649999976158142,1.690000057220459,11919,0.0,0.0
2023-06-20 09:30:00-04:00,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.6399999856948853,40687,0.0,0.0
2023-06-20 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.625,1.6299999952316284,15837,0.0,0.0
2023-06-20 11:30:00-04:00,1.6349999904632568,1.6349999904632568,1.6200000047683716,1.6299999952316284,8796,0.0,0.0
2023-06-20 12:30:00-04:00,1.625,1.6399999856948853,1.625,1.6299999952316284,22796,0.0,0.0
2023-06-20 13:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,1608,0.0,0.0
2023-06-20 14:30:00-04:00,1.6349999904632568,1.659999966621399,1.6299999952316284,1.649999976158142,37157,0.0,0.0
2023-06-20 15:30:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,10442,0.0,0.0
2023-06-21 09:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.6699999570846558,13833,0.0,0.0
2023-06-21 10:30:00-04:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.6699999570846558,6597,0.0,0.0
2023-06-21 11:30:00-04:00,1.6699999570846558,1.6749999523162842,1.660099983215332,1.6699999570846558,10132,0.0,0.0
2023-06-21 12:30:00-04:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.684999942779541,16524,0.0,0.0
2023-06-21 13:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.684999942779541,1940,0.0,0.0
2023-06-21 14:30:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,1449,0.0,0.0
2023-06-21 15:30:00-04:00,1.684999942779541,1.690000057220459,1.6749999523162842,1.6749999523162842,6605,0.0,0.0
2023-06-22 09:30:00-04:00,1.659999966621399,1.6699999570846558,1.6200000047683716,1.6399999856948853,24319,0.0,0.0
2023-06-22 10:30:00-04:00,1.649999976158142,1.659999966621399,1.6399999856948853,1.659999966621399,15322,0.0,0.0
2023-06-22 11:30:00-04:00,1.649999976158142,1.6649999618530273,1.6200000047683716,1.6299999952316284,60386,0.0,0.0
2023-06-22 12:30:00-04:00,1.6349999904632568,1.6449999809265137,1.6319999694824219,1.6449999809265137,10270,0.0,0.0
2023-06-22 13:30:00-04:00,1.649999976158142,1.649999976158142,1.6419999599456787,1.6449999809265137,1944,0.0,0.0
2023-06-22 14:30:00-04:00,1.6461999416351318,1.6461999416351318,1.6399999856948853,1.6399999856948853,1855,0.0,0.0
2023-06-22 15:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2023-06-23 09:30:00-04:00,1.6200000047683716,1.625,1.590000033378601,1.6174999475479126,18759,0.0,0.0
2023-06-23 10:30:00-04:00,1.625,1.6295000314712524,1.600000023841858,1.6100000143051147,2974,0.0,0.0
2023-06-23 11:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,1206,0.0,0.0
2023-06-23 12:30:00-04:00,1.6050000190734863,1.6200000047683716,1.6050000190734863,1.6100000143051147,6860,0.0,0.0
2023-06-23 13:30:00-04:00,1.6150000095367432,1.6200000047683716,1.590000033378601,1.6050000190734863,56945,0.0,0.0
2023-06-23 14:30:00-04:00,1.600000023841858,1.6100000143051147,1.5800000429153442,1.6050000190734863,10860,0.0,0.0
2023-06-23 15:30:00-04:00,1.6050000190734863,1.6200000047683716,1.600000023841858,1.600000023841858,5741,0.0,0.0
2023-06-26 09:30:00-04:00,1.6200000047683716,1.659999966621399,1.600000023841858,1.6299999952316284,10863,0.0,0.0
2023-06-26 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6116000413894653,1.6116000413894653,2702,0.0,0.0
2023-06-26 11:30:00-04:00,1.6200000047683716,1.638800024986267,1.6200000047683716,1.6208000183105469,2725,0.0,0.0
2023-06-26 12:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6150000095367432,1.6399999856948853,4099,0.0,0.0
2023-06-26 13:30:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,3825,0.0,0.0
2023-06-26 14:30:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,1489,0.0,0.0
2023-06-26 15:30:00-04:00,1.6389000415802002,1.6389000415802002,1.6100000143051147,1.6100000143051147,4476,0.0,0.0
2023-06-27 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.590999960899353,1.6234999895095825,15423,0.0,0.0
2023-06-27 10:30:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,2767,0.0,0.0
2023-06-27 11:30:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,2229,0.0,0.0
2023-06-27 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,11225,0.0,0.0
2023-06-27 13:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,1807,0.0,0.0
2023-06-27 14:30:00-04:00,1.6198999881744385,1.6200000047683716,1.6100000143051147,1.6150000095367432,2601,0.0,0.0
2023-06-27 15:30:00-04:00,1.6150000095367432,1.6399999856948853,1.6150000095367432,1.6399999856948853,0,0.0,0.0
2023-06-28 09:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5994000434875488,1.6100000143051147,23771,0.0,0.0
2023-06-28 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,667,0.0,0.0
2023-06-28 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,1226,0.0,0.0
2023-06-28 13:30:00-04:00,1.625,1.6299999952316284,1.6100000143051147,1.628600001335144,11480,0.0,0.0
2023-06-28 14:30:00-04:00,1.6212999820709229,1.628000020980835,1.6100000143051147,1.6200000047683716,9005,0.0,0.0
2023-06-28 15:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6150000095367432,1.6200000047683716,27411,0.0,0.0
2023-06-29 09:30:00-04:00,1.6100000143051147,1.649999976158142,1.600000023841858,1.6399999856948853,33100,0.0,0.0
2023-06-29 10:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6299999952316284,1.6299999952316284,894,0.0,0.0
2023-06-29 11:30:00-04:00,1.6270999908447266,1.6299999952316284,1.6100000143051147,1.6100000143051147,21715,0.0,0.0
2023-06-29 12:30:00-04:00,1.6150000095367432,1.649899959564209,1.6100000143051147,1.649899959564209,135679,0.0,0.0
2023-06-29 13:30:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.659999966621399,5463,0.0,0.0
2023-06-29 14:30:00-04:00,1.6549999713897705,1.6549999713897705,1.6399999856948853,1.649999976158142,14664,0.0,0.0
2023-06-29 15:30:00-04:00,1.6449999809265137,1.659999966621399,1.6399999856948853,1.659999966621399,22514,0.0,0.0
2023-06-30 09:30:00-04:00,1.6399999856948853,1.659999966621399,1.625,1.659999966621399,74226,0.0,0.0
2023-06-30 10:30:00-04:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.6380000114440918,13934,0.0,0.0
2023-06-30 11:30:00-04:00,1.6399999856948853,1.6491999626159668,1.638800024986267,1.6399999856948853,23560,0.0,0.0
2023-06-30 12:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6312999725341797,1.6312999725341797,6307,0.0,0.0
2023-06-30 13:30:00-04:00,1.6399999856948853,1.6445000171661377,1.6200000047683716,1.6200000047683716,22355,0.0,0.0
2023-06-30 14:30:00-04:00,1.625,1.6399999856948853,1.6200000047683716,1.6349999904632568,10593,0.0,0.0
2023-06-30 15:30:00-04:00,1.6301000118255615,1.6399999856948853,1.6200000047683716,1.6299999952316284,47851,0.0,0.0
2023-07-03 09:30:00-04:00,1.649999976158142,1.659999966621399,1.6299999952316284,1.6331000328063965,93022,0.0,0.0
2023-07-03 10:30:00-04:00,1.639299988746643,1.659999966621399,1.6299999952316284,1.659999966621399,33969,0.0,0.0
2023-07-03 11:30:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.7000000476837158,46860,0.0,0.0
2023-07-05 09:30:00-04:00,1.7100000381469727,1.7200000286102295,1.659999966621399,1.7000000476837158,22160,0.0,0.0
2023-07-05 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.690000057220459,1.690000057220459,10561,0.0,0.0
2023-07-05 11:30:00-04:00,1.6943000555038452,1.7000000476837158,1.6872999668121338,1.6950000524520874,7582,0.0,0.0
2023-07-05 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,5030,0.0,0.0
2023-07-05 13:30:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7000000476837158,11184,0.0,0.0
