Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 14:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7050000429153442,4929,0.0,0.0
2023-07-05 15:30:00-04:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.7000000476837158,18865,0.0,0.0
2023-07-06 09:30:00-04:00,1.690000057220459,1.690000057220459,1.6299999952316284,1.6299999952316284,7729,0.0,0.0
2023-07-06 10:30:00-04:00,1.642799973487854,1.6468000411987305,1.6100000143051147,1.6100000143051147,46974,0.0,0.0
2023-07-06 11:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6150000095367432,1.6299999952316284,3838,0.0,0.0
2023-07-06 12:30:00-04:00,1.6299999952316284,1.649999976158142,1.6200000047683716,1.649999976158142,12842,0.0,0.0
2023-07-06 13:30:00-04:00,1.649999976158142,1.6649999618530273,1.649999976158142,1.659999966621399,7605,0.0,0.0
2023-07-06 14:30:00-04:00,1.6549999713897705,1.6799999475479126,1.649999976158142,1.649999976158142,19723,0.0,0.0
2023-07-06 15:30:00-04:00,1.649999976158142,1.6549999713897705,1.6299999952316284,1.6299999952316284,23570,0.0,0.0
2023-07-07 09:30:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.684999942779541,6724,0.0,0.0
2023-07-07 10:30:00-04:00,1.690000057220459,1.715000033378601,1.690000057220459,1.7100000381469727,38033,0.0,0.0
2023-07-07 11:30:00-04:00,1.7200000286102295,1.751099944114685,1.7000000476837158,1.751099944114685,68063,0.0,0.0
2023-07-07 12:30:00-04:00,1.75,1.75,1.7300000190734863,1.7400000095367432,25147,0.0,0.0
2023-07-07 13:30:00-04:00,1.7400000095367432,1.75,1.7307000160217285,1.7486000061035156,35667,0.0,0.0
2023-07-07 14:30:00-04:00,1.75,1.7699999809265137,1.7400000095367432,1.7599999904632568,48114,0.0,0.0
2023-07-07 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7400000095367432,18640,0.0,0.0
2023-07-10 09:30:00-04:00,1.75,1.7799999713897705,1.7100000381469727,1.7699999809265137,30545,0.0,0.0
2023-07-10 10:30:00-04:00,1.75,1.7699999809265137,1.75,1.7599999904632568,2193,0.0,0.0
2023-07-10 11:30:00-04:00,1.75,1.7649999856948853,1.75,1.751099944114685,5405,0.0,0.0
2023-07-10 12:30:00-04:00,1.750599980354309,1.7599999904632568,1.7350000143051147,1.7350000143051147,16143,0.0,0.0
2023-07-10 13:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,3084,0.0,0.0
2023-07-10 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7000999450683594,1.7300000190734863,48526,0.0,0.0
2023-07-10 15:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7400000095367432,46885,0.0,0.0
2023-07-11 09:30:00-04:00,1.7300000190734863,1.7799999713897705,1.7000000476837158,1.7799999713897705,30074,0.0,0.0
2023-07-11 10:30:00-04:00,1.7764999866485596,1.7799999713897705,1.7610000371932983,1.7799999713897705,13502,0.0,0.0
2023-07-11 11:30:00-04:00,1.7799999713897705,1.784999966621399,1.7699999809265137,1.7799999713897705,8107,0.0,0.0
2023-07-11 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7746000289916992,1.774999976158142,1876,0.0,0.0
2023-07-11 13:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.774999976158142,3926,0.0,0.0
2023-07-11 14:30:00-04:00,1.776900053024292,1.7799999713897705,1.7699999809265137,1.7799999713897705,20320,0.0,0.0
2023-07-11 15:30:00-04:00,1.7799999713897705,1.8200000524520874,1.7799999713897705,1.8200000524520874,0,0.0,0.0
2023-07-12 09:30:00-04:00,1.7999999523162842,1.840000033378601,1.7699999809265137,1.8200000524520874,31865,0.0,0.0
2023-07-12 10:30:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,6442,0.0,0.0
2023-07-12 11:30:00-04:00,1.8200000524520874,1.840000033378601,1.809999942779541,1.8300000429153442,37283,0.0,0.0
2023-07-12 12:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8300000429153442,3905,0.0,0.0
2023-07-12 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,4591,0.0,0.0
2023-07-12 14:30:00-04:00,1.8170000314712524,1.8350000381469727,1.8170000314712524,1.8200000524520874,20753,0.0,0.0
2023-07-12 15:30:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,13417,0.0,0.0
2023-07-13 09:30:00-04:00,1.8300000429153442,1.8600000143051147,1.8200000524520874,1.840000033378601,29013,0.0,0.0
2023-07-13 10:30:00-04:00,1.840399980545044,1.8598999977111816,1.840399980545044,1.8494000434875488,12370,0.0,0.0
2023-07-13 11:30:00-04:00,1.8526999950408936,1.8526999950408936,1.8504999876022339,1.8504999876022339,833,0.0,0.0
2023-07-13 12:30:00-04:00,1.8401000499725342,1.8401000499725342,1.8220000267028809,1.8300000429153442,13624,0.0,0.0
2023-07-13 13:30:00-04:00,1.8300000429153442,1.8350000381469727,1.8200000524520874,1.8200000524520874,7331,0.0,0.0
2023-07-13 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.809999942779541,1.8137999773025513,10754,0.0,0.0
2023-07-13 15:30:00-04:00,1.809999942779541,1.8200000524520874,1.7899999618530273,1.8200000524520874,9663,0.0,0.0
2023-07-14 09:30:00-04:00,1.815000057220459,1.815000057220459,1.7795000076293945,1.7799999713897705,24528,0.0,0.0
2023-07-14 10:30:00-04:00,1.7699999809265137,1.7984999418258667,1.76010000705719,1.795300006866455,15985,0.0,0.0
2023-07-14 11:30:00-04:00,1.7937999963760376,1.7937999963760376,1.7894999980926514,1.7894999980926514,1614,0.0,0.0
2023-07-14 12:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7800999879837036,1.7803000211715698,2956,0.0,0.0
2023-07-14 13:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,4947,0.0,0.0
2023-07-14 14:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8049999475479126,3900,0.0,0.0
2023-07-14 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,5836,0.0,0.0
2023-07-17 09:30:00-04:00,1.7799999713897705,1.8049999475479126,1.774999976158142,1.7999999523162842,8609,0.0,0.0
2023-07-17 10:30:00-04:00,1.7949999570846558,1.8005000352859497,1.7949999570846558,1.8005000352859497,397,0.0,0.0
2023-07-17 11:30:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8200000524520874,9214,0.0,0.0
2023-07-17 12:30:00-04:00,1.8250000476837158,1.840000033378601,1.8200000524520874,1.840000033378601,6023,0.0,0.0
2023-07-17 13:30:00-04:00,1.840000033378601,1.850000023841858,1.8309999704360962,1.840000033378601,11477,0.0,0.0
2023-07-17 14:30:00-04:00,1.840000033378601,1.8600000143051147,1.8300000429153442,1.850000023841858,38457,0.0,0.0
2023-07-17 15:30:00-04:00,1.840000033378601,1.850000023841858,1.8200000524520874,1.850000023841858,32415,0.0,0.0
2023-07-18 09:30:00-04:00,1.8300000429153442,1.8905999660491943,1.8300000429153442,1.8899999856948853,27756,0.0,0.0
2023-07-18 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8899999856948853,9267,0.0,0.0
2023-07-18 11:30:00-04:00,1.8899999856948853,1.8992999792099,1.875,1.8992999792099,17536,0.0,0.0
2023-07-18 12:30:00-04:00,1.899999976158142,1.9199999570846558,1.899999976158142,1.9016000032424927,18596,0.0,0.0
2023-07-18 13:30:00-04:00,1.9012999534606934,1.909999966621399,1.8901000022888184,1.899999976158142,19142,0.0,0.0
2023-07-18 14:30:00-04:00,1.8905999660491943,1.8949999809265137,1.8804999589920044,1.8849999904632568,8149,0.0,0.0
2023-07-18 15:30:00-04:00,1.8849999904632568,1.8849999904632568,1.8600000143051147,1.8600000143051147,10482,0.0,0.0
2023-07-19 09:30:00-04:00,1.8600000143051147,1.8899999856948853,1.8600000143051147,1.8799999952316284,12986,0.0,0.0
2023-07-19 10:30:00-04:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.8600000143051147,5342,0.0,0.0
2023-07-19 11:30:00-04:00,1.850000023841858,1.8600000143051147,1.840000033378601,1.8600000143051147,4956,0.0,0.0
2023-07-19 12:30:00-04:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.8700000047683716,26459,0.0,0.0
2023-07-19 13:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8200000524520874,1.850000023841858,24754,0.0,0.0
2023-07-19 14:30:00-04:00,1.8406000137329102,1.850000023841858,1.8406000137329102,1.8450000286102295,6840,0.0,0.0
2023-07-19 15:30:00-04:00,1.840999960899353,1.850000023841858,1.8350000381469727,1.840000033378601,10422,0.0,0.0
2023-07-20 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8300000429153442,1.840000033378601,7209,0.0,0.0
2023-07-20 10:30:00-04:00,1.8300000429153442,1.850000023841858,1.8200000524520874,1.840000033378601,6794,0.0,0.0
2023-07-20 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.8200000524520874,7360,0.0,0.0
2023-07-20 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7972999811172485,1.7999999523162842,5524,0.0,0.0
2023-07-20 13:30:00-04:00,1.7999000549316406,1.8200000524520874,1.7999000549316406,1.8200000524520874,10746,0.0,0.0
2023-07-20 14:30:00-04:00,1.815000057220459,1.815000057220459,1.8011000156402588,1.8011000156402588,1193,0.0,0.0
2023-07-20 15:30:00-04:00,1.8049999475479126,1.819000005722046,1.8049999475479126,1.809999942779541,0,0.0,0.0
2023-07-21 09:30:00-04:00,1.8179999589920044,1.8179999589920044,1.7599999904632568,1.7899999618530273,20816,0.0,0.0
2023-07-21 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7652000188827515,1.774999976158142,7409,0.0,0.0
2023-07-21 11:30:00-04:00,1.7698999643325806,1.7798999547958374,1.7698999643325806,1.7699999809265137,7606,0.0,0.0
2023-07-21 12:30:00-04:00,1.7649999856948853,1.7649999856948853,1.75,1.7599999904632568,10167,0.0,0.0
2023-07-21 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7698999643325806,1.7698999643325806,760,0.0,0.0
2023-07-21 14:30:00-04:00,1.7700999975204468,1.7799999713897705,1.7700999975204468,1.7799999713897705,988,0.0,0.0
2023-07-21 15:30:00-04:00,1.7898999452590942,1.7898999452590942,1.7699999809265137,1.7799999713897705,11069,0.0,0.0
2023-07-24 09:30:00-04:00,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.7699999809265137,214417,0.0,0.0
2023-07-24 10:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.774999976158142,19761,0.0,0.0
2023-07-24 11:30:00-04:00,1.7790000438690186,1.7790000438690186,1.7300000190734863,1.7309999465942383,73251,0.0,0.0
2023-07-24 12:30:00-04:00,1.73989999294281,1.7450000047683716,1.7300000190734863,1.7400000095367432,75490,0.0,0.0
2023-07-24 13:30:00-04:00,1.7390999794006348,1.7450000047683716,1.6799999475479126,1.7299000024795532,211744,0.0,0.0
2023-07-24 14:30:00-04:00,1.7226999998092651,1.7300000190734863,1.7226999998092651,1.7299000024795532,24260,0.0,0.0
2023-07-24 15:30:00-04:00,1.73989999294281,1.75,1.7391999959945679,1.75,5071,0.0,0.0
2023-07-25 09:30:00-04:00,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7799999713897705,38875,0.0,0.0
2023-07-25 10:30:00-04:00,1.7785999774932861,1.7799999713897705,1.774999976158142,1.7799999713897705,20054,0.0,0.0
2023-07-25 11:30:00-04:00,1.774999976158142,1.850000023841858,1.7700999975204468,1.850000023841858,80429,0.0,0.0
2023-07-25 12:30:00-04:00,1.8450000286102295,1.8450000286102295,1.8108999729156494,1.8128000497817993,91281,0.0,0.0
2023-07-25 13:30:00-04:00,1.809999942779541,1.809999942779541,1.784999966621399,1.7899999618530273,15215,0.0,0.0
2023-07-25 14:30:00-04:00,1.7893999814987183,1.7899999618530273,1.7799999713897705,1.7899999618530273,11587,0.0,0.0
2023-07-25 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,12358,0.0,0.0
2023-07-26 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7899999618530273,4947,0.0,0.0
2023-07-26 10:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.784999966621399,3345,0.0,0.0
2023-07-26 11:30:00-04:00,1.7799999713897705,1.7835999727249146,1.7599999904632568,1.7700999975204468,9923,0.0,0.0
2023-07-26 12:30:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,183,0.0,0.0
2023-07-26 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7649999856948853,1.7699999809265137,6822,0.0,0.0
2023-07-26 14:30:00-04:00,1.7649999856948853,1.7799999713897705,1.7649999856948853,1.7799999713897705,8692,0.0,0.0
2023-07-26 15:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7714999914169312,1.7899999618530273,8111,0.0,0.0
2023-07-27 09:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7690000534057617,1.7799999713897705,15811,0.0,0.0
2023-07-27 10:30:00-04:00,1.7799999713897705,1.7949999570846558,1.7799999713897705,1.784999966621399,3661,0.0,0.0
2023-07-27 11:30:00-04:00,1.7799999713897705,1.7949999570846558,1.774999976158142,1.7899999618530273,10754,0.0,0.0
2023-07-27 12:30:00-04:00,1.7899999618530273,1.7949999570846558,1.784999966621399,1.7899999618530273,8195,0.0,0.0
2023-07-27 13:30:00-04:00,1.7879999876022339,1.7899999618530273,1.7699999809265137,1.7799999713897705,23399,0.0,0.0
2023-07-27 14:30:00-04:00,1.774999976158142,1.7799999713897705,1.7401000261306763,1.75,26889,0.0,0.0
2023-07-27 15:30:00-04:00,1.7592999935150146,1.7799999713897705,1.75,1.7799999713897705,13265,0.0,0.0
2023-07-28 09:30:00-04:00,1.7200000286102295,1.819599986076355,1.7200000286102295,1.809999942779541,17964,0.0,0.0
2023-07-28 10:30:00-04:00,1.809999942779541,1.815000057220459,1.8049999475479126,1.809999942779541,9356,0.0,0.0
2023-07-28 11:30:00-04:00,1.809999942779541,1.809999942779541,1.7800999879837036,1.7899999618530273,7196,0.0,0.0
2023-07-28 12:30:00-04:00,1.7899999618530273,1.8300000429153442,1.7899999618530273,1.8250000476837158,14228,0.0,0.0
2023-07-28 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.8200000524520874,936,0.0,0.0
2023-07-28 14:30:00-04:00,1.815000057220459,1.8200000524520874,1.8102999925613403,1.8200000524520874,3479,0.0,0.0
2023-07-28 15:30:00-04:00,1.809999942779541,1.8300000429153442,1.7899999618530273,1.7899999618530273,20439,0.0,0.0
2023-07-31 09:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.809999942779541,5728,0.0,0.0
2023-07-31 10:30:00-04:00,1.809999942779541,1.8200000524520874,1.8020999431610107,1.809999942779541,2923,0.0,0.0
2023-07-31 11:30:00-04:00,1.809999942779541,1.8186999559402466,1.809999942779541,1.8107000589370728,1512,0.0,0.0
2023-07-31 13:30:00-04:00,1.8200000524520874,1.850000023841858,1.819000005722046,1.8350000381469727,37411,0.0,0.0
2023-07-31 14:30:00-04:00,1.8408000469207764,1.8450000286102295,1.8408000469207764,1.8450000286102295,250,0.0,0.0
2023-07-31 15:30:00-04:00,1.8320000171661377,1.8450000286102295,1.8300000429153442,1.8350000381469727,13895,0.0,0.0
2023-08-01 09:30:00-04:00,1.809999942779541,1.8199000358581543,1.7649999856948853,1.7692999839782715,39580,0.0,0.0
2023-08-01 10:30:00-04:00,1.7649999856948853,1.7698999643325806,1.7549999952316284,1.7649999856948853,8616,0.0,0.0
2023-08-01 11:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7450000047683716,1.7450000047683716,22675,0.0,0.0
2023-08-01 12:30:00-04:00,1.7490999698638916,1.7799999713897705,1.7490999698638916,1.774999976158142,22401,0.0,0.0
2023-08-01 13:30:00-04:00,1.7813999652862549,1.7899999618530273,1.7799999713897705,1.784999966621399,2889,0.0,0.0
2023-08-01 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,1947,0.0,0.0
2023-08-01 15:30:00-04:00,1.7798999547958374,1.784999966621399,1.770300030708313,1.7799999713897705,6173,0.0,0.0
2023-08-02 09:30:00-04:00,1.7799999713897705,1.7799999713897705,1.6885000467300415,1.7100000381469727,0,0.0,0.0
2023-08-02 10:30:00-04:00,1.7200000286102295,1.7400000095367432,1.6699999570846558,1.7100000381469727,40409,0.0,0.0
2023-08-02 11:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7300000190734863,15250,0.0,0.0
2023-08-02 12:30:00-04:00,1.725000023841858,1.75,1.7200000286102295,1.7400000095367432,45295,0.0,0.0
2023-08-02 13:30:00-04:00,1.7336000204086304,1.7400000095367432,1.7300000190734863,1.7350000143051147,3256,0.0,0.0
2023-08-02 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,9448,0.0,0.0
2023-08-02 15:30:00-04:00,1.725000023841858,1.7350000143051147,1.7200000286102295,1.7200000286102295,15488,0.0,0.0
2023-08-03 09:30:00-04:00,1.75,1.75,1.7100000381469727,1.7400000095367432,0,0.0,0.0
2023-08-03 10:30:00-04:00,1.763200044631958,1.7799999713897705,1.763200044631958,1.7699999809265137,2200,0.0,0.0
2023-08-03 11:30:00-04:00,1.7799999713897705,1.784999966621399,1.7699999809265137,1.7699999809265137,12340,0.0,0.0
2023-08-03 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.774999976158142,1.7798999547958374,3473,0.0,0.0
2023-08-03 13:30:00-04:00,1.7699999809265137,1.7700999975204468,1.7699999809265137,1.7699999809265137,2350,0.0,0.0
2023-08-03 14:30:00-04:00,1.7735999822616577,1.7735999822616577,1.7735999822616577,1.7735999822616577,234,0.0,0.0
2023-08-03 15:30:00-04:00,1.770300030708313,1.7799999713897705,1.7599999904632568,1.7799999713897705,4668,0.0,0.0
2023-08-04 09:30:00-04:00,1.7599999904632568,1.7905000448226929,1.7599999904632568,1.7699999809265137,3195,0.0,0.0
2023-08-04 10:30:00-04:00,1.7899999618530273,1.7949999570846558,1.7799999713897705,1.784999966621399,7820,0.0,0.0
2023-08-04 11:30:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.7799999713897705,15178,0.0,0.0
2023-08-04 12:30:00-04:00,1.774999976158142,1.774999976158142,1.7100000381469727,1.7350000143051147,27171,0.0,0.0
2023-08-04 13:30:00-04:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7649999856948853,24723,0.0,0.0
2023-08-04 14:30:00-04:00,1.7599999904632568,1.774999976158142,1.7599999904632568,1.7599999904632568,9856,0.0,0.0
2023-08-04 15:30:00-04:00,1.774999976158142,1.7799999713897705,1.7599999904632568,1.7799999713897705,10344,0.0,0.0
2023-08-07 09:30:00-04:00,1.7400000095367432,1.7910000085830688,1.7300000190734863,1.7699999809265137,0,0.0,0.0
2023-08-07 10:30:00-04:00,1.7699999809265137,1.7755999565124512,1.7699999809265137,1.774999976158142,4450,0.0,0.0
2023-08-07 11:30:00-04:00,1.774999976158142,1.7790000438690186,1.7698999643325806,1.7790000438690186,3645,0.0,0.0
2023-08-07 12:30:00-04:00,1.7699999809265137,1.7700999975204468,1.76010000705719,1.7618000507354736,2398,0.0,0.0
2023-08-07 13:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7608000040054321,10255,0.0,0.0
2023-08-07 14:30:00-04:00,1.7699999809265137,1.7699999809265137,1.760599970817566,1.760599970817566,3138,0.0,0.0
2023-08-07 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.76010000705719,1.7699999809265137,4983,0.0,0.0
2023-08-08 09:30:00-04:00,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7699999809265137,14147,0.0,0.0
2023-08-08 10:30:00-04:00,1.7699999809265137,1.7949999570846558,1.7599999904632568,1.7949999570846558,17594,0.0,0.0
2023-08-08 11:30:00-04:00,1.7949999570846558,1.7999000549316406,1.7898999452590942,1.7898999452590942,24611,0.0,0.0
2023-08-08 12:30:00-04:00,1.7899999618530273,1.7979999780654907,1.7899999618530273,1.7949999570846558,13352,0.0,0.0
2023-08-08 13:30:00-04:00,1.7949999570846558,1.7999999523162842,1.784999966621399,1.7949999570846558,3823,0.0,0.0
2023-08-08 14:30:00-04:00,1.7949999570846558,1.7999999523162842,1.784999966621399,1.784999966621399,5806,0.0,0.0
2023-08-08 15:30:00-04:00,1.781599998474121,1.7949999570846558,1.7699999809265137,1.7799999713897705,47978,0.0,0.0
2023-08-09 09:30:00-04:00,1.8899999856948853,1.9900000095367432,1.8899999856948853,1.909999966621399,211528,0.0,0.0
2023-08-09 10:30:00-04:00,1.9199999570846558,1.9299999475479126,1.899999976158142,1.899999976158142,62694,0.0,0.0
2023-08-09 11:30:00-04:00,1.899999976158142,1.9098999500274658,1.8799999952316284,1.8899999856948853,54748,0.0,0.0
2023-08-09 12:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9199999570846558,26747,0.0,0.0
2023-08-09 13:30:00-04:00,1.9169000387191772,1.9299999475479126,1.910099983215332,1.9249999523162842,32810,0.0,0.0
2023-08-09 14:30:00-04:00,1.9292999505996704,1.9292999505996704,1.899999976158142,1.909999966621399,37222,0.0,0.0
2023-08-09 15:30:00-04:00,1.910599946975708,1.9299999475479126,1.8899999856948853,1.9299999475479126,39977,0.0,0.0
2023-08-10 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9212000370025635,1.9450000524520874,73455,0.0,0.0
2023-08-10 10:30:00-04:00,1.9450000524520874,1.948699951171875,1.910099983215332,1.910099983215332,63778,0.0,0.0
2023-08-10 11:30:00-04:00,1.9149999618530273,1.9149999618530273,1.9000999927520752,1.9081000089645386,31488,0.0,0.0
2023-08-10 12:30:00-04:00,1.909999966621399,1.9149999618530273,1.899999976158142,1.909999966621399,10505,0.0,0.0
2023-08-10 13:30:00-04:00,1.909999966621399,1.9149999618530273,1.9049999713897705,1.909999966621399,23130,0.0,0.0
2023-08-10 14:30:00-04:00,1.909999966621399,1.9149999618530273,1.8600000143051147,1.8849999904632568,36968,0.0,0.0
2023-08-10 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.850000023841858,18565,0.0,0.0
2023-08-11 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8300000429153442,1.8595000505447388,58688,0.0,0.0
2023-08-11 10:30:00-04:00,1.850000023841858,1.8600000143051147,1.8300000429153442,1.850000023841858,18979,0.0,0.0
2023-08-11 11:30:00-04:00,1.850000023841858,1.8526999950408936,1.850000023841858,1.850000023841858,3480,0.0,0.0
2023-08-11 12:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,10904,0.0,0.0
2023-08-11 13:30:00-04:00,1.8700000047683716,1.899999976158142,1.8600000143051147,1.8600000143051147,70824,0.0,0.0
2023-08-11 14:30:00-04:00,1.8509000539779663,1.8849999904632568,1.850000023841858,1.8700000047683716,10776,0.0,0.0
2023-08-11 15:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8450000286102295,1.850000023841858,35669,0.0,0.0
2023-08-14 09:30:00-04:00,1.8799999952316284,1.9199999570846558,1.8600000143051147,1.9199999570846558,47546,0.0,0.0
2023-08-14 10:30:00-04:00,1.9299999475479126,1.9700000286102295,1.929900050163269,1.9637999534606934,31158,0.0,0.0
2023-08-14 11:30:00-04:00,1.965000033378601,1.965000033378601,1.9500000476837158,1.9600000381469727,7677,0.0,0.0
2023-08-14 12:30:00-04:00,1.9600000381469727,2.049999952316284,1.95169997215271,1.9950000047683716,140547,0.0,0.0
2023-08-14 13:30:00-04:00,2.0,2.012700080871582,1.9901000261306763,2.006999969482422,18902,0.0,0.0
2023-08-14 14:30:00-04:00,2.0,2.005000114440918,1.9850000143051147,2.0,20121,0.0,0.0
2023-08-14 15:30:00-04:00,1.9900000095367432,2.009999990463257,1.9600000381469727,1.9600000381469727,49117,0.0,0.0
2023-08-15 09:30:00-04:00,1.940000057220459,1.9900000095367432,1.9199999570846558,1.9800000190734863,78741,0.0,0.0
2023-08-15 10:30:00-04:00,1.9800000190734863,2.0399999618530273,1.9800000190734863,2.0339999198913574,47342,0.0,0.0
2023-08-15 11:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9900000095367432,1.9900000095367432,25890,0.0,0.0
2023-08-15 12:30:00-04:00,2.0,2.009999990463257,1.9850000143051147,1.9900000095367432,17591,0.0,0.0
2023-08-15 13:30:00-04:00,1.9900000095367432,2.0,1.9850000143051147,1.9900000095367432,34341,0.0,0.0
2023-08-15 14:30:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,1.9900000095367432,24682,0.0,0.0
2023-08-15 15:30:00-04:00,1.9850000143051147,2.0,1.9801000356674194,2.0,36299,0.0,0.0
