Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 09:30:00-04:00,2.0399999618530273,2.0399999618530273,1.975000023841858,1.9900000095367432,20235,0.0,0.0
2023-08-16 10:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9850000143051147,14551,0.0,0.0
2023-08-16 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9550000429153442,11100,0.0,0.0
2023-08-16 12:30:00-04:00,1.9507999420166016,1.9700000286102295,1.9420000314712524,1.9500000476837158,26357,0.0,0.0
2023-08-16 13:30:00-04:00,1.9400999546051025,1.965000033378601,1.9400999546051025,1.9500000476837158,1611,0.0,0.0
2023-08-16 14:30:00-04:00,1.9450000524520874,1.965000033378601,1.9450000524520874,1.9550000429153442,27005,0.0,0.0
2023-08-16 15:30:00-04:00,1.9550000429153442,1.9550000429153442,1.940000057220459,1.9450000524520874,17158,0.0,0.0
2023-08-17 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.930999994277954,1.9550000429153442,21642,0.0,0.0
2023-08-17 10:30:00-04:00,1.9550000429153442,1.965000033378601,1.9299999475479126,1.965000033378601,69814,0.0,0.0
2023-08-17 11:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.975000023841858,2299,0.0,0.0
2023-08-17 12:30:00-04:00,1.972000002861023,2.015000104904175,1.9700000286102295,1.9900000095367432,24725,0.0,0.0
2023-08-17 13:30:00-04:00,2.0,2.0,1.9850000143051147,1.9850000143051147,3570,0.0,0.0
2023-08-17 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9900000095367432,8602,0.0,0.0
2023-08-17 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9800000190734863,15396,0.0,0.0
2023-08-18 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.899999976158142,1.899999976158142,28649,0.0,0.0
2023-08-18 10:30:00-04:00,1.902999997138977,1.9416999816894531,1.9000999927520752,1.9416999816894531,10980,0.0,0.0
2023-08-18 11:30:00-04:00,1.9450000524520874,1.975000023841858,1.9199999570846558,1.975000023841858,23638,0.0,0.0
2023-08-18 12:30:00-04:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,330,0.0,0.0
2023-08-18 13:30:00-04:00,1.9799000024795532,1.9900000095367432,1.9799000024795532,1.9900000095367432,3322,0.0,0.0
2023-08-18 14:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9600000381469727,1.965000033378601,2967,0.0,0.0
2023-08-18 15:30:00-04:00,1.965000033378601,1.9900000095367432,1.9299999475479126,1.9299999475479126,15065,0.0,0.0
2023-08-21 09:30:00-04:00,1.9299999475479126,1.9700000286102295,1.9299999475479126,1.9600000381469727,13525,0.0,0.0
2023-08-21 10:30:00-04:00,1.9601000547409058,2.049999952316284,1.9601000547409058,2.0199999809265137,44633,0.0,0.0
2023-08-21 11:30:00-04:00,2.0100998878479004,2.029900074005127,1.9900000095367432,2.0,21413,0.0,0.0
2023-08-21 12:30:00-04:00,1.9950000047683716,2.009999990463257,1.9900000095367432,2.009999990463257,10002,0.0,0.0
2023-08-21 13:30:00-04:00,2.015000104904175,2.0199999809265137,2.0,2.009999990463257,13140,0.0,0.0
2023-08-21 14:30:00-04:00,2.005199909210205,2.049999952316284,2.0,2.0,33358,0.0,0.0
2023-08-21 15:30:00-04:00,2.0,2.0299999713897705,1.9901000261306763,2.0299999713897705,33777,0.0,0.0
2023-08-22 09:30:00-04:00,2.0199999809265137,2.0399999618530273,1.9900000095367432,2.0199999809265137,32149,0.0,0.0
2023-08-22 10:30:00-04:00,2.009999990463257,2.0199999809265137,1.9299999475479126,1.9400999546051025,22313,0.0,0.0
2023-08-22 11:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9300999641418457,1.9600000381469727,22274,0.0,0.0
2023-08-22 12:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9450000524520874,1.9600000381469727,5604,0.0,0.0
2023-08-22 13:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.9600000381469727,8535,0.0,0.0
2023-08-22 14:30:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9900000095367432,14164,0.0,0.0
2023-08-22 15:30:00-04:00,1.9800000190734863,1.9850000143051147,1.9500000476837158,1.9600000381469727,11627,0.0,0.0
2023-08-23 09:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9129999876022339,1.9800000190734863,0,0.0,0.0
2023-08-23 10:30:00-04:00,1.978700041770935,2.0,1.9400999546051025,1.9700000286102295,83648,0.0,0.0
2023-08-23 11:30:00-04:00,1.9723999500274658,1.9900000095367432,1.9210000038146973,1.9299999475479126,74048,0.0,0.0
2023-08-23 12:30:00-04:00,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9299999475479126,5983,0.0,0.0
2023-08-23 13:30:00-04:00,1.9199999570846558,1.9550000429153442,1.909999966621399,1.9299999475479126,77376,0.0,0.0
2023-08-23 14:30:00-04:00,1.9299999475479126,1.9399000406265259,1.9285999536514282,1.934999942779541,37510,0.0,0.0
2023-08-23 15:30:00-04:00,1.934999942779541,1.940000057220459,1.7799999713897705,1.809999942779541,291435,0.0,0.0
2023-08-24 09:30:00-04:00,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8899999856948853,27370,0.0,0.0
2023-08-24 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8650000095367432,1.8799999952316284,11705,0.0,0.0
2023-08-24 11:30:00-04:00,1.8798999786376953,1.8899999856948853,1.8798999786376953,1.8899999856948853,10041,0.0,0.0
2023-08-24 12:30:00-04:00,1.899999976158142,1.9199999570846558,1.899999976158142,1.909999966621399,4434,0.0,0.0
2023-08-24 13:30:00-04:00,1.8990000486373901,1.909999966621399,1.8990000486373901,1.9093999862670898,5413,0.0,0.0
2023-08-24 14:30:00-04:00,1.909999966621399,1.9199999570846558,1.8700000047683716,1.8899999856948853,31375,0.0,0.0
2023-08-24 15:30:00-04:00,1.8847999572753906,1.8849999904632568,1.8700000047683716,1.8700000047683716,5232,0.0,0.0
2023-08-25 09:30:00-04:00,1.909999966621399,1.909999966621399,1.8601000308990479,1.8799999952316284,13895,0.0,0.0
2023-08-25 10:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8799999952316284,8810,0.0,0.0
2023-08-25 11:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8799999952316284,1.8949999809265137,1963,0.0,0.0
2023-08-25 12:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8700000047683716,1.8700000047683716,4621,0.0,0.0
2023-08-25 13:30:00-04:00,1.8650000095367432,1.8899999856948853,1.850000023841858,1.8849999904632568,10966,0.0,0.0
2023-08-25 14:30:00-04:00,1.8801000118255615,1.8899999856948853,1.875,1.8799999952316284,10851,0.0,0.0
2023-08-25 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8550000190734863,1.8600000143051147,13278,0.0,0.0
2023-08-28 09:30:00-04:00,1.909999966621399,1.9299999475479126,1.8899999856948853,1.9299999475479126,25877,0.0,0.0
2023-08-28 10:30:00-04:00,1.926200032234192,1.9299999475479126,1.909999966621399,1.9199999570846558,13836,0.0,0.0
2023-08-28 11:30:00-04:00,1.9178999662399292,1.9299999475479126,1.9178999662399292,1.9299999475479126,3069,0.0,0.0
2023-08-28 12:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9249999523162842,1.9299999475479126,1924,0.0,0.0
2023-08-28 13:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9299999475479126,7880,0.0,0.0
2023-08-28 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9149999618530273,1.9149999618530273,3236,0.0,0.0
2023-08-28 15:30:00-04:00,1.9189000129699707,1.9199999570846558,1.909999966621399,1.9199999570846558,9055,0.0,0.0
2023-08-29 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.9098999500274658,9430,0.0,0.0
2023-08-29 10:30:00-04:00,1.9215999841690063,1.9215999841690063,1.909999966621399,1.909999966621399,2520,0.0,0.0
2023-08-29 11:30:00-04:00,1.909999966621399,1.909999966621399,1.8899999856948853,1.909999966621399,13873,0.0,0.0
2023-08-29 12:30:00-04:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.910099983215332,14393,0.0,0.0
2023-08-29 13:30:00-04:00,1.9194999933242798,1.9327000379562378,1.9149999618530273,1.9249999523162842,12337,0.0,0.0
2023-08-29 14:30:00-04:00,1.929900050163269,1.940000057220459,1.9249999523162842,1.940000057220459,18898,0.0,0.0
2023-08-29 15:30:00-04:00,1.9399000406265259,1.940000057220459,1.899999976158142,1.899999976158142,37831,0.0,0.0
2023-08-30 09:30:00-04:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.9694000482559204,32108,0.0,0.0
2023-08-30 10:30:00-04:00,1.9601000547409058,1.9800000190734863,1.9601000547409058,1.978700041770935,16062,0.0,0.0
2023-08-30 11:30:00-04:00,1.9799000024795532,1.9900000095367432,1.972100019454956,1.9900000095367432,25185,0.0,0.0
2023-08-30 12:30:00-04:00,1.98989999294281,2.002700090408325,1.9850000143051147,1.9900000095367432,28545,0.0,0.0
2023-08-30 13:30:00-04:00,1.9801000356674194,1.9801000356674194,1.9299999475479126,1.940000057220459,20639,0.0,0.0
2023-08-30 14:30:00-04:00,1.9500999450683594,1.9600000381469727,1.9500999450683594,1.9600000381469727,2042,0.0,0.0
2023-08-30 15:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9500000476837158,9139,0.0,0.0
2023-08-31 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9598000049591064,13990,0.0,0.0
2023-08-31 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9400999546051025,1.9500000476837158,3854,0.0,0.0
2023-08-31 11:30:00-04:00,1.940000057220459,1.940000057220459,1.929800033569336,1.940000057220459,15687,0.0,0.0
2023-08-31 12:30:00-04:00,1.9399000406265259,1.9498000144958496,1.9392999410629272,1.9498000144958496,1615,0.0,0.0
2023-08-31 13:30:00-04:00,1.948799967765808,1.9500000476837158,1.940000057220459,1.940500020980835,3994,0.0,0.0
2023-08-31 14:30:00-04:00,1.940000057220459,1.9500000476837158,1.9305000305175781,1.9500000476837158,11828,0.0,0.0
2023-08-31 15:30:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,3437,0.0,0.0
2023-09-01 09:30:00-04:00,1.9900000095367432,2.009999990463257,1.9700000286102295,2.005000114440918,40714,0.0,0.0
2023-09-01 10:30:00-04:00,2.0090999603271484,2.009999990463257,2.0,2.005000114440918,14875,0.0,0.0
2023-09-01 11:30:00-04:00,2.0037999153137207,2.005000114440918,1.9900000095367432,1.9900000095367432,11787,0.0,0.0
2023-09-01 12:30:00-04:00,1.9900000095367432,2.0,1.9850000143051147,1.9950000047683716,8080,0.0,0.0
2023-09-01 13:30:00-04:00,1.9900000095367432,2.0,1.9850000143051147,1.9850000143051147,5769,0.0,0.0
2023-09-01 14:30:00-04:00,1.9819999933242798,2.0,1.9819999933242798,1.9950000047683716,15049,0.0,0.0
2023-09-01 15:30:00-04:00,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,6484,0.0,0.0
2023-09-05 09:30:00-04:00,2.009999990463257,2.068000078201294,1.9980000257492065,2.0299999713897705,68788,0.0,0.0
2023-09-05 10:30:00-04:00,2.0350000858306885,2.0399999618530273,2.009999990463257,2.0339999198913574,36109,0.0,0.0
2023-09-05 11:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0350000858306885,13310,0.0,0.0
2023-09-05 12:30:00-04:00,2.0350000858306885,2.0352001190185547,2.0299999713897705,2.031399965286255,4136,0.0,0.0
2023-09-05 13:30:00-04:00,2.0350000858306885,2.055000066757202,2.0299999713897705,2.0450000762939453,37221,0.0,0.0
2023-09-05 14:30:00-04:00,2.0450000762939453,2.049999952316284,2.0299999713897705,2.0399999618530273,29714,0.0,0.0
2023-09-05 15:30:00-04:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.0199999809265137,32014,0.0,0.0
2023-09-06 09:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0299999713897705,67119,0.0,0.0
2023-09-06 10:30:00-04:00,2.0350000858306885,2.059999942779541,2.0302999019622803,2.059999942779541,31732,0.0,0.0
2023-09-06 11:30:00-04:00,2.058300018310547,2.059999942779541,2.049999952316284,2.055000066757202,18516,0.0,0.0
2023-09-06 12:30:00-04:00,2.049999952316284,2.069999933242798,2.049999952316284,2.063800096511841,14226,0.0,0.0
2023-09-06 13:30:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.069999933242798,10049,0.0,0.0
2023-09-06 14:30:00-04:00,2.069999933242798,2.0999999046325684,2.068700075149536,2.0999999046325684,45484,0.0,0.0
2023-09-06 15:30:00-04:00,2.0950000286102295,2.119999885559082,2.0799999237060547,2.119999885559082,40365,0.0,0.0
2023-09-07 09:30:00-04:00,2.119999885559082,2.180000066757202,2.1189000606536865,2.180000066757202,43897,0.0,0.0
2023-09-07 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,27742,0.0,0.0
2023-09-07 11:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1700000762939453,22955,0.0,0.0
2023-09-07 12:30:00-04:00,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,13750,0.0,0.0
2023-09-07 13:30:00-04:00,2.180000066757202,2.2100000381469727,2.1500000953674316,2.1500000953674316,50316,0.0,0.0
2023-09-07 14:30:00-04:00,2.1649999618530273,2.1700000762939453,2.1500000953674316,2.169600009918213,7322,0.0,0.0
2023-09-07 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,28717,0.0,0.0
2023-09-08 09:30:00-04:00,2.1700000762939453,2.180000066757202,2.1549999713897705,2.1700000762939453,22552,0.0,0.0
2023-09-08 10:30:00-04:00,2.174999952316284,2.174999952316284,2.1600000858306885,2.160900115966797,27616,0.0,0.0
2023-09-08 11:30:00-04:00,2.1649999618530273,2.180000066757202,2.1572999954223633,2.180000066757202,22946,0.0,0.0
2023-09-08 12:30:00-04:00,2.180000066757202,2.180000066757202,2.166100025177002,2.1700000762939453,6273,0.0,0.0
2023-09-08 13:30:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1700000762939453,10508,0.0,0.0
2023-09-08 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1449999809265137,2.1449999809265137,17410,0.0,0.0
2023-09-08 15:30:00-04:00,2.140000104904175,2.1500000953674316,2.1310999393463135,2.1449999809265137,18716,0.0,0.0
2023-09-11 09:30:00-04:00,2.200000047683716,2.2999000549316406,2.200000047683716,2.2699999809265137,133627,0.0,0.0
2023-09-11 10:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.2699999809265137,29390,0.0,0.0
2023-09-11 11:30:00-04:00,2.2629001140594482,2.3499999046325684,2.240000009536743,2.3350000381469727,139127,0.0,0.0
2023-09-11 12:30:00-04:00,2.3399999141693115,2.369999885559082,2.315000057220459,2.315999984741211,59907,0.0,0.0
2023-09-11 13:30:00-04:00,2.315000057220459,2.3299999237060547,2.2899999618530273,2.309999942779541,26354,0.0,0.0
2023-09-11 14:30:00-04:00,2.3041999340057373,2.319999933242798,2.2699999809265137,2.309499979019165,75955,0.0,0.0
2023-09-11 15:30:00-04:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.318000078201294,34668,0.0,0.0
2023-09-12 09:30:00-04:00,2.359999895095825,2.367000102996826,2.319999933242798,2.359999895095825,87619,0.0,0.0
2023-09-12 10:30:00-04:00,2.369999885559082,2.4600000381469727,2.369999885559082,2.424999952316284,71437,0.0,0.0
2023-09-12 11:30:00-04:00,2.424999952316284,2.424999952316284,2.380000114440918,2.4200000762939453,67469,0.0,0.0
2023-09-12 12:30:00-04:00,2.4200000762939453,2.4649999141693115,2.4200000762939453,2.4649999141693115,48159,0.0,0.0
2023-09-12 13:30:00-04:00,2.460099935531616,2.460099935531616,2.431999921798706,2.431999921798706,34689,0.0,0.0
2023-09-12 14:30:00-04:00,2.434999942779541,2.440000057220459,2.380000114440918,2.399899959564209,49457,0.0,0.0
2023-09-12 15:30:00-04:00,2.4000000953674316,2.4049999713897705,2.3705999851226807,2.4000000953674316,37966,0.0,0.0
2023-09-13 09:30:00-04:00,2.430000066757202,2.430000066757202,2.2300000190734863,2.240499973297119,73411,0.0,0.0
2023-09-13 10:30:00-04:00,2.244999885559082,2.3299999237060547,2.2400999069213867,2.299999952316284,20149,0.0,0.0
2023-09-13 11:30:00-04:00,2.2908999919891357,2.3117001056671143,2.2899999618530273,2.309999942779541,28144,0.0,0.0
2023-09-13 12:30:00-04:00,2.309999942779541,2.349900007247925,2.300100088119507,2.305000066757202,33754,0.0,0.0
2023-09-13 13:30:00-04:00,2.305000066757202,2.315000057220459,2.299999952316284,2.315000057220459,16849,0.0,0.0
2023-09-13 14:30:00-04:00,2.315000057220459,2.319999933242798,2.2899999618530273,2.319999933242798,11397,0.0,0.0
2023-09-13 15:30:00-04:00,2.319999933242798,2.3299999237060547,2.309999942779541,2.319999933242798,9801,0.0,0.0
2023-09-14 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.319999933242798,2.3299999237060547,49672,0.0,0.0
2023-09-14 10:30:00-04:00,2.3399999141693115,2.3550000190734863,2.327899932861328,2.327899932861328,12603,0.0,0.0
2023-09-14 11:30:00-04:00,2.339900016784668,2.349900007247925,2.319999933242798,2.349900007247925,11387,0.0,0.0
2023-09-14 12:30:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,3548,0.0,0.0
2023-09-14 13:30:00-04:00,2.3301000595092773,2.369999885559082,2.3299999237060547,2.369999885559082,56355,0.0,0.0
2023-09-14 14:30:00-04:00,2.359999895095825,2.359999895095825,2.3299999237060547,2.3399999141693115,8510,0.0,0.0
2023-09-14 15:30:00-04:00,2.3399999141693115,2.3450000286102295,2.3299999237060547,2.3399999141693115,13246,0.0,0.0
2023-09-15 09:30:00-04:00,2.3399999141693115,2.3499999046325684,2.2699999809265137,2.319999933242798,24200,0.0,0.0
2023-09-15 10:30:00-04:00,2.315000057220459,2.3399999141693115,2.299999952316284,2.3399999141693115,9202,0.0,0.0
2023-09-15 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.305000066757202,2.309999942779541,10807,0.0,0.0
2023-09-15 12:30:00-04:00,2.309999942779541,2.319999933242798,2.291100025177002,2.299999952316284,15495,0.0,0.0
2023-09-15 13:30:00-04:00,2.299999952316284,2.3299999237060547,2.2699999809265137,2.291300058364868,33328,0.0,0.0
2023-09-15 14:30:00-04:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.2950000762939453,3819,0.0,0.0
2023-09-15 15:30:00-04:00,2.299999952316284,2.299999952316284,2.2850000858306885,2.299999952316284,10243,0.0,0.0
2023-09-18 09:30:00-04:00,2.309999942779541,2.430000066757202,2.2899999618530273,2.4200000762939453,82491,0.0,0.0
2023-09-18 10:30:00-04:00,2.4100000858306885,2.430000066757202,2.4000000953674316,2.4100000858306885,35784,0.0,0.0
2023-09-18 11:30:00-04:00,2.4100000858306885,2.430000066757202,2.4000000953674316,2.430000066757202,29705,0.0,0.0
2023-09-18 12:30:00-04:00,2.427000045776367,2.430000066757202,2.3401999473571777,2.359999895095825,48777,0.0,0.0
2023-09-18 13:30:00-04:00,2.369999885559082,2.390000104904175,2.3587000370025635,2.390000104904175,23746,0.0,0.0
2023-09-18 14:30:00-04:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.390000104904175,10040,0.0,0.0
2023-09-18 15:30:00-04:00,2.384999990463257,2.390000104904175,2.359999895095825,2.369999885559082,43003,0.0,0.0
2023-09-19 09:30:00-04:00,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.365000009536743,49701,0.0,0.0
2023-09-19 10:30:00-04:00,2.3659000396728516,2.369999885559082,2.3499999046325684,2.359999895095825,14113,0.0,0.0
2023-09-19 11:30:00-04:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.3499999046325684,19669,0.0,0.0
2023-09-19 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.319999933242798,2.339900016784668,25537,0.0,0.0
2023-09-19 13:30:00-04:00,2.3389999866485596,2.369999885559082,2.338599920272827,2.369999885559082,36088,0.0,0.0
2023-09-19 14:30:00-04:00,2.36899995803833,2.380000114440918,2.3550000190734863,2.3610999584198,34472,0.0,0.0
2023-09-19 15:30:00-04:00,2.36899995803833,2.380000114440918,2.3499999046325684,2.369999885559082,20555,0.0,0.0
2023-09-20 09:30:00-04:00,2.3499999046325684,2.3701000213623047,2.3499999046325684,2.365000009536743,11160,0.0,0.0
2023-09-20 10:30:00-04:00,2.365000009536743,2.380000114440918,2.3499999046325684,2.380000114440918,20778,0.0,0.0
2023-09-20 11:30:00-04:00,2.380000114440918,2.4200000762939453,2.369999885559082,2.4149999618530273,28847,0.0,0.0
2023-09-20 12:30:00-04:00,2.4200000762939453,2.4700000286102295,2.4001998901367188,2.4600000381469727,76853,0.0,0.0
2023-09-20 13:30:00-04:00,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,3373,0.0,0.0
2023-09-20 14:30:00-04:00,2.440000057220459,2.4800000190734863,2.430000066757202,2.440000057220459,38490,0.0,0.0
2023-09-20 15:30:00-04:00,2.440000057220459,2.440000057220459,2.4200000762939453,2.440000057220459,23429,0.0,0.0
2023-09-21 09:30:00-04:00,2.4000000953674316,2.430000066757202,2.371000051498413,2.390000104904175,67313,0.0,0.0
2023-09-21 10:30:00-04:00,2.390000104904175,2.4000000953674316,2.359999895095825,2.3884999752044678,38437,0.0,0.0
2023-09-21 11:30:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.390000104904175,7113,0.0,0.0
2023-09-21 12:30:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.384999990463257,8723,0.0,0.0
2023-09-21 13:30:00-04:00,2.380000114440918,2.3891000747680664,2.3499999046325684,2.369999885559082,21949,0.0,0.0
2023-09-21 14:30:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.3399999141693115,22760,0.0,0.0
2023-09-21 15:30:00-04:00,2.3350000381469727,2.3399999141693115,2.319999933242798,2.3299999237060547,17444,0.0,0.0
2023-09-22 09:30:00-04:00,2.3499999046325684,2.380000114440918,2.3299999237060547,2.3399999141693115,51754,0.0,0.0
2023-09-22 10:30:00-04:00,2.3399999141693115,2.3499999046325684,2.3299999237060547,2.3399999141693115,28021,0.0,0.0
2023-09-22 11:30:00-04:00,2.3399999141693115,2.3450000286102295,2.3201000690460205,2.3315000534057617,16620,0.0,0.0
2023-09-22 12:30:00-04:00,2.3399999141693115,2.3450000286102295,2.325000047683716,2.3399999141693115,9841,0.0,0.0
2023-09-22 13:30:00-04:00,2.3399999141693115,2.369999885559082,2.3397998809814453,2.3499999046325684,16921,0.0,0.0
2023-09-22 14:30:00-04:00,2.3499999046325684,2.359999895095825,2.319999933242798,2.3499999046325684,23271,0.0,0.0
2023-09-22 15:30:00-04:00,2.3499999046325684,2.3499999046325684,2.325000047683716,2.3399999141693115,16219,0.0,0.0
2023-09-25 09:30:00-04:00,2.309999942779541,2.3450000286102295,2.2200000286102295,2.315000057220459,103585,0.0,0.0
2023-09-25 10:30:00-04:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.3399999141693115,6944,0.0,0.0
2023-09-25 11:30:00-04:00,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3350000381469727,5729,0.0,0.0
2023-09-25 12:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3399999141693115,8762,0.0,0.0
2023-09-25 13:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,17822,0.0,0.0
2023-09-25 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.3299999237060547,28313,0.0,0.0
2023-09-25 15:30:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.3299999237060547,23847,0.0,0.0
2023-09-26 09:30:00-04:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.309999942779541,13945,0.0,0.0
2023-09-26 10:30:00-04:00,2.315000057220459,2.3299999237060547,2.305000066757202,2.315000057220459,14215,0.0,0.0
2023-09-26 11:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.309999942779541,9298,0.0,0.0
2023-09-26 12:30:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.315000057220459,7401,0.0,0.0
2023-09-26 13:30:00-04:00,2.309999942779541,2.319999933242798,2.2799999713897705,2.305000066757202,44722,0.0,0.0
2023-09-26 14:30:00-04:00,2.299999952316284,2.319999933242798,2.2899999618530273,2.2950000762939453,21467,0.0,0.0
2023-09-26 15:30:00-04:00,2.299999952316284,2.309999942779541,2.2899999618530273,2.299999952316284,17313,0.0,0.0
