Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 09:30:00-04:00,2.3299999237060547,2.365000009536743,2.280100107192993,2.365000009536743,27873,0.0,0.0
2023-09-27 10:30:00-04:00,2.3592000007629395,2.3875999450683594,2.3499999046325684,2.369999885559082,59544,0.0,0.0
2023-09-27 11:30:00-04:00,2.369999885559082,2.444999933242798,2.369999885559082,2.427999973297119,40440,0.0,0.0
2023-09-27 12:30:00-04:00,2.4149999618530273,2.430000066757202,2.4149999618530273,2.4200000762939453,15476,0.0,0.0
2023-09-27 13:30:00-04:00,2.4200000762939453,2.430000066757202,2.410399913787842,2.427999973297119,6758,0.0,0.0
2023-09-27 14:30:00-04:00,2.4200000762939453,2.450000047683716,2.413100004196167,2.424999952316284,8808,0.0,0.0
2023-09-27 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4200000762939453,13462,0.0,0.0
2023-09-28 09:30:00-04:00,2.430000066757202,2.440000057220459,2.359999895095825,2.409899950027466,31752,0.0,0.0
2023-09-28 10:30:00-04:00,2.390000104904175,2.4100000858306885,2.369999885559082,2.4049999713897705,34656,0.0,0.0
2023-09-28 11:30:00-04:00,2.40910005569458,2.4100000858306885,2.3801000118255615,2.390000104904175,11152,0.0,0.0
2023-09-28 12:30:00-04:00,2.384999990463257,2.384999990463257,2.2799999713897705,2.309999942779541,26768,0.0,0.0
2023-09-28 13:30:00-04:00,2.309999942779541,2.3399999141693115,2.280100107192993,2.3299999237060547,46347,0.0,0.0
2023-09-28 14:30:00-04:00,2.325000047683716,2.3499999046325684,2.309999942779541,2.3499999046325684,9362,0.0,0.0
2023-09-28 15:30:00-04:00,2.3350000381469727,2.3350000381469727,2.305000066757202,2.3299999237060547,22044,0.0,0.0
2023-09-29 09:30:00-04:00,2.3299999237060547,2.3629000186920166,2.299999952316284,2.299999952316284,13208,0.0,0.0
2023-09-29 10:30:00-04:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,4870,0.0,0.0
2023-09-29 11:30:00-04:00,2.3350000381469727,2.3499999046325684,2.319999933242798,2.3499999046325684,8146,0.0,0.0
2023-09-29 12:30:00-04:00,2.3450000286102295,2.3499999046325684,2.309999942779541,2.3299999237060547,14230,0.0,0.0
2023-09-29 13:30:00-04:00,2.3299999237060547,2.3399999141693115,2.3048999309539795,2.315000057220459,10259,0.0,0.0
2023-09-29 14:30:00-04:00,2.309999942779541,2.3389999866485596,2.309999942779541,2.319999933242798,11348,0.0,0.0
2023-09-29 15:30:00-04:00,2.325000047683716,2.3299999237060547,2.309999942779541,2.319999933242798,23435,0.0,0.0
2023-10-02 09:30:00-04:00,2.299999952316284,2.299999952316284,2.1709001064300537,2.179500102996826,66495,0.0,0.0
2023-10-02 10:30:00-04:00,2.1712000370025635,2.2200000286102295,2.140000104904175,2.190000057220459,57237,0.0,0.0
2023-10-02 11:30:00-04:00,2.1826999187469482,2.2100000381469727,2.1600000858306885,2.200000047683716,21733,0.0,0.0
2023-10-02 12:30:00-04:00,2.194999933242798,2.200000047683716,2.190000057220459,2.190000057220459,29221,0.0,0.0
2023-10-02 13:30:00-04:00,2.194999933242798,2.2200000286102295,2.190000057220459,2.20989990234375,67356,0.0,0.0
2023-10-02 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.1700000762939453,2.190000057220459,39845,0.0,0.0
2023-10-02 15:30:00-04:00,2.190000057220459,2.200000047683716,2.1600000858306885,2.171999931335449,34060,0.0,0.0
2023-10-03 09:30:00-04:00,2.180000066757202,2.2399001121520996,2.1500000953674316,2.1600000858306885,19694,0.0,0.0
2023-10-03 10:30:00-04:00,2.1549999713897705,2.1649999618530273,2.130000114440918,2.130000114440918,45456,0.0,0.0
2023-10-03 11:30:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.125,38371,0.0,0.0
2023-10-03 12:30:00-04:00,2.139899969100952,2.140000104904175,2.121000051498413,2.134999990463257,3552,0.0,0.0
2023-10-03 13:30:00-04:00,2.140000104904175,2.1449999809265137,2.119999885559082,2.134999990463257,15053,0.0,0.0
2023-10-03 14:30:00-04:00,2.1310999393463135,2.1700000762939453,2.1310999393463135,2.1700000762939453,4674,0.0,0.0
2023-10-03 15:30:00-04:00,2.1649999618530273,2.1656999588012695,2.1500000953674316,2.1500000953674316,4401,0.0,0.0
2023-10-04 09:30:00-04:00,2.109999895095825,2.140000104904175,2.015000104904175,2.0899999141693115,0,0.0,0.0
2023-10-04 10:30:00-04:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.0899999141693115,16959,0.0,0.0
2023-10-04 11:30:00-04:00,2.075000047683716,2.0899999141693115,2.0299999713897705,2.065000057220459,35307,0.0,0.0
2023-10-04 12:30:00-04:00,2.065000057220459,2.065000057220459,2.031100034713745,2.049999952316284,10229,0.0,0.0
2023-10-04 13:30:00-04:00,2.039799928665161,2.049999952316284,2.0394999980926514,2.0399999618530273,8169,0.0,0.0
2023-10-04 14:30:00-04:00,2.0350000858306885,2.049999952316284,2.0199999809265137,2.0299999713897705,16509,0.0,0.0
2023-10-04 15:30:00-04:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.009999990463257,24100,0.0,0.0
2023-10-05 09:30:00-04:00,1.9800000190734863,2.049999952316284,1.9800000190734863,2.0399999618530273,23431,0.0,0.0
2023-10-05 10:30:00-04:00,2.0290000438690186,2.059999942779541,2.0199999809265137,2.0199999809265137,24585,0.0,0.0
2023-10-05 11:30:00-04:00,2.0199999809265137,2.0299999713897705,2.015000104904175,2.0199999809265137,7903,0.0,0.0
2023-10-05 12:30:00-04:00,2.0211000442504883,2.0250000953674316,2.005000114440918,2.009999990463257,7679,0.0,0.0
2023-10-05 13:30:00-04:00,2.009999990463257,2.015000104904175,1.9850000143051147,1.9850000143051147,7128,0.0,0.0
2023-10-05 14:30:00-04:00,1.9850000143051147,2.005000114440918,1.9850000143051147,2.005000114440918,2000,0.0,0.0
2023-10-05 15:30:00-04:00,2.0,2.005000114440918,1.9812999963760376,1.9900000095367432,5568,0.0,0.0
2023-10-06 09:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.009999990463257,9785,0.0,0.0
2023-10-06 10:30:00-04:00,2.0,2.0100998878479004,1.9800000190734863,2.0100998878479004,11369,0.0,0.0
2023-10-06 11:30:00-04:00,2.019200086593628,2.0299999713897705,2.019200086593628,2.0295000076293945,1317,0.0,0.0
2023-10-06 12:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0299999713897705,9041,0.0,0.0
2023-10-06 13:30:00-04:00,2.030100107192993,2.049999952316284,2.030100107192993,2.049999952316284,17264,0.0,0.0
2023-10-06 14:30:00-04:00,2.049999952316284,2.069999933242798,2.0399999618530273,2.0450000762939453,18942,0.0,0.0
2023-10-06 15:30:00-04:00,2.0450000762939453,2.0450000762939453,2.0199999809265137,2.0299999713897705,9292,0.0,0.0
2023-10-09 09:30:00-04:00,2.069999933242798,2.136399984359741,2.059999942779541,2.136399984359741,41520,0.0,0.0
2023-10-09 10:30:00-04:00,2.138000011444092,2.180000066757202,2.134999990463257,2.167799949645996,7370,0.0,0.0
2023-10-09 11:30:00-04:00,2.1679000854492188,2.1700000762939453,2.140000104904175,2.1649999618530273,6866,0.0,0.0
2023-10-09 12:30:00-04:00,2.1679999828338623,2.180000066757202,2.1649999618530273,2.174999952316284,17406,0.0,0.0
2023-10-09 13:30:00-04:00,2.174999952316284,2.174999952316284,2.1500000953674316,2.1600000858306885,4375,0.0,0.0
2023-10-09 14:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,10828,0.0,0.0
2023-10-09 15:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,8647,0.0,0.0
2023-10-10 09:30:00-04:00,2.1600000858306885,2.187700033187866,2.1087000370025635,2.130000114440918,17578,0.0,0.0
2023-10-10 10:30:00-04:00,2.110300064086914,2.1700000762939453,2.109999895095825,2.1500000953674316,37370,0.0,0.0
2023-10-10 11:30:00-04:00,2.139899969100952,2.1500000953674316,2.139899969100952,2.1500000953674316,2039,0.0,0.0
2023-10-10 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1421000957489014,2.1600000858306885,9324,0.0,0.0
2023-10-10 13:30:00-04:00,2.1700000762939453,2.180000066757202,2.160099983215332,2.180000066757202,9168,0.0,0.0
2023-10-10 14:30:00-04:00,2.180000066757202,2.180000066757202,2.1549999713897705,2.174999952316284,30808,0.0,0.0
2023-10-10 15:30:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1700000762939453,12352,0.0,0.0
2023-10-11 09:30:00-04:00,2.180000066757202,2.2100000381469727,2.140000104904175,2.1600000858306885,81268,0.0,0.0
2023-10-11 10:30:00-04:00,2.1600000858306885,2.180000066757202,2.1500000953674316,2.180000066757202,34310,0.0,0.0
2023-10-11 11:30:00-04:00,2.180000066757202,2.2100000381469727,2.1798999309539795,2.2049999237060547,12117,0.0,0.0
2023-10-11 12:30:00-04:00,2.2019999027252197,2.2699999809265137,2.2019999027252197,2.259999990463257,17683,0.0,0.0
2023-10-11 13:30:00-04:00,2.2699999809265137,2.2899999618530273,2.25,2.259999990463257,16941,0.0,0.0
2023-10-11 14:30:00-04:00,2.259999990463257,2.2750000953674316,2.255000114440918,2.2699999809265137,8129,0.0,0.0
2023-10-11 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.240000009536743,2.2899999618530273,26016,0.0,0.0
2023-10-12 09:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.2300000190734863,9113,0.0,0.0
2023-10-12 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.200000047683716,2.200000047683716,2384,0.0,0.0
2023-10-12 11:30:00-04:00,2.200000047683716,2.2049999237060547,2.1710000038146973,2.1710000038146973,25562,0.0,0.0
2023-10-12 12:30:00-04:00,2.180000066757202,2.180000066757202,2.140000104904175,2.140000104904175,8511,0.0,0.0
2023-10-12 13:30:00-04:00,2.13100004196167,2.1698999404907227,2.13100004196167,2.1649999618530273,22413,0.0,0.0
2023-10-12 14:30:00-04:00,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1649999618530273,4918,0.0,0.0
2023-10-12 15:30:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.180999994277954,17397,0.0,0.0
2023-10-13 09:30:00-04:00,2.240000009536743,2.240000009536743,2.2049999237060547,2.2049999237060547,8460,0.0,0.0
2023-10-13 10:30:00-04:00,2.2200000286102295,2.265000104904175,2.2200000286102295,2.265000104904175,11282,0.0,0.0
2023-10-13 11:30:00-04:00,2.259999990463257,2.265000104904175,2.241300106048584,2.244999885559082,11984,0.0,0.0
2023-10-13 12:30:00-04:00,2.25,2.265000104904175,2.244999885559082,2.244999885559082,10576,0.0,0.0
2023-10-13 13:30:00-04:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.265000104904175,27740,0.0,0.0
2023-10-13 14:30:00-04:00,2.260999917984009,2.265000104904175,2.2400999069213867,2.244999885559082,3465,0.0,0.0
2023-10-13 15:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,4643,0.0,0.0
2023-10-16 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2000999450683594,2.2300000190734863,26703,0.0,0.0
2023-10-16 10:30:00-04:00,2.240000009536743,2.25,2.2300000190734863,2.240000009536743,11576,0.0,0.0
2023-10-16 11:30:00-04:00,2.240000009536743,2.259999990463257,2.2399001121520996,2.25,11215,0.0,0.0
2023-10-16 12:30:00-04:00,2.242000102996826,2.25,2.2100000381469727,2.2300000190734863,13261,0.0,0.0
2023-10-16 13:30:00-04:00,2.239000082015991,2.239000082015991,2.200000047683716,2.2190001010894775,8614,0.0,0.0
2023-10-16 14:30:00-04:00,2.2190001010894775,2.2200000286102295,2.200000047683716,2.2100000381469727,18405,0.0,0.0
2023-10-16 15:30:00-04:00,2.2100000381469727,2.2200000286102295,2.1700000762939453,2.2200000286102295,29171,0.0,0.0
2023-10-17 09:30:00-04:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.190000057220459,29703,0.0,0.0
2023-10-17 10:30:00-04:00,2.200000047683716,2.216599941253662,2.180000066757202,2.180000066757202,10792,0.0,0.0
2023-10-17 11:30:00-04:00,2.172499895095825,2.178999900817871,2.140000104904175,2.1500000953674316,22631,0.0,0.0
2023-10-17 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.130000114440918,18846,0.0,0.0
2023-10-17 13:30:00-04:00,2.130000114440918,2.174999952316284,2.109999895095825,2.1700000762939453,43722,0.0,0.0
2023-10-17 14:30:00-04:00,2.1700000762939453,2.174999952316284,2.1600000858306885,2.1707000732421875,7402,0.0,0.0
2023-10-17 15:30:00-04:00,2.1767001152038574,2.180000066757202,2.130000114440918,2.1600000858306885,36828,0.0,0.0
2023-10-18 09:30:00-04:00,2.180000066757202,2.2300000190734863,2.1600000858306885,2.2200000286102295,21269,0.0,0.0
2023-10-18 10:30:00-04:00,2.219899892807007,2.2799999713897705,2.219899892807007,2.240000009536743,35956,0.0,0.0
2023-10-18 11:30:00-04:00,2.2300000190734863,2.23009991645813,2.210099935531616,2.211400032043457,2012,0.0,0.0
2023-10-18 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2200000286102295,4669,0.0,0.0
2023-10-18 13:30:00-04:00,2.2184998989105225,2.2200000286102295,2.180000066757202,2.200000047683716,13803,0.0,0.0
2023-10-18 14:30:00-04:00,2.194999933242798,2.2100000381469727,2.1800999641418457,2.2100000381469727,3396,0.0,0.0
2023-10-18 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,2383,0.0,0.0
2023-10-19 09:30:00-04:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.200000047683716,16426,0.0,0.0
2023-10-19 10:30:00-04:00,2.197999954223633,2.2699999809265137,2.197999954223633,2.2699999809265137,21820,0.0,0.0
2023-10-19 11:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2500998973846436,2.288300037384033,13483,0.0,0.0
2023-10-19 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.2699999809265137,17216,0.0,0.0
2023-10-19 13:30:00-04:00,2.259999990463257,2.259999990463257,2.2402000427246094,2.25,7774,0.0,0.0
2023-10-19 14:30:00-04:00,2.25,2.259999990463257,2.240000009536743,2.240000009536743,18111,0.0,0.0
2023-10-19 15:30:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,3178,0.0,0.0
2023-10-20 09:30:00-04:00,2.25,2.25,2.140000104904175,2.1500000953674316,18311,0.0,0.0
2023-10-20 10:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.184999942779541,20974,0.0,0.0
2023-10-20 11:30:00-04:00,2.1898999214172363,2.200000047683716,2.184999942779541,2.190000057220459,9896,0.0,0.0
2023-10-20 12:30:00-04:00,2.194999933242798,2.194999933242798,2.1500000953674316,2.1549999713897705,20469,0.0,0.0
2023-10-20 13:30:00-04:00,2.1510000228881836,2.190000057220459,2.119999885559082,2.180000066757202,32144,0.0,0.0
2023-10-20 14:30:00-04:00,2.180000066757202,2.200000047683716,2.130000114440918,2.1570000648498535,64236,0.0,0.0
2023-10-20 15:30:00-04:00,2.1549999713897705,2.180000066757202,2.1549999713897705,2.1700000762939453,34789,0.0,0.0
2023-10-23 09:30:00-04:00,2.0899999141693115,2.174999952316284,2.0899999141693115,2.1700000762939453,42053,0.0,0.0
2023-10-23 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,3249,0.0,0.0
2023-10-23 11:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,803,0.0,0.0
2023-10-23 12:30:00-04:00,2.140000104904175,2.1700000762939453,2.130000114440918,2.1700000762939453,22939,0.0,0.0
2023-10-23 13:30:00-04:00,2.1695001125335693,2.1700000762939453,2.1500000953674316,2.1649999618530273,9477,0.0,0.0
2023-10-23 14:30:00-04:00,2.1600000858306885,2.1610000133514404,2.130000114440918,2.1407999992370605,11744,0.0,0.0
2023-10-23 15:30:00-04:00,2.1449999809265137,2.1600000858306885,2.134999990463257,2.140000104904175,28013,0.0,0.0
2023-10-24 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.0999999046325684,12548,0.0,0.0
2023-10-24 10:30:00-04:00,2.0999999046325684,2.140000104904175,2.0899999141693115,2.130000114440918,21268,0.0,0.0
2023-10-24 11:30:00-04:00,2.125,2.140000104904175,2.0799999237060547,2.0799999237060547,27036,0.0,0.0
2023-10-24 12:30:00-04:00,2.0899999141693115,2.109999895095825,2.009999990463257,2.049999952316284,76598,0.0,0.0
2023-10-24 13:30:00-04:00,2.049999952316284,2.0899999141693115,2.0299999713897705,2.075000047683716,16773,0.0,0.0
2023-10-24 14:30:00-04:00,2.075000047683716,2.079200029373169,2.059999942779541,2.069999933242798,20636,0.0,0.0
2023-10-24 15:30:00-04:00,2.069999933242798,2.0799999237060547,2.059999942779541,2.0799999237060547,44139,0.0,0.0
2023-10-25 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.0789999961853027,14736,0.0,0.0
2023-10-25 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0299999713897705,6384,0.0,0.0
2023-10-25 11:30:00-04:00,2.039299964904785,2.075000047683716,2.0299999713897705,2.075000047683716,9550,0.0,0.0
2023-10-25 12:30:00-04:00,2.069999933242798,2.0850000381469727,2.059999942779541,2.069999933242798,9569,0.0,0.0
2023-10-25 13:30:00-04:00,2.072000026702881,2.0999999046325684,2.0717999935150146,2.0999999046325684,2020,0.0,0.0
2023-10-25 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0950000286102295,2020,0.0,0.0
2023-10-25 15:30:00-04:00,2.090100049972534,2.0950000286102295,2.069999933242798,2.069999933242798,12512,0.0,0.0
2023-10-26 09:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.049999952316284,9160,0.0,0.0
2023-10-26 10:30:00-04:00,2.049999952316284,2.059999942779541,2.0299999713897705,2.059999942779541,9143,0.0,0.0
2023-10-26 11:30:00-04:00,2.049999952316284,2.069999933242798,2.0199999809265137,2.0199999809265137,16216,0.0,0.0
2023-10-26 12:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0250000953674316,8330,0.0,0.0
2023-10-26 13:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,2036,0.0,0.0
2023-10-26 14:30:00-04:00,2.033600091934204,2.056299924850464,2.0299999713897705,2.0399999618530273,6814,0.0,0.0
2023-10-26 15:30:00-04:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.059999942779541,3153,0.0,0.0
2023-10-27 09:30:00-04:00,2.049999952316284,2.0799999237060547,2.009999990463257,2.009999990463257,60266,0.0,0.0
2023-10-27 10:30:00-04:00,2.009999990463257,2.0399999618530273,2.009999990463257,2.0399999618530273,8327,0.0,0.0
2023-10-27 11:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1062,0.0,0.0
2023-10-27 12:30:00-04:00,2.059999942779541,2.069999933242798,2.0299999713897705,2.0399999618530273,5434,0.0,0.0
2023-10-27 13:30:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,2986,0.0,0.0
2023-10-27 14:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,3858,0.0,0.0
2023-10-27 15:30:00-04:00,2.0299999713897705,2.0350000858306885,2.009999990463257,2.0199999809265137,16138,0.0,0.0
2023-10-30 09:30:00-04:00,1.9900000095367432,2.049999952316284,1.9900000095367432,2.009999990463257,39024,0.0,0.0
2023-10-30 10:30:00-04:00,2.0199999809265137,2.0399999618530273,2.009999990463257,2.0399999618530273,21883,0.0,0.0
2023-10-30 11:30:00-04:00,2.0306999683380127,2.0399999618530273,2.0306999683380127,2.0387001037597656,4577,0.0,0.0
2023-10-30 12:30:00-04:00,2.0399999618530273,2.0880000591278076,2.0399999618530273,2.040299892425537,30802,0.0,0.0
2023-10-30 13:30:00-04:00,2.039900064468384,2.059999942779541,2.039900064468384,2.059999942779541,3907,0.0,0.0
2023-10-30 14:30:00-04:00,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,11560,0.0,0.0
2023-10-30 15:30:00-04:00,2.069999933242798,2.0899999141693115,2.059999942779541,2.0899999141693115,11430,0.0,0.0
2023-10-31 09:30:00-04:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0799999237060547,8161,0.0,0.0
2023-10-31 10:30:00-04:00,2.0787999629974365,2.109999895095825,2.069999933242798,2.109999895095825,4079,0.0,0.0
2023-10-31 11:30:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.119999885559082,1318,0.0,0.0
2023-10-31 12:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.109999895095825,2282,0.0,0.0
2023-10-31 13:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.1098999977111816,11184,0.0,0.0
2023-10-31 14:30:00-04:00,2.112499952316284,2.115000009536743,2.0899999141693115,2.0905001163482666,10345,0.0,0.0
2023-10-31 15:30:00-04:00,2.0899999141693115,2.0999999046325684,2.069999933242798,2.069999933242798,10369,0.0,0.0
2023-11-01 09:30:00-04:00,2.0899999141693115,2.119999885559082,2.069999933242798,2.109999895095825,32229,0.0,0.0
2023-11-01 10:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1500000953674316,3529,0.0,0.0
2023-11-01 11:30:00-04:00,2.130000114440918,2.1500000953674316,2.119999885559082,2.1391000747680664,11735,0.0,0.0
2023-11-01 12:30:00-04:00,2.130000114440918,2.140000104904175,2.118799924850464,2.118799924850464,17569,0.0,0.0
2023-11-01 13:30:00-04:00,2.130000114440918,2.130000114440918,2.1196999549865723,2.130000114440918,3408,0.0,0.0
2023-11-01 14:30:00-04:00,2.130000114440918,2.130000114440918,2.125,2.125,2368,0.0,0.0
2023-11-01 15:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.130000114440918,6617,0.0,0.0
2023-11-02 09:30:00-04:00,2.119999885559082,2.140000104904175,2.0899999141693115,2.0999999046325684,45572,0.0,0.0
2023-11-02 10:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.119999885559082,10692,0.0,0.0
2023-11-02 11:30:00-04:00,2.125,2.134999990463257,2.125,2.134999990463257,2063,0.0,0.0
2023-11-02 12:30:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1449999809265137,3877,0.0,0.0
2023-11-02 13:30:00-04:00,2.1449999809265137,2.1500000953674316,2.1410000324249268,2.1449999809265137,3328,0.0,0.0
2023-11-02 14:30:00-04:00,2.1449999809265137,2.1649999618530273,2.140000104904175,2.140000104904175,22961,0.0,0.0
2023-11-02 15:30:00-04:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.140000104904175,7816,0.0,0.0
2023-11-03 09:30:00-04:00,2.1500000953674316,2.1649999618530273,2.130000114440918,2.140000104904175,9250,0.0,0.0
2023-11-03 10:30:00-04:00,2.130000114440918,2.1649999618530273,2.130000114440918,2.1649999618530273,8788,0.0,0.0
2023-11-03 11:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.184999942779541,2052,0.0,0.0
2023-11-03 12:30:00-04:00,2.184999942779541,2.184999942779541,2.174999952316284,2.180000066757202,2549,0.0,0.0
2023-11-03 13:30:00-04:00,2.170599937438965,2.170599937438965,2.1600000858306885,2.1600000858306885,5356,0.0,0.0
2023-11-03 14:30:00-04:00,2.1640000343322754,2.1700000762939453,2.1640000343322754,2.1700000762939453,1079,0.0,0.0
2023-11-03 15:30:00-04:00,2.160099983215332,2.1700000762939453,2.160099983215332,2.1649999618530273,5315,0.0,0.0
2023-11-06 09:30:00-05:00,2.1600000858306885,2.180000066757202,2.119999885559082,2.134999990463257,36172,0.0,0.0
2023-11-06 10:30:00-05:00,2.1449999809265137,2.1500000953674316,2.0999999046325684,2.109999895095825,9668,0.0,0.0
2023-11-06 11:30:00-05:00,2.0999999046325684,2.119999885559082,2.0799999237060547,2.115000009536743,16335,0.0,0.0
2023-11-06 12:30:00-05:00,2.109999895095825,2.119999885559082,2.0989999771118164,2.0989999771118164,2902,0.0,0.0
2023-11-06 13:30:00-05:00,2.0999999046325684,2.109999895095825,2.0799999237060547,2.0899999141693115,3762,0.0,0.0
2023-11-06 14:30:00-05:00,2.0899999141693115,2.090100049972534,2.0613999366760254,2.0869998931884766,8883,0.0,0.0
2023-11-06 15:30:00-05:00,2.0850000381469727,2.0899999141693115,2.059999942779541,2.059999942779541,19466,0.0,0.0
2023-11-07 09:30:00-05:00,2.049999952316284,2.0899999141693115,2.0,2.005000114440918,0,0.0,0.0
2023-11-07 10:30:00-05:00,2.005000114440918,2.0199999809265137,1.9800000190734863,2.0,63961,0.0,0.0
