Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 11:30:00-05:00,1.9850000143051147,2.0,1.9850000143051147,2.0,71377,0.0,0.0
2023-11-07 12:30:00-05:00,2.0,2.0,1.9709999561309814,1.9800000190734863,12482,0.0,0.0
2023-11-07 13:30:00-05:00,1.9800000190734863,2.0299999713897705,1.9800000190734863,2.009999990463257,23821,0.0,0.0
2023-11-07 14:30:00-05:00,2.009999990463257,2.009999990463257,1.9700000286102295,1.9800000190734863,82100,0.0,0.0
2023-11-07 15:30:00-05:00,1.9700000286102295,2.009999990463257,1.9700000286102295,2.0,14875,0.0,0.0
2023-11-08 09:30:00-05:00,2.1500000953674316,2.1500000953674316,1.9500000476837158,1.9900000095367432,118823,0.0,0.0
2023-11-08 10:30:00-05:00,2.0,2.0299999713897705,1.9900000095367432,2.01990008354187,87802,0.0,0.0
2023-11-08 11:30:00-05:00,2.01990008354187,2.01990008354187,2.015000104904175,2.015000104904175,6040,0.0,0.0
2023-11-08 12:30:00-05:00,2.009999990463257,2.0199999809265137,1.9600000381469727,1.9950000047683716,175318,0.0,0.0
2023-11-08 13:30:00-05:00,1.9950000047683716,2.0199999809265137,1.98989999294281,1.9997999668121338,85983,0.0,0.0
2023-11-08 14:30:00-05:00,1.9950000047683716,2.0,1.9900000095367432,1.9983999729156494,2057,0.0,0.0
2023-11-08 15:30:00-05:00,1.9950000047683716,2.0299999713897705,1.9900000095367432,2.0199999809265137,38119,0.0,0.0
2023-11-09 09:30:00-05:00,2.049999952316284,2.059999942779541,2.0299999713897705,2.059999942779541,8783,0.0,0.0
2023-11-09 10:30:00-05:00,2.069999933242798,2.0815000534057617,2.059999942779541,2.059999942779541,8348,0.0,0.0
2023-11-09 11:30:00-05:00,2.050600051879883,2.050600051879883,2.0299999713897705,2.0299999713897705,1390,0.0,0.0
2023-11-09 12:30:00-05:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.049999952316284,10304,0.0,0.0
2023-11-09 13:30:00-05:00,2.0392000675201416,2.069999933242798,2.0299999713897705,2.049999952316284,27539,0.0,0.0
2023-11-09 14:30:00-05:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.049999952316284,15078,0.0,0.0
2023-11-09 15:30:00-05:00,2.04259991645813,2.065000057220459,2.0350000858306885,2.049999952316284,27584,0.0,0.0
2023-11-10 09:30:00-05:00,2.059999942779541,2.069999933242798,2.0199999809265137,2.0399999618530273,27483,0.0,0.0
2023-11-10 10:30:00-05:00,2.0399999618530273,2.049999952316284,2.015000104904175,2.0399999618530273,45675,0.0,0.0
2023-11-10 11:30:00-05:00,2.0320000648498535,2.0450000762939453,2.0299999713897705,2.0399999618530273,17941,0.0,0.0
2023-11-10 12:30:00-05:00,2.0399999618530273,2.069999933242798,2.0380001068115234,2.049999952316284,38298,0.0,0.0
2023-11-10 13:30:00-05:00,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.075000047683716,27403,0.0,0.0
2023-11-10 14:30:00-05:00,2.0799999237060547,2.109999895095825,2.0799999237060547,2.109999895095825,8728,0.0,0.0
2023-11-10 15:30:00-05:00,2.109999895095825,2.130000114440918,2.059999942779541,2.069999933242798,58656,0.0,0.0
2023-11-13 09:30:00-05:00,2.049999952316284,2.130000114440918,2.049999952316284,2.119999885559082,25422,0.0,0.0
2023-11-13 10:30:00-05:00,2.119999885559082,2.1600000858306885,2.11899995803833,2.130000114440918,25266,0.0,0.0
2023-11-13 11:30:00-05:00,2.130000114440918,2.130000114440918,2.115000009536743,2.125,9370,0.0,0.0
2023-11-13 12:30:00-05:00,2.130000114440918,2.134999990463257,2.1201000213623047,2.134999990463257,6860,0.0,0.0
2023-11-13 13:30:00-05:00,2.140000104904175,2.140000104904175,2.130000114440918,2.134999990463257,4858,0.0,0.0
2023-11-13 14:30:00-05:00,2.140000104904175,2.1549999713897705,2.1301000118255615,2.134999990463257,23018,0.0,0.0
2023-11-13 15:30:00-05:00,2.140000104904175,2.1600000858306885,2.109999895095825,2.109999895095825,37925,0.0,0.0
2023-11-14 09:30:00-05:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.1050000190734863,25790,0.0,0.0
2023-11-14 10:30:00-05:00,2.109999895095825,2.130000114440918,2.0999999046325684,2.109999895095825,45771,0.0,0.0
2023-11-14 11:30:00-05:00,2.119999885559082,2.1500000953674316,2.109999895095825,2.119999885559082,23457,0.0,0.0
2023-11-14 12:30:00-05:00,2.140000104904175,2.1549999713897705,2.140000104904175,2.1500000953674316,12762,0.0,0.0
2023-11-14 13:30:00-05:00,2.1549999713897705,2.1600000858306885,2.130000114440918,2.134999990463257,25330,0.0,0.0
2023-11-14 14:30:00-05:00,2.130000114440918,2.140000104904175,2.130000114440918,2.134999990463257,4853,0.0,0.0
2023-11-14 15:30:00-05:00,2.134999990463257,2.1500000953674316,2.130000114440918,2.140000104904175,54343,0.0,0.0
2023-11-15 09:30:00-05:00,2.130000114440918,2.130000114440918,2.055000066757202,2.119999885559082,35797,0.0,0.0
2023-11-15 10:30:00-05:00,2.119999885559082,2.1500000953674316,2.1198999881744385,2.140000104904175,16723,0.0,0.0
2023-11-15 11:30:00-05:00,2.130000114440918,2.140000104904175,2.069999933242798,2.119999885559082,58698,0.0,0.0
2023-11-15 12:30:00-05:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.109999895095825,7599,0.0,0.0
2023-11-15 13:30:00-05:00,2.119999885559082,2.119999885559082,2.0999999046325684,2.0999999046325684,4225,0.0,0.0
2023-11-15 14:30:00-05:00,2.1050000190734863,2.119999885559082,2.100100040435791,2.1089999675750732,15248,0.0,0.0
2023-11-15 15:30:00-05:00,2.1089999675750732,2.130000114440918,2.100100040435791,2.130000114440918,23387,0.0,0.0
2023-11-16 09:30:00-05:00,2.0999999046325684,2.140000104904175,1.9908000230789185,2.0199999809265137,88080,0.0,0.0
2023-11-16 10:30:00-05:00,2.0299999713897705,2.0399999618530273,2.005000114440918,2.009999990463257,10711,0.0,0.0
2023-11-16 11:30:00-05:00,2.0099000930786133,2.0099000930786133,1.9801000356674194,1.9801000356674194,34169,0.0,0.0
2023-11-16 12:30:00-05:00,1.9900000095367432,1.9950000047683716,1.9600000381469727,1.972000002861023,32879,0.0,0.0
2023-11-16 13:30:00-05:00,1.9800000190734863,2.0,1.9631999731063843,1.9800000190734863,33323,0.0,0.0
2023-11-16 14:30:00-05:00,1.9700000286102295,1.9950000047683716,1.9620000123977661,1.9850000143051147,13308,0.0,0.0
2023-11-16 15:30:00-05:00,1.9800000190734863,1.9850000143051147,1.9500000476837158,1.9600000381469727,32778,0.0,0.0
2023-11-17 09:30:00-05:00,1.9800000190734863,2.009999990463257,1.9800000190734863,2.0,11553,0.0,0.0
2023-11-17 10:30:00-05:00,2.009999990463257,2.019399881362915,2.005000114440918,2.005000114440918,6048,0.0,0.0
2023-11-17 11:30:00-05:00,2.0007998943328857,2.0199999809265137,1.9950000047683716,2.0000998973846436,9259,0.0,0.0
2023-11-17 12:30:00-05:00,2.015000104904175,2.0399999618530273,2.015000104904175,2.0399999618530273,18050,0.0,0.0
2023-11-17 13:30:00-05:00,2.0299999713897705,2.0450000762939453,2.0299999713897705,2.0350000858306885,7749,0.0,0.0
2023-11-17 14:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0250000953674316,2.0299999713897705,8550,0.0,0.0
2023-11-17 15:30:00-05:00,2.0213000774383545,2.0299999713897705,2.0199999809265137,2.0299999713897705,5362,0.0,0.0
2023-11-20 09:30:00-05:00,2.0199999809265137,2.0399999618530273,1.9700000286102295,2.0350000858306885,71344,0.0,0.0
2023-11-20 10:30:00-05:00,2.030100107192993,2.0350000858306885,2.0199999809265137,2.0299999713897705,3712,0.0,0.0
2023-11-20 11:30:00-05:00,2.0399999618530273,2.055000066757202,2.0299999713897705,2.055000066757202,7789,0.0,0.0
2023-11-20 12:30:00-05:00,2.055000066757202,2.055000066757202,2.0399999618530273,2.049999952316284,10121,0.0,0.0
2023-11-20 13:30:00-05:00,2.055000066757202,2.059999942779541,2.049999952316284,2.055000066757202,13514,0.0,0.0
2023-11-20 14:30:00-05:00,2.055000066757202,2.059999942779541,2.0399999618530273,2.0399999618530273,7159,0.0,0.0
2023-11-20 15:30:00-05:00,2.049999952316284,2.049999952316284,2.0199999809265137,2.0299999713897705,26710,0.0,0.0
2023-11-21 09:30:00-05:00,2.0199999809265137,2.0250000953674316,1.9850000143051147,1.9900000095367432,25649,0.0,0.0
2023-11-21 10:30:00-05:00,1.9850000143051147,2.009999990463257,1.9850000143051147,1.9997999668121338,9319,0.0,0.0
2023-11-21 11:30:00-05:00,1.9996999502182007,2.0199999809265137,1.9996999502182007,2.015000104904175,5583,0.0,0.0
2023-11-21 12:30:00-05:00,2.0188000202178955,2.0250000953674316,2.0172998905181885,2.0199999809265137,6137,0.0,0.0
2023-11-21 13:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0099000930786133,2.009999990463257,2124,0.0,0.0
2023-11-21 14:30:00-05:00,2.0199999809265137,2.0295000076293945,2.015000104904175,2.015000104904175,1617,0.0,0.0
2023-11-21 15:30:00-05:00,2.015000104904175,2.0250000953674316,2.005000114440918,2.0250000953674316,6109,0.0,0.0
2023-11-22 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.940000057220459,1.9500000476837158,50245,0.0,0.0
2023-11-22 10:30:00-05:00,1.9500000476837158,1.965000033378601,1.9299999475479126,1.9500000476837158,31274,0.0,0.0
2023-11-22 11:30:00-05:00,1.9600000381469727,1.9800000190734863,1.934999942779541,1.975000023841858,36556,0.0,0.0
2023-11-22 12:30:00-05:00,1.9793000221252441,1.9799000024795532,1.9700000286102295,1.9700000286102295,6100,0.0,0.0
2023-11-22 13:30:00-05:00,1.9600000381469727,1.975000023841858,1.9600000381469727,1.9700000286102295,8621,0.0,0.0
2023-11-22 14:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9499000310897827,1.9600000381469727,44772,0.0,0.0
2023-11-22 15:30:00-05:00,1.9550000429153442,1.9700000286102295,1.9550000429153442,1.9700000286102295,26432,0.0,0.0
2023-11-24 09:30:00-05:00,1.940000057220459,2.0250000953674316,1.940000057220459,2.015000104904175,0,0.0,0.0
2023-11-24 10:30:00-05:00,2.0199999809265137,2.0250000953674316,2.009999990463257,2.0250000953674316,13673,0.0,0.0
2023-11-24 11:30:00-05:00,2.0290000438690186,2.049999952316284,2.005000114440918,2.009999990463257,18986,0.0,0.0
2023-11-27 09:30:00-05:00,2.009999990463257,2.009999990463257,1.9700000286102295,1.9900000095367432,25903,0.0,0.0
2023-11-27 10:30:00-05:00,2.0,2.0,1.940000057220459,1.975000023841858,85233,0.0,0.0
2023-11-27 11:30:00-05:00,1.9700000286102295,1.9800000190734863,1.965000033378601,1.9708000421524048,6152,0.0,0.0
2023-11-27 12:30:00-05:00,1.9700000286102295,2.009999990463257,1.9700000286102295,2.0,27506,0.0,0.0
2023-11-27 13:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0,18316,0.0,0.0
2023-11-27 14:30:00-05:00,2.0,2.0199999809265137,2.0,2.005000114440918,3783,0.0,0.0
2023-11-27 15:30:00-05:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,6793,0.0,0.0
2023-11-28 09:30:00-05:00,1.9900000095367432,2.0250000953674316,1.9800000190734863,2.0199999809265137,25295,0.0,0.0
2023-11-28 10:30:00-05:00,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0250000953674316,11076,0.0,0.0
2023-11-28 11:30:00-05:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,12649,0.0,0.0
2023-11-28 12:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0250000953674316,12796,0.0,0.0
2023-11-28 13:30:00-05:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,75071,0.0,0.0
2023-11-28 14:30:00-05:00,2.0299999713897705,2.049999952316284,2.0199999809265137,2.0199999809265137,91026,0.0,0.0
2023-11-28 15:30:00-05:00,2.0199999809265137,2.0250000953674316,2.009999990463257,2.0199999809265137,38036,0.0,0.0
2023-11-29 09:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0250000953674316,34147,0.0,0.0
2023-11-29 10:30:00-05:00,2.0250000953674316,2.0250000953674316,1.9950000047683716,1.9950000047683716,10627,0.0,0.0
2023-11-29 11:30:00-05:00,1.9900000095367432,2.0,1.9900000095367432,1.9950000047683716,1405,0.0,0.0
2023-11-29 12:30:00-05:00,1.9900000095367432,2.0,1.9850000143051147,1.9950000047683716,8987,0.0,0.0
2023-11-29 13:30:00-05:00,1.9900000095367432,2.0,1.9900000095367432,1.9950000047683716,17744,0.0,0.0
2023-11-29 14:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.965000033378601,16813,0.0,0.0
2023-11-29 15:30:00-05:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,9322,0.0,0.0
2023-11-30 09:30:00-05:00,1.9900000095367432,2.0264999866485596,1.9859999418258667,2.0232999324798584,43686,0.0,0.0
2023-11-30 10:30:00-05:00,2.0199999809265137,2.0250000953674316,1.965000033378601,1.965000033378601,24549,0.0,0.0
2023-11-30 11:30:00-05:00,1.9700000286102295,1.975000023841858,1.9500000476837158,1.9500000476837158,18805,0.0,0.0
2023-11-30 12:30:00-05:00,1.9594999551773071,1.9700000286102295,1.9500000476837158,1.961300015449524,14548,0.0,0.0
2023-11-30 13:30:00-05:00,1.965000033378601,1.9800000190734863,1.965000033378601,1.9800000190734863,13456,0.0,0.0
2023-11-30 14:30:00-05:00,1.9717999696731567,1.9800000190734863,1.9450000524520874,1.9600000381469727,14323,0.0,0.0
2023-11-30 15:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.9600000381469727,17729,0.0,0.0
2023-12-01 09:30:00-05:00,1.9500000476837158,1.9700000286102295,1.9199999570846558,1.9450000524520874,47754,0.0,0.0
2023-12-01 10:30:00-05:00,1.9479999542236328,1.975000023841858,1.9479999542236328,1.9600000381469727,22991,0.0,0.0
2023-12-01 11:30:00-05:00,1.9600000381469727,2.0,1.9500000476837158,1.9800000190734863,52976,0.0,0.0
2023-12-01 12:30:00-05:00,1.9850000143051147,2.0,1.965000033378601,1.9700000286102295,43497,0.0,0.0
2023-12-01 13:30:00-05:00,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9800000190734863,23366,0.0,0.0
2023-12-01 14:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9700000286102295,22874,0.0,0.0
2023-12-01 15:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9600000381469727,25790,0.0,0.0
2023-12-04 09:30:00-05:00,1.9600000381469727,1.9800000190734863,1.9299999475479126,1.940000057220459,25285,0.0,0.0
2023-12-04 10:30:00-05:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.9601000547409058,12856,0.0,0.0
2023-12-04 11:30:00-05:00,1.9500000476837158,1.968999981880188,1.9500000476837158,1.9600000381469727,4766,0.0,0.0
2023-12-04 12:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9600000381469727,5619,0.0,0.0
2023-12-04 13:30:00-05:00,1.965000033378601,1.9800000190734863,1.9600000381469727,1.975000023841858,29366,0.0,0.0
2023-12-04 14:30:00-05:00,1.9800000190734863,2.009999990463257,1.975000023841858,2.005000114440918,12136,0.0,0.0
2023-12-04 15:30:00-05:00,2.005000114440918,2.009999990463257,2.0,2.002000093460083,7463,0.0,0.0
2023-12-05 09:30:00-05:00,2.0199999809265137,2.0199999809265137,1.972000002861023,1.9800000190734863,16382,0.0,0.0
2023-12-05 10:30:00-05:00,1.9850000143051147,1.9850000143051147,1.9500000476837158,1.9600000381469727,5250,0.0,0.0
2023-12-05 11:30:00-05:00,1.9550000429153442,1.9550000429153442,1.9199999570846558,1.9299999475479126,12222,0.0,0.0
2023-12-05 12:30:00-05:00,1.9199999570846558,1.9391000270843506,1.9199999570846558,1.9199999570846558,5365,0.0,0.0
2023-12-05 13:30:00-05:00,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9450000524520874,11725,0.0,0.0
2023-12-05 14:30:00-05:00,1.941100001335144,1.9491000175476074,1.9299999475479126,1.930999994277954,6469,0.0,0.0
2023-12-05 15:30:00-05:00,1.930999994277954,1.9500000476837158,1.9199999570846558,1.9299999475479126,30279,0.0,0.0
2023-12-06 09:30:00-05:00,1.9199999570846558,1.940000057220459,1.9199999570846558,1.940000057220459,5876,0.0,0.0
2023-12-06 10:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9199999570846558,1894,0.0,0.0
2023-12-06 11:30:00-05:00,1.9110000133514404,1.9110000133514404,1.840000033378601,1.8600000143051147,74373,0.0,0.0
2023-12-06 12:30:00-05:00,1.850000023841858,1.8798999786376953,1.840000033378601,1.879699945449829,25198,0.0,0.0
2023-12-06 13:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,11921,0.0,0.0
2023-12-06 14:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8300000429153442,1.8300000429153442,31980,0.0,0.0
2023-12-06 15:30:00-05:00,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.840000033378601,43898,0.0,0.0
2023-12-07 09:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8450000286102295,1.8700000047683716,25169,0.0,0.0
2023-12-07 10:30:00-05:00,1.878999948501587,1.8899999856948853,1.8600000143051147,1.8700000047683716,9824,0.0,0.0
2023-12-07 11:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,4521,0.0,0.0
2023-12-07 12:30:00-05:00,1.8561999797821045,1.8799999952316284,1.8550000190734863,1.875,11693,0.0,0.0
2023-12-07 13:30:00-05:00,1.8700000047683716,1.8949999809265137,1.8700000047683716,1.8849999904632568,8509,0.0,0.0
2023-12-07 14:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8700000047683716,16649,0.0,0.0
2023-12-07 15:30:00-05:00,1.8700000047683716,1.899999976158142,1.8650000095367432,1.8899999856948853,11226,0.0,0.0
2023-12-08 09:30:00-05:00,1.8899999856948853,1.940000057220459,1.8899999856948853,1.9299999475479126,7822,0.0,0.0
2023-12-08 10:30:00-05:00,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,2851,0.0,0.0
2023-12-08 11:30:00-05:00,1.8902000188827515,1.899999976158142,1.8799999952316284,1.8949999809265137,11086,0.0,0.0
2023-12-08 12:30:00-05:00,1.8949999809265137,1.9049999713897705,1.8799999952316284,1.8949999809265137,6013,0.0,0.0
2023-12-08 13:30:00-05:00,1.9000999927520752,1.9149999618530273,1.899999976158142,1.899999976158142,3040,0.0,0.0
2023-12-08 14:30:00-05:00,1.899999976158142,1.909999966621399,1.899999976158142,1.905900001525879,2675,0.0,0.0
2023-12-08 15:30:00-05:00,1.9049999713897705,1.9199999570846558,1.9049999713897705,1.9199999570846558,6618,0.0,0.0
2023-12-11 09:30:00-05:00,1.909999966621399,1.9500000476837158,1.875100016593933,1.899999976158142,31754,0.0,0.0
2023-12-11 10:30:00-05:00,1.8949999809265137,1.9249999523162842,1.8949999809265137,1.9199999570846558,26930,0.0,0.0
2023-12-11 11:30:00-05:00,1.899999976158142,1.899999976158142,1.861199975013733,1.8700000047683716,12356,0.0,0.0
2023-12-11 12:30:00-05:00,1.875,1.8799999952316284,1.8700000047683716,1.8799999952316284,2541,0.0,0.0
2023-12-11 13:30:00-05:00,1.8700000047683716,1.875,1.8698999881744385,1.8698999881744385,2628,0.0,0.0
2023-12-11 14:30:00-05:00,1.8680000305175781,1.8799999952316284,1.8600000143051147,1.8700000047683716,5048,0.0,0.0
2023-12-11 15:30:00-05:00,1.8702000379562378,1.8702000379562378,1.8600000143051147,1.8600000143051147,17049,0.0,0.0
2023-12-12 09:30:00-05:00,1.8600000143051147,1.8600000143051147,1.840000033378601,1.8415000438690186,12804,0.0,0.0
2023-12-12 10:30:00-05:00,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8600000143051147,15524,0.0,0.0
2023-12-12 11:30:00-05:00,1.8650000095367432,1.8700000047683716,1.850000023841858,1.8600000143051147,13057,0.0,0.0
2023-12-12 12:30:00-05:00,1.8600000143051147,1.8650000095367432,1.850000023841858,1.8550000190734863,18052,0.0,0.0
2023-12-12 13:30:00-05:00,1.850000023841858,1.8550000190734863,1.840000033378601,1.840000033378601,5240,0.0,0.0
2023-12-12 14:30:00-05:00,1.850000023841858,1.8600000143051147,1.840000033378601,1.8550000190734863,10118,0.0,0.0
2023-12-12 15:30:00-05:00,1.8550000190734863,1.8550000190734863,1.840000033378601,1.840000033378601,3772,0.0,0.0
2023-12-13 09:30:00-05:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8300000429153442,37127,0.0,0.0
2023-12-13 10:30:00-05:00,1.8300000429153442,1.848099946975708,1.8300000429153442,1.8300000429153442,7784,0.0,0.0
2023-12-13 11:30:00-05:00,1.8350000381469727,1.8450000286102295,1.8200000524520874,1.840000033378601,16130,0.0,0.0
2023-12-13 12:30:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,1674,0.0,0.0
2023-12-13 13:30:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,686,0.0,0.0
2023-12-13 14:30:00-05:00,1.850000023841858,1.875,1.840000033378601,1.8550000190734863,29978,0.0,0.0
2023-12-13 15:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8700000047683716,12003,0.0,0.0
2023-12-14 09:30:00-05:00,1.9199999570846558,1.9500000476837158,1.909999966621399,1.9199999570846558,34457,0.0,0.0
2023-12-14 10:30:00-05:00,1.910099983215332,1.9199999570846558,1.899999976158142,1.899999976158142,33943,0.0,0.0
2023-12-14 11:30:00-05:00,1.9019999504089355,1.9199999570846558,1.9000999927520752,1.9149999618530273,20974,0.0,0.0
2023-12-14 12:30:00-05:00,1.9149999618530273,1.9199999570846558,1.8910000324249268,1.909999966621399,34131,0.0,0.0
2023-12-14 13:30:00-05:00,1.8949999809265137,1.909999966621399,1.8949999809265137,1.899999976158142,1785,0.0,0.0
2023-12-14 14:30:00-05:00,1.9049999713897705,1.9049999713897705,1.8899999856948853,1.899999976158142,25261,0.0,0.0
2023-12-14 15:30:00-05:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.909999966621399,19712,0.0,0.0
2023-12-15 09:30:00-05:00,1.8899999856948853,1.9600000381469727,1.8700000047683716,1.8700000047683716,28673,0.0,0.0
2023-12-15 10:30:00-05:00,1.875,1.8899999856948853,1.875,1.888100028038025,2748,0.0,0.0
2023-12-15 11:30:00-05:00,1.8899999856948853,1.899999976158142,1.8799999952316284,1.8899999856948853,4274,0.0,0.0
2023-12-15 12:30:00-05:00,1.8801000118255615,1.8898999691009521,1.8799999952316284,1.8799999952316284,3148,0.0,0.0
2023-12-15 13:30:00-05:00,1.8849999904632568,1.8899999856948853,1.850000023841858,1.8849999904632568,24338,0.0,0.0
2023-12-15 14:30:00-05:00,1.8849999904632568,1.899999976158142,1.8700000047683716,1.8899999856948853,63701,0.0,0.0
2023-12-15 15:30:00-05:00,1.8899999856948853,1.909999966621399,1.8799999952316284,1.909999966621399,24388,0.0,0.0
2023-12-18 09:30:00-05:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9200999736785889,53052,0.0,0.0
2023-12-18 10:30:00-05:00,1.924299955368042,1.934999942779541,1.899999976158142,1.9132000207901,27133,0.0,0.0
2023-12-18 11:30:00-05:00,1.909999966621399,1.940000057220459,1.9049999713897705,1.9337999820709229,30193,0.0,0.0
2023-12-18 12:30:00-05:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,953,0.0,0.0
2023-12-18 13:30:00-05:00,1.934999942779541,1.934999942779541,1.9199999570846558,1.9299999475479126,16789,0.0,0.0
2023-12-18 14:30:00-05:00,1.9299999475479126,1.9399000406265259,1.909999966621399,1.9149999618530273,21441,0.0,0.0
2023-12-18 15:30:00-05:00,1.9149999618530273,1.9249999523162842,1.909999966621399,1.9127999544143677,36934,0.0,0.0
2023-12-19 09:30:00-05:00,1.9299999475479126,1.940000057220459,1.909999966621399,1.909999966621399,15935,0.0,0.0
2023-12-19 10:30:00-05:00,1.9006999731063843,1.9149999618530273,1.8899999856948853,1.8949999809265137,53688,0.0,0.0
2023-12-19 11:30:00-05:00,1.8902000188827515,1.9199999570846558,1.8899999856948853,1.909999966621399,15295,0.0,0.0
2023-12-19 12:30:00-05:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,11560,0.0,0.0
2023-12-19 13:30:00-05:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,10316,0.0,0.0
2023-12-19 14:30:00-05:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9178999662399292,8465,0.0,0.0
2023-12-19 15:30:00-05:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.9199999570846558,22763,0.0,0.0
2023-12-20 09:30:00-05:00,1.9299999475479126,1.940000057220459,1.9229999780654907,1.9249999523162842,16608,0.0,0.0
