Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 10:30:00-05:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.929900050163269,3821,0.0,0.0
2023-12-20 11:30:00-05:00,1.9199999570846558,1.920199990272522,1.9160000085830688,1.9160000085830688,2921,0.0,0.0
2023-12-20 12:30:00-05:00,1.9149999618530273,1.9199999570846558,1.9141000509262085,1.9199999570846558,8304,0.0,0.0
2023-12-20 13:30:00-05:00,1.9146000146865845,1.9146000146865845,1.9146000146865845,1.9146000146865845,4551,0.0,0.0
2023-12-20 14:30:00-05:00,1.909999966621399,1.9149999618530273,1.899999976158142,1.909999966621399,34465,0.0,0.0
2023-12-20 15:30:00-05:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8600000143051147,17440,0.0,0.0
2023-12-21 09:30:00-05:00,1.8899999856948853,1.899999976158142,1.8799999952316284,1.8890000581741333,8914,0.0,0.0
2023-12-21 10:30:00-05:00,1.8767000436782837,1.8799999952316284,1.8700000047683716,1.8799999952316284,13000,0.0,0.0
2023-12-21 11:30:00-05:00,1.8701000213623047,1.8799999952316284,1.850000023841858,1.8700000047683716,46936,0.0,0.0
2023-12-21 12:30:00-05:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8600000143051147,19145,0.0,0.0
2023-12-21 13:30:00-05:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8698999881744385,7266,0.0,0.0
2023-12-21 14:30:00-05:00,1.8700000047683716,1.8899999856948853,1.8650000095367432,1.8899999856948853,8662,0.0,0.0
2023-12-21 15:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8899999856948853,9693,0.0,0.0
2023-12-22 09:30:00-05:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,16694,0.0,0.0
2023-12-22 10:30:00-05:00,1.9390000104904175,1.9390000104904175,1.9113999605178833,1.9113999605178833,2761,0.0,0.0
2023-12-22 11:30:00-05:00,1.909999966621399,1.9299999475479126,1.909999966621399,1.9199999570846558,4610,0.0,0.0
2023-12-22 12:30:00-05:00,1.9200999736785889,1.9299999475479126,1.9199999570846558,1.9266999959945679,3164,0.0,0.0
2023-12-22 13:30:00-05:00,1.9199999570846558,1.9200999736785889,1.909999966621399,1.909999966621399,5450,0.0,0.0
2023-12-22 14:30:00-05:00,1.909999966621399,1.9199999570846558,1.9012000560760498,1.909999966621399,6852,0.0,0.0
2023-12-22 15:30:00-05:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,11749,0.0,0.0
2023-12-26 09:30:00-05:00,1.9299999475479126,1.9383000135421753,1.909999966621399,1.909999966621399,22233,0.0,0.0
2023-12-26 10:30:00-05:00,1.909999966621399,1.9198999404907227,1.909999966621399,1.909999966621399,2835,0.0,0.0
2023-12-26 11:30:00-05:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,7459,0.0,0.0
2023-12-26 12:30:00-05:00,1.9199999570846558,1.9249999523162842,1.909999966621399,1.9249999523162842,19215,0.0,0.0
2023-12-26 13:30:00-05:00,1.934000015258789,1.940000057220459,1.9299999475479126,1.930299997329712,10240,0.0,0.0
2023-12-26 14:30:00-05:00,1.9299999475479126,1.940000057220459,1.9249999523162842,1.927299976348877,15422,0.0,0.0
2023-12-26 15:30:00-05:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.940000057220459,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.909999966621399,1.940000057220459,1.909999966621399,1.9299999475479126,46263,0.0,0.0
2023-12-27 10:30:00-05:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.9299999475479126,24565,0.0,0.0
2023-12-27 11:30:00-05:00,1.9199999570846558,1.940000057220459,1.9199999570846558,1.940000057220459,7110,0.0,0.0
2023-12-27 12:30:00-05:00,1.940000057220459,1.9550000429153442,1.9299999475479126,1.9500000476837158,19265,0.0,0.0
2023-12-27 13:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9318000078201294,15269,0.0,0.0
2023-12-27 14:30:00-05:00,1.940000057220459,1.9500000476837158,1.9299999475479126,1.940000057220459,11855,0.0,0.0
2023-12-27 15:30:00-05:00,1.934999942779541,1.940000057220459,1.9249999523162842,1.940000057220459,12124,0.0,0.0
2023-12-28 09:30:00-05:00,1.909999966621399,1.934999942779541,1.899999976158142,1.9199999570846558,15205,0.0,0.0
2023-12-28 10:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9283000230789185,5919,0.0,0.0
2023-12-28 11:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9249999523162842,4295,0.0,0.0
2023-12-28 12:30:00-05:00,1.9200999736785889,1.9299999475479126,1.9199999570846558,1.9200999736785889,8020,0.0,0.0
2023-12-28 13:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9213999509811401,1251,0.0,0.0
2023-12-28 14:30:00-05:00,1.920300006866455,1.9299999475479126,1.9199999570846558,1.9251999855041504,6803,0.0,0.0
2023-12-28 15:30:00-05:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9199999570846558,6941,0.0,0.0
2023-12-29 09:30:00-05:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9199999570846558,14133,0.0,0.0
2023-12-29 10:30:00-05:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,3612,0.0,0.0
2023-12-29 11:30:00-05:00,1.9149999618530273,1.9386999607086182,1.9149999618530273,1.9386999607086182,21638,0.0,0.0
2023-12-29 12:30:00-05:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9300999641418457,7027,0.0,0.0
2023-12-29 13:30:00-05:00,1.9299999475479126,1.934999942779541,1.9199999570846558,1.9199999570846558,3102,0.0,0.0
2023-12-29 14:30:00-05:00,1.9290000200271606,1.9300999641418457,1.9240000247955322,1.9299999475479126,18228,0.0,0.0
2023-12-29 15:30:00-05:00,1.9299999475479126,1.940000057220459,1.9249999523162842,1.940000057220459,15107,0.0,0.0
2024-01-02 09:30:00-05:00,1.9700000286102295,2.049999952316284,1.9500000476837158,2.049999952316284,47201,0.0,0.0
2024-01-02 10:30:00-05:00,2.0399999618530273,2.079900026321411,2.0299999713897705,2.059999942779541,28009,0.0,0.0
2024-01-02 11:30:00-05:00,2.051500082015991,2.0799999237060547,2.050100088119507,2.078700065612793,18293,0.0,0.0
2024-01-02 12:30:00-05:00,2.0799999237060547,2.0999999046325684,2.0787999629974365,2.0787999629974365,17144,0.0,0.0
2024-01-02 13:30:00-05:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0799999237060547,7787,0.0,0.0
2024-01-02 14:30:00-05:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0999999046325684,47907,0.0,0.0
2024-01-02 15:30:00-05:00,2.0950000286102295,2.0950000286102295,2.049999952316284,2.049999952316284,29188,0.0,0.0
2024-01-03 09:30:00-05:00,2.130000114440918,2.140000104904175,2.0999999046325684,2.139899969100952,23776,0.0,0.0
2024-01-03 10:30:00-05:00,2.1328001022338867,2.134999990463257,2.119999885559082,2.1298000812530518,17507,0.0,0.0
2024-01-03 11:30:00-05:00,2.130000114440918,2.1600000858306885,2.130000114440918,2.1549999713897705,41418,0.0,0.0
2024-01-03 12:30:00-05:00,2.157099962234497,2.1700000762939453,2.1500000953674316,2.1600000858306885,31635,0.0,0.0
2024-01-03 13:30:00-05:00,2.1549999713897705,2.190000057220459,2.1500000953674316,2.1898999214172363,17665,0.0,0.0
2024-01-03 14:30:00-05:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.1700000762939453,26212,0.0,0.0
2024-01-03 15:30:00-05:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.200000047683716,44482,0.0,0.0
2024-01-04 09:30:00-05:00,2.2100000381469727,2.246799945831299,2.119999885559082,2.1500000953674316,68045,0.0,0.0
2024-01-04 10:30:00-05:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,47993,0.0,0.0
2024-01-04 11:30:00-05:00,2.1500000953674316,2.1600000858306885,2.130000114440918,2.1500000953674316,31650,0.0,0.0
2024-01-04 12:30:00-05:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1549999713897705,27747,0.0,0.0
2024-01-04 13:30:00-05:00,2.159899950027466,2.1600000858306885,2.130000114440918,2.130000114440918,15586,0.0,0.0
2024-01-04 14:30:00-05:00,2.130000114440918,2.1389999389648438,2.119999885559082,2.130000114440918,84737,0.0,0.0
2024-01-04 15:30:00-05:00,2.130000114440918,2.140000104904175,2.130000114440918,2.130000114440918,18458,0.0,0.0
2024-01-05 09:30:00-05:00,2.140000104904175,2.190000057220459,2.130000114440918,2.1500000953674316,14843,0.0,0.0
2024-01-05 10:30:00-05:00,2.140000104904175,2.158900022506714,2.140000104904175,2.1500000953674316,9635,0.0,0.0
2024-01-05 11:30:00-05:00,2.159899950027466,2.159899950027466,2.0199999809265137,2.0199999809265137,73608,0.0,0.0
2024-01-05 12:30:00-05:00,2.009999990463257,2.0199999809265137,1.8687000274658203,1.8870999813079834,151654,0.0,0.0
2024-01-05 13:30:00-05:00,1.909999966621399,1.9800000190734863,1.899999976158142,1.9699000120162964,28937,0.0,0.0
2024-01-05 14:30:00-05:00,1.965000033378601,1.965000033378601,1.9299999475479126,1.9550000429153442,7720,0.0,0.0
2024-01-05 15:30:00-05:00,1.9599000215530396,1.9801000356674194,1.9450000524520874,1.9700000286102295,38183,0.0,0.0
2024-01-08 09:30:00-05:00,1.940000057220459,1.9500000476837158,1.934999942779541,1.940000057220459,33240,0.0,0.0
2024-01-08 10:30:00-05:00,1.9400999546051025,1.9502999782562256,1.9400999546051025,1.9500000476837158,9299,0.0,0.0
2024-01-08 11:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.957900047302246,17301,0.0,0.0
2024-01-08 12:30:00-05:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,2993,0.0,0.0
2024-01-08 13:30:00-05:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940999984741211,1433,0.0,0.0
2024-01-08 14:30:00-05:00,1.9466999769210815,1.9794000387191772,1.940000057220459,1.9794000387191772,14727,0.0,0.0
2024-01-08 15:30:00-05:00,1.9799000024795532,1.9800000190734863,1.9600000381469727,1.9601000547409058,6047,0.0,0.0
2024-01-09 09:30:00-05:00,2.009999990463257,2.0100998878479004,1.940000057220459,1.9700000286102295,17140,0.0,0.0
2024-01-09 10:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9700000286102295,7478,0.0,0.0
2024-01-09 11:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9700000286102295,33194,0.0,0.0
2024-01-09 12:30:00-05:00,1.9800000190734863,1.9900000095367432,1.975000023841858,1.9850000143051147,13485,0.0,0.0
2024-01-09 13:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9701000452041626,1.9900000095367432,6104,0.0,0.0
2024-01-09 14:30:00-05:00,1.9850000143051147,1.9889999628067017,1.9800000190734863,1.9800000190734863,8393,0.0,0.0
2024-01-09 15:30:00-05:00,1.9800000190734863,1.9850000143051147,1.9600000381469727,1.9600000381469727,15764,0.0,0.0
2024-01-10 09:30:00-05:00,2.0,2.009999990463257,1.9919999837875366,1.9950000047683716,19833,0.0,0.0
2024-01-10 10:30:00-05:00,1.998900055885315,2.0,1.988700032234192,1.9909000396728516,5631,0.0,0.0
2024-01-10 11:30:00-05:00,2.0,2.0,1.9950000047683716,2.0,7860,0.0,0.0
2024-01-10 12:30:00-05:00,2.0,2.009999990463257,2.0,2.0,5468,0.0,0.0
2024-01-10 13:30:00-05:00,2.008699893951416,2.009999990463257,1.9850000143051147,1.9900000095367432,2117,0.0,0.0
2024-01-10 14:30:00-05:00,1.9800000190734863,1.9814000129699707,1.9600000381469727,1.9600000381469727,10429,0.0,0.0
2024-01-10 15:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9600000381469727,4992,0.0,0.0
2024-01-11 09:30:00-05:00,1.9800000190734863,2.0299999713897705,1.9500000476837158,1.9600000381469727,9246,0.0,0.0
2024-01-11 10:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9299999475479126,1.9500000476837158,14326,0.0,0.0
2024-01-11 11:30:00-05:00,1.9500000476837158,1.9617999792099,1.9450000524520874,1.9450000524520874,6742,0.0,0.0
2024-01-11 12:30:00-05:00,1.9450000524520874,1.9736000299453735,1.940000057220459,1.9600000381469727,23759,0.0,0.0
2024-01-11 13:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,1255,0.0,0.0
2024-01-11 14:30:00-05:00,1.9600000381469727,1.961300015449524,1.952299952507019,1.9550000429153442,10251,0.0,0.0
2024-01-11 15:30:00-05:00,1.9550000429153442,1.9700000286102295,1.9500000476837158,1.9700000286102295,15019,0.0,0.0
2024-01-12 09:30:00-05:00,1.9900000095367432,2.0,1.9500000476837158,1.9700000286102295,40960,0.0,0.0
2024-01-12 10:30:00-05:00,1.9700000286102295,1.9700000286102295,1.965000033378601,1.9700000286102295,2101,0.0,0.0
2024-01-12 11:30:00-05:00,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,927,0.0,0.0
2024-01-12 12:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9693000316619873,2839,0.0,0.0
2024-01-12 13:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9603999853134155,3700,0.0,0.0
2024-01-12 14:30:00-05:00,1.9634000062942505,1.9700000286102295,1.9500000476837158,1.9674999713897705,4105,0.0,0.0
2024-01-12 15:30:00-05:00,1.965000033378601,1.9800000190734863,1.965000033378601,1.9800000190734863,4343,0.0,0.0
2024-01-16 09:30:00-05:00,1.9800000190734863,2.009999990463257,1.9006999731063843,1.9198999404907227,22980,0.0,0.0
2024-01-16 10:30:00-05:00,1.9299999475479126,1.9599000215530396,1.8899999856948853,1.9500000476837158,51328,0.0,0.0
2024-01-16 11:30:00-05:00,1.9599000215530396,1.9600000381469727,1.9199999570846558,1.9600000381469727,29406,0.0,0.0
2024-01-16 12:30:00-05:00,1.955899953842163,1.9600000381469727,1.9199999570846558,1.940000057220459,18411,0.0,0.0
2024-01-16 13:30:00-05:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9332000017166138,3548,0.0,0.0
2024-01-16 14:30:00-05:00,1.9299999475479126,1.9299999475479126,1.8899999856948853,1.8899999856948853,4838,0.0,0.0
2024-01-16 15:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8600000143051147,2552,0.0,0.0
2024-01-17 09:30:00-05:00,1.8600000143051147,1.8600000143051147,1.7699999809265137,1.7999999523162842,73633,0.0,0.0
2024-01-17 10:30:00-05:00,1.809999942779541,1.8264000415802002,1.809999942779541,1.809999942779541,4045,0.0,0.0
2024-01-17 11:30:00-05:00,1.809999942779541,1.840000033378601,1.809999942779541,1.809999942779541,19726,0.0,0.0
2024-01-17 12:30:00-05:00,1.8200000524520874,1.8300000429153442,1.809999942779541,1.809999942779541,24640,0.0,0.0
2024-01-17 13:30:00-05:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.809999942779541,13540,0.0,0.0
2024-01-17 14:30:00-05:00,1.809999942779541,1.815000057220459,1.809999942779541,1.809999942779541,10001,0.0,0.0
2024-01-17 15:30:00-05:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.809999942779541,3373,0.0,0.0
2024-01-18 09:30:00-05:00,1.809999942779541,1.8286000490188599,1.6519999504089355,1.7201000452041626,190178,0.0,0.0
2024-01-18 10:30:00-05:00,1.7200000286102295,1.7598999738693237,1.7200000286102295,1.7400000095367432,32056,0.0,0.0
2024-01-18 11:30:00-05:00,1.75,1.7789000272750854,1.749899983406067,1.7789000272750854,14073,0.0,0.0
2024-01-18 12:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7699999809265137,8699,0.0,0.0
2024-01-18 13:30:00-05:00,1.7694000005722046,1.7798999547958374,1.7649999856948853,1.7700999975204468,8419,0.0,0.0
2024-01-18 14:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7700999975204468,1.7700999975204468,1815,0.0,0.0
2024-01-18 15:30:00-05:00,1.7745000123977661,1.8049999475479126,1.7745000123977661,1.7999999523162842,9833,0.0,0.0
2024-01-19 09:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7752000093460083,1.7752000093460083,10382,0.0,0.0
2024-01-19 10:30:00-05:00,1.7690000534057617,1.7999999523162842,1.7690000534057617,1.7999999523162842,3923,0.0,0.0
2024-01-19 11:30:00-05:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,3862,0.0,0.0
2024-01-19 12:30:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.809999942779541,1879,0.0,0.0
2024-01-19 13:30:00-05:00,1.809999942779541,1.8100999593734741,1.7999999523162842,1.809999942779541,4028,0.0,0.0
2024-01-19 14:30:00-05:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,1486,0.0,0.0
2024-01-19 15:30:00-05:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.7999999523162842,15382,0.0,0.0
2024-01-22 09:30:00-05:00,1.7999999523162842,1.850000023841858,1.7990000247955322,1.840000033378601,16485,0.0,0.0
2024-01-22 10:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7949999570846558,5834,0.0,0.0
2024-01-22 11:30:00-05:00,1.7984999418258667,1.7999999523162842,1.7899999618530273,1.7949999570846558,4028,0.0,0.0
2024-01-22 12:30:00-05:00,1.7942999601364136,1.7999999523162842,1.7900999784469604,1.7999999523162842,3068,0.0,0.0
2024-01-22 13:30:00-05:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7899999618530273,2769,0.0,0.0
2024-01-22 14:30:00-05:00,1.7949999570846558,1.8200000524520874,1.7799999713897705,1.809999942779541,34021,0.0,0.0
2024-01-22 15:30:00-05:00,1.809999942779541,1.8200000524520874,1.7899999618530273,1.7899999618530273,9291,0.0,0.0
2024-01-23 09:30:00-05:00,1.7799999713897705,1.8446999788284302,1.7799999713897705,1.8200000524520874,0,0.0,0.0
2024-01-23 10:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7800999879837036,1.7899999618530273,33120,0.0,0.0
2024-01-23 11:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7944999933242798,1.7999999523162842,4406,0.0,0.0
2024-01-23 12:30:00-05:00,1.819000005722046,1.840000033378601,1.8100999593734741,1.840000033378601,14774,0.0,0.0
2024-01-23 13:30:00-05:00,1.8499000072479248,1.8600000143051147,1.8499000072479248,1.850000023841858,2789,0.0,0.0
2024-01-23 14:30:00-05:00,1.850000023841858,1.850000023841858,1.8320000171661377,1.840000033378601,4473,0.0,0.0
2024-01-23 15:30:00-05:00,1.8300000429153442,1.840000033378601,1.8200000524520874,1.8200000524520874,7460,0.0,0.0
2024-01-24 09:30:00-05:00,1.840000033378601,1.8899999856948853,1.840000033378601,1.8899999856948853,73148,0.0,0.0
2024-01-24 10:30:00-05:00,1.8890999555587769,1.909999966621399,1.8819999694824219,1.8899999856948853,11914,0.0,0.0
2024-01-24 11:30:00-05:00,1.8995000123977661,1.909999966621399,1.8799999952316284,1.8899999856948853,1955,0.0,0.0
2024-01-24 12:30:00-05:00,1.8803000450134277,1.8849999904632568,1.8700000047683716,1.8700000047683716,3330,0.0,0.0
2024-01-24 13:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8700000047683716,1083,0.0,0.0
2024-01-24 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,957,0.0,0.0
2024-01-24 15:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8700000047683716,6065,0.0,0.0
2024-01-25 09:30:00-05:00,1.899999976158142,1.9499000310897827,1.8899999856948853,1.8899999856948853,11228,0.0,0.0
2024-01-25 10:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,4019,0.0,0.0
2024-01-25 11:30:00-05:00,1.8899999856948853,1.899899959564209,1.8899999856948853,1.899899959564209,855,0.0,0.0
2024-01-25 12:30:00-05:00,1.8990999460220337,1.899999976158142,1.8899999856948853,1.8899999856948853,8665,0.0,0.0
2024-01-25 13:30:00-05:00,1.895400047302246,1.899999976158142,1.8899999856948853,1.8940000534057617,7932,0.0,0.0
2024-01-25 14:30:00-05:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.899999976158142,2163,0.0,0.0
2024-01-25 15:30:00-05:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8899999856948853,4516,0.0,0.0
2024-01-26 09:30:00-05:00,1.8799999952316284,1.909999966621399,1.8799999952316284,1.899999976158142,1551,0.0,0.0
2024-01-26 10:30:00-05:00,1.8899999856948853,1.8984999656677246,1.8899999856948853,1.8984999656677246,998,0.0,0.0
2024-01-26 11:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8600000143051147,7606,0.0,0.0
2024-01-26 12:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8799999952316284,2080,0.0,0.0
2024-01-26 13:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8700000047683716,8862,0.0,0.0
2024-01-26 14:30:00-05:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8899999856948853,4343,0.0,0.0
2024-01-26 15:30:00-05:00,1.8849999904632568,1.899999976158142,1.8849999904632568,1.8899999856948853,7013,0.0,0.0
2024-01-29 09:30:00-05:00,1.8799999952316284,1.909999966621399,1.8650000095367432,1.8799999952316284,6124,0.0,0.0
2024-01-29 10:30:00-05:00,1.8700000047683716,1.8782000541687012,1.850000023841858,1.8691999912261963,3145,0.0,0.0
2024-01-29 11:30:00-05:00,1.8600000143051147,1.8849999904632568,1.8600000143051147,1.8799999952316284,6758,0.0,0.0
2024-01-29 12:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8899999856948853,6953,0.0,0.0
2024-01-29 13:30:00-05:00,1.8799999952316284,1.881100058555603,1.8600000143051147,1.8650000095367432,17572,0.0,0.0
2024-01-29 14:30:00-05:00,1.8650000095367432,1.8799999952316284,1.8650000095367432,1.8700000047683716,15665,0.0,0.0
2024-01-29 15:30:00-05:00,1.8650000095367432,1.8700000047683716,1.809999942779541,1.850000023841858,59679,0.0,0.0
2024-01-30 09:30:00-05:00,1.7799999713897705,1.8493000268936157,1.7799999713897705,1.840000033378601,19520,0.0,0.0
2024-01-30 10:30:00-05:00,1.840000033378601,1.8550000190734863,1.829200029373169,1.8488999605178833,4663,0.0,0.0
2024-01-30 11:30:00-05:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.840000033378601,14163,0.0,0.0
2024-01-30 12:30:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,417,0.0,0.0
2024-01-30 13:30:00-05:00,1.8401000499725342,1.8700000047683716,1.8401000499725342,1.8693000078201294,3154,0.0,0.0
2024-01-30 14:30:00-05:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,8116,0.0,0.0
2024-01-30 15:30:00-05:00,1.86899995803833,1.8700000047683716,1.850000023841858,1.850000023841858,2603,0.0,0.0
2024-01-31 09:30:00-05:00,1.809999942779541,1.8550000190734863,1.809999942779541,1.850000023841858,10035,0.0,0.0
2024-01-31 10:30:00-05:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.9049999713897705,17678,0.0,0.0
2024-01-31 11:30:00-05:00,1.909999966621399,1.909999966621399,1.899999976158142,1.9049999713897705,4800,0.0,0.0
2024-01-31 12:30:00-05:00,1.9007999897003174,1.909999966621399,1.899999976158142,1.909999966621399,10700,0.0,0.0
2024-01-31 13:30:00-05:00,1.9049999713897705,1.9199999570846558,1.8700000047683716,1.8799999952316284,33310,0.0,0.0
2024-01-31 14:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8787000179290771,1730,0.0,0.0
2024-01-31 15:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8600000143051147,3957,0.0,0.0
2024-02-01 09:30:00-05:00,1.850000023841858,1.8849999904632568,1.850000023841858,1.8600000143051147,16589,0.0,0.0
2024-02-01 10:30:00-05:00,1.8688000440597534,1.8688000440597534,1.7999999523162842,1.7999999523162842,69112,0.0,0.0
2024-02-01 11:30:00-05:00,1.809999942779541,1.840000033378601,1.809999942779541,1.840000033378601,8743,0.0,0.0
2024-02-01 12:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8049999475479126,1.8300000429153442,16704,0.0,0.0
2024-02-01 13:30:00-05:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.840000033378601,4450,0.0,0.0
2024-02-01 14:30:00-05:00,1.8350000381469727,1.850000023841858,1.8200000524520874,1.840000033378601,5976,0.0,0.0
2024-02-01 15:30:00-05:00,1.8200000524520874,1.840000033378601,1.809999942779541,1.809999942779541,3801,0.0,0.0
2024-02-02 09:30:00-05:00,1.7999999523162842,1.8799999952316284,1.7949999570846558,1.875,11549,0.0,0.0
