Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 10:30:00-05:00,1.8600000143051147,1.8700000047683716,1.8530999422073364,1.8700000047683716,15357,0.0,0.0
2024-02-02 11:30:00-05:00,1.8600000143051147,1.8650000095367432,1.7999999523162842,1.8020000457763672,21519,0.0,0.0
2024-02-02 12:30:00-05:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,5194,0.0,0.0
2024-02-02 13:30:00-05:00,1.8092000484466553,1.809999942779541,1.7999999523162842,1.8097000122070312,8818,0.0,0.0
2024-02-02 14:30:00-05:00,1.809499979019165,1.815000057220459,1.7799999713897705,1.7799999713897705,23838,0.0,0.0
2024-02-02 15:30:00-05:00,1.7799999713897705,1.784999966621399,1.7599999904632568,1.7699999809265137,12134,0.0,0.0
2024-02-05 09:30:00-05:00,1.7699999809265137,1.7799999713897705,1.75,1.7699999809265137,23859,0.0,0.0
2024-02-05 10:30:00-05:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7999999523162842,10416,0.0,0.0
2024-02-05 11:30:00-05:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,30466,0.0,0.0
2024-02-05 12:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1673,0.0,0.0
2024-02-05 13:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7400000095367432,1.7599999904632568,14376,0.0,0.0
2024-02-05 14:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7300000190734863,20501,0.0,0.0
2024-02-05 15:30:00-05:00,1.7300000190734863,1.75,1.7200000286102295,1.7300000190734863,56007,0.0,0.0
2024-02-06 09:30:00-05:00,1.7200000286102295,1.8300000429153442,1.7000000476837158,1.8300000429153442,30613,0.0,0.0
2024-02-06 10:30:00-05:00,1.8299000263214111,1.8299000263214111,1.809999942779541,1.8188999891281128,9032,0.0,0.0
2024-02-06 11:30:00-05:00,1.8078999519348145,1.8173999786376953,1.7900999784469604,1.7900999784469604,3454,0.0,0.0
2024-02-06 12:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7869999408721924,1.7869999408721924,1164,0.0,0.0
2024-02-06 13:30:00-05:00,1.7999000549316406,1.7999999523162842,1.7899999618530273,1.7899999618530273,1811,0.0,0.0
2024-02-06 14:30:00-05:00,1.7999000549316406,1.7999999523162842,1.7999000549316406,1.7999999523162842,767,0.0,0.0
2024-02-06 15:30:00-05:00,1.7899999618530273,1.7900999784469604,1.7799999713897705,1.784999966621399,16915,0.0,0.0
2024-02-07 09:30:00-05:00,1.7799999713897705,1.8200000524520874,1.7799999713897705,1.7949999570846558,49187,0.0,0.0
2024-02-07 10:30:00-05:00,1.7949999570846558,1.809999942779541,1.7949999570846558,1.7999999523162842,54960,0.0,0.0
2024-02-07 11:30:00-05:00,1.7999999523162842,1.8049999475479126,1.7799999713897705,1.7999999523162842,24773,0.0,0.0
2024-02-07 12:30:00-05:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,4864,0.0,0.0
2024-02-07 13:30:00-05:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.8300000429153442,4405,0.0,0.0
2024-02-07 14:30:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,1056,0.0,0.0
2024-02-07 15:30:00-05:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,2882,0.0,0.0
2024-02-08 09:30:00-05:00,1.840000033378601,1.850000023841858,1.8300000429153442,1.840000033378601,3380,0.0,0.0
2024-02-08 10:30:00-05:00,1.8600000143051147,1.8650000095367432,1.840000033378601,1.850000023841858,16619,0.0,0.0
2024-02-08 11:30:00-05:00,1.850000023841858,1.8519999980926514,1.850000023841858,1.850000023841858,3473,0.0,0.0
2024-02-08 12:30:00-05:00,1.850000023841858,1.8595999479293823,1.850000023841858,1.850000023841858,2901,0.0,0.0
2024-02-08 13:30:00-05:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8350000381469727,4391,0.0,0.0
2024-02-08 14:30:00-05:00,1.8350000381469727,1.840000033378601,1.8300000429153442,1.840000033378601,1236,0.0,0.0
2024-02-08 15:30:00-05:00,1.850000023841858,1.850000023841858,1.840000033378601,1.8450000286102295,6696,0.0,0.0
2024-02-09 09:30:00-05:00,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.8300000429153442,5884,0.0,0.0
2024-02-09 10:30:00-05:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.850000023841858,4801,0.0,0.0
2024-02-09 11:30:00-05:00,1.850000023841858,1.8600000143051147,1.840000033378601,1.8600000143051147,18096,0.0,0.0
2024-02-09 12:30:00-05:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.850100040435791,17554,0.0,0.0
2024-02-09 13:30:00-05:00,1.8493000268936157,1.8493000268936157,1.840000033378601,1.840000033378601,1653,0.0,0.0
2024-02-09 14:30:00-05:00,1.8301000595092773,1.8499000072479248,1.809999942779541,1.8300000429153442,5312,0.0,0.0
2024-02-09 15:30:00-05:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.812000036239624,9950,0.0,0.0
2024-02-12 09:30:00-05:00,1.809999942779541,1.8899999856948853,1.809999942779541,1.8899999856948853,4654,0.0,0.0
2024-02-12 10:30:00-05:00,1.909999966621399,1.909999966621399,1.8901000022888184,1.8901000022888184,696,0.0,0.0
2024-02-12 11:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8899999856948853,3233,0.0,0.0
2024-02-12 12:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8799999952316284,1018,0.0,0.0
2024-02-12 13:30:00-05:00,1.8700000047683716,1.8710999488830566,1.8600000143051147,1.8700000047683716,4224,0.0,0.0
2024-02-12 14:30:00-05:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,9070,0.0,0.0
2024-02-12 15:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.875,6096,0.0,0.0
2024-02-13 09:30:00-05:00,1.850000023841858,1.8899999856948853,1.809999942779541,1.8300000429153442,9407,0.0,0.0
2024-02-13 10:30:00-05:00,1.809999942779541,1.8600000143051147,1.809999942779541,1.8600000143051147,14512,0.0,0.0
2024-02-13 11:30:00-05:00,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8799999952316284,17416,0.0,0.0
2024-02-13 12:30:00-05:00,1.8899999856948853,1.899999976158142,1.8799999952316284,1.899999976158142,10279,0.0,0.0
2024-02-13 13:30:00-05:00,1.909999966621399,1.909999966621399,1.8700000047683716,1.8700000047683716,49687,0.0,0.0
2024-02-13 14:30:00-05:00,1.8600000143051147,1.8700000047683716,1.809999942779541,1.840000033378601,11364,0.0,0.0
2024-02-13 15:30:00-05:00,1.840000033378601,1.8700000047683716,1.8200000524520874,1.8450000286102295,13709,0.0,0.0
2024-02-14 09:30:00-05:00,1.840000033378601,1.8899999856948853,1.8300000429153442,1.8899999856948853,14728,0.0,0.0
2024-02-14 10:30:00-05:00,1.8899999856948853,1.899999976158142,1.87909996509552,1.899999976158142,13352,0.0,0.0
2024-02-14 11:30:00-05:00,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,5305,0.0,0.0
2024-02-14 12:30:00-05:00,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,3021,0.0,0.0
2024-02-14 13:30:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,141,0.0,0.0
2024-02-14 14:30:00-05:00,1.9000999927520752,1.9000999927520752,1.8899999856948853,1.8899999856948853,12318,0.0,0.0
2024-02-14 15:30:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.899999976158142,20028,0.0,0.0
2024-02-15 09:30:00-05:00,1.909999966621399,1.909999966621399,1.8600000143051147,1.8700000047683716,8601,0.0,0.0
2024-02-15 10:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,5582,0.0,0.0
2024-02-15 11:30:00-05:00,1.8600000143051147,1.878999948501587,1.850000023841858,1.8600000143051147,2481,0.0,0.0
2024-02-15 12:30:00-05:00,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8799999952316284,11750,0.0,0.0
2024-02-15 13:30:00-05:00,1.8799999952316284,1.899999976158142,1.8700000047683716,1.899999976158142,14650,0.0,0.0
2024-02-15 14:30:00-05:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8899999856948853,8227,0.0,0.0
2024-02-15 15:30:00-05:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.899999976158142,37519,0.0,0.0
2024-02-16 09:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8700000047683716,14605,0.0,0.0
2024-02-16 10:30:00-05:00,1.8774000406265259,1.8799999952316284,1.8600000143051147,1.8600000143051147,11631,0.0,0.0
2024-02-16 11:30:00-05:00,1.8600000143051147,1.9299999475479126,1.850000023841858,1.9119999408721924,25250,0.0,0.0
2024-02-16 12:30:00-05:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.899999976158142,1532,0.0,0.0
2024-02-16 13:30:00-05:00,1.899999976158142,1.9199999570846558,1.899999976158142,1.9149999618530273,3599,0.0,0.0
2024-02-16 14:30:00-05:00,1.9149999618530273,1.9199999570846558,1.899999976158142,1.906999945640564,16534,0.0,0.0
2024-02-16 15:30:00-05:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.9000999927520752,12810,0.0,0.0
2024-02-20 09:30:00-05:00,1.899999976158142,1.9592000246047974,1.899999976158142,1.9592000246047974,48115,0.0,0.0
2024-02-20 10:30:00-05:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8700000047683716,21935,0.0,0.0
2024-02-20 11:30:00-05:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.875,4414,0.0,0.0
2024-02-20 12:30:00-05:00,1.8700000047683716,1.87090003490448,1.8650000095367432,1.8700000047683716,6583,0.0,0.0
2024-02-20 13:30:00-05:00,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.899999976158142,29471,0.0,0.0
2024-02-20 14:30:00-05:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.909999966621399,7225,0.0,0.0
2024-02-20 15:30:00-05:00,1.9019999504089355,1.9199999570846558,1.899999976158142,1.899999976158142,24801,0.0,0.0
2024-02-21 09:30:00-05:00,1.909999966621399,1.9600000381469727,1.8899999856948853,1.9600000381469727,17116,0.0,0.0
2024-02-21 10:30:00-05:00,1.9599000215530396,1.9600000381469727,1.9320000410079956,1.9600000381469727,10333,0.0,0.0
2024-02-21 11:30:00-05:00,1.940000057220459,1.9700000286102295,1.940000057220459,1.9600000381469727,12430,0.0,0.0
2024-02-21 12:30:00-05:00,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9600000381469727,10611,0.0,0.0
2024-02-21 13:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.975000023841858,8049,0.0,0.0
2024-02-21 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.932800054550171,1.940000057220459,25002,0.0,0.0
2024-02-21 15:30:00-05:00,1.9300999641418457,1.9600000381469727,1.9199999570846558,1.940000057220459,9087,0.0,0.0
2024-02-22 09:30:00-05:00,1.940000057220459,1.9699000120162964,1.9249999523162842,1.9500000476837158,10935,0.0,0.0
2024-02-22 10:30:00-05:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,20198,0.0,0.0
2024-02-22 11:30:00-05:00,1.9579999446868896,1.9600000381469727,1.9500000476837158,1.9600000381469727,35189,0.0,0.0
2024-02-22 12:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,1340,0.0,0.0
2024-02-22 13:30:00-05:00,1.9557000398635864,1.9600000381469727,1.9500000476837158,1.9600000381469727,4935,0.0,0.0
2024-02-22 14:30:00-05:00,1.9500999450683594,1.9500999450683594,1.909999966621399,1.940000057220459,32460,0.0,0.0
2024-02-22 15:30:00-05:00,1.940000057220459,1.9900000095367432,1.940000057220459,1.9700000286102295,34149,0.0,0.0
2024-02-23 09:30:00-05:00,1.9500000476837158,1.9900000095367432,1.940000057220459,1.9800000190734863,34081,0.0,0.0
2024-02-23 10:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0,42721,0.0,0.0
2024-02-23 11:30:00-05:00,2.0000998973846436,2.0299999713897705,2.0,2.0,18891,0.0,0.0
2024-02-23 12:30:00-05:00,2.0199999809265137,2.0399999618530273,2.0,2.0032999515533447,23558,0.0,0.0
2024-02-23 13:30:00-05:00,2.009999990463257,2.0399999618530273,2.0,2.0299999713897705,30328,0.0,0.0
2024-02-23 14:30:00-05:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0299999713897705,12533,0.0,0.0
2024-02-23 15:30:00-05:00,2.0199999809265137,2.0350000858306885,1.9900000095367432,1.9900000095367432,29278,0.0,0.0
2024-02-26 09:30:00-05:00,2.0,2.049999952316284,1.9703999757766724,2.004699945449829,57575,0.0,0.0
2024-02-26 10:30:00-05:00,2.009999990463257,2.0399999618530273,2.0,2.0,30950,0.0,0.0
2024-02-26 11:30:00-05:00,2.0297999382019043,2.059999942779541,2.0113000869750977,2.03629994392395,8496,0.0,0.0
2024-02-26 12:30:00-05:00,2.0399999618530273,2.0699000358581543,2.0299999713897705,2.0699000358581543,9983,0.0,0.0
2024-02-26 13:30:00-05:00,2.0399999618530273,2.059999942779541,2.0399999618530273,2.049999952316284,5525,0.0,0.0
2024-02-26 14:30:00-05:00,2.0350000858306885,2.0450000762939453,2.0,2.0199999809265137,12381,0.0,0.0
2024-02-26 15:30:00-05:00,2.0199999809265137,2.0299999713897705,2.0,2.0,17646,0.0,0.0
2024-02-27 09:30:00-05:00,2.0,2.0399999618530273,2.0,2.029900074005127,36461,0.0,0.0
2024-02-27 10:30:00-05:00,2.0199999809265137,2.029900074005127,2.0,2.029900074005127,40431,0.0,0.0
2024-02-27 11:30:00-05:00,2.0199999809265137,2.059999942779541,2.0139999389648438,2.0401999950408936,46619,0.0,0.0
2024-02-27 12:30:00-05:00,2.049999952316284,2.0899999141693115,2.0399999618530273,2.0799999237060547,9999,0.0,0.0
2024-02-27 13:30:00-05:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.069999933242798,9293,0.0,0.0
2024-02-27 14:30:00-05:00,2.069999933242798,2.0899999141693115,2.059999942779541,2.0899999141693115,14629,0.0,0.0
2024-02-27 15:30:00-05:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.0899999141693115,15232,0.0,0.0
2024-02-28 09:30:00-05:00,2.0799999237060547,2.0799999237060547,1.9601000547409058,2.059999942779541,40316,0.0,0.0
2024-02-28 10:30:00-05:00,2.050100088119507,2.050100088119507,1.9800000190734863,2.0097999572753906,19958,0.0,0.0
2024-02-28 11:30:00-05:00,1.9960999488830566,2.0,1.9700000286102295,1.9800000190734863,33289,0.0,0.0
2024-02-28 12:30:00-05:00,1.9800000190734863,2.0,1.9700000286102295,1.9800000190734863,46607,0.0,0.0
2024-02-28 13:30:00-05:00,1.9996000528335571,2.0,1.9800000190734863,1.9982999563217163,2819,0.0,0.0
2024-02-28 14:30:00-05:00,2.0,2.0,1.9800000190734863,1.9801000356674194,6217,0.0,0.0
2024-02-28 15:30:00-05:00,1.9900000095367432,2.0,1.9800000190734863,1.9900000095367432,6116,0.0,0.0
2024-02-29 09:30:00-05:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,1.9905999898910522,22553,0.0,0.0
2024-02-29 10:30:00-05:00,2.0,2.0,1.9800000190734863,1.996500015258789,21553,0.0,0.0
2024-02-29 11:30:00-05:00,2.0,2.0,1.9809999465942383,2.0,1302,0.0,0.0
2024-02-29 12:30:00-05:00,2.0,2.0199999809265137,2.0,2.0,7014,0.0,0.0
2024-02-29 13:30:00-05:00,2.009999990463257,2.009999990463257,2.0099000930786133,2.009999990463257,7809,0.0,0.0
2024-02-29 14:30:00-05:00,2.000699996948242,2.000699996948242,1.9900000095367432,2.0,28457,0.0,0.0
2024-02-29 15:30:00-05:00,2.0,2.0199999809265137,2.0,2.0199999809265137,12352,0.0,0.0
2024-03-01 09:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9601000547409058,2.0000998973846436,8721,0.0,0.0
2024-03-01 10:30:00-05:00,2.012500047683716,2.0399999618530273,2.012500047683716,2.0299999713897705,21910,0.0,0.0
2024-03-01 11:30:00-05:00,2.039400100708008,2.0399999618530273,2.0,2.009999990463257,26374,0.0,0.0
2024-03-01 12:30:00-05:00,2.0,2.0099000930786133,1.9900000095367432,1.9950000047683716,7304,0.0,0.0
2024-03-01 13:30:00-05:00,1.9950000047683716,2.006700038909912,1.9950000047683716,2.006700038909912,10561,0.0,0.0
2024-03-01 14:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9801000356674194,1.98989999294281,2215,0.0,0.0
2024-03-01 15:30:00-05:00,1.9900000095367432,2.009999990463257,1.9700000286102295,1.9700000286102295,15613,0.0,0.0
2024-03-04 09:30:00-05:00,1.9700000286102295,2.0199999809265137,1.9700000286102295,1.9918999671936035,7674,0.0,0.0
2024-03-04 10:30:00-05:00,1.9996000528335571,2.0199999809265137,1.9950000047683716,2.0,8969,0.0,0.0
2024-03-04 11:30:00-05:00,1.992799997329712,1.992799997329712,1.9700000286102295,1.9800000190734863,8814,0.0,0.0
2024-03-04 12:30:00-05:00,1.9800000190734863,2.0281999111175537,1.9800000190734863,2.0081000328063965,27005,0.0,0.0
2024-03-04 13:30:00-05:00,2.0083999633789062,2.0199999809265137,1.9900000095367432,2.0,19248,0.0,0.0
2024-03-04 14:30:00-05:00,1.9922000169754028,2.009999990463257,1.9701000452041626,1.9800000190734863,29521,0.0,0.0
2024-03-04 15:30:00-05:00,1.9900000095367432,2.0,1.9804999828338623,1.9976999759674072,56724,0.0,0.0
2024-03-05 09:30:00-05:00,1.9800000190734863,2.0,1.9800000190734863,1.9800000190734863,4832,0.0,0.0
2024-03-05 10:30:00-05:00,1.9700000286102295,2.015000104904175,1.9500000476837158,2.0,19109,0.0,0.0
2024-03-05 11:30:00-05:00,2.005000114440918,2.0199999809265137,2.005000114440918,2.0199999809265137,0,0.0,0.0
2024-03-05 12:30:00-05:00,2.0199999809265137,2.0299999713897705,2.0,2.009999990463257,29158,0.0,0.0
2024-03-05 13:30:00-05:00,2.0199999809265137,2.0201001167297363,2.015000104904175,2.0199999809265137,4470,0.0,0.0
2024-03-05 14:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0,2.001199960708618,5572,0.0,0.0
2024-03-05 15:30:00-05:00,2.009999990463257,2.009999990463257,2.0,2.0,24922,0.0,0.0
2024-03-06 09:30:00-05:00,1.9900000095367432,2.0,1.9700000286102295,2.0,22000,0.0,0.0
2024-03-06 10:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,20377,0.0,0.0
2024-03-06 11:30:00-05:00,2.009999990463257,2.030100107192993,2.009999990463257,2.030100107192993,26719,0.0,0.0
2024-03-06 12:30:00-05:00,2.0299999713897705,2.0313000679016113,1.9800000190734863,1.9800000190734863,16707,0.0,0.0
2024-03-06 13:30:00-05:00,1.9800000190734863,2.0,1.9700000286102295,1.9700000286102295,19865,0.0,0.0
2024-03-06 14:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.975000023841858,14308,0.0,0.0
2024-03-06 15:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,32528,0.0,0.0
2024-03-07 09:30:00-05:00,1.940000057220459,1.9600000381469727,1.9299999475479126,1.9551000595092773,17537,0.0,0.0
2024-03-07 10:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,358,0.0,0.0
2024-03-07 11:30:00-05:00,1.9627000093460083,1.9800000190734863,1.9627000093460083,1.9800000190734863,1402,0.0,0.0
2024-03-07 12:30:00-05:00,1.9799000024795532,1.9800000190734863,1.9616999626159668,1.9800000190734863,2889,0.0,0.0
2024-03-07 13:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9809000492095947,1.9900000095367432,1450,0.0,0.0
2024-03-07 14:30:00-05:00,1.9900000095367432,1.9980000257492065,1.9800000190734863,1.9800000190734863,3805,0.0,0.0
2024-03-07 15:30:00-05:00,1.9833999872207642,1.9900000095367432,1.9800000190734863,1.9900000095367432,3044,0.0,0.0
2024-03-08 09:30:00-05:00,1.989799976348877,2.009999990463257,1.9500000476837158,1.9809000492095947,21698,0.0,0.0
2024-03-08 10:30:00-05:00,1.9900000095367432,2.0,1.9700000286102295,1.9800000190734863,7424,0.0,0.0
2024-03-08 11:30:00-05:00,1.9900000095367432,1.9950000047683716,1.9700000286102295,1.975000023841858,9117,0.0,0.0
2024-03-08 12:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9900000095367432,7651,0.0,0.0
2024-03-08 13:30:00-05:00,1.9800000190734863,2.0,1.9800000190734863,1.9800000190734863,2018,0.0,0.0
2024-03-08 14:30:00-05:00,1.9900000095367432,1.9950000047683716,1.9850000143051147,1.9850000143051147,2523,0.0,0.0
2024-03-08 15:30:00-05:00,1.9850000143051147,1.999899983406067,1.9800000190734863,1.9850000143051147,3384,0.0,0.0
2024-03-11 09:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9730000495910645,1.9793000221252441,41488,0.0,0.0
2024-03-11 10:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9772000312805176,8043,0.0,0.0
2024-03-11 11:30:00-04:00,1.975000023841858,1.9850000143051147,1.975000023841858,1.9850000143051147,3377,0.0,0.0
2024-03-11 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,4990,0.0,0.0
2024-03-11 13:30:00-04:00,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0100998878479004,15428,0.0,0.0
2024-03-11 14:30:00-04:00,2.0111000537872314,2.0299999713897705,2.009999990463257,2.0199999809265137,5514,0.0,0.0
2024-03-11 15:30:00-04:00,2.01200008392334,2.0399999618530273,2.009999990463257,2.009999990463257,24452,0.0,0.0
2024-03-12 09:30:00-04:00,1.909999966621399,1.909999966621399,1.7899999618530273,1.8601000308990479,180819,0.0,0.0
2024-03-12 10:30:00-04:00,1.8660000562667847,1.9199999570846558,1.8660000562667847,1.909999966621399,108136,0.0,0.0
2024-03-12 11:30:00-04:00,1.910099983215332,1.9199999570846558,1.9000999927520752,1.9199999570846558,14447,0.0,0.0
2024-03-12 12:30:00-04:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.9500000476837158,157399,0.0,0.0
2024-03-12 13:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9550000429153442,18205,0.0,0.0
2024-03-12 14:30:00-04:00,1.9500000476837158,1.9550000429153442,1.9407999515533447,1.9450000524520874,7317,0.0,0.0
2024-03-12 15:30:00-04:00,1.9450000524520874,1.9600000381469727,1.940000057220459,1.940000057220459,34775,0.0,0.0
2024-03-13 09:30:00-04:00,1.940000057220459,1.9800000190734863,1.909999966621399,1.9700000286102295,46924,0.0,0.0
2024-03-13 10:30:00-04:00,1.940000057220459,1.9609999656677246,1.940000057220459,1.9600000381469727,20874,0.0,0.0
2024-03-13 11:30:00-04:00,1.9600000381469727,1.9693000316619873,1.9450000524520874,1.9600000381469727,16104,0.0,0.0
2024-03-13 12:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9199999570846558,20444,0.0,0.0
2024-03-13 13:30:00-04:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.934999942779541,2591,0.0,0.0
2024-03-13 14:30:00-04:00,1.934999942779541,1.934999942779541,1.8799999952316284,1.8799999952316284,35554,0.0,0.0
2024-03-13 15:30:00-04:00,1.8600000143051147,1.9199999570846558,1.850000023841858,1.8700000047683716,30649,0.0,0.0
2024-03-14 09:30:00-04:00,1.8799999952316284,1.899999976158142,1.8650000095367432,1.8700000047683716,15996,0.0,0.0
2024-03-14 10:30:00-04:00,1.8799999952316284,1.8899999856948853,1.861199975013733,1.8899999856948853,15483,0.0,0.0
2024-03-14 11:30:00-04:00,1.8899999856948853,1.909999966621399,1.8849999904632568,1.8849999904632568,15036,0.0,0.0
2024-03-14 12:30:00-04:00,1.8849999904632568,1.899999976158142,1.875,1.8899999856948853,16488,0.0,0.0
2024-03-14 13:30:00-04:00,1.8949999809265137,1.899999976158142,1.8799999952316284,1.8849999904632568,18279,0.0,0.0
2024-03-14 14:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8799999952316284,23470,0.0,0.0
2024-03-14 15:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,11289,0.0,0.0
2024-03-15 09:30:00-04:00,1.8799999952316284,1.9149999618530273,1.8799999952316284,1.8799999952316284,8621,0.0,0.0
2024-03-15 10:30:00-04:00,1.8849999904632568,1.9199999570846558,1.8806999921798706,1.909999966621399,19324,0.0,0.0
2024-03-15 11:30:00-04:00,1.909999966621399,1.9299999475479126,1.9049999713897705,1.909999966621399,27661,0.0,0.0
2024-03-15 12:30:00-04:00,1.9149999618530273,1.9199999570846558,1.899999976158142,1.9199999570846558,24156,0.0,0.0
2024-03-15 13:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9199999570846558,12041,0.0,0.0
2024-03-15 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9149999618530273,6966,0.0,0.0
