Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 15:30:00-04:00,1.9149999618530273,1.9182000160217285,1.899999976158142,1.899999976158142,12263,0.0,0.0
2024-03-18 09:30:00-04:00,1.899999976158142,1.909999966621399,1.8799999952316284,1.9000999927520752,38192,0.0,0.0
2024-03-18 10:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.909999966621399,29380,0.0,0.0
2024-03-18 11:30:00-04:00,1.899999976158142,1.909999966621399,1.8680000305175781,1.909999966621399,26647,0.0,0.0
2024-03-18 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8875000476837158,3821,0.0,0.0
2024-03-18 13:30:00-04:00,1.8799999952316284,1.8875000476837158,1.8600000143051147,1.8799999952316284,15531,0.0,0.0
2024-03-18 14:30:00-04:00,1.8799999952316284,1.899999976158142,1.8798999786376953,1.899999976158142,9215,0.0,0.0
2024-03-18 15:30:00-04:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,46681,0.0,0.0
2024-03-19 09:30:00-04:00,1.850000023841858,1.8798999786376953,1.8300000429153442,1.875,62634,0.0,0.0
2024-03-19 10:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.899999976158142,5221,0.0,0.0
2024-03-19 11:30:00-04:00,1.899899959564209,1.899999976158142,1.8869999647140503,1.8978999853134155,4040,0.0,0.0
2024-03-19 12:30:00-04:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.899999976158142,5161,0.0,0.0
2024-03-19 13:30:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8899999856948853,41664,0.0,0.0
2024-03-19 14:30:00-04:00,1.8798999786376953,1.899999976158142,1.8798999786376953,1.8799999952316284,7557,0.0,0.0
2024-03-19 15:30:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,3500,0.0,0.0
2024-03-20 09:30:00-04:00,1.840000033378601,1.8909000158309937,1.840000033378601,1.8909000158309937,36579,0.0,0.0
2024-03-20 10:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8949999809265137,6703,0.0,0.0
2024-03-20 11:30:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8949999809265137,13160,0.0,0.0
2024-03-20 12:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8949999809265137,1819,0.0,0.0
2024-03-20 13:30:00-04:00,1.8899999856948853,1.899999976158142,1.8880000114440918,1.899999976158142,11735,0.0,0.0
2024-03-20 14:30:00-04:00,1.898800015449524,1.909999966621399,1.8949999809265137,1.909999966621399,13852,0.0,0.0
2024-03-20 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9199999570846558,4700,0.0,0.0
2024-03-21 09:30:00-04:00,1.909999966621399,1.934999942779541,1.909999966621399,1.9299999475479126,15540,0.0,0.0
2024-03-21 10:30:00-04:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.9299999475479126,6643,0.0,0.0
2024-03-21 11:30:00-04:00,1.9299999475479126,1.934999942779541,1.9200999736785889,1.9326000213623047,10367,0.0,0.0
2024-03-21 12:30:00-04:00,1.9299999475479126,1.9313000440597534,1.9199999570846558,1.9199999570846558,7955,0.0,0.0
2024-03-21 13:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9600000381469727,26930,0.0,0.0
2024-03-21 14:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9199999570846558,1.9199999570846558,18087,0.0,0.0
2024-03-21 15:30:00-04:00,1.9104000329971313,1.929900050163269,1.909999966621399,1.909999966621399,4746,0.0,0.0
2024-03-22 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2024-03-22 10:30:00-04:00,1.909999966621399,1.929900050163269,1.909999966621399,1.929900050163269,12933,0.0,0.0
2024-03-22 11:30:00-04:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,2098,0.0,0.0
2024-03-22 13:30:00-04:00,1.9149999618530273,1.919700026512146,1.899999976158142,1.909999966621399,7174,0.0,0.0
2024-03-22 14:30:00-04:00,1.909999966621399,1.9149999618530273,1.909999966621399,1.909999966621399,10450,0.0,0.0
2024-03-22 15:30:00-04:00,1.9111000299453735,1.9149999618530273,1.8899999856948853,1.909999966621399,22775,0.0,0.0
2024-03-25 09:30:00-04:00,1.9199999570846558,1.9399000406265259,1.909999966621399,1.9292000532150269,25616,0.0,0.0
2024-03-25 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,3555,0.0,0.0
2024-03-25 11:30:00-04:00,1.909999966621399,1.9198999404907227,1.899999976158142,1.909999966621399,8083,0.0,0.0
2024-03-25 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,400,0.0,0.0
2024-03-25 13:30:00-04:00,1.9183000326156616,1.9199999570846558,1.9049999713897705,1.909999966621399,12577,0.0,0.0
2024-03-25 14:30:00-04:00,1.909999966621399,1.909999966621399,1.8899999856948853,1.8899999856948853,4992,0.0,0.0
2024-03-25 15:30:00-04:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.8700000047683716,54959,0.0,0.0
2024-03-26 09:30:00-04:00,1.8700000047683716,1.899999976158142,1.8600000143051147,1.8700000047683716,21492,0.0,0.0
2024-03-26 10:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8650000095367432,6296,0.0,0.0
2024-03-26 11:30:00-04:00,1.8609999418258667,1.8700000047683716,1.8600000143051147,1.8700000047683716,3230,0.0,0.0
2024-03-26 12:30:00-04:00,1.8700000047683716,1.909999966621399,1.8700000047683716,1.8799999952316284,22207,0.0,0.0
2024-03-26 13:30:00-04:00,1.8723000288009644,1.8799999952316284,1.8600000143051147,1.8700000047683716,10750,0.0,0.0
2024-03-26 14:30:00-04:00,1.8650000095367432,1.8650000095367432,1.850000023841858,1.8550000190734863,18557,0.0,0.0
2024-03-26 15:30:00-04:00,1.8550000190734863,1.8600000143051147,1.8300000429153442,1.8600000143051147,27971,0.0,0.0
2024-03-27 09:30:00-04:00,1.840000033378601,1.8700000047683716,1.840000033378601,1.8700000047683716,0,0.0,0.0
2024-03-27 10:30:00-04:00,1.8600000143051147,1.8798999786376953,1.840000033378601,1.8758000135421753,25126,0.0,0.0
2024-03-27 11:30:00-04:00,1.875,1.8799999952316284,1.875,1.8799999952316284,462,0.0,0.0
2024-03-27 12:30:00-04:00,1.875,1.875,1.875,1.875,598,0.0,0.0
2024-03-27 13:30:00-04:00,1.8700000047683716,1.875,1.8700000047683716,1.8700000047683716,3839,0.0,0.0
2024-03-27 14:30:00-04:00,1.875,1.875,1.875,1.875,621,0.0,0.0
2024-03-27 15:30:00-04:00,1.8702000379562378,1.8899999856948853,1.8702000379562378,1.8899999856948853,8463,0.0,0.0
2024-03-28 09:30:00-04:00,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.899999976158142,43481,0.0,0.0
2024-03-28 10:30:00-04:00,1.909600019454956,1.9700000286102295,1.909600019454956,1.9700000286102295,35411,0.0,0.0
2024-03-28 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,17682,0.0,0.0
2024-03-28 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.940000057220459,1.9500000476837158,27300,0.0,0.0
2024-03-28 13:30:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9520000219345093,24200,0.0,0.0
2024-03-28 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9299999475479126,1.9500000476837158,29828,0.0,0.0
2024-03-28 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9199999570846558,9859,0.0,0.0
2024-04-01 09:30:00-04:00,1.8899999856948853,1.899999976158142,1.8700000047683716,1.899999976158142,34172,0.0,0.0
2024-04-01 10:30:00-04:00,1.8899999856948853,1.8960000276565552,1.8799999952316284,1.8899999856948853,7682,0.0,0.0
2024-04-01 11:30:00-04:00,1.882099986076355,1.909999966621399,1.8799999952316284,1.909999966621399,26685,0.0,0.0
2024-04-01 12:30:00-04:00,1.9049999713897705,1.9500000476837158,1.899999976158142,1.9500000476837158,17721,0.0,0.0
2024-04-01 13:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9579999446868896,5555,0.0,0.0
2024-04-01 14:30:00-04:00,1.9579999446868896,1.9579999446868896,1.9450000524520874,1.9450000524520874,3199,0.0,0.0
2024-04-01 15:30:00-04:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9199999570846558,5586,0.0,0.0
2024-04-02 09:30:00-04:00,1.909999966621399,1.9359999895095825,1.909999966621399,1.9199999570846558,0,0.0,0.0
2024-04-02 10:30:00-04:00,1.909999966621399,1.9149999618530273,1.8799999952316284,1.9149999618530273,21626,0.0,0.0
2024-04-02 11:30:00-04:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9198999404907227,1747,0.0,0.0
2024-04-02 12:30:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,28706,0.0,0.0
2024-04-02 13:30:00-04:00,1.9199999570846558,1.9299999475479126,1.909999966621399,1.9249999523162842,19785,0.0,0.0
2024-04-02 14:30:00-04:00,1.9249999523162842,1.929900050163269,1.909999966621399,1.909999966621399,19303,0.0,0.0
2024-04-02 15:30:00-04:00,1.909999966621399,1.9110000133514404,1.909999966621399,1.909999966621399,3298,0.0,0.0
2024-04-03 09:30:00-04:00,1.9600000381469727,2.009999990463257,1.909999966621399,1.9800000190734863,80555,0.0,0.0
2024-04-03 10:30:00-04:00,1.975000023841858,2.0,1.9500000476837158,1.9700000286102295,21859,0.0,0.0
2024-04-03 11:30:00-04:00,1.9700000286102295,1.9799000024795532,1.9600000381469727,1.9600000381469727,8011,0.0,0.0
2024-04-03 12:30:00-04:00,1.9799000024795532,1.9799000024795532,1.9600000381469727,1.9700000286102295,5956,0.0,0.0
2024-04-03 13:30:00-04:00,1.9799000024795532,1.9799000024795532,1.9700000286102295,1.9700000286102295,3005,0.0,0.0
2024-04-03 14:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9601000547409058,1.9800000190734863,9007,0.0,0.0
2024-04-03 15:30:00-04:00,1.965000033378601,1.9800000190734863,1.9500000476837158,1.9800000190734863,11226,0.0,0.0
2024-04-04 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9699000120162964,13540,0.0,0.0
2024-04-04 10:30:00-04:00,1.9600000381469727,1.9699000120162964,1.940000057220459,1.9601999521255493,36090,0.0,0.0
2024-04-04 11:30:00-04:00,1.9700000286102295,2.0106000900268555,1.9700000286102295,2.0106000900268555,9660,0.0,0.0
2024-04-04 12:30:00-04:00,2.015000104904175,2.015000104904175,1.9900000095367432,2.009999990463257,10592,0.0,0.0
2024-04-04 13:30:00-04:00,2.0199999809265137,2.0490000247955322,2.009999990463257,2.0299999713897705,34029,0.0,0.0
2024-04-04 14:30:00-04:00,2.0299999713897705,2.0350000858306885,1.9450000524520874,1.9450000524520874,26129,0.0,0.0
2024-04-04 15:30:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.940000057220459,12314,0.0,0.0
2024-04-05 09:30:00-04:00,1.9299999475479126,2.0,1.929900050163269,1.9800000190734863,54903,0.0,0.0
2024-04-05 10:30:00-04:00,1.9910000562667847,2.0899999141693115,1.9900000095367432,2.075000047683716,105567,0.0,0.0
2024-04-05 11:30:00-04:00,2.069999933242798,2.109999895095825,2.069999933242798,2.1059999465942383,72444,0.0,0.0
2024-04-05 12:30:00-04:00,2.100100040435791,2.1698999404907227,2.100100040435791,2.1500000953674316,109630,0.0,0.0
2024-04-05 13:30:00-04:00,2.140000104904175,2.1600000858306885,2.115000009536743,2.1500000953674316,62746,0.0,0.0
2024-04-05 14:30:00-04:00,2.1500000953674316,2.1530001163482666,2.130000114440918,2.1500000953674316,38396,0.0,0.0
2024-04-05 15:30:00-04:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.1700000762939453,33751,0.0,0.0
2024-04-08 09:30:00-04:00,2.180000066757202,2.240000009536743,2.1700000762939453,2.200000047683716,77267,0.0,0.0
2024-04-08 10:30:00-04:00,2.203700065612793,2.2799999713897705,2.203700065612793,2.2300000190734863,73074,0.0,0.0
2024-04-08 11:30:00-04:00,2.210200071334839,2.259999990463257,2.2100000381469727,2.2399001121520996,29445,0.0,0.0
2024-04-08 12:30:00-04:00,2.23799991607666,2.244999885559082,2.2200000286102295,2.2200000286102295,13497,0.0,0.0
2024-04-08 13:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2249999046325684,3562,0.0,0.0
2024-04-08 14:30:00-04:00,2.220099925994873,2.222399950027466,2.2100000381469727,2.2100000381469727,3161,0.0,0.0
2024-04-08 15:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,5515,0.0,0.0
2024-04-09 09:30:00-04:00,2.240000009536743,2.299999952316284,2.240000009536743,2.259999990463257,80344,0.0,0.0
2024-04-09 10:30:00-04:00,2.240000009536743,2.242300033569336,2.200000047683716,2.2200000286102295,21372,0.0,0.0
2024-04-09 11:30:00-04:00,2.2200000286102295,2.234999895095825,2.2200000286102295,2.234999895095825,5157,0.0,0.0
2024-04-09 12:30:00-04:00,2.2304999828338623,2.234999895095825,2.200000047683716,2.2200000286102295,6151,0.0,0.0
2024-04-09 13:30:00-04:00,2.2200000286102295,2.220099925994873,2.2200000286102295,2.2200000286102295,3340,0.0,0.0
2024-04-09 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.190000057220459,6378,0.0,0.0
2024-04-09 15:30:00-04:00,2.1800999641418457,2.200000047683716,2.180000066757202,2.180000066757202,13905,0.0,0.0
2024-04-10 09:30:00-04:00,2.190000057220459,2.1982998847961426,2.190000057220459,2.196000099182129,4223,0.0,0.0
2024-04-10 10:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.1816999912261963,2179,0.0,0.0
2024-04-10 11:30:00-04:00,2.1982998847961426,2.1982998847961426,2.180000066757202,2.194999933242798,2063,0.0,0.0
2024-04-10 12:30:00-04:00,2.190000057220459,2.190000057220459,2.0199999809265137,2.109999895095825,76257,0.0,0.0
2024-04-10 13:30:00-04:00,2.119999885559082,2.119999885559082,2.0850000381469727,2.1101999282836914,8774,0.0,0.0
2024-04-10 14:30:00-04:00,2.111999988555908,2.200000047683716,2.075000047683716,2.115000009536743,16555,0.0,0.0
2024-04-10 15:30:00-04:00,2.1294000148773193,2.1500000953674316,2.119999885559082,2.1500000953674316,19049,0.0,0.0
2024-04-11 09:30:00-04:00,2.130000114440918,2.1301000118255615,2.0899999141693115,2.0899999141693115,35743,0.0,0.0
2024-04-11 10:30:00-04:00,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0799999237060547,4393,0.0,0.0
2024-04-11 11:30:00-04:00,2.0824999809265137,2.119999885559082,2.0824999809265137,2.098900079727173,71309,0.0,0.0
2024-04-11 12:30:00-04:00,2.1050000190734863,2.109299898147583,2.1050000190734863,2.109299898147583,609,0.0,0.0
2024-04-11 13:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.1050000190734863,3370,0.0,0.0
2024-04-11 14:30:00-04:00,2.109499931335449,2.130000114440918,2.0999999046325684,2.130000114440918,7881,0.0,0.0
2024-04-11 15:30:00-04:00,2.1298999786376953,2.140000104904175,2.109999895095825,2.109999895095825,11928,0.0,0.0
2024-04-12 09:30:00-04:00,2.130000114440918,2.1549999713897705,2.109999895095825,2.109999895095825,9023,0.0,0.0
2024-04-12 10:30:00-04:00,2.0915000438690186,2.109999895095825,2.055000066757202,2.055000066757202,7561,0.0,0.0
2024-04-12 11:30:00-04:00,2.055000066757202,2.0899999141693115,2.055000066757202,2.069999933242798,28032,0.0,0.0
2024-04-12 12:30:00-04:00,2.059999942779541,2.109999895095825,2.059999942779541,2.109999895095825,12513,0.0,0.0
2024-04-12 13:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.119999885559082,9862,0.0,0.0
2024-04-12 14:30:00-04:00,2.130000114440918,2.1398000717163086,2.0999999046325684,2.0999999046325684,17462,0.0,0.0
2024-04-12 15:30:00-04:00,2.0999999046325684,2.115000009536743,2.0999999046325684,2.0999999046325684,3598,0.0,0.0
2024-04-15 09:30:00-04:00,2.0399999618530273,2.1500000953674316,2.0399999618530273,2.1480000019073486,43767,0.0,0.0
2024-04-15 10:30:00-04:00,2.121000051498413,2.130000114440918,2.0899999141693115,2.0899999141693115,10059,0.0,0.0
2024-04-15 11:30:00-04:00,2.0899999141693115,2.0999999046325684,2.059999942779541,2.059999942779541,4940,0.0,0.0
2024-04-15 12:30:00-04:00,2.059999942779541,2.069999933242798,2.0399999618530273,2.049999952316284,20048,0.0,0.0
2024-04-15 13:30:00-04:00,2.049999952316284,2.079900026321411,2.0399999618530273,2.0399999618530273,22011,0.0,0.0
2024-04-15 14:30:00-04:00,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0199999809265137,36692,0.0,0.0
2024-04-15 15:30:00-04:00,2.0199999809265137,2.049999952316284,2.009999990463257,2.0199999809265137,28846,0.0,0.0
2024-04-16 09:30:00-04:00,1.9850000143051147,1.9850000143051147,1.909600019454956,1.940000057220459,40867,0.0,0.0
2024-04-16 10:30:00-04:00,1.9500000476837158,1.9700000286102295,1.940000057220459,1.9700000286102295,5582,0.0,0.0
2024-04-16 11:30:00-04:00,1.965000033378601,1.965000033378601,1.9600000381469727,1.965000033378601,3882,0.0,0.0
2024-04-16 12:30:00-04:00,1.9600000381469727,1.9686000347137451,1.9600000381469727,1.9600000381469727,8595,0.0,0.0
2024-04-16 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,8513,0.0,0.0
2024-04-16 14:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9800000190734863,22178,0.0,0.0
2024-04-16 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9800000190734863,10075,0.0,0.0
2024-04-17 09:30:00-04:00,1.9900000095367432,2.0250000953674316,1.9900000095367432,2.0,10515,0.0,0.0
2024-04-17 10:30:00-04:00,1.9819999933242798,1.9950000047683716,1.9800000190734863,1.9850000143051147,9816,0.0,0.0
2024-04-17 11:30:00-04:00,1.975000023841858,1.9900000095367432,1.975000023841858,1.9800000190734863,5221,0.0,0.0
2024-04-17 12:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,293,0.0,0.0
2024-04-17 13:30:00-04:00,1.9950000047683716,2.0299999713897705,1.9950000047683716,2.009999990463257,12221,0.0,0.0
2024-04-17 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.005000114440918,2.009999990463257,3363,0.0,0.0
2024-04-17 15:30:00-04:00,2.009999990463257,2.009999990463257,1.9700000286102295,1.9800000190734863,5338,0.0,0.0
2024-04-18 09:30:00-04:00,1.9800000190734863,2.0199999809265137,1.9700000286102295,2.0199999809265137,2648,0.0,0.0
2024-04-18 10:30:00-04:00,2.0199999809265137,2.0299999713897705,2.009999990463257,2.0199999809265137,6058,0.0,0.0
2024-04-18 11:30:00-04:00,1.9948999881744385,2.0432000160217285,1.9948999881744385,2.0250000953674316,15244,0.0,0.0
2024-04-18 12:30:00-04:00,2.0250000953674316,2.0399999618530273,2.0,2.015000104904175,7143,0.0,0.0
2024-04-18 13:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0,9786,0.0,0.0
2024-04-18 14:30:00-04:00,2.0,2.0,1.9800000190734863,1.9950000047683716,5999,0.0,0.0
2024-04-18 15:30:00-04:00,2.0,2.069999933242798,1.9900000095367432,2.009999990463257,14435,0.0,0.0
2024-04-19 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9600000381469727,1.9900000095367432,6498,0.0,0.0
2024-04-19 10:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,2.0,6320,0.0,0.0
2024-04-19 11:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9900000095367432,1.9900000095367432,11195,0.0,0.0
2024-04-19 12:30:00-04:00,1.9900000095367432,2.0,1.9800000190734863,2.0,10189,0.0,0.0
2024-04-19 13:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,44167,0.0,0.0
2024-04-19 14:30:00-04:00,1.999899983406067,1.999899983406067,1.9900000095367432,1.9900000095367432,1362,0.0,0.0
2024-04-19 15:30:00-04:00,1.9823999404907227,1.9900000095367432,1.9800000190734863,1.9800000190734863,5621,0.0,0.0
2024-04-22 09:30:00-04:00,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9800000190734863,47676,0.0,0.0
2024-04-22 10:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,13387,0.0,0.0
2024-04-22 11:30:00-04:00,2.0,2.02839994430542,1.9989999532699585,2.02839994430542,10581,0.0,0.0
2024-04-22 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0250000953674316,2535,0.0,0.0
2024-04-22 13:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,3163,0.0,0.0
2024-04-22 14:30:00-04:00,2.015000104904175,2.069999933242798,2.015000104904175,2.069999933242798,37275,0.0,0.0
2024-04-22 15:30:00-04:00,2.069999933242798,2.069999933242798,2.0490000247955322,2.0490000247955322,10119,0.0,0.0
2024-04-23 09:30:00-04:00,2.0199999809265137,2.0696001052856445,2.0199999809265137,2.059999942779541,9405,0.0,0.0
2024-04-23 10:30:00-04:00,2.059999942779541,2.0699000358581543,2.049999952316284,2.0569000244140625,18953,0.0,0.0
2024-04-23 11:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,3515,0.0,0.0
2024-04-23 12:30:00-04:00,2.06850004196167,2.0799999237060547,2.059999942779541,2.069999933242798,5029,0.0,0.0
2024-04-23 13:30:00-04:00,2.0708000659942627,2.099900007247925,2.069999933242798,2.099900007247925,7527,0.0,0.0
2024-04-23 14:30:00-04:00,2.0803000926971436,2.0899999141693115,2.050100088119507,2.050100088119507,18943,0.0,0.0
2024-04-23 15:30:00-04:00,2.0510001182556152,2.069999933242798,2.0399999618530273,2.0399999618530273,4002,0.0,0.0
2024-04-24 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.0299999713897705,42720,0.0,0.0
2024-04-24 10:30:00-04:00,2.0199999809265137,2.049999952316284,2.015000104904175,2.049999952316284,14341,0.0,0.0
2024-04-24 11:30:00-04:00,2.059999942779541,2.130000114440918,2.059999942779541,2.0850000381469727,24694,0.0,0.0
2024-04-24 12:30:00-04:00,2.081899881362915,2.1500000953674316,2.081899881362915,2.130000114440918,19201,0.0,0.0
2024-04-24 13:30:00-04:00,2.119999885559082,2.1500000953674316,2.109999895095825,2.1101999282836914,23203,0.0,0.0
2024-04-24 14:30:00-04:00,2.1298999786376953,2.1298999786376953,2.0999999046325684,2.109999895095825,7320,0.0,0.0
2024-04-24 15:30:00-04:00,2.1050000190734863,2.109999895095825,2.0799999237060547,2.0999999046325684,47570,0.0,0.0
2024-04-25 09:30:00-04:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0999999046325684,10274,0.0,0.0
2024-04-25 10:30:00-04:00,2.0999999046325684,2.1050000190734863,2.0910000801086426,2.1050000190734863,30181,0.0,0.0
2024-04-25 11:30:00-04:00,2.1198999881744385,2.119999885559082,2.1050000190734863,2.109999895095825,9490,0.0,0.0
2024-04-25 12:30:00-04:00,2.119999885559082,2.119999885559082,2.0850000381469727,2.0850000381469727,4166,0.0,0.0
2024-04-25 13:30:00-04:00,2.0850000381469727,2.109999895095825,2.0850000381469727,2.1050000190734863,6956,0.0,0.0
2024-04-25 14:30:00-04:00,2.1098999977111816,2.115000009536743,2.0999999046325684,2.0999999046325684,17403,0.0,0.0
2024-04-25 15:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.115000009536743,7375,0.0,0.0
2024-04-26 09:30:00-04:00,2.2699999809265137,2.369999885559082,2.190000057220459,2.2690000534057617,313213,0.0,0.0
2024-04-26 10:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2300000190734863,2.244999885559082,89516,0.0,0.0
2024-04-26 11:30:00-04:00,2.25,2.259999990463257,2.2100000381469727,2.240000009536743,73287,0.0,0.0
2024-04-26 12:30:00-04:00,2.2300000190734863,2.2850000858306885,2.2200000286102295,2.2850000858306885,60123,0.0,0.0
2024-04-26 13:30:00-04:00,2.2799999713897705,2.289900064468384,2.244999885559082,2.2699999809265137,43933,0.0,0.0
2024-04-26 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.2699999809265137,22041,0.0,0.0
2024-04-26 15:30:00-04:00,2.259999990463257,2.299999952316284,2.25,2.299999952316284,33797,0.0,0.0
2024-04-29 09:30:00-04:00,2.319999933242798,2.380000114440918,2.2709999084472656,2.3798999786376953,78692,0.0,0.0
2024-04-29 10:30:00-04:00,2.384999990463257,2.450000047683716,2.384999990463257,2.4200000762939453,85532,0.0,0.0
2024-04-29 11:30:00-04:00,2.4100000858306885,2.4298999309539795,2.400099992752075,2.4093000888824463,67909,0.0,0.0
