Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 12:30:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.3949999809265137,7096,0.0,0.0
2024-04-29 13:30:00-04:00,2.3949999809265137,2.4100000858306885,2.3399999141693115,2.359999895095825,27039,0.0,0.0
2024-04-29 14:30:00-04:00,2.365000009536743,2.365000009536743,2.259999990463257,2.2899999618530273,35927,0.0,0.0
2024-04-29 15:30:00-04:00,2.2899999618530273,2.3299999237060547,2.2799999713897705,2.2899999618530273,19327,0.0,0.0
2024-04-30 09:30:00-04:00,2.299999952316284,2.3099000453948975,2.240000009536743,2.2699999809265137,50207,0.0,0.0
2024-04-30 10:30:00-04:00,2.265000104904175,2.265000104904175,2.1600000858306885,2.180000066757202,54043,0.0,0.0
2024-04-30 11:30:00-04:00,2.184999942779541,2.185699939727783,2.140000104904175,2.140000104904175,62043,0.0,0.0
2024-04-30 12:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.140000104904175,105833,0.0,0.0
2024-04-30 13:30:00-04:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.1500000953674316,32416,0.0,0.0
2024-04-30 14:30:00-04:00,2.140000104904175,2.159899950027466,2.130000114440918,2.134999990463257,48888,0.0,0.0
2024-04-30 15:30:00-04:00,2.130000114440918,2.1449999809265137,2.0899999141693115,2.1050000190734863,36749,0.0,0.0
2024-05-01 09:30:00-04:00,2.119999885559082,2.140000104904175,2.069999933242798,2.140000104904175,29163,0.0,0.0
2024-05-01 10:30:00-04:00,2.119999885559082,2.135999917984009,2.0999999046325684,2.0999999046325684,21178,0.0,0.0
2024-05-01 11:30:00-04:00,2.0999999046325684,2.119999885559082,2.0799999237060547,2.109999895095825,57183,0.0,0.0
2024-05-01 12:30:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.109999895095825,9701,0.0,0.0
2024-05-01 13:30:00-04:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1463000774383545,20728,0.0,0.0
2024-05-01 14:30:00-04:00,2.1500000953674316,2.1575000286102295,2.140000104904175,2.140000104904175,25885,0.0,0.0
2024-05-01 15:30:00-04:00,2.140000104904175,2.1489999294281006,2.119999885559082,2.119999885559082,9786,0.0,0.0
2024-05-02 09:30:00-04:00,2.130000114440918,2.1898999214172363,2.069999933242798,2.1649999618530273,25838,0.0,0.0
2024-05-02 10:30:00-04:00,2.1649999618530273,2.180000066757202,2.1600000858306885,2.1600000858306885,5129,0.0,0.0
2024-05-02 11:30:00-04:00,2.1649999618530273,2.2000999450683594,2.1600000858306885,2.1700000762939453,31945,0.0,0.0
2024-05-02 12:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1649999618530273,1528,0.0,0.0
2024-05-02 13:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1449999809265137,2.1500000953674316,10962,0.0,0.0
2024-05-02 14:30:00-04:00,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1549999713897705,4228,0.0,0.0
2024-05-02 15:30:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1500000953674316,7227,0.0,0.0
2024-05-03 09:30:00-04:00,2.180000066757202,2.250999927520752,2.180000066757202,2.200000047683716,3061,0.0,0.0
2024-05-03 10:30:00-04:00,2.2149999141693115,2.2200000286102295,2.200000047683716,2.200000047683716,15301,0.0,0.0
2024-05-03 11:30:00-04:00,2.2193000316619873,2.2300000190734863,2.2100000381469727,2.2100000381469727,2821,0.0,0.0
2024-05-03 12:30:00-04:00,2.20989990234375,2.2100000381469727,2.178999900817871,2.180000066757202,11730,0.0,0.0
2024-05-03 13:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,357,0.0,0.0
2024-05-03 14:30:00-04:00,2.184000015258789,2.200000047683716,2.180000066757202,2.200000047683716,14813,0.0,0.0
2024-05-03 15:30:00-04:00,2.190000057220459,2.2100000381469727,2.1700000762939453,2.200000047683716,57541,0.0,0.0
2024-05-06 09:30:00-04:00,2.2100000381469727,2.2899999618530273,2.190000057220459,2.2300000190734863,29658,0.0,0.0
2024-05-06 10:30:00-04:00,2.259999990463257,2.2780001163482666,2.200000047683716,2.2699999809265137,10985,0.0,0.0
2024-05-06 11:30:00-04:00,2.2699999809265137,2.309999942779541,2.2699999809265137,2.2999000549316406,17675,0.0,0.0
2024-05-06 12:30:00-04:00,2.305000066757202,2.305000066757202,2.190000057220459,2.2149999141693115,57916,0.0,0.0
2024-05-06 13:30:00-04:00,2.2100000381469727,2.2397000789642334,2.194999933242798,2.200000047683716,38036,0.0,0.0
2024-05-06 14:30:00-04:00,2.200000047683716,2.240000009536743,2.190000057220459,2.2200000286102295,69914,0.0,0.0
2024-05-06 15:30:00-04:00,2.2249999046325684,2.2399001121520996,2.174999952316284,2.200000047683716,19032,0.0,0.0
2024-05-07 09:30:00-04:00,2.190000057220459,2.234999895095825,2.190000057220459,2.2200000286102295,14982,0.0,0.0
2024-05-07 10:30:00-04:00,2.234999895095825,2.2399001121520996,2.200000047683716,2.2049999237060547,5694,0.0,0.0
2024-05-07 11:30:00-04:00,2.200000047683716,2.240000009536743,2.199899911880493,2.234999895095825,18601,0.0,0.0
2024-05-07 12:30:00-04:00,2.234999895095825,2.2799999713897705,2.234999895095825,2.259999990463257,18737,0.0,0.0
2024-05-07 13:30:00-04:00,2.2699999809265137,2.2753000259399414,2.240000009536743,2.2509000301361084,22191,0.0,0.0
2024-05-07 14:30:00-04:00,2.25,2.2699999809265137,2.25,2.2690999507904053,2132,0.0,0.0
2024-05-07 15:30:00-04:00,2.265000104904175,2.273099899291992,2.25,2.25,7969,0.0,0.0
2024-05-08 09:30:00-04:00,2.240000009536743,2.369999885559082,2.200000047683716,2.3550000190734863,58593,0.0,0.0
2024-05-08 10:30:00-04:00,2.359999895095825,2.384999990463257,2.3499999046325684,2.384999990463257,17960,0.0,0.0
2024-05-08 11:30:00-04:00,2.384999990463257,2.4000000953674316,2.3499999046325684,2.3499999046325684,70872,0.0,0.0
2024-05-08 12:30:00-04:00,2.3550000190734863,2.359999895095825,2.3499999046325684,2.3550000190734863,4385,0.0,0.0
2024-05-08 13:30:00-04:00,2.3550000190734863,2.369999885559082,2.3389999866485596,2.3399999141693115,15700,0.0,0.0
2024-05-08 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.334199905395508,2.3399999141693115,2855,0.0,0.0
2024-05-08 15:30:00-04:00,2.309999942779541,2.319999933242798,2.299999952316284,2.318000078201294,7633,0.0,0.0
2024-05-09 09:30:00-04:00,2.3499999046325684,2.359999895095825,2.2899999618530273,2.3550000190734863,22460,0.0,0.0
2024-05-09 10:30:00-04:00,2.3499999046325684,2.365000009536743,2.3499999046325684,2.365000009536743,26285,0.0,0.0
2024-05-09 11:30:00-04:00,2.3515000343322754,2.3798999786376953,2.3515000343322754,2.359999895095825,4197,0.0,0.0
2024-05-09 12:30:00-04:00,2.364000082015991,2.368499994277954,2.3499999046325684,2.359499931335449,4114,0.0,0.0
2024-05-09 13:30:00-04:00,2.359999895095825,2.3698999881744385,2.3499999046325684,2.361999988555908,37917,0.0,0.0
2024-05-09 14:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,14258,0.0,0.0
2024-05-09 15:30:00-04:00,2.3550000190734863,2.365000009536743,2.3499999046325684,2.359999895095825,17584,0.0,0.0
2024-05-10 09:30:00-04:00,2.390000104904175,2.390000104904175,2.319999933242798,2.319999933242798,25042,0.0,0.0
2024-05-10 10:30:00-04:00,2.299999952316284,2.359999895095825,2.2699999809265137,2.359999895095825,31740,0.0,0.0
2024-05-10 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.2699999809265137,2.2699999809265137,14384,0.0,0.0
2024-05-10 12:30:00-04:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,7137,0.0,0.0
2024-05-10 13:30:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,8156,0.0,0.0
2024-05-10 14:30:00-04:00,2.305000066757202,2.3399999141693115,2.305000066757202,2.3399999141693115,27642,0.0,0.0
2024-05-10 15:30:00-04:00,2.3350000381469727,2.3450000286102295,2.3299999237060547,2.3350000381469727,23932,0.0,0.0
2024-05-13 09:30:00-04:00,2.3499999046325684,2.369999885559082,2.280100107192993,2.3499999046325684,64255,0.0,0.0
2024-05-13 10:30:00-04:00,2.350100040435791,2.3547000885009766,2.3499999046325684,2.350100040435791,38883,0.0,0.0
2024-05-13 11:30:00-04:00,2.350100040435791,2.3550000190734863,2.3499999046325684,2.3499999046325684,21644,0.0,0.0
2024-05-13 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.259999990463257,21450,0.0,0.0
2024-05-13 13:30:00-04:00,2.265000104904175,2.319999933242798,2.259999990463257,2.315000057220459,19634,0.0,0.0
2024-05-13 14:30:00-04:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3399999141693115,54140,0.0,0.0
2024-05-13 15:30:00-04:00,2.319999933242798,2.3299999237060547,2.2600998878479004,2.299999952316284,89848,0.0,0.0
2024-05-14 09:30:00-04:00,2.1600000858306885,2.299999952316284,2.1600000858306885,2.180000066757202,102946,0.0,0.0
2024-05-14 10:30:00-04:00,2.180000066757202,2.180000066757202,2.0601000785827637,2.134999990463257,125796,0.0,0.0
2024-05-14 11:30:00-04:00,2.159899950027466,2.1989998817443848,2.1410000324249268,2.1989998817443848,20682,0.0,0.0
2024-05-14 12:30:00-04:00,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2100000381469727,5809,0.0,0.0
2024-05-14 13:30:00-04:00,2.2049999237060547,2.2049999237060547,2.200000047683716,2.200000047683716,10667,0.0,0.0
2024-05-14 14:30:00-04:00,2.2049999237060547,2.2049999237060547,2.200000047683716,2.200000047683716,8949,0.0,0.0
2024-05-14 15:30:00-04:00,2.2049999237060547,2.2049999237060547,2.200000047683716,2.200000047683716,15740,0.0,0.0
2024-05-15 09:30:00-04:00,2.200000047683716,2.2100000381469727,2.184999942779541,2.184999942779541,29226,0.0,0.0
2024-05-15 10:30:00-04:00,2.1710000038146973,2.2100000381469727,2.1700000762939453,2.200000047683716,15350,0.0,0.0
2024-05-15 11:30:00-04:00,2.2019999027252197,2.208899974822998,2.200000047683716,2.2000999450683594,2723,0.0,0.0
2024-05-15 12:30:00-04:00,2.2049999237060547,2.2049999237060547,2.190000057220459,2.200000047683716,14032,0.0,0.0
2024-05-15 13:30:00-04:00,2.1700000762939453,2.1798999309539795,2.1700000762939453,2.174999952316284,5345,0.0,0.0
2024-05-15 14:30:00-04:00,2.1700000762939453,2.1798999309539795,2.1700000762939453,2.170099973678589,3689,0.0,0.0
2024-05-15 15:30:00-04:00,2.174999952316284,2.1798999309539795,2.1700000762939453,2.1700000762939453,14122,0.0,0.0
2024-05-16 09:30:00-04:00,2.180000066757202,2.200000047683716,2.1700000762939453,2.1700000762939453,8125,0.0,0.0
2024-05-16 10:30:00-04:00,2.180000066757202,2.180000066757202,2.0799999237060547,2.0799999237060547,48525,0.0,0.0
2024-05-16 11:30:00-04:00,2.081199884414673,2.0999999046325684,2.0801000595092773,2.0899999141693115,11063,0.0,0.0
2024-05-16 12:30:00-04:00,2.098900079727173,2.0999999046325684,2.0899999141693115,2.0999999046325684,25989,0.0,0.0
2024-05-16 13:30:00-04:00,2.0950000286102295,2.109999895095825,2.0950000286102295,2.0999999046325684,12468,0.0,0.0
2024-05-16 14:30:00-04:00,2.1050000190734863,2.119999885559082,2.0999999046325684,2.1050000190734863,9007,0.0,0.0
2024-05-16 15:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.100100040435791,8648,0.0,0.0
2024-05-17 09:30:00-04:00,2.130000114440918,2.2200000286102295,2.130000114440918,2.200000047683716,37202,0.0,0.0
2024-05-17 10:30:00-04:00,2.2000999450683594,2.2200000286102295,2.194999933242798,2.2200000286102295,47172,0.0,0.0
2024-05-17 11:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2100000381469727,9014,0.0,0.0
2024-05-17 12:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2007999420166016,2.2007999420166016,2023,0.0,0.0
2024-05-17 13:30:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2049999237060547,6353,0.0,0.0
2024-05-17 14:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,25871,0.0,0.0
2024-05-17 15:30:00-04:00,2.2049999237060547,2.2100000381469727,2.190000057220459,2.200000047683716,127406,0.0,0.0
2024-05-20 09:30:00-04:00,2.180000066757202,2.259000062942505,2.180000066757202,2.25,94088,0.0,0.0
2024-05-20 10:30:00-04:00,2.25,2.259999990463257,2.2300000190734863,2.25,15019,0.0,0.0
2024-05-20 11:30:00-04:00,2.240000009536743,2.240000009536743,2.23009991645813,2.234999895095825,7621,0.0,0.0
2024-05-20 12:30:00-04:00,2.234999895095825,2.259999990463257,2.2200000286102295,2.2300000190734863,20090,0.0,0.0
2024-05-20 13:30:00-04:00,2.2300000190734863,2.2300000190734863,2.220099925994873,2.2249999046325684,2225,0.0,0.0
2024-05-20 14:30:00-04:00,2.2249999046325684,2.240000009536743,2.220099925994873,2.234999895095825,10721,0.0,0.0
2024-05-20 15:30:00-04:00,2.234999895095825,2.238800048828125,2.2300000190734863,2.2300000190734863,3346,0.0,0.0
2024-05-21 09:30:00-04:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.255000114440918,25587,0.0,0.0
2024-05-21 10:30:00-04:00,2.255000114440918,2.255000114440918,2.25,2.25,10922,0.0,0.0
2024-05-21 11:30:00-04:00,2.25,2.265000104904175,2.249000072479248,2.265000104904175,23009,0.0,0.0
2024-05-21 12:30:00-04:00,2.265000104904175,2.265000104904175,2.260699987411499,2.265000104904175,2370,0.0,0.0
2024-05-21 13:30:00-04:00,2.265000104904175,2.2799999713897705,2.260200023651123,2.2750000953674316,18043,0.0,0.0
2024-05-21 14:30:00-04:00,2.2750000953674316,2.2799999713897705,2.2750000953674316,2.2750000953674316,2341,0.0,0.0
2024-05-21 15:30:00-04:00,2.2750000953674316,2.2899999618530273,2.2699999809265137,2.2699999809265137,36768,0.0,0.0
2024-05-22 09:30:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.2799999713897705,13055,0.0,0.0
2024-05-22 10:30:00-04:00,2.2799999713897705,2.2890000343322754,2.259999990463257,2.2890000343322754,22106,0.0,0.0
2024-05-22 11:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,4832,0.0,0.0
2024-05-22 12:30:00-04:00,2.2899999618530273,2.31850004196167,2.2899999618530273,2.31850004196167,16116,0.0,0.0
2024-05-22 13:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2750000953674316,5436,0.0,0.0
2024-05-22 14:30:00-04:00,2.2750000953674316,2.2799999713897705,2.265000104904175,2.2699999809265137,43168,0.0,0.0
2024-05-22 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.265000104904175,2.2899999618530273,21280,0.0,0.0
2024-05-23 09:30:00-04:00,2.299999952316284,2.299999952316284,2.25,2.259999990463257,39765,0.0,0.0
2024-05-23 10:30:00-04:00,2.25,2.2699999809265137,2.190000057220459,2.190000057220459,21019,0.0,0.0
2024-05-23 11:30:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.180000066757202,9570,0.0,0.0
2024-05-23 12:30:00-04:00,2.1800999641418457,2.190000057220459,2.163100004196167,2.163100004196167,16579,0.0,0.0
2024-05-23 13:30:00-04:00,2.1649999618530273,2.180000066757202,2.1449999809265137,2.1449999809265137,12339,0.0,0.0
2024-05-23 14:30:00-04:00,2.140000104904175,2.140000104904175,2.1201000213623047,2.134999990463257,6422,0.0,0.0
2024-05-23 15:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.125,24571,0.0,0.0
2024-05-24 09:30:00-04:00,2.130000114440918,2.180000066757202,2.119999885559082,2.153599977493286,11979,0.0,0.0
2024-05-24 10:30:00-04:00,2.180000066757202,2.200000047683716,2.1700000762939453,2.190000057220459,879,0.0,0.0
2024-05-24 11:30:00-04:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.2100000381469727,11958,0.0,0.0
2024-05-24 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,2396,0.0,0.0
2024-05-24 13:30:00-04:00,2.190000057220459,2.200000047683716,2.184999942779541,2.184999942779541,3856,0.0,0.0
2024-05-24 14:30:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.174999952316284,1409,0.0,0.0
2024-05-24 15:30:00-04:00,2.174999952316284,2.190000057220459,2.1600000858306885,2.1600000858306885,17165,0.0,0.0
2024-05-28 09:30:00-04:00,2.180000066757202,2.240000009536743,2.180000066757202,2.200000047683716,13471,0.0,0.0
2024-05-28 10:30:00-04:00,2.2100000381469727,2.2249999046325684,2.2100000381469727,2.2249999046325684,2346,0.0,0.0
2024-05-28 11:30:00-04:00,2.2300000190734863,2.25,2.2297000885009766,2.25,3951,0.0,0.0
2024-05-28 12:30:00-04:00,2.2690999507904053,2.2690999507904053,2.25,2.25,1868,0.0,0.0
2024-05-28 13:30:00-04:00,2.255000114440918,2.259999990463257,2.2300000190734863,2.2307000160217285,20439,0.0,0.0
2024-05-28 14:30:00-04:00,2.2309000492095947,2.240000009536743,2.2300000190734863,2.2300000190734863,8229,0.0,0.0
2024-05-28 15:30:00-04:00,2.2300000190734863,2.2300000190734863,2.190000057220459,2.2100000381469727,17006,0.0,0.0
2024-05-29 09:30:00-04:00,2.180000066757202,2.2300000190734863,2.1649999618530273,2.200000047683716,37034,0.0,0.0
2024-05-29 10:30:00-04:00,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,15593,0.0,0.0
2024-05-29 11:30:00-04:00,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2100000381469727,1540,0.0,0.0
2024-05-29 12:30:00-04:00,2.2114999294281006,2.2200000286102295,2.2100000381469727,2.2200000286102295,8785,0.0,0.0
2024-05-29 13:30:00-04:00,2.2109999656677246,2.2109999656677246,2.1500000953674316,2.2049999237060547,48233,0.0,0.0
2024-05-29 14:30:00-04:00,2.2049999237060547,2.2200000286102295,2.200000047683716,2.2049999237060547,3939,0.0,0.0
2024-05-29 15:30:00-04:00,2.2149999141693115,2.237799882888794,2.2100000381469727,2.2100000381469727,14785,0.0,0.0
2024-05-30 09:30:00-04:00,2.2200000286102295,2.244999885559082,2.2200000286102295,2.240000009536743,6932,0.0,0.0
2024-05-30 10:30:00-04:00,2.244999885559082,2.259999990463257,2.2300000190734863,2.240000009536743,8552,0.0,0.0
2024-05-30 11:30:00-04:00,2.234999895095825,2.234999895095825,2.2200000286102295,2.2200000286102295,4135,0.0,0.0
2024-05-30 12:30:00-04:00,2.2272000312805176,2.2272000312805176,2.2249999046325684,2.2249999046325684,3150,0.0,0.0
2024-05-30 13:30:00-04:00,2.2100000381469727,2.2100000381469727,2.209399938583374,2.209399938583374,1385,0.0,0.0
2024-05-30 14:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.2049999237060547,2775,0.0,0.0
2024-05-30 15:30:00-04:00,2.208400011062622,2.2300000190734863,2.2049999237060547,2.2200000286102295,13316,0.0,0.0
2024-05-31 09:30:00-04:00,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.2699999809265137,0,0.0,0.0
2024-05-31 10:30:00-04:00,2.265000104904175,2.2699999809265137,2.25,2.259999990463257,8703,0.0,0.0
2024-05-31 11:30:00-04:00,2.259999990463257,2.259999990463257,2.25,2.255000114440918,7103,0.0,0.0
2024-05-31 12:30:00-04:00,2.255000114440918,2.259999990463257,2.25,2.25,5087,0.0,0.0
2024-05-31 13:30:00-04:00,2.255000114440918,2.259999990463257,2.25,2.259999990463257,3871,0.0,0.0
2024-05-31 14:30:00-04:00,2.255000114440918,2.289900064468384,2.255000114440918,2.2799999713897705,7188,0.0,0.0
2024-05-31 15:30:00-04:00,2.2750000953674316,2.2750000953674316,2.25,2.25,6814,0.0,0.0
2024-06-03 09:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2149999141693115,2.2523999214172363,10081,0.0,0.0
2024-06-03 10:30:00-04:00,2.200000047683716,2.2200000286102295,2.190000057220459,2.2200000286102295,9699,0.0,0.0
2024-06-03 11:30:00-04:00,2.194999933242798,2.194999933242798,2.180000066757202,2.180000066757202,12901,0.0,0.0
2024-06-03 12:30:00-04:00,2.1898000240325928,2.240000009536743,2.1898000240325928,2.200000047683716,48933,0.0,0.0
2024-06-03 13:30:00-04:00,2.209700107574463,2.209700107574463,2.200000047683716,2.200000047683716,2050,0.0,0.0
2024-06-03 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2000999450683594,2.2100000381469727,11294,0.0,0.0
2024-06-03 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.190000057220459,2.2100000381469727,4435,0.0,0.0
2024-06-04 09:30:00-04:00,2.190000057220459,2.190000057220459,2.119999885559082,2.125,15399,0.0,0.0
2024-06-04 10:30:00-04:00,2.125,2.130000114440918,2.119999885559082,2.1201000213623047,3751,0.0,0.0
2024-06-04 11:30:00-04:00,2.125,2.130000114440918,2.115000009536743,2.130000114440918,48744,0.0,0.0
2024-06-04 12:30:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.130000114440918,22924,0.0,0.0
2024-06-04 13:30:00-04:00,2.125,2.130000114440918,2.119999885559082,2.119999885559082,1970,0.0,0.0
2024-06-04 14:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.119999885559082,8472,0.0,0.0
2024-06-04 15:30:00-04:00,2.125,2.130000114440918,2.119999885559082,2.130000114440918,15023,0.0,0.0
2024-06-05 09:30:00-04:00,2.130000114440918,2.180000066757202,2.130000114440918,2.1700000762939453,11585,0.0,0.0
2024-06-05 10:30:00-04:00,2.138000011444092,2.1500000953674316,2.138000011444092,2.1449999809265137,3159,0.0,0.0
2024-06-05 11:30:00-04:00,2.1401000022888184,2.1496999263763428,2.1401000022888184,2.1496999263763428,2199,0.0,0.0
2024-06-05 12:30:00-04:00,2.145699977874756,2.1500000953674316,2.14520001411438,2.14520001411438,2146,0.0,0.0
2024-06-05 13:30:00-04:00,2.1449999809265137,2.1549999713897705,2.134999990463257,2.134999990463257,24560,0.0,0.0
2024-06-05 14:30:00-04:00,2.131999969482422,2.139699935913086,2.130000114440918,2.134999990463257,6756,0.0,0.0
2024-06-05 15:30:00-04:00,2.139899969100952,2.139899969100952,2.134999990463257,2.134999990463257,12488,0.0,0.0
2024-06-06 09:30:00-04:00,2.140000104904175,2.140000104904175,2.125,2.125,3148,0.0,0.0
2024-06-06 10:30:00-04:00,2.125,2.130000114440918,2.125,2.125,1180,0.0,0.0
2024-06-06 11:30:00-04:00,2.125,2.1298999786376953,2.109999895095825,2.115000009536743,39310,0.0,0.0
2024-06-06 12:30:00-04:00,2.115000009536743,2.115000009536743,2.050100088119507,2.059999942779541,24641,0.0,0.0
2024-06-06 13:30:00-04:00,2.059999942779541,2.059999942779541,2.0299999713897705,2.0399999618530273,33710,0.0,0.0
2024-06-06 14:30:00-04:00,2.0399999618530273,2.065000057220459,2.0350000858306885,2.059999942779541,37608,0.0,0.0
2024-06-06 15:30:00-04:00,2.055000066757202,2.0899999141693115,2.055000066757202,2.069999933242798,15067,0.0,0.0
2024-06-07 09:30:00-04:00,2.049999952316284,2.059999942779541,2.0445001125335693,2.059299945831299,1834,0.0,0.0
2024-06-07 10:30:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2071,0.0,0.0
2024-06-07 11:30:00-04:00,2.055000066757202,2.055000066757202,2.0450000762939453,2.049999952316284,4702,0.0,0.0
2024-06-07 12:30:00-04:00,2.055000066757202,2.080899953842163,2.055000066757202,2.080899953842163,7133,0.0,0.0
2024-06-07 13:30:00-04:00,2.062000036239624,2.069999933242798,2.059999942779541,2.069999933242798,2592,0.0,0.0
2024-06-07 14:30:00-04:00,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,1509,0.0,0.0
2024-06-07 15:30:00-04:00,2.069999933242798,2.0899999141693115,2.069999933242798,2.0899999141693115,8137,0.0,0.0
2024-06-10 09:30:00-04:00,2.0799999237060547,2.0850000381469727,2.0799999237060547,2.0799999237060547,4988,0.0,0.0
2024-06-10 10:30:00-04:00,2.0799999237060547,2.0950000286102295,2.0799999237060547,2.0899999141693115,10410,0.0,0.0
2024-06-10 11:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0801000595092773,2.0850000381469727,7611,0.0,0.0
2024-06-10 12:30:00-04:00,2.0899999141693115,2.1031999588012695,2.0799999237060547,2.1031999588012695,18369,0.0,0.0
2024-06-10 13:30:00-04:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.1050000190734863,4904,0.0,0.0
2024-06-10 14:30:00-04:00,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.1050000190734863,2632,0.0,0.0
2024-06-10 15:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.1050000190734863,5429,0.0,0.0
