Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.065000057220459,0,0.0,0.0
2024-06-11 10:30:00-04:00,2.069999933242798,2.0799999237060547,2.059999942779541,2.0799999237060547,7981,0.0,0.0
2024-06-11 11:30:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,1328,0.0,0.0
2024-06-11 12:30:00-04:00,2.0855000019073486,2.0899999141693115,2.084700107574463,2.084700107574463,1902,0.0,0.0
2024-06-11 13:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,1200,0.0,0.0
2024-06-11 14:30:00-04:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.0950000286102295,30030,0.0,0.0
2024-06-11 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,947,0.0,0.0
2024-06-12 09:30:00-04:00,2.0799999237060547,2.1198999881744385,2.0799999237060547,2.1198999881744385,0,0.0,0.0
2024-06-12 10:30:00-04:00,2.093400001525879,2.0999999046325684,2.0901999473571777,2.0999999046325684,6679,0.0,0.0
2024-06-12 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0977001190185547,2.0977001190185547,384,0.0,0.0
2024-06-12 12:30:00-04:00,2.1050000190734863,2.109999895095825,2.0999999046325684,2.109999895095825,3013,0.0,0.0
2024-06-12 13:30:00-04:00,2.109999895095825,2.109999895095825,2.0950000286102295,2.0950000286102295,4199,0.0,0.0
2024-06-12 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.069999933242798,19187,0.0,0.0
2024-06-12 15:30:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.069999933242798,2409,0.0,0.0
2024-06-13 09:30:00-04:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.0450000762939453,9446,0.0,0.0
2024-06-13 10:30:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0450000762939453,3540,0.0,0.0
2024-06-13 11:30:00-04:00,2.040600061416626,2.040600061416626,2.0299999713897705,2.0350000858306885,3369,0.0,0.0
2024-06-13 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.039799928665161,2.039799928665161,1133,0.0,0.0
2024-06-13 13:30:00-04:00,2.0392000675201416,2.049999952316284,2.0350000858306885,2.049999952316284,11464,0.0,0.0
2024-06-13 14:30:00-04:00,2.055000066757202,2.0625,2.055000066757202,2.061000108718872,2051,0.0,0.0
2024-06-13 15:30:00-04:00,2.0601999759674072,2.069999933242798,2.0601999759674072,2.065000057220459,1940,0.0,0.0
2024-06-14 09:30:00-04:00,2.0506999492645264,2.0506999492645264,2.0399999618530273,2.0399999618530273,5858,0.0,0.0
2024-06-14 10:30:00-04:00,2.0399999618530273,2.0599000453948975,2.039900064468384,2.0599000453948975,6502,0.0,0.0
2024-06-14 11:30:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.059999942779541,3959,0.0,0.0
2024-06-14 12:30:00-04:00,2.055000066757202,2.059999942779541,2.0399999618530273,2.0399999618530273,2607,0.0,0.0
2024-06-14 13:30:00-04:00,2.037899971008301,2.0399999618530273,2.030100107192993,2.0350000858306885,3272,0.0,0.0
2024-06-14 14:30:00-04:00,2.030100107192993,2.0399999618530273,2.0299999713897705,2.030100107192993,7251,0.0,0.0
2024-06-14 15:30:00-04:00,2.0390000343322754,2.0399999618530273,2.0299999713897705,2.0399999618530273,6893,0.0,0.0
2024-06-17 09:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0,0.0,0.0
2024-06-17 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.0199999809265137,10418,0.0,0.0
2024-06-17 11:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,6412,0.0,0.0
2024-06-17 12:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0399999618530273,2114,0.0,0.0
2024-06-17 13:30:00-04:00,2.0350000858306885,2.069999933242798,2.0350000858306885,2.069999933242798,16711,0.0,0.0
2024-06-17 14:30:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.065000057220459,1549,0.0,0.0
2024-06-17 15:30:00-04:00,2.0653998851776123,2.0699000358581543,2.059999942779541,2.059999942779541,4557,0.0,0.0
2024-06-18 09:30:00-04:00,2.049999952316284,2.069999933242798,2.0299999713897705,2.0350000858306885,0,0.0,0.0
2024-06-18 10:30:00-04:00,2.0350000858306885,2.069999933242798,2.005000114440918,2.059999942779541,57171,0.0,0.0
2024-06-18 11:30:00-04:00,2.0399999618530273,2.049999952316284,2.0,2.0,9702,0.0,0.0
2024-06-18 12:30:00-04:00,2.009999990463257,2.015000104904175,1.9800000190734863,2.009999990463257,33656,0.0,0.0
2024-06-18 13:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0,14060,0.0,0.0
2024-06-18 14:30:00-04:00,2.0,2.0,1.9600000381469727,1.9600000381469727,25331,0.0,0.0
2024-06-18 15:30:00-04:00,1.9700000286102295,1.975000023841858,1.9550000429153442,1.9700000286102295,34391,0.0,0.0
2024-06-20 09:30:00-04:00,2.0,2.0299999713897705,2.0,2.015000104904175,0,0.0,0.0
2024-06-20 10:30:00-04:00,2.0192999839782715,2.0199999809265137,2.009999990463257,2.009999990463257,8467,0.0,0.0
2024-06-20 11:30:00-04:00,2.005000114440918,2.005000114440918,2.0,2.0,1272,0.0,0.0
2024-06-20 12:30:00-04:00,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,896,0.0,0.0
2024-06-20 13:30:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,2064,0.0,0.0
2024-06-20 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,839,0.0,0.0
2024-06-20 15:30:00-04:00,2.0188000202178955,2.0188000202178955,2.0134999752044678,2.015000104904175,2348,0.0,0.0
2024-06-21 09:30:00-04:00,2.009999990463257,2.0199999809265137,1.9900000095367432,2.0181000232696533,7447,0.0,0.0
2024-06-21 10:30:00-04:00,2.0190999507904053,2.0199999809265137,2.009999990463257,2.0199999809265137,3122,0.0,0.0
2024-06-21 12:30:00-04:00,2.0199999809265137,2.029900074005127,2.0,2.0,3103,0.0,0.0
2024-06-21 13:30:00-04:00,2.0,2.009999990463257,1.9600000381469727,1.9700000286102295,10171,0.0,0.0
2024-06-21 14:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,3565,0.0,0.0
2024-06-21 15:30:00-04:00,1.9700000286102295,1.975000023841858,1.9700000286102295,1.9700000286102295,2117,0.0,0.0
2024-06-24 09:30:00-04:00,1.9500000476837158,1.969599962234497,1.9500000476837158,1.9600000381469727,10228,0.0,0.0
2024-06-24 10:30:00-04:00,2.005000114440918,2.005000114440918,1.9950000047683716,1.9950000047683716,6311,0.0,0.0
2024-06-24 11:30:00-04:00,2.005000114440918,2.0350000858306885,2.0,2.0350000858306885,11405,0.0,0.0
2024-06-24 12:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0199999809265137,2.0199999809265137,8723,0.0,0.0
2024-06-24 13:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,16705,0.0,0.0
2024-06-24 14:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0206000804901123,16592,0.0,0.0
2024-06-24 15:30:00-04:00,2.0199999809265137,2.0399999618530273,2.009999990463257,2.0399999618530273,36829,0.0,0.0
2024-06-25 09:30:00-04:00,1.9764000177383423,2.049999952316284,1.9764000177383423,2.049999952316284,14345,0.0,0.0
2024-06-25 10:30:00-04:00,2.049999952316284,2.049999952316284,2.0278000831604004,2.0299999713897705,1369,0.0,0.0
2024-06-25 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,330,0.0,0.0
2024-06-25 12:30:00-04:00,2.0201001167297363,2.0350000858306885,2.0201001167297363,2.0350000858306885,10111,0.0,0.0
2024-06-25 13:30:00-04:00,2.0450000762939453,2.049299955368042,2.0399999618530273,2.0450000762939453,1834,0.0,0.0
2024-06-25 14:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,2687,0.0,0.0
2024-06-25 15:30:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,2568,0.0,0.0
2024-06-26 09:30:00-04:00,1.9700000286102295,2.0199999809265137,1.9700000286102295,2.0199999809265137,0,0.0,0.0
2024-06-26 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.009999990463257,1571,0.0,0.0
2024-06-26 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,131,0.0,0.0
2024-06-26 13:30:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,1178,0.0,0.0
2024-06-26 14:30:00-04:00,2.0399999618530273,2.049999952316284,2.009999990463257,2.0399999618530273,3171,0.0,0.0
2024-06-26 15:30:00-04:00,2.0399999618530273,2.049999952316284,2.0350000858306885,2.0450000762939453,5185,0.0,0.0
2024-06-27 09:30:00-04:00,2.059999942779541,2.059999942779541,2.020900011062622,2.020900011062622,1167,0.0,0.0
2024-06-27 10:30:00-04:00,2.0250000953674316,2.049999952316284,2.0250000953674316,2.0299999713897705,12839,0.0,0.0
2024-06-27 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,338,0.0,0.0
2024-06-27 12:30:00-04:00,2.0427000522613525,2.049999952316284,2.0427000522613525,2.049999952316284,5053,0.0,0.0
2024-06-27 13:30:00-04:00,2.0399999618530273,2.049999952316284,2.0390000343322754,2.0399999618530273,3687,0.0,0.0
2024-06-27 14:30:00-04:00,2.0350000858306885,2.049999952316284,2.0299999713897705,2.049999952316284,2047,0.0,0.0
2024-06-27 15:30:00-04:00,2.049999952316284,2.069999933242798,2.0399999618530273,2.059999942779541,2875,0.0,0.0
2024-06-28 09:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0399999618530273,2.0399999618530273,5820,0.0,0.0
2024-06-28 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,847,0.0,0.0
2024-06-28 11:30:00-04:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0399999618530273,1044,0.0,0.0
2024-06-28 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,6523,0.0,0.0
2024-06-28 13:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.049999952316284,7891,0.0,0.0
2024-06-28 14:30:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,34504,0.0,0.0
2024-06-28 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.109999895095825,17405,0.0,0.0
2024-07-01 10:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2024-07-01 11:30:00-04:00,2.055000066757202,2.055000066757202,2.0506999492645264,2.0506999492645264,354,0.0,0.0
2024-07-01 12:30:00-04:00,2.0543999671936035,2.0769999027252197,2.049999952316284,2.049999952316284,5066,0.0,0.0
2024-07-01 13:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1432,0.0,0.0
2024-07-01 14:30:00-04:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.069999933242798,3481,0.0,0.0
2024-07-01 15:30:00-04:00,2.069999933242798,2.109999895095825,2.069999933242798,2.1050000190734863,26501,0.0,0.0
2024-07-02 09:30:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2024-07-02 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,245,0.0,0.0
2024-07-02 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1002,0.0,0.0
2024-07-02 14:30:00-04:00,2.0950000286102295,2.0999999046325684,2.091200113296509,2.091200113296509,3643,0.0,0.0
2024-07-02 15:30:00-04:00,2.0920000076293945,2.0999999046325684,2.0899999141693115,2.0899999141693115,5289,0.0,0.0
2024-07-03 09:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0899999141693115,0,0.0,0.0
2024-07-03 10:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0801000595092773,2.0801000595092773,1568,0.0,0.0
2024-07-03 11:30:00-04:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.1050000190734863,5736,0.0,0.0
2024-07-05 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0850000381469727,2.0999999046325684,23152,0.0,0.0
2024-07-05 10:30:00-04:00,2.0899999141693115,2.0950000286102295,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2024-07-05 11:30:00-04:00,2.0801000595092773,2.0801000595092773,2.0799999237060547,2.0799999237060547,30450,0.0,0.0
2024-07-05 12:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1335,0.0,0.0
2024-07-05 14:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,1613,0.0,0.0
2024-07-05 15:30:00-04:00,2.0799999237060547,2.1050000190734863,2.0799999237060547,2.1050000190734863,1551,0.0,0.0
2024-07-08 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,929,0.0,0.0
2024-07-08 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,1415,0.0,0.0
2024-07-08 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1742,0.0,0.0
2024-07-08 12:30:00-04:00,2.059999942779541,2.059999942779541,2.053100109100342,2.053100109100342,1316,0.0,0.0
2024-07-08 13:30:00-04:00,2.069999933242798,2.109999895095825,2.069999933242798,2.1047000885009766,4159,0.0,0.0
2024-07-08 14:30:00-04:00,2.1050000190734863,2.109999895095825,2.0999999046325684,2.109999895095825,2647,0.0,0.0
2024-07-08 15:30:00-04:00,2.115000009536743,2.115000009536743,2.109999895095825,2.115000009536743,2188,0.0,0.0
2024-07-09 09:30:00-04:00,2.109999895095825,2.109999895095825,2.0947000980377197,2.0947000980377197,2565,0.0,0.0
2024-07-09 10:30:00-04:00,2.069999933242798,2.075000047683716,2.069999933242798,2.075000047683716,546,0.0,0.0
2024-07-09 11:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,359,0.0,0.0
2024-07-09 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2350,0.0,0.0
2024-07-09 13:30:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,4558,0.0,0.0
2024-07-09 14:30:00-04:00,2.1078999042510986,2.109999895095825,2.0899999141693115,2.0899999141693115,4183,0.0,0.0
2024-07-09 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.090100049972534,2.0999999046325684,1480,0.0,0.0
2024-07-10 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,696,0.0,0.0
2024-07-10 10:30:00-04:00,2.0899999141693115,2.0899999141693115,2.054500102996826,2.0799999237060547,5161,0.0,0.0
2024-07-10 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2813,0.0,0.0
2024-07-10 12:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0817999839782715,2.0999999046325684,2138,0.0,0.0
2024-07-10 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.090100049972534,1694,0.0,0.0
2024-07-10 14:30:00-04:00,2.0950000286102295,2.1050000190734863,2.0899999141693115,2.0999999046325684,7042,0.0,0.0
2024-07-10 15:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.130000114440918,3659,0.0,0.0
2024-07-11 09:30:00-04:00,2.1298000812530518,2.130000114440918,2.069999933242798,2.0999999046325684,0,0.0,0.0
2024-07-11 10:30:00-04:00,2.139699935913086,2.1398000717163086,2.139699935913086,2.1398000717163086,2411,0.0,0.0
2024-07-11 11:30:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.0999999046325684,7639,0.0,0.0
2024-07-11 12:30:00-04:00,2.0899999141693115,2.0999999046325684,2.049999952316284,2.069999933242798,7720,0.0,0.0
2024-07-11 13:30:00-04:00,2.059999942779541,2.0799999237060547,2.059999942779541,2.059999942779541,28694,0.0,0.0
2024-07-11 14:30:00-04:00,2.049999952316284,2.0799999237060547,2.0299999713897705,2.059999942779541,11287,0.0,0.0
2024-07-11 15:30:00-04:00,2.059999942779541,2.0799999237060547,2.059999942779541,2.0799999237060547,6636,0.0,0.0
2024-07-12 09:30:00-04:00,2.059999942779541,2.0899999141693115,2.055000066757202,2.055000066757202,2488,0.0,0.0
2024-07-12 10:30:00-04:00,2.059999942779541,2.0799999237060547,2.059999942779541,2.075000047683716,22108,0.0,0.0
2024-07-12 11:30:00-04:00,2.075000047683716,2.0799999237060547,2.075000047683716,2.0799999237060547,2800,0.0,0.0
2024-07-12 13:30:00-04:00,2.075000047683716,2.0899999141693115,2.069999933242798,2.072499990463257,1779,0.0,0.0
2024-07-12 14:30:00-04:00,2.075000047683716,2.0850000381469727,2.072499990463257,2.0850000381469727,3439,0.0,0.0
2024-07-12 15:30:00-04:00,2.0850000381469727,2.109999895095825,2.0850000381469727,2.109999895095825,2483,0.0,0.0
2024-07-15 09:30:00-04:00,2.109999895095825,2.140000104904175,2.109999895095825,2.140000104904175,0,0.0,0.0
2024-07-15 10:30:00-04:00,2.1500000953674316,2.2249999046325684,2.140199899673462,2.2019999027252197,23533,0.0,0.0
2024-07-15 11:30:00-04:00,2.1800999641418457,2.190000057220459,2.180000066757202,2.180000066757202,6051,0.0,0.0
2024-07-15 12:30:00-04:00,2.184999942779541,2.190000057220459,2.184999942779541,2.1856000423431396,9900,0.0,0.0
2024-07-15 13:30:00-04:00,2.190000057220459,2.190000057220459,2.1600000858306885,2.180000066757202,4073,0.0,0.0
2024-07-15 14:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1449999809265137,2.1449999809265137,10221,0.0,0.0
2024-07-15 15:30:00-04:00,2.1700000762939453,2.180000066757202,2.1649999618530273,2.180000066757202,2352,0.0,0.0
2024-07-16 09:30:00-04:00,2.190000057220459,2.25,2.190000057220459,2.240000009536743,29416,0.0,0.0
2024-07-16 10:30:00-04:00,2.244999885559082,2.25,2.2400999069213867,2.2400999069213867,0,0.0,0.0
2024-07-16 11:30:00-04:00,2.25,2.2699999809265137,2.2497000694274902,2.2699999809265137,43286,0.0,0.0
2024-07-16 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.265000104904175,2.2699999809265137,6715,0.0,0.0
2024-07-16 13:30:00-04:00,2.2697999477386475,2.26990008354187,2.2697999477386475,2.26990008354187,990,0.0,0.0
2024-07-16 14:30:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.2699999809265137,23783,0.0,0.0
2024-07-16 15:30:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.259999990463257,8514,0.0,0.0
2024-07-17 09:30:00-04:00,2.240000009536743,2.299999952316284,2.240000009536743,2.2860000133514404,19590,0.0,0.0
2024-07-17 10:30:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2950000762939453,8339,0.0,0.0
2024-07-17 11:30:00-04:00,2.2950000762939453,2.3499999046325684,2.2922000885009766,2.3499999046325684,84320,0.0,0.0
2024-07-17 12:30:00-04:00,2.3489999771118164,2.3489999771118164,2.3299999237060547,2.3399999141693115,0,0.0,0.0
2024-07-17 13:30:00-04:00,2.3299999237060547,2.3399999141693115,2.3201000690460205,2.3399999141693115,19950,0.0,0.0
2024-07-17 14:30:00-04:00,2.3399999141693115,2.3550000190734863,2.3399999141693115,2.348900079727173,32015,0.0,0.0
2024-07-17 15:30:00-04:00,2.3498001098632812,2.3498001098632812,2.3399999141693115,2.3450000286102295,8218,0.0,0.0
2024-07-18 09:30:00-04:00,2.3399999141693115,2.359999895095825,2.2701001167297363,2.299999952316284,50121,0.0,0.0
2024-07-18 10:30:00-04:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.299999952316284,36480,0.0,0.0
2024-07-18 11:30:00-04:00,2.299999952316284,2.299999952316284,2.259999990463257,2.2799999713897705,17822,0.0,0.0
2024-07-18 12:30:00-04:00,2.2799999713897705,2.2850000858306885,2.259999990463257,2.2699999809265137,15263,0.0,0.0
2024-07-18 13:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2249999046325684,1378,0.0,0.0
2024-07-18 14:30:00-04:00,2.234999895095825,2.234999895095825,2.2300000190734863,2.234999895095825,1429,0.0,0.0
2024-07-18 15:30:00-04:00,2.234999895095825,2.234999895095825,2.2300000190734863,2.234999895095825,6353,0.0,0.0
2024-07-19 09:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2024-07-19 10:30:00-04:00,2.25,2.25,2.2307000160217285,2.25,3956,0.0,0.0
2024-07-19 11:30:00-04:00,2.25,2.25,2.25,2.25,3337,0.0,0.0
2024-07-19 12:30:00-04:00,2.240000009536743,2.240000009536743,2.2302000522613525,2.2304999828338623,4781,0.0,0.0
2024-07-19 13:30:00-04:00,2.2323999404907227,2.2323999404907227,2.2300000190734863,2.2300000190734863,4105,0.0,0.0
2024-07-19 14:30:00-04:00,2.2385001182556152,2.240000009536743,2.2300000190734863,2.240000009536743,6188,0.0,0.0
2024-07-19 15:30:00-04:00,2.25,2.25,2.2316999435424805,2.240000009536743,7589,0.0,0.0
2024-07-22 09:30:00-04:00,2.2300000190734863,2.241300106048584,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2024-07-22 10:30:00-04:00,2.200000047683716,2.200000047683716,2.170099973678589,2.174999952316284,4411,0.0,0.0
2024-07-22 11:30:00-04:00,2.1700000762939453,2.174999952316284,2.1700000762939453,2.174999952316284,999,0.0,0.0
2024-07-22 12:30:00-04:00,2.1798999309539795,2.180000066757202,2.179500102996826,2.179500102996826,6679,0.0,0.0
2024-07-22 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1090,0.0,0.0
2024-07-22 14:30:00-04:00,2.177999973297119,2.177999973297119,2.177999973297119,2.177999973297119,292,0.0,0.0
2024-07-22 15:30:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.200000047683716,12947,0.0,0.0
2024-07-23 09:30:00-04:00,2.180000066757202,2.1805999279022217,2.180000066757202,2.1805999279022217,0,0.0,0.0
2024-07-23 11:30:00-04:00,2.2049999237060547,2.2049999237060547,2.190000057220459,2.194999933242798,9447,0.0,0.0
2024-07-23 12:30:00-04:00,2.2100000381469727,2.2100000381469727,2.1700000762939453,2.180000066757202,11394,0.0,0.0
2024-07-23 13:30:00-04:00,2.178999900817871,2.1867001056671143,2.1700000762939453,2.180000066757202,9859,0.0,0.0
2024-07-24 09:30:00-04:00,2.194999933242798,2.194999933242798,2.180000066757202,2.180000066757202,5010,0.0,0.0
2024-07-24 10:30:00-04:00,2.160099983215332,2.160099983215332,2.1600000858306885,2.1600000858306885,795,0.0,0.0
2024-07-24 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,399,0.0,0.0
2024-07-24 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,10187,0.0,0.0
2024-07-24 13:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.1050000190734863,9877,0.0,0.0
2024-07-24 14:30:00-04:00,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.0999999046325684,9166,0.0,0.0
2024-07-24 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,148,0.0,0.0
2024-07-25 09:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.115000009536743,0,0.0,0.0
2024-07-25 10:30:00-04:00,2.118000030517578,2.118000030517578,2.118000030517578,2.118000030517578,5546,0.0,0.0
2024-07-25 11:30:00-04:00,2.130000114440918,2.1449999809265137,2.119999885559082,2.140000104904175,11938,0.0,0.0
2024-07-25 13:30:00-04:00,2.134999990463257,2.134999990463257,2.119999885559082,2.125,16511,0.0,0.0
2024-07-25 15:30:00-04:00,2.121999979019165,2.121999979019165,2.0999999046325684,2.0999999046325684,11175,0.0,0.0
2024-07-26 09:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,225,0.0,0.0
2024-07-26 10:30:00-04:00,2.130000114440918,2.130000114440918,2.1231000423431396,2.1231000423431396,660,0.0,0.0
2024-07-26 11:30:00-04:00,2.125,2.125,2.125,2.125,2725,0.0,0.0
2024-07-26 12:30:00-04:00,2.140000104904175,2.1440000534057617,2.130000114440918,2.1440000534057617,2475,0.0,0.0
2024-07-26 13:30:00-04:00,2.1410000324249268,2.1549999713897705,2.1301000118255615,2.1449999809265137,5291,0.0,0.0
2024-07-26 14:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1449999809265137,2.1500000953674316,11639,0.0,0.0
2024-07-26 15:30:00-04:00,2.1500000953674316,2.1649999618530273,2.1500000953674316,2.1649999618530273,7717,0.0,0.0
