Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,1.690000057220459,1.7400000095367432,1.6299999952316284,1.6299999952316284,38586,0.0,0.0
2022-07-28 10:30:00-04:00,1.6399999856948853,1.7899999618530273,1.6349999904632568,1.7400000095367432,236989,0.0,0.0
2022-07-28 11:30:00-04:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.8200000524520874,169546,0.0,0.0
2022-07-28 12:30:00-04:00,1.8200000524520874,1.909999966621399,1.7999999523162842,1.899999976158142,313706,0.0,0.0
2022-07-28 13:30:00-04:00,1.899999976158142,1.9199999570846558,1.8700000047683716,1.8849999904632568,327981,0.0,0.0
2022-07-28 14:30:00-04:00,1.8849999904632568,1.9199999570846558,1.8550000190734863,1.8799999952316284,293933,0.0,0.0
2022-07-28 15:30:00-04:00,1.8849999904632568,1.9149999618530273,1.875,1.909999966621399,301170,0.0,0.0
2022-07-29 09:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8300000429153442,1.8899999856948853,169867,0.0,0.0
2022-07-29 10:30:00-04:00,1.8899999856948853,1.899999976158142,1.8250000476837158,1.8700000047683716,168312,0.0,0.0
2022-07-29 11:30:00-04:00,1.875,1.8899999856948853,1.8600000143051147,1.8650000095367432,48873,0.0,0.0
2022-07-29 12:30:00-04:00,1.8650000095367432,1.899999976158142,1.8650000095367432,1.8899999856948853,38013,0.0,0.0
2022-07-29 13:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.8949999809265137,194517,0.0,0.0
2022-07-29 14:30:00-04:00,1.8949999809265137,1.899999976158142,1.8700000047683716,1.8799999952316284,100224,0.0,0.0
2022-07-29 15:30:00-04:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.8661999702453613,138712,0.0,0.0
2022-08-01 09:30:00-04:00,1.909999966621399,1.909999966621399,1.7899999618530273,1.8200000524520874,128312,0.0,0.0
2022-08-01 10:30:00-04:00,1.8250000476837158,1.8899999856948853,1.8250000476837158,1.8450000286102295,61049,0.0,0.0
2022-08-01 11:30:00-04:00,1.8350000381469727,1.850000023841858,1.8300000429153442,1.8300000429153442,12120,0.0,0.0
2022-08-01 12:30:00-04:00,1.8300000429153442,1.8600000143051147,1.8200000524520874,1.8350000381469727,33744,0.0,0.0
2022-08-01 13:30:00-04:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.8200000524520874,107571,0.0,0.0
2022-08-01 14:30:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8300000429153442,50136,0.0,0.0
2022-08-01 15:30:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.840000033378601,67526,0.0,0.0
2022-08-02 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.7699999809265137,1.7699999809265137,182381,0.0,0.0
2022-08-02 10:30:00-04:00,1.7799999713897705,1.8300000429153442,1.7699999809265137,1.8300000429153442,71030,0.0,0.0
2022-08-02 11:30:00-04:00,1.840000033378601,1.8799999952316284,1.8300000429153442,1.875,39819,0.0,0.0
2022-08-02 12:30:00-04:00,1.875,1.8799999952316284,1.850000023841858,1.850000023841858,26250,0.0,0.0
2022-08-02 13:30:00-04:00,1.850000023841858,1.8700000047683716,1.8200000524520874,1.8700000047683716,60008,0.0,0.0
2022-08-02 14:30:00-04:00,1.8615000247955322,1.8700000047683716,1.850000023841858,1.8650000095367432,24337,0.0,0.0
2022-08-02 15:30:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8600000143051147,31708,0.0,0.0
2022-08-03 09:30:00-04:00,1.8700000047683716,1.875,1.8300000429153442,1.850000023841858,62428,0.0,0.0
2022-08-03 10:30:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8049999475479126,156300,0.0,0.0
2022-08-03 11:30:00-04:00,1.7949999570846558,1.8700000047683716,1.7899999618530273,1.8600000143051147,66287,0.0,0.0
2022-08-03 12:30:00-04:00,1.8550000190734863,1.8600000143051147,1.8450000286102295,1.8550000190734863,37929,0.0,0.0
2022-08-03 13:30:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.850000023841858,22402,0.0,0.0
2022-08-03 14:30:00-04:00,1.850000023841858,1.9199999570846558,1.8450000286102295,1.9149999618530273,189032,0.0,0.0
2022-08-03 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9014999866485596,1.9199999570846558,54533,0.0,0.0
2022-08-04 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.7900999784469604,1.8300000429153442,187153,0.0,0.0
2022-08-04 10:30:00-04:00,1.840000033378601,1.8600000143051147,1.8301000595092773,1.8301000595092773,44757,0.0,0.0
2022-08-04 11:30:00-04:00,1.8350000381469727,1.8799999952316284,1.8350000381469727,1.8600000143051147,31422,0.0,0.0
2022-08-04 12:30:00-04:00,1.8650000095367432,1.8799999952316284,1.850000023841858,1.8600000143051147,68190,0.0,0.0
2022-08-04 13:30:00-04:00,1.8600000143051147,1.9299999475479126,1.8600000143051147,1.9149999618530273,53419,0.0,0.0
2022-08-04 14:30:00-04:00,1.9299999475479126,1.9387999773025513,1.8899999856948853,1.9149999618530273,120699,0.0,0.0
2022-08-04 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.909999966621399,89469,0.0,0.0
2022-08-05 09:30:00-04:00,1.8700000047683716,1.909999966621399,1.850000023841858,1.8899999856948853,97854,0.0,0.0
2022-08-05 10:30:00-04:00,1.8899999856948853,1.940000057220459,1.8700000047683716,1.8799999952316284,226380,0.0,0.0
2022-08-05 11:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8849999904632568,68236,0.0,0.0
2022-08-05 12:30:00-04:00,1.8849999904632568,1.899999976158142,1.8799999952316284,1.8901000022888184,17940,0.0,0.0
2022-08-05 13:30:00-04:00,1.8916000127792358,1.9299999475479126,1.8799999952316284,1.899999976158142,291832,0.0,0.0
2022-08-05 14:30:00-04:00,1.899999976158142,1.9199999570846558,1.8799999952316284,1.9149999618530273,66394,0.0,0.0
2022-08-05 15:30:00-04:00,1.909999966621399,1.9199999570846558,1.8899999856948853,1.909999966621399,89856,0.0,0.0
2022-08-08 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7700999975204468,327140,0.0,0.0
2022-08-08 10:30:00-04:00,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.7800999879837036,112850,0.0,0.0
2022-08-08 11:30:00-04:00,1.7799999713897705,1.809999942779541,1.7699999809265137,1.7699999809265137,77990,0.0,0.0
2022-08-08 12:30:00-04:00,1.7786999940872192,1.7899999618530273,1.7699999809265137,1.774999976158142,55383,0.0,0.0
2022-08-08 13:30:00-04:00,1.7699999809265137,1.774999976158142,1.75,1.75,50963,0.0,0.0
2022-08-08 14:30:00-04:00,1.75,1.7799999713897705,1.7400000095367432,1.7649999856948853,61762,0.0,0.0
2022-08-08 15:30:00-04:00,1.7599999904632568,1.809999942779541,1.7400000095367432,1.75,144733,0.0,0.0
2022-08-09 09:30:00-04:00,1.7100000381469727,1.8700000047683716,1.5800000429153442,1.7000000476837158,488869,0.0,0.0
2022-08-09 10:30:00-04:00,1.704699993133545,1.704699993133545,1.5950000286102295,1.5950000286102295,120603,0.0,0.0
2022-08-09 11:30:00-04:00,1.5950000286102295,1.6100000143051147,1.559999942779541,1.5700000524520874,148213,0.0,0.0
2022-08-09 12:30:00-04:00,1.5549999475479126,1.600000023841858,1.5499999523162842,1.600000023841858,95024,0.0,0.0
2022-08-09 13:30:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.590000033378601,33407,0.0,0.0
2022-08-09 14:30:00-04:00,1.600000023841858,1.6200000047683716,1.559999942779541,1.6100000143051147,56082,0.0,0.0
2022-08-09 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.590000033378601,1.600000023841858,63417,0.0,0.0
2022-08-10 09:30:00-04:00,1.600000023841858,1.6299999952316284,1.5901000499725342,1.6050000190734863,109545,0.0,0.0
2022-08-10 10:30:00-04:00,1.6050000190734863,1.6200000047683716,1.5800000429153442,1.5950000286102295,36885,0.0,0.0
2022-08-10 11:30:00-04:00,1.594499945640564,1.600000023841858,1.524999976158142,1.5485999584197998,118326,0.0,0.0
2022-08-10 12:30:00-04:00,1.5449999570846558,1.559999942779541,1.5199999809265137,1.559999942779541,86929,0.0,0.0
2022-08-10 13:30:00-04:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.5499999523162842,32766,0.0,0.0
2022-08-10 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499999523162842,34041,0.0,0.0
2022-08-10 15:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5199999809265137,1.5399999618530273,113939,0.0,0.0
2022-08-11 09:30:00-04:00,1.5399999618530273,1.6399999856948853,1.534999966621399,1.600000023841858,186981,0.0,0.0
2022-08-11 10:30:00-04:00,1.590000033378601,1.659999966621399,1.5800000429153442,1.5850000381469727,101348,0.0,0.0
2022-08-11 11:30:00-04:00,1.5850000381469727,1.590000033378601,1.559999942779541,1.565000057220459,50993,0.0,0.0
2022-08-11 12:30:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.565000057220459,51588,0.0,0.0
2022-08-11 13:30:00-04:00,1.565000057220459,1.5674999952316284,1.534999966621399,1.5549999475479126,59788,0.0,0.0
2022-08-11 14:30:00-04:00,1.5549999475479126,1.5800000429153442,1.5499999523162842,1.565000057220459,43933,0.0,0.0
2022-08-11 15:30:00-04:00,1.565000057220459,1.600000023841858,1.559999942779541,1.590000033378601,52624,0.0,0.0
2022-08-12 09:30:00-04:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.5800000429153442,46163,0.0,0.0
2022-08-12 10:30:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.5927000045776367,20216,0.0,0.0
2022-08-12 11:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.5950000286102295,10656,0.0,0.0
2022-08-12 12:30:00-04:00,1.590000033378601,1.600100040435791,1.590000033378601,1.600000023841858,9865,0.0,0.0
2022-08-12 13:30:00-04:00,1.600000023841858,1.6299999952316284,1.5800000429153442,1.5950000286102295,64599,0.0,0.0
2022-08-12 14:30:00-04:00,1.590000033378601,1.6399999856948853,1.590000033378601,1.625,123221,0.0,0.0
2022-08-12 15:30:00-04:00,1.625,1.6399999856948853,1.625,1.6299999952316284,116023,0.0,0.0
2022-08-15 09:30:00-04:00,1.6200000047683716,1.6399999856948853,1.590000033378601,1.590000033378601,31313,0.0,0.0
2022-08-15 10:30:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.590000033378601,5083,0.0,0.0
2022-08-15 11:30:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.590000033378601,5455,0.0,0.0
2022-08-15 12:30:00-04:00,1.5950000286102295,1.6299999952316284,1.590000033378601,1.6299999952316284,14294,0.0,0.0
2022-08-15 13:30:00-04:00,1.6227999925613403,1.6299999952316284,1.6200000047683716,1.6200000047683716,8624,0.0,0.0
2022-08-15 14:30:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,6361,0.0,0.0
2022-08-15 15:30:00-04:00,1.6208000183105469,1.6299999952316284,1.590000033378601,1.6100000143051147,19748,0.0,0.0
2022-08-16 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5300999879837036,1.5399999618530273,40311,0.0,0.0
2022-08-16 10:30:00-04:00,1.5449999570846558,1.5700000524520874,1.5399999618530273,1.5399999618530273,34866,0.0,0.0
2022-08-16 11:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5399999618530273,1.565000057220459,66347,0.0,0.0
2022-08-16 12:30:00-04:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.5750000476837158,46808,0.0,0.0
2022-08-16 13:30:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5839999914169312,7627,0.0,0.0
2022-08-16 14:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.590000033378601,27295,0.0,0.0
2022-08-16 15:30:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6100000143051147,88795,0.0,0.0
2022-08-17 09:30:00-04:00,1.5800000429153442,1.600000023841858,1.5399999618530273,1.5700000524520874,32298,0.0,0.0
2022-08-17 10:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5199999809265137,47205,0.0,0.0
2022-08-17 11:30:00-04:00,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5499999523162842,77333,0.0,0.0
2022-08-17 12:30:00-04:00,1.5499999523162842,1.559999942779541,1.5299999713897705,1.559999942779541,58213,0.0,0.0
2022-08-17 13:30:00-04:00,1.559999942779541,1.559999942779541,1.5099999904632568,1.534999966621399,67077,0.0,0.0
2022-08-17 14:30:00-04:00,1.534999966621399,1.5800000429153442,1.5299999713897705,1.5549999475479126,100296,0.0,0.0
2022-08-17 15:30:00-04:00,1.5549999475479126,1.590000033378601,1.5499999523162842,1.5800000429153442,97965,0.0,0.0
2022-08-18 09:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5405999422073364,1.5499999523162842,42873,0.0,0.0
2022-08-18 10:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5449999570846558,1.5700000524520874,43828,0.0,0.0
2022-08-18 11:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5628999471664429,1.565000057220459,46723,0.0,0.0
2022-08-18 12:30:00-04:00,1.565000057220459,1.5700000524520874,1.5399999618530273,1.5499999523162842,31896,0.0,0.0
2022-08-18 13:30:00-04:00,1.5499999523162842,1.5850000381469727,1.5499999523162842,1.5800000429153442,64240,0.0,0.0
2022-08-18 14:30:00-04:00,1.5850000381469727,1.5850000381469727,1.5750000476837158,1.5800000429153442,31869,0.0,0.0
2022-08-18 15:30:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.5800000429153442,89219,0.0,0.0
2022-08-19 09:30:00-04:00,1.5399999618530273,1.559999942779541,1.5199999809265137,1.5199999809265137,40022,0.0,0.0
2022-08-19 10:30:00-04:00,1.5149999856948853,1.5199999809265137,1.4900000095367432,1.4900000095367432,33990,0.0,0.0
2022-08-19 11:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.4900000095367432,11545,0.0,0.0
2022-08-19 12:30:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.5,18045,0.0,0.0
2022-08-19 13:30:00-04:00,1.4950000047683716,1.4950000047683716,1.4550000429153442,1.4700000286102295,41761,0.0,0.0
2022-08-19 14:30:00-04:00,1.4700000286102295,1.4900000095367432,1.440000057220459,1.4600000381469727,44450,0.0,0.0
2022-08-19 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.409999966621399,114465,0.0,0.0
2022-08-22 09:30:00-04:00,1.399999976158142,1.5,1.399999976158142,1.5,72881,0.0,0.0
2022-08-22 10:30:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.4800000190734863,55721,0.0,0.0
2022-08-22 11:30:00-04:00,1.4800000190734863,1.4850000143051147,1.4500000476837158,1.465000033378601,23434,0.0,0.0
2022-08-22 12:30:00-04:00,1.4635000228881836,1.4800000190734863,1.440000057220459,1.4450000524520874,15353,0.0,0.0
2022-08-22 13:30:00-04:00,1.440000057220459,1.4600000381469727,1.4199999570846558,1.4450000524520874,32939,0.0,0.0
2022-08-22 14:30:00-04:00,1.4450000524520874,1.4500000476837158,1.4299999475479126,1.440000057220459,27451,0.0,0.0
2022-08-22 15:30:00-04:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4500999450683594,52605,0.0,0.0
2022-08-23 09:30:00-04:00,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.5199999809265137,95488,0.0,0.0
2022-08-23 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4850000143051147,20864,0.0,0.0
2022-08-23 11:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4850000143051147,14359,0.0,0.0
2022-08-23 12:30:00-04:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4850000143051147,7305,0.0,0.0
2022-08-23 13:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4850000143051147,9471,0.0,0.0
2022-08-23 14:30:00-04:00,1.4850000143051147,1.5299999713897705,1.4850000143051147,1.5,39247,0.0,0.0
2022-08-23 15:30:00-04:00,1.5099999904632568,1.5800000429153442,1.5,1.5800000429153442,93857,0.0,0.0
2022-08-24 09:30:00-04:00,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5299999713897705,27663,0.0,0.0
2022-08-24 10:30:00-04:00,1.5299999713897705,1.6200000047683716,1.5299999713897705,1.6100000143051147,51487,0.0,0.0
2022-08-24 11:30:00-04:00,1.6150000095367432,1.6299999952316284,1.600000023841858,1.600000023841858,32379,0.0,0.0
2022-08-24 12:30:00-04:00,1.600000023841858,1.6088000535964966,1.5819000005722046,1.600000023841858,85680,0.0,0.0
2022-08-24 13:30:00-04:00,1.600000023841858,1.6050000190734863,1.5499999523162842,1.5499999523162842,90402,0.0,0.0
2022-08-24 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5499999523162842,141908,0.0,0.0
2022-08-24 15:30:00-04:00,1.5449999570846558,1.5499999523162842,1.4800000190734863,1.5099999904632568,116173,0.0,0.0
2022-08-25 09:30:00-04:00,1.5099999904632568,1.5199999809265137,1.4500000476837158,1.5099999904632568,72112,0.0,0.0
2022-08-25 10:30:00-04:00,1.5099999904632568,1.524999976158142,1.4600000381469727,1.4900000095367432,79914,0.0,0.0
2022-08-25 11:30:00-04:00,1.4800000190734863,1.4900000095367432,1.465000033378601,1.4700000286102295,31309,0.0,0.0
2022-08-25 12:30:00-04:00,1.4700000286102295,1.475000023841858,1.399999976158142,1.4450000524520874,107073,0.0,0.0
2022-08-25 13:30:00-04:00,1.4450000524520874,1.4500000476837158,1.4249999523162842,1.4450000524520874,33649,0.0,0.0
2022-08-25 14:30:00-04:00,1.4450000524520874,1.4700000286102295,1.440000057220459,1.4600000381469727,42438,0.0,0.0
2022-08-25 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.4199999570846558,55775,0.0,0.0
2022-08-26 09:30:00-04:00,1.4299999475479126,1.4500000476837158,1.378499984741211,1.3899999856948853,92268,0.0,0.0
2022-08-26 10:30:00-04:00,1.3880000114440918,1.3899999856948853,1.350000023841858,1.3700000047683716,33534,0.0,0.0
2022-08-26 11:30:00-04:00,1.3700000047683716,1.399999976158142,1.3650000095367432,1.3650000095367432,34537,0.0,0.0
2022-08-26 12:30:00-04:00,1.3650000095367432,1.409999966621399,1.3600000143051147,1.375,26130,0.0,0.0
2022-08-26 13:30:00-04:00,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.3949999809265137,55531,0.0,0.0
2022-08-26 14:30:00-04:00,1.3949999809265137,1.440000057220459,1.3899999856948853,1.3899999856948853,151704,0.0,0.0
2022-08-26 15:30:00-04:00,1.3899999856948853,1.440000057220459,1.3799999952316284,1.399999976158142,95992,0.0,0.0
2022-08-29 09:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.3899999856948853,29302,0.0,0.0
2022-08-29 10:30:00-04:00,1.3978999853134155,1.3978999853134155,1.350000023841858,1.3592000007629395,37444,0.0,0.0
2022-08-29 11:30:00-04:00,1.350000023841858,1.409999966621399,1.340000033378601,1.3899999856948853,14814,0.0,0.0
2022-08-29 12:30:00-04:00,1.399999976158142,1.4184999465942383,1.3899999856948853,1.399999976158142,20683,0.0,0.0
2022-08-29 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.3650000095367432,1.375,7108,0.0,0.0
2022-08-29 14:30:00-04:00,1.3794000148773193,1.3799999952316284,1.350000023841858,1.3700000047683716,32417,0.0,0.0
2022-08-29 15:30:00-04:00,1.3650000095367432,1.3799999952316284,1.350000023841858,1.350000023841858,48612,0.0,0.0
2022-08-30 09:30:00-04:00,1.350000023841858,1.3700000047683716,1.3250000476837158,1.3300000429153442,68277,0.0,0.0
2022-08-30 10:30:00-04:00,1.309999942779541,1.3299000263214111,1.2899999618530273,1.3070000410079956,115450,0.0,0.0
2022-08-30 11:30:00-04:00,1.305999994277954,1.350000023841858,1.2999999523162842,1.3300000429153442,15427,0.0,0.0
2022-08-30 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2949999570846558,1.2949999570846558,4708,0.0,0.0
2022-08-30 13:30:00-04:00,1.295300006866455,1.309999942779541,1.2699999809265137,1.309499979019165,30351,0.0,0.0
2022-08-30 14:30:00-04:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.3200000524520874,22428,0.0,0.0
2022-08-30 15:30:00-04:00,1.3200000524520874,1.3250000476837158,1.2999999523162842,1.3200000524520874,34555,0.0,0.0
2022-08-31 09:30:00-04:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3200000524520874,19190,0.0,0.0
2022-08-31 10:30:00-04:00,1.3200000524520874,1.320099949836731,1.2899999618530273,1.3072999715805054,34370,0.0,0.0
2022-08-31 11:30:00-04:00,1.3049999475479126,1.3200000524520874,1.2899999618530273,1.315000057220459,34670,0.0,0.0
2022-08-31 12:30:00-04:00,1.3193000555038452,1.3300000429153442,1.2899999618530273,1.3300000429153442,42996,0.0,0.0
2022-08-31 13:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,5238,0.0,0.0
2022-08-31 14:30:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3200000524520874,30920,0.0,0.0
2022-08-31 15:30:00-04:00,1.315000057220459,1.3300000429153442,1.309999942779541,1.3200000524520874,45562,0.0,0.0
2022-09-01 09:30:00-04:00,1.309999942779541,1.309999942779541,1.2400000095367432,1.2400000095367432,133896,0.0,0.0
2022-09-01 10:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.2599999904632568,35347,0.0,0.0
2022-09-01 11:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.25,20495,0.0,0.0
2022-09-01 12:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2050000429153442,1.2549999952316284,58277,0.0,0.0
2022-09-01 13:30:00-04:00,1.2561999559402466,1.2899999618530273,1.2561999559402466,1.27839994430542,27189,0.0,0.0
2022-09-01 14:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2999999523162842,33849,0.0,0.0
2022-09-01 15:30:00-04:00,1.2999999523162842,1.340000033378601,1.284999966621399,1.3200000524520874,54651,0.0,0.0
2022-09-02 09:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.3300000429153442,65998,0.0,0.0
2022-09-02 10:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.3300000429153442,25511,0.0,0.0
2022-09-02 11:30:00-04:00,1.315000057220459,1.3493000268936157,1.309999942779541,1.3200000524520874,21849,0.0,0.0
2022-09-02 12:30:00-04:00,1.309999942779541,1.309999942779541,1.2699999809265137,1.274999976158142,18978,0.0,0.0
2022-09-02 13:30:00-04:00,1.274999976158142,1.2999999523162842,1.2699999809265137,1.2999999523162842,24310,0.0,0.0
2022-09-02 14:30:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,2136,0.0,0.0
2022-09-02 15:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2999999523162842,41475,0.0,0.0
2022-09-06 09:30:00-04:00,1.3200000524520874,1.3700000047683716,1.2599999904632568,1.3200000524520874,15935,0.0,0.0
2022-09-06 10:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,8925,0.0,0.0
2022-09-06 11:30:00-04:00,1.30840003490448,1.309999942779541,1.2799999713897705,1.2949999570846558,7352,0.0,0.0
2022-09-06 12:30:00-04:00,1.2999000549316406,1.2999999523162842,1.2799999713897705,1.284999966621399,15075,0.0,0.0
2022-09-06 13:30:00-04:00,1.284999966621399,1.2999999523162842,1.2799999713897705,1.2949999570846558,22703,0.0,0.0
2022-09-06 14:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2799999713897705,1.2949999570846558,15094,0.0,0.0
2022-09-06 15:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2599999904632568,1.2799999713897705,23487,0.0,0.0
2022-09-07 09:30:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.2649999856948853,15086,0.0,0.0
2022-09-07 10:30:00-04:00,1.2599999904632568,1.274999976158142,1.2599999904632568,1.2699999809265137,8544,0.0,0.0
2022-09-07 11:30:00-04:00,1.277999997138977,1.3600000143051147,1.2773000001907349,1.309999942779541,103245,0.0,0.0
2022-09-07 12:30:00-04:00,1.309999942779541,1.340000033378601,1.309999942779541,1.309999942779541,25048,0.0,0.0
2022-09-07 13:30:00-04:00,1.315000057220459,1.315000057220459,1.2999999523162842,1.2999999523162842,16417,0.0,0.0
2022-09-07 14:30:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,36351,0.0,0.0
2022-09-07 15:30:00-04:00,1.3049999475479126,1.309999942779541,1.2899999618530273,1.2999999523162842,86320,0.0,0.0
2022-09-08 09:30:00-04:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.3200000524520874,31758,0.0,0.0
2022-09-08 10:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,26011,0.0,0.0
