Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 11:30:00-04:00,1.309999942779541,1.3200000524520874,1.2799999713897705,1.2799999713897705,5458,0.0,0.0
2022-09-08 12:30:00-04:00,1.284999966621399,1.309999942779541,1.284999966621399,1.2949999570846558,29092,0.0,0.0
2022-09-08 13:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2799999713897705,36344,0.0,0.0
2022-09-08 14:30:00-04:00,1.2799999713897705,1.284999966621399,1.2599999904632568,1.2599999904632568,47370,0.0,0.0
2022-09-08 15:30:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.25,65666,0.0,0.0
2022-09-09 09:30:00-04:00,1.25,1.2599999904632568,1.1749999523162842,1.2000000476837158,340561,0.0,0.0
2022-09-09 10:30:00-04:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2050000429153442,49769,0.0,0.0
2022-09-09 11:30:00-04:00,1.2050000429153442,1.2699999809265137,1.2050000429153442,1.25,72319,0.0,0.0
2022-09-09 12:30:00-04:00,1.25,1.2999999523162842,1.2400000095367432,1.2599999904632568,74190,0.0,0.0
2022-09-09 13:30:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.2599999904632568,79524,0.0,0.0
2022-09-09 14:30:00-04:00,1.2599999904632568,1.2649999856948853,1.2400000095367432,1.2400000095367432,62578,0.0,0.0
2022-09-09 15:30:00-04:00,1.2400000095367432,1.25,1.2373000383377075,1.2473000288009644,129159,0.0,0.0
2022-09-12 09:30:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.25,48628,0.0,0.0
2022-09-12 10:30:00-04:00,1.25,1.25,1.2400000095367432,1.2450000047683716,11868,0.0,0.0
2022-09-12 11:30:00-04:00,1.2450000047683716,1.25,1.2300000190734863,1.2350000143051147,14901,0.0,0.0
2022-09-12 12:30:00-04:00,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,25543,0.0,0.0
2022-09-12 13:30:00-04:00,1.2350000143051147,1.2450000047683716,1.2300000190734863,1.2450000047683716,8524,0.0,0.0
2022-09-12 14:30:00-04:00,1.2450000047683716,1.2450000047683716,1.190000057220459,1.2050000429153442,126402,0.0,0.0
2022-09-12 15:30:00-04:00,1.2050000429153442,1.2200000286102295,1.190000057220459,1.2100000381469727,105174,0.0,0.0
2022-09-13 09:30:00-04:00,1.149999976158142,1.1995999813079834,1.1298999786376953,1.149999976158142,203773,0.0,0.0
2022-09-13 10:30:00-04:00,1.1549999713897705,1.1699999570846558,1.1100000143051147,1.1455999612808228,88276,0.0,0.0
2022-09-13 11:30:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,24645,0.0,0.0
2022-09-13 12:30:00-04:00,1.1399999856948853,1.1449999809265137,1.125,1.1349999904632568,47114,0.0,0.0
2022-09-13 13:30:00-04:00,1.1349999904632568,1.149999976158142,1.1349999904632568,1.1399999856948853,18295,0.0,0.0
2022-09-13 14:30:00-04:00,1.1399999856948853,1.1449999809265137,1.1100000143051147,1.1349999904632568,96366,0.0,0.0
2022-09-13 15:30:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1299999952316284,139844,0.0,0.0
2022-09-14 09:30:00-04:00,1.1299999952316284,1.149999976158142,1.0700000524520874,1.1349999904632568,76418,0.0,0.0
2022-09-14 10:30:00-04:00,1.1299999952316284,1.1349999904632568,1.100000023841858,1.1200000047683716,56608,0.0,0.0
2022-09-14 11:30:00-04:00,1.125,1.1399999856948853,1.125,1.1349999904632568,13308,0.0,0.0
2022-09-14 12:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.125,21738,0.0,0.0
2022-09-14 13:30:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1050000190734863,55124,0.0,0.0
2022-09-14 14:30:00-04:00,1.1050000190734863,1.1200000047683716,1.100000023841858,1.1150000095367432,128438,0.0,0.0
2022-09-14 15:30:00-04:00,1.1150000095367432,1.1200000047683716,1.100000023841858,1.100000023841858,82482,0.0,0.0
2022-09-15 09:30:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,100339,0.0,0.0
2022-09-15 10:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0950000286102295,46681,0.0,0.0
2022-09-15 11:30:00-04:00,1.100000023841858,1.1200000047683716,1.0800000429153442,1.0850000381469727,47498,0.0,0.0
2022-09-15 12:30:00-04:00,1.0839999914169312,1.1299999952316284,1.0800000429153442,1.1100000143051147,54851,0.0,0.0
2022-09-15 13:30:00-04:00,1.1100000143051147,1.1198999881744385,1.090000033378601,1.1198999881744385,45596,0.0,0.0
2022-09-15 14:30:00-04:00,1.1050000190734863,1.1100000143051147,1.0800000429153442,1.0800000429153442,43661,0.0,0.0
2022-09-15 15:30:00-04:00,1.0850000381469727,1.090000033378601,1.0800000429153442,1.0800000429153442,63285,0.0,0.0
2022-09-16 09:30:00-04:00,1.0700000524520874,1.1100000143051147,1.0,1.0149999856948853,278631,0.0,0.0
2022-09-16 10:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.034999966621399,100120,0.0,0.0
2022-09-16 11:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.024999976158142,80167,0.0,0.0
2022-09-16 12:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0099999904632568,60817,0.0,0.0
2022-09-16 13:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,78762,0.0,0.0
2022-09-16 14:30:00-04:00,1.0149999856948853,1.0299999713897705,1.0099999904632568,1.0199999809265137,107332,0.0,0.0
2022-09-16 15:30:00-04:00,1.0211999416351318,1.0399999618530273,1.0199999809265137,1.0199999809265137,135109,0.0,0.0
2022-09-19 09:30:00-04:00,1.0,1.0399999618530273,0.9900000095367432,0.9900000095367432,144835,0.0,0.0
2022-09-19 10:30:00-04:00,0.9854999780654907,0.9854999780654907,0.9610999822616577,0.9708999991416931,129488,0.0,0.0
2022-09-19 11:30:00-04:00,0.9782099723815918,1.0008000135421753,0.9620000123977661,0.9800999760627747,74112,0.0,0.0
2022-09-19 12:30:00-04:00,0.9800000190734863,0.9843999743461609,0.9700000286102295,0.9807000160217285,51727,0.0,0.0
2022-09-19 13:30:00-04:00,0.9807000160217285,0.9811999797821045,0.9624000191688538,0.9713000059127808,153398,0.0,0.0
2022-09-19 14:30:00-04:00,0.9791499972343445,0.9865999817848206,0.9700000286102295,0.9700999855995178,112605,0.0,0.0
2022-09-19 15:30:00-04:00,0.9728999733924866,0.9886999726295471,0.9700999855995178,0.9800999760627747,114758,0.0,0.0
2022-09-20 09:30:00-04:00,1.0,1.0,0.8801000118255615,0.919700026512146,451354,0.0,0.0
2022-09-20 10:30:00-04:00,0.9174500107765198,0.9180999994277954,0.8812000155448914,0.9004999995231628,189142,0.0,0.0
2022-09-20 11:30:00-04:00,0.9004999995231628,0.909699022769928,0.8899999856948853,0.8916000127792358,78115,0.0,0.0
2022-09-20 12:30:00-04:00,0.8916000127792358,0.9197999835014343,0.8914999961853027,0.9100000262260437,172304,0.0,0.0
2022-09-20 13:30:00-04:00,0.9100000262260437,0.910099983215332,0.880299985408783,0.8848999738693237,71804,0.0,0.0
2022-09-20 14:30:00-04:00,0.8849999904632568,0.9093999862670898,0.8802000284194946,0.8999999761581421,102788,0.0,0.0
2022-09-20 15:30:00-04:00,0.8999999761581421,0.9003999829292297,0.8824999928474426,0.8884000182151794,152293,0.0,0.0
2022-09-21 09:30:00-04:00,0.8999999761581421,0.9276000261306763,0.8600000143051147,0.8867999911308289,53794,0.0,0.0
2022-09-21 10:30:00-04:00,0.8934999704360962,0.8991000056266785,0.8801000118255615,0.8948000073432922,52556,0.0,0.0
2022-09-21 11:30:00-04:00,0.8945000171661377,0.8950999975204468,0.875,0.8762999773025513,168424,0.0,0.0
2022-09-21 12:30:00-04:00,0.8776000142097473,0.8934999704360962,0.8762999773025513,0.8894000053405762,67960,0.0,0.0
2022-09-21 13:30:00-04:00,0.8896999955177307,0.8899999856948853,0.8202000260353088,0.8465999960899353,227322,0.0,0.0
2022-09-21 14:30:00-04:00,0.8465999960899353,0.8763999938964844,0.8341000080108643,0.8514000177383423,118647,0.0,0.0
2022-09-21 15:30:00-04:00,0.8481000065803528,0.8568000197410583,0.8271999955177307,0.8385000228881836,152924,0.0,0.0
2022-09-22 09:30:00-04:00,0.8421000242233276,1.0299999713897705,0.8299999833106995,0.9803000092506409,793620,0.0,0.0
2022-09-22 10:30:00-04:00,0.9901000261306763,1.0499999523162842,0.9800000190734863,0.992900013923645,1050864,0.0,0.0
2022-09-22 11:30:00-04:00,0.9927999973297119,1.0299999713897705,0.9927999973297119,1.0049999952316284,278724,0.0,0.0
2022-09-22 12:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9700000286102295,0.9735999703407288,378244,0.0,0.0
2022-09-22 13:30:00-04:00,0.9721999764442444,1.0099999904632568,0.9549999833106995,0.9800000190734863,332810,0.0,0.0
2022-09-22 14:30:00-04:00,0.9850000143051147,1.0399999618530273,0.9800000190734863,1.024999976158142,305030,0.0,0.0
2022-09-22 15:30:00-04:00,1.024999976158142,1.059999942779541,1.010599970817566,1.0499999523162842,593171,0.0,0.0
2022-09-23 09:30:00-04:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0199999809265137,340606,0.0,0.0
2022-09-23 10:30:00-04:00,1.0149999856948853,1.0592000484466553,1.0099999904632568,1.0399999618530273,282947,0.0,0.0
2022-09-23 11:30:00-04:00,1.034999966621399,1.0399999618530273,0.9902999997138977,0.9995999932289124,192527,0.0,0.0
2022-09-23 12:30:00-04:00,0.9995999932289124,1.0099999904632568,0.9610000252723694,1.0,123910,0.0,0.0
2022-09-23 13:30:00-04:00,1.0,1.0099999904632568,0.9829999804496765,1.0,49998,0.0,0.0
2022-09-23 14:30:00-04:00,1.0,1.0199999809265137,0.9804999828338623,1.0099999904632568,84681,0.0,0.0
2022-09-23 15:30:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0299999713897705,108206,0.0,0.0
2022-09-26 09:30:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0199999809265137,68200,0.0,0.0
2022-09-26 10:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0099999904632568,185653,0.0,0.0
2022-09-26 11:30:00-04:00,1.0149999856948853,1.0199999809265137,1.0,1.0149999856948853,65749,0.0,0.0
2022-09-26 12:30:00-04:00,1.0199999809265137,1.0299999713897705,0.9725000262260437,1.0299999713897705,108526,0.0,0.0
2022-09-26 13:30:00-04:00,1.024999976158142,1.0299999713897705,1.0,1.0,131835,0.0,0.0
2022-09-26 14:30:00-04:00,1.0099999904632568,1.0199999809265137,0.9801999926567078,0.9890999794006348,69472,0.0,0.0
2022-09-26 15:30:00-04:00,0.9890000224113464,1.0099999904632568,0.98580002784729,1.0099999904632568,82969,0.0,0.0
2022-09-27 09:30:00-04:00,1.0,1.0399999618530273,1.0,1.0099999904632568,179073,0.0,0.0
2022-09-27 10:30:00-04:00,1.0,1.0199999809265137,1.0,1.0099999904632568,45769,0.0,0.0
2022-09-27 11:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,48783,0.0,0.0
2022-09-27 12:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0149999856948853,23478,0.0,0.0
2022-09-27 13:30:00-04:00,1.0149999856948853,1.0199999809265137,1.0,1.0,90445,0.0,0.0
2022-09-27 14:30:00-04:00,1.0,1.0199999809265137,1.0,1.0,70106,0.0,0.0
2022-09-27 15:30:00-04:00,1.0,1.0099999904632568,1.0,1.0,65040,0.0,0.0
2022-09-28 09:30:00-04:00,1.0,1.0099999904632568,0.9722999930381775,0.9998999834060669,154080,0.0,0.0
2022-09-28 10:30:00-04:00,0.9955999851226807,1.0199999809265137,0.991100013256073,1.0099999904632568,117180,0.0,0.0
2022-09-28 11:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,48071,0.0,0.0
2022-09-28 12:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,67548,0.0,0.0
2022-09-28 13:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,106520,0.0,0.0
2022-09-28 14:30:00-04:00,1.0149999856948853,1.0299999713897705,1.0,1.0099999904632568,182551,0.0,0.0
2022-09-28 15:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,178531,0.0,0.0
2022-09-29 09:30:00-04:00,1.0299999713897705,1.0499999523162842,0.9348000288009644,0.9599999785423279,181533,0.0,0.0
2022-09-29 10:30:00-04:00,0.9399999976158142,0.9764000177383423,0.9110000133514404,0.9599999785423279,200161,0.0,0.0
2022-09-29 11:30:00-04:00,0.9599999785423279,0.9883000254631042,0.958299994468689,0.9730499982833862,71755,0.0,0.0
2022-09-29 12:30:00-04:00,0.9730499982833862,0.9894999861717224,0.9402999877929688,0.9495999813079834,135841,0.0,0.0
2022-09-29 13:30:00-04:00,0.9495999813079834,0.9620000123977661,0.9484500288963318,0.9484500288963318,232290,0.0,0.0
2022-09-29 14:30:00-04:00,0.9484999775886536,0.9621999859809875,0.9143000245094299,0.9204999804496765,305678,0.0,0.0
2022-09-29 15:30:00-04:00,0.92330002784729,0.9535999894142151,0.92330002784729,0.9427000284194946,257354,0.0,0.0
2022-09-30 09:30:00-04:00,0.9538000226020813,1.0199999809265137,0.949999988079071,1.0099999904632568,86370,0.0,0.0
2022-09-30 10:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.024999976158142,34490,0.0,0.0
2022-09-30 11:30:00-04:00,1.0226999521255493,1.0299999713897705,1.0,1.0149999856948853,35760,0.0,0.0
2022-09-30 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,5182,0.0,0.0
2022-09-30 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0049999952316284,16042,0.0,0.0
2022-09-30 14:30:00-04:00,1.0098999738693237,1.0098999738693237,0.9950500130653381,1.0049999952316284,37749,0.0,0.0
2022-09-30 15:30:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0399999618530273,129178,0.0,0.0
2022-10-03 09:30:00-04:00,1.0299999713897705,1.090000033378601,0.980400025844574,1.0199999809265137,111443,0.0,0.0
2022-10-03 10:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0128999948501587,20886,0.0,0.0
2022-10-03 11:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0149999856948853,3227,0.0,0.0
2022-10-03 12:30:00-04:00,1.0149999856948853,1.0199999809265137,1.0099999904632568,1.0199999809265137,5637,0.0,0.0
2022-10-03 13:30:00-04:00,1.0149999856948853,1.0299999713897705,0.9812999963760376,0.9998999834060669,111048,0.0,0.0
2022-10-03 14:30:00-04:00,0.9998999834060669,1.0199999809265137,0.9819999933242798,1.0149999856948853,104622,0.0,0.0
2022-10-03 15:30:00-04:00,1.0149999856948853,1.0299999713897705,1.0099999904632568,1.0149999856948853,99159,0.0,0.0
2022-10-04 09:30:00-04:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0400999784469604,214146,0.0,0.0
2022-10-04 10:30:00-04:00,1.0399999618530273,1.065000057220459,1.0399999618530273,1.0549999475479126,219111,0.0,0.0
2022-10-04 11:30:00-04:00,1.0549999475479126,1.0700000524520874,1.0499999523162842,1.065000057220459,46736,0.0,0.0
2022-10-04 12:30:00-04:00,1.065000057220459,1.0800000429153442,1.0399999618530273,1.0449999570846558,125626,0.0,0.0
2022-10-04 13:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0449999570846558,10988,0.0,0.0
2022-10-04 14:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273,23617,0.0,0.0
2022-10-04 15:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273,72898,0.0,0.0
2022-10-05 09:30:00-04:00,0.9901000261306763,1.0299999713897705,0.9790999889373779,1.0049999952316284,65676,0.0,0.0
2022-10-05 10:30:00-04:00,1.0049999952316284,1.0099999904632568,1.0,1.0049999952316284,15688,0.0,0.0
2022-10-05 11:30:00-04:00,1.0099999904632568,1.0099999904632568,1.000100016593933,1.0049999952316284,9763,0.0,0.0
2022-10-05 12:30:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.024999976158142,88261,0.0,0.0
2022-10-05 13:30:00-04:00,1.024999976158142,1.059999942779541,1.024999976158142,1.0499999523162842,148763,0.0,0.0
2022-10-05 14:30:00-04:00,1.0549999475479126,1.0750000476837158,1.0399999618530273,1.0700000524520874,272006,0.0,0.0
2022-10-05 15:30:00-04:00,1.0700000524520874,1.090000033378601,1.065000057220459,1.090000033378601,332541,0.0,0.0
2022-10-06 09:30:00-04:00,1.090000033378601,1.100000023841858,1.0449999570846558,1.0499999523162842,84321,0.0,0.0
2022-10-06 10:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,39380,0.0,0.0
2022-10-06 11:30:00-04:00,1.0299999713897705,1.0399999618530273,0.9900000095367432,1.0099999904632568,113693,0.0,0.0
2022-10-06 12:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0149999856948853,74081,0.0,0.0
2022-10-06 13:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,80501,0.0,0.0
2022-10-06 14:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.024999976158142,61476,0.0,0.0
2022-10-06 15:30:00-04:00,1.0299999713897705,1.0299999713897705,0.9840999841690063,1.0,134464,0.0,0.0
2022-10-07 09:30:00-04:00,0.980400025844574,1.0,0.906000018119812,0.934499979019165,205719,0.0,0.0
2022-10-07 10:30:00-04:00,0.9300000071525574,0.9783999919891357,0.9300000071525574,0.934499979019165,106278,0.0,0.0
2022-10-07 11:30:00-04:00,0.933899998664856,0.9498000144958496,0.9150999784469604,0.9241999983787537,42955,0.0,0.0
2022-10-07 12:30:00-04:00,0.9240999817848206,0.9241999983787537,0.9150999784469604,0.9150999784469604,8323,0.0,0.0
2022-10-07 13:30:00-04:00,0.9150000214576721,0.9298999905586243,0.913100004196167,0.9240999817848206,27894,0.0,0.0
2022-10-07 14:30:00-04:00,0.9210000038146973,0.9387999773025513,0.911300003528595,0.911300003528595,0,0.0,0.0
2022-10-07 15:30:00-04:00,0.911300003528595,0.9164000153541565,0.8999999761581421,0.9100000262260437,480926,0.0,0.0
2022-10-10 09:30:00-04:00,0.9212999939918518,0.9695000052452087,0.9003000259399414,0.9298999905586243,47179,0.0,0.0
2022-10-10 10:30:00-04:00,0.9114000201225281,0.9244999885559082,0.9090999960899353,0.9243999719619751,33016,0.0,0.0
2022-10-10 11:30:00-04:00,0.9090999960899353,0.9243999719619751,0.9090999960899353,0.9243999719619751,3086,0.0,0.0
2022-10-10 12:30:00-04:00,0.8942000269889832,0.9045000076293945,0.8799999952316284,0.8809999823570251,58471,0.0,0.0
2022-10-10 13:30:00-04:00,0.8808000087738037,0.8949999809265137,0.8799999952316284,0.8801000118255615,15786,0.0,0.0
2022-10-10 14:30:00-04:00,0.8899999856948853,0.8953999876976013,0.8799999952316284,0.8953999876976013,21312,0.0,0.0
2022-10-10 15:30:00-04:00,0.8928999900817871,0.8999999761581421,0.885699987411499,0.8909000158309937,27409,0.0,0.0
2022-10-11 09:30:00-04:00,0.8799999952316284,0.8981000185012817,0.8402000069618225,0.8940500020980835,117221,0.0,0.0
2022-10-11 10:30:00-04:00,0.8500999808311462,0.8980000019073486,0.8500999808311462,0.8942000269889832,20005,0.0,0.0
2022-10-11 11:30:00-04:00,0.8942000269889832,0.9302999973297119,0.8826500177383423,0.9222999811172485,97475,0.0,0.0
2022-10-11 12:30:00-04:00,0.9197499752044678,0.9302999973297119,0.902999997138977,0.909600019454956,129292,0.0,0.0
2022-10-11 13:30:00-04:00,0.9103999733924866,0.9103999733924866,0.8952000141143799,0.9014000296592712,123767,0.0,0.0
2022-10-11 14:30:00-04:00,0.9006999731063843,0.9014000296592712,0.8949000239372253,0.8949999809265137,56310,0.0,0.0
2022-10-11 15:30:00-04:00,0.8944000005722046,0.8944000005722046,0.8616999983787537,0.8855000138282776,49920,0.0,0.0
2022-10-12 09:30:00-04:00,0.8700000047683716,0.92330002784729,0.8399999737739563,0.845300018787384,69272,0.0,0.0
2022-10-12 10:30:00-04:00,0.8440499901771545,0.8700000047683716,0.8399999737739563,0.854200005531311,98665,0.0,0.0
2022-10-12 11:30:00-04:00,0.8442999720573425,0.8722000122070312,0.8421000242233276,0.8722000122070312,27336,0.0,0.0
2022-10-12 12:30:00-04:00,0.8532000184059143,0.8903999924659729,0.8532000184059143,0.8802000284194946,10692,0.0,0.0
2022-10-12 13:30:00-04:00,0.8852999806404114,0.8852999806404114,0.8600000143051147,0.8690000176429749,24533,0.0,0.0
2022-10-12 14:30:00-04:00,0.8690000176429749,0.8712999820709229,0.866100013256073,0.8710500001907349,11910,0.0,0.0
2022-10-12 15:30:00-04:00,0.8710500001907349,0.8743000030517578,0.8601999878883362,0.8666999936103821,34761,0.0,0.0
2022-10-13 09:30:00-04:00,0.8899999856948853,0.8985000252723694,0.8299999833106995,0.8399999737739563,55877,0.0,0.0
2022-10-13 10:30:00-04:00,0.8526999950408936,0.8752999901771545,0.8399999737739563,0.8605999946594238,60207,0.0,0.0
2022-10-13 11:30:00-04:00,0.8799999952316284,0.8844000101089478,0.8431000113487244,0.8716999888420105,79314,0.0,0.0
2022-10-13 12:30:00-04:00,0.8658000230789185,0.8718000054359436,0.8545839786529541,0.8712999820709229,33081,0.0,0.0
2022-10-13 13:30:00-04:00,0.8712999820709229,0.9329000115394592,0.870199978351593,0.8889999985694885,236287,0.0,0.0
2022-10-13 14:30:00-04:00,0.8984000086784363,0.9034000039100647,0.8784999847412109,0.9034000039100647,42998,0.0,0.0
2022-10-13 15:30:00-04:00,0.9034000039100647,0.906499981880188,0.8858000040054321,0.9021000266075134,39332,0.0,0.0
2022-10-14 09:30:00-04:00,0.8799999952316284,0.9283000230789185,0.8300009965896606,0.8633999824523926,217604,0.0,0.0
2022-10-14 10:30:00-04:00,0.8633999824523926,0.8633999824523926,0.8508999943733215,0.8510000109672546,17245,0.0,0.0
2022-10-14 11:30:00-04:00,0.855400025844574,0.8590999841690063,0.84170001745224,0.8497999906539917,35182,0.0,0.0
2022-10-14 12:30:00-04:00,0.8497999906539917,0.8543999791145325,0.8497999906539917,0.8543999791145325,5732,0.0,0.0
2022-10-14 13:30:00-04:00,0.8543999791145325,0.8544999957084656,0.8450999855995178,0.8450999855995178,35622,0.0,0.0
2022-10-14 14:30:00-04:00,0.8452000021934509,0.8543000221252441,0.8302000164985657,0.832099974155426,37750,0.0,0.0
2022-10-14 15:30:00-04:00,0.832099974155426,0.8543999791145325,0.830299973487854,0.8425999879837036,82696,0.0,0.0
2022-10-17 09:30:00-04:00,0.8899999856948853,0.9283999800682068,0.8331999778747559,0.8482999801635742,34347,0.0,0.0
2022-10-17 10:30:00-04:00,0.8349999785423279,0.8628000020980835,0.8140000104904175,0.8450000286102295,46104,0.0,0.0
2022-10-17 11:30:00-04:00,0.8450000286102295,0.8583999872207642,0.8216000199317932,0.8481000065803528,37914,0.0,0.0
2022-10-17 12:30:00-04:00,0.829200029373169,0.8481000065803528,0.8212000131607056,0.8285999894142151,48005,0.0,0.0
2022-10-17 13:30:00-04:00,0.8213000297546387,0.8414000272750854,0.8212000131607056,0.8413000106811523,29427,0.0,0.0
2022-10-17 14:30:00-04:00,0.8413000106811523,0.8427000045776367,0.8228999972343445,0.839900016784668,36993,0.0,0.0
2022-10-17 15:30:00-04:00,0.839900016784668,0.8440999984741211,0.8228999972343445,0.8299999833106995,43688,0.0,0.0
2022-10-18 09:30:00-04:00,0.8399999737739563,0.8737999796867371,0.830299973487854,0.8567000031471252,19947,0.0,0.0
2022-10-18 10:30:00-04:00,0.8553000092506409,0.8737999796867371,0.8302000164985657,0.8302000164985657,26462,0.0,0.0
2022-10-18 11:30:00-04:00,0.8500000238418579,0.8640999794006348,0.8302000164985657,0.8640999794006348,70277,0.0,0.0
2022-10-18 12:30:00-04:00,0.8640999794006348,0.9072999954223633,0.8550999760627747,0.8692499995231628,128407,0.0,0.0
2022-10-18 13:30:00-04:00,0.8674499988555908,0.8763999938964844,0.8550999760627747,0.8550999760627747,14154,0.0,0.0
2022-10-18 14:30:00-04:00,0.8567000031471252,0.8567000031471252,0.830299973487854,0.833299994468689,38567,0.0,0.0
2022-10-18 15:30:00-04:00,0.833299994468689,0.8479999899864197,0.8302000164985657,0.8302000164985657,21989,0.0,0.0
2022-10-19 09:30:00-04:00,0.8299999833106995,0.8779990077018738,0.8001000285148621,0.8201000094413757,45752,0.0,0.0
2022-10-19 10:30:00-04:00,0.8202000260353088,0.8245000243186951,0.7699999809265137,0.824400007724762,122761,0.0,0.0
2022-10-19 11:30:00-04:00,0.8172500133514404,0.8399999737739563,0.7900000214576721,0.800000011920929,126116,0.0,0.0
2022-10-19 12:30:00-04:00,0.8014000058174133,0.8077999949455261,0.7700999975204468,0.7822999954223633,24586,0.0,0.0
2022-10-19 13:30:00-04:00,0.7702000141143799,0.8342999815940857,0.7702000141143799,0.800000011920929,162001,0.0,0.0
2022-10-19 14:30:00-04:00,0.800000011920929,0.8335999846458435,0.7922499775886536,0.7949000000953674,57572,0.0,0.0
2022-10-19 15:30:00-04:00,0.7997999787330627,0.8119000196456909,0.7900000214576721,0.8108999729156494,56060,0.0,0.0
