Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,0.7960000038146973,0.8299999833106995,0.7699999809265137,0.8285999894142151,11755,0.0,0.0
2022-10-20 10:30:00-04:00,0.8192999958992004,0.8399999737739563,0.8101000189781189,0.8296499848365784,36335,0.0,0.0
2022-10-20 11:30:00-04:00,0.8296499848365784,0.8296499848365784,0.8201000094413757,0.8254290223121643,1012,0.0,0.0
2022-10-20 12:30:00-04:00,0.8201000094413757,0.8391000032424927,0.8201000094413757,0.8391000032424927,2761,0.0,0.0
2022-10-20 13:30:00-04:00,0.8201000094413757,0.8392999768257141,0.7985000014305115,0.800000011920929,20700,0.0,0.0
2022-10-20 14:30:00-04:00,0.8209999799728394,0.824999988079071,0.7700999975204468,0.7804999947547913,45904,0.0,0.0
2022-10-20 15:30:00-04:00,0.8097000122070312,0.8097000122070312,0.7804999947547913,0.800000011920929,11540,0.0,0.0
2022-10-21 09:30:00-04:00,0.7911999821662903,0.8281000256538391,0.7799999713897705,0.8141000270843506,10488,0.0,0.0
2022-10-21 10:30:00-04:00,0.8141000270843506,0.8141000270843506,0.800000011920929,0.8057000041007996,8942,0.0,0.0
2022-10-21 11:30:00-04:00,0.8057000041007996,0.8299000263214111,0.800000011920929,0.800000011920929,29369,0.0,0.0
2022-10-21 12:30:00-04:00,0.8019999861717224,0.8281000256538391,0.8001000285148621,0.8209999799728394,6563,0.0,0.0
2022-10-21 13:30:00-04:00,0.8210999965667725,0.8281999826431274,0.8140000104904175,0.8240500092506409,7736,0.0,0.0
2022-10-21 14:30:00-04:00,0.828000009059906,0.8281000256538391,0.7799999713897705,0.7939000129699707,53972,0.0,0.0
2022-10-21 15:30:00-04:00,0.786899983882904,0.8277000188827515,0.7799999713897705,0.8199999928474426,57899,0.0,0.0
2022-10-24 09:30:00-04:00,0.8226000070571899,0.8399999737739563,0.8001000285148621,0.8134999871253967,17028,0.0,0.0
2022-10-24 10:30:00-04:00,0.8134009838104248,0.8303499817848206,0.8134009838104248,0.8198999762535095,7989,0.0,0.0
2022-10-24 11:30:00-04:00,0.8198999762535095,0.823199987411499,0.8133999705314636,0.8183000087738037,8545,0.0,0.0
2022-10-24 12:30:00-04:00,0.8182500004768372,0.8230999708175659,0.8133999705314636,0.8165500164031982,1334,0.0,0.0
2022-10-24 13:30:00-04:00,0.8165500164031982,0.8230999708175659,0.8100000023841858,0.8116499781608582,2019,0.0,0.0
2022-10-24 14:30:00-04:00,0.8116999864578247,0.8399999737739563,0.8001999855041504,0.8281999826431274,56538,0.0,0.0
2022-10-24 15:30:00-04:00,0.8234000205993652,0.8652999997138977,0.8234000205993652,0.8648999929428101,43609,0.0,0.0
2022-10-25 09:30:00-04:00,0.8399999737739563,0.8799999952316284,0.8004000186920166,0.8339999914169312,97913,0.0,0.0
2022-10-25 10:30:00-04:00,0.8276000022888184,0.8525000214576721,0.8210999965667725,0.8359500169754028,35121,0.0,0.0
2022-10-25 11:30:00-04:00,0.8399999737739563,0.8600000143051147,0.8012999892234802,0.8264120221138,78954,0.0,0.0
2022-10-25 12:30:00-04:00,0.8227999806404114,0.849399983882904,0.8100000023841858,0.8100000023841858,32300,0.0,0.0
2022-10-25 13:30:00-04:00,0.8101999759674072,0.8198999762535095,0.7811999917030334,0.7900000214576721,86176,0.0,0.0
2022-10-25 14:30:00-04:00,0.7900000214576721,0.8136000037193298,0.7800999879837036,0.7904999852180481,71845,0.0,0.0
2022-10-25 15:30:00-04:00,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8198000192642212,57465,0.0,0.0
2022-10-26 09:30:00-04:00,0.8281999826431274,0.8281999826431274,0.7802000045776367,0.8004130125045776,0,0.0,0.0
2022-10-26 10:30:00-04:00,0.8208500146865845,0.8331000208854675,0.800000011920929,0.8277000188827515,28075,0.0,0.0
2022-10-26 11:30:00-04:00,0.8100000023841858,0.8299000263214111,0.8100000023841858,0.8188999891281128,7367,0.0,0.0
2022-10-26 12:30:00-04:00,0.8233500123023987,0.8277999758720398,0.8100000023841858,0.8248999714851379,5172,0.0,0.0
2022-10-26 13:30:00-04:00,0.8105000257492065,0.8208000063896179,0.7804999947547913,0.8110499978065491,37086,0.0,0.0
2022-10-26 14:30:00-04:00,0.7904999852180481,0.8083999752998352,0.7903000116348267,0.8001000285148621,16310,0.0,0.0
2022-10-26 15:30:00-04:00,0.8001000285148621,0.8274000287055969,0.800000011920929,0.800000011920929,26723,0.0,0.0
2022-10-27 09:30:00-04:00,0.7940000295639038,0.8009999990463257,0.7699999809265137,0.800000011920929,21716,0.0,0.0
2022-10-27 10:30:00-04:00,0.8011000156402588,0.8011000156402588,0.7799999713897705,0.7950000166893005,11435,0.0,0.0
2022-10-27 11:30:00-04:00,0.7875009775161743,0.7950000166893005,0.7501009702682495,0.755050003528595,24993,0.0,0.0
2022-10-27 12:30:00-04:00,0.7599999904632568,0.7830989956855774,0.7519999742507935,0.7599999904632568,19979,0.0,0.0
2022-10-27 13:30:00-04:00,0.7675999999046326,0.777999997138977,0.7598999738693237,0.777999997138977,17426,0.0,0.0
2022-10-27 14:30:00-04:00,0.7601000070571899,0.7894999980926514,0.7501009702682495,0.7894999980926514,21897,0.0,0.0
2022-10-27 15:30:00-04:00,0.7699999809265137,0.7893999814987183,0.7501000165939331,0.7501000165939331,19306,0.0,0.0
2022-10-28 09:30:00-04:00,0.75,0.7907999753952026,0.7300000190734863,0.7300000190734863,76506,0.0,0.0
2022-10-28 10:30:00-04:00,0.7498999834060669,0.75,0.7116000056266785,0.7271999716758728,38167,0.0,0.0
2022-10-28 11:30:00-04:00,0.7343999743461609,0.7642999887466431,0.7343999743461609,0.7571499943733215,22352,0.0,0.0
2022-10-28 12:30:00-04:00,0.7599999904632568,0.7642999887466431,0.7422500252723694,0.7577000260353088,24176,0.0,0.0
2022-10-28 13:30:00-04:00,0.7501000165939331,0.7558000087738037,0.7401000261306763,0.75,9128,0.0,0.0
2022-10-28 14:30:00-04:00,0.7475000023841858,0.75,0.7383000254631042,0.7450000047683716,13604,0.0,0.0
2022-10-28 15:30:00-04:00,0.7450000047683716,0.75,0.734000027179718,0.7498999834060669,14716,0.0,0.0
2022-10-31 09:30:00-04:00,0.7502999901771545,0.7797999978065491,0.6899999976158142,0.7134000062942505,55940,0.0,0.0
2022-10-31 10:30:00-04:00,0.7134000062942505,0.7289999723434448,0.7124000191688538,0.7148000001907349,8388,0.0,0.0
2022-10-31 11:30:00-04:00,0.7272999882698059,0.742900013923645,0.6629999876022339,0.742900013923645,142237,0.0,0.0
2022-10-31 12:30:00-04:00,0.7365750074386597,0.7421000003814697,0.699999988079071,0.7217000126838684,41582,0.0,0.0
2022-10-31 13:30:00-04:00,0.7108500003814697,0.7200000286102295,0.6933000087738037,0.7110750079154968,41556,0.0,0.0
2022-10-31 14:30:00-04:00,0.7090989947319031,0.7184000015258789,0.6675999760627747,0.704200029373169,96597,0.0,0.0
2022-10-31 15:30:00-04:00,0.704200029373169,0.7300000190734863,0.6901000142097473,0.7275000214576721,79443,0.0,0.0
2022-11-01 09:30:00-04:00,0.7200000286102295,0.7301999926567078,0.6899999976158142,0.7301999926567078,23207,0.0,0.0
2022-11-01 10:30:00-04:00,0.7283999919891357,0.7283999919891357,0.699999988079071,0.7089999914169312,23859,0.0,0.0
2022-11-01 11:30:00-04:00,0.7020000219345093,0.7088000178337097,0.699999988079071,0.7056750059127808,26741,0.0,0.0
2022-11-01 12:30:00-04:00,0.7038000226020813,0.7074000239372253,0.6610000133514404,0.6945000290870667,61060,0.0,0.0
2022-11-01 13:30:00-04:00,0.6972500085830688,0.7020000219345093,0.6887000203132629,0.6952000260353088,49209,0.0,0.0
2022-11-01 14:30:00-04:00,0.7014999985694885,0.7028999924659729,0.6888999938964844,0.6898000240325928,56711,0.0,0.0
2022-11-01 15:30:00-04:00,0.6950500011444092,0.7001000046730042,0.6899999976158142,0.6915000081062317,54898,0.0,0.0
2022-11-02 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6402000188827515,0.6800000071525574,167520,0.0,0.0
2022-11-02 10:30:00-04:00,0.6600000262260437,0.6919000148773193,0.6575999855995178,0.6714000105857849,22826,0.0,0.0
2022-11-02 11:30:00-04:00,0.6714000105857849,0.6823999881744385,0.6499999761581421,0.6700000166893005,242569,0.0,0.0
2022-11-02 12:30:00-04:00,0.6715989708900452,0.6901999711990356,0.6520000100135803,0.6901999711990356,68948,0.0,0.0
2022-11-02 13:30:00-04:00,0.6689000129699707,0.7081999778747559,0.6689000129699707,0.703000009059906,60371,0.0,0.0
2022-11-02 14:30:00-04:00,0.7031999826431274,0.7065500020980835,0.6520000100135803,0.6520000100135803,91454,0.0,0.0
2022-11-02 15:30:00-04:00,0.6520000100135803,0.6908000111579895,0.6499999761581421,0.6880999803543091,90366,0.0,0.0
2022-11-03 09:30:00-04:00,0.6600000262260437,0.6880000233650208,0.614300012588501,0.6879000067710876,94403,0.0,0.0
2022-11-03 10:30:00-04:00,0.6800000071525574,0.6880000233650208,0.5199999809265137,0.6310999989509583,253296,0.0,0.0
2022-11-03 11:30:00-04:00,0.6310999989509583,0.6399999856948853,0.6103000044822693,0.6299999952316284,102407,0.0,0.0
2022-11-03 12:30:00-04:00,0.6255999803543091,0.6534000039100647,0.6215000152587891,0.6309000253677368,75787,0.0,0.0
2022-11-03 13:30:00-04:00,0.6309000253677368,0.6534000039100647,0.6301000118255615,0.6302000284194946,34473,0.0,0.0
2022-11-03 14:30:00-04:00,0.6302000284194946,0.6452000141143799,0.6301000118255615,0.6425999999046326,28169,0.0,0.0
2022-11-03 15:30:00-04:00,0.6413000226020813,0.6455000042915344,0.6301000118255615,0.6301000118255615,23051,0.0,0.0
2022-11-04 09:30:00-04:00,0.6333000063896179,0.6751999855041504,0.6333000063896179,0.6751999855041504,79046,0.0,0.0
2022-11-04 10:30:00-04:00,0.6725010275840759,0.6769000291824341,0.6621000170707703,0.6769000291824341,140028,0.0,0.0
2022-11-04 11:30:00-04:00,0.6779999732971191,0.6891999840736389,0.6686000227928162,0.676800012588501,42152,0.0,0.0
2022-11-04 12:30:00-04:00,0.6801000237464905,0.6833999752998352,0.6783999800682068,0.6815500259399414,52075,0.0,0.0
2022-11-04 13:30:00-04:00,0.6880000233650208,0.6891999840736389,0.6800000071525574,0.6844000220298767,11816,0.0,0.0
2022-11-04 14:30:00-04:00,0.6820999979972839,0.699999988079071,0.6796500086784363,0.6866999864578247,36934,0.0,0.0
2022-11-04 15:30:00-04:00,0.6980999708175659,0.7099999785423279,0.6766999959945679,0.6933000087738037,57940,0.0,0.0
2022-11-07 09:30:00-05:00,0.6873999834060669,0.7353000044822693,0.6800000071525574,0.7142999768257141,207666,0.0,0.0
2022-11-07 10:30:00-05:00,0.7142999768257141,0.7242000102996826,0.6903499960899353,0.699999988079071,27355,0.0,0.0
2022-11-07 11:30:00-05:00,0.699999988079071,0.7106999754905701,0.699999988079071,0.699999988079071,23649,0.0,0.0
2022-11-07 12:30:00-05:00,0.7049999833106995,0.7079499959945679,0.6922000050544739,0.6985499858856201,33504,0.0,0.0
2022-11-07 13:30:00-05:00,0.6985999941825867,0.7124000191688538,0.6929000020027161,0.7109000086784363,49410,0.0,0.0
2022-11-07 14:30:00-05:00,0.7053999900817871,0.7156000137329102,0.6801000237464905,0.6882500052452087,156130,0.0,0.0
2022-11-07 15:30:00-05:00,0.6809999942779541,0.6966000199317932,0.6600000262260437,0.691100001335144,68913,0.0,0.0
2022-11-08 09:30:00-05:00,0.7369999885559082,0.7907999753952026,0.7009999752044678,0.7710999846458435,424562,0.0,0.0
2022-11-08 10:30:00-05:00,0.7698500156402588,0.7777000069618225,0.7512999773025513,0.7699999809265137,218995,0.0,0.0
2022-11-08 11:30:00-05:00,0.7774999737739563,0.8235999941825867,0.7774999737739563,0.8100000023841858,215163,0.0,0.0
2022-11-08 12:30:00-05:00,0.8198999762535095,0.8198999762535095,0.7813000082969666,0.7850000262260437,99399,0.0,0.0
2022-11-08 13:30:00-05:00,0.7850000262260437,0.8054999709129333,0.7799999713897705,0.8054999709129333,49462,0.0,0.0
2022-11-08 14:30:00-05:00,0.7878000140190125,0.8119999766349792,0.7878000140190125,0.802299976348877,84964,0.0,0.0
2022-11-08 15:30:00-05:00,0.802299976348877,0.8118000030517578,0.7972999811172485,0.8090000152587891,40331,0.0,0.0
2022-11-09 09:30:00-05:00,0.8192999958992004,0.8192999958992004,0.7457000017166138,0.7491000294685364,61096,0.0,0.0
2022-11-09 10:30:00-05:00,0.7455999851226807,0.7598999738693237,0.7408999800682068,0.741100013256073,93097,0.0,0.0
2022-11-09 11:30:00-05:00,0.75,0.7559999823570251,0.7311000227928162,0.7332000136375427,82251,0.0,0.0
2022-11-09 12:30:00-05:00,0.7325999736785889,0.7347999811172485,0.6899999976158142,0.7095000147819519,96486,0.0,0.0
2022-11-09 13:30:00-05:00,0.7095000147819519,0.7257000207901001,0.699999988079071,0.7009999752044678,25472,0.0,0.0
2022-11-09 14:30:00-05:00,0.7009999752044678,0.7443000078201294,0.7009000182151794,0.7443000078201294,25290,0.0,0.0
2022-11-09 15:30:00-05:00,0.7443000078201294,0.7562000155448914,0.7239999771118164,0.7475000023841858,104330,0.0,0.0
2022-11-10 09:30:00-05:00,0.7501999735832214,0.800000011920929,0.7473000288009644,0.7667999863624573,35597,0.0,0.0
2022-11-10 10:30:00-05:00,0.7512000203132629,0.7699999809265137,0.7512000203132629,0.7667999863624573,48033,0.0,0.0
2022-11-10 11:30:00-05:00,0.7619500160217285,0.7619500160217285,0.7019000053405762,0.7376999855041504,39727,0.0,0.0
2022-11-10 12:30:00-05:00,0.7149999737739563,0.75,0.7149999737739563,0.7450249791145325,73154,0.0,0.0
2022-11-10 13:30:00-05:00,0.7301999926567078,0.75,0.7300999760627747,0.7422000169754028,13146,0.0,0.0
2022-11-10 14:30:00-05:00,0.7422000169754028,0.75,0.7421000003814697,0.75,48269,0.0,0.0
2022-11-10 15:30:00-05:00,0.7422999739646912,0.75,0.7421000003814697,0.75,32600,0.0,0.0
2022-11-11 09:30:00-05:00,0.7473999857902527,0.7739999890327454,0.7473999857902527,0.7699999809265137,18803,0.0,0.0
2022-11-11 10:30:00-05:00,0.7605999708175659,0.800000011920929,0.7605999708175659,0.784600019454956,110517,0.0,0.0
2022-11-11 11:30:00-05:00,0.7886999845504761,0.79830002784729,0.7827000021934509,0.7900000214576721,25545,0.0,0.0
2022-11-11 12:30:00-05:00,0.79830002784729,0.800000011920929,0.6920999884605408,0.7865999937057495,33194,0.0,0.0
2022-11-11 13:30:00-05:00,0.7865999937057495,0.8443999886512756,0.7803000211715698,0.8389999866485596,261143,0.0,0.0
2022-11-11 14:30:00-05:00,0.8352000117301941,0.8352000117301941,0.8001000285148621,0.8287000060081482,121972,0.0,0.0
2022-11-11 15:30:00-05:00,0.8360000252723694,0.8443999886512756,0.7900000214576721,0.8349000215530396,193687,0.0,0.0
2022-11-14 09:30:00-05:00,0.802299976348877,0.8199999928474426,0.7900999784469604,0.807129979133606,18135,0.0,0.0
2022-11-14 10:30:00-05:00,0.8083999752998352,0.8083999752998352,0.788100004196167,0.7882000207901001,33347,0.0,0.0
2022-11-14 11:30:00-05:00,0.7894999980926514,0.7926999926567078,0.7751489877700806,0.7799999713897705,13786,0.0,0.0
2022-11-14 12:30:00-05:00,0.7702999711036682,0.8138999938964844,0.7702999711036682,0.8100000023841858,8781,0.0,0.0
2022-11-14 13:30:00-05:00,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.8146499991416931,9876,0.0,0.0
2022-11-14 14:30:00-05:00,0.8003000020980835,0.8116999864578247,0.7712000012397766,0.7810999751091003,27826,0.0,0.0
2022-11-14 15:30:00-05:00,0.775600016117096,0.7975999712944031,0.7603999972343445,0.7627999782562256,36251,0.0,0.0
2022-11-15 09:30:00-05:00,0.7699999809265137,0.7900000214576721,0.7200999855995178,0.722000002861023,145269,0.0,0.0
2022-11-15 10:30:00-05:00,0.7599999904632568,0.7599999904632568,0.722000002861023,0.75,25440,0.0,0.0
2022-11-15 11:30:00-05:00,0.75,0.7599999904632568,0.7307999730110168,0.7549999952316284,28290,0.0,0.0
2022-11-15 12:30:00-05:00,0.7549999952316284,0.7833999991416931,0.7400000095367432,0.753000020980835,52071,0.0,0.0
2022-11-15 13:30:00-05:00,0.753000020980835,0.7864000201225281,0.7401000261306763,0.7599999904632568,29205,0.0,0.0
2022-11-15 14:30:00-05:00,0.7562000155448914,0.7724999785423279,0.7529000043869019,0.7613999843597412,32566,0.0,0.0
2022-11-15 15:30:00-05:00,0.7541000247001648,0.7613999843597412,0.7401000261306763,0.7401000261306763,32787,0.0,0.0
2022-11-16 09:30:00-05:00,0.7534000277519226,0.7699000239372253,0.6909999847412109,0.7422999739646912,35677,0.0,0.0
2022-11-16 10:30:00-05:00,0.7325000166893005,0.7529000043869019,0.6610000133514404,0.6945000290870667,145868,0.0,0.0
2022-11-16 11:30:00-05:00,0.704200029373169,0.7110000252723694,0.6309999823570251,0.6527000069618225,121548,0.0,0.0
2022-11-16 12:30:00-05:00,0.6549999713897705,0.6924999952316284,0.6401000022888184,0.6867499947547913,42886,0.0,0.0
2022-11-16 13:30:00-05:00,0.6867499947547913,0.7037000060081482,0.6353999972343445,0.6944000124931335,104998,0.0,0.0
2022-11-16 14:30:00-05:00,0.6988000273704529,0.7200000286102295,0.6930000185966492,0.7014999985694885,35959,0.0,0.0
2022-11-16 15:30:00-05:00,0.7014999985694885,0.7096999883651733,0.6805999875068665,0.6901000142097473,38655,0.0,0.0
2022-11-17 09:30:00-05:00,0.6611999869346619,0.6969000101089478,0.6600000262260437,0.6969000101089478,38385,0.0,0.0
2022-11-17 10:30:00-05:00,0.6899999976158142,0.6970000267028809,0.6808000206947327,0.6923999786376953,8543,0.0,0.0
2022-11-17 11:30:00-05:00,0.6890000104904175,0.695900022983551,0.6808000206947327,0.6812999844551086,16114,0.0,0.0
2022-11-17 12:30:00-05:00,0.680899977684021,0.6845999956130981,0.6808000206947327,0.6809999942779541,13953,0.0,0.0
2022-11-17 13:30:00-05:00,0.6809999942779541,0.682200014591217,0.6700999736785889,0.670199990272522,20617,0.0,0.0
2022-11-17 14:30:00-05:00,0.670199990272522,0.6729000210762024,0.6600000262260437,0.6600000262260437,24884,0.0,0.0
2022-11-17 15:30:00-05:00,0.663100004196167,0.6729999780654907,0.6499999761581421,0.6601999998092651,58837,0.0,0.0
2022-11-18 09:30:00-05:00,0.6499999761581421,0.6765999794006348,0.6399999856948853,0.6462000012397766,15968,0.0,0.0
2022-11-18 10:30:00-05:00,0.65829998254776,0.6600000262260437,0.6462000012397766,0.6531299948692322,21501,0.0,0.0
2022-11-18 11:30:00-05:00,0.6463000178337097,0.6557999849319458,0.6462000012397766,0.6499999761581421,5993,0.0,0.0
2022-11-18 12:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,52468,0.0,0.0
2022-11-18 13:30:00-05:00,0.6589000225067139,0.6672000288963318,0.6263999938964844,0.6301000118255615,55550,0.0,0.0
2022-11-18 14:30:00-05:00,0.6299999952316284,0.6467999815940857,0.6200000047683716,0.6394000053405762,20662,0.0,0.0
2022-11-18 15:30:00-05:00,0.642300009727478,0.6514999866485596,0.633400022983551,0.633400022983551,18316,0.0,0.0
2022-11-21 09:30:00-05:00,0.6499000191688538,0.6499999761581421,0.6237000226974487,0.6237999796867371,131729,0.0,0.0
2022-11-21 10:30:00-05:00,0.6238999962806702,0.640999972820282,0.6238999962806702,0.640999972820282,8620,0.0,0.0
2022-11-21 11:30:00-05:00,0.640999972820282,0.6499999761581421,0.6312000155448914,0.6355000138282776,29094,0.0,0.0
2022-11-21 12:30:00-05:00,0.6355000138282776,0.6444000005722046,0.6237999796867371,0.6437000036239624,6821,0.0,0.0
2022-11-21 13:30:00-05:00,0.6338499784469604,0.6434999704360962,0.6237999796867371,0.6237999796867371,11011,0.0,0.0
2022-11-21 14:30:00-05:00,0.6238999962806702,0.6238999962806702,0.6100000143051147,0.6198999881744385,22539,0.0,0.0
2022-11-21 15:30:00-05:00,0.6198999881744385,0.6200000047683716,0.6080999970436096,0.6080999970436096,49151,0.0,0.0
2022-11-22 09:30:00-05:00,0.6000000238418579,0.6499999761581421,0.5699999928474426,0.6057000160217285,108229,0.0,0.0
2022-11-22 10:30:00-05:00,0.6098999977111816,0.6399999856948853,0.6000000238418579,0.6222500205039978,213448,0.0,0.0
2022-11-22 11:30:00-05:00,0.6100000143051147,0.6115000247955322,0.5914999842643738,0.5996000170707703,244274,0.0,0.0
2022-11-22 12:30:00-05:00,0.598800003528595,0.6132000088691711,0.5964000225067139,0.6029999852180481,67731,0.0,0.0
2022-11-22 13:30:00-05:00,0.6029999852180481,0.6121000051498413,0.5950000286102295,0.597599983215332,34025,0.0,0.0
2022-11-22 14:30:00-05:00,0.597599983215332,0.6136000156402588,0.597599983215332,0.6014999747276306,31447,0.0,0.0
2022-11-22 15:30:00-05:00,0.6000000238418579,0.6098999977111816,0.5699999928474426,0.6057999730110168,141978,0.0,0.0
2022-11-23 09:30:00-05:00,0.5950000286102295,0.6100000143051147,0.5899999737739563,0.6100000143051147,56902,0.0,0.0
2022-11-23 10:30:00-05:00,0.6100000143051147,0.6299999952316284,0.5903000235557556,0.6146500110626221,56092,0.0,0.0
2022-11-23 11:30:00-05:00,0.6093000173568726,0.6155999898910522,0.6093000173568726,0.6093999743461609,13546,0.0,0.0
2022-11-23 12:30:00-05:00,0.6093999743461609,0.6211000084877014,0.6093999743461609,0.6200000047683716,51989,0.0,0.0
2022-11-23 13:30:00-05:00,0.6154999732971191,0.6499999761581421,0.6154999732971191,0.6200000047683716,72466,0.0,0.0
2022-11-23 14:30:00-05:00,0.6309000253677368,0.6410999894142151,0.6154999732971191,0.6222000122070312,52060,0.0,0.0
2022-11-23 15:30:00-05:00,0.6222000122070312,0.6248000264167786,0.5942999720573425,0.6200000047683716,106702,0.0,0.0
2022-11-25 09:30:00-05:00,0.6173999905586243,0.6504999995231628,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2022-11-25 10:30:00-05:00,0.5945000052452087,0.6100000143051147,0.5899999737739563,0.6100000143051147,12351,0.0,0.0
2022-11-25 11:30:00-05:00,0.6000000238418579,0.6287000179290771,0.6000000238418579,0.6200000047683716,9039,0.0,0.0
2022-11-28 09:30:00-05:00,0.7455000281333923,0.8537999987602234,0.7311000227928162,0.8112999796867371,8401617,0.0,0.0
2022-11-28 10:30:00-05:00,0.810699999332428,0.8450000286102295,0.7900000214576721,0.8399999737739563,887256,0.0,0.0
2022-11-28 11:30:00-05:00,0.8341000080108643,0.8399999737739563,0.8154000043869019,0.8227999806404114,477614,0.0,0.0
2022-11-28 12:30:00-05:00,0.8220999836921692,0.8424999713897705,0.8050000071525574,0.8385999798774719,474273,0.0,0.0
2022-11-28 13:30:00-05:00,0.839900016784668,0.8723999857902527,0.7921000123023987,0.7950999736785889,951538,0.0,0.0
2022-11-28 14:30:00-05:00,0.7990000247955322,0.8199999928474426,0.7879999876022339,0.7918000221252441,335100,0.0,0.0
2022-11-28 15:30:00-05:00,0.7958999872207642,0.800000011920929,0.7501999735832214,0.7854999899864197,506987,0.0,0.0
2022-11-29 09:30:00-05:00,0.7900000214576721,0.8623999953269958,0.7799999713897705,0.8549000024795532,844559,0.0,0.0
2022-11-29 10:30:00-05:00,0.8549000024795532,0.8550000190734863,0.8072999715805054,0.8500999808311462,347972,0.0,0.0
2022-11-29 11:30:00-05:00,0.8546000123023987,0.8790000081062317,0.8309999704360962,0.8590999841690063,370785,0.0,0.0
2022-11-29 12:30:00-05:00,0.8589000105857849,0.8787999749183655,0.8491500020027161,0.8745999932289124,316609,0.0,0.0
2022-11-29 13:30:00-05:00,0.8745999932289124,0.8950999975204468,0.8500009775161743,0.8899000287055969,316256,0.0,0.0
2022-11-29 14:30:00-05:00,0.8899999856948853,0.8937000036239624,0.8500000238418579,0.8518999814987183,276329,0.0,0.0
2022-11-29 15:30:00-05:00,0.8600000143051147,0.8871999979019165,0.8488500118255615,0.8840000033378601,331710,0.0,0.0
2022-11-30 09:30:00-05:00,0.8100000023841858,0.9316999912261963,0.8100000023841858,0.9300000071525574,414603,0.0,0.0
2022-11-30 10:30:00-05:00,0.9300000071525574,0.9496219754219055,0.9100000262260437,0.9435009956359863,246454,0.0,0.0
2022-11-30 11:30:00-05:00,0.9434000253677368,0.949999988079071,0.8999999761581421,0.9035000205039978,238823,0.0,0.0
2022-11-30 12:30:00-05:00,0.9035999774932861,0.9300000071525574,0.8802000284194946,0.9120000004768372,206063,0.0,0.0
2022-11-30 13:30:00-05:00,0.9010000228881836,0.9120000004768372,0.8824999928474426,0.9120000004768372,200951,0.0,0.0
2022-11-30 14:30:00-05:00,0.9120000004768372,0.9391000270843506,0.8100000023841858,0.9120000004768372,440175,0.0,0.0
2022-11-30 15:30:00-05:00,0.8971999883651733,0.9120000004768372,0.8698999881744385,0.8799999952316284,171131,0.0,0.0
2022-12-01 09:30:00-05:00,0.8799999952316284,0.9212999939918518,0.8799999952316284,0.8810999989509583,89969,0.0,0.0
2022-12-01 10:30:00-05:00,0.8800010085105896,0.8999999761581421,0.8633000254631042,0.8999999761581421,90328,0.0,0.0
2022-12-01 11:30:00-05:00,0.8999999761581421,0.9147989749908447,0.8878999948501587,0.8949999809265137,104553,0.0,0.0
2022-12-01 12:30:00-05:00,0.8950999975204468,0.9021000266075134,0.8240000009536743,0.8659499883651733,144235,0.0,0.0
