Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 13:30:00-05:00,0.8712000250816345,0.8999999761581421,0.8607000112533569,0.8963000178337097,58629,0.0,0.0
2022-12-01 14:30:00-05:00,0.8963000178337097,0.8999999761581421,0.8478000164031982,0.8633999824523926,182398,0.0,0.0
2022-12-01 15:30:00-05:00,0.8608999848365784,0.8700000047683716,0.8377000093460083,0.8597000241279602,113731,0.0,0.0
2022-12-02 09:30:00-05:00,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8511999845504761,52116,0.0,0.0
2022-12-02 10:30:00-05:00,0.8511999845504761,0.8723999857902527,0.8199999928474426,0.8526999950408936,54677,0.0,0.0
2022-12-02 11:30:00-05:00,0.8302010297775269,0.8600000143051147,0.8302010297775269,0.8504999876022339,55693,0.0,0.0
2022-12-02 12:30:00-05:00,0.8503999710083008,0.8598999977111816,0.843500018119812,0.8489000201225281,8386,0.0,0.0
2022-12-02 13:30:00-05:00,0.848800003528595,0.8489000201225281,0.8434000015258789,0.8489000201225281,6042,0.0,0.0
2022-12-02 14:30:00-05:00,0.8489000201225281,0.8489000201225281,0.8278999924659729,0.8399999737739563,23354,0.0,0.0
2022-12-02 15:30:00-05:00,0.8299999833106995,0.8740000128746033,0.8299999833106995,0.8467000126838684,160262,0.0,0.0
2022-12-05 09:30:00-05:00,0.8500000238418579,0.8799999952316284,0.8288999795913696,0.8798999786376953,100027,0.0,0.0
2022-12-05 10:30:00-05:00,0.8601009845733643,0.8798999786376953,0.8366000056266785,0.8507999777793884,63103,0.0,0.0
2022-12-05 11:30:00-05:00,0.8550000190734863,0.867900013923645,0.8095999956130981,0.8515999913215637,101987,0.0,0.0
2022-12-05 12:30:00-05:00,0.8299999833106995,0.8515999913215637,0.8299999833106995,0.8515999913215637,3939,0.0,0.0
2022-12-05 13:30:00-05:00,0.8299999833106995,0.867900013923645,0.8299999833106995,0.8536999821662903,61767,0.0,0.0
2022-12-05 14:30:00-05:00,0.8536999821662903,0.867900013923645,0.8199999928474426,0.8342999815940857,39677,0.0,0.0
2022-12-05 15:30:00-05:00,0.8342999815940857,0.8389000296592712,0.8199999928474426,0.8285999894142151,42727,0.0,0.0
2022-12-06 09:30:00-05:00,0.8274999856948853,0.8629999756813049,0.7674999833106995,0.7998499870300293,104660,0.0,0.0
2022-12-06 10:30:00-05:00,0.7998999953269958,0.8073999881744385,0.7901009917259216,0.7986999750137329,28551,0.0,0.0
2022-12-06 11:30:00-05:00,0.7986999750137329,0.8073999881744385,0.7800999879837036,0.7962999939918518,17286,0.0,0.0
2022-12-06 12:30:00-05:00,0.7882000207901001,0.8187000155448914,0.7800999879837036,0.7923499941825867,128242,0.0,0.0
2022-12-06 13:30:00-05:00,0.7923499941825867,0.8072999715805054,0.7817999720573425,0.7972999811172485,98661,0.0,0.0
2022-12-06 14:30:00-05:00,0.7972999811172485,0.8019999861717224,0.7900000214576721,0.7997000217437744,19976,0.0,0.0
2022-12-06 15:30:00-05:00,0.7948499917984009,0.7997000217437744,0.7711009979248047,0.7850000262260437,48431,0.0,0.0
2022-12-07 09:30:00-05:00,0.7799999713897705,0.798799991607666,0.7487000226974487,0.7487000226974487,70800,0.0,0.0
2022-12-07 10:30:00-05:00,0.733299970626831,0.7652999758720398,0.6899999976158142,0.75,114595,0.0,0.0
2022-12-07 11:30:00-05:00,0.75,0.7501000165939331,0.7001000046730042,0.7001000046730042,76040,0.0,0.0
2022-12-07 12:30:00-05:00,0.7099000215530396,0.710099995136261,0.7006999850273132,0.7099000215530396,101452,0.0,0.0
2022-12-07 13:30:00-05:00,0.7085000276565552,0.7099999785423279,0.699999988079071,0.7077999711036682,26120,0.0,0.0
2022-12-07 14:30:00-05:00,0.6965500116348267,0.7099999785423279,0.6941009759902954,0.6990000009536743,34689,0.0,0.0
2022-12-07 15:30:00-05:00,0.6990000009536743,0.7099999785423279,0.6899999976158142,0.6899999976158142,118889,0.0,0.0
2022-12-08 09:30:00-05:00,0.6790000200271606,0.7081999778747559,0.660099983215332,0.6901000142097473,68224,0.0,0.0
2022-12-08 10:30:00-05:00,0.699999988079071,0.699999988079071,0.6873999834060669,0.699999988079071,80582,0.0,0.0
2022-12-08 11:30:00-05:00,0.699999988079071,0.699999988079071,0.695900022983551,0.699999988079071,38208,0.0,0.0
2022-12-08 12:30:00-05:00,0.699999988079071,0.699999988079071,0.6959999799728394,0.6984999775886536,30558,0.0,0.0
2022-12-08 13:30:00-05:00,0.699999988079071,0.7347999811172485,0.6984999775886536,0.7347999811172485,87197,0.0,0.0
2022-12-08 14:30:00-05:00,0.7299500107765198,0.7771000266075134,0.7124000191688538,0.7297999858856201,140791,0.0,0.0
2022-12-08 15:30:00-05:00,0.7353000044822693,0.7353000044822693,0.6899999976158142,0.718999981880188,134888,0.0,0.0
2022-12-09 09:30:00-05:00,0.7106000185012817,0.7394000291824341,0.699999988079071,0.7339000105857849,29194,0.0,0.0
2022-12-09 10:30:00-05:00,0.7319999933242798,0.7615000009536743,0.7286999821662903,0.7287999987602234,51929,0.0,0.0
2022-12-09 11:30:00-05:00,0.7300000190734863,0.743399977684021,0.7300000190734863,0.7432000041007996,17498,0.0,0.0
2022-12-09 12:30:00-05:00,0.7432000041007996,0.7433000206947327,0.7300000190734863,0.7365999817848206,6170,0.0,0.0
2022-12-09 13:30:00-05:00,0.7300999760627747,0.7432000041007996,0.699999988079071,0.7122499942779541,45332,0.0,0.0
2022-12-09 14:30:00-05:00,0.7200999855995178,0.7200999855995178,0.7044000029563904,0.7167999744415283,27818,0.0,0.0
2022-12-09 15:30:00-05:00,0.7167999744415283,0.7432000041007996,0.7060999870300293,0.724399983882904,56814,0.0,0.0
2022-12-12 09:30:00-05:00,0.7200000286102295,0.746999979019165,0.699999988079071,0.7064999938011169,58438,0.0,0.0
2022-12-12 10:30:00-05:00,0.7064999938011169,0.7250999808311462,0.7020000219345093,0.7125999927520752,34731,0.0,0.0
2022-12-12 11:30:00-05:00,0.7125999927520752,0.7200000286102295,0.7021999955177307,0.7038999795913696,27857,0.0,0.0
2022-12-12 12:30:00-05:00,0.707099974155426,0.7400000095367432,0.7021999955177307,0.7279000282287598,17192,0.0,0.0
2022-12-12 13:30:00-05:00,0.7396000027656555,0.7400000095367432,0.7160999774932861,0.7300000190734863,36395,0.0,0.0
2022-12-12 14:30:00-05:00,0.7369999885559082,0.7716000080108643,0.7200000286102295,0.75,83788,0.0,0.0
2022-12-12 15:30:00-05:00,0.75,0.7599999904632568,0.7400000095367432,0.7416999936103821,71261,0.0,0.0
2022-12-13 09:30:00-05:00,0.7620999813079834,0.7929999828338623,0.7152000069618225,0.75,111477,0.0,0.0
2022-12-13 10:30:00-05:00,0.7492499947547913,0.758400022983551,0.7401000261306763,0.7565000057220459,7286,0.0,0.0
2022-12-13 11:30:00-05:00,0.7470499873161316,0.7645000219345093,0.7401000261306763,0.7487499713897705,65991,0.0,0.0
2022-12-13 12:30:00-05:00,0.75,0.7506999969482422,0.7401999831199646,0.7506999969482422,58627,0.0,0.0
2022-12-13 13:30:00-05:00,0.7506999969482422,0.7649999856948853,0.7494999766349792,0.7603499889373779,8295,0.0,0.0
2022-12-13 14:30:00-05:00,0.7588000297546387,0.7730000019073486,0.751800000667572,0.7699999809265137,47844,0.0,0.0
2022-12-13 15:30:00-05:00,0.7699999809265137,0.7699999809265137,0.7486000061035156,0.7648000121116638,56562,0.0,0.0
2022-12-14 09:30:00-05:00,0.7300000190734863,0.7750999927520752,0.722100019454956,0.7674999833106995,54394,0.0,0.0
2022-12-14 10:30:00-05:00,0.7674999833106995,0.7750999927520752,0.7425000071525574,0.7749999761581421,31736,0.0,0.0
2022-12-14 11:30:00-05:00,0.7749999761581421,0.7771000266075134,0.7588000297546387,0.7768999934196472,15795,0.0,0.0
2022-12-14 12:30:00-05:00,0.7615000009536743,0.7703999876976013,0.7020000219345093,0.7117999792098999,107623,0.0,0.0
2022-12-14 13:30:00-05:00,0.7038000226020813,0.7379000186920166,0.7038000226020813,0.7379000186920166,42115,0.0,0.0
2022-12-14 14:30:00-05:00,0.7379000186920166,0.7409999966621399,0.7099999785423279,0.7289000153541565,33991,0.0,0.0
2022-12-14 15:30:00-05:00,0.7289000153541565,0.7389000058174133,0.7214000225067139,0.7304999828338623,23215,0.0,0.0
2022-12-15 09:30:00-05:00,0.6899999976158142,0.7384999990463257,0.6899999976158142,0.7286999821662903,44019,0.0,0.0
2022-12-15 10:30:00-05:00,0.7397000193595886,0.8023999929428101,0.7190999984741211,0.7699999809265137,171203,0.0,0.0
2022-12-15 11:30:00-05:00,0.7599999904632568,0.7626000046730042,0.7217000126838684,0.75,85761,0.0,0.0
2022-12-15 12:30:00-05:00,0.75,0.7599999904632568,0.7386999726295471,0.75,44657,0.0,0.0
2022-12-15 13:30:00-05:00,0.75,0.7599999904632568,0.7290999889373779,0.7594000101089478,47455,0.0,0.0
2022-12-15 14:30:00-05:00,0.7574999928474426,0.7599999904632568,0.7372999787330627,0.7479000091552734,70002,0.0,0.0
2022-12-15 15:30:00-05:00,0.7516000270843506,0.7749999761581421,0.7383000254631042,0.7720000147819519,72600,0.0,0.0
2022-12-16 09:30:00-05:00,0.7749999761581421,0.875,0.7749999761581421,0.808899998664856,175246,0.0,0.0
2022-12-16 10:30:00-05:00,0.7960000038146973,0.8240000009536743,0.7900000214576721,0.808899998664856,117688,0.0,0.0
2022-12-16 11:30:00-05:00,0.808899998664856,0.8138999938964844,0.800000011920929,0.8087999820709229,22704,0.0,0.0
2022-12-16 12:30:00-05:00,0.808899998664856,0.8690000176429749,0.8044999837875366,0.8689990043640137,83107,0.0,0.0
2022-12-16 13:30:00-05:00,0.8659999966621399,0.8676000237464905,0.8500000238418579,0.8550000190734863,42733,0.0,0.0
2022-12-16 14:30:00-05:00,0.8550000190734863,0.8873999714851379,0.8500999808311462,0.8751999735832214,146010,0.0,0.0
2022-12-16 15:30:00-05:00,0.8700000047683716,0.8799999952316284,0.866599977016449,0.8765010237693787,97613,0.0,0.0
2022-12-19 09:30:00-05:00,0.8799999952316284,0.8899999856948853,0.7519009709358215,0.7706999778747559,172589,0.0,0.0
2022-12-19 10:30:00-05:00,0.7623000144958496,0.7833999991416931,0.7391999959945679,0.7669000029563904,39455,0.0,0.0
2022-12-19 11:30:00-05:00,0.7573000192642212,0.7827000021934509,0.7572000026702881,0.7617999911308289,10547,0.0,0.0
2022-12-19 12:30:00-05:00,0.7617999911308289,0.7784000039100647,0.7401000261306763,0.7784000039100647,22749,0.0,0.0
2022-12-19 13:30:00-05:00,0.7537000179290771,0.7781999707221985,0.7502999901771545,0.7781999707221985,4296,0.0,0.0
2022-12-19 14:30:00-05:00,0.7781999707221985,0.7883999943733215,0.7645999789237976,0.771399974822998,8842,0.0,0.0
2022-12-19 15:30:00-05:00,0.7749000191688538,0.7802000045776367,0.7592999935150146,0.7599999904632568,12292,0.0,0.0
2022-12-20 09:30:00-05:00,0.7300000190734863,0.7799999713897705,0.6908000111579895,0.7200999855995178,110208,0.0,0.0
2022-12-20 10:30:00-05:00,0.7236999869346619,0.7300000190734863,0.6949999928474426,0.7002000212669373,53048,0.0,0.0
2022-12-20 11:30:00-05:00,0.7002000212669373,0.70660001039505,0.6901000142097473,0.6962000131607056,24515,0.0,0.0
2022-12-20 12:30:00-05:00,0.7013999819755554,0.7161999940872192,0.6962000131607056,0.7106000185012817,13782,0.0,0.0
2022-12-20 13:30:00-05:00,0.7106000185012817,0.7254999876022339,0.7049999833106995,0.7254999876022339,16822,0.0,0.0
2022-12-20 14:30:00-05:00,0.7254999876022339,0.7254999876022339,0.7088000178337097,0.7160000205039978,37656,0.0,0.0
2022-12-20 15:30:00-05:00,0.7152500152587891,0.7250000238418579,0.7143999934196472,0.7199500203132629,57024,0.0,0.0
2022-12-21 09:30:00-05:00,0.699999988079071,0.7452999949455261,0.699999988079071,0.7429999709129333,84966,0.0,0.0
2022-12-21 10:30:00-05:00,0.738099992275238,0.7669000029563904,0.7160000205039978,0.7286750078201294,131532,0.0,0.0
2022-12-21 11:30:00-05:00,0.7315999865531921,0.7425000071525574,0.7232000231742859,0.7279999852180481,21170,0.0,0.0
2022-12-21 12:30:00-05:00,0.7300000190734863,0.7372000217437744,0.724399983882904,0.7282000184059143,13397,0.0,0.0
2022-12-21 13:30:00-05:00,0.7329999804496765,0.75,0.7282000184059143,0.7427999973297119,35282,0.0,0.0
2022-12-21 14:30:00-05:00,0.7427999973297119,0.746399998664856,0.7300000190734863,0.7382000088691711,43435,0.0,0.0
2022-12-21 15:30:00-05:00,0.7382000088691711,0.7545999884605408,0.7300000190734863,0.75,67611,0.0,0.0
2022-12-22 09:30:00-05:00,0.7459999918937683,0.7459999918937683,0.6909999847412109,0.699999988079071,62093,0.0,0.0
2022-12-22 10:30:00-05:00,0.699999988079071,0.7010999917984009,0.6800000071525574,0.6887000203132629,27339,0.0,0.0
2022-12-22 11:30:00-05:00,0.6801000237464905,0.6995999813079834,0.6801000237464905,0.6815000176429749,19009,0.0,0.0
2022-12-22 12:30:00-05:00,0.6815000176429749,0.6894999742507935,0.6815000176429749,0.6883999705314636,6270,0.0,0.0
2022-12-22 13:30:00-05:00,0.6883999705314636,0.7188000082969666,0.6883999705314636,0.7188000082969666,55111,0.0,0.0
2022-12-22 14:30:00-05:00,0.7070009708404541,0.7311999797821045,0.7070009708404541,0.7271999716758728,34959,0.0,0.0
2022-12-22 15:30:00-05:00,0.7200000286102295,0.7254999876022339,0.6780999898910522,0.6851999759674072,87684,0.0,0.0
2022-12-23 09:30:00-05:00,0.6790000200271606,0.699999988079071,0.6629999876022339,0.6869000196456909,75459,0.0,0.0
2022-12-23 10:30:00-05:00,0.6700999736785889,0.6869000196456909,0.6620000004768372,0.670199990272522,30291,0.0,0.0
2022-12-23 11:30:00-05:00,0.6610999703407288,0.6620000004768372,0.6299999952316284,0.6532989740371704,105543,0.0,0.0
2022-12-23 12:30:00-05:00,0.6532999873161316,0.6766999959945679,0.6484000086784363,0.6765999794006348,28692,0.0,0.0
2022-12-23 13:30:00-05:00,0.6765000224113464,0.6765999794006348,0.6499999761581421,0.6532999873161316,8975,0.0,0.0
2022-12-23 14:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6474000215530396,0.6549999713897705,26999,0.0,0.0
2022-12-23 15:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6474000215530396,0.6579999923706055,48944,0.0,0.0
2022-12-27 09:30:00-05:00,0.6759999990463257,0.6759999990463257,0.6301000118255615,0.6590999960899353,171292,0.0,0.0
2022-12-27 10:30:00-05:00,0.6638000011444092,0.6664999723434448,0.6401000022888184,0.6467000246047974,44354,0.0,0.0
2022-12-27 11:30:00-05:00,0.6449999809265137,0.6524999737739563,0.6100999712944031,0.6287999749183655,73227,0.0,0.0
2022-12-27 12:30:00-05:00,0.628600001335144,0.6402999758720398,0.6119999885559082,0.6119999885559082,69519,0.0,0.0
2022-12-27 13:30:00-05:00,0.6121000051498413,0.6499999761581421,0.5922999978065491,0.6349999904632568,73410,0.0,0.0
2022-12-27 14:30:00-05:00,0.6341500282287598,0.6399999856948853,0.6200000047683716,0.6340500116348267,64452,0.0,0.0
2022-12-27 15:30:00-05:00,0.6340500116348267,0.6463000178337097,0.6309999823570251,0.6334999799728394,64051,0.0,0.0
2022-12-28 09:30:00-05:00,0.6367999911308289,0.636900007724762,0.5649999976158142,0.5706509947776794,225309,0.0,0.0
2022-12-28 10:30:00-05:00,0.5763000249862671,0.5799999833106995,0.5600000023841858,0.5727999806404114,156504,0.0,0.0
2022-12-28 11:30:00-05:00,0.5738000273704529,0.5755000114440918,0.550000011920929,0.5600000023841858,139039,0.0,0.0
2022-12-28 12:30:00-05:00,0.5645999908447266,0.5699999928474426,0.5299999713897705,0.5400000214576721,162621,0.0,0.0
2022-12-28 13:30:00-05:00,0.5422999858856201,0.5702000260353088,0.531000018119812,0.5525000095367432,195326,0.0,0.0
2022-12-28 14:30:00-05:00,0.5525000095367432,0.5985999703407288,0.5525000095367432,0.5867999792098999,185480,0.0,0.0
2022-12-28 15:30:00-05:00,0.5867999792098999,0.6100000143051147,0.5863000154495239,0.6000000238418579,193537,0.0,0.0
2022-12-29 09:30:00-05:00,0.5799999833106995,0.6096000075340271,0.5649999976158142,0.5978000164031982,42143,0.0,0.0
2022-12-29 10:30:00-05:00,0.5950000286102295,0.6096000075340271,0.5900999903678894,0.6000000238418579,65812,0.0,0.0
2022-12-29 11:30:00-05:00,0.597000002861023,0.6057000160217285,0.597000002861023,0.6000999808311462,8540,0.0,0.0
2022-12-29 12:30:00-05:00,0.6000999808311462,0.6100000143051147,0.5807999968528748,0.5807999968528748,309675,0.0,0.0
2022-12-29 13:30:00-05:00,0.5807999968528748,0.6173999905586243,0.5787000060081482,0.6173999905586243,106823,0.0,0.0
2022-12-29 14:30:00-05:00,0.6100000143051147,0.6399999856948853,0.6013000011444092,0.6013000011444092,56925,0.0,0.0
2022-12-29 15:30:00-05:00,0.6173999905586243,0.6514999866485596,0.6025000214576721,0.6299999952316284,138553,0.0,0.0
2022-12-30 09:30:00-05:00,0.6010000109672546,0.6299999952316284,0.5830000042915344,0.6101999878883362,202343,0.0,0.0
2022-12-30 10:30:00-05:00,0.6100000143051147,0.6240000128746033,0.6011000275611877,0.6149500012397766,47614,0.0,0.0
2022-12-30 11:30:00-05:00,0.6101999878883362,0.6237000226974487,0.6010000109672546,0.6148499846458435,117863,0.0,0.0
2022-12-30 12:30:00-05:00,0.6101469993591309,0.6147000193595886,0.6000000238418579,0.6001999974250793,46386,0.0,0.0
2022-12-30 13:30:00-05:00,0.6000999808311462,0.6100000143051147,0.6000000238418579,0.6013000011444092,11769,0.0,0.0
2022-12-30 14:30:00-05:00,0.6098999977111816,0.6297000050544739,0.5799999833106995,0.6100000143051147,141547,0.0,0.0
2022-12-30 15:30:00-05:00,0.622747004032135,0.6299999952316284,0.6050000190734863,0.6100000143051147,68386,0.0,0.0
2023-01-03 09:30:00-05:00,0.6162999868392944,0.6395999789237976,0.5922999978065491,0.5922999978065491,21856,0.0,0.0
2023-01-03 10:30:00-05:00,0.5922999978065491,0.6079000234603882,0.5752000212669373,0.6003000140190125,33553,0.0,0.0
2023-01-03 11:30:00-05:00,0.609000027179718,0.609000027179718,0.6003000140190125,0.6003000140190125,1144,0.0,0.0
2023-01-03 12:30:00-05:00,0.6047000288963318,0.6092990040779114,0.5799999833106995,0.5946999788284302,45651,0.0,0.0
2023-01-03 13:30:00-05:00,0.6093999743461609,0.6093999743461609,0.5799999833106995,0.5924000144004822,86914,0.0,0.0
2023-01-03 14:30:00-05:00,0.5861999988555908,0.6000000238418579,0.5583999752998352,0.6000000238418579,95244,0.0,0.0
2023-01-03 15:30:00-05:00,0.6000000238418579,0.6150000095367432,0.5899999737739563,0.6000000238418579,23462,0.0,0.0
2023-01-04 09:30:00-05:00,0.5960999727249146,0.6100000143051147,0.5699999928474426,0.6000000238418579,67068,0.0,0.0
2023-01-04 10:30:00-05:00,0.6000000238418579,0.6100010275840759,0.5852500200271606,0.6050000190734863,42107,0.0,0.0
2023-01-04 11:30:00-05:00,0.6072999835014343,0.6230000257492065,0.6035000085830688,0.6050000190734863,14265,0.0,0.0
2023-01-04 12:30:00-05:00,0.6050000190734863,0.6182730197906494,0.6050000190734863,0.6150000095367432,7204,0.0,0.0
2023-01-04 13:30:00-05:00,0.6100000143051147,0.6200000047683716,0.6050000190734863,0.6199899911880493,10113,0.0,0.0
2023-01-04 14:30:00-05:00,0.6175000071525574,0.6258000135421753,0.6150000095367432,0.6175000071525574,23856,0.0,0.0
2023-01-04 15:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6046000123023987,0.6175000071525574,32314,0.0,0.0
2023-01-05 09:30:00-05:00,0.6000000238418579,0.6190990209579468,0.6000000238418579,0.6070500016212463,33554,0.0,0.0
2023-01-05 10:30:00-05:00,0.6070500016212463,0.6225000023841858,0.6000999808311462,0.6168000102043152,22433,0.0,0.0
2023-01-05 11:30:00-05:00,0.6129999756813049,0.6499000191688538,0.6129999756813049,0.6327999830245972,51187,0.0,0.0
2023-01-05 12:30:00-05:00,0.6399000287055969,0.6399999856948853,0.6295999884605408,0.6399000287055969,5465,0.0,0.0
2023-01-05 13:30:00-05:00,0.6308000087738037,0.6399999856948853,0.6308000087738037,0.6365000009536743,19666,0.0,0.0
2023-01-05 14:30:00-05:00,0.6365000009536743,0.6467000246047974,0.633899986743927,0.6349999904632568,21252,0.0,0.0
2023-01-05 15:30:00-05:00,0.6388999819755554,0.6394000053405762,0.5849999785423279,0.5974000096321106,47346,0.0,0.0
2023-01-06 09:30:00-05:00,0.6699000000953674,0.6700000166893005,0.5899999737739563,0.590499997138977,87664,0.0,0.0
2023-01-06 10:30:00-05:00,0.5990999937057495,0.6299999952316284,0.590499997138977,0.625,28249,0.0,0.0
2023-01-06 11:30:00-05:00,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6159499883651733,8247,0.0,0.0
2023-01-06 12:30:00-05:00,0.6179999709129333,0.6299999952316284,0.612500011920929,0.6299999952316284,32669,0.0,0.0
2023-01-06 13:30:00-05:00,0.6299999952316284,0.6301000118255615,0.6100000143051147,0.6299999952316284,174647,0.0,0.0
2023-01-06 14:30:00-05:00,0.6299999952316284,0.6693999767303467,0.6251000165939331,0.6693999767303467,93633,0.0,0.0
2023-01-06 15:30:00-05:00,0.6672000288963318,0.6693999767303467,0.6510000228881836,0.6600000262260437,99901,0.0,0.0
2023-01-09 09:30:00-05:00,0.6614999771118164,0.6959999799728394,0.6355999708175659,0.6668999791145325,45877,0.0,0.0
2023-01-09 10:30:00-05:00,0.6689000129699707,0.6689000129699707,0.6600000262260437,0.6600000262260437,25732,0.0,0.0
2023-01-09 11:30:00-05:00,0.6664000153541565,0.6689000129699707,0.6535999774932861,0.6615999937057495,10418,0.0,0.0
2023-01-09 12:30:00-05:00,0.6615999937057495,0.6689000129699707,0.6309999823570251,0.6470999717712402,23039,0.0,0.0
2023-01-09 13:30:00-05:00,0.6470999717712402,0.6470999717712402,0.625,0.6470999717712402,25441,0.0,0.0
2023-01-09 14:30:00-05:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6373000144958496,26447,0.0,0.0
2023-01-09 15:30:00-05:00,0.644599974155426,0.6448000073432922,0.6299999952316284,0.6399999856948853,22727,0.0,0.0
2023-01-10 09:30:00-05:00,0.6762999892234802,0.6877999901771545,0.6499999761581421,0.6616269946098328,63505,0.0,0.0
2023-01-10 10:30:00-05:00,0.6682000160217285,0.699999988079071,0.6682000160217285,0.6955000162124634,28265,0.0,0.0
2023-01-10 11:30:00-05:00,0.6955000162124634,0.713699996471405,0.6955000162124634,0.7105000019073486,75500,0.0,0.0
2023-01-10 12:30:00-05:00,0.7102000117301941,0.7196999788284302,0.6922000050544739,0.7096999883651733,48791,0.0,0.0
2023-01-10 13:30:00-05:00,0.7092999815940857,0.7305999994277954,0.7003999948501587,0.7244499921798706,109686,0.0,0.0
2023-01-10 14:30:00-05:00,0.7244499921798706,0.7244499921798706,0.7002999782562256,0.7091000080108643,33752,0.0,0.0
2023-01-10 15:30:00-05:00,0.7091000080108643,0.7358999848365784,0.705299973487854,0.7200000286102295,21211,0.0,0.0
2023-01-11 09:30:00-05:00,0.7343000173568726,0.746999979019165,0.6829000115394592,0.7124999761581421,92010,0.0,0.0
2023-01-11 10:30:00-05:00,0.7052000164985657,0.7052000164985657,0.6600000262260437,0.6600000262260437,68794,0.0,0.0
2023-01-11 11:30:00-05:00,0.6549000144004822,0.6707500219345093,0.6449999809265137,0.6707500219345093,92235,0.0,0.0
2023-01-11 12:30:00-05:00,0.670799970626831,0.6814000010490417,0.666100025177002,0.675599992275238,18255,0.0,0.0
2023-01-11 13:30:00-05:00,0.675599992275238,0.6775000095367432,0.6399999856948853,0.6450999975204468,35213,0.0,0.0
2023-01-11 14:30:00-05:00,0.6489999890327454,0.6990000009536743,0.6452000141143799,0.6827499866485596,103331,0.0,0.0
2023-01-11 15:30:00-05:00,0.6934999823570251,0.6955000162124634,0.6700000166893005,0.6854000091552734,28044,0.0,0.0
2023-01-12 09:30:00-05:00,0.6854000091552734,0.7099999785423279,0.6800000071525574,0.6901000142097473,65802,0.0,0.0
2023-01-12 10:30:00-05:00,0.699999988079071,0.7577000260353088,0.696150004863739,0.7351999878883362,140121,0.0,0.0
2023-01-12 11:30:00-05:00,0.7426000237464905,0.7498999834060669,0.7200000286102295,0.7256990075111389,42747,0.0,0.0
2023-01-12 12:30:00-05:00,0.7238500118255615,0.7558000087738037,0.723800003528595,0.7265999913215637,72367,0.0,0.0
2023-01-12 13:30:00-05:00,0.7300000190734863,0.7533000111579895,0.7200000286102295,0.7533000111579895,45524,0.0,0.0
2023-01-12 14:30:00-05:00,0.7409999966621399,0.746999979019165,0.7350999712944031,0.7358999848365784,18869,0.0,0.0
2023-01-12 15:30:00-05:00,0.73580002784729,0.7419999837875366,0.7245000004768372,0.7360000014305115,23788,0.0,0.0
2023-01-13 09:30:00-05:00,0.7028999924659729,0.7501999735832214,0.625,0.7501000165939331,295392,0.0,0.0
2023-01-13 10:30:00-05:00,0.75,0.7680000066757202,0.7475000023841858,0.7678999900817871,59753,0.0,0.0
2023-01-13 11:30:00-05:00,0.7605000138282776,0.7680000066757202,0.7400000095367432,0.7450000047683716,39692,0.0,0.0
2023-01-13 12:30:00-05:00,0.7401000261306763,0.7437999844551086,0.7396000027656555,0.7402999997138977,34995,0.0,0.0
