Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 13:30:00-05:00,0.7401999831199646,0.7544999718666077,0.7290999889373779,0.7353000044822693,38706,0.0,0.0
2023-01-13 14:30:00-05:00,0.7304999828338623,0.7488999962806702,0.7300999760627747,0.7401999831199646,20539,0.0,0.0
2023-01-13 15:30:00-05:00,0.740149974822998,0.746999979019165,0.7300000190734863,0.7451000213623047,16138,0.0,0.0
2023-01-17 09:30:00-05:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7560999989509583,39135,0.0,0.0
2023-01-17 10:30:00-05:00,0.7599999904632568,0.7699999809265137,0.753000020980835,0.7599999904632568,74751,0.0,0.0
2023-01-17 11:30:00-05:00,0.7512000203132629,0.7649999856948853,0.7365000247955322,0.7483000159263611,87539,0.0,0.0
2023-01-17 12:30:00-05:00,0.7533000111579895,0.7649999856948853,0.748199999332428,0.756600022315979,22767,0.0,0.0
2023-01-17 13:30:00-05:00,0.756600022315979,0.7649999856948853,0.7549999952316284,0.7549999952316284,14727,0.0,0.0
2023-01-17 14:30:00-05:00,0.7531999945640564,0.761900007724762,0.7436000108718872,0.7598999738693237,20897,0.0,0.0
2023-01-17 15:30:00-05:00,0.759850025177002,0.7649999856948853,0.7523999810218811,0.7545220255851746,47743,0.0,0.0
2023-01-18 09:30:00-05:00,0.7251999974250793,0.8062999844551086,0.7251999974250793,0.7791000008583069,289246,0.0,0.0
2023-01-18 10:30:00-05:00,0.7904999852180481,0.8090999722480774,0.7409999966621399,0.7450000047683716,92834,0.0,0.0
2023-01-18 11:30:00-05:00,0.742900013923645,0.7473000288009644,0.7260000109672546,0.7365999817848206,19063,0.0,0.0
2023-01-18 12:30:00-05:00,0.7365999817848206,0.7473000288009644,0.7110999822616577,0.7272999882698059,18582,0.0,0.0
2023-01-18 13:30:00-05:00,0.7294999957084656,0.7498999834060669,0.7272999882698059,0.7473000288009644,23340,0.0,0.0
2023-01-18 14:30:00-05:00,0.7473000288009644,0.7473000288009644,0.7371000051498413,0.7426999807357788,21809,0.0,0.0
2023-01-18 15:30:00-05:00,0.7400000095367432,0.7479000091552734,0.7329000234603882,0.7452999949455261,19365,0.0,0.0
2023-01-19 09:30:00-05:00,0.7300000190734863,0.7949000000953674,0.7125999927520752,0.7450000047683716,46471,0.0,0.0
2023-01-19 10:30:00-05:00,0.7425000071525574,0.7487999796867371,0.7300000190734863,0.7398999929428101,15999,0.0,0.0
2023-01-19 11:30:00-05:00,0.7398999929428101,0.7398999929428101,0.7233999967575073,0.7268999814987183,37197,0.0,0.0
2023-01-19 12:30:00-05:00,0.7297999858856201,0.7398999929428101,0.7240009903907776,0.7358999848365784,19706,0.0,0.0
2023-01-19 13:30:00-05:00,0.7358999848365784,0.7398999929428101,0.7319999933242798,0.7398999929428101,17038,0.0,0.0
2023-01-19 14:30:00-05:00,0.7398999929428101,0.7411999702453613,0.7181000113487244,0.7184000015258789,25193,0.0,0.0
2023-01-19 15:30:00-05:00,0.7239999771118164,0.7443000078201294,0.7182000279426575,0.7368999719619751,7045,0.0,0.0
2023-01-20 09:30:00-05:00,0.7300000190734863,0.7493000030517578,0.7250000238418579,0.7301250100135803,4942,0.0,0.0
2023-01-20 10:30:00-05:00,0.7458999752998352,0.7458999752998352,0.7099999785423279,0.7249000072479248,17490,0.0,0.0
2023-01-20 11:30:00-05:00,0.7269499897956848,0.7300000190734863,0.7200000286102295,0.7299000024795532,4150,0.0,0.0
2023-01-20 12:30:00-05:00,0.7299000024795532,0.7487999796867371,0.7099999785423279,0.7160000205039978,25361,0.0,0.0
2023-01-20 13:30:00-05:00,0.7099999785423279,0.7290999889373779,0.7002999782562256,0.7200000286102295,7164,0.0,0.0
2023-01-20 14:30:00-05:00,0.7050999999046326,0.7293000221252441,0.7049999833106995,0.7182000279426575,47153,0.0,0.0
2023-01-20 15:30:00-05:00,0.7203999757766724,0.7379999756813049,0.7200000286102295,0.7379999756813049,15717,0.0,0.0
2023-01-23 09:30:00-05:00,0.7289000153541565,0.7599999904632568,0.7002000212669373,0.7599999904632568,74958,0.0,0.0
2023-01-23 10:30:00-05:00,0.763700008392334,0.7638000249862671,0.7300000190734863,0.7450000047683716,26443,0.0,0.0
2023-01-23 11:30:00-05:00,0.7450000047683716,0.7542999982833862,0.7450000047683716,0.7502999901771545,12001,0.0,0.0
2023-01-23 12:30:00-05:00,0.7462999820709229,0.7542999982833862,0.7376000285148621,0.7468000054359436,19434,0.0,0.0
2023-01-23 13:30:00-05:00,0.7376000285148621,0.7542999982833862,0.7300000190734863,0.7300999760627747,26693,0.0,0.0
2023-01-23 14:30:00-05:00,0.7458999752998352,0.7459999918937683,0.7290999889373779,0.7425000071525574,7284,0.0,0.0
2023-01-23 15:30:00-05:00,0.7425000071525574,0.7425000071525574,0.7111999988555908,0.7394000291824341,8965,0.0,0.0
2023-01-24 09:30:00-05:00,0.7498999834060669,0.800000011920929,0.7300000190734863,0.73580002784729,29794,0.0,0.0
2023-01-24 10:30:00-05:00,0.73580002784729,0.7400000095367432,0.7250999808311462,0.736299991607666,36411,0.0,0.0
2023-01-24 11:30:00-05:00,0.736299991607666,0.741599977016449,0.7250000238418579,0.7376000285148621,37098,0.0,0.0
2023-01-24 12:30:00-05:00,0.7376000285148621,0.741599977016449,0.7335000038146973,0.7335000038146973,13521,0.0,0.0
2023-01-24 13:30:00-05:00,0.7335000038146973,0.7376000285148621,0.7128000259399414,0.7128000259399414,20560,0.0,0.0
2023-01-24 14:30:00-05:00,0.7204999923706055,0.7329000234603882,0.7128000259399414,0.7289999723434448,9179,0.0,0.0
2023-01-24 15:30:00-05:00,0.7329999804496765,0.7501999735832214,0.7289999723434448,0.7501999735832214,15276,0.0,0.0
2023-01-25 09:30:00-05:00,0.7307000160217285,0.7638000249862671,0.7087000012397766,0.7504000067710876,71796,0.0,0.0
2023-01-25 10:30:00-05:00,0.7504000067710876,0.7544999718666077,0.7005000114440918,0.7099999785423279,53216,0.0,0.0
2023-01-25 11:30:00-05:00,0.7099999785423279,0.7275999784469604,0.699999988079071,0.7221850156784058,26301,0.0,0.0
2023-01-25 12:30:00-05:00,0.7275999784469604,0.7900000214576721,0.723800003528595,0.779449999332428,75281,0.0,0.0
2023-01-25 13:30:00-05:00,0.7766000032424927,0.7850000262260437,0.7490000128746033,0.7577000260353088,58859,0.0,0.0
2023-01-25 14:30:00-05:00,0.7512000203132629,0.7699999809265137,0.7496500015258789,0.7649999856948853,29471,0.0,0.0
2023-01-25 15:30:00-05:00,0.7630000114440918,0.7886999845504761,0.7599999904632568,0.7886999845504761,30897,0.0,0.0
2023-01-26 09:30:00-05:00,0.7939000129699707,0.8277000188827515,0.7699999809265137,0.7821000218391418,61437,0.0,0.0
2023-01-26 10:30:00-05:00,0.789900004863739,0.7900000214576721,0.7699999809265137,0.7749999761581421,12984,0.0,0.0
2023-01-26 11:30:00-05:00,0.7900000214576721,0.7900000214576721,0.7811999917030334,0.7889000177383423,19338,0.0,0.0
2023-01-26 12:30:00-05:00,0.7889000177383423,0.8062000274658203,0.7878000140190125,0.800000011920929,25358,0.0,0.0
2023-01-26 13:30:00-05:00,0.800000011920929,0.8176000118255615,0.7940000295639038,0.8024500012397766,28151,0.0,0.0
2023-01-26 14:30:00-05:00,0.800000011920929,0.8080999851226807,0.7940999865531921,0.8060749769210815,3800,0.0,0.0
2023-01-26 15:30:00-05:00,0.8062999844551086,0.8129000067710876,0.7940000295639038,0.8047999739646912,45898,0.0,0.0
2023-01-27 09:30:00-05:00,0.8011000156402588,0.8446999788284302,0.8011000156402588,0.8299999833106995,48241,0.0,0.0
2023-01-27 10:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8011000156402588,0.8125,22304,0.0,0.0
2023-01-27 11:30:00-05:00,0.8126000165939331,0.8299999833106995,0.8011000156402588,0.8294000029563904,31865,0.0,0.0
2023-01-27 12:30:00-05:00,0.8299999833106995,0.8395000100135803,0.8093000054359436,0.8093000054359436,49570,0.0,0.0
2023-01-27 13:30:00-05:00,0.815500020980835,0.8212000131607056,0.8125,0.8185999989509583,15305,0.0,0.0
2023-01-27 14:30:00-05:00,0.8185999989509583,0.8217999935150146,0.8093000054359436,0.8217999935150146,11229,0.0,0.0
2023-01-27 15:30:00-05:00,0.8172000050544739,0.8378999829292297,0.8125,0.8278999924659729,13021,0.0,0.0
2023-01-30 09:30:00-05:00,0.8399999737739563,0.8465999960899353,0.8199999928474426,0.8341100215911865,119647,0.0,0.0
2023-01-30 10:30:00-05:00,0.8341000080108643,0.8381999731063843,0.8130000233650208,0.8247500061988831,25373,0.0,0.0
2023-01-30 11:30:00-05:00,0.8332499861717224,0.8364999890327454,0.8300999999046326,0.8364999890327454,2968,0.0,0.0
2023-01-30 12:30:00-05:00,0.8364999890327454,0.8364999890327454,0.8262500166893005,0.8262500166893005,16940,0.0,0.0
2023-01-30 13:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8195000290870667,0.8195000290870667,47803,0.0,0.0
2023-01-30 14:30:00-05:00,0.8199999928474426,0.8299999833106995,0.8194500207901001,0.8299999833106995,212493,0.0,0.0
2023-01-30 15:30:00-05:00,0.8246009945869446,0.8356000185012817,0.8149999976158142,0.8199999928474426,20439,0.0,0.0
2023-01-31 09:30:00-05:00,0.8199999928474426,0.8428999781608582,0.7957000136375427,0.8051000237464905,70153,0.0,0.0
2023-01-31 10:30:00-05:00,0.8100000023841858,0.8349000215530396,0.8051000237464905,0.8330000042915344,11643,0.0,0.0
2023-01-31 11:30:00-05:00,0.8199999928474426,0.8199999928474426,0.80520099401474,0.8190000057220459,1503,0.0,0.0
2023-01-31 12:30:00-05:00,0.8051999807357788,0.8051999807357788,0.7979999780654907,0.800000011920929,3586,0.0,0.0
2023-01-31 13:30:00-05:00,0.800000011920929,0.8180999755859375,0.800000011920929,0.8180999755859375,7059,0.0,0.0
2023-01-31 14:30:00-05:00,0.8180000185966492,0.8180000185966492,0.7997000217437744,0.7997999787330627,13543,0.0,0.0
2023-01-31 15:30:00-05:00,0.7911999821662903,0.8190000057220459,0.7699999809265137,0.8059999942779541,23208,0.0,0.0
2023-02-01 09:30:00-05:00,0.8072999715805054,0.8199999928474426,0.800000011920929,0.8048989772796631,52654,0.0,0.0
2023-02-01 10:30:00-05:00,0.8001999855041504,0.8066999912261963,0.7972999811172485,0.7972999811172485,38956,0.0,0.0
2023-02-01 11:30:00-05:00,0.7922000288963318,0.7994999885559082,0.7922000288963318,0.794700026512146,3056,0.0,0.0
2023-02-01 12:30:00-05:00,0.7900000214576721,0.8039000034332275,0.7782999873161316,0.8019000291824341,51810,0.0,0.0
2023-02-01 13:30:00-05:00,0.7979999780654907,0.8059999942779541,0.7900000214576721,0.8044999837875366,73103,0.0,0.0
2023-02-01 14:30:00-05:00,0.8029999732971191,0.8348990082740784,0.794700026512146,0.8240000009536743,64295,0.0,0.0
2023-02-01 15:30:00-05:00,0.8100000023841858,0.82669997215271,0.8100000023841858,0.8190000057220459,12750,0.0,0.0
2023-02-02 09:30:00-05:00,0.8199999928474426,0.857699990272522,0.800000011920929,0.8191999793052673,50463,0.0,0.0
2023-02-02 10:30:00-05:00,0.8174999952316284,0.839900016784668,0.8149999976158142,0.8299999833106995,43981,0.0,0.0
2023-02-02 11:30:00-05:00,0.8299999833106995,0.8388000130653381,0.8149999976158142,0.8291000127792358,50723,0.0,0.0
2023-02-02 12:30:00-05:00,0.8291000127792358,0.8392999768257141,0.8248999714851379,0.8334000110626221,36597,0.0,0.0
2023-02-02 13:30:00-05:00,0.8319000005722046,0.8406000137329102,0.8097000122070312,0.8255000114440918,54964,0.0,0.0
2023-02-02 14:30:00-05:00,0.8224999904632568,0.8324999809265137,0.8098000288009644,0.830299973487854,23826,0.0,0.0
2023-02-02 15:30:00-05:00,0.830299973487854,0.8500000238418579,0.8258000016212463,0.848800003528595,28582,0.0,0.0
2023-02-03 09:30:00-05:00,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8199999928474426,44031,0.0,0.0
2023-02-03 10:30:00-05:00,0.8029999732971191,0.8299000263214111,0.7900000214576721,0.8223000168800354,52670,0.0,0.0
2023-02-03 11:30:00-05:00,0.8223000168800354,0.8339999914169312,0.8050000071525574,0.8269000053405762,44192,0.0,0.0
2023-02-03 12:30:00-05:00,0.8216999769210815,0.828000009059906,0.8130999803543091,0.8230000138282776,4071,0.0,0.0
2023-02-03 13:30:00-05:00,0.8130000233650208,0.8216999769210815,0.8050000071525574,0.8133000135421753,20156,0.0,0.0
2023-02-03 14:30:00-05:00,0.8174499869346619,0.8224999904632568,0.8133000135421753,0.8224999904632568,19485,0.0,0.0
2023-02-03 15:30:00-05:00,0.8206999897956848,0.8339999914169312,0.8139010071754456,0.8199999928474426,10630,0.0,0.0
2023-02-06 09:30:00-05:00,0.8367999792098999,0.8500000238418579,0.7799999713897705,0.8215000033378601,29525,0.0,0.0
2023-02-06 10:30:00-05:00,0.8109999895095825,0.8220999836921692,0.800000011920929,0.8153499960899353,7246,0.0,0.0
2023-02-06 11:30:00-05:00,0.8153499960899353,0.8198999762535095,0.8083999752998352,0.8083999752998352,28627,0.0,0.0
2023-02-06 12:30:00-05:00,0.8083999752998352,0.8098989725112915,0.7900000214576721,0.7986999750137329,25768,0.0,0.0
2023-02-06 13:30:00-05:00,0.7900000214576721,0.8349999785423279,0.7900000214576721,0.8181999921798706,36876,0.0,0.0
2023-02-06 14:30:00-05:00,0.8181999921798706,0.828000009059906,0.8019610047340393,0.8019610047340393,9266,0.0,0.0
2023-02-06 15:30:00-05:00,0.8033000230789185,0.8277999758720398,0.781499981880188,0.8216000199317932,97433,0.0,0.0
2023-02-07 09:30:00-05:00,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.830299973487854,36631,0.0,0.0
2023-02-07 10:30:00-05:00,0.8209999799728394,0.8385000228881836,0.8209999799728394,0.8342499732971191,9288,0.0,0.0
2023-02-07 11:30:00-05:00,0.8342499732971191,0.8392999768257141,0.8299999833106995,0.8339999914169312,10818,0.0,0.0
2023-02-07 12:30:00-05:00,0.8295000195503235,0.8499000072479248,0.8295000195503235,0.8442500233650208,39007,0.0,0.0
2023-02-07 13:30:00-05:00,0.8385000228881836,0.8385000228881836,0.8105999827384949,0.8291000127792358,18127,0.0,0.0
2023-02-07 14:30:00-05:00,0.8246999979019165,0.8499000072479248,0.8246999979019165,0.8295000195503235,26181,0.0,0.0
2023-02-07 15:30:00-05:00,0.8400499820709229,0.8500000238418579,0.8299999833106995,0.8497999906539917,39573,0.0,0.0
2023-02-08 09:30:00-05:00,0.8500000238418579,0.8799999952316284,0.835099995136261,0.8723310232162476,52204,0.0,0.0
2023-02-08 10:30:00-05:00,0.8700000047683716,0.8799999952316284,0.848800003528595,0.8600000143051147,52874,0.0,0.0
2023-02-08 11:30:00-05:00,0.868149995803833,0.8704000115394592,0.8410999774932861,0.8600000143051147,48770,0.0,0.0
2023-02-08 12:30:00-05:00,0.8529999852180481,0.8636000156402588,0.8454999923706055,0.8500000238418579,47965,0.0,0.0
2023-02-08 13:30:00-05:00,0.8596000075340271,0.8698999881744385,0.8410000205039978,0.8547999858856201,83908,0.0,0.0
2023-02-08 14:30:00-05:00,0.8500000238418579,0.8596000075340271,0.8199999928474426,0.8500000238418579,139107,0.0,0.0
2023-02-08 15:30:00-05:00,0.8492000102996826,0.8567000031471252,0.8424000144004822,0.8424000144004822,86835,0.0,0.0
2023-02-09 09:30:00-05:00,0.8500000238418579,0.8877000212669373,0.8500000238418579,0.853600025177002,44097,0.0,0.0
2023-02-09 10:30:00-05:00,0.8543000221252441,0.8565000295639038,0.8422999978065491,0.8507000207901001,18271,0.0,0.0
2023-02-09 11:30:00-05:00,0.8507999777793884,0.8550000190734863,0.7961000204086304,0.8450000286102295,104956,0.0,0.0
2023-02-09 12:30:00-05:00,0.8495000004768372,0.8500000238418579,0.8495000004768372,0.8500000238418579,4767,0.0,0.0
2023-02-09 13:30:00-05:00,0.8500000238418579,0.8550000190734863,0.8424999713897705,0.8449000120162964,65513,0.0,0.0
2023-02-09 14:30:00-05:00,0.8449000120162964,0.8700000047683716,0.8367000222206116,0.8600000143051147,825749,0.0,0.0
2023-02-09 15:30:00-05:00,0.8709999918937683,0.9200000166893005,0.8600000143051147,0.9100000262260437,276949,0.0,0.0
2023-02-10 09:30:00-05:00,0.9294000267982483,0.9700000286102295,0.9122999906539917,0.9269000291824341,307541,0.0,0.0
2023-02-10 10:30:00-05:00,0.9200000166893005,0.9327999949455261,0.8989999890327454,0.9200000166893005,77532,0.0,0.0
2023-02-10 11:30:00-05:00,0.9100000262260437,0.9362000226974487,0.8999999761581421,0.9139999747276306,45999,0.0,0.0
2023-02-10 12:30:00-05:00,0.9167500138282776,0.9236000180244446,0.9045000076293945,0.9061499834060669,158362,0.0,0.0
2023-02-10 13:30:00-05:00,0.9061999917030334,0.9362999796867371,0.9016000032424927,0.9362000226974487,47234,0.0,0.0
2023-02-10 14:30:00-05:00,0.9200000166893005,0.9362999796867371,0.9200000166893005,0.9279000163078308,26076,0.0,0.0
2023-02-10 15:30:00-05:00,0.9240000247955322,0.9415000081062317,0.9050999879837036,0.9340999722480774,50616,0.0,0.0
2023-02-13 09:30:00-05:00,0.9700000286102295,0.9767000079154968,0.8733000159263611,0.9085999727249146,127774,0.0,0.0
2023-02-13 10:30:00-05:00,0.9086999893188477,0.9175999760627747,0.9085999727249146,0.9175999760627747,13355,0.0,0.0
2023-02-13 11:30:00-05:00,0.9175999760627747,0.9300000071525574,0.8930000066757202,0.929099977016449,48470,0.0,0.0
2023-02-13 12:30:00-05:00,0.9245499968528748,0.9291999936103821,0.9200000166893005,0.9244999885559082,4393,0.0,0.0
2023-02-13 13:30:00-05:00,0.9244999885559082,0.9350000023841858,0.9125000238418579,0.9125000238418579,14922,0.0,0.0
2023-02-13 14:30:00-05:00,0.9125099778175354,0.9175999760627747,0.9100000262260437,0.9100000262260437,11954,0.0,0.0
2023-02-13 15:30:00-05:00,0.9175000190734863,0.9329000115394592,0.9075000286102295,0.9246000051498413,32823,0.0,0.0
2023-02-14 09:30:00-05:00,0.9399999976158142,0.9491999745368958,0.909500002861023,0.9143000245094299,432699,0.0,0.0
2023-02-14 10:30:00-05:00,0.909500002861023,0.9498999714851379,0.8999999761581421,0.9445000290870667,280331,0.0,0.0
2023-02-14 11:30:00-05:00,0.9491999745368958,0.949999988079071,0.9284499883651733,0.9429000020027161,200008,0.0,0.0
2023-02-14 12:30:00-05:00,0.9459999799728394,0.9567000269889832,0.9383000135421753,0.9528499841690063,266858,0.0,0.0
2023-02-14 13:30:00-05:00,0.95660001039505,0.95660001039505,0.9319000244140625,0.9463000297546387,42507,0.0,0.0
2023-02-14 14:30:00-05:00,0.946399986743927,0.9666000008583069,0.9448999762535095,0.9666000008583069,29358,0.0,0.0
2023-02-14 15:30:00-05:00,0.9629999995231628,0.9649999737739563,0.9463000297546387,0.9584000110626221,100654,0.0,0.0
2023-02-15 09:30:00-05:00,0.9699000120162964,1.0,0.949999988079071,0.9700000286102295,88439,0.0,0.0
2023-02-15 10:30:00-05:00,0.9602000117301941,0.9761000275611877,0.9602000117301941,0.9706000089645386,24085,0.0,0.0
2023-02-15 11:30:00-05:00,0.9700000286102295,0.9808499813079834,0.949999988079071,0.9646000266075134,51856,0.0,0.0
2023-02-15 12:30:00-05:00,0.9646999835968018,0.989799976348877,0.9556000232696533,0.982200026512146,8374,0.0,0.0
2023-02-15 13:30:00-05:00,0.9853990077972412,0.9854000210762024,0.949999988079071,0.9746999740600586,6945,0.0,0.0
2023-02-15 14:30:00-05:00,0.9685999751091003,0.9760000109672546,0.9599999785423279,0.9599999785423279,16002,0.0,0.0
2023-02-15 15:30:00-05:00,0.9599000215530396,0.9818999767303467,0.9599000215530396,0.9678999781608582,23053,0.0,0.0
2023-02-16 09:30:00-05:00,0.9700000286102295,0.9900000095367432,0.9572499990463257,0.9733999967575073,129987,0.0,0.0
2023-02-16 10:30:00-05:00,0.9800000190734863,0.9839000105857849,0.9609000086784363,0.9804999828338623,45333,0.0,0.0
2023-02-16 11:30:00-05:00,0.9807000160217285,0.9839000105857849,0.9710999727249146,0.9793999791145325,19016,0.0,0.0
2023-02-16 12:30:00-05:00,0.9794999957084656,0.9898999929428101,0.9710999727249146,0.9812999963760376,34206,0.0,0.0
2023-02-16 13:30:00-05:00,0.9824000000953674,0.9829999804496765,0.9710999727249146,0.982699990272522,15995,0.0,0.0
2023-02-16 14:30:00-05:00,0.9792500138282776,0.9829999804496765,0.9754999876022339,0.979200005531311,139911,0.0,0.0
2023-02-16 15:30:00-05:00,0.9771000146865845,0.9829999804496765,0.9710999727249146,0.9797000288963318,41712,0.0,0.0
2023-02-17 09:30:00-05:00,0.9599999785423279,0.9898999929428101,0.9587510228157043,0.9649999737739563,32546,0.0,0.0
2023-02-17 10:30:00-05:00,0.9649999737739563,0.9794999957084656,0.9549999833106995,0.9621000289916992,20357,0.0,0.0
2023-02-17 11:30:00-05:00,0.9549999833106995,0.9700000286102295,0.9344000220298767,0.9563999772071838,27820,0.0,0.0
2023-02-17 12:30:00-05:00,0.942799985408783,0.9713500142097473,0.942799985408783,0.97079998254776,16824,0.0,0.0
2023-02-17 13:30:00-05:00,0.9563999772071838,0.9700000286102295,0.942799985408783,0.9563999772071838,8716,0.0,0.0
2023-02-17 14:30:00-05:00,0.9563999772071838,0.9621999859809875,0.9373000264167786,0.9373000264167786,12950,0.0,0.0
2023-02-17 15:30:00-05:00,0.9406999945640564,0.9708999991416931,0.9406999945640564,0.9648000001907349,23806,0.0,0.0
2023-02-21 09:30:00-05:00,0.9402999877929688,0.9699000120162964,0.8899999856948853,0.9149489998817444,90153,0.0,0.0
2023-02-21 10:30:00-05:00,0.9198989868164062,0.9594230055809021,0.8902990221977234,0.9229999780654907,119388,0.0,0.0
2023-02-21 11:30:00-05:00,0.916100025177002,0.9298999905586243,0.9014000296592712,0.9147999882698059,39644,0.0,0.0
2023-02-21 12:30:00-05:00,0.9147999882698059,0.9599999785423279,0.9100000262260437,0.9275000095367432,46013,0.0,0.0
2023-02-21 13:30:00-05:00,0.9251000285148621,0.9275000095367432,0.8999999761581421,0.9075000286102295,12064,0.0,0.0
2023-02-21 14:30:00-05:00,0.9075000286102295,0.9599000215530396,0.9075000286102295,0.9599000215530396,41426,0.0,0.0
2023-02-21 15:30:00-05:00,0.9399999976158142,0.9732999801635742,0.9200000166893005,0.9495999813079834,68924,0.0,0.0
2023-02-22 09:30:00-05:00,0.9100000262260437,0.9660999774932861,0.8632000088691711,0.8799999952316284,146253,0.0,0.0
2023-02-22 10:30:00-05:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9354000091552734,58023,0.0,0.0
2023-02-22 11:30:00-05:00,0.9267500042915344,0.9419000148773193,0.910099983215332,0.92330002784729,32774,0.0,0.0
2023-02-22 12:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9055500030517578,0.9110999703407288,33966,0.0,0.0
2023-02-22 13:30:00-05:00,0.9110999703407288,0.925000011920929,0.9010000228881836,0.9049999713897705,22140,0.0,0.0
2023-02-22 14:30:00-05:00,0.9002000093460083,0.925000011920929,0.8700000047683716,0.8700000047683716,44676,0.0,0.0
2023-02-22 15:30:00-05:00,0.8949000239372253,0.9100000262260437,0.8751000165939331,0.8838000297546387,52199,0.0,0.0
2023-02-23 09:30:00-05:00,0.9046000242233276,0.9458000063896179,0.9046000242233276,0.9157000184059143,29075,0.0,0.0
2023-02-23 10:30:00-05:00,0.904699981212616,0.9265999794006348,0.8899000287055969,0.8999999761581421,50660,0.0,0.0
2023-02-23 11:30:00-05:00,0.8999999761581421,0.9003999829292297,0.8672999739646912,0.8985000252723694,51019,0.0,0.0
2023-02-23 12:30:00-05:00,0.8985000252723694,0.9089999794960022,0.8820000290870667,0.9035000205039978,16676,0.0,0.0
2023-02-23 13:30:00-05:00,0.9089999794960022,0.9090999960899353,0.8883000016212463,0.8999999761581421,42120,0.0,0.0
2023-02-23 14:30:00-05:00,0.902999997138977,0.9398999810218811,0.8999999761581421,0.9301000237464905,54443,0.0,0.0
2023-02-23 15:30:00-05:00,0.9319000244140625,0.9319000244140625,0.9194999933242798,0.9297000169754028,16092,0.0,0.0
2023-02-24 09:30:00-05:00,0.9399999976158142,0.9524000287055969,0.8840000033378601,0.9300000071525574,48518,0.0,0.0
2023-02-24 10:30:00-05:00,0.9350000023841858,0.9350000023841858,0.9200000166893005,0.9296000003814697,16292,0.0,0.0
2023-02-24 11:30:00-05:00,0.9322999715805054,0.9399999976158142,0.9121999740600586,0.9383999705314636,23216,0.0,0.0
2023-02-24 12:30:00-05:00,0.9383999705314636,0.9399999976158142,0.9121999740600586,0.9399999976158142,8406,0.0,0.0
2023-02-24 13:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9121999740600586,0.9150000214576721,28645,0.0,0.0
2023-02-24 14:30:00-05:00,0.9272500276565552,0.9394999742507935,0.9121999740600586,0.9121999740600586,17619,0.0,0.0
2023-02-24 15:30:00-05:00,0.925849974155426,0.9394999742507935,0.9121999740600586,0.9150999784469604,24446,0.0,0.0
2023-02-27 09:30:00-05:00,0.949999988079071,0.9800000190734863,0.9168999791145325,0.9549000263214111,307759,0.0,0.0
2023-02-27 10:30:00-05:00,0.9559000134468079,0.9649999737739563,0.949999988079071,0.9599999785423279,37456,0.0,0.0
2023-02-27 11:30:00-05:00,0.9563999772071838,0.9700000286102295,0.9415000081062317,0.9509999752044678,83643,0.0,0.0
