Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 12:30:00-05:00,0.9531000256538391,0.9585999846458435,0.930899977684021,0.930899977684021,39808,0.0,0.0
2023-02-27 13:30:00-05:00,0.9300000071525574,0.949999988079071,0.8784999847412109,0.8812500238418579,87292,0.0,0.0
2023-02-27 14:30:00-05:00,0.8809009790420532,0.9253000020980835,0.8539000153541565,0.8865000009536743,176139,0.0,0.0
2023-02-27 15:30:00-05:00,0.8899999856948853,0.925000011920929,0.8671000003814697,0.9204000234603882,99999,0.0,0.0
2023-02-28 09:30:00-05:00,0.8999999761581421,0.9279000163078308,0.880299985408783,0.8999999761581421,13018,0.0,0.0
2023-02-28 10:30:00-05:00,0.9161999821662903,0.9200000166893005,0.8895000219345093,0.9200000166893005,12883,0.0,0.0
2023-02-28 11:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8895000219345093,0.9000999927520752,9337,0.0,0.0
2023-02-28 12:30:00-05:00,0.9100000262260437,0.925000011920929,0.8999999761581421,0.9126999974250793,4026,0.0,0.0
2023-02-28 13:30:00-05:00,0.925000011920929,0.925000011920929,0.9126999974250793,0.9128000140190125,5826,0.0,0.0
2023-02-28 14:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8820000290870667,0.9042999744415283,29066,0.0,0.0
2023-02-28 15:30:00-05:00,0.9121999740600586,0.9200000166893005,0.8960999846458435,0.8999999761581421,6511,0.0,0.0
2023-03-01 09:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8859999775886536,0.8899999856948853,8666,0.0,0.0
2023-03-01 10:30:00-05:00,0.8899999856948853,0.917900025844574,0.8899999856948853,0.9040499925613403,6654,0.0,0.0
2023-03-01 11:30:00-05:00,0.8998000025749207,0.8998000025749207,0.8849999904632568,0.8899999856948853,20071,0.0,0.0
2023-03-01 12:30:00-05:00,0.8998000025749207,0.9014999866485596,0.8974000215530396,0.9014999866485596,6763,0.0,0.0
2023-03-01 13:30:00-05:00,0.8980000019073486,0.8998000025749207,0.8899999856948853,0.8899999856948853,22586,0.0,0.0
2023-03-01 14:30:00-05:00,0.8737000226974487,0.8988000154495239,0.8629699945449829,0.8844000101089478,18031,0.0,0.0
2023-03-01 15:30:00-05:00,0.8792999982833862,0.8999000191688538,0.871399998664856,0.888700008392334,15477,0.0,0.0
2023-03-02 09:30:00-05:00,0.8700000047683716,0.8980000019073486,0.8464000225067139,0.8980000019073486,0,0.0,0.0
2023-03-02 10:30:00-05:00,0.8913000226020813,0.8917989730834961,0.8794999718666077,0.8794999718666077,31121,0.0,0.0
2023-03-02 11:30:00-05:00,0.8794999718666077,0.8959000110626221,0.8794999718666077,0.8918499946594238,4485,0.0,0.0
2023-03-02 12:30:00-05:00,0.8941500186920166,0.8941500186920166,0.879800021648407,0.8841999769210815,29023,0.0,0.0
2023-03-02 13:30:00-05:00,0.8841999769210815,0.9017000198364258,0.8652999997138977,0.9017000198364258,125029,0.0,0.0
2023-03-02 14:30:00-05:00,0.8934000134468079,0.8960999846458435,0.8701000213623047,0.8865000009536743,32837,0.0,0.0
2023-03-02 15:30:00-05:00,0.8805000185966492,0.8865000009536743,0.8700000047683716,0.8827000260353088,0,0.0,0.0
2023-03-03 09:30:00-05:00,0.8700000047683716,0.9086999893188477,0.8550000190734863,0.8899000287055969,5865,0.0,0.0
2023-03-03 10:30:00-05:00,0.8799999952316284,0.8897989988327026,0.8799999952316284,0.8799999952316284,2240,0.0,0.0
2023-03-03 11:30:00-05:00,0.8867999911308289,0.8899000287055969,0.8799999952316284,0.8848999738693237,4300,0.0,0.0
2023-03-03 12:30:00-05:00,0.8956999778747559,0.9085000157356262,0.887499988079071,0.9014999866485596,17341,0.0,0.0
2023-03-03 13:30:00-05:00,0.90420001745224,0.9068999886512756,0.8849999904632568,0.8901000022888184,17205,0.0,0.0
2023-03-03 14:30:00-05:00,0.8899999856948853,0.8899999856948853,0.870199978351593,0.8859000205993652,8890,0.0,0.0
2023-03-03 15:30:00-05:00,0.8849999904632568,0.901199996471405,0.8801000118255615,0.901199996471405,13885,0.0,0.0
2023-03-06 09:30:00-05:00,0.9150000214576721,0.9498999714851379,0.9150000214576721,0.9366499781608582,20292,0.0,0.0
2023-03-06 10:30:00-05:00,0.9366499781608582,0.9399999976158142,0.9150000214576721,0.9290000200271606,52955,0.0,0.0
2023-03-06 11:30:00-05:00,0.9277989864349365,0.9300000071525574,0.927299976348877,0.9300000071525574,27492,0.0,0.0
2023-03-06 12:30:00-05:00,0.9300000071525574,0.9347000122070312,0.9279999732971191,0.9308500289916992,28859,0.0,0.0
2023-03-06 13:30:00-05:00,0.9284999966621399,0.9424499869346619,0.9277999997138977,0.9394999742507935,39267,0.0,0.0
2023-03-06 14:30:00-05:00,0.9370999932289124,0.9378499984741211,0.923799991607666,0.932699978351593,33109,0.0,0.0
2023-03-06 15:30:00-05:00,0.9311000108718872,0.9559999704360962,0.920799970626831,0.9399999976158142,46316,0.0,0.0
2023-03-07 09:30:00-05:00,0.9200000166893005,0.9366999864578247,0.9150000214576721,0.9244999885559082,0,0.0,0.0
2023-03-07 10:30:00-05:00,0.9200000166893005,0.9258999824523926,0.8650000095367432,0.8650000095367432,38706,0.0,0.0
2023-03-07 11:30:00-05:00,0.9176999926567078,0.9176999926567078,0.8809999823570251,0.9176999926567078,6848,0.0,0.0
2023-03-07 12:30:00-05:00,0.9150000214576721,0.9150000214576721,0.8949999809265137,0.8949999809265137,3651,0.0,0.0
2023-03-07 13:30:00-05:00,0.8913000226020813,0.9168999791145325,0.8859999775886536,0.9164000153541565,8880,0.0,0.0
2023-03-07 14:30:00-05:00,0.9100000262260437,0.9161999821662903,0.8999000191688538,0.9093000292778015,5637,0.0,0.0
2023-03-07 15:30:00-05:00,0.902999997138977,0.9284999966621399,0.902999997138977,0.9284999966621399,11453,0.0,0.0
2023-03-08 09:30:00-05:00,0.8799999952316284,0.9132999777793884,0.8700000047683716,0.8902000188827515,43181,0.0,0.0
2023-03-08 10:30:00-05:00,0.8907999992370605,0.9003000259399414,0.8799999952316284,0.9002000093460083,7802,0.0,0.0
2023-03-08 11:30:00-05:00,0.8902000188827515,0.9003999829292297,0.8799999952316284,0.8899499773979187,2889,0.0,0.0
2023-03-08 12:30:00-05:00,0.8902000188827515,0.9003999829292297,0.8700000047683716,0.8701000213623047,51174,0.0,0.0
2023-03-08 13:30:00-05:00,0.8701000213623047,0.8808000087738037,0.8465999960899353,0.8741000294685364,110686,0.0,0.0
2023-03-08 14:30:00-05:00,0.8799999952316284,0.8808000087738037,0.8665000200271606,0.8716999888420105,27906,0.0,0.0
2023-03-08 15:30:00-05:00,0.8734999895095825,0.8808000087738037,0.8723999857902527,0.8756999969482422,25664,0.0,0.0
2023-03-09 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8550000190734863,0.8700000047683716,17351,0.0,0.0
2023-03-09 10:30:00-05:00,0.8790000081062317,0.8899999856948853,0.8700000047683716,0.8878999948501587,6209,0.0,0.0
2023-03-09 11:30:00-05:00,0.8878999948501587,0.9269999861717224,0.8600000143051147,0.8726990222930908,19068,0.0,0.0
2023-03-09 12:30:00-05:00,0.8608999848365784,0.869700014591217,0.8299999833106995,0.8536999821662903,24382,0.0,0.0
2023-03-09 13:30:00-05:00,0.8568999767303467,0.8654000163078308,0.8300999999046326,0.8300999999046326,21271,0.0,0.0
2023-03-09 14:30:00-05:00,0.8300999999046326,0.840399980545044,0.7900000214576721,0.8245000243186951,35336,0.0,0.0
2023-03-09 15:30:00-05:00,0.800000011920929,0.8572999835014343,0.800000011920929,0.824400007724762,13564,0.0,0.0
2023-03-10 09:30:00-05:00,0.8131999969482422,0.8585929870605469,0.7210000157356262,0.7777000069618225,0,0.0,0.0
2023-03-10 10:30:00-05:00,0.7700999975204468,0.7894999980926514,0.7599999904632568,0.7894989848136902,124119,0.0,0.0
2023-03-10 11:30:00-05:00,0.7894999980926514,0.7894999980926514,0.6800000071525574,0.696399986743927,243839,0.0,0.0
2023-03-10 12:30:00-05:00,0.6972500085830688,0.7283999919891357,0.6972500085830688,0.6998999714851379,22914,0.0,0.0
2023-03-10 13:30:00-05:00,0.6999499797821045,0.7141000032424927,0.6899999976158142,0.6901500225067139,100548,0.0,0.0
2023-03-10 14:30:00-05:00,0.6899999976158142,0.701200008392334,0.6800000071525574,0.6978999972343445,44838,0.0,0.0
2023-03-10 15:30:00-05:00,0.6976000070571899,0.7215999960899353,0.6703000068664551,0.7214000225067139,95417,0.0,0.0
2023-03-13 09:30:00-04:00,0.7542999982833862,0.7542999982833862,0.6899999976158142,0.7300000190734863,58839,0.0,0.0
2023-03-13 10:30:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7301999926567078,22470,0.0,0.0
2023-03-13 11:30:00-04:00,0.7360000014305115,0.7360000014305115,0.7300999760627747,0.7301999926567078,14999,0.0,0.0
2023-03-13 12:30:00-04:00,0.7301999926567078,0.7398989796638489,0.7300000190734863,0.7300000190734863,13814,0.0,0.0
2023-03-13 13:30:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7317000031471252,17326,0.0,0.0
2023-03-13 14:30:00-04:00,0.7300000190734863,0.7398999929428101,0.7300000190734863,0.7300000190734863,11701,0.0,0.0
2023-03-13 15:30:00-04:00,0.7300999760627747,0.7580999732017517,0.7300999760627747,0.7475000023841858,50353,0.0,0.0
2023-03-14 09:30:00-04:00,0.75,0.800000011920929,0.75,0.7800999879837036,8624,0.0,0.0
2023-03-14 10:30:00-04:00,0.7802000045776367,0.800000011920929,0.7667999863624573,0.7685999870300293,18294,0.0,0.0
2023-03-14 11:30:00-04:00,0.7685999870300293,0.7825999855995178,0.7250000238418579,0.7511500120162964,51438,0.0,0.0
2023-03-14 12:30:00-04:00,0.7536500096321106,0.7585999965667725,0.7527009844779968,0.7585999965667725,4008,0.0,0.0
2023-03-14 13:30:00-04:00,0.7585999965667725,0.7750999927520752,0.7495999932289124,0.75204998254776,9104,0.0,0.0
2023-03-14 14:30:00-04:00,0.7567999958992004,0.7709000110626221,0.7465000152587891,0.7656000256538391,28650,0.0,0.0
2023-03-14 15:30:00-04:00,0.7537999749183655,0.7778000235557556,0.7440000176429749,0.7617999911308289,39132,0.0,0.0
2023-03-15 09:30:00-04:00,0.7099999785423279,0.7599999904632568,0.7099999785423279,0.747501015663147,5711,0.0,0.0
2023-03-15 10:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7301009893417358,0.75,1461,0.0,0.0
2023-03-15 11:30:00-04:00,0.7301009893417358,0.75,0.708299994468689,0.7404999732971191,39517,0.0,0.0
2023-03-15 12:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7300000190734863,0.7353000044822693,5051,0.0,0.0
2023-03-15 13:30:00-04:00,0.7350000143051147,0.7386999726295471,0.7300000190734863,0.7386999726295471,51490,0.0,0.0
2023-03-15 14:30:00-04:00,0.7376000285148621,0.7386999726295471,0.7300000190734863,0.7311999797821045,6911,0.0,0.0
2023-03-15 15:30:00-04:00,0.7445999979972839,0.7476999759674072,0.7214999794960022,0.7300999760627747,20552,0.0,0.0
2023-03-16 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.7081000208854675,46507,0.0,0.0
2023-03-16 10:30:00-04:00,0.7299000024795532,0.7299000024795532,0.7056000232696533,0.7056000232696533,7046,0.0,0.0
2023-03-16 11:30:00-04:00,0.7056999802589417,0.7275000214576721,0.7056999802589417,0.7275000214576721,4359,0.0,0.0
2023-03-16 12:30:00-04:00,0.71670001745224,0.7275999784469604,0.7166000008583069,0.7167999744415283,18720,0.0,0.0
2023-03-16 13:30:00-04:00,0.7239999771118164,0.7239999771118164,0.71670001745224,0.71670001745224,4726,0.0,0.0
2023-03-16 14:30:00-04:00,0.71670001745224,0.7300000190734863,0.7166000008583069,0.71670001745224,13737,0.0,0.0
2023-03-16 15:30:00-04:00,0.71670001745224,0.7346000075340271,0.7166000008583069,0.725600004196167,10434,0.0,0.0
2023-03-17 09:30:00-04:00,0.7300000190734863,0.7599999904632568,0.7300000190734863,0.7300000190734863,6170,0.0,0.0
2023-03-17 10:30:00-04:00,0.7301999926567078,0.7498999834060669,0.699999988079071,0.7044000029563904,15592,0.0,0.0
2023-03-17 11:30:00-04:00,0.7044000029563904,0.7246999740600586,0.6899999976158142,0.7246999740600586,9757,0.0,0.0
2023-03-17 12:30:00-04:00,0.7247999906539917,0.7247999906539917,0.6901000142097473,0.6987000107765198,4265,0.0,0.0
2023-03-17 13:30:00-04:00,0.7057999968528748,0.7089999914169312,0.6899999976158142,0.7089999914169312,3377,0.0,0.0
2023-03-17 14:30:00-04:00,0.6949999928474426,0.7055000066757202,0.6899999976158142,0.6899999976158142,5356,0.0,0.0
2023-03-17 15:30:00-04:00,0.69964998960495,0.7092999815940857,0.6424999833106995,0.6700000166893005,96219,0.0,0.0
2023-03-20 09:30:00-04:00,0.6499999761581421,0.6992999911308289,0.6399999856948853,0.6899999976158142,62759,0.0,0.0
2023-03-20 10:30:00-04:00,0.6998000144958496,0.6998000144958496,0.5799999833106995,0.6292999982833862,420068,0.0,0.0
2023-03-20 11:30:00-04:00,0.6248000264167786,0.65420001745224,0.6201000213623047,0.65420001745224,49997,0.0,0.0
2023-03-20 12:30:00-04:00,0.6550999879837036,0.6699000000953674,0.642799973487854,0.642799973487854,18776,0.0,0.0
2023-03-20 13:30:00-04:00,0.642799973487854,0.6772000193595886,0.6330999732017517,0.6401000022888184,19635,0.0,0.0
2023-03-20 14:30:00-04:00,0.6401000022888184,0.6460999846458435,0.612500011920929,0.625,30297,0.0,0.0
2023-03-20 15:30:00-04:00,0.635200023651123,0.6379500031471252,0.625,0.6265000104904175,14768,0.0,0.0
2023-03-21 09:30:00-04:00,0.6377000212669373,0.6671000123023987,0.6251009702682495,0.6632000207901001,49118,0.0,0.0
2023-03-21 10:30:00-04:00,0.6480000019073486,0.6676999926567078,0.6480000019073486,0.6614000201225281,11094,0.0,0.0
2023-03-21 11:30:00-04:00,0.6614000201225281,0.7181000113487244,0.6500999927520752,0.7181000113487244,38308,0.0,0.0
2023-03-21 12:30:00-04:00,0.6894749999046326,0.7103999853134155,0.6600000262260437,0.6837000250816345,13364,0.0,0.0
2023-03-21 13:30:00-04:00,0.671999990940094,0.6894999742507935,0.6600000262260437,0.675000011920929,10364,0.0,0.0
2023-03-21 14:30:00-04:00,0.6894999742507935,0.7174000144004822,0.6600000262260437,0.6990000009536743,15040,0.0,0.0
2023-03-21 15:30:00-04:00,0.7174000144004822,0.7174000144004822,0.6868000030517578,0.6868000030517578,13125,0.0,0.0
2023-03-22 09:30:00-04:00,0.6956999897956848,0.7195000052452087,0.6850000023841858,0.7195000052452087,4564,0.0,0.0
2023-03-22 10:30:00-04:00,0.7099999785423279,0.7196000218391418,0.7014999985694885,0.7196000218391418,1357,0.0,0.0
2023-03-22 11:30:00-04:00,0.7001000046730042,0.7196000218391418,0.6899999976158142,0.6899999976158142,8073,0.0,0.0
2023-03-22 12:30:00-04:00,0.7034000158309937,0.7049999833106995,0.6899999976158142,0.7049999833106995,1619,0.0,0.0
2023-03-22 13:30:00-04:00,0.7138000130653381,0.7200000286102295,0.7049999833106995,0.7179999947547913,35591,0.0,0.0
2023-03-22 14:30:00-04:00,0.7179999947547913,0.7232999801635742,0.7139999866485596,0.7195500135421753,15964,0.0,0.0
2023-03-22 15:30:00-04:00,0.7142000198364258,0.7210999727249146,0.7117999792098999,0.7200999855995178,14850,0.0,0.0
2023-03-23 09:30:00-04:00,0.7200000286102295,0.7649999856948853,0.7099999785423279,0.7099999785423279,13177,0.0,0.0
2023-03-23 10:30:00-04:00,0.746999979019165,0.7470999956130981,0.710099995136261,0.7336000204086304,5686,0.0,0.0
2023-03-23 11:30:00-04:00,0.7336000204086304,0.7470999956130981,0.710099995136261,0.7200000286102295,10162,0.0,0.0
2023-03-23 12:30:00-04:00,0.7200000286102295,0.75,0.710099995136261,0.7200000286102295,4036,0.0,0.0
2023-03-23 13:30:00-04:00,0.7200000286102295,0.7300000190734863,0.7200000286102295,0.7200000286102295,3296,0.0,0.0
2023-03-23 14:30:00-04:00,0.7200000286102295,0.728600025177002,0.710099995136261,0.7254999876022339,2986,0.0,0.0
2023-03-23 15:30:00-04:00,0.7225000262260437,0.7348999977111816,0.710099995136261,0.7250000238418579,11176,0.0,0.0
2023-03-24 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7199000120162964,4880,0.0,0.0
2023-03-24 10:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7050999999046326,0.7050999999046326,24688,0.0,0.0
2023-03-24 11:30:00-04:00,0.7163000106811523,0.7164000272750854,0.7106999754905701,0.7109000086784363,10212,0.0,0.0
2023-03-24 12:30:00-04:00,0.7109000086784363,0.7164000272750854,0.7050999999046326,0.7050999999046326,4815,0.0,0.0
2023-03-24 13:30:00-04:00,0.7050999999046326,0.7160469889640808,0.7050999999046326,0.7107999920845032,5725,0.0,0.0
2023-03-24 14:30:00-04:00,0.7107999920845032,0.7107999920845032,0.7050999999046326,0.710099995136261,4325,0.0,0.0
2023-03-24 15:30:00-04:00,0.7050999999046326,0.7164000272750854,0.7050999999046326,0.7050999999046326,6640,0.0,0.0
2023-03-27 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6902999877929688,19552,0.0,0.0
2023-03-27 10:30:00-04:00,0.6943089962005615,0.6998999714851379,0.6866000294685364,0.6899999976158142,39595,0.0,0.0
2023-03-27 11:30:00-04:00,0.6866000294685364,0.6998999714851379,0.6800000071525574,0.6800000071525574,34311,0.0,0.0
2023-03-27 12:30:00-04:00,0.6800000071525574,0.6931999921798706,0.660099983215332,0.6805999875068665,23528,0.0,0.0
2023-03-27 13:30:00-04:00,0.6811000108718872,0.6899999976158142,0.6801000237464905,0.6829500198364258,29041,0.0,0.0
2023-03-27 14:30:00-04:00,0.6801000237464905,0.6947000026702881,0.6700000166893005,0.6873999834060669,40920,0.0,0.0
2023-03-27 15:30:00-04:00,0.6873999834060669,0.7200000286102295,0.6818000078201294,0.6938999891281128,66077,0.0,0.0
2023-03-28 09:30:00-04:00,0.6840999722480774,0.7200000286102295,0.6682999730110168,0.710099995136261,9419,0.0,0.0
2023-03-28 10:30:00-04:00,0.7099999785423279,0.7099999785423279,0.694100022315979,0.6951000094413757,5586,0.0,0.0
2023-03-28 11:30:00-04:00,0.7106000185012817,0.7106000185012817,0.699999988079071,0.699999988079071,1656,0.0,0.0
2023-03-28 12:30:00-04:00,0.699999988079071,0.7024999856948853,0.6816030144691467,0.6816030144691467,7211,0.0,0.0
2023-03-28 13:30:00-04:00,0.6801000237464905,0.6873999834060669,0.6800000071525574,0.6873999834060669,1483,0.0,0.0
2023-03-28 14:30:00-04:00,0.6873999834060669,0.7032999992370605,0.6800000071525574,0.6924999952316284,26544,0.0,0.0
2023-03-28 15:30:00-04:00,0.7021999955177307,0.7049000263214111,0.6800000071525574,0.6948999762535095,4780,0.0,0.0
2023-03-29 09:30:00-04:00,0.683899998664856,0.7340999841690063,0.683899998664856,0.7099999785423279,17038,0.0,0.0
2023-03-29 10:30:00-04:00,0.7181000113487244,0.7181000113487244,0.699999988079071,0.699999988079071,3010,0.0,0.0
2023-03-29 11:30:00-04:00,0.699999988079071,0.7099000215530396,0.6901000142097473,0.692300021648407,7312,0.0,0.0
2023-03-29 12:30:00-04:00,0.6901000142097473,0.7064989805221558,0.6899999976158142,0.6940000057220459,4847,0.0,0.0
2023-03-29 13:30:00-04:00,0.6940000057220459,0.6988000273704529,0.6759999990463257,0.6759999990463257,1853,0.0,0.0
2023-03-29 14:30:00-04:00,0.6759999990463257,0.685699999332428,0.6759999990463257,0.6800000071525574,1828,0.0,0.0
2023-03-29 15:30:00-04:00,0.6891999840736389,0.6966999769210815,0.6800000071525574,0.6953999996185303,45245,0.0,0.0
2023-03-30 09:30:00-04:00,0.6862000226974487,0.7019510269165039,0.6625000238418579,0.6850000023841858,30554,0.0,0.0
2023-03-30 10:30:00-04:00,0.6850000023841858,0.7013000249862671,0.6850000023841858,0.6850000023841858,28251,0.0,0.0
2023-03-30 11:30:00-04:00,0.6850000023841858,0.7013000249862671,0.6850000023841858,0.6850000023841858,10128,0.0,0.0
2023-03-30 12:30:00-04:00,0.699999988079071,0.699999988079071,0.6850000023841858,0.693149983882904,4112,0.0,0.0
2023-03-30 13:30:00-04:00,0.6850000023841858,0.693149983882904,0.6850000023841858,0.6877999901771545,3564,0.0,0.0
2023-03-30 14:30:00-04:00,0.6930999755859375,0.701200008392334,0.6815000176429749,0.6927000284194946,18534,0.0,0.0
2023-03-30 15:30:00-04:00,0.6919999718666077,0.701200008392334,0.6919999718666077,0.6930000185966492,24839,0.0,0.0
2023-03-31 09:30:00-04:00,0.6899999976158142,0.723800003528595,0.6850000023841858,0.6850000023841858,9861,0.0,0.0
2023-03-31 10:30:00-04:00,0.6955000162124634,0.6955000162124634,0.6650000214576721,0.6801009774208069,59621,0.0,0.0
2023-03-31 11:30:00-04:00,0.6851000189781189,0.7099999785423279,0.6850000023841858,0.7001000046730042,83774,0.0,0.0
2023-03-31 12:30:00-04:00,0.6992999911308289,0.7099000215530396,0.6899999976158142,0.7031000256538391,20970,0.0,0.0
2023-03-31 13:30:00-04:00,0.6980999708175659,0.7092999815940857,0.6930999755859375,0.7092999815940857,12184,0.0,0.0
2023-03-31 14:30:00-04:00,0.7092999815940857,0.7106000185012817,0.7050999999046326,0.707099974155426,32587,0.0,0.0
2023-03-31 15:30:00-04:00,0.7071999907493591,0.7111999988555908,0.7050999999046326,0.7092000246047974,30676,0.0,0.0
2023-04-03 09:30:00-04:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.7110000252723694,21585,0.0,0.0
2023-04-03 10:30:00-04:00,0.7126860022544861,0.7149999737739563,0.7126860022544861,0.7149999737739563,437,0.0,0.0
2023-04-03 11:30:00-04:00,0.7110999822616577,0.7117999792098999,0.7009999752044678,0.7009999752044678,6195,0.0,0.0
2023-04-03 12:30:00-04:00,0.7049999833106995,0.7050999999046326,0.6902999877929688,0.6902999877929688,28490,0.0,0.0
2023-04-03 13:30:00-04:00,0.6902999877929688,0.7049999833106995,0.6902999877929688,0.699999988079071,7857,0.0,0.0
2023-04-03 14:30:00-04:00,0.699999988079071,0.7070000171661377,0.699999988079071,0.7059999704360962,5561,0.0,0.0
2023-04-03 15:30:00-04:00,0.7070000171661377,0.7099999785423279,0.699999988079071,0.7050999999046326,52419,0.0,0.0
2023-04-04 09:30:00-04:00,0.7056000232696533,0.7300000190734863,0.6920009851455688,0.7300000190734863,1157,0.0,0.0
2023-04-04 10:30:00-04:00,0.7063999772071838,0.7099999785423279,0.6919999718666077,0.7027000188827515,4990,0.0,0.0
2023-04-04 11:30:00-04:00,0.7020000219345093,0.7024000287055969,0.7020000219345093,0.7020999789237976,982,0.0,0.0
2023-04-04 12:30:00-04:00,0.70660001039505,0.7085000276565552,0.7003999948501587,0.705299973487854,8853,0.0,0.0
2023-04-04 13:30:00-04:00,0.705299973487854,0.7150999903678894,0.7009999752044678,0.7009999752044678,50660,0.0,0.0
2023-04-04 14:30:00-04:00,0.7009999752044678,0.7102000117301941,0.6963000297546387,0.70660001039505,6159,0.0,0.0
2023-04-04 15:30:00-04:00,0.7003999948501587,0.7167999744415283,0.6970000267028809,0.6990000009536743,12929,0.0,0.0
2023-04-05 09:30:00-04:00,0.6819999814033508,0.7174999713897705,0.6819999814033508,0.7049999833106995,2928,0.0,0.0
2023-04-05 10:30:00-04:00,0.7049999833106995,0.7074000239372253,0.7049999833106995,0.7049999833106995,6192,0.0,0.0
2023-04-05 11:30:00-04:00,0.703000009059906,0.7199000120162964,0.703000009059906,0.7056999802589417,5050,0.0,0.0
2023-04-05 12:30:00-04:00,0.703000009059906,0.7103000283241272,0.6917999982833862,0.6917999982833862,11346,0.0,0.0
2023-04-05 13:30:00-04:00,0.6995000243186951,0.7092999815940857,0.6899999976158142,0.6935999989509583,13364,0.0,0.0
2023-04-05 14:30:00-04:00,0.7032999992370605,0.7099999785423279,0.6935999989509583,0.6937000155448914,1670,0.0,0.0
2023-04-05 15:30:00-04:00,0.6955000162124634,0.6973999738693237,0.6935999989509583,0.6935999989509583,8842,0.0,0.0
2023-04-06 09:30:00-04:00,0.6899999976158142,0.7175009846687317,0.6899999976158142,0.699999988079071,24092,0.0,0.0
2023-04-06 10:30:00-04:00,0.7044000029563904,0.7099999785423279,0.699999988079071,0.7099999785423279,2206,0.0,0.0
2023-04-06 12:30:00-04:00,0.7095000147819519,0.7095000147819519,0.6980000138282776,0.701200008392334,28685,0.0,0.0
2023-04-06 13:30:00-04:00,0.7042999863624573,0.7044000029563904,0.7001500129699707,0.7044000029563904,7140,0.0,0.0
2023-04-06 14:30:00-04:00,0.7050999999046326,0.7051010131835938,0.7049999833106995,0.7051010131835938,1466,0.0,0.0
2023-04-06 15:30:00-04:00,0.7064999938011169,0.7093999981880188,0.6980000138282776,0.6980000138282776,6223,0.0,0.0
2023-04-10 09:30:00-04:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.703000009059906,7740,0.0,0.0
2023-04-10 10:30:00-04:00,0.703000009059906,0.7300000190734863,0.6959999799728394,0.7300000190734863,45800,0.0,0.0
2023-04-10 11:30:00-04:00,0.7250999808311462,0.7299000024795532,0.7200000286102295,0.7200000286102295,14478,0.0,0.0
2023-04-10 12:30:00-04:00,0.7247999906539917,0.7248499989509583,0.7177000045776367,0.7177000045776367,8480,0.0,0.0
