Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-10 13:30:00-04:00,0.7170000076293945,0.7225499749183655,0.7170000076293945,0.7196999788284302,10271,0.0,0.0
2023-04-10 14:30:00-04:00,0.7196999788284302,0.7250000238418579,0.7099999785423279,0.7222499847412109,15598,0.0,0.0
2023-04-10 15:30:00-04:00,0.7222499847412109,0.7250000238418579,0.7195000052452087,0.7199000120162964,4856,0.0,0.0
2023-04-11 09:30:00-04:00,0.72079998254776,0.72079998254776,0.7017999887466431,0.7109509706497192,7212,0.0,0.0
2023-04-11 10:30:00-04:00,0.7051010131835938,0.7200000286102295,0.7049999833106995,0.7099999785423279,3715,0.0,0.0
2023-04-11 11:30:00-04:00,0.710099995136261,0.7200000286102295,0.7017999887466431,0.7059500217437744,27965,0.0,0.0
2023-04-11 12:30:00-04:00,0.7129999995231628,0.7200999855995178,0.7028999924659729,0.7190999984741211,44266,0.0,0.0
2023-04-11 13:30:00-04:00,0.7200000286102295,0.7200999855995178,0.7150999903678894,0.7160000205039978,13311,0.0,0.0
2023-04-11 14:30:00-04:00,0.7160000205039978,0.7200000286102295,0.7150999903678894,0.7150999903678894,4699,0.0,0.0
2023-04-11 15:30:00-04:00,0.7150999903678894,0.7200000286102295,0.7149999737739563,0.718999981880188,4767,0.0,0.0
2023-04-12 09:30:00-04:00,0.7099999785423279,0.7246000170707703,0.7099999785423279,0.7121000289916992,3310,0.0,0.0
2023-04-12 10:30:00-04:00,0.7121000289916992,0.7300000190734863,0.7099999785423279,0.7200000286102295,82365,0.0,0.0
2023-04-12 11:30:00-04:00,0.7210000157356262,0.7299000024795532,0.7121000289916992,0.7211999893188477,8466,0.0,0.0
2023-04-12 12:30:00-04:00,0.7225000262260437,0.7311000227928162,0.7121000289916992,0.7279999852180481,57388,0.0,0.0
2023-04-12 13:30:00-04:00,0.7279999852180481,0.7315000295639038,0.699999988079071,0.7258999943733215,110133,0.0,0.0
2023-04-12 14:30:00-04:00,0.7149999737739563,0.7398999929428101,0.7149999737739563,0.7229999899864197,54501,0.0,0.0
2023-04-12 15:30:00-04:00,0.7229999899864197,0.729200005531311,0.7149999737739563,0.7174000144004822,15110,0.0,0.0
2023-04-13 09:30:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7400000095367432,18496,0.0,0.0
2023-04-13 10:30:00-04:00,0.7426000237464905,0.7487999796867371,0.7400000095367432,0.7400000095367432,270124,0.0,0.0
2023-04-13 11:30:00-04:00,0.7433000206947327,0.7436000108718872,0.7400000095367432,0.7436000108718872,16051,0.0,0.0
2023-04-13 12:30:00-04:00,0.7419999837875366,0.7450000047683716,0.7401000261306763,0.7425500154495239,15417,0.0,0.0
2023-04-13 13:30:00-04:00,0.7419999837875366,0.7710999846458435,0.7419999837875366,0.7552000284194946,146553,0.0,0.0
2023-04-13 14:30:00-04:00,0.755299985408783,0.760699987411499,0.7494000196456909,0.7599999904632568,36482,0.0,0.0
2023-04-13 15:30:00-04:00,0.7597650289535522,0.7799999713897705,0.7494000196456909,0.7796000242233276,53522,0.0,0.0
2023-04-14 09:30:00-04:00,0.7628999948501587,0.8205999732017517,0.7628999948501587,0.7900000214576721,72587,0.0,0.0
2023-04-14 10:30:00-04:00,0.7900000214576721,0.800000011920929,0.7872999906539917,0.7900000214576721,24490,0.0,0.0
2023-04-14 11:30:00-04:00,0.7900000214576721,0.7997999787330627,0.7796000242233276,0.7796000242233276,17518,0.0,0.0
2023-04-14 12:30:00-04:00,0.7827000021934509,0.8299999833106995,0.7821999788284302,0.8224999904632568,101662,0.0,0.0
2023-04-14 13:30:00-04:00,0.8194000124931335,0.8299000263214111,0.7993000149726868,0.8148999810218811,81191,0.0,0.0
2023-04-14 14:30:00-04:00,0.8115000128746033,0.8296999931335449,0.7796000242233276,0.7990999817848206,33856,0.0,0.0
2023-04-14 15:30:00-04:00,0.7946000099182129,0.8126999735832214,0.782800018787384,0.7998999953269958,64055,0.0,0.0
2023-04-17 09:30:00-04:00,0.7990000247955322,0.8184000253677368,0.7480000257492065,0.7824509739875793,75067,0.0,0.0
2023-04-17 10:30:00-04:00,0.7912999987602234,0.8259999752044678,0.7720000147819519,0.8130000233650208,13444,0.0,0.0
2023-04-17 11:30:00-04:00,0.814300000667572,0.8195509910583496,0.8086000084877014,0.8086000084877014,6190,0.0,0.0
2023-04-17 12:30:00-04:00,0.8086000084877014,0.8198999762535095,0.800000011920929,0.8108000159263611,4265,0.0,0.0
2023-04-17 13:30:00-04:00,0.8008000254631042,0.8080000281333923,0.7860000133514404,0.800000011920929,13433,0.0,0.0
2023-04-17 14:30:00-04:00,0.8077999949455261,0.8077999949455261,0.7771999835968018,0.7900999784469604,10716,0.0,0.0
2023-04-17 15:30:00-04:00,0.7842000126838684,0.7900000214576721,0.777999997138977,0.7857999801635742,8910,0.0,0.0
2023-04-18 09:30:00-04:00,0.800000011920929,0.8100000023841858,0.7879999876022339,0.7879999876022339,0,0.0,0.0
2023-04-18 10:30:00-04:00,0.7882000207901001,0.789900004863739,0.7879999876022339,0.7879999876022339,3015,0.0,0.0
2023-04-18 11:30:00-04:00,0.791100025177002,0.791100025177002,0.7680000066757202,0.7680000066757202,10794,0.0,0.0
2023-04-18 12:30:00-04:00,0.7680000066757202,0.8084999918937683,0.7680000066757202,0.8080000281333923,557916,0.0,0.0
2023-04-18 13:30:00-04:00,0.8047999739646912,0.8246999979019165,0.7799999713897705,0.800000011920929,92003,0.0,0.0
2023-04-18 14:30:00-04:00,0.7889999747276306,0.8098999857902527,0.7799999713897705,0.7835509777069092,242683,0.0,0.0
2023-04-18 15:30:00-04:00,0.7895500063896179,0.8098999857902527,0.779699981212616,0.8029000163078308,101252,0.0,0.0
2023-04-19 09:30:00-04:00,0.8100000023841858,0.8496000170707703,0.8098999857902527,0.8260999917984009,37073,0.0,0.0
2023-04-19 10:30:00-04:00,0.8282999992370605,0.8282999992370605,0.817924976348877,0.8188999891281128,16806,0.0,0.0
2023-04-19 11:30:00-04:00,0.8187000155448914,0.8238999843597412,0.7944999933242798,0.8100000023841858,41425,0.0,0.0
2023-04-19 12:30:00-04:00,0.8045009970664978,0.8100000023841858,0.8036999702453613,0.8075500130653381,10400,0.0,0.0
2023-04-19 13:30:00-04:00,0.8100000023841858,0.8190000057220459,0.8051000237464905,0.8147000074386597,11854,0.0,0.0
2023-04-19 14:30:00-04:00,0.8101000189781189,0.8230999708175659,0.8090999722480774,0.8101000189781189,8707,0.0,0.0
2023-04-19 15:30:00-04:00,0.8101000189781189,0.8269000053405762,0.8100000023841858,0.8181999921798706,29249,0.0,0.0
2023-04-20 09:30:00-04:00,0.7954000234603882,0.8240000009536743,0.7922999858856201,0.8061000108718872,17362,0.0,0.0
2023-04-20 10:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,148,0.0,0.0
2023-04-20 11:30:00-04:00,0.8180000185966492,0.8199999928474426,0.8130000233650208,0.8130000233650208,3092,0.0,0.0
2023-04-20 12:30:00-04:00,0.8165000081062317,0.8165000081062317,0.805400013923645,0.8059999942779541,6815,0.0,0.0
2023-04-20 13:30:00-04:00,0.805400013923645,0.805400013923645,0.800000011920929,0.800000011920929,1257,0.0,0.0
2023-04-20 14:30:00-04:00,0.792900025844574,0.8098999857902527,0.7928000092506409,0.8057000041007996,3908,0.0,0.0
2023-04-20 15:30:00-04:00,0.8019999861717224,0.8112000226974487,0.800000011920929,0.8014000058174133,15807,0.0,0.0
2023-04-21 09:30:00-04:00,0.8100000023841858,0.8199999928474426,0.7609999775886536,0.7680000066757202,116079,0.0,0.0
2023-04-21 10:30:00-04:00,0.7680000066757202,0.7900000214576721,0.7680000066757202,0.7699999809265137,63442,0.0,0.0
2023-04-21 11:30:00-04:00,0.7689999938011169,0.8061000108718872,0.7689999938011169,0.8014000058174133,17857,0.0,0.0
2023-04-21 12:30:00-04:00,0.8014000058174133,0.8014000058174133,0.7836999893188477,0.7864000201225281,3290,0.0,0.0
2023-04-21 13:30:00-04:00,0.7836999893188477,0.8011000156402588,0.7836999893188477,0.7925000190734863,7284,0.0,0.0
2023-04-21 14:30:00-04:00,0.8004999756813049,0.8011000156402588,0.7839000225067139,0.800000011920929,54534,0.0,0.0
2023-04-21 15:30:00-04:00,0.7968000173568726,0.816100001335144,0.7925000190734863,0.8047999739646912,34364,0.0,0.0
2023-04-24 09:30:00-04:00,0.7900000214576721,0.8199999928474426,0.7879999876022339,0.7879999876022339,0,0.0,0.0
2023-04-24 10:30:00-04:00,0.7922999858856201,0.8159999847412109,0.7922999858856201,0.8159999847412109,7446,0.0,0.0
2023-04-24 11:30:00-04:00,0.800000011920929,0.8019999861717224,0.7879999876022339,0.800000011920929,8351,0.0,0.0
2023-04-24 12:30:00-04:00,0.8003000020980835,0.8021000027656555,0.7985000014305115,0.8003000020980835,2798,0.0,0.0
2023-04-24 13:30:00-04:00,0.8001999855041504,0.8100000023841858,0.7965999841690063,0.8001999855041504,187743,0.0,0.0
2023-04-24 14:30:00-04:00,0.8050000071525574,0.8159999847412109,0.7997999787330627,0.8159999847412109,14077,0.0,0.0
2023-04-24 15:30:00-04:00,0.8102999925613403,0.8130000233650208,0.8019999861717224,0.8059999942779541,74177,0.0,0.0
2023-04-25 09:30:00-04:00,0.7900000214576721,0.8299000263214111,0.7900000214576721,0.8126999735832214,0,0.0,0.0
2023-04-25 10:30:00-04:00,0.8129010200500488,0.8199999928474426,0.8019999861717224,0.8165500164031982,82724,0.0,0.0
2023-04-25 11:30:00-04:00,0.8119999766349792,0.8349000215530396,0.8119999766349792,0.8187000155448914,45399,0.0,0.0
2023-04-25 12:30:00-04:00,0.8187000155448914,0.8253999948501587,0.8180999755859375,0.8213499784469604,41257,0.0,0.0
2023-04-25 13:30:00-04:00,0.8199999928474426,0.824400007724762,0.807200014591217,0.8141999840736389,53624,0.0,0.0
2023-04-25 14:30:00-04:00,0.8141999840736389,0.824400007724762,0.8019999861717224,0.8019999861717224,10415,0.0,0.0
2023-04-25 15:30:00-04:00,0.8046000003814697,0.8098999857902527,0.7836999893188477,0.802299976348877,0,0.0,0.0
2023-04-26 09:30:00-04:00,0.800000011920929,0.8214600086212158,0.800000011920929,0.8019999861717224,5787,0.0,0.0
2023-04-26 10:30:00-04:00,0.8029999732971191,0.8230000138282776,0.7919999957084656,0.7919999957084656,20604,0.0,0.0
2023-04-26 11:30:00-04:00,0.7919999957084656,0.8022000193595886,0.7919999957084656,0.7979999780654907,16321,0.0,0.0
2023-04-26 12:30:00-04:00,0.7979999780654907,0.7994999885559082,0.7820000052452087,0.7820000052452087,23351,0.0,0.0
2023-04-26 13:30:00-04:00,0.7820000052452087,0.7885000109672546,0.7699999809265137,0.7760000228881836,19978,0.0,0.0
2023-04-26 14:30:00-04:00,0.7799000144004822,0.8021000027656555,0.7760000228881836,0.8019999861717224,23692,0.0,0.0
2023-04-26 15:30:00-04:00,0.7900000214576721,0.8019999861717224,0.7820000052452087,0.7820000052452087,12810,0.0,0.0
2023-04-27 09:30:00-04:00,0.7900000214576721,0.8075000047683716,0.7900000214576721,0.7979999780654907,24903,0.0,0.0
2023-04-27 10:30:00-04:00,0.7998999953269958,0.800000011920929,0.7929999828338623,0.7979999780654907,14381,0.0,0.0
2023-04-27 11:30:00-04:00,0.800000011920929,0.816100001335144,0.7979999780654907,0.800000011920929,47494,0.0,0.0
2023-04-27 12:30:00-04:00,0.800000011920929,0.8050000071525574,0.7979999780654907,0.8039249777793884,8404,0.0,0.0
2023-04-27 13:30:00-04:00,0.8009999990463257,0.8009999990463257,0.7919999957084656,0.7979999780654907,57194,0.0,0.0
2023-04-27 14:30:00-04:00,0.7979999780654907,0.8238999843597412,0.795199990272522,0.800000011920929,65225,0.0,0.0
2023-04-27 15:30:00-04:00,0.8105999827384949,0.8199999928474426,0.7888000011444092,0.7958999872207642,73338,0.0,0.0
2023-04-28 09:30:00-04:00,0.800000011920929,0.8097000122070312,0.7799999713897705,0.7799999713897705,24930,0.0,0.0
2023-04-28 10:30:00-04:00,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.7971000075340271,129758,0.0,0.0
2023-04-28 11:30:00-04:00,0.7811999917030334,0.8126999735832214,0.7811999917030334,0.79830002784729,39798,0.0,0.0
2023-04-28 12:30:00-04:00,0.7906000018119812,0.8266000151634216,0.7554500102996826,0.7875999808311462,115983,0.0,0.0
2023-04-28 13:30:00-04:00,0.7876999974250793,0.8087999820709229,0.7781999707221985,0.803600013256073,20088,0.0,0.0
2023-04-28 14:30:00-04:00,0.800000011920929,0.803600013256073,0.7958999872207642,0.800000011920929,21033,0.0,0.0
2023-04-28 15:30:00-04:00,0.8001000285148621,0.803600013256073,0.7882000207901001,0.7940999865531921,47923,0.0,0.0
2023-05-01 09:30:00-04:00,0.800000011920929,0.8210999965667725,0.7850000262260437,0.8030499815940857,4817,0.0,0.0
2023-05-01 10:30:00-04:00,0.7929999828338623,0.8187500238418579,0.7929999828338623,0.8149999976158142,1688,0.0,0.0
2023-05-01 11:30:00-04:00,0.800000011920929,0.8149999976158142,0.7860000133514404,0.7860000133514404,19340,0.0,0.0
2023-05-01 12:30:00-04:00,0.7860000133514404,0.7914999723434448,0.7760000228881836,0.7860000133514404,6870,0.0,0.0
2023-05-01 13:30:00-04:00,0.7874000072479248,0.800000011920929,0.7750999927520752,0.7750999927520752,44846,0.0,0.0
2023-05-01 14:30:00-04:00,0.7750999927520752,0.7925000190734863,0.765999972820282,0.7792999744415283,6173,0.0,0.0
2023-05-01 15:30:00-04:00,0.7925999760627747,0.7994999885559082,0.7820000052452087,0.7904999852180481,46179,0.0,0.0
2023-05-02 09:30:00-04:00,0.7599999904632568,0.8299999833106995,0.7599999904632568,0.7879999876022339,0,0.0,0.0
2023-05-02 10:30:00-04:00,0.781000018119812,0.801800012588501,0.781000018119812,0.7924000024795532,24893,0.0,0.0
2023-05-02 11:30:00-04:00,0.7900999784469604,0.7900999784469604,0.777899980545044,0.777999997138977,0,0.0,0.0
2023-05-02 12:30:00-04:00,0.7795000076293945,0.7799999713897705,0.7680000066757202,0.7680000066757202,152019,0.0,0.0
2023-05-02 13:30:00-04:00,0.7680000066757202,0.8047999739646912,0.7680000066757202,0.8047999739646912,10397,0.0,0.0
2023-05-02 14:30:00-04:00,0.7961000204086304,0.8113999962806702,0.7864000201225281,0.7879999876022339,124560,0.0,0.0
2023-05-02 15:30:00-04:00,0.7879999876022339,0.7998999953269958,0.777999997138977,0.777999997138977,21048,0.0,0.0
2023-05-03 09:30:00-04:00,0.8799999952316284,0.9065999984741211,0.824999988079071,0.8528000116348267,629566,0.0,0.0
2023-05-03 10:30:00-04:00,0.8534989953041077,0.8600000143051147,0.8379999995231628,0.8565999865531921,166399,0.0,0.0
2023-05-03 11:30:00-04:00,0.8550999760627747,0.8733000159263611,0.8550000190734863,0.8700000047683716,133957,0.0,0.0
2023-05-03 12:30:00-04:00,0.8600000143051147,0.8967999815940857,0.8414499759674072,0.8600000143051147,252816,0.0,0.0
2023-05-03 13:30:00-04:00,0.8450000286102295,0.8899999856948853,0.8450000286102295,0.8700000047683716,255066,0.0,0.0
2023-05-03 14:30:00-04:00,0.8701000213623047,0.8883000016212463,0.8424000144004822,0.8546500205993652,297192,0.0,0.0
2023-05-03 15:30:00-04:00,0.8532000184059143,0.8704000115394592,0.8364999890327454,0.8489999771118164,160284,0.0,0.0
2023-05-04 09:30:00-04:00,0.8479999899864197,0.8999999761581421,0.7574999928474426,0.8126999735832214,196597,0.0,0.0
2023-05-04 10:30:00-04:00,0.8109999895095825,0.8600000143051147,0.8029999732971191,0.8299999833106995,18818,0.0,0.0
2023-05-04 11:30:00-04:00,0.8299999833106995,0.8500999808311462,0.8199999928474426,0.8277000188827515,44165,0.0,0.0
2023-05-04 12:30:00-04:00,0.8313000202178955,0.8389000296592712,0.8277000188827515,0.8389000296592712,22070,0.0,0.0
2023-05-04 13:30:00-04:00,0.8389000296592712,0.8399999737739563,0.8277000188827515,0.8399999737739563,87839,0.0,0.0
2023-05-04 14:30:00-04:00,0.8399999737739563,0.8460000157356262,0.824999988079071,0.8460000157356262,63308,0.0,0.0
2023-05-04 15:30:00-04:00,0.8460000157356262,0.8460000157356262,0.8105000257492065,0.8363999724388123,37937,0.0,0.0
2023-05-05 09:30:00-04:00,0.8399999737739563,0.8700000047683716,0.824999988079071,0.8600000143051147,51940,0.0,0.0
2023-05-05 10:30:00-04:00,0.8600000143051147,0.8799999952316284,0.8410000205039978,0.8500000238418579,77439,0.0,0.0
2023-05-05 11:30:00-04:00,0.8553000092506409,0.8553000092506409,0.7400000095367432,0.8187000155448914,502612,0.0,0.0
2023-05-05 12:30:00-04:00,0.800000011920929,0.8474000096321106,0.800000011920929,0.843999981880188,73285,0.0,0.0
2023-05-05 13:30:00-04:00,0.843999981880188,0.8799999952316284,0.8410000205039978,0.8568999767303467,53340,0.0,0.0
2023-05-05 14:30:00-04:00,0.8568999767303467,0.8679999709129333,0.8302000164985657,0.8445000052452087,50214,0.0,0.0
2023-05-05 15:30:00-04:00,0.8445000052452087,0.8449000120162964,0.8299999833106995,0.8389999866485596,15694,0.0,0.0
2023-05-08 09:30:00-04:00,0.8320000171661377,0.8598999977111816,0.8100000023841858,0.8100000023841858,33553,0.0,0.0
2023-05-08 10:30:00-04:00,0.8199999928474426,0.839900016784668,0.8100000023841858,0.8352000117301941,2798,0.0,0.0
2023-05-08 11:30:00-04:00,0.839900016784668,0.8690000176429749,0.8374999761581421,0.8690000176429749,38374,0.0,0.0
2023-05-08 12:30:00-04:00,0.8600000143051147,0.8945000171661377,0.8600000143051147,0.8700000047683716,39960,0.0,0.0
2023-05-08 13:30:00-04:00,0.8690000176429749,0.8690000176429749,0.8349999785423279,0.8431000113487244,33821,0.0,0.0
2023-05-08 14:30:00-04:00,0.8500000238418579,0.8683000206947327,0.8429999947547913,0.8683000206947327,8685,0.0,0.0
2023-05-08 15:30:00-04:00,0.8565999865531921,0.8779000043869019,0.8565000295639038,0.8672999739646912,9465,0.0,0.0
2023-05-09 09:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8202000260353088,0.8449990153312683,25567,0.0,0.0
2023-05-09 10:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8202000260353088,0.8600000143051147,37582,0.0,0.0
2023-05-09 11:30:00-04:00,0.8450000286102295,0.8600000143051147,0.8299999833106995,0.8500000238418579,17168,0.0,0.0
2023-05-09 12:30:00-04:00,0.8299999833106995,0.8600000143051147,0.8295000195503235,0.8525500297546387,10879,0.0,0.0
2023-05-09 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8525000214576721,0.8562999963760376,54081,0.0,0.0
2023-05-09 14:30:00-04:00,0.8562999963760376,0.8562999963760376,0.8435999751091003,0.8500000238418579,32691,0.0,0.0
2023-05-09 15:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8411999940872192,0.8471500277519226,18145,0.0,0.0
2023-05-10 09:30:00-04:00,0.8399999737739563,0.8899999856948853,0.8399999737739563,0.8650000095367432,62908,0.0,0.0
2023-05-10 10:30:00-04:00,0.8531000018119812,0.8648999929428101,0.8199999928474426,0.8636999726295471,34096,0.0,0.0
2023-05-10 11:30:00-04:00,0.8418999910354614,0.8636999726295471,0.8201000094413757,0.8398500084877014,6966,0.0,0.0
2023-05-10 12:30:00-04:00,0.8217999935150146,0.8299000263214111,0.8199999928474426,0.824999988079071,18373,0.0,0.0
2023-05-10 13:30:00-04:00,0.8201000094413757,0.8450000286102295,0.8201000094413757,0.8301010131835938,26806,0.0,0.0
2023-05-10 14:30:00-04:00,0.8500000238418579,0.8597999811172485,0.8307999968528748,0.8449000120162964,27196,0.0,0.0
2023-05-10 15:30:00-04:00,0.8490999937057495,0.8582000136375427,0.8289999961853027,0.8299999833106995,84106,0.0,0.0
2023-05-11 09:30:00-04:00,0.828000009059906,0.8600000143051147,0.8269010186195374,0.8350499868392944,22242,0.0,0.0
2023-05-11 10:30:00-04:00,0.835099995136261,0.8601999878883362,0.835099995136261,0.8600000143051147,104823,0.0,0.0
2023-05-11 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,52398,0.0,0.0
2023-05-11 12:30:00-04:00,0.8500000238418579,0.8694999814033508,0.8149999976158142,0.8346499800682068,34960,0.0,0.0
2023-05-11 13:30:00-04:00,0.8411999940872192,0.8500000238418579,0.8281999826431274,0.8500000238418579,13721,0.0,0.0
2023-05-11 14:30:00-04:00,0.8475499749183655,0.8500000238418579,0.8281000256538391,0.8410000205039978,15278,0.0,0.0
2023-05-11 15:30:00-04:00,0.8427500128746033,0.8500000238418579,0.8399999737739563,0.8450000286102295,13848,0.0,0.0
2023-05-12 09:30:00-04:00,0.8500000238418579,0.8799999952316284,0.8302010297775269,0.8507000207901001,25372,0.0,0.0
2023-05-12 10:30:00-04:00,0.8507000207901001,0.8600000143051147,0.8248999714851379,0.8392000198364258,124633,0.0,0.0
2023-05-12 11:30:00-04:00,0.8487510085105896,0.858299970626831,0.8201000094413757,0.8299999833106995,9155,0.0,0.0
2023-05-12 12:30:00-04:00,0.8441500067710876,0.8441500067710876,0.8323000073432922,0.8323000073432922,1544,0.0,0.0
2023-05-12 13:30:00-04:00,0.8398000001907349,0.8496000170707703,0.8299999833106995,0.8496000170707703,20339,0.0,0.0
2023-05-12 14:30:00-04:00,0.8422999978065491,0.8495000004768372,0.8199999928474426,0.8349000215530396,8357,0.0,0.0
2023-05-12 15:30:00-04:00,0.848800003528595,0.8600000143051147,0.8299999833106995,0.8399999737739563,47794,0.0,0.0
2023-05-15 09:30:00-04:00,0.8299999833106995,0.9200000166893005,0.8111000061035156,0.8427000045776367,148327,0.0,0.0
2023-05-15 10:30:00-04:00,0.8409000039100647,0.8600000143051147,0.8111000061035156,0.8475000262260437,61803,0.0,0.0
2023-05-15 11:30:00-04:00,0.8598999977111816,0.8600000143051147,0.8349999785423279,0.8399999737739563,87897,0.0,0.0
2023-05-15 12:30:00-04:00,0.8409000039100647,0.8600000143051147,0.8352000117301941,0.8500000238418579,14797,0.0,0.0
2023-05-15 13:30:00-04:00,0.8500000238418579,0.8600000143051147,0.8402000069618225,0.8600000143051147,91902,0.0,0.0
2023-05-15 14:30:00-04:00,0.856249988079071,0.8600000143051147,0.8486999869346619,0.8600000143051147,121354,0.0,0.0
2023-05-15 15:30:00-04:00,0.8514999747276306,0.8700000047683716,0.8514999747276306,0.8589000105857849,125537,0.0,0.0
2023-05-16 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8514999747276306,0.8517000079154968,22186,0.0,0.0
2023-05-16 10:30:00-04:00,0.8517000079154968,0.8700000047683716,0.8517000079154968,0.8575000166893005,42924,0.0,0.0
2023-05-16 11:30:00-04:00,0.8575000166893005,0.8575000166893005,0.838100016117096,0.8539000153541565,20019,0.0,0.0
2023-05-16 12:30:00-04:00,0.8537999987602234,0.8695999979972839,0.838100016117096,0.8600000143051147,20820,0.0,0.0
2023-05-16 13:30:00-04:00,0.8519999980926514,0.8799999952316284,0.8420000076293945,0.8744999766349792,48998,0.0,0.0
2023-05-16 14:30:00-04:00,0.8790000081062317,0.8899999856948853,0.8603000044822693,0.8895999789237976,114884,0.0,0.0
2023-05-16 15:30:00-04:00,0.8895999789237976,0.8899999856948853,0.8801000118255615,0.8899999856948853,77373,0.0,0.0
2023-05-17 09:30:00-04:00,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8799999952316284,24719,0.0,0.0
2023-05-17 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8799999952316284,41594,0.0,0.0
2023-05-17 11:30:00-04:00,0.8610000014305115,0.8797000050544739,0.8600000143051147,0.8797000050544739,10713,0.0,0.0
2023-05-17 12:30:00-04:00,0.8650000095367432,0.8797000050544739,0.8600999712944031,0.8792999982833862,15467,0.0,0.0
2023-05-17 13:30:00-04:00,0.8600999712944031,0.8999999761581421,0.8600999712944031,0.8801000118255615,22122,0.0,0.0
2023-05-17 14:30:00-04:00,0.8884999752044678,0.8888000249862671,0.8700000047683716,0.8758000135421753,28428,0.0,0.0
2023-05-17 15:30:00-04:00,0.8787000179290771,0.9097999930381775,0.8758000135421753,0.8999000191688538,97176,0.0,0.0
2023-05-18 09:30:00-04:00,0.8730000257492065,0.9100000262260437,0.8600000143051147,0.8700000047683716,183641,0.0,0.0
2023-05-18 10:30:00-04:00,0.8700000047683716,0.8849999904632568,0.8700000047683716,0.8849999904632568,16520,0.0,0.0
2023-05-18 11:30:00-04:00,0.8776000142097473,0.9300000071525574,0.8776000142097473,0.9100000262260437,134634,0.0,0.0
2023-05-18 12:30:00-04:00,0.9297999739646912,0.9297999739646912,0.8999000191688538,0.9100000262260437,32687,0.0,0.0
2023-05-18 13:30:00-04:00,0.9200000166893005,0.9700000286102295,0.8774999976158142,0.9561499953269958,126668,0.0,0.0
2023-05-18 14:30:00-04:00,0.9609000086784363,0.9866999983787537,0.9301999807357788,0.9700000286102295,238918,0.0,0.0
2023-05-18 15:30:00-04:00,0.9704999923706055,1.0399999618530273,0.9514999985694885,0.9997000098228455,289709,0.0,0.0
2023-05-19 09:30:00-04:00,1.0,1.0399999618530273,0.9700000286102295,1.0048999786376953,276661,0.0,0.0
2023-05-19 10:30:00-04:00,0.9999499917030334,1.0499999523162842,0.9771000146865845,0.9775000214576721,168372,0.0,0.0
2023-05-19 11:30:00-04:00,0.9919999837875366,1.0298999547958374,0.9846000075340271,1.0099999904632568,65944,0.0,0.0
