Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-19 12:30:00-04:00,1.0099999904632568,1.0399999618530273,0.9973000288009644,1.0099999904632568,178358,0.0,0.0
2023-05-19 13:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0149999856948853,27901,0.0,0.0
2023-05-19 14:30:00-04:00,1.0149999856948853,1.049399971961975,1.0099999904632568,1.049399971961975,45507,0.0,0.0
2023-05-19 15:30:00-04:00,1.0449999570846558,1.0700000524520874,0.9900000095367432,1.0399999618530273,173572,0.0,0.0
2023-05-22 09:30:00-04:00,1.0,1.0299999713897705,0.9800000190734863,1.0,208066,0.0,0.0
2023-05-22 10:30:00-04:00,1.0,1.0800000429153442,1.0,1.0700000524520874,154917,0.0,0.0
2023-05-22 11:30:00-04:00,1.0693000555038452,1.0800000429153442,1.0299999713897705,1.0399999618530273,153621,0.0,0.0
2023-05-22 12:30:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0299999713897705,136945,0.0,0.0
2023-05-22 13:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,109552,0.0,0.0
2023-05-22 14:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.059999942779541,162351,0.0,0.0
2023-05-22 15:30:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0499999523162842,126309,0.0,0.0
2023-05-23 09:30:00-04:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.0449999570846558,158988,0.0,0.0
2023-05-23 10:30:00-04:00,1.0449999570846558,1.0800000429153442,1.0449999570846558,1.0750000476837158,74506,0.0,0.0
2023-05-23 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0750000476837158,88889,0.0,0.0
2023-05-23 12:30:00-04:00,1.0750000476837158,1.0800000429153442,1.059999942779541,1.0750000476837158,76890,0.0,0.0
2023-05-23 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,85285,0.0,0.0
2023-05-23 14:30:00-04:00,1.065000057220459,1.0800000429153442,1.065000057220459,1.0750000476837158,188520,0.0,0.0
2023-05-23 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0750000476837158,103128,0.0,0.0
2023-05-24 09:30:00-04:00,1.0700000524520874,1.1100000143051147,1.0627000331878662,1.0750000476837158,147557,0.0,0.0
2023-05-24 10:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0800000429153442,43472,0.0,0.0
2023-05-24 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0750000476837158,54226,0.0,0.0
2023-05-24 12:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0800000429153442,38691,0.0,0.0
2023-05-24 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0750000476837158,73852,0.0,0.0
2023-05-24 14:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0750000476837158,49445,0.0,0.0
2023-05-24 15:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0700000524520874,52739,0.0,0.0
2023-05-25 09:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0499999523162842,133925,0.0,0.0
2023-05-25 10:30:00-04:00,1.0507999658584595,1.0700000524520874,1.0,1.0299999713897705,62410,0.0,0.0
2023-05-25 11:30:00-04:00,1.0200999975204468,1.0399999618530273,1.0,1.0399999618530273,75635,0.0,0.0
2023-05-25 12:30:00-04:00,1.0399999618530273,1.059999942779541,1.034999966621399,1.0549999475479126,37571,0.0,0.0
2023-05-25 13:30:00-04:00,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0549999475479126,42493,0.0,0.0
2023-05-25 14:30:00-04:00,1.0549999475479126,1.0700000524520874,1.0499999523162842,1.0700000524520874,40780,0.0,0.0
2023-05-25 15:30:00-04:00,1.065000057220459,1.0700000524520874,1.0499999523162842,1.0499999523162842,58489,0.0,0.0
2023-05-26 09:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.059999942779541,98680,0.0,0.0
2023-05-26 10:30:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0799000263214111,33414,0.0,0.0
2023-05-26 11:30:00-04:00,1.0800000429153442,1.090000033378601,1.059999942779541,1.065000057220459,84841,0.0,0.0
2023-05-26 12:30:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0800000429153442,55021,0.0,0.0
2023-05-26 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.070099949836731,1.0800000429153442,47771,0.0,0.0
2023-05-26 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0700000524520874,136149,0.0,0.0
2023-05-26 15:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0625,1.0800000429153442,62222,0.0,0.0
2023-05-30 09:30:00-04:00,1.0992000102996826,1.0992000102996826,1.0299999713897705,1.0399999618530273,162338,0.0,0.0
2023-05-30 10:30:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0499999523162842,98764,0.0,0.0
2023-05-30 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0499999523162842,61253,0.0,0.0
2023-05-30 12:30:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,0,0.0,0.0
2023-05-30 13:30:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,450230,0.0,0.0
2023-05-30 14:30:00-04:00,1.0499999523162842,1.059999942779541,1.0449999570846558,1.059999942779541,27701,0.0,0.0
2023-05-30 15:30:00-04:00,1.0549999475479126,1.0700000524520874,1.0499999523162842,1.065000057220459,28932,0.0,0.0
2023-05-31 09:30:00-04:00,1.0799000263214111,1.0800000429153442,1.0,1.020900011062622,330203,0.0,0.0
2023-05-31 10:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,182591,0.0,0.0
2023-05-31 11:30:00-04:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,32773,0.0,0.0
2023-05-31 12:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,85463,0.0,0.0
2023-05-31 13:30:00-04:00,1.0300999879837036,1.100000023841858,1.0299999713897705,1.0800000429153442,252626,0.0,0.0
2023-05-31 14:30:00-04:00,1.0800000429153442,1.0850000381469727,1.0700000524520874,1.0800000429153442,114505,0.0,0.0
2023-05-31 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,51012,0.0,0.0
2023-06-01 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.0700000524520874,1.0800000429153442,71134,0.0,0.0
2023-06-01 10:30:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0700000524520874,108285,0.0,0.0
2023-06-01 11:30:00-04:00,1.0750000476837158,1.0800000429153442,1.059999942779541,1.065000057220459,77745,0.0,0.0
2023-06-01 12:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0499999523162842,392347,0.0,0.0
2023-06-01 13:30:00-04:00,1.0499999523162842,1.0549999475479126,1.0299999713897705,1.0506999492645264,99123,0.0,0.0
2023-06-01 14:30:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,71412,0.0,0.0
2023-06-01 15:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530273,71097,0.0,0.0
2023-06-02 09:30:00-04:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0399999618530273,139865,0.0,0.0
2023-06-02 10:30:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0499999523162842,40598,0.0,0.0
2023-06-02 11:30:00-04:00,1.0549999475479126,1.0700000524520874,1.0399999618530273,1.0399999618530273,80652,0.0,0.0
2023-06-02 12:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273,15860,0.0,0.0
2023-06-02 13:30:00-04:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.059999942779541,142504,0.0,0.0
2023-06-02 14:30:00-04:00,1.065000057220459,1.0700000524520874,1.0399999618530273,1.0399999618530273,133294,0.0,0.0
2023-06-02 15:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0199999809265137,1.0298999547958374,176806,0.0,0.0
2023-06-05 09:30:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0399999618530273,87849,0.0,0.0
2023-06-05 10:30:00-04:00,1.0449999570846558,1.0700000524520874,1.034999966621399,1.059999942779541,39346,0.0,0.0
2023-06-05 11:30:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0449999570846558,118997,0.0,0.0
2023-06-05 12:30:00-04:00,1.0499999523162842,1.0499999523162842,1.034999966621399,1.0499000549316406,42475,0.0,0.0
2023-06-05 13:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,10688,0.0,0.0
2023-06-05 14:30:00-04:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0800000429153442,199234,0.0,0.0
2023-06-05 15:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0700000524520874,85385,0.0,0.0
2023-06-06 09:30:00-04:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0503000020980835,17097,0.0,0.0
2023-06-06 10:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0205999612808228,1.0712000131607056,119233,0.0,0.0
2023-06-06 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,73921,0.0,0.0
2023-06-06 12:30:00-04:00,1.079800009727478,1.0800000429153442,1.0499999523162842,1.059999942779541,129915,0.0,0.0
2023-06-06 13:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0549999475479126,168918,0.0,0.0
2023-06-06 14:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0,1.034999966621399,398582,0.0,0.0
2023-06-06 15:30:00-04:00,1.034999966621399,1.0700000524520874,1.034999966621399,1.0700000524520874,46962,0.0,0.0
2023-06-07 09:30:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0549999475479126,116185,0.0,0.0
2023-06-07 10:30:00-04:00,1.0549999475479126,1.059999942779541,1.0299999713897705,1.034999966621399,185742,0.0,0.0
2023-06-07 11:30:00-04:00,1.0299999713897705,1.059999942779541,1.024999976158142,1.0499999523162842,136764,0.0,0.0
2023-06-07 12:30:00-04:00,1.0549999475479126,1.059999942779541,1.0299999713897705,1.0549999475479126,104508,0.0,0.0
2023-06-07 13:30:00-04:00,1.0549999475479126,1.059999942779541,1.0399999618530273,1.0549999475479126,71688,0.0,0.0
2023-06-07 14:30:00-04:00,1.0549999475479126,1.0800000429153442,1.0399999618530273,1.0700000524520874,184568,0.0,0.0
2023-06-07 15:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.059999942779541,114714,0.0,0.0
2023-06-08 09:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0449999570846558,1.065000057220459,199727,0.0,0.0
2023-06-08 10:30:00-04:00,1.065000057220459,1.090000033378601,1.065000057220459,1.0750000476837158,118476,0.0,0.0
2023-06-08 11:30:00-04:00,1.0750000476837158,1.090000033378601,1.059999942779541,1.0850000381469727,95250,0.0,0.0
2023-06-08 12:30:00-04:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0850000381469727,62443,0.0,0.0
2023-06-08 13:30:00-04:00,1.090000033378601,1.1399999856948853,1.0750000476837158,1.1100000143051147,255820,0.0,0.0
2023-06-08 14:30:00-04:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.1349999904632568,315171,0.0,0.0
2023-06-08 15:30:00-04:00,1.1349999904632568,1.1399999856948853,1.100000023841858,1.1299999952316284,224890,0.0,0.0
2023-06-09 09:30:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.190000057220459,439993,0.0,0.0
2023-06-09 10:30:00-04:00,1.1805000305175781,1.190000057220459,1.1699999570846558,1.190000057220459,212702,0.0,0.0
2023-06-09 11:30:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2000000476837158,179597,0.0,0.0
2023-06-09 12:30:00-04:00,1.2003999948501587,1.215000033378601,1.2000000476837158,1.2000000476837158,130717,0.0,0.0
2023-06-09 13:30:00-04:00,1.2050000429153442,1.2300000190734863,1.2000000476837158,1.2300000190734863,436149,0.0,0.0
2023-06-09 14:30:00-04:00,1.225000023841858,1.2300000190734863,1.2000000476837158,1.2200000286102295,147712,0.0,0.0
2023-06-09 15:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.215000033378601,181764,0.0,0.0
2023-06-12 09:30:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.2699999809265137,287369,0.0,0.0
2023-06-12 10:30:00-04:00,1.2699999809265137,1.284999966621399,1.2599999904632568,1.2699999809265137,93752,0.0,0.0
2023-06-12 11:30:00-04:00,1.2649999856948853,1.2649999856948853,1.25,1.2599999904632568,36859,0.0,0.0
2023-06-12 12:30:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.2549999952316284,35458,0.0,0.0
2023-06-12 13:30:00-04:00,1.25,1.2699999809265137,1.2400000095367432,1.2599999904632568,194535,0.0,0.0
2023-06-12 14:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.2549999952316284,175876,0.0,0.0
2023-06-12 15:30:00-04:00,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,139946,0.0,0.0
2023-06-13 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,110891,0.0,0.0
2023-06-13 10:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2100000381469727,1.2100000381469727,465264,0.0,0.0
2023-06-13 11:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,43392,0.0,0.0
2023-06-13 12:30:00-04:00,1.2120000123977661,1.2300000190734863,1.2100000381469727,1.2200000286102295,53490,0.0,0.0
2023-06-13 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1749999523162842,1.190000057220459,169197,0.0,0.0
2023-06-13 14:30:00-04:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2300000190734863,98596,0.0,0.0
2023-06-13 15:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,117595,0.0,0.0
2023-06-14 09:30:00-04:00,1.2200000286102295,1.2690000534057617,1.2100000381469727,1.2549999952316284,72524,0.0,0.0
2023-06-14 10:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2350000143051147,1.2401000261306763,11530,0.0,0.0
2023-06-14 11:30:00-04:00,1.25,1.25,1.2350000143051147,1.2400000095367432,26518,0.0,0.0
2023-06-14 12:30:00-04:00,1.2337000370025635,1.2400000095367432,1.1799999475479126,1.2100000381469727,214832,0.0,0.0
2023-06-14 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,114294,0.0,0.0
2023-06-14 14:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,27912,0.0,0.0
2023-06-14 15:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,95284,0.0,0.0
2023-06-15 09:30:00-04:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2200000286102295,56159,0.0,0.0
2023-06-15 10:30:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.2200000286102295,17936,0.0,0.0
2023-06-15 11:30:00-04:00,1.2280000448226929,1.2350000143051147,1.2050000429153442,1.215000033378601,146734,0.0,0.0
2023-06-15 12:30:00-04:00,1.215000033378601,1.2200000286102295,1.2100000381469727,1.215000033378601,56875,0.0,0.0
2023-06-15 13:30:00-04:00,1.215000033378601,1.2300000190734863,1.2100000381469727,1.225000023841858,122180,0.0,0.0
2023-06-15 14:30:00-04:00,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,11906,0.0,0.0
2023-06-15 15:30:00-04:00,1.225000023841858,1.2400000095367432,1.2200000286102295,1.2200000286102295,56925,0.0,0.0
2023-06-16 09:30:00-04:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2599999904632568,66911,0.0,0.0
2023-06-16 10:30:00-04:00,1.2549999952316284,1.2599999904632568,1.2400000095367432,1.2410999536514282,39101,0.0,0.0
2023-06-16 11:30:00-04:00,1.2401000261306763,1.2549999952316284,1.2400000095367432,1.25,73480,0.0,0.0
2023-06-16 12:30:00-04:00,1.25,1.2549999952316284,1.2400000095367432,1.2401000261306763,43241,0.0,0.0
2023-06-16 13:30:00-04:00,1.25,1.2526999711990356,1.2400000095367432,1.2400000095367432,40296,0.0,0.0
2023-06-16 14:30:00-04:00,1.2350000143051147,1.2400000095367432,1.2050000429153442,1.2300000190734863,123342,0.0,0.0
2023-06-16 15:30:00-04:00,1.225000023841858,1.2450000047683716,1.2200000286102295,1.2300000190734863,31461,0.0,0.0
2023-06-20 09:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2450000047683716,145465,0.0,0.0
2023-06-20 10:30:00-04:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.1875,210429,0.0,0.0
2023-06-20 11:30:00-04:00,1.184999942779541,1.2100000381469727,1.1799999475479126,1.1908999681472778,22576,0.0,0.0
2023-06-20 12:30:00-04:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.225000023841858,59556,0.0,0.0
2023-06-20 13:30:00-04:00,1.2257000207901,1.2300000190734863,1.2000000476837158,1.2050000429153442,21323,0.0,0.0
2023-06-20 14:30:00-04:00,1.2100000381469727,1.2200000286102295,1.2050000429153442,1.215000033378601,6326,0.0,0.0
2023-06-20 15:30:00-04:00,1.215000033378601,1.2300000190734863,1.2100000381469727,1.225000023841858,23263,0.0,0.0
2023-06-21 09:30:00-04:00,1.2100000381469727,1.2400000095367432,1.1990000009536743,1.2000000476837158,21328,0.0,0.0
2023-06-21 10:30:00-04:00,1.2000000476837158,1.2027000188827515,1.1699999570846558,1.190000057220459,56978,0.0,0.0
2023-06-21 11:30:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,10770,0.0,0.0
2023-06-21 12:30:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2200000286102295,8283,0.0,0.0
2023-06-21 13:30:00-04:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,54979,0.0,0.0
2023-06-21 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,24300,0.0,0.0
2023-06-21 15:30:00-04:00,1.221500039100647,1.2300000190734863,1.2200000286102295,1.2200000286102295,9188,0.0,0.0
2023-06-22 09:30:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2300000190734863,67819,0.0,0.0
2023-06-22 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,17096,0.0,0.0
2023-06-22 11:30:00-04:00,1.2200000286102295,1.2599999904632568,1.215000033378601,1.242900013923645,131093,0.0,0.0
2023-06-22 12:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,2389,0.0,0.0
2023-06-22 13:30:00-04:00,1.25,1.25,1.2300000190734863,1.2300000190734863,85825,0.0,0.0
2023-06-22 14:30:00-04:00,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2308000326156616,9468,0.0,0.0
2023-06-22 15:30:00-04:00,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,27942,0.0,0.0
2023-06-23 09:30:00-04:00,1.2400000095367432,1.2999999523162842,1.225000023841858,1.2999999523162842,127991,0.0,0.0
2023-06-23 10:30:00-04:00,1.2949999570846558,1.2999999523162842,1.284999966621399,1.2999999523162842,176228,0.0,0.0
2023-06-23 11:30:00-04:00,1.2999999523162842,1.309999942779541,1.284999966621399,1.3087999820709229,165423,0.0,0.0
2023-06-23 12:30:00-04:00,1.3049999475479126,1.309999942779541,1.2949999570846558,1.2999999523162842,75845,0.0,0.0
2023-06-23 13:30:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.3049999475479126,87109,0.0,0.0
2023-06-23 14:30:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,68995,0.0,0.0
2023-06-23 15:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2100000381469727,1.2400000095367432,158021,0.0,0.0
2023-06-26 09:30:00-04:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.2699999809265137,166300,0.0,0.0
2023-06-26 10:30:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.25,32423,0.0,0.0
2023-06-26 11:30:00-04:00,1.25,1.2580000162124634,1.2400000095367432,1.2450000047683716,13230,0.0,0.0
2023-06-26 12:30:00-04:00,1.25,1.25,1.2300000190734863,1.25,34144,0.0,0.0
2023-06-26 13:30:00-04:00,1.25,1.2599999904632568,1.2450000047683716,1.25,21240,0.0,0.0
2023-06-26 14:30:00-04:00,1.25,1.2599999904632568,1.2450000047683716,1.2599999904632568,56684,0.0,0.0
2023-06-26 15:30:00-04:00,1.25,1.2599999904632568,1.2400000095367432,1.2549999952316284,23527,0.0,0.0
2023-06-27 09:30:00-04:00,1.2599999904632568,1.2799999713897705,1.250100016593933,1.2599999904632568,61272,0.0,0.0
2023-06-27 10:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.269700050354004,3140,0.0,0.0
2023-06-27 11:30:00-04:00,1.2699999809265137,1.2899999618530273,1.261199951171875,1.274999976158142,63515,0.0,0.0
2023-06-27 12:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,22280,0.0,0.0
2023-06-27 13:30:00-04:00,1.2699999809265137,1.2799999713897705,1.1699999570846558,1.2300000190734863,611616,0.0,0.0
2023-06-27 14:30:00-04:00,1.2300000190734863,1.2599999904632568,1.225000023841858,1.25,183441,0.0,0.0
2023-06-27 15:30:00-04:00,1.2450000047683716,1.2649999856948853,1.2350000143051147,1.25,115510,0.0,0.0
2023-06-28 09:30:00-04:00,1.25,1.2699999809265137,1.2400000095367432,1.2599999904632568,69712,0.0,0.0
2023-06-28 10:30:00-04:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2999000549316406,233238,0.0,0.0
2023-06-28 11:30:00-04:00,1.292199969291687,1.2999999523162842,1.2799999713897705,1.2899999618530273,42438,0.0,0.0
2023-06-28 12:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2799999713897705,63017,0.0,0.0
2023-06-28 13:30:00-04:00,1.2799999713897705,1.2898999452590942,1.2799999713897705,1.2805999517440796,17188,0.0,0.0
2023-06-28 14:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2799999713897705,142182,0.0,0.0
2023-06-28 15:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,94022,0.0,0.0
2023-06-29 09:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.284999966621399,88277,0.0,0.0
2023-06-29 10:30:00-04:00,1.2894999980926514,1.2899999618530273,1.2799999713897705,1.2799999713897705,59593,0.0,0.0
2023-06-29 11:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,26612,0.0,0.0
2023-06-29 12:30:00-04:00,1.2864999771118164,1.2899999618530273,1.2799999713897705,1.2799999713897705,39739,0.0,0.0
2023-06-29 13:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,5384,0.0,0.0
2023-06-29 14:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,61195,0.0,0.0
2023-06-29 15:30:00-04:00,1.2799999713897705,1.2800999879837036,1.2699999809265137,1.2699999809265137,54818,0.0,0.0
2023-06-30 09:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.284999966621399,58185,0.0,0.0
2023-06-30 10:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2599999904632568,13945,0.0,0.0
2023-06-30 11:30:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.25,10479,0.0,0.0
2023-06-30 12:30:00-04:00,1.25,1.2799999713897705,1.25,1.2599999904632568,44928,0.0,0.0
2023-06-30 13:30:00-04:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,35290,0.0,0.0
2023-06-30 14:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,61308,0.0,0.0
2023-06-30 15:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,46283,0.0,0.0
2023-07-03 09:30:00-04:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.2899999618530273,91231,0.0,0.0
2023-07-03 10:30:00-04:00,1.2999000549316406,1.2999999523162842,1.2899999618530273,1.2949999570846558,88553,0.0,0.0
2023-07-03 11:30:00-04:00,1.2899999618530273,1.2949999570846558,1.2799999713897705,1.2899999618530273,22918,0.0,0.0
2023-07-05 09:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2899999618530273,86251,0.0,0.0
2023-07-05 10:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2899999618530273,103252,0.0,0.0
2023-07-05 11:30:00-04:00,1.284999966621399,1.284999966621399,1.25,1.2699999809265137,45023,0.0,0.0
2023-07-05 12:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2599999904632568,1.2599999904632568,26921,0.0,0.0
