Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 13:30:00-04:00,1.2599999904632568,1.2999999523162842,1.25,1.2799999713897705,94528,0.0,0.0
2023-07-05 14:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.284999966621399,27057,0.0,0.0
2023-07-05 15:30:00-04:00,1.284999966621399,1.2999999523162842,1.2699999809265137,1.2999999523162842,44709,0.0,0.0
2023-07-06 09:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2400000095367432,1.2450000047683716,89667,0.0,0.0
2023-07-06 10:30:00-04:00,1.2450000047683716,1.2599999904632568,1.2200000286102295,1.25,179075,0.0,0.0
2023-07-06 11:30:00-04:00,1.25,1.2699999809265137,1.2401000261306763,1.2649999856948853,47943,0.0,0.0
2023-07-06 12:30:00-04:00,1.2618000507354736,1.2649999856948853,1.2400000095367432,1.25,103654,0.0,0.0
2023-07-06 13:30:00-04:00,1.25,1.25,1.2400000095367432,1.2400000095367432,12164,0.0,0.0
2023-07-06 14:30:00-04:00,1.25,1.25,1.2000000476837158,1.2200000286102295,83079,0.0,0.0
2023-07-06 15:30:00-04:00,1.2280000448226929,1.2300000190734863,1.190000057220459,1.2300000190734863,34834,0.0,0.0
2023-07-07 09:30:00-04:00,1.2100000381469727,1.2599999904632568,1.159999966621399,1.2400000095367432,145697,0.0,0.0
2023-07-07 10:30:00-04:00,1.2400000095367432,1.2799999713897705,1.23989999294281,1.2799999713897705,64736,0.0,0.0
2023-07-07 11:30:00-04:00,1.2799999713897705,1.2899999618530273,1.274999976158142,1.284999966621399,47667,0.0,0.0
2023-07-07 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2799999713897705,52680,0.0,0.0
2023-07-07 13:30:00-04:00,1.2799999713897705,1.3049999475479126,1.2699999809265137,1.2999999523162842,71789,0.0,0.0
2023-07-07 14:30:00-04:00,1.2949999570846558,1.2999999523162842,1.284999966621399,1.2949999570846558,42654,0.0,0.0
2023-07-07 15:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2999999523162842,37924,0.0,0.0
2023-07-10 09:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.309999942779541,67327,0.0,0.0
2023-07-10 10:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3300000429153442,86685,0.0,0.0
2023-07-10 11:30:00-04:00,1.3350000381469727,1.340000033378601,1.3200000524520874,1.3200000524520874,18894,0.0,0.0
2023-07-10 12:30:00-04:00,1.3300000429153442,1.350000023841858,1.3250000476837158,1.3350000381469727,38277,0.0,0.0
2023-07-10 13:30:00-04:00,1.3350000381469727,1.350000023841858,1.332900047302246,1.3401000499725342,46566,0.0,0.0
2023-07-10 14:30:00-04:00,1.3450000286102295,1.3700000047683716,1.340000033378601,1.350000023841858,151642,0.0,0.0
2023-07-10 15:30:00-04:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,59476,0.0,0.0
2023-07-11 09:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.350000023841858,59375,0.0,0.0
2023-07-11 10:30:00-04:00,1.3504999876022339,1.3600000143051147,1.3200000524520874,1.3401000499725342,79293,0.0,0.0
2023-07-11 11:30:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,33881,0.0,0.0
2023-07-11 12:30:00-04:00,1.3300000429153442,1.3350000381469727,1.3200000524520874,1.3350000381469727,7014,0.0,0.0
2023-07-11 13:30:00-04:00,1.3398000001907349,1.3600000143051147,1.3350000381469727,1.3450000286102295,31692,0.0,0.0
2023-07-11 14:30:00-04:00,1.3457000255584717,1.3700000047683716,1.340000033378601,1.340000033378601,57278,0.0,0.0
2023-07-11 15:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,13656,0.0,0.0
2023-07-12 09:30:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3849999904632568,132277,0.0,0.0
2023-07-12 10:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3600000143051147,1.3849999904632568,34765,0.0,0.0
2023-07-12 11:30:00-04:00,1.3878999948501587,1.3899999856948853,1.350000023841858,1.3600000143051147,49104,0.0,0.0
2023-07-12 12:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3600000143051147,16588,0.0,0.0
2023-07-12 13:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3650000095367432,7106,0.0,0.0
2023-07-12 14:30:00-04:00,1.3650000095367432,1.3799999952316284,1.350000023841858,1.3600000143051147,35108,0.0,0.0
2023-07-12 15:30:00-04:00,1.3695000410079956,1.3799999952316284,1.3600000143051147,1.3700000047683716,37533,0.0,0.0
2023-07-13 09:30:00-04:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.3899999856948853,78051,0.0,0.0
2023-07-13 10:30:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3899999856948853,45407,0.0,0.0
2023-07-13 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3849999904632568,11662,0.0,0.0
2023-07-13 12:30:00-04:00,1.3849999904632568,1.399999976158142,1.350000023841858,1.3700000047683716,70512,0.0,0.0
2023-07-13 13:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.375,12402,0.0,0.0
2023-07-13 14:30:00-04:00,1.375,1.375,1.3600000143051147,1.3650000095367432,29355,0.0,0.0
2023-07-13 15:30:00-04:00,1.3680000305175781,1.3799999952316284,1.3600000143051147,1.3700000047683716,27384,0.0,0.0
2023-07-14 09:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3401000499725342,1.375,25839,0.0,0.0
2023-07-14 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.340000033378601,1.3550000190734863,34678,0.0,0.0
2023-07-14 11:30:00-04:00,1.3550000190734863,1.3700000047683716,1.350000023841858,1.350000023841858,14621,0.0,0.0
2023-07-14 12:30:00-04:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.350000023841858,53988,0.0,0.0
2023-07-14 13:30:00-04:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3899999856948853,207157,0.0,0.0
2023-07-14 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,8374,0.0,0.0
2023-07-14 15:30:00-04:00,1.3898999691009521,1.3899999856948853,1.3700000047683716,1.3700000047683716,14591,0.0,0.0
2023-07-17 09:30:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4199999570846558,124590,0.0,0.0
2023-07-17 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3880000114440918,115421,0.0,0.0
2023-07-17 11:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.3849999904632568,11150,0.0,0.0
2023-07-17 12:30:00-04:00,1.3890999555587769,1.3899999856948853,1.3799999952316284,1.3899999856948853,11805,0.0,0.0
2023-07-17 13:30:00-04:00,1.3839999437332153,1.409999966621399,1.3799999952316284,1.4049999713897705,56559,0.0,0.0
2023-07-17 14:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3949999809265137,94826,0.0,0.0
2023-07-17 15:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.399999976158142,18591,0.0,0.0
2023-07-18 09:30:00-04:00,1.409999966621399,1.440000057220459,1.399999976158142,1.4045000076293945,13662,0.0,0.0
2023-07-18 10:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,38351,0.0,0.0
2023-07-18 11:30:00-04:00,1.3984999656677246,1.399999976158142,1.3899999856948853,1.399999976158142,12579,0.0,0.0
2023-07-18 12:30:00-04:00,1.3899999856948853,1.399999976158142,1.375,1.3799999952316284,25649,0.0,0.0
2023-07-18 13:30:00-04:00,1.3799999952316284,1.3898999691009521,1.3600000143051147,1.3700000047683716,50875,0.0,0.0
2023-07-18 14:30:00-04:00,1.3700000047683716,1.399999976158142,1.3601000308990479,1.375,102545,0.0,0.0
2023-07-18 15:30:00-04:00,1.3799999952316284,1.3899999856948853,1.375,1.3849999904632568,29718,0.0,0.0
2023-07-19 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3700000047683716,33150,0.0,0.0
2023-07-19 10:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3799999952316284,58732,0.0,0.0
2023-07-19 11:30:00-04:00,1.3799999952316284,1.3801000118255615,1.340000033378601,1.3496999740600586,73873,0.0,0.0
2023-07-19 12:30:00-04:00,1.340000033378601,1.340000033378601,1.3125,1.3380000591278076,29282,0.0,0.0
2023-07-19 13:30:00-04:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.3350000381469727,19258,0.0,0.0
2023-07-19 14:30:00-04:00,1.3300000429153442,1.340000033378601,1.3250000476837158,1.3350000381469727,22500,0.0,0.0
2023-07-19 15:30:00-04:00,1.3350000381469727,1.340000033378601,1.3200000524520874,1.3200000524520874,59784,0.0,0.0
2023-07-20 09:30:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.3092999458312988,31857,0.0,0.0
2023-07-20 10:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.301200032234192,61294,0.0,0.0
2023-07-20 11:30:00-04:00,1.309399962425232,1.309999942779541,1.2949999570846558,1.3049999475479126,37392,0.0,0.0
2023-07-20 12:30:00-04:00,1.3009999990463257,1.3049999475479126,1.2799999713897705,1.3049999475479126,88253,0.0,0.0
2023-07-20 13:30:00-04:00,1.309999942779541,1.309999942779541,1.2939000129699707,1.3049999475479126,29902,0.0,0.0
2023-07-20 14:30:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.3049999475479126,7367,0.0,0.0
2023-07-20 15:30:00-04:00,1.3049999475479126,1.309999942779541,1.2899999618530273,1.3049999475479126,53022,0.0,0.0
2023-07-21 09:30:00-04:00,1.2999999523162842,1.350000023841858,1.2699999809265137,1.2949999570846558,141518,0.0,0.0
2023-07-21 10:30:00-04:00,1.2717000246047974,1.3200000524520874,1.2711000442504883,1.315000057220459,43695,0.0,0.0
2023-07-21 11:30:00-04:00,1.315000057220459,1.318600058555603,1.2999999523162842,1.3049999475479126,12052,0.0,0.0
2023-07-21 12:30:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.2999999523162842,4712,0.0,0.0
2023-07-21 13:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.3050999641418457,1171,0.0,0.0
2023-07-21 14:30:00-04:00,1.301200032234192,1.309999942779541,1.2999999523162842,1.2999999523162842,2359,0.0,0.0
2023-07-21 15:30:00-04:00,1.3011000156402588,1.309999942779541,1.2999999523162842,1.2999999523162842,8871,0.0,0.0
2023-07-24 09:30:00-04:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.284999966621399,39286,0.0,0.0
2023-07-24 10:30:00-04:00,1.2806999683380127,1.2899999618530273,1.2699999809265137,1.2699999809265137,21127,0.0,0.0
2023-07-24 11:30:00-04:00,1.274999976158142,1.274999976158142,1.2699999809265137,1.2699999809265137,4075,0.0,0.0
2023-07-24 12:30:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.2549999952316284,19490,0.0,0.0
2023-07-24 13:30:00-04:00,1.2549999952316284,1.279099941253662,1.2511999607086182,1.274999976158142,121055,0.0,0.0
2023-07-24 14:30:00-04:00,1.2792999744415283,1.2999999523162842,1.2699999809265137,1.2799999713897705,68684,0.0,0.0
2023-07-24 15:30:00-04:00,1.274999976158142,1.2799999713897705,1.2747999429702759,1.2799999713897705,8381,0.0,0.0
2023-07-25 09:30:00-04:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.280900001525879,20282,0.0,0.0
2023-07-25 10:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2868000268936157,3636,0.0,0.0
2023-07-25 11:30:00-04:00,1.284999966621399,1.2899999618530273,1.2699999809265137,1.274999976158142,23614,0.0,0.0
2023-07-25 12:30:00-04:00,1.274999976158142,1.274999976158142,1.2599999904632568,1.2604999542236328,27269,0.0,0.0
2023-07-25 13:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2100000381469727,1.2400000095367432,121579,0.0,0.0
2023-07-25 14:30:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2999999523162842,122328,0.0,0.0
2023-07-25 15:30:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,105171,0.0,0.0
2023-07-26 09:30:00-04:00,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.295199990272522,23604,0.0,0.0
2023-07-26 10:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2799999713897705,1.284999966621399,41212,0.0,0.0
2023-07-26 11:30:00-04:00,1.284999966621399,1.2999999523162842,1.2799999713897705,1.2999999523162842,40363,0.0,0.0
2023-07-26 12:30:00-04:00,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.3200000524520874,49882,0.0,0.0
2023-07-26 13:30:00-04:00,1.3250000476837158,1.3300000429153442,1.3200000524520874,1.3250000476837158,15003,0.0,0.0
2023-07-26 14:30:00-04:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,71751,0.0,0.0
2023-07-26 15:30:00-04:00,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.4199999570846558,94013,0.0,0.0
2023-07-27 09:30:00-04:00,1.590000033378601,1.649999976158142,1.4800000190734863,1.618899941444397,2164512,0.0,0.0
2023-07-27 10:30:00-04:00,1.6198999881744385,1.6200000047683716,1.5800000429153442,1.600000023841858,408820,0.0,0.0
2023-07-27 11:30:00-04:00,1.5993000268936157,1.690000057220459,1.5800000429153442,1.6649999618530273,757966,0.0,0.0
2023-07-27 12:30:00-04:00,1.6699999570846558,1.7999999523162842,1.659999966621399,1.742799997329712,849928,0.0,0.0
2023-07-27 13:30:00-04:00,1.7400000095367432,1.809999942779541,1.7100000381469727,1.7350000143051147,930534,0.0,0.0
2023-07-27 14:30:00-04:00,1.7319999933242798,1.75,1.6699999570846558,1.684999942779541,474492,0.0,0.0
2023-07-27 15:30:00-04:00,1.690000057220459,1.7200000286102295,1.6799999475479126,1.7000000476837158,466982,0.0,0.0
2023-07-28 09:30:00-04:00,1.7000000476837158,1.75,1.590000033378601,1.7200000286102295,332140,0.0,0.0
2023-07-28 10:30:00-04:00,1.7200000286102295,1.7699999809265137,1.7010999917984009,1.7549999952316284,362086,0.0,0.0
2023-07-28 11:30:00-04:00,1.7549999952316284,1.809999942779541,1.7549999952316284,1.784999966621399,483236,0.0,0.0
2023-07-28 12:30:00-04:00,1.784999966621399,1.7899999618530273,1.7100000381469727,1.7480000257492065,316132,0.0,0.0
2023-07-28 13:30:00-04:00,1.7450000047683716,1.75,1.7174999713897705,1.7300000190734863,194784,0.0,0.0
2023-07-28 14:30:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.75,327938,0.0,0.0
2023-07-28 15:30:00-04:00,1.75,1.7799999713897705,1.7405999898910522,1.7699999809265137,264383,0.0,0.0
2023-07-31 09:30:00-04:00,1.75,1.75,1.6598999500274658,1.684999942779541,190886,0.0,0.0
2023-07-31 10:30:00-04:00,1.684999942779541,1.7200000286102295,1.6799999475479126,1.7000000476837158,68560,0.0,0.0
2023-07-31 11:30:00-04:00,1.7010999917984009,1.7400000095367432,1.7010999917984009,1.7350000143051147,39635,0.0,0.0
2023-07-31 12:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7000999450683594,28592,0.0,0.0
2023-07-31 13:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7400000095367432,9640,0.0,0.0
2023-07-31 14:30:00-04:00,1.7400000095367432,1.75,1.7300000190734863,1.7400000095367432,36856,0.0,0.0
2023-07-31 15:30:00-04:00,1.7400000095367432,1.75,1.7200000286102295,1.7300000190734863,61482,0.0,0.0
2023-08-01 09:30:00-04:00,1.7000000476837158,1.7100000381469727,1.659999966621399,1.659999966621399,101327,0.0,0.0
2023-08-01 10:30:00-04:00,1.6500999927520752,1.6950000524520874,1.649999976158142,1.684999942779541,39709,0.0,0.0
2023-08-01 11:30:00-04:00,1.6950000524520874,1.7100000381469727,1.684999942779541,1.7050000429153442,44867,0.0,0.0
2023-08-01 12:30:00-04:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.7100000381469727,28036,0.0,0.0
2023-08-01 13:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.715000033378601,52598,0.0,0.0
2023-08-01 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7200000286102295,22048,0.0,0.0
2023-08-01 15:30:00-04:00,1.715000033378601,1.7300000190734863,1.7100000381469727,1.7300000190734863,28827,0.0,0.0
2023-08-02 09:30:00-04:00,1.7100000381469727,1.7300000190734863,1.6649999618530273,1.7300000190734863,30269,0.0,0.0
2023-08-02 10:30:00-04:00,1.7300000190734863,1.7350000143051147,1.690000057220459,1.6979999542236328,59785,0.0,0.0
2023-08-02 11:30:00-04:00,1.6950000524520874,1.7000000476837158,1.659999966621399,1.6649999618530273,26325,0.0,0.0
2023-08-02 12:30:00-04:00,1.6698999404907227,1.690000057220459,1.6649999618530273,1.690000057220459,44399,0.0,0.0
2023-08-02 13:30:00-04:00,1.6950000524520874,1.7000000476837158,1.684999942779541,1.7000000476837158,26025,0.0,0.0
2023-08-02 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.684999942779541,1.684999942779541,58803,0.0,0.0
2023-08-02 15:30:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.6649999618530273,78728,0.0,0.0
2023-08-03 09:30:00-04:00,1.659999966621399,1.6699999570846558,1.6349999904632568,1.6399999856948853,51102,0.0,0.0
2023-08-03 10:30:00-04:00,1.6349999904632568,1.659999966621399,1.6299999952316284,1.6399999856948853,39940,0.0,0.0
2023-08-03 11:30:00-04:00,1.6349999904632568,1.649999976158142,1.6299999952316284,1.6399999856948853,24846,0.0,0.0
2023-08-03 12:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6399999856948853,48337,0.0,0.0
2023-08-03 13:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6299999952316284,1.659999966621399,94863,0.0,0.0
2023-08-03 14:30:00-04:00,1.6649999618530273,1.6799999475479126,1.659999966621399,1.6699999570846558,41271,0.0,0.0
2023-08-03 15:30:00-04:00,1.6699999570846558,1.6749999523162842,1.6549999713897705,1.659999966621399,134209,0.0,0.0
2023-08-04 09:30:00-04:00,1.6699999570846558,1.7200000286102295,1.6655999422073364,1.690000057220459,71927,0.0,0.0
2023-08-04 10:30:00-04:00,1.6950000524520874,1.7400000095367432,1.6950000524520874,1.7300000190734863,36044,0.0,0.0
2023-08-04 11:30:00-04:00,1.7350000143051147,1.7400000095367432,1.715000033378601,1.715000033378601,45052,0.0,0.0
2023-08-04 12:30:00-04:00,1.715000033378601,1.7200000286102295,1.7050000429153442,1.7100000381469727,59677,0.0,0.0
2023-08-04 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,5235,0.0,0.0
2023-08-04 14:30:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.715000033378601,24401,0.0,0.0
2023-08-04 15:30:00-04:00,1.7100000381469727,1.7200000286102295,1.690000057220459,1.690000057220459,71313,0.0,0.0
2023-08-07 09:30:00-04:00,1.6799999475479126,1.7050000429153442,1.6699999570846558,1.6950000524520874,81809,0.0,0.0
2023-08-07 10:30:00-04:00,1.7000000476837158,1.7300000190734863,1.6950000524520874,1.7009999752044678,34860,0.0,0.0
2023-08-07 11:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.715000033378601,32521,0.0,0.0
2023-08-07 12:30:00-04:00,1.715000033378601,1.7200000286102295,1.7000000476837158,1.7200000286102295,36755,0.0,0.0
2023-08-07 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.715000033378601,21289,0.0,0.0
2023-08-07 14:30:00-04:00,1.7100000381469727,1.715000033378601,1.690000057220459,1.690000057220459,87364,0.0,0.0
2023-08-07 15:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6799999475479126,1.684999942779541,38972,0.0,0.0
2023-08-08 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.6649999618530273,51297,0.0,0.0
2023-08-08 10:30:00-04:00,1.6649999618530273,1.7000000476837158,1.6649999618530273,1.6950000524520874,21790,0.0,0.0
2023-08-08 11:30:00-04:00,1.6950000524520874,1.7000000476837158,1.6914000511169434,1.6914000511169434,7096,0.0,0.0
2023-08-08 12:30:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,6132,0.0,0.0
2023-08-08 13:30:00-04:00,1.6996999979019165,1.6996999979019165,1.690000057220459,1.6950000524520874,4454,0.0,0.0
2023-08-08 14:30:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.6950000524520874,16398,0.0,0.0
2023-08-08 15:30:00-04:00,1.6957999467849731,1.7000000476837158,1.690000057220459,1.7000000476837158,27184,0.0,0.0
2023-08-09 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6749999523162842,31372,0.0,0.0
2023-08-09 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.649999976158142,41355,0.0,0.0
2023-08-09 11:30:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.660099983215332,19112,0.0,0.0
2023-08-09 12:30:00-04:00,1.6628999710083008,1.6628999710083008,1.6628999710083008,1.6628999710083008,208,0.0,0.0
2023-08-09 13:30:00-04:00,1.6649999618530273,1.6749999523162842,1.6614999771118164,1.6614999771118164,13364,0.0,0.0
2023-08-09 14:30:00-04:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.659999966621399,8828,0.0,0.0
2023-08-09 15:30:00-04:00,1.659999966621399,1.6649999618530273,1.649999976158142,1.6549999713897705,11122,0.0,0.0
2023-08-10 09:30:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.684999942779541,42164,0.0,0.0
2023-08-10 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6612000465393066,14368,0.0,0.0
2023-08-10 11:30:00-04:00,1.6605000495910645,1.6605000495910645,1.6503000259399414,1.6503000259399414,9924,0.0,0.0
2023-08-10 12:30:00-04:00,1.6513999700546265,1.659999966621399,1.6100000143051147,1.6399999856948853,85684,0.0,0.0
2023-08-10 13:30:00-04:00,1.6349999904632568,1.6699999570846558,1.625,1.659999966621399,28861,0.0,0.0
2023-08-10 14:30:00-04:00,1.659999966621399,1.690000057220459,1.659999966621399,1.6799999475479126,72018,0.0,0.0
2023-08-10 15:30:00-04:00,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,6673,0.0,0.0
2023-08-11 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6434999704360962,1.659999966621399,49749,0.0,0.0
2023-08-11 10:30:00-04:00,1.659999966621399,1.6799999475479126,1.6549999713897705,1.659999966621399,72530,0.0,0.0
2023-08-11 11:30:00-04:00,1.6610000133514404,1.7000000476837158,1.659999966621399,1.6717000007629395,39133,0.0,0.0
2023-08-11 12:30:00-04:00,1.690000057220459,1.7100000381469727,1.6799999475479126,1.7000000476837158,34524,0.0,0.0
2023-08-11 13:30:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,44645,0.0,0.0
2023-08-11 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6950000524520874,16921,0.0,0.0
2023-08-11 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.6699999570846558,61595,0.0,0.0
2023-08-14 09:30:00-04:00,1.6699999570846558,1.7100000381469727,1.6349999904632568,1.6399999856948853,43653,0.0,0.0
2023-08-14 10:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6200000047683716,1.6299999952316284,53530,0.0,0.0
2023-08-14 11:30:00-04:00,1.625,1.6799999475479126,1.625,1.6449999809265137,147482,0.0,0.0
2023-08-14 12:30:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.659999966621399,84247,0.0,0.0
2023-08-14 13:30:00-04:00,1.6607999801635742,1.6627000570297241,1.6399999856948853,1.6399999856948853,11011,0.0,0.0
2023-08-14 14:30:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6399999856948853,23834,0.0,0.0
2023-08-14 15:30:00-04:00,1.6399999856948853,1.6449999809265137,1.6200000047683716,1.625,38503,0.0,0.0
2023-08-15 09:30:00-04:00,1.6100000143051147,1.6198999881744385,1.5700000524520874,1.6150000095367432,122555,0.0,0.0
2023-08-15 10:30:00-04:00,1.6150000095367432,1.6399999856948853,1.6050000190734863,1.6200000047683716,40032,0.0,0.0
2023-08-15 11:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6050000190734863,1.611899971961975,38358,0.0,0.0
2023-08-15 12:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6150000095367432,1.625,6829,0.0,0.0
2023-08-15 13:30:00-04:00,1.625,1.6299999952316284,1.6100000143051147,1.6200000047683716,23283,0.0,0.0
2023-08-15 14:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6150000095367432,15868,0.0,0.0
2023-08-15 15:30:00-04:00,1.6150000095367432,1.6200000047683716,1.5950000286102295,1.600000023841858,46260,0.0,0.0
