Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.565000057220459,54223,0.0,0.0
2023-08-16 10:30:00-04:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5499999523162842,41065,0.0,0.0
2023-08-16 11:30:00-04:00,1.551200032234192,1.5699000358581543,1.5299999713897705,1.5693999528884888,97037,0.0,0.0
2023-08-16 12:30:00-04:00,1.5608999729156494,1.600000023841858,1.5608999729156494,1.590000033378601,29563,0.0,0.0
2023-08-16 13:30:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.649999976158142,108843,0.0,0.0
2023-08-16 14:30:00-04:00,1.649999976158142,1.659999966621399,1.6349999904632568,1.649999976158142,87888,0.0,0.0
2023-08-16 15:30:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6100000143051147,42953,0.0,0.0
2023-08-17 09:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6150000095367432,28316,0.0,0.0
2023-08-17 10:30:00-04:00,1.6150000095367432,1.6150000095367432,1.5700000524520874,1.5901000499725342,45407,0.0,0.0
2023-08-17 11:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,3966,0.0,0.0
2023-08-17 12:30:00-04:00,1.6050000190734863,1.6100000143051147,1.590999960899353,1.6030000448226929,9049,0.0,0.0
2023-08-17 13:30:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5913000106811523,6439,0.0,0.0
2023-08-17 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5714999437332153,1.5714999437332153,11668,0.0,0.0
2023-08-17 15:30:00-04:00,1.5750000476837158,1.5794999599456787,1.5499999523162842,1.559999942779541,31988,0.0,0.0
2023-08-18 09:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5800000429153442,21452,0.0,0.0
2023-08-18 10:30:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.600000023841858,66453,0.0,0.0
2023-08-18 11:30:00-04:00,1.6009000539779663,1.6100000143051147,1.6009000539779663,1.6100000143051147,1001,0.0,0.0
2023-08-18 12:30:00-04:00,1.600000023841858,1.6083999872207642,1.5902999639511108,1.600000023841858,9849,0.0,0.0
2023-08-18 13:30:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,6056,0.0,0.0
2023-08-18 14:30:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5990999937057495,32395,0.0,0.0
2023-08-18 15:30:00-04:00,1.5985000133514404,1.600000023841858,1.5800000429153442,1.590000033378601,9600,0.0,0.0
2023-08-21 09:30:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,30834,0.0,0.0
2023-08-21 10:30:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5950000286102295,60652,0.0,0.0
2023-08-21 11:30:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5800000429153442,41116,0.0,0.0
2023-08-21 12:30:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5850000381469727,37346,0.0,0.0
2023-08-21 13:30:00-04:00,1.5850000381469727,1.590000033378601,1.5700000524520874,1.5750000476837158,13189,0.0,0.0
2023-08-21 14:30:00-04:00,1.5700000524520874,1.5750000476837158,1.559999942779541,1.559999942779541,16977,0.0,0.0
2023-08-21 15:30:00-04:00,1.5600999593734741,1.5700000524520874,1.5499999523162842,1.5499999523162842,26359,0.0,0.0
2023-08-22 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.524999976158142,1.5399999618530273,51186,0.0,0.0
2023-08-22 10:30:00-04:00,1.5465999841690063,1.559999942779541,1.5399999618530273,1.559999942779541,10135,0.0,0.0
2023-08-22 11:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.559999942779541,4430,0.0,0.0
2023-08-22 12:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5299999713897705,1.5399999618530273,32022,0.0,0.0
2023-08-22 13:30:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5499999523162842,80218,0.0,0.0
2023-08-22 14:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.559999942779541,46742,0.0,0.0
2023-08-22 15:30:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.5700000524520874,20723,0.0,0.0
2023-08-23 09:30:00-04:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.5694999694824219,21281,0.0,0.0
2023-08-23 10:30:00-04:00,1.565000057220459,1.5750000476837158,1.559999942779541,1.5750000476837158,16334,0.0,0.0
2023-08-23 11:30:00-04:00,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.6100000143051147,34940,0.0,0.0
2023-08-23 12:30:00-04:00,1.61899995803833,1.6200000047683716,1.6100000143051147,1.617900013923645,8934,0.0,0.0
2023-08-23 13:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6100000143051147,1.6200000047683716,20163,0.0,0.0
2023-08-23 14:30:00-04:00,1.625,1.6299999952316284,1.600000023841858,1.6050000190734863,29752,0.0,0.0
2023-08-23 15:30:00-04:00,1.6050000190734863,1.6050000190734863,1.5800000429153442,1.5950000286102295,59287,0.0,0.0
2023-08-24 09:30:00-04:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6200000047683716,26588,0.0,0.0
2023-08-24 10:30:00-04:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.590000033378601,5097,0.0,0.0
2023-08-24 11:30:00-04:00,1.5950000286102295,1.600000023841858,1.5700000524520874,1.5950000286102295,24321,0.0,0.0
2023-08-24 12:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.590000033378601,20081,0.0,0.0
2023-08-24 13:30:00-04:00,1.5800000429153442,1.6050000190734863,1.5800000429153442,1.5800000429153442,25790,0.0,0.0
2023-08-24 14:30:00-04:00,1.5850000381469727,1.5850000381469727,1.5700000524520874,1.5750000476837158,10533,0.0,0.0
2023-08-24 15:30:00-04:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.559999942779541,22789,0.0,0.0
2023-08-25 09:30:00-04:00,1.5813000202178955,1.5950000286102295,1.559999942779541,1.5750000476837158,32348,0.0,0.0
2023-08-25 10:30:00-04:00,1.5750000476837158,1.5750000476837158,1.5299999713897705,1.5399999618530273,31923,0.0,0.0
2023-08-25 11:30:00-04:00,1.5399999618530273,1.5399999618530273,1.531000018119812,1.5399999618530273,2233,0.0,0.0
2023-08-25 12:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5400999784469604,55286,0.0,0.0
2023-08-25 13:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5104999542236328,1.5299999713897705,144684,0.0,0.0
2023-08-25 14:30:00-04:00,1.5399999618530273,1.5750000476837158,1.534999966621399,1.5700000524520874,62473,0.0,0.0
2023-08-25 15:30:00-04:00,1.5700000524520874,1.590000033378601,1.5600999593734741,1.590000033378601,33740,0.0,0.0
2023-08-28 09:30:00-04:00,1.5700000524520874,1.5750000476837158,1.5599000453948975,1.5600999593734741,32124,0.0,0.0
2023-08-28 10:30:00-04:00,1.565000057220459,1.5700000524520874,1.5499999523162842,1.559999942779541,16761,0.0,0.0
2023-08-28 11:30:00-04:00,1.559999942779541,1.5609999895095825,1.559999942779541,1.5609999895095825,820,0.0,0.0
2023-08-28 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.565000057220459,1.5700000524520874,2059,0.0,0.0
2023-08-28 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5535000562667847,1.559999942779541,36870,0.0,0.0
2023-08-28 14:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.559999942779541,31644,0.0,0.0
2023-08-28 15:30:00-04:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.559999942779541,43099,0.0,0.0
2023-08-29 09:30:00-04:00,1.559999942779541,1.5800000429153442,1.5399999618530273,1.5514999628067017,56968,0.0,0.0
2023-08-29 10:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5549999475479126,22977,0.0,0.0
2023-08-29 11:30:00-04:00,1.5500999689102173,1.559999942779541,1.5499999523162842,1.5499999523162842,24565,0.0,0.0
2023-08-29 12:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5549999475479126,41872,0.0,0.0
2023-08-29 13:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5499999523162842,18268,0.0,0.0
2023-08-29 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,3896,0.0,0.0
2023-08-29 15:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5399999618530273,3545,0.0,0.0
2023-08-30 09:30:00-04:00,1.559999942779541,1.559999942779541,1.5399999618530273,1.5599000453948975,7664,0.0,0.0
2023-08-30 10:30:00-04:00,1.5549999475479126,1.590000033378601,1.5549999475479126,1.565000057220459,78567,0.0,0.0
2023-08-30 11:30:00-04:00,1.565000057220459,1.5700000524520874,1.565000057220459,1.565000057220459,11286,0.0,0.0
2023-08-30 12:30:00-04:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.559999942779541,2088,0.0,0.0
2023-08-30 13:30:00-04:00,1.565000057220459,1.5700000524520874,1.5549999475479126,1.559999942779541,12489,0.0,0.0
2023-08-30 14:30:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,19493,0.0,0.0
2023-08-30 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5499999523162842,24524,0.0,0.0
2023-08-31 09:30:00-04:00,1.559999942779541,1.6398999691009521,1.5400999784469604,1.6298999786376953,80702,0.0,0.0
2023-08-31 10:30:00-04:00,1.6298999786376953,1.6299999952316284,1.6100000143051147,1.6299999952316284,61203,0.0,0.0
2023-08-31 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6287000179290771,8480,0.0,0.0
2023-08-31 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6150000095367432,1.6200000047683716,10961,0.0,0.0
2023-08-31 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,10424,0.0,0.0
2023-08-31 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6100000143051147,29094,0.0,0.0
2023-08-31 15:30:00-04:00,1.6100000143051147,1.6299999952316284,1.600000023841858,1.6200000047683716,83586,0.0,0.0
2023-09-01 09:30:00-04:00,1.6399999856948853,1.6799999475479126,1.6299999952316284,1.6699999570846558,53352,0.0,0.0
2023-09-01 10:30:00-04:00,1.659999966621399,1.6699999570846558,1.649999976158142,1.6549999713897705,15995,0.0,0.0
2023-09-01 11:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1440,0.0,0.0
2023-09-01 12:30:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.649999976158142,5409,0.0,0.0
2023-09-01 13:30:00-04:00,1.6514999866485596,1.659999966621399,1.649999976158142,1.6549999713897705,4370,0.0,0.0
2023-09-01 14:30:00-04:00,1.6549999713897705,1.659999966621399,1.6200000047683716,1.6399999856948853,62100,0.0,0.0
2023-09-01 15:30:00-04:00,1.6478999853134155,1.6699999570846558,1.625,1.649999976158142,96968,0.0,0.0
2023-09-05 09:30:00-04:00,1.6399999856948853,1.659999966621399,1.6299999952316284,1.6299999952316284,17944,0.0,0.0
2023-09-05 10:30:00-04:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.6449999809265137,18956,0.0,0.0
2023-09-05 11:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6299999952316284,1.6349999904632568,32637,0.0,0.0
2023-09-05 12:30:00-04:00,1.6349999904632568,1.6399999856948853,1.6200000047683716,1.6200000047683716,22587,0.0,0.0
2023-09-05 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5850000381469727,1.5850000381469727,100147,0.0,0.0
2023-09-05 14:30:00-04:00,1.590000033378601,1.6100000143051147,1.5800000429153442,1.600000023841858,90790,0.0,0.0
2023-09-05 15:30:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6200000047683716,82320,0.0,0.0
2023-09-06 09:30:00-04:00,1.600000023841858,1.6299999952316284,1.590000033378601,1.6200000047683716,72457,0.0,0.0
2023-09-06 10:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.625,22374,0.0,0.0
2023-09-06 11:30:00-04:00,1.625,1.6299999952316284,1.6100000143051147,1.6299999952316284,33888,0.0,0.0
2023-09-06 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6150000095367432,27446,0.0,0.0
2023-09-06 13:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6100000143051147,1.625,23274,0.0,0.0
2023-09-06 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.6050000190734863,49467,0.0,0.0
2023-09-06 15:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,24905,0.0,0.0
2023-09-07 09:30:00-04:00,1.600000023841858,1.6100000143051147,1.5700000524520874,1.6100000143051147,57651,0.0,0.0
2023-09-07 10:30:00-04:00,1.6150000095367432,1.6299999952316284,1.6100000143051147,1.625,6965,0.0,0.0
2023-09-07 11:30:00-04:00,1.6298999786376953,1.6299999952316284,1.6200000047683716,1.6299999952316284,10375,0.0,0.0
2023-09-07 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6198999881744385,1.6200000047683716,24570,0.0,0.0
2023-09-07 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,5745,0.0,0.0
2023-09-07 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6050000190734863,33131,0.0,0.0
2023-09-07 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,13275,0.0,0.0
2023-09-08 09:30:00-04:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.5950000286102295,51390,0.0,0.0
2023-09-08 10:30:00-04:00,1.590999960899353,1.600000023841858,1.590000033378601,1.600000023841858,3912,0.0,0.0
2023-09-08 11:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.600000023841858,15665,0.0,0.0
2023-09-08 12:30:00-04:00,1.600000023841858,1.600000023841858,1.5985000133514404,1.600000023841858,2146,0.0,0.0
2023-09-08 13:30:00-04:00,1.600000023841858,1.600000023841858,1.590499997138977,1.600000023841858,3550,0.0,0.0
2023-09-08 14:30:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,10920,0.0,0.0
2023-09-08 15:30:00-04:00,1.5950000286102295,1.600000023841858,1.5800000429153442,1.5800000429153442,18121,0.0,0.0
2023-09-11 09:30:00-04:00,1.600000023841858,1.6100000143051147,1.5950000286102295,1.6050000190734863,15035,0.0,0.0
2023-09-11 10:30:00-04:00,1.6009999513626099,1.6200000047683716,1.5950000286102295,1.600000023841858,28199,0.0,0.0
2023-09-11 11:30:00-04:00,1.5950000286102295,1.600000023841858,1.590000033378601,1.600000023841858,13345,0.0,0.0
2023-09-11 12:30:00-04:00,1.5950000286102295,1.6050000190734863,1.590000033378601,1.5950000286102295,20185,0.0,0.0
2023-09-11 13:30:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.600000023841858,53954,0.0,0.0
2023-09-11 14:30:00-04:00,1.5950000286102295,1.6200000047683716,1.590000033378601,1.6150000095367432,66773,0.0,0.0
2023-09-11 15:30:00-04:00,1.6150000095367432,1.6200000047683716,1.5950000286102295,1.6100000143051147,49932,0.0,0.0
2023-09-12 09:30:00-04:00,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6749999523162842,235167,0.0,0.0
2023-09-12 10:30:00-04:00,1.6749999523162842,1.7400000095367432,1.6699999570846558,1.715000033378601,231047,0.0,0.0
2023-09-12 11:30:00-04:00,1.7100000381469727,1.725000023841858,1.7000000476837158,1.715000033378601,64524,0.0,0.0
2023-09-12 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.690000057220459,102245,0.0,0.0
2023-09-12 13:30:00-04:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.6950000524520874,70630,0.0,0.0
2023-09-12 14:30:00-04:00,1.691100001335144,1.715000033378601,1.690000057220459,1.7050000429153442,83894,0.0,0.0
2023-09-12 15:30:00-04:00,1.7050000429153442,1.7300000190734863,1.7000000476837158,1.7200000286102295,201690,0.0,0.0
2023-09-13 09:30:00-04:00,1.7599999904632568,1.7699999809265137,1.715000033378601,1.7200000286102295,143699,0.0,0.0
2023-09-13 10:30:00-04:00,1.715000033378601,1.7200000286102295,1.7050000429153442,1.7100000381469727,24053,0.0,0.0
2023-09-13 11:30:00-04:00,1.7020000219345093,1.7100000381469727,1.6950000524520874,1.6950000524520874,44980,0.0,0.0
2023-09-13 12:30:00-04:00,1.6950000524520874,1.7100000381469727,1.690000057220459,1.690000057220459,32924,0.0,0.0
2023-09-13 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,14605,0.0,0.0
2023-09-13 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.690000057220459,101905,0.0,0.0
2023-09-13 15:30:00-04:00,1.6950000524520874,1.7050000429153442,1.6699999570846558,1.6699999570846558,140787,0.0,0.0
2023-09-14 09:30:00-04:00,1.7200000286102295,1.736199975013733,1.6749999523162842,1.6892000436782837,89748,0.0,0.0
2023-09-14 10:30:00-04:00,1.6899000406265259,1.690000057220459,1.659999966621399,1.6699999570846558,33841,0.0,0.0
2023-09-14 11:30:00-04:00,1.6749999523162842,1.7100000381469727,1.6749999523162842,1.7000000476837158,65831,0.0,0.0
2023-09-14 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6799999475479126,32362,0.0,0.0
2023-09-14 13:30:00-04:00,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.7000999450683594,58369,0.0,0.0
2023-09-14 14:30:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.690000057220459,41849,0.0,0.0
2023-09-14 15:30:00-04:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.7000000476837158,48503,0.0,0.0
2023-09-15 09:30:00-04:00,1.7000000476837158,1.7300000190734863,1.6820000410079956,1.7050000429153442,103873,0.0,0.0
2023-09-15 10:30:00-04:00,1.7000000476837158,1.7050000429153442,1.68149995803833,1.684999942779541,81672,0.0,0.0
2023-09-15 11:30:00-04:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.684999942779541,40980,0.0,0.0
2023-09-15 12:30:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,24888,0.0,0.0
2023-09-15 13:30:00-04:00,1.684999942779541,1.690000057220459,1.6699999570846558,1.684999942779541,24227,0.0,0.0
2023-09-15 14:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6950000524520874,65887,0.0,0.0
2023-09-15 15:30:00-04:00,1.6950000524520874,1.7599999904632568,1.6800999641418457,1.7350000143051147,440939,0.0,0.0
2023-09-18 09:30:00-04:00,1.7899999618530273,1.8200000524520874,1.7699999809265137,1.809999942779541,368598,0.0,0.0
2023-09-18 10:30:00-04:00,1.809999942779541,1.8100999593734741,1.7799999713897705,1.784999966621399,91260,0.0,0.0
2023-09-18 11:30:00-04:00,1.784999966621399,1.7899999618530273,1.774999976158142,1.7899999618530273,88063,0.0,0.0
2023-09-18 12:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7899999618530273,49581,0.0,0.0
2023-09-18 13:30:00-04:00,1.7899999618530273,1.7949999570846558,1.7799999713897705,1.7799999713897705,50249,0.0,0.0
2023-09-18 14:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7799999713897705,120681,0.0,0.0
2023-09-18 15:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7699999809265137,106589,0.0,0.0
2023-09-19 09:30:00-04:00,1.899999976158142,2.0999999046325684,1.899999976158142,2.0,3520024,0.0,0.0
2023-09-19 10:30:00-04:00,2.0,2.0399999618530273,1.9900000095367432,2.003999948501587,895145,0.0,0.0
2023-09-19 11:30:00-04:00,2.005000114440918,2.0179998874664307,1.9900000095367432,1.9991999864578247,678808,0.0,0.0
2023-09-19 12:30:00-04:00,1.9900000095367432,2.069999933242798,1.9900000095367432,2.0399999618530273,600181,0.0,0.0
2023-09-19 13:30:00-04:00,2.0399999618530273,2.059999942779541,2.0,2.055000066757202,577733,0.0,0.0
2023-09-19 14:30:00-04:00,2.055000066757202,2.0999999046325684,2.0199999809265137,2.0199999809265137,683327,0.0,0.0
2023-09-19 15:30:00-04:00,2.0250000953674316,2.049999952316284,2.0,2.0,518566,0.0,0.0
2023-09-20 09:30:00-04:00,2.049999952316284,2.130000114440918,2.0199999809265137,2.0799999237060547,541279,0.0,0.0
2023-09-20 10:30:00-04:00,2.0799999237060547,2.0906999111175537,2.0,2.0,338624,0.0,0.0
2023-09-20 11:30:00-04:00,2.001199960708618,2.0399999618530273,2.0,2.0350000858306885,88181,0.0,0.0
2023-09-20 12:30:00-04:00,2.0399999618530273,2.069999933242798,2.0308001041412354,2.049999952316284,121392,0.0,0.0
2023-09-20 13:30:00-04:00,2.0464999675750732,2.049999952316284,2.0199999809265137,2.049999952316284,55609,0.0,0.0
2023-09-20 14:30:00-04:00,2.0399999618530273,2.059999942779541,2.0299999713897705,2.0399999618530273,88566,0.0,0.0
2023-09-20 15:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0350000858306885,71044,0.0,0.0
2023-09-21 09:30:00-04:00,2.069999933242798,2.130000114440918,2.069999933242798,2.0799999237060547,257979,0.0,0.0
2023-09-21 10:30:00-04:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0799999237060547,82775,0.0,0.0
2023-09-21 11:30:00-04:00,2.0799999237060547,2.0899999141693115,2.049999952316284,2.0599000453948975,100417,0.0,0.0
2023-09-21 12:30:00-04:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.0785999298095703,112436,0.0,0.0
2023-09-21 13:30:00-04:00,2.075000047683716,2.0799999237060547,2.049999952316284,2.049999952316284,47939,0.0,0.0
2023-09-21 14:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.049999952316284,69383,0.0,0.0
2023-09-21 15:30:00-04:00,2.055000066757202,2.069999933242798,2.0399999618530273,2.049999952316284,108949,0.0,0.0
2023-09-22 09:30:00-04:00,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0799999237060547,188711,0.0,0.0
2023-09-22 10:30:00-04:00,2.069999933242798,2.075000047683716,2.049999952316284,2.069999933242798,221454,0.0,0.0
2023-09-22 11:30:00-04:00,2.069999933242798,2.069999933242798,1.940000057220459,1.942199945449829,394438,0.0,0.0
2023-09-22 12:30:00-04:00,1.9485000371932983,2.009999990463257,1.9450000524520874,1.9950000047683716,108768,0.0,0.0
2023-09-22 13:30:00-04:00,1.9900000095367432,2.0,1.9600000381469727,1.9700000286102295,98389,0.0,0.0
2023-09-22 14:30:00-04:00,1.9700000286102295,2.0,1.965000033378601,1.9789999723434448,88122,0.0,0.0
2023-09-22 15:30:00-04:00,1.9800000190734863,1.9850000143051147,1.9600000381469727,1.965000033378601,143286,0.0,0.0
2023-09-25 09:30:00-04:00,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9600000381469727,175990,0.0,0.0
2023-09-25 10:30:00-04:00,1.9600000381469727,1.965000033378601,1.850000023841858,1.8847999572753906,317247,0.0,0.0
2023-09-25 11:30:00-04:00,1.8849999904632568,1.899999976158142,1.8680000305175781,1.8849999904632568,143876,0.0,0.0
2023-09-25 12:30:00-04:00,1.8849999904632568,1.899999976158142,1.8588999509811401,1.8980000019073486,147027,0.0,0.0
2023-09-25 13:30:00-04:00,1.8949999809265137,1.9299999475479126,1.8899999856948853,1.9249999523162842,55365,0.0,0.0
2023-09-25 14:30:00-04:00,1.9200999736785889,1.9488999843597412,1.9199999570846558,1.940000057220459,48189,0.0,0.0
2023-09-25 15:30:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9249999523162842,46163,0.0,0.0
2023-09-26 09:30:00-04:00,1.940000057220459,1.9700000286102295,1.9299999475479126,1.940000057220459,69700,0.0,0.0
2023-09-26 10:30:00-04:00,1.9450000524520874,1.9490000009536743,1.9199999570846558,1.934999942779541,57169,0.0,0.0
2023-09-26 11:30:00-04:00,1.9399000406265259,1.9399000406265259,1.9000999927520752,1.909999966621399,34298,0.0,0.0
2023-09-26 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.899999976158142,57293,0.0,0.0
2023-09-26 13:30:00-04:00,1.899999976158142,1.9049999713897705,1.8899999856948853,1.8899999856948853,37069,0.0,0.0
2023-09-26 14:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,63100,0.0,0.0
2023-09-26 15:30:00-04:00,1.875,1.899999976158142,1.8700000047683716,1.8899999856948853,115930,0.0,0.0
2023-09-27 09:30:00-04:00,1.9199999570846558,1.9700000286102295,1.9107999801635742,1.9600000381469727,111946,0.0,0.0
2023-09-27 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.93149995803833,1.93149995803833,68497,0.0,0.0
