Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 11:30:00-04:00,1.940000057220459,2.0099000930786133,1.9299999475479126,1.9500000476837158,214466,0.0,0.0
2023-09-27 12:30:00-04:00,1.9500000476837158,1.9700000286102295,1.940000057220459,1.940000057220459,64938,0.0,0.0
2023-09-27 13:30:00-04:00,1.940000057220459,2.0,1.940000057220459,1.9850000143051147,180050,0.0,0.0
2023-09-27 14:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9299999475479126,1.940000057220459,278676,0.0,0.0
2023-09-27 15:30:00-04:00,1.9299999475479126,1.9500000476837158,1.909999966621399,1.940000057220459,187265,0.0,0.0
2023-09-28 09:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9200999736785889,1.9249999523162842,33272,0.0,0.0
2023-09-28 10:30:00-04:00,1.9249999523162842,1.9299999475479126,1.909999966621399,1.9198999404907227,76623,0.0,0.0
2023-09-28 11:30:00-04:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9149999618530273,34720,0.0,0.0
2023-09-28 12:30:00-04:00,1.9149999618530273,1.9199999570846558,1.9049999713897705,1.9049999713897705,49050,0.0,0.0
2023-09-28 13:30:00-04:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.909999966621399,26896,0.0,0.0
2023-09-28 14:30:00-04:00,1.9149999618530273,1.9249999523162842,1.899999976158142,1.9149999618530273,168373,0.0,0.0
2023-09-28 15:30:00-04:00,1.9149999618530273,1.9299999475479126,1.909999966621399,1.909999966621399,134497,0.0,0.0
2023-09-29 09:30:00-04:00,1.909999966621399,1.975000023841858,1.909999966621399,1.9450000524520874,163510,0.0,0.0
2023-09-29 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.934999942779541,110377,0.0,0.0
2023-09-29 11:30:00-04:00,1.934999942779541,1.9399000406265259,1.909999966621399,1.926300048828125,93483,0.0,0.0
2023-09-29 12:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9249999523162842,1.940000057220459,84313,0.0,0.0
2023-09-29 13:30:00-04:00,1.940000057220459,1.9500000476837158,1.934999942779541,1.9500000476837158,38932,0.0,0.0
2023-09-29 14:30:00-04:00,1.9499000310897827,1.9500000476837158,1.9299999475479126,1.940000057220459,55813,0.0,0.0
2023-09-29 15:30:00-04:00,1.934999942779541,1.9550000429153442,1.9299999475479126,1.9500000476837158,495826,0.0,0.0
2023-10-02 09:30:00-04:00,1.9299999475479126,2.0,1.9299999475479126,1.9600000381469727,209236,0.0,0.0
2023-10-02 10:30:00-04:00,1.9600000381469727,1.975000023841858,1.9422999620437622,1.965000033378601,82399,0.0,0.0
2023-10-02 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9700000286102295,60789,0.0,0.0
2023-10-02 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9700000286102295,56323,0.0,0.0
2023-10-02 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.965000033378601,55511,0.0,0.0
2023-10-02 14:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.965000033378601,87427,0.0,0.0
2023-10-02 15:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.965000033378601,55234,0.0,0.0
2023-10-03 09:30:00-04:00,1.9500000476837158,2.069999933242798,1.9500000476837158,2.0,490082,0.0,0.0
2023-10-03 10:30:00-04:00,1.9950000047683716,2.0199999809265137,1.9700000286102295,1.9901000261306763,127869,0.0,0.0
2023-10-03 11:30:00-04:00,2.0,2.009999990463257,1.9800000190734863,1.9900000095367432,86841,0.0,0.0
2023-10-03 12:30:00-04:00,1.9850000143051147,2.0,1.9801000356674194,2.0,60869,0.0,0.0
2023-10-03 13:30:00-04:00,2.0,2.005000114440918,1.9783999919891357,1.9900000095367432,58955,0.0,0.0
2023-10-03 14:30:00-04:00,1.9900000095367432,2.009999990463257,1.9800000190734863,2.0,77520,0.0,0.0
2023-10-03 15:30:00-04:00,2.0,2.0299999713897705,1.9900000095367432,2.009999990463257,143420,0.0,0.0
2023-10-04 09:30:00-04:00,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.065000057220459,368690,0.0,0.0
2023-10-04 10:30:00-04:00,2.069999933242798,2.0850000381469727,2.069999933242798,2.0701000690460205,104738,0.0,0.0
2023-10-04 11:30:00-04:00,2.075000047683716,2.0799999237060547,2.059999942779541,2.075000047683716,76185,0.0,0.0
2023-10-04 12:30:00-04:00,2.075000047683716,2.0799999237060547,2.059999942779541,2.0608999729156494,169680,0.0,0.0
2023-10-04 13:30:00-04:00,2.065000057220459,2.069999933242798,2.0399999618530273,2.049999952316284,123625,0.0,0.0
2023-10-04 14:30:00-04:00,2.049999952316284,2.059999942779541,2.0450000762939453,2.055000066757202,114514,0.0,0.0
2023-10-04 15:30:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.055000066757202,126755,0.0,0.0
2023-10-05 09:30:00-04:00,2.059999942779541,2.0980000495910645,2.0299999713897705,2.049999952316284,110967,0.0,0.0
2023-10-05 10:30:00-04:00,2.055000066757202,2.065000057220459,2.0399999618530273,2.049999952316284,86669,0.0,0.0
2023-10-05 11:30:00-04:00,2.0599000453948975,2.059999942779541,2.049999952316284,2.055000066757202,23842,0.0,0.0
2023-10-05 12:30:00-04:00,2.055000066757202,2.059999942779541,2.0450000762939453,2.055000066757202,39387,0.0,0.0
2023-10-05 13:30:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.055000066757202,30896,0.0,0.0
2023-10-05 14:30:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.055000066757202,104846,0.0,0.0
2023-10-05 15:30:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.059999942779541,94196,0.0,0.0
2023-10-06 09:30:00-04:00,2.0199999809265137,2.0399999618530273,2.0,2.0250000953674316,158334,0.0,0.0
2023-10-06 10:30:00-04:00,2.0250000953674316,2.0299999713897705,1.9500000476837158,1.9700000286102295,265113,0.0,0.0
2023-10-06 11:30:00-04:00,1.975000023841858,2.009999990463257,1.9700000286102295,1.9800000190734863,81547,0.0,0.0
2023-10-06 12:30:00-04:00,1.9810999631881714,2.0,1.9800000190734863,1.9900000095367432,70956,0.0,0.0
2023-10-06 13:30:00-04:00,1.9950000047683716,2.0,1.9800000190734863,2.0,53263,0.0,0.0
2023-10-06 14:30:00-04:00,2.0,2.009999990463257,2.0,2.005000114440918,13418,0.0,0.0
2023-10-06 15:30:00-04:00,2.005000114440918,2.009999990463257,1.9900000095367432,2.0,145566,0.0,0.0
2023-10-09 09:30:00-04:00,1.9800000190734863,1.9801000356674194,1.9299999475479126,1.975000023841858,166003,0.0,0.0
2023-10-09 10:30:00-04:00,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9800000190734863,50115,0.0,0.0
2023-10-09 11:30:00-04:00,1.9800000190734863,2.009999990463257,1.9800000190734863,1.9950000047683716,31503,0.0,0.0
2023-10-09 12:30:00-04:00,1.9950000047683716,2.009999990463257,1.9914000034332275,2.005000114440918,94752,0.0,0.0
2023-10-09 13:30:00-04:00,2.005000114440918,2.009999990463257,1.999899983406067,2.005000114440918,46088,0.0,0.0
2023-10-09 14:30:00-04:00,2.005000114440918,2.015000104904175,2.0,2.0100998878479004,107701,0.0,0.0
2023-10-09 15:30:00-04:00,2.015000104904175,2.015000104904175,1.9950000047683716,2.005000114440918,93842,0.0,0.0
2023-10-10 09:30:00-04:00,1.9800000190734863,2.0299999713897705,1.9700000286102295,1.9946999549865723,110480,0.0,0.0
2023-10-10 10:30:00-04:00,1.9850000143051147,2.009999990463257,1.9800000190734863,2.0090999603271484,104098,0.0,0.0
2023-10-10 11:30:00-04:00,2.005000114440918,2.0199999809265137,2.005000114440918,2.018699884414673,65054,0.0,0.0
2023-10-10 12:30:00-04:00,2.015000104904175,2.0199999809265137,1.975000023841858,2.0,82214,0.0,0.0
2023-10-10 13:30:00-04:00,2.0,2.009999990463257,1.9800000190734863,1.9800000190734863,90390,0.0,0.0
2023-10-10 14:30:00-04:00,1.9850000143051147,2.0,1.9809999465942383,1.9900000095367432,45140,0.0,0.0
2023-10-10 15:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,56601,0.0,0.0
2023-10-11 09:30:00-04:00,2.0,2.059999942779541,2.0,2.0309998989105225,316487,0.0,0.0
2023-10-11 10:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0199999809265137,2.0250000953674316,44530,0.0,0.0
2023-10-11 11:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0250000953674316,36487,0.0,0.0
2023-10-11 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0250000953674316,19327,0.0,0.0
2023-10-11 13:30:00-04:00,2.0250000953674316,2.0250000953674316,2.000999927520752,2.015000104904175,46711,0.0,0.0
2023-10-11 14:30:00-04:00,2.015000104904175,2.0299999713897705,2.009999990463257,2.029900074005127,27076,0.0,0.0
2023-10-11 15:30:00-04:00,2.0250000953674316,2.0299999713897705,2.015000104904175,2.0199999809265137,38295,0.0,0.0
2023-10-12 09:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,1.9900000095367432,69701,0.0,0.0
2023-10-12 10:30:00-04:00,1.989300012588501,1.9900000095367432,1.9700000286102295,1.9799000024795532,77875,0.0,0.0
2023-10-12 11:30:00-04:00,1.9793000221252441,1.9800000190734863,1.9700000286102295,1.975000023841858,9963,0.0,0.0
2023-10-12 12:30:00-04:00,1.9799000024795532,1.9800000190734863,1.934999942779541,1.9473999738693237,107207,0.0,0.0
2023-10-12 13:30:00-04:00,1.9500000476837158,1.9599000215530396,1.934999942779541,1.9450000524520874,43594,0.0,0.0
2023-10-12 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9199999570846558,159268,0.0,0.0
2023-10-12 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,43576,0.0,0.0
2023-10-13 09:30:00-04:00,1.899999976158142,1.9299999475479126,1.8700000047683716,1.8910000324249268,77561,0.0,0.0
2023-10-13 10:30:00-04:00,1.8966000080108643,1.940000057220459,1.8966000080108643,1.9299999475479126,90096,0.0,0.0
2023-10-13 11:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.9570000171661377,30486,0.0,0.0
2023-10-13 12:30:00-04:00,1.9550000429153442,1.9550000429153442,1.940000057220459,1.940000057220459,5486,0.0,0.0
2023-10-13 13:30:00-04:00,1.940000057220459,1.9500000476837158,1.9299999475479126,1.9500000476837158,14174,0.0,0.0
2023-10-13 14:30:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9450000524520874,15935,0.0,0.0
2023-10-13 15:30:00-04:00,1.9450000524520874,1.9700000286102295,1.9299999475479126,1.940000057220459,64878,0.0,0.0
2023-10-16 09:30:00-04:00,2.009999990463257,2.009999990463257,1.9249999523162842,1.9500000476837158,310590,0.0,0.0
2023-10-16 10:30:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9500000476837158,39856,0.0,0.0
2023-10-16 11:30:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9574999809265137,35037,0.0,0.0
2023-10-16 12:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,27652,0.0,0.0
2023-10-16 13:30:00-04:00,1.9550000429153442,1.9800000190734863,1.9500000476837158,1.9700000286102295,49737,0.0,0.0
2023-10-16 14:30:00-04:00,1.9774999618530273,1.9800000190734863,1.9700000286102295,1.975000023841858,25482,0.0,0.0
2023-10-16 15:30:00-04:00,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9800000190734863,33132,0.0,0.0
2023-10-17 09:30:00-04:00,2.0,2.0399999618530273,1.9900000095367432,2.0350000858306885,92278,0.0,0.0
2023-10-17 10:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0350000858306885,44542,0.0,0.0
2023-10-17 11:30:00-04:00,2.0350000858306885,2.0799999237060547,2.0299999713897705,2.0601000785827637,163466,0.0,0.0
2023-10-17 12:30:00-04:00,2.059999942779541,2.0899999141693115,2.059999942779541,2.0799999237060547,100276,0.0,0.0
2023-10-17 13:30:00-04:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.075000047683716,49549,0.0,0.0
2023-10-17 14:30:00-04:00,2.075000047683716,2.0799999237060547,2.059999942779541,2.065000057220459,41458,0.0,0.0
2023-10-17 15:30:00-04:00,2.065000057220459,2.065000057220459,2.0399999618530273,2.059999942779541,175720,0.0,0.0
2023-10-18 09:30:00-04:00,2.059999942779541,2.0899999141693115,2.0199999809265137,2.0250000953674316,71211,0.0,0.0
2023-10-18 10:30:00-04:00,2.0250000953674316,2.055000066757202,2.0199999809265137,2.055000066757202,61327,0.0,0.0
2023-10-18 11:30:00-04:00,2.055000066757202,2.055000066757202,2.0299999713897705,2.0350000858306885,23305,0.0,0.0
2023-10-18 12:30:00-04:00,2.0350000858306885,2.0399999618530273,2.021399974822998,2.0250000953674316,35048,0.0,0.0
2023-10-18 13:30:00-04:00,2.0250000953674316,2.0299999713897705,2.009999990463257,2.0250000953674316,78270,0.0,0.0
2023-10-18 14:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0250000953674316,28439,0.0,0.0
2023-10-18 15:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0199999809265137,50409,0.0,0.0
2023-10-19 09:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9900000095367432,1.9950000047683716,94742,0.0,0.0
2023-10-19 10:30:00-04:00,1.996000051498413,2.009999990463257,1.9900000095367432,2.005000114440918,80672,0.0,0.0
2023-10-19 11:30:00-04:00,2.0058000087738037,2.009999990463257,2.0,2.005000114440918,53145,0.0,0.0
2023-10-19 12:30:00-04:00,2.0,2.000499963760376,1.9701000452041626,2.0,61373,0.0,0.0
2023-10-19 13:30:00-04:00,1.9950000047683716,2.0,1.9700000286102295,1.975000023841858,74817,0.0,0.0
2023-10-19 14:30:00-04:00,1.975000023841858,1.975000023841858,1.9500000476837158,1.9550000429153442,93521,0.0,0.0
2023-10-19 15:30:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.940000057220459,53614,0.0,0.0
2023-10-20 09:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.9306999444961548,59126,0.0,0.0
2023-10-20 10:30:00-04:00,1.93149995803833,1.9500000476837158,1.9199999570846558,1.9500000476837158,69340,0.0,0.0
2023-10-20 11:30:00-04:00,1.9450000524520874,1.9600000381469727,1.9400999546051025,1.9550000429153442,37543,0.0,0.0
2023-10-20 12:30:00-04:00,1.9550000429153442,1.9600000381469727,1.934999942779541,1.9450000524520874,53189,0.0,0.0
2023-10-20 13:30:00-04:00,1.9450000524520874,1.9500000476837158,1.934999942779541,1.934999942779541,56340,0.0,0.0
2023-10-20 14:30:00-04:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9199999570846558,56769,0.0,0.0
2023-10-20 15:30:00-04:00,1.9249999523162842,1.9299999475479126,1.8849999904632568,1.9249999523162842,142012,0.0,0.0
2023-10-23 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.8799999952316284,1.9049999713897705,63636,0.0,0.0
2023-10-23 10:30:00-04:00,1.909999966621399,1.909999966621399,1.9000999927520752,1.9049999713897705,28298,0.0,0.0
2023-10-23 11:30:00-04:00,1.909999966621399,1.9149999618530273,1.9000999927520752,1.909999966621399,80374,0.0,0.0
2023-10-23 12:30:00-04:00,1.9014999866485596,1.9299999475479126,1.9000999927520752,1.9194999933242798,27304,0.0,0.0
2023-10-23 13:30:00-04:00,1.9199999570846558,1.940000057220459,1.909999966621399,1.934999942779541,86438,0.0,0.0
2023-10-23 14:30:00-04:00,1.934999942779541,1.9420000314712524,1.9299999475479126,1.940000057220459,39648,0.0,0.0
2023-10-23 15:30:00-04:00,1.940000057220459,1.940000057220459,1.899999976158142,1.899999976158142,108510,0.0,0.0
2023-10-24 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9200999736785889,1.9550000429153442,264715,0.0,0.0
2023-10-24 10:30:00-04:00,1.9550000429153442,1.9600000381469727,1.940000057220459,1.9450000524520874,188100,0.0,0.0
2023-10-24 11:30:00-04:00,1.9498000144958496,1.9700000286102295,1.9450000524520874,1.9600000381469727,88588,0.0,0.0
2023-10-24 12:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,22379,0.0,0.0
2023-10-24 13:30:00-04:00,1.9550000429153442,1.9600000381469727,1.940000057220459,1.940000057220459,73086,0.0,0.0
2023-10-24 14:30:00-04:00,1.9450000524520874,1.9500000476837158,1.934999942779541,1.9450000524520874,99289,0.0,0.0
2023-10-24 15:30:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.9299999475479126,47158,0.0,0.0
2023-10-25 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.8949999809265137,1.9299999475479126,184591,0.0,0.0
2023-10-25 10:30:00-04:00,1.9259999990463257,1.9299999475479126,1.909999966621399,1.909999966621399,22981,0.0,0.0
2023-10-25 11:30:00-04:00,1.9149999618530273,1.9313000440597534,1.909999966621399,1.9149999618530273,79079,0.0,0.0
2023-10-25 12:30:00-04:00,1.909999966621399,1.9149999618530273,1.875,1.875,49046,0.0,0.0
2023-10-25 13:30:00-04:00,1.8700000047683716,1.8949999809265137,1.850000023841858,1.8600000143051147,223334,0.0,0.0
2023-10-25 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.8450000286102295,236877,0.0,0.0
2023-10-25 15:30:00-04:00,1.850000023841858,1.8700000047683716,1.8200000524520874,1.850000023841858,262442,0.0,0.0
2023-10-26 09:30:00-04:00,2.009999990463257,2.009999990463257,1.809999942779541,1.8200000524520874,845099,0.0,0.0
2023-10-26 10:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7699999809265137,1.784999966621399,422176,0.0,0.0
2023-10-26 11:30:00-04:00,1.784999966621399,1.784999966621399,1.75,1.75,222192,0.0,0.0
2023-10-26 12:30:00-04:00,1.7549999952316284,1.7799999713897705,1.75,1.7714999914169312,239764,0.0,0.0
2023-10-26 13:30:00-04:00,1.774999976158142,1.7899999618530273,1.75,1.7549999952316284,214180,0.0,0.0
2023-10-26 14:30:00-04:00,1.75,1.7549999952316284,1.715000033378601,1.7300000190734863,429499,0.0,0.0
2023-10-26 15:30:00-04:00,1.7300000190734863,1.7400000095367432,1.6749999523162842,1.7000000476837158,366578,0.0,0.0
2023-10-27 09:30:00-04:00,1.7000000476837158,1.7300000190734863,1.6799999475479126,1.690000057220459,229469,0.0,0.0
2023-10-27 10:30:00-04:00,1.690000057220459,1.7699999809265137,1.659999966621399,1.7599999904632568,214886,0.0,0.0
2023-10-27 11:30:00-04:00,1.7599999904632568,1.815000057220459,1.75,1.7799999713897705,210732,0.0,0.0
2023-10-27 12:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7699999809265137,1.7799999713897705,32742,0.0,0.0
2023-10-27 13:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7599999904632568,36905,0.0,0.0
2023-10-27 14:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,53252,0.0,0.0
2023-10-27 15:30:00-04:00,1.75,1.7699999809265137,1.75,1.7599999904632568,143169,0.0,0.0
2023-10-30 09:30:00-04:00,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.7799999713897705,135397,0.0,0.0
2023-10-30 10:30:00-04:00,1.774999976158142,1.8200000524520874,1.774999976158142,1.8049999475479126,50523,0.0,0.0
2023-10-30 11:30:00-04:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.808899998664856,20728,0.0,0.0
2023-10-30 12:30:00-04:00,1.7999999523162842,1.8049999475479126,1.784999966621399,1.7949999570846558,29892,0.0,0.0
2023-10-30 13:30:00-04:00,1.7949999570846558,1.7949999570846558,1.75,1.7515000104904175,91148,0.0,0.0
2023-10-30 14:30:00-04:00,1.7549999952316284,1.7599999904632568,1.7400000095367432,1.7450000047683716,28709,0.0,0.0
2023-10-30 15:30:00-04:00,1.7470999956130981,1.7649999856948853,1.7400000095367432,1.7400000095367432,69265,0.0,0.0
2023-10-31 09:30:00-04:00,1.75,1.7949999570846558,1.7450000047683716,1.7549999952316284,113858,0.0,0.0
2023-10-31 10:30:00-04:00,1.7599999904632568,1.7649999856948853,1.7503000497817993,1.7599999904632568,71569,0.0,0.0
2023-10-31 11:30:00-04:00,1.7599999904632568,1.809999942779541,1.75,1.7899999618530273,124936,0.0,0.0
2023-10-31 12:30:00-04:00,1.7899999618530273,1.809999942779541,1.7714999914169312,1.7714999914169312,155546,0.0,0.0
2023-10-31 13:30:00-04:00,1.7705999612808228,1.784999966621399,1.7699999809265137,1.7799999713897705,45908,0.0,0.0
2023-10-31 14:30:00-04:00,1.7699999809265137,1.784999966621399,1.7699999809265137,1.7799999713897705,58888,0.0,0.0
2023-10-31 15:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7699999809265137,106267,0.0,0.0
2023-11-01 09:30:00-04:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.779099941253662,135657,0.0,0.0
2023-11-01 10:30:00-04:00,1.7753000259399414,1.809999942779541,1.7699999809265137,1.7944999933242798,95721,0.0,0.0
2023-11-01 11:30:00-04:00,1.7899999618530273,1.8070000410079956,1.7799999713897705,1.7903000116348267,105400,0.0,0.0
2023-11-01 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7799999713897705,135571,0.0,0.0
2023-11-01 13:30:00-04:00,1.7799999713897705,1.7999999523162842,1.771299958229065,1.7999999523162842,98040,0.0,0.0
2023-11-01 14:30:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7999999523162842,151760,0.0,0.0
2023-11-01 15:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,104684,0.0,0.0
2023-11-02 09:30:00-04:00,1.940000057220459,1.9900000095367432,1.7300000190734863,1.7899999618530273,807095,0.0,0.0
2023-11-02 10:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7300000190734863,1.7675000429153442,392286,0.0,0.0
2023-11-02 11:30:00-04:00,1.7649999856948853,1.7699999809265137,1.7400000095367432,1.7450000047683716,301164,0.0,0.0
2023-11-02 12:30:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,212460,0.0,0.0
2023-11-02 13:30:00-04:00,1.750100016593933,1.7599999904632568,1.7300000190734863,1.7350000143051147,494231,0.0,0.0
2023-11-02 14:30:00-04:00,1.7350000143051147,1.7450000047683716,1.7100000381469727,1.715000033378601,303054,0.0,0.0
2023-11-02 15:30:00-04:00,1.715000033378601,1.725000023841858,1.7100000381469727,1.7100000381469727,342162,0.0,0.0
2023-11-03 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.6399999856948853,1.649999976158142,388051,0.0,0.0
2023-11-03 10:30:00-04:00,1.659999966621399,1.6699999570846558,1.6401000022888184,1.6649999618530273,285323,0.0,0.0
2023-11-03 11:30:00-04:00,1.6649999618530273,1.6699999570846558,1.6603000164031982,1.6649999618530273,21229,0.0,0.0
2023-11-03 12:30:00-04:00,1.6649999618530273,1.6699999570846558,1.6200000047683716,1.6200000047683716,125900,0.0,0.0
2023-11-03 13:30:00-04:00,1.625,1.659999966621399,1.600000023841858,1.6549999713897705,268908,0.0,0.0
2023-11-03 14:30:00-04:00,1.6549999713897705,1.659999966621399,1.6201000213623047,1.6299999952316284,182719,0.0,0.0
2023-11-03 15:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6299999952316284,185907,0.0,0.0
2023-11-06 09:30:00-05:00,1.600000023841858,1.6299999952316284,1.5549999475479126,1.5700000524520874,355881,0.0,0.0
2023-11-06 10:30:00-05:00,1.5700000524520874,1.6100000143051147,1.565000057220459,1.5800000429153442,290802,0.0,0.0
2023-11-06 11:30:00-05:00,1.5750000476837158,1.5800000429153442,1.559999942779541,1.5700000524520874,69571,0.0,0.0
2023-11-06 12:30:00-05:00,1.565000057220459,1.5800000429153442,1.559999942779541,1.5700000524520874,117480,0.0,0.0
2023-11-06 13:30:00-05:00,1.565000057220459,1.5700000524520874,1.5449999570846558,1.5449999570846558,100803,0.0,0.0
2023-11-06 14:30:00-05:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,90232,0.0,0.0
2023-11-06 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,130005,0.0,0.0
2023-11-07 09:30:00-05:00,1.5499999523162842,1.6899000406265259,1.5299999713897705,1.6200000047683716,1387297,0.0,0.0
2023-11-07 10:30:00-05:00,1.6195000410079956,1.6349999904632568,1.5800000429153442,1.6050000190734863,607413,0.0,0.0
2023-11-07 11:30:00-05:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,122239,0.0,0.0
2023-11-07 12:30:00-05:00,1.6016000509262085,1.6100000143051147,1.600000023841858,1.6100000143051147,209946,0.0,0.0
2023-11-07 13:30:00-05:00,1.6050000190734863,1.6299999952316284,1.600000023841858,1.625,251122,0.0,0.0
2023-11-07 14:30:00-05:00,1.625,1.629699945449829,1.600000023841858,1.600100040435791,145666,0.0,0.0
2023-11-07 15:30:00-05:00,1.6100000143051147,1.6299999952316284,1.590000033378601,1.5950000286102295,379041,0.0,0.0
2023-11-08 09:30:00-05:00,1.6100000143051147,1.6399999856948853,1.5800000429153442,1.590000033378601,201333,0.0,0.0
