Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 10:30:00-05:00,1.590000033378601,1.6050000190734863,1.559999942779541,1.600000023841858,101827,0.0,0.0
2023-11-08 11:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.591599941253662,19682,0.0,0.0
2023-11-08 12:30:00-05:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.590000033378601,64808,0.0,0.0
2023-11-08 13:30:00-05:00,1.590000033378601,1.600000023841858,1.5809999704360962,1.590000033378601,35764,0.0,0.0
2023-11-08 14:30:00-05:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.600000023841858,105659,0.0,0.0
2023-11-08 15:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,88083,0.0,0.0
2023-11-09 09:30:00-05:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.5800000429153442,73588,0.0,0.0
2023-11-09 10:30:00-05:00,1.579300045967102,1.6100000143051147,1.565000057220459,1.5999000072479248,45620,0.0,0.0
2023-11-09 11:30:00-05:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.5950000286102295,73129,0.0,0.0
2023-11-09 12:30:00-05:00,1.5950000286102295,1.600000023841858,1.409999966621399,1.5449999570846558,753152,0.0,0.0
2023-11-09 13:30:00-05:00,1.5449999570846558,1.5449999570846558,1.5,1.5299999713897705,474766,0.0,0.0
2023-11-09 14:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5,1.5049999952316284,218105,0.0,0.0
2023-11-09 15:30:00-05:00,1.5049999952316284,1.5099999904632568,1.4850000143051147,1.5,186608,0.0,0.0
2023-11-10 09:30:00-05:00,1.4299999475479126,1.5199999809265137,1.4199999570846558,1.4947999715805054,614205,0.0,0.0
2023-11-10 10:30:00-05:00,1.5,1.5199999809265137,1.4900000095367432,1.5199999809265137,86929,0.0,0.0
2023-11-10 11:30:00-05:00,1.5198999643325806,1.5700000524520874,1.5099999904632568,1.565000057220459,175648,0.0,0.0
2023-11-10 12:30:00-05:00,1.565000057220459,1.600000023841858,1.559999942779541,1.590000033378601,244469,0.0,0.0
2023-11-10 13:30:00-05:00,1.590000033378601,1.600000023841858,1.5499999523162842,1.5687999725341797,182904,0.0,0.0
2023-11-10 14:30:00-05:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.565000057220459,34796,0.0,0.0
2023-11-10 15:30:00-05:00,1.5600999593734741,1.5700000524520874,1.559999942779541,1.5700000524520874,67522,0.0,0.0
2023-11-13 09:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5,1.524999976158142,40635,0.0,0.0
2023-11-13 10:30:00-05:00,1.5260000228881836,1.5700000524520874,1.524999976158142,1.5700000524520874,133028,0.0,0.0
2023-11-13 11:30:00-05:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.565000057220459,32970,0.0,0.0
2023-11-13 12:30:00-05:00,1.5700000524520874,1.5800000429153442,1.565000057220459,1.5700000524520874,143640,0.0,0.0
2023-11-13 13:30:00-05:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5750000476837158,465598,0.0,0.0
2023-11-13 14:30:00-05:00,1.5750000476837158,1.5750000476837158,1.562000036239624,1.5750000476837158,52227,0.0,0.0
2023-11-13 15:30:00-05:00,1.5750000476837158,1.5800000429153442,1.559999942779541,1.5700000524520874,69956,0.0,0.0
2023-11-14 09:30:00-05:00,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.649999976158142,201018,0.0,0.0
2023-11-14 10:30:00-05:00,1.649999976158142,1.6649999618530273,1.6299999952316284,1.6649999618530273,1232674,0.0,0.0
2023-11-14 11:30:00-05:00,1.6649999618530273,1.7000000476837158,1.6649999618530273,1.679900050163269,167156,0.0,0.0
2023-11-14 12:30:00-05:00,1.6799999475479126,1.715000033378601,1.6349999904632568,1.715000033378601,1112570,0.0,0.0
2023-11-14 13:30:00-05:00,1.7050000429153442,1.75,1.7050000429153442,1.7315000295639038,288534,0.0,0.0
2023-11-14 14:30:00-05:00,1.7300000190734863,1.7350000143051147,1.7050000429153442,1.7200000286102295,181645,0.0,0.0
2023-11-14 15:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,44361,0.0,0.0
2023-11-15 09:30:00-05:00,1.6799999475479126,1.784999966621399,1.679900050163269,1.7649999856948853,267670,0.0,0.0
2023-11-15 10:30:00-05:00,1.7599999904632568,1.7999999523162842,1.75,1.750100016593933,193373,0.0,0.0
2023-11-15 11:30:00-05:00,1.7549999952316284,1.7599999904632568,1.7300000190734863,1.7400000095367432,98686,0.0,0.0
2023-11-15 12:30:00-05:00,1.7450000047683716,1.7589999437332153,1.7100000381469727,1.7450000047683716,118758,0.0,0.0
2023-11-15 13:30:00-05:00,1.7450000047683716,1.75,1.7200000286102295,1.7300000190734863,76320,0.0,0.0
2023-11-15 14:30:00-05:00,1.7350000143051147,1.7699999809265137,1.7300000190734863,1.7599999904632568,171036,0.0,0.0
2023-11-15 15:30:00-05:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,83134,0.0,0.0
2023-11-16 09:30:00-05:00,1.7699999809265137,1.809999942779541,1.7599999904632568,1.774999976158142,98714,0.0,0.0
2023-11-16 10:30:00-05:00,1.7699999809265137,1.7799999713897705,1.75,1.7599999904632568,69334,0.0,0.0
2023-11-16 11:30:00-05:00,1.7599999904632568,1.7799999713897705,1.75,1.7799999713897705,81431,0.0,0.0
2023-11-16 12:30:00-05:00,1.7700999975204468,1.7799999713897705,1.7599999904632568,1.7649999856948853,62831,0.0,0.0
2023-11-16 13:30:00-05:00,1.7697999477386475,1.777500033378601,1.7599999904632568,1.7699999809265137,62657,0.0,0.0
2023-11-16 14:30:00-05:00,1.774999976158142,1.7799999713897705,1.7599999904632568,1.7599999904632568,69397,0.0,0.0
2023-11-16 15:30:00-05:00,1.7599999904632568,1.7649999856948853,1.7400000095367432,1.7599999904632568,203507,0.0,0.0
2023-11-17 09:30:00-05:00,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.815000057220459,142609,0.0,0.0
2023-11-17 10:30:00-05:00,1.809999942779541,1.850000023841858,1.809999942779541,1.8396999835968018,108317,0.0,0.0
2023-11-17 11:30:00-05:00,1.8301000595092773,1.8600000143051147,1.8200000524520874,1.840000033378601,161455,0.0,0.0
2023-11-17 12:30:00-05:00,1.840000033378601,1.8600000143051147,1.8300000429153442,1.8600000143051147,46425,0.0,0.0
2023-11-17 13:30:00-05:00,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.8350000381469727,122243,0.0,0.0
2023-11-17 14:30:00-05:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.8300000429153442,85277,0.0,0.0
2023-11-17 15:30:00-05:00,1.8387000560760498,1.8387000560760498,1.8200000524520874,1.8200000524520874,79692,0.0,0.0
2023-11-20 09:30:00-05:00,1.8600000143051147,1.8700000047683716,1.840000033378601,1.850000023841858,58700,0.0,0.0
2023-11-20 10:30:00-05:00,1.8519999980926514,1.8600000143051147,1.840000033378601,1.851199984550476,43711,0.0,0.0
2023-11-20 11:30:00-05:00,1.8600000143051147,1.899999976158142,1.850000023841858,1.8849999904632568,268170,0.0,0.0
2023-11-20 12:30:00-05:00,1.8899999856948853,1.909999966621399,1.875,1.8901000022888184,106848,0.0,0.0
2023-11-20 13:30:00-05:00,1.899999976158142,1.9049999713897705,1.8849999904632568,1.8849999904632568,75096,0.0,0.0
2023-11-20 14:30:00-05:00,1.8849999904632568,1.9199999570846558,1.8700000047683716,1.899999976158142,164149,0.0,0.0
2023-11-20 15:30:00-05:00,1.8949999809265137,1.899999976158142,1.8799999952316284,1.8799999952316284,188096,0.0,0.0
2023-11-21 09:30:00-05:00,1.899999976158142,1.899999976158142,1.840000033378601,1.840000033378601,112083,0.0,0.0
2023-11-21 10:30:00-05:00,1.840499997138977,1.8600000143051147,1.8300000429153442,1.8401000499725342,100620,0.0,0.0
2023-11-21 11:30:00-05:00,1.8450000286102295,1.875,1.840000033378601,1.850000023841858,163662,0.0,0.0
2023-11-21 12:30:00-05:00,1.8521000146865845,1.8700000047683716,1.840000033378601,1.8550000190734863,97154,0.0,0.0
2023-11-21 13:30:00-05:00,1.8550000190734863,1.8899999856948853,1.8517999649047852,1.875,95397,0.0,0.0
2023-11-21 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.850000023841858,1.850000023841858,138592,0.0,0.0
2023-11-21 15:30:00-05:00,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8600000143051147,92379,0.0,0.0
2023-11-22 09:30:00-05:00,1.8700000047683716,1.909999966621399,1.8600000143051147,1.9049999713897705,112715,0.0,0.0
2023-11-22 10:30:00-05:00,1.9049999713897705,1.9049999713897705,1.8799999952316284,1.899999976158142,127808,0.0,0.0
2023-11-22 11:30:00-05:00,1.899999976158142,1.9199999570846558,1.8899999856948853,1.899999976158142,56310,0.0,0.0
2023-11-22 12:30:00-05:00,1.909999966621399,1.940000057220459,1.899999976158142,1.9249999523162842,84260,0.0,0.0
2023-11-22 13:30:00-05:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.9299999475479126,66054,0.0,0.0
2023-11-22 14:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9249999523162842,48849,0.0,0.0
2023-11-22 15:30:00-05:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.940000057220459,123611,0.0,0.0
2023-11-24 09:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9299999475479126,1.9500000476837158,159508,0.0,0.0
2023-11-24 10:30:00-05:00,1.9500000476837158,2.009999990463257,1.9400999546051025,1.9950000047683716,230750,0.0,0.0
2023-11-24 11:30:00-05:00,2.0,2.009999990463257,1.9900000095367432,2.0,116384,0.0,0.0
2023-11-27 09:30:00-05:00,2.0,2.0,1.9299999475479126,1.9850000143051147,52872,0.0,0.0
2023-11-27 10:30:00-05:00,1.9800000190734863,1.9859999418258667,1.9299999475479126,1.9399000406265259,71844,0.0,0.0
2023-11-27 11:30:00-05:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.934999942779541,29885,0.0,0.0
2023-11-27 12:30:00-05:00,1.940000057220459,1.9700000286102295,1.9299999475479126,1.965000033378601,37260,0.0,0.0
2023-11-27 13:30:00-05:00,1.967900037765503,1.9700000286102295,1.940000057220459,1.9450000524520874,75514,0.0,0.0
2023-11-27 14:30:00-05:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,21168,0.0,0.0
2023-11-27 15:30:00-05:00,1.9450000524520874,1.9500000476837158,1.934999942779541,1.9450000524520874,100852,0.0,0.0
2023-11-28 09:30:00-05:00,1.9299999475479126,1.9500000476837158,1.909999966621399,1.940000057220459,20990,0.0,0.0
2023-11-28 10:30:00-05:00,1.934999942779541,1.9499000310897827,1.9299999475479126,1.934999942779541,36682,0.0,0.0
2023-11-28 11:30:00-05:00,1.934999942779541,1.9500000476837158,1.9299999475479126,1.934999942779541,24437,0.0,0.0
2023-11-28 12:30:00-05:00,1.934999942779541,1.940000057220459,1.9199999570846558,1.9249999523162842,43190,0.0,0.0
2023-11-28 13:30:00-05:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.934999942779541,45315,0.0,0.0
2023-11-28 14:30:00-05:00,1.934999942779541,1.934999942779541,1.9199999570846558,1.9249999523162842,45918,0.0,0.0
2023-11-28 15:30:00-05:00,1.9249999523162842,1.9299999475479126,1.909999966621399,1.9199999570846558,131270,0.0,0.0
2023-11-29 09:30:00-05:00,1.9500000476837158,1.965000033378601,1.9149999618530273,1.9199999570846558,361785,0.0,0.0
2023-11-29 10:30:00-05:00,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.940000057220459,52807,0.0,0.0
2023-11-29 11:30:00-05:00,1.9306999444961548,1.9500000476837158,1.9299999475479126,1.9450000524520874,42068,0.0,0.0
2023-11-29 12:30:00-05:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.934999942779541,95192,0.0,0.0
2023-11-29 13:30:00-05:00,1.940000057220459,1.9900000095367432,1.940000057220459,1.9850000143051147,351688,0.0,0.0
2023-11-29 14:30:00-05:00,1.9850000143051147,1.9900000095367432,1.9800000190734863,1.9850000143051147,44714,0.0,0.0
2023-11-29 15:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9850000143051147,2.0,379838,0.0,0.0
2023-11-30 09:30:00-05:00,2.0,2.0399999618530273,1.9900000095367432,2.0299999713897705,392954,0.0,0.0
2023-11-30 10:30:00-05:00,2.0299999713897705,2.0350000858306885,2.005000114440918,2.015000104904175,33696,0.0,0.0
2023-11-30 11:30:00-05:00,2.0179998874664307,2.0199999809265137,1.9700000286102295,1.9950000047683716,393758,0.0,0.0
2023-11-30 12:30:00-05:00,1.9919999837875366,2.0007998943328857,1.9800000190734863,1.9800000190734863,52301,0.0,0.0
2023-11-30 13:30:00-05:00,1.9850000143051147,1.9900000095367432,1.9704999923706055,1.9900000095367432,27751,0.0,0.0
2023-11-30 14:30:00-05:00,1.9850000143051147,2.0,1.9800000190734863,1.9950000047683716,107270,0.0,0.0
2023-11-30 15:30:00-05:00,1.9950000047683716,2.0399999618530273,1.9900000095367432,2.0399999618530273,166772,0.0,0.0
2023-12-01 09:30:00-05:00,2.0399999618530273,2.180000066757202,2.005000114440918,2.1449999809265137,594908,0.0,0.0
2023-12-01 10:30:00-05:00,2.140000104904175,2.200000047683716,2.130000114440918,2.194999933242798,396987,0.0,0.0
2023-12-01 11:30:00-05:00,2.194999933242798,2.2750000953674316,2.1600000858306885,2.2049999237060547,799904,0.0,0.0
2023-12-01 12:30:00-05:00,2.200000047683716,2.2699999809265137,2.200000047683716,2.25,270859,0.0,0.0
2023-12-01 13:30:00-05:00,2.25,2.319999933242798,2.240000009536743,2.2660000324249268,477896,0.0,0.0
2023-12-01 14:30:00-05:00,2.259999990463257,2.309999942779541,2.25,2.309999942779541,385907,0.0,0.0
2023-12-01 15:30:00-05:00,2.309999942779541,2.319999933242798,2.259999990463257,2.259999990463257,550090,0.0,0.0
2023-12-04 09:30:00-05:00,2.2799999713897705,2.325000047683716,2.2300000190734863,2.315000057220459,285374,0.0,0.0
2023-12-04 10:30:00-05:00,2.315000057220459,2.3499999046325684,2.299999952316284,2.3299999237060547,208721,0.0,0.0
2023-12-04 11:30:00-05:00,2.3299999237060547,2.36899995803833,2.29010009765625,2.299999952316284,199074,0.0,0.0
2023-12-04 12:30:00-05:00,2.3027000427246094,2.3099000453948975,2.265000104904175,2.265000104904175,75189,0.0,0.0
2023-12-04 13:30:00-05:00,2.268399953842163,2.2699999809265137,2.2300000190734863,2.2300000190734863,195888,0.0,0.0
2023-12-04 14:30:00-05:00,2.2300000190734863,2.247999906539917,2.2100000381469727,2.2200000286102295,175135,0.0,0.0
2023-12-04 15:30:00-05:00,2.2200000286102295,2.25,2.2200000286102295,2.240000009536743,122082,0.0,0.0
2023-12-05 09:30:00-05:00,2.2300000190734863,2.2699999809265137,2.194999933242798,2.2049999237060547,97172,0.0,0.0
2023-12-05 10:30:00-05:00,2.2049999237060547,2.2200000286102295,2.1600000858306885,2.2149999141693115,304453,0.0,0.0
2023-12-05 11:30:00-05:00,2.2149999141693115,2.2200000286102295,2.200000047683716,2.2049999237060547,30091,0.0,0.0
2023-12-05 12:30:00-05:00,2.2084999084472656,2.2086000442504883,2.190000057220459,2.194999933242798,29010,0.0,0.0
2023-12-05 13:30:00-05:00,2.194999933242798,2.2100000381469727,2.190000057220459,2.200000047683716,83919,0.0,0.0
2023-12-05 14:30:00-05:00,2.2049999237060547,2.208899974822998,2.1549999713897705,2.194999933242798,196992,0.0,0.0
2023-12-05 15:30:00-05:00,2.190000057220459,2.200000047683716,2.180000066757202,2.184999942779541,67348,0.0,0.0
2023-12-06 09:30:00-05:00,2.109999895095825,2.25,2.0999999046325684,2.2105000019073486,240829,0.0,0.0
2023-12-06 10:30:00-05:00,2.2100000381469727,2.265000104904175,2.2049999237060547,2.249000072479248,79031,0.0,0.0
2023-12-06 11:30:00-05:00,2.243299961090088,2.259999990463257,2.2249999046325684,2.2300000190734863,109041,0.0,0.0
2023-12-06 12:30:00-05:00,2.234999895095825,2.244999885559082,2.200000047683716,2.2049999237060547,48219,0.0,0.0
2023-12-06 13:30:00-05:00,2.200000047683716,2.2049999237060547,2.134999990463257,2.140000104904175,184529,0.0,0.0
2023-12-06 14:30:00-05:00,2.140000104904175,2.1500000953674316,2.111999988555908,2.130000114440918,144475,0.0,0.0
2023-12-06 15:30:00-05:00,2.130000114440918,2.134999990463257,2.109999895095825,2.109999895095825,276747,0.0,0.0
2023-12-07 09:30:00-05:00,2.130000114440918,2.2049999237060547,2.130000114440918,2.184000015258789,91223,0.0,0.0
2023-12-07 10:30:00-05:00,2.186000108718872,2.240000009536743,2.186000108718872,2.234999895095825,174589,0.0,0.0
2023-12-07 11:30:00-05:00,2.2300000190734863,2.299999952316284,2.2300000190734863,2.2699999809265137,165587,0.0,0.0
2023-12-07 12:30:00-05:00,2.2750000953674316,2.309999942779541,2.2500998973846436,2.305000066757202,80008,0.0,0.0
2023-12-07 13:30:00-05:00,2.305000066757202,2.309999942779541,2.265000104904175,2.2799999713897705,166080,0.0,0.0
2023-12-07 14:30:00-05:00,2.2750000953674316,2.299999952316284,2.259999990463257,2.2699999809265137,165092,0.0,0.0
2023-12-07 15:30:00-05:00,2.2699999809265137,2.2899999618530273,2.259999990463257,2.2899999618530273,282908,0.0,0.0
2023-12-08 09:30:00-05:00,2.309999942779541,2.380000114440918,2.259999990463257,2.265000104904175,241612,0.0,0.0
2023-12-08 10:30:00-05:00,2.265000104904175,2.2699999809265137,2.200000047683716,2.234999895095825,114142,0.0,0.0
2023-12-08 11:30:00-05:00,2.234999895095825,2.2750000953674316,2.234999895095825,2.2743000984191895,53891,0.0,0.0
2023-12-08 12:30:00-05:00,2.2750000953674316,2.305000066757202,2.2750000953674316,2.299999952316284,78486,0.0,0.0
2023-12-08 13:30:00-05:00,2.299999952316284,2.3399999141693115,2.2899999618530273,2.3350000381469727,172955,0.0,0.0
2023-12-08 14:30:00-05:00,2.3399999141693115,2.375,2.309999942779541,2.3399999141693115,300074,0.0,0.0
2023-12-08 15:30:00-05:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.3299999237060547,88095,0.0,0.0
2023-12-11 09:30:00-05:00,2.390000104904175,2.4000000953674316,2.3399999141693115,2.3550000190734863,192475,0.0,0.0
2023-12-11 10:30:00-05:00,2.3550000190734863,2.390000104904175,2.3499999046325684,2.375,167828,0.0,0.0
2023-12-11 11:30:00-05:00,2.375,2.390000104904175,2.3399999141693115,2.359999895095825,121930,0.0,0.0
2023-12-11 12:30:00-05:00,2.359999895095825,2.380000114440918,2.3499999046325684,2.3550000190734863,168916,0.0,0.0
2023-12-11 13:30:00-05:00,2.3550000190734863,2.365000009536743,2.3299999237060547,2.3350000381469727,232749,0.0,0.0
2023-12-11 14:30:00-05:00,2.3299999237060547,2.359999895095825,2.319999933242798,2.3499999046325684,115577,0.0,0.0
2023-12-11 15:30:00-05:00,2.358299970626831,2.390000104904175,2.3499999046325684,2.390000104904175,150333,0.0,0.0
2023-12-12 09:30:00-05:00,2.369999885559082,2.390000104904175,2.3299999237060547,2.3450000286102295,212228,0.0,0.0
2023-12-12 10:30:00-05:00,2.3450000286102295,2.359999895095825,2.3299999237060547,2.3450000286102295,126849,0.0,0.0
2023-12-12 11:30:00-05:00,2.3450000286102295,2.3499999046325684,2.309999942779541,2.309999942779541,157135,0.0,0.0
2023-12-12 12:30:00-05:00,2.311000108718872,2.390000104904175,2.2899999618530273,2.3550000190734863,181181,0.0,0.0
2023-12-12 13:30:00-05:00,2.3550000190734863,2.380000114440918,2.3499999046325684,2.380000114440918,140070,0.0,0.0
2023-12-12 14:30:00-05:00,2.380000114440918,2.380000114440918,2.359999895095825,2.365000009536743,166133,0.0,0.0
2023-12-12 15:30:00-05:00,2.365000009536743,2.369999885559082,2.3399999141693115,2.3499999046325684,249616,0.0,0.0
2023-12-13 09:30:00-05:00,2.3399999141693115,2.390000104904175,2.319999933242798,2.359999895095825,158362,0.0,0.0
2023-12-13 10:30:00-05:00,2.359999895095825,2.365000009536743,2.319999933242798,2.3299999237060547,101381,0.0,0.0
2023-12-13 11:30:00-05:00,2.329400062561035,2.3299999237060547,2.2899999618530273,2.299999952316284,128105,0.0,0.0
2023-12-13 12:30:00-05:00,2.2920000553131104,2.299999952316284,2.2701001167297363,2.2799999713897705,94787,0.0,0.0
2023-12-13 13:30:00-05:00,2.2799999713897705,2.319999933242798,2.2699999809265137,2.309999942779541,102728,0.0,0.0
2023-12-13 14:30:00-05:00,2.309999942779541,2.3499999046325684,2.305000066757202,2.3299999237060547,94462,0.0,0.0
2023-12-13 15:30:00-05:00,2.325000047683716,2.380000114440918,2.319999933242798,2.369999885559082,141830,0.0,0.0
2023-12-14 09:30:00-05:00,2.390000104904175,2.4200000762939453,2.299999952316284,2.309999942779541,263032,0.0,0.0
2023-12-14 10:30:00-05:00,2.305000066757202,2.319999933242798,2.2899999618530273,2.305000066757202,149722,0.0,0.0
2023-12-14 11:30:00-05:00,2.305000066757202,2.359999895095825,2.305000066757202,2.3550000190734863,117281,0.0,0.0
2023-12-14 12:30:00-05:00,2.358799934387207,2.359999895095825,2.2699999809265137,2.2699999809265137,185599,0.0,0.0
2023-12-14 13:30:00-05:00,2.2699999809265137,2.2899999618530273,2.2300000190734863,2.265000104904175,303038,0.0,0.0
2023-12-14 14:30:00-05:00,2.265000104904175,2.309999942779541,2.244999885559082,2.309999942779541,223950,0.0,0.0
2023-12-14 15:30:00-05:00,2.309999942779541,2.309999942779541,2.2799999713897705,2.2799999713897705,217193,0.0,0.0
2023-12-15 09:30:00-05:00,2.2899999618530273,2.3299999237060547,2.259999990463257,2.3299999237060547,99658,0.0,0.0
2023-12-15 10:30:00-05:00,2.3299999237060547,2.3450000286102295,2.299999952316284,2.315000057220459,112807,0.0,0.0
2023-12-15 11:30:00-05:00,2.315000057220459,2.319999933242798,2.2950000762939453,2.319999933242798,48404,0.0,0.0
2023-12-15 12:30:00-05:00,2.319999933242798,2.3299999237060547,2.2850000858306885,2.2950000762939453,60506,0.0,0.0
2023-12-15 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2750000953674316,86452,0.0,0.0
2023-12-15 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2750000953674316,70636,0.0,0.0
2023-12-15 15:30:00-05:00,2.2799999713897705,2.2899999618530273,2.259999990463257,2.2799999713897705,97293,0.0,0.0
2023-12-18 09:30:00-05:00,2.3399999141693115,2.3499999046325684,2.265000104904175,2.314199924468994,99253,0.0,0.0
2023-12-18 10:30:00-05:00,2.315000057220459,2.319999933242798,2.2899999618530273,2.315000057220459,70769,0.0,0.0
2023-12-18 11:30:00-05:00,2.315000057220459,2.318000078201294,2.27020001411438,2.2715001106262207,110827,0.0,0.0
2023-12-18 12:30:00-05:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2850000858306885,52868,0.0,0.0
2023-12-18 13:30:00-05:00,2.2850000858306885,2.319999933242798,2.2850000858306885,2.315000057220459,96630,0.0,0.0
2023-12-18 14:30:00-05:00,2.315000057220459,2.3499999046325684,2.299999952316284,2.3299999237060547,171408,0.0,0.0
2023-12-18 15:30:00-05:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3499999046325684,111746,0.0,0.0
2023-12-19 09:30:00-05:00,2.3499999046325684,2.4100000858306885,2.3450000286102295,2.3812999725341797,406485,0.0,0.0
2023-12-19 10:30:00-05:00,2.384999990463257,2.4000000953674316,2.375,2.399899959564209,193510,0.0,0.0
2023-12-19 11:30:00-05:00,2.3949999809265137,2.430000066757202,2.390000104904175,2.3949999809265137,352331,0.0,0.0
2023-12-19 12:30:00-05:00,2.3949999809265137,2.4100000858306885,2.390000104904175,2.3949999809265137,71350,0.0,0.0
2023-12-19 13:30:00-05:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4049999713897705,138137,0.0,0.0
2023-12-19 14:30:00-05:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4049999713897705,190379,0.0,0.0
2023-12-19 15:30:00-05:00,2.4100000858306885,2.440000057220459,2.4000000953674316,2.430000066757202,245009,0.0,0.0
2023-12-20 09:30:00-05:00,2.430000066757202,2.490000009536743,2.390000104904175,2.450000047683716,269092,0.0,0.0
2023-12-20 10:30:00-05:00,2.450000047683716,2.4600000381469727,2.4100000858306885,2.4600000381469727,162242,0.0,0.0
2023-12-20 11:30:00-05:00,2.4549999237060547,2.4800000190734863,2.450000047683716,2.4600000381469727,209247,0.0,0.0
2023-12-20 12:30:00-05:00,2.4600000381469727,2.494999885559082,2.4549999237060547,2.494999885559082,128398,0.0,0.0
2023-12-20 13:30:00-05:00,2.494999885559082,2.509999990463257,2.4700000286102295,2.4800000190734863,237217,0.0,0.0
2023-12-20 14:30:00-05:00,2.4749999046325684,2.4800000190734863,2.4000000953674316,2.4200000762939453,220333,0.0,0.0
2023-12-20 15:30:00-05:00,2.4198999404907227,2.4198999404907227,2.3949999809265137,2.4000000953674316,158870,0.0,0.0
2023-12-21 09:30:00-05:00,2.4200000762939453,2.48799991607666,2.4200000762939453,2.440000057220459,129721,0.0,0.0
2023-12-21 10:30:00-05:00,2.440000057220459,2.4600000381469727,2.4100000858306885,2.4200000762939453,86636,0.0,0.0
