Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 11:30:00-05:00,2.4200000762939453,2.4549999237060547,2.4100000858306885,2.4100000858306885,111094,0.0,0.0
2023-12-21 12:30:00-05:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.440000057220459,74508,0.0,0.0
2023-12-21 13:30:00-05:00,2.440000057220459,2.4600000381469727,2.434999942779541,2.4549999237060547,106301,0.0,0.0
2023-12-21 14:30:00-05:00,2.4549999237060547,2.4600000381469727,2.440000057220459,2.450000047683716,164909,0.0,0.0
2023-12-21 15:30:00-05:00,2.4549999237060547,2.4800000190734863,2.450000047683716,2.474299907684326,107865,0.0,0.0
2023-12-22 09:30:00-05:00,2.5199999809265137,2.5399999618530273,2.4700000286102295,2.5250000953674316,267506,0.0,0.0
2023-12-22 10:30:00-05:00,2.5250000953674316,2.5299999713897705,2.500499963760376,2.5299999713897705,51095,0.0,0.0
2023-12-22 11:30:00-05:00,2.5299999713897705,2.5399999618530273,2.5199999809265137,2.5299999713897705,28341,0.0,0.0
2023-12-22 12:30:00-05:00,2.5299999713897705,2.5399999618530273,2.509999990463257,2.509999990463257,60439,0.0,0.0
2023-12-22 13:30:00-05:00,2.515000104904175,2.528599977493286,2.5,2.509999990463257,92973,0.0,0.0
2023-12-22 14:30:00-05:00,2.509999990463257,2.5350000858306885,2.509999990463257,2.5250000953674316,131630,0.0,0.0
2023-12-22 15:30:00-05:00,2.5299999713897705,2.5399999618530273,2.5250000953674316,2.5399999618530273,82138,0.0,0.0
2023-12-26 09:30:00-05:00,2.559999942779541,2.5899999141693115,2.5199999809265137,2.5199999809265137,137039,0.0,0.0
2023-12-26 10:30:00-05:00,2.510999917984009,2.5799999237060547,2.505000114440918,2.5701000690460205,91659,0.0,0.0
2023-12-26 11:30:00-05:00,2.575000047683716,2.5799999237060547,2.5299999713897705,2.559999942779541,80964,0.0,0.0
2023-12-26 12:30:00-05:00,2.565000057220459,2.579900026321411,2.555000066757202,2.555000066757202,19782,0.0,0.0
2023-12-26 13:30:00-05:00,2.559999942779541,2.5899999141693115,2.559999942779541,2.5794999599456787,42509,0.0,0.0
2023-12-26 14:30:00-05:00,2.5799999237060547,2.5899999141693115,2.569999933242798,2.5899999141693115,65385,0.0,0.0
2023-12-26 15:30:00-05:00,2.5850000381469727,2.5899999141693115,2.549999952316284,2.559999942779541,140757,0.0,0.0
2023-12-27 09:30:00-05:00,2.5999999046325684,2.609999895095825,2.559999942779541,2.5799999237060547,94140,0.0,0.0
2023-12-27 10:30:00-05:00,2.5739998817443848,2.5850000381469727,2.549999952316284,2.5799999237060547,39743,0.0,0.0
2023-12-27 11:30:00-05:00,2.5850000381469727,2.5850000381469727,2.5701000690460205,2.5799999237060547,46149,0.0,0.0
2023-12-27 12:30:00-05:00,2.575000047683716,2.5799999237060547,2.5399999618530273,2.5406999588012695,42075,0.0,0.0
2023-12-27 13:30:00-05:00,2.5450000762939453,2.569700002670288,2.5399999618530273,2.559999942779541,67766,0.0,0.0
2023-12-27 14:30:00-05:00,2.559999942779541,2.559999942779541,2.5399999618530273,2.555000066757202,61097,0.0,0.0
2023-12-27 15:30:00-05:00,2.555000066757202,2.5799999237060547,2.555000066757202,2.5799999237060547,54091,0.0,0.0
2023-12-28 09:30:00-05:00,2.5799999237060547,2.609999895095825,2.553999900817871,2.5799999237060547,77943,0.0,0.0
2023-12-28 10:30:00-05:00,2.5889999866485596,2.5999999046325684,2.559999942779541,2.565000057220459,61064,0.0,0.0
2023-12-28 11:30:00-05:00,2.565000057220459,2.569999933242798,2.5199999809265137,2.5250000953674316,56777,0.0,0.0
2023-12-28 12:30:00-05:00,2.520400047302246,2.5587000846862793,2.5199999809265137,2.555000066757202,39167,0.0,0.0
2023-12-28 13:30:00-05:00,2.559999942779541,2.569999933242798,2.5199999809265137,2.569999933242798,139107,0.0,0.0
2023-12-28 14:30:00-05:00,2.565000057220459,2.569999933242798,2.5350000858306885,2.5450000762939453,57114,0.0,0.0
2023-12-28 15:30:00-05:00,2.549999952316284,2.5799999237060547,2.5450000762939453,2.555000066757202,163034,0.0,0.0
2023-12-29 09:30:00-05:00,2.559999942779541,2.5799999237060547,2.494999885559082,2.515000104904175,141799,0.0,0.0
2023-12-29 10:30:00-05:00,2.5199999809265137,2.5199999809265137,2.4700000286102295,2.484999895095825,116789,0.0,0.0
2023-12-29 11:30:00-05:00,2.4892001152038574,2.509999990463257,2.4814999103546143,2.509999990463257,29605,0.0,0.0
2023-12-29 12:30:00-05:00,2.505000114440918,2.5399999618530273,2.505000114440918,2.5199999809265137,55321,0.0,0.0
2023-12-29 13:30:00-05:00,2.5199999809265137,2.5374999046325684,2.5199999809265137,2.5350000858306885,27291,0.0,0.0
2023-12-29 14:30:00-05:00,2.5350000858306885,2.5399999618530273,2.5250000953674316,2.5350000858306885,57046,0.0,0.0
2023-12-29 15:30:00-05:00,2.5399999618530273,2.549999952316284,2.5299999713897705,2.5299999713897705,68106,0.0,0.0
2024-01-02 09:30:00-05:00,2.509999990463257,2.5199999809265137,2.48009991645813,2.5,71442,0.0,0.0
2024-01-02 10:30:00-05:00,2.494999885559082,2.5,2.430000066757202,2.4649999141693115,101464,0.0,0.0
2024-01-02 11:30:00-05:00,2.4649999141693115,2.4700000286102295,2.4100000858306885,2.4200000762939453,92011,0.0,0.0
2024-01-02 12:30:00-05:00,2.4200000762939453,2.450000047683716,2.4100000858306885,2.424999952316284,72515,0.0,0.0
2024-01-02 13:30:00-05:00,2.424999952316284,2.42549991607666,2.369999885559082,2.380000114440918,95968,0.0,0.0
2024-01-02 14:30:00-05:00,2.384999990463257,2.3949999809265137,2.380000114440918,2.384999990463257,43685,0.0,0.0
2024-01-02 15:30:00-05:00,2.390000104904175,2.390000104904175,2.3499999046325684,2.384999990463257,94570,0.0,0.0
2024-01-03 09:30:00-05:00,2.309999942779541,2.3399999141693115,2.26200008392334,2.305000066757202,209733,0.0,0.0
2024-01-03 10:30:00-05:00,2.303999900817871,2.309999942779541,2.2899999618530273,2.2899999618530273,95221,0.0,0.0
2024-01-03 11:30:00-05:00,2.2950000762939453,2.3399999141693115,2.259999990463257,2.309999942779541,103699,0.0,0.0
2024-01-03 12:30:00-05:00,2.315000057220459,2.319999933242798,2.299999952316284,2.315000057220459,58275,0.0,0.0
2024-01-03 13:30:00-05:00,2.315000057220459,2.3299999237060547,2.2899999618530273,2.3299999237060547,89454,0.0,0.0
2024-01-03 14:30:00-05:00,2.325000047683716,2.325000047683716,2.2799999713897705,2.2850000858306885,114827,0.0,0.0
2024-01-03 15:30:00-05:00,2.2850000858306885,2.305000066757202,2.2799999713897705,2.2799999713897705,98053,0.0,0.0
2024-01-04 09:30:00-05:00,2.2899999618530273,2.3450000286102295,2.25,2.319999933242798,127338,0.0,0.0
2024-01-04 10:30:00-05:00,2.319999933242798,2.4049999713897705,2.319999933242798,2.4000000953674316,130854,0.0,0.0
2024-01-04 11:30:00-05:00,2.4000000953674316,2.4000000953674316,2.369999885559082,2.390000104904175,54403,0.0,0.0
2024-01-04 12:30:00-05:00,2.384999990463257,2.390000104904175,2.359999895095825,2.375,56227,0.0,0.0
2024-01-04 13:30:00-05:00,2.380000114440918,2.390000104904175,2.369999885559082,2.379300117492676,54938,0.0,0.0
2024-01-04 14:30:00-05:00,2.380000114440918,2.380000114440918,2.3499999046325684,2.3589999675750732,48030,0.0,0.0
2024-01-04 15:30:00-05:00,2.359999895095825,2.359999895095825,2.3399999141693115,2.3450000286102295,58345,0.0,0.0
2024-01-05 09:30:00-05:00,2.3299999237060547,2.369999885559082,2.305000066757202,2.3450000286102295,95334,0.0,0.0
2024-01-05 10:30:00-05:00,2.3450000286102295,2.375,2.34060001373291,2.3612000942230225,106968,0.0,0.0
2024-01-05 11:30:00-05:00,2.365000009536743,2.390000104904175,2.359999895095825,2.375,32140,0.0,0.0
2024-01-05 12:30:00-05:00,2.380000114440918,2.430000066757202,2.369999885559082,2.430000066757202,106572,0.0,0.0
2024-01-05 13:30:00-05:00,2.430000066757202,2.430000066757202,2.390000104904175,2.390000104904175,91245,0.0,0.0
2024-01-05 14:30:00-05:00,2.3949999809265137,2.4049999713897705,2.369999885559082,2.369999885559082,47469,0.0,0.0
2024-01-05 15:30:00-05:00,2.380000114440918,2.380000114440918,2.3499999046325684,2.3499999046325684,70107,0.0,0.0
2024-01-08 09:30:00-05:00,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.390000104904175,173590,0.0,0.0
2024-01-08 10:30:00-05:00,2.390000104904175,2.4549999237060547,2.390000104904175,2.4049999713897705,73484,0.0,0.0
2024-01-08 11:30:00-05:00,2.4100000858306885,2.430000066757202,2.4000000953674316,2.4100000858306885,66975,0.0,0.0
2024-01-08 12:30:00-05:00,2.4154000282287598,2.450000047683716,2.4100000858306885,2.434999942779541,49225,0.0,0.0
2024-01-08 13:30:00-05:00,2.430000066757202,2.4800000190734863,2.4200000762939453,2.4800000190734863,149630,0.0,0.0
2024-01-08 14:30:00-05:00,2.4800000190734863,2.490000009536743,2.4600000381469727,2.4800000190734863,84128,0.0,0.0
2024-01-08 15:30:00-05:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4600000381469727,95892,0.0,0.0
2024-01-09 09:30:00-05:00,2.450000047683716,2.4800000190734863,2.4200000762939453,2.4649999141693115,74058,0.0,0.0
2024-01-09 10:30:00-05:00,2.4600000381469727,2.490000009536743,2.450000047683716,2.4800000190734863,52297,0.0,0.0
2024-01-09 11:30:00-05:00,2.4800000190734863,2.5,2.4549999237060547,2.4899001121520996,105933,0.0,0.0
2024-01-09 12:30:00-05:00,2.490000009536743,2.5,2.4800000190734863,2.490000009536743,29118,0.0,0.0
2024-01-09 13:30:00-05:00,2.484999895095825,2.5,2.4800000190734863,2.484999895095825,68999,0.0,0.0
2024-01-09 14:30:00-05:00,2.490000009536743,2.490000009536743,2.4800000190734863,2.484999895095825,52049,0.0,0.0
2024-01-09 15:30:00-05:00,2.484999895095825,2.490000009536743,2.4800000190734863,2.490000009536743,83896,0.0,0.0
2024-01-10 09:30:00-05:00,2.490000009536743,2.5799999237060547,2.4800000190734863,2.5399999618530273,230274,0.0,0.0
2024-01-10 10:30:00-05:00,2.5399999618530273,2.5799999237060547,2.5339999198913574,2.577899932861328,224011,0.0,0.0
2024-01-10 11:30:00-05:00,2.569999933242798,2.5899999141693115,2.549999952316284,2.549999952316284,65866,0.0,0.0
2024-01-10 12:30:00-05:00,2.549999952316284,2.569999933242798,2.5350000858306885,2.555000066757202,133517,0.0,0.0
2024-01-10 13:30:00-05:00,2.559999942779541,2.630000114440918,2.549999952316284,2.615000009536743,213001,0.0,0.0
2024-01-10 14:30:00-05:00,2.6133999824523926,2.630000114440918,2.5999999046325684,2.5999999046325684,135619,0.0,0.0
2024-01-10 15:30:00-05:00,2.6050000190734863,2.619999885559082,2.5999999046325684,2.619999885559082,107978,0.0,0.0
2024-01-11 09:30:00-05:00,2.6500000953674316,2.6500000953674316,2.4600000381469727,2.4990999698638916,406922,0.0,0.0
2024-01-11 10:30:00-05:00,2.5,2.509999990463257,2.440000057220459,2.440000057220459,150764,0.0,0.0
2024-01-11 11:30:00-05:00,2.444999933242798,2.4700000286102295,2.4000000953674316,2.440000057220459,518545,0.0,0.0
2024-01-11 12:30:00-05:00,2.440000057220459,2.549999952316284,2.440000057220459,2.5350000858306885,413986,0.0,0.0
2024-01-11 13:30:00-05:00,2.5350000858306885,2.547499895095825,2.5199999809265137,2.526700019836426,35484,0.0,0.0
2024-01-11 14:30:00-05:00,2.5250000953674316,2.5299999713897705,2.5,2.505000114440918,84193,0.0,0.0
2024-01-11 15:30:00-05:00,2.509999990463257,2.5299999713897705,2.4600000381469727,2.4649999141693115,277005,0.0,0.0
2024-01-12 09:30:00-05:00,2.5399999618530273,2.5799999237060547,2.424999952316284,2.430000066757202,164462,0.0,0.0
2024-01-12 10:30:00-05:00,2.434999942779541,2.450000047683716,2.359999895095825,2.390000104904175,161288,0.0,0.0
2024-01-12 11:30:00-05:00,2.3980000019073486,2.440000057220459,2.369999885559082,2.434999942779541,112883,0.0,0.0
2024-01-12 12:30:00-05:00,2.430000066757202,2.450000047683716,2.430000066757202,2.440000057220459,70180,0.0,0.0
2024-01-12 13:30:00-05:00,2.434999942779541,2.4800000190734863,2.430000066757202,2.4800000190734863,77781,0.0,0.0
2024-01-12 14:30:00-05:00,2.4800000190734863,2.4800000190734863,2.430000066757202,2.4593000411987305,145958,0.0,0.0
2024-01-12 15:30:00-05:00,2.4600000381469727,2.4800000190734863,2.452500104904175,2.4700000286102295,110807,0.0,0.0
2024-01-16 09:30:00-05:00,2.5,2.5199999809265137,2.4700000286102295,2.4800000190734863,171345,0.0,0.0
2024-01-16 10:30:00-05:00,2.4800000190734863,2.4800000190734863,2.440000057220459,2.444999933242798,280594,0.0,0.0
2024-01-16 11:30:00-05:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.450000047683716,31318,0.0,0.0
2024-01-16 12:30:00-05:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.440000057220459,44320,0.0,0.0
2024-01-16 13:30:00-05:00,2.440000057220459,2.440000057220459,2.4100000858306885,2.4149999618530273,59908,0.0,0.0
2024-01-16 14:30:00-05:00,2.4175000190734863,2.430000066757202,2.4100000858306885,2.4149999618530273,50182,0.0,0.0
2024-01-16 15:30:00-05:00,2.4149999618530273,2.4200000762939453,2.380000114440918,2.4049999713897705,96090,0.0,0.0
2024-01-17 09:30:00-05:00,2.380000114440918,2.390000104904175,2.3499999046325684,2.390000104904175,79279,0.0,0.0
2024-01-17 10:30:00-05:00,2.390000104904175,2.390000104904175,2.369999885559082,2.369999885559082,33068,0.0,0.0
2024-01-17 11:30:00-05:00,2.375,2.4100000858306885,2.375,2.4049999713897705,45345,0.0,0.0
2024-01-17 12:30:00-05:00,2.4049999713897705,2.4100000858306885,2.380000114440918,2.380000114440918,35660,0.0,0.0
2024-01-17 13:30:00-05:00,2.384999990463257,2.4100000858306885,2.384999990463257,2.4100000858306885,94798,0.0,0.0
2024-01-17 14:30:00-05:00,2.4100000858306885,2.4149999618530273,2.380000114440918,2.384999990463257,84454,0.0,0.0
2024-01-17 15:30:00-05:00,2.390000104904175,2.4200000762939453,2.380000114440918,2.4200000762939453,112715,0.0,0.0
2024-01-18 09:30:00-05:00,2.450000047683716,2.450000047683716,2.390000104904175,2.4100000858306885,77587,0.0,0.0
2024-01-18 10:30:00-05:00,2.4100000858306885,2.4149999618530273,2.380000114440918,2.384999990463257,55489,0.0,0.0
2024-01-18 11:30:00-05:00,2.384999990463257,2.384999990463257,2.3499999046325684,2.3550000190734863,27807,0.0,0.0
2024-01-18 12:30:00-05:00,2.3550000190734863,2.359999895095825,2.3399999141693115,2.359999895095825,69279,0.0,0.0
2024-01-18 13:30:00-05:00,2.3550000190734863,2.4100000858306885,2.3499999046325684,2.4049999713897705,80899,0.0,0.0
2024-01-18 14:30:00-05:00,2.4100000858306885,2.440000057220459,2.4049999713897705,2.434999942779541,142096,0.0,0.0
2024-01-18 15:30:00-05:00,2.440000057220459,2.450000047683716,2.430000066757202,2.450000047683716,58519,0.0,0.0
2024-01-19 09:30:00-05:00,2.4700000286102295,2.4700000286102295,2.380000114440918,2.380000114440918,106727,0.0,0.0
2024-01-19 10:30:00-05:00,2.369999885559082,2.4149999618530273,2.369999885559082,2.4149999618530273,53264,0.0,0.0
2024-01-19 11:30:00-05:00,2.4100000858306885,2.440000057220459,2.384999990463257,2.4075000286102295,119958,0.0,0.0
2024-01-19 12:30:00-05:00,2.4049999713897705,2.424999952316284,2.390000104904175,2.4149999618530273,81927,0.0,0.0
2024-01-19 13:30:00-05:00,2.4149999618530273,2.4200000762939453,2.380000114440918,2.4000000953674316,93676,0.0,0.0
2024-01-19 14:30:00-05:00,2.4049999713897705,2.4149999618530273,2.390000104904175,2.3949999809265137,51350,0.0,0.0
2024-01-19 15:30:00-05:00,2.390000104904175,2.4000000953674316,2.369999885559082,2.380000114440918,82245,0.0,0.0
2024-01-22 09:30:00-05:00,2.380000114440918,2.390000104904175,2.259999990463257,2.384999990463257,228244,0.0,0.0
2024-01-22 10:30:00-05:00,2.390000104904175,2.4100000858306885,2.3499999046325684,2.384999990463257,229029,0.0,0.0
2024-01-22 11:30:00-05:00,2.380000114440918,2.390000104904175,2.359999895095825,2.365000009536743,64584,0.0,0.0
2024-01-22 12:30:00-05:00,2.365000009536743,2.390000104904175,2.359999895095825,2.365000009536743,85404,0.0,0.0
2024-01-22 13:30:00-05:00,2.365000009536743,2.369999885559082,2.3399999141693115,2.3450000286102295,69307,0.0,0.0
2024-01-22 14:30:00-05:00,2.3450000286102295,2.369999885559082,2.3399999141693115,2.359999895095825,92238,0.0,0.0
2024-01-22 15:30:00-05:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3550000190734863,51797,0.0,0.0
2024-01-23 09:30:00-05:00,2.3499999046325684,2.369999885559082,2.299999952316284,2.315000057220459,93077,0.0,0.0
2024-01-23 10:30:00-05:00,2.315000057220459,2.315000057220459,2.2899999618530273,2.2899999618530273,53586,0.0,0.0
2024-01-23 11:30:00-05:00,2.2899999618530273,2.2950000762939453,2.2799999713897705,2.2799999713897705,33048,0.0,0.0
2024-01-23 12:30:00-05:00,2.2899999618530273,2.299999952316284,2.2699999809265137,2.2699999809265137,65475,0.0,0.0
2024-01-23 13:30:00-05:00,2.2750000953674316,2.2850000858306885,2.259999990463257,2.2750000953674316,45848,0.0,0.0
2024-01-23 14:30:00-05:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2699999809265137,24426,0.0,0.0
2024-01-23 15:30:00-05:00,2.2750000953674316,2.2750000953674316,2.25,2.25,88077,0.0,0.0
2024-01-24 09:30:00-05:00,2.259999990463257,2.2899999618530273,2.2149999141693115,2.240000009536743,200910,0.0,0.0
2024-01-24 10:30:00-05:00,2.240000009536743,2.25,2.2200000286102295,2.244999885559082,76731,0.0,0.0
2024-01-24 11:30:00-05:00,2.244999885559082,2.259999990463257,2.240000009536743,2.240000009536743,38415,0.0,0.0
2024-01-24 12:30:00-05:00,2.246500015258789,2.246500015258789,2.2100000381469727,2.2100000381469727,45806,0.0,0.0
2024-01-24 13:30:00-05:00,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2249999046325684,59871,0.0,0.0
2024-01-24 14:30:00-05:00,2.2249999046325684,2.2300000190734863,2.190000057220459,2.194999933242798,100225,0.0,0.0
2024-01-24 15:30:00-05:00,2.194999933242798,2.200000047683716,2.1700000762939453,2.1700000762939453,87612,0.0,0.0
2024-01-25 09:30:00-05:00,2.180000066757202,2.240000009536743,2.1600000858306885,2.2100000381469727,90678,0.0,0.0
2024-01-25 10:30:00-05:00,2.2149999141693115,2.240000009536743,2.200000047683716,2.234999895095825,31201,0.0,0.0
2024-01-25 11:30:00-05:00,2.2309000492095947,2.240000009536743,2.200000047683716,2.2049999237060547,34256,0.0,0.0
2024-01-25 12:30:00-05:00,2.2100000381469727,2.240000009536743,2.180000066757202,2.2249999046325684,143448,0.0,0.0
2024-01-25 13:30:00-05:00,2.2249999046325684,2.25,2.2039999961853027,2.2200000286102295,56622,0.0,0.0
2024-01-25 14:30:00-05:00,2.2149999141693115,2.2200000286102295,2.200000047683716,2.2100000381469727,45038,0.0,0.0
2024-01-25 15:30:00-05:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.2149999141693115,59030,0.0,0.0
2024-01-26 09:30:00-05:00,2.2100000381469727,2.259999990463257,2.2100000381469727,2.234999895095825,25645,0.0,0.0
2024-01-26 10:30:00-05:00,2.240000009536743,2.2699999809265137,2.2300000190734863,2.255000114440918,46752,0.0,0.0
2024-01-26 11:30:00-05:00,2.255000114440918,2.259999990463257,2.240000009536743,2.25,19755,0.0,0.0
2024-01-26 12:30:00-05:00,2.25,2.259999990463257,2.2200000286102295,2.255000114440918,93834,0.0,0.0
2024-01-26 13:30:00-05:00,2.255000114440918,2.2699999809265137,2.240000009536743,2.244999885559082,117494,0.0,0.0
2024-01-26 14:30:00-05:00,2.244999885559082,2.25,2.2200000286102295,2.2249999046325684,49058,0.0,0.0
2024-01-26 15:30:00-05:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2149999141693115,75602,0.0,0.0
2024-01-29 09:30:00-05:00,2.2799999713897705,2.3499999046325684,2.25,2.325000047683716,183909,0.0,0.0
2024-01-29 10:30:00-05:00,2.325000047683716,2.359999895095825,2.319999933242798,2.3450000286102295,104705,0.0,0.0
2024-01-29 11:30:00-05:00,2.3450000286102295,2.3499999046325684,2.3350000381469727,2.3450000286102295,32051,0.0,0.0
2024-01-29 12:30:00-05:00,2.3450000286102295,2.359999895095825,2.3399999141693115,2.359299898147583,43519,0.0,0.0
2024-01-29 13:30:00-05:00,2.3550000190734863,2.390000104904175,2.3499999046325684,2.375,106084,0.0,0.0
2024-01-29 14:30:00-05:00,2.365000009536743,2.380000114440918,2.3499999046325684,2.375,51602,0.0,0.0
2024-01-29 15:30:00-05:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.4000000953674316,152320,0.0,0.0
2024-01-30 09:30:00-05:00,2.4000000953674316,2.4600000381469727,2.390000104904175,2.430000066757202,81982,0.0,0.0
2024-01-30 10:30:00-05:00,2.4291999340057373,2.4600000381469727,2.424999952316284,2.450000047683716,255202,0.0,0.0
2024-01-30 11:30:00-05:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4100000858306885,103828,0.0,0.0
2024-01-30 12:30:00-05:00,2.4049999713897705,2.4398999214172363,2.3949999809265137,2.430000066757202,61621,0.0,0.0
2024-01-30 13:30:00-05:00,2.430000066757202,2.430000066757202,2.3949999809265137,2.4000000953674316,59322,0.0,0.0
2024-01-30 14:30:00-05:00,2.4000000953674316,2.4200000762939453,2.384999990463257,2.390000104904175,137778,0.0,0.0
2024-01-30 15:30:00-05:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4100000858306885,74861,0.0,0.0
2024-01-31 09:30:00-05:00,2.4100000858306885,2.440000057220459,2.390000104904175,2.3949999809265137,50254,0.0,0.0
2024-01-31 10:30:00-05:00,2.399899959564209,2.4200000762939453,2.390000104904175,2.4000000953674316,54254,0.0,0.0
2024-01-31 11:30:00-05:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.390000104904175,19094,0.0,0.0
2024-01-31 12:30:00-05:00,2.390000104904175,2.4600000381469727,2.384399890899658,2.4100000858306885,98406,0.0,0.0
2024-01-31 13:30:00-05:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.380000114440918,39484,0.0,0.0
2024-01-31 14:30:00-05:00,2.380000114440918,2.440000057220459,2.369999885559082,2.4000000953674316,125548,0.0,0.0
2024-01-31 15:30:00-05:00,2.4100000858306885,2.4200000762939453,2.390000104904175,2.4100000858306885,179646,0.0,0.0
2024-02-01 09:30:00-05:00,2.430000066757202,2.4700000286102295,2.4000000953674316,2.444999933242798,73667,0.0,0.0
2024-02-01 10:30:00-05:00,2.444000005722046,2.447499990463257,2.4100000858306885,2.430000066757202,73445,0.0,0.0
2024-02-01 11:30:00-05:00,2.424999952316284,2.447499990463257,2.4200000762939453,2.444999933242798,100433,0.0,0.0
2024-02-01 12:30:00-05:00,2.440999984741211,2.450000047683716,2.430000066757202,2.444999933242798,83968,0.0,0.0
2024-02-01 13:30:00-05:00,2.444999933242798,2.4600000381469727,2.440000057220459,2.450000047683716,35410,0.0,0.0
2024-02-01 14:30:00-05:00,2.450000047683716,2.450000047683716,2.430000066757202,2.434999942779541,54428,0.0,0.0
2024-02-01 15:30:00-05:00,2.434999942779541,2.440000057220459,2.4149999618530273,2.440000057220459,86173,0.0,0.0
2024-02-02 09:30:00-05:00,2.440000057220459,2.4600000381469727,2.390000104904175,2.424799919128418,73846,0.0,0.0
2024-02-02 10:30:00-05:00,2.4240000247955322,2.444999933242798,2.4100000858306885,2.4124999046325684,29746,0.0,0.0
2024-02-02 11:30:00-05:00,2.4149999618530273,2.4200000762939453,2.4000000953674316,2.4149999618530273,37031,0.0,0.0
2024-02-02 12:30:00-05:00,2.4124999046325684,2.450000047683716,2.4100000858306885,2.4210000038146973,43328,0.0,0.0
2024-02-02 13:30:00-05:00,2.424999952316284,2.4600000381469727,2.4200000762939453,2.4600000381469727,69049,0.0,0.0
2024-02-02 14:30:00-05:00,2.4600000381469727,2.4649999141693115,2.450000047683716,2.452500104904175,68450,0.0,0.0
2024-02-02 15:30:00-05:00,2.4549999237060547,2.4600000381469727,2.434999942779541,2.440000057220459,50810,0.0,0.0
2024-02-05 09:30:00-05:00,2.450000047683716,2.4700000286102295,2.4000000953674316,2.429800033569336,69225,0.0,0.0
2024-02-05 10:30:00-05:00,2.4240000247955322,2.450000047683716,2.4200000762939453,2.434999942779541,40269,0.0,0.0
2024-02-05 11:30:00-05:00,2.434999942779541,2.440000057220459,2.4100000858306885,2.430000066757202,30196,0.0,0.0
2024-02-05 12:30:00-05:00,2.424999952316284,2.450000047683716,2.4100000858306885,2.4149999618530273,36493,0.0,0.0
2024-02-05 13:30:00-05:00,2.4200000762939453,2.430000066757202,2.4000000953674316,2.4149999618530273,70036,0.0,0.0
2024-02-05 14:30:00-05:00,2.4200000762939453,2.4200000762939453,2.390000104904175,2.4000000953674316,87778,0.0,0.0
