Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 15:30:00-05:00,2.3949999809265137,2.4100000858306885,2.380000114440918,2.380000114440918,54340,0.0,0.0
2024-02-06 09:30:00-05:00,2.359999895095825,2.4200000762939453,2.3399999141693115,2.4000000953674316,124277,0.0,0.0
2024-02-06 10:30:00-05:00,2.3940000534057617,2.424999952316284,2.3940000534057617,2.4149999618530273,66937,0.0,0.0
2024-02-06 11:30:00-05:00,2.410799980163574,2.4200000762939453,2.365000009536743,2.375,45020,0.0,0.0
2024-02-06 12:30:00-05:00,2.380000114440918,2.390000104904175,2.3499999046325684,2.382499933242798,36800,0.0,0.0
2024-02-06 13:30:00-05:00,2.390000104904175,2.4000000953674316,2.369999885559082,2.384999990463257,93587,0.0,0.0
2024-02-06 14:30:00-05:00,2.384999990463257,2.4000000953674316,2.380000114440918,2.3949999809265137,66282,0.0,0.0
2024-02-06 15:30:00-05:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.3949999809265137,63936,0.0,0.0
2024-02-07 09:30:00-05:00,2.4000000953674316,2.440000057220459,2.3949999809265137,2.4200000762939453,132808,0.0,0.0
2024-02-07 10:30:00-05:00,2.4200000762939453,2.430000066757202,2.4000000953674316,2.424999952316284,96391,0.0,0.0
2024-02-07 11:30:00-05:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.424999952316284,37507,0.0,0.0
2024-02-07 12:30:00-05:00,2.4200000762939453,2.440000057220459,2.3949999809265137,2.440000057220459,162459,0.0,0.0
2024-02-07 13:30:00-05:00,2.440000057220459,2.440000057220459,2.4100000858306885,2.4100000858306885,106052,0.0,0.0
2024-02-07 14:30:00-05:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4100000858306885,27900,0.0,0.0
2024-02-07 15:30:00-05:00,2.4149999618530273,2.4200000762939453,2.3949999809265137,2.4049999713897705,148134,0.0,0.0
2024-02-08 09:30:00-05:00,2.4000000953674316,2.430000066757202,2.390000104904175,2.3949999809265137,225309,0.0,0.0
2024-02-08 10:30:00-05:00,2.3949999809265137,2.4149999618530273,2.390000104904175,2.390000104904175,185992,0.0,0.0
2024-02-08 11:30:00-05:00,2.3951001167297363,2.427500009536743,2.3949999809265137,2.4149999618530273,54452,0.0,0.0
2024-02-08 12:30:00-05:00,2.4149999618530273,2.4600000381469727,2.4100000858306885,2.450000047683716,76357,0.0,0.0
2024-02-08 13:30:00-05:00,2.444999933242798,2.450000047683716,2.440000057220459,2.450000047683716,24699,0.0,0.0
2024-02-08 14:30:00-05:00,2.444999933242798,2.4700000286102295,2.430000066757202,2.468899965286255,48205,0.0,0.0
2024-02-08 15:30:00-05:00,2.4700000286102295,2.4700000286102295,2.440000057220459,2.444999933242798,114228,0.0,0.0
2024-02-09 09:30:00-05:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.444999933242798,103600,0.0,0.0
2024-02-09 10:30:00-05:00,2.4410998821258545,2.4700000286102295,2.4410998821258545,2.450000047683716,88586,0.0,0.0
2024-02-09 11:30:00-05:00,2.4560000896453857,2.4600000381469727,2.4200000762939453,2.444999933242798,58443,0.0,0.0
2024-02-09 12:30:00-05:00,2.444999933242798,2.4549999237060547,2.434999942779541,2.450000047683716,58380,0.0,0.0
2024-02-09 13:30:00-05:00,2.444999933242798,2.450000047683716,2.440000057220459,2.444999933242798,38079,0.0,0.0
2024-02-09 14:30:00-05:00,2.4493000507354736,2.450000047683716,2.440000057220459,2.444999933242798,51624,0.0,0.0
2024-02-09 15:30:00-05:00,2.444999933242798,2.450000047683716,2.434999942779541,2.444999933242798,92209,0.0,0.0
2024-02-12 09:30:00-05:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.431299924850464,105578,0.0,0.0
2024-02-12 10:30:00-05:00,2.434000015258789,2.4600000381469727,2.430000066757202,2.440000057220459,72148,0.0,0.0
2024-02-12 11:30:00-05:00,2.440000057220459,2.444999933242798,2.4200000762939453,2.424999952316284,81597,0.0,0.0
2024-02-12 12:30:00-05:00,2.4296998977661133,2.450000047683716,2.4200000762939453,2.444999933242798,53993,0.0,0.0
2024-02-12 13:30:00-05:00,2.444999933242798,2.444999933242798,2.369999885559082,2.369999885559082,140437,0.0,0.0
2024-02-12 14:30:00-05:00,2.375,2.4049999713897705,2.3499999046325684,2.384999990463257,161672,0.0,0.0
2024-02-12 15:30:00-05:00,2.380000114440918,2.390000104904175,2.369999885559082,2.375,96627,0.0,0.0
2024-02-13 09:30:00-05:00,2.299999952316284,2.319999933242798,2.1600000858306885,2.2950000762939453,142285,0.0,0.0
2024-02-13 10:30:00-05:00,2.2939999103546143,2.305000066757202,2.2799999713897705,2.299999952316284,50355,0.0,0.0
2024-02-13 11:30:00-05:00,2.2950000762939453,2.2950000762939453,2.255000114440918,2.255000114440918,68226,0.0,0.0
2024-02-13 12:30:00-05:00,2.259999990463257,2.2750000953674316,2.240000009536743,2.244999885559082,42453,0.0,0.0
2024-02-13 13:30:00-05:00,2.244999885559082,2.25,2.240000009536743,2.244999885559082,29809,0.0,0.0
2024-02-13 14:30:00-05:00,2.25,2.2950000762939453,2.2100000381469727,2.2249999046325684,199291,0.0,0.0
2024-02-13 15:30:00-05:00,2.2249999046325684,2.2300000190734863,2.2100000381469727,2.2300000190734863,46151,0.0,0.0
2024-02-14 09:30:00-05:00,2.2799999713897705,2.390000104904175,2.255000114440918,2.2674999237060547,122973,0.0,0.0
2024-02-14 10:30:00-05:00,2.2639999389648438,2.380000114440918,2.2200000286102295,2.359999895095825,491407,0.0,0.0
2024-02-14 11:30:00-05:00,2.351300001144409,2.365000009536743,2.319999933242798,2.3350000381469727,155849,0.0,0.0
2024-02-14 12:30:00-05:00,2.3350000381469727,2.3399999141693115,2.315000057220459,2.325000047683716,70264,0.0,0.0
2024-02-14 13:30:00-05:00,2.325000047683716,2.3399999141693115,2.319999933242798,2.3399999141693115,105734,0.0,0.0
2024-02-14 14:30:00-05:00,2.3299999237060547,2.380000114440918,2.325000047683716,2.369999885559082,212280,0.0,0.0
2024-02-14 15:30:00-05:00,2.365000009536743,2.380000114440918,2.3499999046325684,2.359999895095825,151924,0.0,0.0
2024-02-15 09:30:00-05:00,2.369999885559082,2.4000000953674316,2.3550000190734863,2.3550000190734863,79866,0.0,0.0
2024-02-15 10:30:00-05:00,2.3550000190734863,2.390000104904175,2.3450000286102295,2.390000104904175,88714,0.0,0.0
2024-02-15 11:30:00-05:00,2.390000104904175,2.440000057220459,2.390000104904175,2.430000066757202,137956,0.0,0.0
2024-02-15 12:30:00-05:00,2.424999952316284,2.4800000190734863,2.4240000247955322,2.4700000286102295,158705,0.0,0.0
2024-02-15 13:30:00-05:00,2.4649999141693115,2.4800000190734863,2.430000066757202,2.450000047683716,202378,0.0,0.0
2024-02-15 14:30:00-05:00,2.4549999237060547,2.4574999809265137,2.430000066757202,2.440000057220459,79363,0.0,0.0
2024-02-15 15:30:00-05:00,2.440000057220459,2.450000047683716,2.430000066757202,2.450000047683716,65519,0.0,0.0
2024-02-16 09:30:00-05:00,2.4700000286102295,2.4700000286102295,2.390000104904175,2.430000066757202,117883,0.0,0.0
2024-02-16 10:30:00-05:00,2.424999952316284,2.4649999141693115,2.4100000858306885,2.444999933242798,230195,0.0,0.0
2024-02-16 11:30:00-05:00,2.450000047683716,2.490000009536743,2.430000066757202,2.484999895095825,105513,0.0,0.0
2024-02-16 12:30:00-05:00,2.4800000190734863,2.484999895095825,2.430000066757202,2.434999942779541,67859,0.0,0.0
2024-02-16 13:30:00-05:00,2.440000057220459,2.4600000381469727,2.4200000762939453,2.4549999237060547,95987,0.0,0.0
2024-02-16 14:30:00-05:00,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.444999933242798,94846,0.0,0.0
2024-02-16 15:30:00-05:00,2.450000047683716,2.450000047683716,2.430000066757202,2.440000057220459,77614,0.0,0.0
2024-02-20 09:30:00-05:00,2.4000000953674316,2.4600000381469727,2.359999895095825,2.4574999809265137,92254,0.0,0.0
2024-02-20 10:30:00-05:00,2.450000047683716,2.484999895095825,2.430000066757202,2.484999895095825,177497,0.0,0.0
2024-02-20 11:30:00-05:00,2.484999895095825,2.509999990463257,2.450000047683716,2.4700000286102295,310877,0.0,0.0
2024-02-20 12:30:00-05:00,2.4649999141693115,2.5,2.444999933242798,2.4649999141693115,174760,0.0,0.0
2024-02-20 13:30:00-05:00,2.4649999141693115,2.4700000286102295,2.4549999237060547,2.4649999141693115,112375,0.0,0.0
2024-02-20 14:30:00-05:00,2.460900068283081,2.490000009536743,2.4549999237060547,2.4800000190734863,191625,0.0,0.0
2024-02-20 15:30:00-05:00,2.4800000190734863,2.4800000190734863,2.444999933242798,2.4700000286102295,521091,0.0,0.0
2024-02-21 09:30:00-05:00,2.4800000190734863,2.5250000953674316,2.430000066757202,2.444999933242798,218646,0.0,0.0
2024-02-21 10:30:00-05:00,2.440000057220459,2.4474000930786133,2.4049999713897705,2.4049999713897705,76408,0.0,0.0
2024-02-21 11:30:00-05:00,2.4049999713897705,2.4049999713897705,2.3550000190734863,2.369999885559082,70914,0.0,0.0
2024-02-21 12:30:00-05:00,2.369999885559082,2.390000104904175,2.3499999046325684,2.3499999046325684,128764,0.0,0.0
2024-02-21 13:30:00-05:00,2.3550000190734863,2.375,2.3399999141693115,2.3399999141693115,53341,0.0,0.0
2024-02-21 14:30:00-05:00,2.3399999141693115,2.3499999046325684,2.2899999618530273,2.3289999961853027,314881,0.0,0.0
2024-02-21 15:30:00-05:00,2.3299999237060547,2.3450000286102295,2.319999933242798,2.3399999141693115,127619,0.0,0.0
2024-02-22 09:30:00-05:00,2.6600000858306885,2.8499999046325684,2.619999885559082,2.6800999641418457,3122396,0.0,0.0
2024-02-22 10:30:00-05:00,2.684999942779541,2.7100000381469727,2.619999885559082,2.694999933242798,1253261,0.0,0.0
2024-02-22 11:30:00-05:00,2.694999933242798,2.7100000381469727,2.6500000953674316,2.684999942779541,683061,0.0,0.0
2024-02-22 12:30:00-05:00,2.690000057220459,2.7300000190734863,2.680500030517578,2.684999942779541,766698,0.0,0.0
2024-02-22 13:30:00-05:00,2.690000057220459,2.700000047683716,2.6500000953674316,2.690000057220459,553158,0.0,0.0
2024-02-22 14:30:00-05:00,2.690000057220459,2.7950000762939453,2.6700000762939453,2.7899999618530273,1365154,0.0,0.0
2024-02-22 15:30:00-05:00,2.7950000762939453,2.799999952316284,2.740000009536743,2.7780001163482666,757066,0.0,0.0
2024-02-23 09:30:00-05:00,2.799999952316284,2.8898000717163086,2.700000047683716,2.759999990463257,613044,0.0,0.0
2024-02-23 10:30:00-05:00,2.7511000633239746,2.8399999141693115,2.740000009536743,2.7699999809265137,325643,0.0,0.0
2024-02-23 11:30:00-05:00,2.7699999809265137,2.7899999618530273,2.734999895095825,2.7699999809265137,227485,0.0,0.0
2024-02-23 12:30:00-05:00,2.7699999809265137,2.7950000762939453,2.734999895095825,2.734999895095825,119302,0.0,0.0
2024-02-23 13:30:00-05:00,2.7300000190734863,2.75,2.7200000286102295,2.740000009536743,256631,0.0,0.0
2024-02-23 14:30:00-05:00,2.740000009536743,2.7750000953674316,2.7320001125335693,2.7699999809265137,108528,0.0,0.0
2024-02-23 15:30:00-05:00,2.7699999809265137,2.7750000953674316,2.75,2.759999990463257,233089,0.0,0.0
2024-02-26 09:30:00-05:00,2.7899999618530273,2.8550000190734863,2.7799999713897705,2.8450000286102295,268721,0.0,0.0
2024-02-26 10:30:00-05:00,2.8499999046325684,2.924999952316284,2.8399999141693115,2.8636999130249023,341870,0.0,0.0
2024-02-26 11:30:00-05:00,2.869999885559082,2.9100000858306885,2.8499999046325684,2.9000000953674316,253429,0.0,0.0
2024-02-26 12:30:00-05:00,2.9000000953674316,2.9000000953674316,2.865000009536743,2.884999990463257,207511,0.0,0.0
2024-02-26 13:30:00-05:00,2.890000104904175,2.9100000858306885,2.875,2.9100000858306885,194190,0.0,0.0
2024-02-26 14:30:00-05:00,2.9100000858306885,2.9100000858306885,2.875,2.890000104904175,185599,0.0,0.0
2024-02-26 15:30:00-05:00,2.884999990463257,2.890000104904175,2.859999895095825,2.859999895095825,205667,0.0,0.0
2024-02-27 09:30:00-05:00,2.819999933242798,2.859999895095825,2.7799999713897705,2.815000057220459,332785,0.0,0.0
2024-02-27 10:30:00-05:00,2.815000057220459,2.815000057220459,2.7899999618530273,2.799999952316284,233529,0.0,0.0
2024-02-27 11:30:00-05:00,2.805000066757202,2.859999895095825,2.7899999618530273,2.825000047683716,326711,0.0,0.0
2024-02-27 12:30:00-05:00,2.825000047683716,2.8450000286102295,2.809999942779541,2.815000057220459,103991,0.0,0.0
2024-02-27 13:30:00-05:00,2.819999933242798,2.848299980163574,2.819999933242798,2.8350000381469727,138136,0.0,0.0
2024-02-27 14:30:00-05:00,2.8359999656677246,2.880000114440918,2.8299999237060547,2.880000114440918,204869,0.0,0.0
2024-02-27 15:30:00-05:00,2.880000114440918,2.9000000953674316,2.872499942779541,2.884999990463257,313638,0.0,0.0
2024-02-28 09:30:00-05:00,2.880000114440918,2.9000000953674316,2.8399999141693115,2.865000009536743,74706,0.0,0.0
2024-02-28 10:30:00-05:00,2.865999937057495,2.875,2.8399999141693115,2.8550000190734863,79768,0.0,0.0
2024-02-28 11:30:00-05:00,2.8550000190734863,2.865000009536743,2.8350000381469727,2.8350000381469727,72472,0.0,0.0
2024-02-28 12:30:00-05:00,2.8399999141693115,2.8499999046325684,2.819999933242798,2.8499999046325684,128390,0.0,0.0
2024-02-28 13:30:00-05:00,2.8499999046325684,2.869999885559082,2.840100049972534,2.865000009536743,118738,0.0,0.0
2024-02-28 14:30:00-05:00,2.865000009536743,2.869999885559082,2.8399999141693115,2.869999885559082,154135,0.0,0.0
2024-02-28 15:30:00-05:00,2.869999885559082,2.880000114440918,2.859999895095825,2.880000114440918,187613,0.0,0.0
2024-02-29 09:30:00-05:00,2.880000114440918,2.9549999237060547,2.880000114440918,2.950000047683716,299351,0.0,0.0
2024-02-29 10:30:00-05:00,2.950000047683716,2.9600000381469727,2.9200000762939453,2.950000047683716,386985,0.0,0.0
2024-02-29 11:30:00-05:00,2.950000047683716,2.950000047683716,2.9200000762939453,2.934999942779541,123830,0.0,0.0
2024-02-29 12:30:00-05:00,2.934999942779541,2.9600000381469727,2.930000066757202,2.950000047683716,176570,0.0,0.0
2024-02-29 13:30:00-05:00,2.950000047683716,2.9600000381469727,2.930000066757202,2.934999942779541,210359,0.0,0.0
2024-02-29 14:30:00-05:00,2.940000057220459,2.950000047683716,2.930000066757202,2.944999933242798,141465,0.0,0.0
2024-02-29 15:30:00-05:00,2.944999933242798,2.9700000286102295,2.940000057220459,2.944999933242798,454384,0.0,0.0
2024-03-01 09:30:00-05:00,2.940000057220459,2.9621999263763428,2.9200000762939453,2.9423000812530518,80575,0.0,0.0
2024-03-01 10:30:00-05:00,2.950000047683716,2.9797000885009766,2.940000057220459,2.9700000286102295,207498,0.0,0.0
2024-03-01 11:30:00-05:00,2.9649999141693115,2.9700000286102295,2.940000057220459,2.950000047683716,187139,0.0,0.0
2024-03-01 12:30:00-05:00,2.950000047683716,2.990000009536743,2.950000047683716,2.9800000190734863,200667,0.0,0.0
2024-03-01 13:30:00-05:00,2.9711999893188477,2.984999895095825,2.940000057220459,2.950000047683716,154371,0.0,0.0
2024-03-01 14:30:00-05:00,2.9600000381469727,2.9700000286102295,2.950000047683716,2.9649999141693115,171675,0.0,0.0
2024-03-01 15:30:00-05:00,2.9700000286102295,2.990000009536743,2.9600000381469727,2.990000009536743,208047,0.0,0.0
2024-03-04 09:30:00-05:00,2.98799991607666,3.0,2.8399999141693115,2.884999990463257,360897,0.0,0.0
2024-03-04 10:30:00-05:00,2.890000104904175,2.950000047683716,2.890000104904175,2.930000066757202,0,0.0,0.0
2024-03-04 11:30:00-05:00,2.940000057220459,2.950000047683716,2.9207000732421875,2.924999952316284,28585,0.0,0.0
2024-03-04 12:30:00-05:00,2.930000066757202,2.940000057220459,2.9149999618530273,2.934999942779541,20213,0.0,0.0
2024-03-04 13:30:00-05:00,2.9300999641418457,2.9600000381469727,2.9300999641418457,2.9600000381469727,51383,0.0,0.0
2024-03-04 14:30:00-05:00,2.9600000381469727,2.9700000286102295,2.940000057220459,2.944999933242798,46951,0.0,0.0
2024-03-04 15:30:00-05:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.9200000762939453,377368,0.0,0.0
2024-03-05 09:30:00-05:00,2.9200000762939453,2.940000057220459,2.8510000705718994,2.8550000190734863,73577,0.0,0.0
2024-03-05 10:30:00-05:00,2.8550000190734863,2.875,2.8399999141693115,2.8450000286102295,48361,0.0,0.0
2024-03-05 11:30:00-05:00,2.8791000843048096,2.934999942779541,2.8791000843048096,2.915299892425537,46409,0.0,0.0
2024-03-05 12:30:00-05:00,2.9149999618530273,2.930000066757202,2.8949999809265137,2.9100000858306885,44717,0.0,0.0
2024-03-05 13:30:00-05:00,2.9049999713897705,2.9100000858306885,2.865000009536743,2.9100000858306885,62873,0.0,0.0
2024-03-05 14:30:00-05:00,2.9049999713897705,2.9200000762939453,2.9000000953674316,2.902600049972534,37259,0.0,0.0
2024-03-05 15:30:00-05:00,2.9049999713897705,2.9649999141693115,2.9049999713897705,2.9600000381469727,512969,0.0,0.0
2024-03-06 09:30:00-05:00,3.009999990463257,3.0899999141693115,2.9700000286102295,3.049999952316284,464514,0.0,0.0
2024-03-06 10:30:00-05:00,3.049999952316284,3.059999942779541,3.0199999809265137,3.0199999809265137,0,0.0,0.0
2024-03-06 11:30:00-05:00,3.0250000953674316,3.049999952316284,3.0250000953674316,3.0399999618530273,84178,0.0,0.0
2024-03-06 12:30:00-05:00,3.0399999618530273,3.0899999141693115,3.0350000858306885,3.049999952316284,152682,0.0,0.0
2024-03-06 13:30:00-05:00,3.059999942779541,3.0799999237060547,3.049999952316284,3.055000066757202,115678,0.0,0.0
2024-03-06 14:30:00-05:00,3.055000066757202,3.069999933242798,2.990000009536743,2.994999885559082,180216,0.0,0.0
2024-03-06 15:30:00-05:00,2.994999885559082,3.009999990463257,2.9700000286102295,2.9700000286102295,694598,0.0,0.0
2024-03-07 09:30:00-05:00,3.0,3.049999952316284,2.990000009536743,3.0499000549316406,92290,0.0,0.0
2024-03-07 10:30:00-05:00,3.049999952316284,3.0850000381469727,3.0239999294281006,3.0850000381469727,145602,0.0,0.0
2024-03-07 11:30:00-05:00,3.0850000381469727,3.0950000286102295,3.049999952316284,3.055000066757202,88020,0.0,0.0
2024-03-07 12:30:00-05:00,3.059999942779541,3.0899999141693115,3.0399999618530273,3.0899999141693115,111051,0.0,0.0
2024-03-07 13:30:00-05:00,3.0899999141693115,3.109999895095825,3.069999933242798,3.0850000381469727,212013,0.0,0.0
2024-03-07 14:30:00-05:00,3.0850000381469727,3.0899999141693115,3.059999942779541,3.0799999237060547,66295,0.0,0.0
2024-03-07 15:30:00-05:00,3.0799999237060547,3.0799999237060547,3.069999933242798,3.0799999237060547,69752,0.0,0.0
2024-03-08 09:30:00-05:00,3.0999999046325684,3.0999999046325684,3.055000066757202,3.0899999141693115,66684,0.0,0.0
2024-03-08 10:30:00-05:00,3.0999999046325684,3.0999999046325684,3.065000057220459,3.069999933242798,128027,0.0,0.0
2024-03-08 11:30:00-05:00,3.071000099182129,3.071000099182129,3.049999952316284,3.069999933242798,38937,0.0,0.0
2024-03-08 12:30:00-05:00,3.069999933242798,3.069999933242798,3.0199999809265137,3.0199999809265137,39521,0.0,0.0
2024-03-08 13:30:00-05:00,3.0199999809265137,3.039099931716919,2.950000047683716,3.0250000953674316,188896,0.0,0.0
2024-03-08 14:30:00-05:00,3.0250000953674316,3.0250000953674316,2.984999895095825,2.990000009536743,126760,0.0,0.0
2024-03-08 15:30:00-05:00,2.990000009536743,3.005000114440918,2.990000009536743,2.994999885559082,94135,0.0,0.0
2024-03-11 09:30:00-04:00,3.0,3.0,2.881200075149536,2.8949999809265137,212760,0.0,0.0
2024-03-11 10:30:00-04:00,2.8905999660491943,2.9800000190734863,2.890000104904175,2.9700000286102295,127868,0.0,0.0
2024-03-11 11:30:00-04:00,2.9649999141693115,2.990000009536743,2.9549999237060547,2.984999895095825,106520,0.0,0.0
2024-03-11 12:30:00-04:00,2.990000009536743,3.0,2.950000047683716,2.9800000190734863,129958,0.0,0.0
2024-03-11 13:30:00-04:00,2.9800000190734863,2.9800000190734863,2.940000057220459,2.9600000381469727,136193,0.0,0.0
2024-03-11 14:30:00-04:00,2.9574999809265137,2.9600000381469727,2.9200000762939453,2.9200000762939453,93016,0.0,0.0
2024-03-11 15:30:00-04:00,2.930000066757202,2.940000057220459,2.9100000858306885,2.9200000762939453,124030,0.0,0.0
2024-03-12 09:30:00-04:00,3.009999990463257,3.299999952316284,3.009999990463257,3.220599889755249,1948685,0.0,0.0
2024-03-12 10:30:00-04:00,3.228800058364868,3.329699993133545,3.2249999046325684,3.2799999713897705,905201,0.0,0.0
2024-03-12 11:30:00-04:00,3.279900074005127,3.2799999713897705,3.2200000286102295,3.228800058364868,332743,0.0,0.0
2024-03-12 12:30:00-04:00,3.2200000286102295,3.2799999713897705,3.2049999237060547,3.219899892807007,483383,0.0,0.0
2024-03-12 13:30:00-04:00,3.210099935531616,3.240000009536743,3.2049999237060547,3.234999895095825,169056,0.0,0.0
2024-03-12 14:30:00-04:00,3.234999895095825,3.2850000858306885,3.2300000190734863,3.2699999809265137,327222,0.0,0.0
2024-03-12 15:30:00-04:00,3.265000104904175,3.299999952316284,3.259999990463257,3.2699999809265137,293546,0.0,0.0
2024-03-13 09:30:00-04:00,3.309999942779541,3.444999933242798,3.2699999809265137,3.3450000286102295,616601,0.0,0.0
2024-03-13 10:30:00-04:00,3.3450000286102295,3.3450000286102295,3.2699999809265137,3.2699999809265137,129245,0.0,0.0
2024-03-13 11:30:00-04:00,3.2699999809265137,3.2850000858306885,3.259999990463257,3.2750000953674316,64230,0.0,0.0
2024-03-13 12:30:00-04:00,3.2699999809265137,3.279900074005127,3.2300000190734863,3.2599000930786133,161557,0.0,0.0
2024-03-13 13:30:00-04:00,3.259999990463257,3.2899999618530273,3.25,3.265000104904175,115185,0.0,0.0
2024-03-13 14:30:00-04:00,3.265000104904175,3.2699999809265137,3.234999895095825,3.248800039291382,129693,0.0,0.0
2024-03-13 15:30:00-04:00,3.25,3.255000114440918,3.2200000286102295,3.2200000286102295,286492,0.0,0.0
2024-03-14 09:30:00-04:00,3.200000047683716,3.325000047683716,3.190000057220459,3.265000104904175,208441,0.0,0.0
2024-03-14 10:30:00-04:00,3.265000104904175,3.2899999618530273,3.2200000286102295,3.2202999591827393,80228,0.0,0.0
2024-03-14 11:30:00-04:00,3.220099925994873,3.240000009536743,3.2100000381469727,3.2149999141693115,47347,0.0,0.0
2024-03-14 12:30:00-04:00,3.218899965286255,3.240000009536743,3.210099935531616,3.2149999141693115,53714,0.0,0.0
2024-03-14 13:30:00-04:00,3.2149999141693115,3.2899999618530273,3.2149999141693115,3.2890000343322754,86032,0.0,0.0
2024-03-14 14:30:00-04:00,3.2899999618530273,3.2899999618530273,3.180000066757202,3.2049999237060547,188298,0.0,0.0
2024-03-14 15:30:00-04:00,3.200000047683716,3.2300000190734863,3.180000066757202,3.2200000286102295,124204,0.0,0.0
2024-03-15 09:30:00-04:00,3.2300000190734863,3.240000009536743,3.140000104904175,3.180000066757202,117045,0.0,0.0
2024-03-15 10:30:00-04:00,3.184000015258789,3.2100000381469727,3.1500000953674316,3.1600000858306885,74249,0.0,0.0
2024-03-15 11:30:00-04:00,3.1600000858306885,3.180000066757202,3.130000114440918,3.132499933242798,32701,0.0,0.0
2024-03-15 12:30:00-04:00,3.140000104904175,3.1449999809265137,3.1012001037597656,3.119999885559082,81793,0.0,0.0
2024-03-15 13:30:00-04:00,3.109999895095825,3.1700000762939453,3.109999895095825,3.140000104904175,63643,0.0,0.0
2024-03-15 14:30:00-04:00,3.1449999809265137,3.1600000858306885,3.140000104904175,3.1449999809265137,53534,0.0,0.0
2024-03-15 15:30:00-04:00,3.1449999809265137,3.2200000286102295,3.140000104904175,3.2200000286102295,158433,0.0,0.0
2024-03-18 09:30:00-04:00,3.2100000381469727,3.234999895095825,3.1700000762939453,3.2149999141693115,157445,0.0,0.0
2024-03-18 10:30:00-04:00,3.2149999141693115,3.299999952316284,3.2125000953674316,3.240000009536743,163026,0.0,0.0
2024-03-18 11:30:00-04:00,3.234999895095825,3.309999942779541,3.2249999046325684,3.291100025177002,220501,0.0,0.0
2024-03-18 12:30:00-04:00,3.2899999618530273,3.299999952316284,3.25,3.2699999809265137,85069,0.0,0.0
2024-03-18 13:30:00-04:00,3.2699999809265137,3.2950000762939453,3.2639999389648438,3.2899999618530273,68123,0.0,0.0
2024-03-18 14:30:00-04:00,3.2850000858306885,3.299999952316284,3.2750000953674316,3.2950000762939453,101111,0.0,0.0
2024-03-18 15:30:00-04:00,3.2950000762939453,3.299999952316284,3.2811999320983887,3.299999952316284,134337,0.0,0.0
2024-03-19 09:30:00-04:00,3.309999942779541,3.309999942779541,3.2049999237060547,3.25,162136,0.0,0.0
2024-03-19 10:30:00-04:00,3.24399995803833,3.2899999618530273,3.24399995803833,3.2850000858306885,68679,0.0,0.0
2024-03-19 11:30:00-04:00,3.2899999618530273,3.309999942779541,3.2899999618530273,3.299999952316284,120001,0.0,0.0
