Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 12:30:00-04:00,3.298799991607666,3.317500114440918,3.2750000953674316,3.2799999713897705,91269,0.0,0.0
2024-03-19 13:30:00-04:00,3.2850000858306885,3.309999942779541,3.2750000953674316,3.2950000762939453,132800,0.0,0.0
2024-03-19 14:30:00-04:00,3.2950000762939453,3.299999952316284,3.2799999713897705,3.2799999713897705,110426,0.0,0.0
2024-03-19 15:30:00-04:00,3.2850000858306885,3.315000057220459,3.2799999713897705,3.2799999713897705,233631,0.0,0.0
2024-03-20 09:30:00-04:00,3.299999952316284,3.299999952316284,3.25,3.2850000858306885,112018,0.0,0.0
2024-03-20 10:30:00-04:00,3.2850000858306885,3.3499999046325684,3.2699999809265137,3.3450000286102295,162567,0.0,0.0
2024-03-20 11:30:00-04:00,3.3450000286102295,3.3450000286102295,3.319999933242798,3.3299999237060547,109147,0.0,0.0
2024-03-20 12:30:00-04:00,3.322499990463257,3.3299999237060547,3.2799999713897705,3.2850000858306885,133533,0.0,0.0
2024-03-20 13:30:00-04:00,3.2850000858306885,3.3299999237060547,3.2799999713897705,3.325000047683716,271080,0.0,0.0
2024-03-20 14:30:00-04:00,3.325000047683716,3.375,3.2899999618530273,3.375,279534,0.0,0.0
2024-03-20 15:30:00-04:00,3.380000114440918,3.4100000858306885,3.369999885559082,3.4100000858306885,284415,0.0,0.0
2024-03-21 09:30:00-04:00,3.430000066757202,3.4649999141693115,3.3350000381469727,3.3499999046325684,326246,0.0,0.0
2024-03-21 10:30:00-04:00,3.359999895095825,3.4000000953674316,3.315000057220459,3.390000104904175,192954,0.0,0.0
2024-03-21 11:30:00-04:00,3.384999990463257,3.424999952316284,3.380000114440918,3.3949999809265137,132202,0.0,0.0
2024-03-21 12:30:00-04:00,3.390000104904175,3.424999952316284,3.390000104904175,3.4149999618530273,70036,0.0,0.0
2024-03-21 13:30:00-04:00,3.4149999618530273,3.5,3.4149999618530273,3.498800039291382,311004,0.0,0.0
2024-03-21 14:30:00-04:00,3.5,3.505000114440918,3.450000047683716,3.490000009536743,222468,0.0,0.0
2024-03-21 15:30:00-04:00,3.490000009536743,3.509999990463257,3.4700000286102295,3.4700000286102295,403633,0.0,0.0
2024-03-22 09:30:00-04:00,3.490000009536743,3.5199999809265137,3.450000047683716,3.515000104904175,125671,0.0,0.0
2024-03-22 10:30:00-04:00,3.5106000900268555,3.5399999618530273,3.490000009536743,3.5,231892,0.0,0.0
2024-03-22 11:30:00-04:00,3.494999885559082,3.5399999618530273,3.490000009536743,3.539900064468384,213512,0.0,0.0
2024-03-22 12:30:00-04:00,3.5302000045776367,3.549999952316284,3.484999895095825,3.5299999713897705,529124,0.0,0.0
2024-03-22 13:30:00-04:00,3.5350000858306885,3.619999885559082,3.5299999713897705,3.5399999618530273,776830,0.0,0.0
2024-03-22 14:30:00-04:00,3.5450000762939453,3.5799999237060547,3.5450000762939453,3.575000047683716,341103,0.0,0.0
2024-03-22 15:30:00-04:00,3.569999933242798,3.5899999141693115,3.5299999713897705,3.559999942779541,739026,0.0,0.0
2024-03-25 09:30:00-04:00,3.569999933242798,3.765000104904175,3.5299999713897705,3.6449999809265137,562420,0.0,0.0
2024-03-25 10:30:00-04:00,3.6449999809265137,3.7049999237060547,3.615000009536743,3.698699951171875,345904,0.0,0.0
2024-03-25 11:30:00-04:00,3.690000057220459,3.700000047683716,3.6050000190734863,3.6191000938415527,412562,0.0,0.0
2024-03-25 12:30:00-04:00,3.619999885559082,3.629699945449829,3.5799999237060547,3.5850000381469727,205851,0.0,0.0
2024-03-25 13:30:00-04:00,3.5829999446868896,3.619999885559082,3.5799999237060547,3.609999895095825,123494,0.0,0.0
2024-03-25 14:30:00-04:00,3.6050000190734863,3.630000114440918,3.5999999046325684,3.619999885559082,138098,0.0,0.0
2024-03-25 15:30:00-04:00,3.619999885559082,3.630000114440918,3.609999895095825,3.630000114440918,326539,0.0,0.0
2024-03-26 09:30:00-04:00,3.630000114440918,3.6500000953674316,3.5399999618530273,3.5399999618530273,353826,0.0,0.0
2024-03-26 10:30:00-04:00,3.5439999103546143,3.5850000381469727,3.490000009536743,3.539900064468384,525368,0.0,0.0
2024-03-26 11:30:00-04:00,3.5350000858306885,3.5999999046325684,3.5299999713897705,3.5950000286102295,138845,0.0,0.0
2024-03-26 12:30:00-04:00,3.5950000286102295,3.640000104904175,3.5940001010894775,3.6301000118255615,156280,0.0,0.0
2024-03-26 13:30:00-04:00,3.634999990463257,3.640000104904175,3.5899999141693115,3.615000009536743,110088,0.0,0.0
2024-03-26 14:30:00-04:00,3.615000009536743,3.630000114440918,3.5950000286102295,3.5950000286102295,109375,0.0,0.0
2024-03-26 15:30:00-04:00,3.5950000286102295,3.6449999809265137,3.5899999141693115,3.5899999141693115,354494,0.0,0.0
2024-03-27 09:30:00-04:00,3.6500000953674316,3.7100000381469727,3.5899999141693115,3.674999952316284,390816,0.0,0.0
2024-03-27 10:30:00-04:00,3.674999952316284,3.7300000190734863,3.6449999809265137,3.680000066757202,359331,0.0,0.0
2024-03-27 11:30:00-04:00,3.6700000762939453,3.700000047683716,3.609999895095825,3.634999990463257,197770,0.0,0.0
2024-03-27 12:30:00-04:00,3.634999990463257,3.6500000953674316,3.609999895095825,3.615000009536743,100027,0.0,0.0
2024-03-27 13:30:00-04:00,3.615000009536743,3.619999885559082,3.6050000190734863,3.619999885559082,61434,0.0,0.0
2024-03-27 14:30:00-04:00,3.619999885559082,3.630000114440918,3.559999942779541,3.565000057220459,102107,0.0,0.0
2024-03-27 15:30:00-04:00,3.565000057220459,3.5799999237060547,3.549999952316284,3.565000057220459,146692,0.0,0.0
2024-03-28 09:30:00-04:00,3.549999952316284,3.634999990463257,3.4800000190734863,3.6050000190734863,244395,0.0,0.0
2024-03-28 10:30:00-04:00,3.6050000190734863,3.6549999713897705,3.559999942779541,3.625,489161,0.0,0.0
2024-03-28 11:30:00-04:00,3.6231000423431396,3.625,3.5799999237060547,3.6050000190734863,101484,0.0,0.0
2024-03-28 12:30:00-04:00,3.5999999046325684,3.6050000190734863,3.5799999237060547,3.5950000286102295,131976,0.0,0.0
2024-03-28 13:30:00-04:00,3.5950000286102295,3.5999999046325684,3.559999942779541,3.559999942779541,102107,0.0,0.0
2024-03-28 14:30:00-04:00,3.565000057220459,3.5899999141693115,3.559999942779541,3.569999933242798,112700,0.0,0.0
2024-03-28 15:30:00-04:00,3.569999933242798,3.575000047683716,3.559999942779541,3.569999933242798,81310,0.0,0.0
2024-04-01 09:30:00-04:00,3.619999885559082,3.640000104904175,3.5311999320983887,3.549999952316284,161429,0.0,0.0
2024-04-01 10:30:00-04:00,3.5487000942230225,3.6050000190734863,3.5425000190734863,3.555000066757202,105324,0.0,0.0
2024-04-01 11:30:00-04:00,3.552500009536743,3.575000047683716,3.5399999618530273,3.569999933242798,89876,0.0,0.0
2024-04-01 12:30:00-04:00,3.569999933242798,3.5999999046325684,3.569999933242798,3.5899999141693115,80625,0.0,0.0
2024-04-01 13:30:00-04:00,3.5950000286102295,3.6050000190734863,3.559999942779541,3.565000057220459,83632,0.0,0.0
2024-04-01 14:30:00-04:00,3.559999942779541,3.569999933242798,3.5299999713897705,3.5350000858306885,52397,0.0,0.0
2024-04-01 15:30:00-04:00,3.5299999713897705,3.5399999618530273,3.5199999809265137,3.5299999713897705,91602,0.0,0.0
2024-04-02 09:30:00-04:00,3.4600000381469727,3.5,3.3299999237060547,3.4649999141693115,405823,0.0,0.0
2024-04-02 10:30:00-04:00,3.4649999141693115,3.490000009536743,3.450000047683716,3.4800000190734863,84503,0.0,0.0
2024-04-02 11:30:00-04:00,3.4800000190734863,3.5,3.440000057220459,3.4649999141693115,119843,0.0,0.0
2024-04-02 12:30:00-04:00,3.4649999141693115,3.4700000286102295,3.450000047683716,3.452500104904175,35935,0.0,0.0
2024-04-02 13:30:00-04:00,3.4549999237060547,3.490000009536743,3.450000047683716,3.4700000286102295,64848,0.0,0.0
2024-04-02 14:30:00-04:00,3.4600000381469727,3.5,3.440000057220459,3.440000057220459,388162,0.0,0.0
2024-04-02 15:30:00-04:00,3.440000057220459,3.4600000381469727,3.440000057220459,3.4549999237060547,79768,0.0,0.0
2024-04-03 09:30:00-04:00,3.450000047683716,3.5450000762939453,3.444999933242798,3.5450000762939453,171428,0.0,0.0
2024-04-03 10:30:00-04:00,3.5450000762939453,3.5899999141693115,3.5,3.5425000190734863,285296,0.0,0.0
2024-04-03 11:30:00-04:00,3.5450000762939453,3.549999952316284,3.5199999809265137,3.5399999618530273,68294,0.0,0.0
2024-04-03 12:30:00-04:00,3.5350000858306885,3.555000066757202,3.509999990463257,3.555000066757202,67603,0.0,0.0
2024-04-03 13:30:00-04:00,3.555000066757202,3.5799999237060547,3.555000066757202,3.572499990463257,56698,0.0,0.0
2024-04-03 14:30:00-04:00,3.5799999237060547,3.634999990463257,3.575000047683716,3.634999990463257,207999,0.0,0.0
2024-04-03 15:30:00-04:00,3.634999990463257,3.6549999713897705,3.619999885559082,3.630000114440918,446922,0.0,0.0
2024-04-04 09:30:00-04:00,3.700000047683716,3.76990008354187,3.6500000953674316,3.6700000762939453,244512,0.0,0.0
2024-04-04 10:30:00-04:00,3.680000066757202,3.700000047683716,3.6700000762939453,3.674999952316284,115986,0.0,0.0
2024-04-04 11:30:00-04:00,3.670099973678589,3.680000066757202,3.619999885559082,3.6549999713897705,139580,0.0,0.0
2024-04-04 12:30:00-04:00,3.6600000858306885,3.684999942779541,3.6524999141693115,3.6600000858306885,144365,0.0,0.0
2024-04-04 13:30:00-04:00,3.6600000858306885,3.6600000858306885,3.5838000774383545,3.5838000774383545,152433,0.0,0.0
2024-04-04 14:30:00-04:00,3.5799999237060547,3.630000114440918,3.5625,3.615000009536743,248722,0.0,0.0
2024-04-04 15:30:00-04:00,3.615000009536743,3.630000114440918,3.5999999046325684,3.630000114440918,125155,0.0,0.0
2024-04-05 09:30:00-04:00,3.609999895095825,3.6649999618530273,3.5799999237060547,3.625,135546,0.0,0.0
2024-04-05 10:30:00-04:00,3.624000072479248,3.6549999713897705,3.549999952316284,3.549999952316284,129312,0.0,0.0
2024-04-05 11:30:00-04:00,3.555000066757202,3.615000009536743,3.555000066757202,3.615000009536743,203321,0.0,0.0
2024-04-05 12:30:00-04:00,3.615000009536743,3.6500000953674316,3.609999895095825,3.6389999389648438,119715,0.0,0.0
2024-04-05 13:30:00-04:00,3.634999990463257,3.640000104904175,3.5999999046325684,3.609999895095825,92937,0.0,0.0
2024-04-05 14:30:00-04:00,3.6050000190734863,3.630000114440918,3.5999999046325684,3.625,160648,0.0,0.0
2024-04-05 15:30:00-04:00,3.625,3.6500000953674316,3.619999885559082,3.6500000953674316,153787,0.0,0.0
2024-04-08 09:30:00-04:00,3.680000066757202,3.75,3.634999990463257,3.684999942779541,169669,0.0,0.0
2024-04-08 10:30:00-04:00,3.684999942779541,3.759999990463257,3.630000114440918,3.6649999618530273,645366,0.0,0.0
2024-04-08 11:30:00-04:00,3.6700000762939453,3.7049999237060547,3.6649999618530273,3.684999942779541,197534,0.0,0.0
2024-04-08 12:30:00-04:00,3.6809000968933105,3.740000009536743,3.6800999641418457,3.7300000190734863,174206,0.0,0.0
2024-04-08 13:30:00-04:00,3.7300000190734863,3.7799999713897705,3.7200000286102295,3.744999885559082,493869,0.0,0.0
2024-04-08 14:30:00-04:00,3.74399995803833,3.7699999809265137,3.7200000286102295,3.7300000190734863,303725,0.0,0.0
2024-04-08 15:30:00-04:00,3.734999895095825,3.75,3.7100000381469727,3.7249999046325684,318504,0.0,0.0
2024-04-09 09:30:00-04:00,3.740000009536743,3.9200000762939453,3.7149999141693115,3.865000009536743,1129340,0.0,0.0
2024-04-09 10:30:00-04:00,3.8691000938415527,3.890000104904175,3.740000009536743,3.7455999851226807,542683,0.0,0.0
2024-04-09 11:30:00-04:00,3.744999885559082,3.799999952316284,3.740000009536743,3.789900064468384,272805,0.0,0.0
2024-04-09 12:30:00-04:00,3.7899999618530273,3.805000066757202,3.740000009536743,3.755000114440918,388633,0.0,0.0
2024-04-09 13:30:00-04:00,3.755000114440918,3.7850000858306885,3.744999885559082,3.7750000953674316,175976,0.0,0.0
2024-04-09 14:30:00-04:00,3.7750000953674316,3.799999952316284,3.740000009536743,3.755000114440918,220226,0.0,0.0
2024-04-09 15:30:00-04:00,3.755000114440918,3.809999942779541,3.744999885559082,3.7799999713897705,588512,0.0,0.0
2024-04-10 09:30:00-04:00,3.799999952316284,3.859999895095825,3.730299949645996,3.75,542574,0.0,0.0
2024-04-10 10:30:00-04:00,3.755000114440918,3.7899999618530273,3.7300000190734863,3.759999990463257,310654,0.0,0.0
2024-04-10 11:30:00-04:00,3.759999990463257,3.8299999237060547,3.75,3.7750000953674316,500823,0.0,0.0
2024-04-10 12:30:00-04:00,3.7750000953674316,3.7799999713897705,3.7100000381469727,3.7100000381469727,237598,0.0,0.0
2024-04-10 13:30:00-04:00,3.7200000286102295,3.740000009536743,3.680000066757202,3.700000047683716,204565,0.0,0.0
2024-04-10 14:30:00-04:00,3.7049999237060547,3.7799999713897705,3.640000104904175,3.6600000858306885,365120,0.0,0.0
2024-04-10 15:30:00-04:00,3.6649999618530273,3.6649999618530273,3.630000114440918,3.6500000953674316,204108,0.0,0.0
2024-04-11 09:30:00-04:00,3.630000114440918,3.6649999618530273,3.549999952316284,3.6549999713897705,302633,0.0,0.0
2024-04-11 10:30:00-04:00,3.6549999713897705,3.6649999618530273,3.6201000213623047,3.644200086593628,73436,0.0,0.0
2024-04-11 11:30:00-04:00,3.6449999809265137,3.700000047683716,3.6415998935699463,3.684999942779541,97996,0.0,0.0
2024-04-11 12:30:00-04:00,3.680000066757202,3.7100000381469727,3.680000066757202,3.694999933242798,78525,0.0,0.0
2024-04-11 13:30:00-04:00,3.694999933242798,3.700000047683716,3.680000066757202,3.684999942779541,67737,0.0,0.0
2024-04-11 14:30:00-04:00,3.684999942779541,3.684999942779541,3.620500087738037,3.625,119505,0.0,0.0
2024-04-11 15:30:00-04:00,3.625,3.6500000953674316,3.619999885559082,3.630000114440918,149698,0.0,0.0
2024-04-12 09:30:00-04:00,3.609999895095825,3.640000104904175,3.4700000286102295,3.5,396666,0.0,0.0
2024-04-12 10:30:00-04:00,3.505000114440918,3.515000104904175,3.430000066757202,3.4600000381469727,175833,0.0,0.0
2024-04-12 11:30:00-04:00,3.4549999237060547,3.490000009536743,3.450000047683716,3.489300012588501,160934,0.0,0.0
2024-04-12 12:30:00-04:00,3.490000009536743,3.5299999713897705,3.4725000858306885,3.5299999713897705,250813,0.0,0.0
2024-04-12 13:30:00-04:00,3.5299999713897705,3.549999952316284,3.4800000190734863,3.4800000190734863,125801,0.0,0.0
2024-04-12 14:30:00-04:00,3.4749999046325684,3.4800000190734863,3.259999990463257,3.4749999046325684,529022,0.0,0.0
2024-04-12 15:30:00-04:00,3.4700000286102295,3.509999990463257,3.4600000381469727,3.4749999046325684,241295,0.0,0.0
2024-04-15 09:30:00-04:00,3.4800000190734863,3.5299999713897705,3.359999895095825,3.384999990463257,441726,0.0,0.0
2024-04-15 10:30:00-04:00,3.390000104904175,3.3949999809265137,3.2950000762939453,3.3450000286102295,380055,0.0,0.0
2024-04-15 11:30:00-04:00,3.3499999046325684,3.359999895095825,3.302500009536743,3.309999942779541,165341,0.0,0.0
2024-04-15 12:30:00-04:00,3.309999942779541,3.319999933242798,3.242000102996826,3.250999927520752,153549,0.0,0.0
2024-04-15 13:30:00-04:00,3.25,3.265000104904175,3.180000066757202,3.2100000381469727,295771,0.0,0.0
2024-04-15 14:30:00-04:00,3.2200000286102295,3.227299928665161,3.180000066757202,3.2049999237060547,197923,0.0,0.0
2024-04-15 15:30:00-04:00,3.200000047683716,3.2100000381469727,3.200000047683716,3.200000047683716,160864,0.0,0.0
2024-04-16 09:30:00-04:00,3.119999885559082,3.190000057220459,3.059999942779541,3.130000114440918,359073,0.0,0.0
2024-04-16 10:30:00-04:00,3.119999885559082,3.1449999809265137,3.0850000381469727,3.1449999809265137,387270,0.0,0.0
2024-04-16 11:30:00-04:00,3.140000104904175,3.1500000953674316,3.109999895095825,3.125,190259,0.0,0.0
2024-04-16 12:30:00-04:00,3.119999885559082,3.130000114440918,3.069999933242798,3.0850000381469727,216949,0.0,0.0
2024-04-16 13:30:00-04:00,3.0799999237060547,3.0950000286102295,3.049999952316284,3.049999952316284,178613,0.0,0.0
2024-04-16 14:30:00-04:00,3.049999952316284,3.059999942779541,3.015000104904175,3.0350000858306885,325560,0.0,0.0
2024-04-16 15:30:00-04:00,3.0350000858306885,3.0350000858306885,3.005000114440918,3.0199999809265137,245067,0.0,0.0
2024-04-17 09:30:00-04:00,3.0999999046325684,3.140000104904175,3.0100998878479004,3.0100998878479004,112121,0.0,0.0
2024-04-17 10:30:00-04:00,3.0199999809265137,3.0399999618530273,2.9800000190734863,2.984999895095825,134037,0.0,0.0
2024-04-17 11:30:00-04:00,2.9800000190734863,3.0,2.950000047683716,2.9700000286102295,124609,0.0,0.0
2024-04-17 12:30:00-04:00,2.9763998985290527,2.9800000190734863,2.940000057220459,2.9700000286102295,93003,0.0,0.0
2024-04-17 13:30:00-04:00,2.9649999141693115,2.9800000190734863,2.944999933242798,2.9549999237060547,73127,0.0,0.0
2024-04-17 14:30:00-04:00,2.9504001140594482,2.9700000286102295,2.9200000762939453,2.944999933242798,140400,0.0,0.0
2024-04-17 15:30:00-04:00,2.9410998821258545,2.950000047683716,2.924999952316284,2.940000057220459,177681,0.0,0.0
2024-04-18 09:30:00-04:00,2.940000057220459,2.9774999618530273,2.9200000762939453,2.9649999141693115,52115,0.0,0.0
2024-04-18 10:30:00-04:00,2.9700000286102295,3.049999952316284,2.9600000381469727,3.0199999809265137,260328,0.0,0.0
2024-04-18 11:30:00-04:00,3.0199999809265137,3.0299999713897705,2.990000009536743,2.994999885559082,61020,0.0,0.0
2024-04-18 12:30:00-04:00,2.994999885559082,2.994999885559082,2.9600000381469727,2.9700000286102295,73131,0.0,0.0
2024-04-18 13:30:00-04:00,2.9749999046325684,2.9798998832702637,2.9600000381469727,2.9700000286102295,23723,0.0,0.0
2024-04-18 14:30:00-04:00,2.9649999141693115,2.9700000286102295,2.9200000762939453,2.924999952316284,150135,0.0,0.0
2024-04-18 15:30:00-04:00,2.9214000701904297,2.990000009536743,2.920099973678589,2.9649999141693115,308750,0.0,0.0
2024-04-19 09:30:00-04:00,2.950000047683716,3.0850000381469727,2.9400999546051025,3.069999933242798,183818,0.0,0.0
2024-04-19 10:30:00-04:00,3.071000099182129,3.119999885559082,3.059999942779541,3.0950000286102295,136558,0.0,0.0
2024-04-19 11:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0399999618530273,3.0399999618530273,269258,0.0,0.0
2024-04-19 12:30:00-04:00,3.0399999618530273,3.109999895095825,3.0399999618530273,3.0950000286102295,111632,0.0,0.0
2024-04-19 13:30:00-04:00,3.0950000286102295,3.119999885559082,3.0899999141693115,3.090100049972534,97201,0.0,0.0
2024-04-19 14:30:00-04:00,3.0950000286102295,3.0999999046325684,3.059999942779541,3.0950000286102295,103839,0.0,0.0
2024-04-19 15:30:00-04:00,3.0899999141693115,3.140000104904175,3.0850000381469727,3.140000104904175,285039,0.0,0.0
2024-04-22 09:30:00-04:00,3.1600000858306885,3.174999952316284,3.0350000858306885,3.0399999618530273,208425,0.0,0.0
2024-04-22 10:30:00-04:00,3.0450000762939453,3.140000104904175,2.994999885559082,3.015000104904175,186522,0.0,0.0
2024-04-22 11:30:00-04:00,3.0199999809265137,3.0687999725341797,3.0199999809265137,3.049999952316284,94138,0.0,0.0
2024-04-22 12:30:00-04:00,3.049999952316284,3.0799999237060547,3.0399999618530273,3.0799999237060547,57372,0.0,0.0
2024-04-22 13:30:00-04:00,3.075000047683716,3.109999895095825,3.075000047683716,3.0999999046325684,228070,0.0,0.0
2024-04-22 14:30:00-04:00,3.1050000190734863,3.130000114440918,3.0899999141693115,3.0950000286102295,126964,0.0,0.0
2024-04-22 15:30:00-04:00,3.0950000286102295,3.0999999046325684,3.069999933242798,3.069999933242798,148163,0.0,0.0
2024-04-23 09:30:00-04:00,3.0899999141693115,3.265000104904175,3.0899999141693115,3.259999990463257,436789,0.0,0.0
2024-04-23 10:30:00-04:00,3.252500057220459,3.259999990463257,3.1700000762939453,3.1700000762939453,290690,0.0,0.0
2024-04-23 11:30:00-04:00,3.174999952316284,3.190000057220459,3.1600000858306885,3.190000057220459,100783,0.0,0.0
2024-04-23 12:30:00-04:00,3.184999942779541,3.2149999141693115,3.1600000858306885,3.1649999618530273,98461,0.0,0.0
2024-04-23 13:30:00-04:00,3.1649999618530273,3.2049999237060547,3.1600000858306885,3.174999952316284,133902,0.0,0.0
2024-04-23 14:30:00-04:00,3.174999952316284,3.180000066757202,3.130000114440918,3.1449999809265137,154872,0.0,0.0
2024-04-23 15:30:00-04:00,3.1449999809265137,3.1500000953674316,3.130000114440918,3.1449999809265137,154661,0.0,0.0
2024-04-24 09:30:00-04:00,3.109999895095825,3.1500000953674316,3.0350000858306885,3.0350000858306885,144133,0.0,0.0
2024-04-24 10:30:00-04:00,3.0350000858306885,3.049999952316284,3.0199999809265137,3.0250000953674316,101119,0.0,0.0
2024-04-24 11:30:00-04:00,3.0250000953674316,3.0399999618530273,3.0,3.0399999618530273,52336,0.0,0.0
2024-04-24 12:30:00-04:00,3.0350000858306885,3.069999933242798,3.0299999713897705,3.069999933242798,37026,0.0,0.0
2024-04-24 13:30:00-04:00,3.069999933242798,3.0999999046325684,3.049999952316284,3.059999942779541,103225,0.0,0.0
2024-04-24 14:30:00-04:00,3.055000066757202,3.069999933242798,3.049999952316284,3.059999942779541,64507,0.0,0.0
2024-04-24 15:30:00-04:00,3.055000066757202,3.0799999237060547,3.055000066757202,3.059999942779541,128352,0.0,0.0
2024-04-25 09:30:00-04:00,3.0,3.069999933242798,2.9700000286102295,3.065000057220459,131258,0.0,0.0
2024-04-25 10:30:00-04:00,3.0657999515533447,3.0799999237060547,3.055000066757202,3.0799999237060547,76716,0.0,0.0
2024-04-25 11:30:00-04:00,3.0799999237060547,3.0999999046325684,3.059999942779541,3.0999999046325684,34544,0.0,0.0
2024-04-25 12:30:00-04:00,3.0999999046325684,3.119999885559082,3.075000047683716,3.0899999141693115,88794,0.0,0.0
2024-04-25 13:30:00-04:00,3.0899999141693115,3.109999895095825,3.075000047683716,3.075000047683716,66477,0.0,0.0
2024-04-25 14:30:00-04:00,3.069999933242798,3.0950000286102295,3.059999942779541,3.0799999237060547,85396,0.0,0.0
2024-04-25 15:30:00-04:00,3.0850000381469727,3.0899999141693115,3.059999942779541,3.0850000381469727,400444,0.0,0.0
2024-04-26 09:30:00-04:00,3.0999999046325684,3.1700000762939453,3.069999933242798,3.1484999656677246,86878,0.0,0.0
2024-04-26 10:30:00-04:00,3.140000104904175,3.1500000953674316,3.109999895095825,3.119999885559082,45618,0.0,0.0
2024-04-26 11:30:00-04:00,3.115000009536743,3.1298999786376953,3.109999895095825,3.119999885559082,39584,0.0,0.0
2024-04-26 12:30:00-04:00,3.109999895095825,3.1500000953674316,3.109999895095825,3.1449999809265137,22271,0.0,0.0
2024-04-26 13:30:00-04:00,3.1449999809265137,3.1500000953674316,3.125,3.134999990463257,34887,0.0,0.0
2024-04-26 14:30:00-04:00,3.1393001079559326,3.140000104904175,3.130000114440918,3.134999990463257,20987,0.0,0.0
2024-04-26 15:30:00-04:00,3.134999990463257,3.134999990463257,3.119999885559082,3.119999885559082,60977,0.0,0.0
2024-04-29 09:30:00-04:00,3.1500000953674316,3.2100000381469727,3.119999885559082,3.180000066757202,117431,0.0,0.0
2024-04-29 10:30:00-04:00,3.180000066757202,3.200000047683716,3.130000114440918,3.134999990463257,52257,0.0,0.0
2024-04-29 11:30:00-04:00,3.134999990463257,3.1700000762939453,3.130000114440918,3.1575000286102295,62448,0.0,0.0
2024-04-29 12:30:00-04:00,3.1549999713897705,3.1600000858306885,3.140000104904175,3.1500000953674316,30931,0.0,0.0
2024-04-29 13:30:00-04:00,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,30215,0.0,0.0
2024-04-29 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0899999141693115,149039,0.0,0.0
2024-04-29 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0850000381469727,3.0899999141693115,85033,0.0,0.0
2024-04-30 09:30:00-04:00,3.059999942779541,3.1500000953674316,3.0299999713897705,3.109999895095825,109956,0.0,0.0
2024-04-30 10:30:00-04:00,3.109999895095825,3.130000114440918,3.0799999237060547,3.0950000286102295,46835,0.0,0.0
2024-04-30 11:30:00-04:00,3.0950000286102295,3.0950000286102295,3.069999933242798,3.0850000381469727,23877,0.0,0.0
2024-04-30 12:30:00-04:00,3.0799999237060547,3.0799999237060547,3.049999952316284,3.0799999237060547,51232,0.0,0.0
2024-04-30 13:30:00-04:00,3.075000047683716,3.0899999141693115,3.069999933242798,3.075000047683716,21415,0.0,0.0
2024-04-30 14:30:00-04:00,3.075000047683716,3.0999999046325684,3.059999942779541,3.0799999237060547,83521,0.0,0.0
2024-04-30 15:30:00-04:00,3.0799999237060547,3.0899999141693115,3.059999942779541,3.059999942779541,91463,0.0,0.0
