Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 09:30:00-04:00,3.0399999618530273,3.140000104904175,3.0320000648498535,3.1050000190734863,81755,0.0,0.0
2024-05-01 10:30:00-04:00,3.109999895095825,3.109999895095825,3.069999933242798,3.0899999141693115,62880,0.0,0.0
2024-05-01 11:30:00-04:00,3.0850000381469727,3.115000009536743,3.069999933242798,3.115000009536743,99928,0.0,0.0
2024-05-01 12:30:00-04:00,3.115000009536743,3.125,3.1050000190734863,3.125,82918,0.0,0.0
2024-05-01 13:30:00-04:00,3.125,3.174999952316284,3.119999885559082,3.174999952316284,136433,0.0,0.0
2024-05-01 14:30:00-04:00,3.180000066757202,3.259999990463257,3.1612000465393066,3.2249999046325684,215235,0.0,0.0
2024-05-01 15:30:00-04:00,3.2249999046325684,3.2300000190734863,3.1600000858306885,3.1649999618530273,183924,0.0,0.0
2024-05-02 09:30:00-04:00,3.180000066757202,3.180000066757202,3.1098999977111816,3.125,47043,0.0,0.0
2024-05-02 10:30:00-04:00,3.125,3.140000104904175,3.109999895095825,3.115000009536743,73265,0.0,0.0
2024-05-02 11:30:00-04:00,3.109999895095825,3.134999990463257,3.1050000190734863,3.115000009536743,31899,0.0,0.0
2024-05-02 12:30:00-04:00,3.119999885559082,3.140000104904175,3.109999895095825,3.140000104904175,19059,0.0,0.0
2024-05-02 13:30:00-04:00,3.134999990463257,3.140000104904175,3.0999999046325684,3.130000114440918,48496,0.0,0.0
2024-05-02 14:30:00-04:00,3.125,3.1449999809265137,3.109999895095825,3.109999895095825,83134,0.0,0.0
2024-05-02 15:30:00-04:00,3.109999895095825,3.130000114440918,3.0950000286102295,3.115000009536743,147328,0.0,0.0
2024-05-03 09:30:00-04:00,3.180000066757202,3.2079999446868896,3.1500000953674316,3.184999942779541,69642,0.0,0.0
2024-05-03 10:30:00-04:00,3.180000066757202,3.190000057220459,3.1600000858306885,3.180000066757202,34754,0.0,0.0
2024-05-03 11:30:00-04:00,3.180000066757202,3.199899911880493,3.1700000762939453,3.190000057220459,39764,0.0,0.0
2024-05-03 12:30:00-04:00,3.184999942779541,3.190000057220459,3.1549999713897705,3.1649999618530273,41645,0.0,0.0
2024-05-03 13:30:00-04:00,3.1600000858306885,3.1649999618530273,3.1500000953674316,3.1600000858306885,55599,0.0,0.0
2024-05-03 14:30:00-04:00,3.1675000190734863,3.1689000129699707,3.140000104904175,3.1649999618530273,118911,0.0,0.0
2024-05-03 15:30:00-04:00,3.1649999618530273,3.1700000762939453,3.1500000953674316,3.1600000858306885,146399,0.0,0.0
2024-05-06 09:30:00-04:00,3.190000057220459,3.309999942779541,3.190000057220459,3.2699999809265137,176844,0.0,0.0
2024-05-06 10:30:00-04:00,3.2850000858306885,3.289900064468384,3.1700000762939453,3.244999885559082,172140,0.0,0.0
2024-05-06 11:30:00-04:00,3.244999885559082,3.244999885559082,3.2100000381469727,3.2100000381469727,84118,0.0,0.0
2024-05-06 12:30:00-04:00,3.2149999141693115,3.25,3.2100000381469727,3.244999885559082,54993,0.0,0.0
2024-05-06 13:30:00-04:00,3.244999885559082,3.25,3.2049999237060547,3.2149999141693115,282781,0.0,0.0
2024-05-06 14:30:00-04:00,3.2200000286102295,3.2200000286102295,3.173099994659424,3.180000066757202,149276,0.0,0.0
2024-05-06 15:30:00-04:00,3.174999952316284,3.184999942779541,3.1600000858306885,3.180000066757202,278814,0.0,0.0
2024-05-07 09:30:00-04:00,3.049999952316284,3.0999999046325684,2.6610000133514404,2.684999942779541,1405445,0.0,0.0
2024-05-07 10:30:00-04:00,2.681999921798706,2.700000047683716,2.549999952316284,2.630000114440918,1579658,0.0,0.0
2024-05-07 11:30:00-04:00,2.6384999752044678,2.740000009536743,2.590100049972534,2.700000047683716,541526,0.0,0.0
2024-05-07 12:30:00-04:00,2.700000047683716,2.799999952316284,2.6549999713897705,2.75,421808,0.0,0.0
2024-05-07 13:30:00-04:00,2.75,2.7799999713897705,2.694999933242798,2.700000047683716,374171,0.0,0.0
2024-05-07 14:30:00-04:00,2.700000047683716,2.759999990463257,2.694999933242798,2.7249999046325684,232013,0.0,0.0
2024-05-07 15:30:00-04:00,2.7249999046325684,2.759999990463257,2.680000066757202,2.680000066757202,495234,0.0,0.0
2024-05-08 09:30:00-04:00,2.619999885559082,2.799999952316284,2.5899999141693115,2.700000047683716,390430,0.0,0.0
2024-05-08 10:30:00-04:00,2.7049999237060547,2.70989990234375,2.5799999237060547,2.6549999713897705,335950,0.0,0.0
2024-05-08 11:30:00-04:00,2.6549999713897705,2.7100000381469727,2.5799999237060547,2.690000057220459,423291,0.0,0.0
2024-05-08 12:30:00-04:00,2.694999933242798,2.7200000286102295,2.619999885559082,2.640000104904175,261550,0.0,0.0
2024-05-08 13:30:00-04:00,2.640000104904175,2.6500000953674316,2.5999999046325684,2.630000114440918,171800,0.0,0.0
2024-05-08 14:30:00-04:00,2.630000114440918,2.630000114440918,2.569999933242798,2.615000009536743,312098,0.0,0.0
2024-05-08 15:30:00-04:00,2.615000009536743,2.6700000762939453,2.5999999046325684,2.6500000953674316,302200,0.0,0.0
2024-05-09 09:30:00-04:00,2.640000104904175,2.799999952316284,2.640000104904175,2.7300000190734863,166415,0.0,0.0
2024-05-09 10:30:00-04:00,2.7249999046325684,2.7899999618530273,2.7100000381469727,2.7899999618530273,238153,0.0,0.0
2024-05-09 11:30:00-04:00,2.7950000762939453,2.825000047683716,2.7699999809265137,2.809999942779541,237176,0.0,0.0
2024-05-09 12:30:00-04:00,2.809999942779541,2.809999942779541,2.759999990463257,2.759999990463257,130933,0.0,0.0
2024-05-09 13:30:00-04:00,2.759999990463257,2.8399999141693115,2.759999990463257,2.8399999141693115,208362,0.0,0.0
2024-05-09 14:30:00-04:00,2.8399999141693115,2.875,2.825000047683716,2.865000009536743,271720,0.0,0.0
2024-05-09 15:30:00-04:00,2.859999895095825,2.9000000953674316,2.8499999046325684,2.859999895095825,295235,0.0,0.0
2024-05-10 09:30:00-04:00,2.9100000858306885,3.0299999713897705,2.7699999809265137,2.7750000953674316,232289,0.0,0.0
2024-05-10 10:30:00-04:00,2.7699999809265137,2.8297998905181885,2.75,2.75,202448,0.0,0.0
2024-05-10 11:30:00-04:00,2.75,2.8299999237060547,2.740000009536743,2.7950000762939453,153856,0.0,0.0
2024-05-10 12:30:00-04:00,2.7950000762939453,2.8299999237060547,2.7699999809265137,2.8299999237060547,152300,0.0,0.0
2024-05-10 13:30:00-04:00,2.825000047683716,2.825000047683716,2.7799999713897705,2.7850000858306885,117884,0.0,0.0
2024-05-10 14:30:00-04:00,2.7899999618530273,2.799999952316284,2.7699999809265137,2.7750000953674316,56565,0.0,0.0
2024-05-10 15:30:00-04:00,2.7750000953674316,2.809999942779541,2.759999990463257,2.809999942779541,108894,0.0,0.0
2024-05-13 09:30:00-04:00,2.819999933242798,2.950000047683716,2.799999952316284,2.9100000858306885,196117,0.0,0.0
2024-05-13 10:30:00-04:00,2.9100000858306885,2.9100000858306885,2.8450000286102295,2.8589999675750732,125941,0.0,0.0
2024-05-13 11:30:00-04:00,2.8399999141693115,2.880000114440918,2.8350000381469727,2.865000009536743,102971,0.0,0.0
2024-05-13 12:30:00-04:00,2.865000009536743,2.865000009536743,2.8350000381469727,2.8550000190734863,79691,0.0,0.0
2024-05-13 13:30:00-04:00,2.8550000190734863,2.865000009536743,2.8399999141693115,2.8499999046325684,43163,0.0,0.0
2024-05-13 14:30:00-04:00,2.8450000286102295,2.869999885559082,2.8299999237060547,2.8550000190734863,132695,0.0,0.0
2024-05-13 15:30:00-04:00,2.8550000190734863,2.859999895095825,2.819999933242798,2.8550000190734863,286453,0.0,0.0
2024-05-14 09:30:00-04:00,3.0199999809265137,3.069999933242798,2.890000104904175,2.924999952316284,275558,0.0,0.0
2024-05-14 10:30:00-04:00,2.924999952316284,2.930000066757202,2.859999895095825,2.884999990463257,117161,0.0,0.0
2024-05-14 11:30:00-04:00,2.880000114440918,2.9000000953674316,2.869999885559082,2.8949999809265137,71677,0.0,0.0
2024-05-14 12:30:00-04:00,2.8949999809265137,2.9100000858306885,2.880000114440918,2.890000104904175,65878,0.0,0.0
2024-05-14 13:30:00-04:00,2.884999990463257,2.9149999618530273,2.880000114440918,2.880000114440918,104250,0.0,0.0
2024-05-14 14:30:00-04:00,2.880000114440918,2.9049999713897705,2.869999885559082,2.869999885559082,121645,0.0,0.0
2024-05-14 15:30:00-04:00,2.869999885559082,2.878999948501587,2.8499999046325684,2.8499999046325684,104334,0.0,0.0
2024-05-15 09:30:00-04:00,2.9000000953674316,2.924999952316284,2.865000009536743,2.9049999713897705,99468,0.0,0.0
2024-05-15 10:30:00-04:00,2.9100000858306885,2.9700000286102295,2.875,2.9700000286102295,178487,0.0,0.0
2024-05-15 11:30:00-04:00,2.9649999141693115,3.009999990463257,2.9312000274658203,2.934999942779541,128863,0.0,0.0
2024-05-15 12:30:00-04:00,2.934999942779541,2.944999933242798,2.9149999618530273,2.9200000762939453,47856,0.0,0.0
2024-05-15 13:30:00-04:00,2.9289000034332275,2.944999933242798,2.9100000858306885,2.924999952316284,44063,0.0,0.0
2024-05-15 14:30:00-04:00,2.930000066757202,2.930000066757202,2.901099920272827,2.9100000858306885,38114,0.0,0.0
2024-05-15 15:30:00-04:00,2.9100000858306885,2.9100000858306885,2.880000114440918,2.884999990463257,94753,0.0,0.0
2024-05-16 09:30:00-04:00,2.880000114440918,2.9200000762939453,2.8299999237060547,2.8550000190734863,148532,0.0,0.0
2024-05-16 10:30:00-04:00,2.859999895095825,2.880000114440918,2.8399999141693115,2.8450000286102295,95099,0.0,0.0
2024-05-16 11:30:00-04:00,2.8450000286102295,2.859999895095825,2.825000047683716,2.8450000286102295,76580,0.0,0.0
2024-05-16 12:30:00-04:00,2.8399999141693115,2.859999895095825,2.819999933242798,2.825000047683716,61202,0.0,0.0
2024-05-16 13:30:00-04:00,2.825000047683716,2.869999885559082,2.815000057220459,2.8350000381469727,98353,0.0,0.0
2024-05-16 14:30:00-04:00,2.8350000381469727,2.8399999141693115,2.819999933242798,2.825000047683716,84454,0.0,0.0
2024-05-16 15:30:00-04:00,2.819999933242798,2.825000047683716,2.7950000762939453,2.7950000762939453,130656,0.0,0.0
2024-05-17 09:30:00-04:00,2.7899999618530273,2.809999942779541,2.740000009536743,2.765000104904175,130235,0.0,0.0
2024-05-17 10:30:00-04:00,2.759999990463257,2.765000104904175,2.7049999237060547,2.7149999141693115,135486,0.0,0.0
2024-05-17 11:30:00-04:00,2.7149999141693115,2.7300000190734863,2.7049999237060547,2.7149999141693115,81006,0.0,0.0
2024-05-17 12:30:00-04:00,2.710099935531616,2.7200000286102295,2.690000057220459,2.7049999237060547,67736,0.0,0.0
2024-05-17 13:30:00-04:00,2.7049999237060547,2.7100000381469727,2.680000066757202,2.694999933242798,105169,0.0,0.0
2024-05-17 14:30:00-04:00,2.700000047683716,2.7300000190734863,2.694999933242798,2.7225000858306885,68364,0.0,0.0
2024-05-17 15:30:00-04:00,2.7300000190734863,2.75,2.7200000286102295,2.740000009536743,106817,0.0,0.0
2024-05-20 09:30:00-04:00,2.740000009536743,2.809999942779541,2.740000009536743,2.799999952316284,111479,0.0,0.0
2024-05-20 10:30:00-04:00,2.799999952316284,2.8299999237060547,2.799999952316284,2.809999942779541,63402,0.0,0.0
2024-05-20 11:30:00-04:00,2.805000066757202,2.8399999141693115,2.799999952316284,2.815000057220459,80106,0.0,0.0
2024-05-20 12:30:00-04:00,2.815000057220459,2.8399999141693115,2.7950000762939453,2.7950000762939453,67174,0.0,0.0
2024-05-20 13:30:00-04:00,2.7899999618530273,2.819999933242798,2.7899999618530273,2.819999933242798,50149,0.0,0.0
2024-05-20 14:30:00-04:00,2.815000057220459,2.8399999141693115,2.8111000061035156,2.819999933242798,88534,0.0,0.0
2024-05-20 15:30:00-04:00,2.815000057220459,2.819999933242798,2.7899999618530273,2.809999942779541,109140,0.0,0.0
2024-05-21 09:30:00-04:00,2.7300000190734863,2.7699999809265137,2.7100000381469727,2.744999885559082,203284,0.0,0.0
2024-05-21 10:30:00-04:00,2.744999885559082,2.744999885559082,2.6700000762939453,2.684999942779541,186545,0.0,0.0
2024-05-21 11:30:00-04:00,2.683000087738037,2.690000057220459,2.640000104904175,2.684999942779541,258665,0.0,0.0
2024-05-21 12:30:00-04:00,2.684999942779541,2.690000057220459,2.6700000762939453,2.684999942779541,161020,0.0,0.0
2024-05-21 13:30:00-04:00,2.680000066757202,2.75,2.680000066757202,2.7149999141693115,228579,0.0,0.0
2024-05-21 14:30:00-04:00,2.7100000381469727,2.765000104904175,2.7100000381469727,2.7249999046325684,392590,0.0,0.0
2024-05-21 15:30:00-04:00,2.7300000190734863,2.7699999809265137,2.7300000190734863,2.740000009536743,170617,0.0,0.0
2024-05-22 09:30:00-04:00,2.740000009536743,2.8450000286102295,2.740000009536743,2.799999952316284,206585,0.0,0.0
2024-05-22 10:30:00-04:00,2.799999952316284,2.8199000358581543,2.765000104904175,2.7850000858306885,124245,0.0,0.0
2024-05-22 11:30:00-04:00,2.7799999713897705,2.7950000762939453,2.759999990463257,2.7725000381469727,105600,0.0,0.0
2024-05-22 12:30:00-04:00,2.7699999809265137,2.7750000953674316,2.75,2.759999990463257,77772,0.0,0.0
2024-05-22 13:30:00-04:00,2.765000104904175,2.7699999809265137,2.740000009536743,2.744999885559082,122631,0.0,0.0
2024-05-22 14:30:00-04:00,2.744999885559082,2.759999990463257,2.740000009536743,2.759999990463257,312922,0.0,0.0
2024-05-22 15:30:00-04:00,2.759999990463257,2.7750000953674316,2.75,2.759999990463257,136296,0.0,0.0
2024-05-23 09:30:00-04:00,2.799999952316284,2.8299999237060547,2.7799999713897705,2.805000066757202,163553,0.0,0.0
2024-05-23 10:30:00-04:00,2.805000066757202,2.825000047683716,2.7699999809265137,2.809999942779541,85154,0.0,0.0
2024-05-23 11:30:00-04:00,2.805000066757202,2.815000057220459,2.7899999618530273,2.7950000762939453,155845,0.0,0.0
2024-05-23 12:30:00-04:00,2.7899999618530273,2.809999942779541,2.7850000858306885,2.7950000762939453,112333,0.0,0.0
2024-05-23 13:30:00-04:00,2.799999952316284,2.799999952316284,2.75,2.765000104904175,161607,0.0,0.0
2024-05-23 14:30:00-04:00,2.765000104904175,2.7899999618530273,2.744999885559082,2.755000114440918,292548,0.0,0.0
2024-05-23 15:30:00-04:00,2.755000114440918,2.7699999809265137,2.75,2.765000104904175,146127,0.0,0.0
2024-05-24 09:30:00-04:00,2.759999990463257,2.890000104904175,2.759999990463257,2.8550000190734863,140057,0.0,0.0
2024-05-24 10:30:00-04:00,2.8559999465942383,2.9100000858306885,2.8450000286102295,2.9049999713897705,260864,0.0,0.0
2024-05-24 11:30:00-04:00,2.9100000858306885,2.924999952316284,2.880000114440918,2.9049999713897705,148404,0.0,0.0
2024-05-24 12:30:00-04:00,2.9049999713897705,2.934999942779541,2.9000000953674316,2.924999952316284,156067,0.0,0.0
2024-05-24 13:30:00-04:00,2.924999952316284,2.934999942779541,2.865000009536743,2.8701000213623047,223965,0.0,0.0
2024-05-24 14:30:00-04:00,2.875,2.890000104904175,2.859999895095825,2.875,196128,0.0,0.0
2024-05-24 15:30:00-04:00,2.875,2.875,2.8399999141693115,2.8499999046325684,316091,0.0,0.0
2024-05-28 09:30:00-04:00,2.880000114440918,2.930000066757202,2.8399999141693115,2.8499999046325684,276345,0.0,0.0
2024-05-28 10:30:00-04:00,2.8499999046325684,2.875,2.815000057220459,2.819999933242798,227780,0.0,0.0
2024-05-28 11:30:00-04:00,2.819999933242798,2.819999933242798,2.7699999809265137,2.7850000858306885,271109,0.0,0.0
2024-05-28 12:30:00-04:00,2.7850000858306885,2.8350000381469727,2.7799999713897705,2.8350000381469727,155947,0.0,0.0
2024-05-28 13:30:00-04:00,2.8350000381469727,2.836899995803833,2.799999952316284,2.799999952316284,176580,0.0,0.0
2024-05-28 14:30:00-04:00,2.799999952316284,2.825000047683716,2.7850000858306885,2.819999933242798,260564,0.0,0.0
2024-05-28 15:30:00-04:00,2.825000047683716,2.8399999141693115,2.819999933242798,2.819999933242798,153262,0.0,0.0
2024-05-29 09:30:00-04:00,2.740000009536743,2.759999990463257,2.680000066757202,2.7049999237060547,335184,0.0,0.0
2024-05-29 10:30:00-04:00,2.7049999237060547,2.7100000381469727,2.690000057220459,2.690000057220459,257055,0.0,0.0
2024-05-29 11:30:00-04:00,2.690000057220459,2.7049999237060547,2.6700000762939453,2.700000047683716,155358,0.0,0.0
2024-05-29 12:30:00-04:00,2.700000047683716,2.7049999237060547,2.6700000762939453,2.680000066757202,133567,0.0,0.0
2024-05-29 13:30:00-04:00,2.680000066757202,2.690000057220459,2.6700000762939453,2.674999952316284,88844,0.0,0.0
2024-05-29 14:30:00-04:00,2.674999952316284,2.690000057220459,2.6600000858306885,2.6700000762939453,105282,0.0,0.0
2024-05-29 15:30:00-04:00,2.6679999828338623,2.6700000762939453,2.6500000953674316,2.6600000858306885,162951,0.0,0.0
2024-05-30 09:30:00-04:00,2.6600000858306885,2.744999885559082,2.6600000858306885,2.684999942779541,179421,0.0,0.0
2024-05-30 10:30:00-04:00,2.680000066757202,2.700000047683716,2.6649999618530273,2.684999942779541,237305,0.0,0.0
2024-05-30 11:30:00-04:00,2.684999942779541,2.700000047683716,2.680000066757202,2.682499885559082,165459,0.0,0.0
2024-05-30 12:30:00-04:00,2.690000057220459,2.700000047683716,2.6700000762939453,2.690000057220459,86727,0.0,0.0
2024-05-30 13:30:00-04:00,2.690000057220459,2.700000047683716,2.6700000762939453,2.6700000762939453,154155,0.0,0.0
2024-05-30 14:30:00-04:00,2.6649999618530273,2.680000066757202,2.6600000858306885,2.6700000762939453,145269,0.0,0.0
2024-05-30 15:30:00-04:00,2.6649999618530273,2.680000066757202,2.6600000858306885,2.680000066757202,118097,0.0,0.0
2024-05-31 09:30:00-04:00,2.690000057220459,2.7100000381469727,2.6600000858306885,2.6700000762939453,166689,0.0,0.0
2024-05-31 10:30:00-04:00,2.6649999618530273,2.6659998893737793,2.630000114440918,2.641400098800659,276094,0.0,0.0
2024-05-31 11:30:00-04:00,2.640000104904175,2.6449999809265137,2.575000047683716,2.5950000286102295,341755,0.0,0.0
2024-05-31 12:30:00-04:00,2.5950000286102295,2.6050000190734863,2.549999952316284,2.6050000190734863,399060,0.0,0.0
2024-05-31 13:30:00-04:00,2.6050000190734863,2.6600000858306885,2.5899999141693115,2.6600000858306885,208550,0.0,0.0
2024-05-31 14:30:00-04:00,2.6600000858306885,2.6700000762939453,2.609999895095825,2.634999990463257,237641,0.0,0.0
2024-05-31 15:30:00-04:00,2.634999990463257,2.6500000953674316,2.619999885559082,2.619999885559082,188096,0.0,0.0
2024-06-03 09:30:00-04:00,2.630000114440918,2.694999933242798,2.5910000801086426,2.5999999046325684,238232,0.0,0.0
2024-06-03 10:30:00-04:00,2.5999999046325684,2.6449999809265137,2.5799999237060547,2.610100030899048,247515,0.0,0.0
2024-06-03 11:30:00-04:00,2.6145999431610107,2.619999885559082,2.5850000381469727,2.609999895095825,267576,0.0,0.0
2024-06-03 12:30:00-04:00,2.619999885559082,2.6600000858306885,2.615000009536743,2.6500000953674316,143565,0.0,0.0
2024-06-03 13:30:00-04:00,2.6410000324249268,2.6500000953674316,2.6050000190734863,2.619999885559082,129071,0.0,0.0
2024-06-03 14:30:00-04:00,2.619999885559082,2.630000114440918,2.5899999141693115,2.625,152004,0.0,0.0
2024-06-03 15:30:00-04:00,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,95946,0.0,0.0
2024-06-04 09:30:00-04:00,2.609999895095825,2.6600000858306885,2.569999933242798,2.5850000381469727,159647,0.0,0.0
2024-06-04 10:30:00-04:00,2.5850000381469727,2.6050000190734863,2.569999933242798,2.5850000381469727,136960,0.0,0.0
2024-06-04 11:30:00-04:00,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5850000381469727,77718,0.0,0.0
2024-06-04 12:30:00-04:00,2.5850000381469727,2.5975000858306885,2.569999933242798,2.5850000381469727,112982,0.0,0.0
2024-06-04 13:30:00-04:00,2.5899999141693115,2.609999895095825,2.5799999237060547,2.6050000190734863,88978,0.0,0.0
2024-06-04 14:30:00-04:00,2.6050000190734863,2.6075000762939453,2.569999933242798,2.5850000381469727,154575,0.0,0.0
2024-06-04 15:30:00-04:00,2.5899999141693115,2.5899999141693115,2.575000047683716,2.575000047683716,148056,0.0,0.0
2024-06-05 09:30:00-04:00,2.5999999046325684,2.625,2.5799999237060547,2.615000009536743,138399,0.0,0.0
2024-06-05 10:30:00-04:00,2.615000009536743,2.625999927520752,2.5999999046325684,2.615000009536743,69363,0.0,0.0
2024-06-05 11:30:00-04:00,2.609999895095825,2.640000104904175,2.609999895095825,2.634999990463257,68236,0.0,0.0
2024-06-05 12:30:00-04:00,2.630000114440918,2.640000104904175,2.6050000190734863,2.615000009536743,78907,0.0,0.0
2024-06-05 13:30:00-04:00,2.615000009536743,2.6475000381469727,2.609999895095825,2.640000104904175,113340,0.0,0.0
2024-06-05 14:30:00-04:00,2.640000104904175,2.6586999893188477,2.630000114440918,2.6500000953674316,140134,0.0,0.0
2024-06-05 15:30:00-04:00,2.6549999713897705,2.6600000858306885,2.6449999809265137,2.6500000953674316,121749,0.0,0.0
2024-06-06 09:30:00-04:00,2.640000104904175,2.7049999237060547,2.640000104904175,2.6600000858306885,102198,0.0,0.0
2024-06-06 10:30:00-04:00,2.6649999618530273,2.6700000762939453,2.619999885559082,2.634999990463257,123507,0.0,0.0
2024-06-06 11:30:00-04:00,2.630000114440918,2.634999990463257,2.6050000190734863,2.634999990463257,172575,0.0,0.0
2024-06-06 12:30:00-04:00,2.639899969100952,2.6700000762939453,2.630000114440918,2.6649999618530273,53188,0.0,0.0
2024-06-06 13:30:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.6449999809265137,100016,0.0,0.0
2024-06-06 14:30:00-04:00,2.6449999809265137,2.6600000858306885,2.630000114440918,2.6549999713897705,114006,0.0,0.0
2024-06-06 15:30:00-04:00,2.6549999713897705,2.6600000858306885,2.640000104904175,2.640000104904175,145594,0.0,0.0
2024-06-07 09:30:00-04:00,2.630000114440918,2.7200000286102295,2.619999885559082,2.7149999141693115,166540,0.0,0.0
2024-06-07 10:30:00-04:00,2.7160000801086426,2.719899892807007,2.690000057220459,2.7049999237060547,84742,0.0,0.0
2024-06-07 11:30:00-04:00,2.7049999237060547,2.7200000286102295,2.6500000953674316,2.674999952316284,104255,0.0,0.0
2024-06-07 12:30:00-04:00,2.674999952316284,2.6754000186920166,2.640000104904175,2.640000104904175,91429,0.0,0.0
2024-06-07 13:30:00-04:00,2.6449999809265137,2.6600000858306885,2.634999990463257,2.6549999713897705,104527,0.0,0.0
2024-06-07 14:30:00-04:00,2.6549999713897705,2.6700000762939453,2.6500000953674316,2.6649999618530273,104753,0.0,0.0
2024-06-07 15:30:00-04:00,2.6649999618530273,2.6649999618530273,2.630000114440918,2.630000114440918,115167,0.0,0.0
2024-06-10 09:30:00-04:00,2.609999895095825,2.684999942779541,2.5999999046325684,2.6600000858306885,118350,0.0,0.0
2024-06-10 10:30:00-04:00,2.6600000858306885,2.690000057220459,2.630000114440918,2.6549999713897705,152019,0.0,0.0
2024-06-10 11:30:00-04:00,2.6549999713897705,2.6600000858306885,2.609999895095825,2.630000114440918,94825,0.0,0.0
2024-06-10 12:30:00-04:00,2.634999990463257,2.640000104904175,2.619999885559082,2.634999990463257,46449,0.0,0.0
2024-06-10 13:30:00-04:00,2.634999990463257,2.634999990463257,2.609999895095825,2.615000009536743,61272,0.0,0.0
2024-06-10 14:30:00-04:00,2.615000009536743,2.640000104904175,2.609999895095825,2.634999990463257,76159,0.0,0.0
2024-06-10 15:30:00-04:00,2.634999990463257,2.640000104904175,2.609999895095825,2.609999895095825,103559,0.0,0.0
2024-06-11 09:30:00-04:00,2.609999895095825,2.625,2.5799999237060547,2.5850000381469727,70301,0.0,0.0
2024-06-11 10:30:00-04:00,2.5899999141693115,2.6050000190734863,2.5799999237060547,2.5824999809265137,101489,0.0,0.0
2024-06-11 11:30:00-04:00,2.5850000381469727,2.5950000286102295,2.5799999237060547,2.5850000381469727,128347,0.0,0.0
2024-06-11 12:30:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5950000286102295,46608,0.0,0.0
2024-06-11 13:30:00-04:00,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,65778,0.0,0.0
2024-06-11 14:30:00-04:00,2.5899999141693115,2.609999895095825,2.5899999141693115,2.5999999046325684,93596,0.0,0.0
2024-06-11 15:30:00-04:00,2.5999999046325684,2.609999895095825,2.5950000286102295,2.5999999046325684,106432,0.0,0.0
2024-06-12 09:30:00-04:00,2.6500000953674316,2.6700000762939453,2.515000104904175,2.5250000953674316,173660,0.0,0.0
2024-06-12 10:30:00-04:00,2.5202999114990234,2.5399999618530273,2.5,2.5299999713897705,157997,0.0,0.0
2024-06-12 11:30:00-04:00,2.5250000953674316,2.5299999713897705,2.430000066757202,2.4549999237060547,279976,0.0,0.0
2024-06-12 12:30:00-04:00,2.4549999237060547,2.4600000381469727,2.434999942779541,2.450000047683716,163952,0.0,0.0
2024-06-12 13:30:00-04:00,2.4549999237060547,2.5,2.430000066757202,2.484999895095825,278548,0.0,0.0
