Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 14:30:00-04:00,2.4800000190734863,2.5,2.4100000858306885,2.4149999618530273,260905,0.0,0.0
2024-06-12 15:30:00-04:00,2.4200000762939453,2.440000057220459,2.365000009536743,2.375,485919,0.0,0.0
2024-06-13 09:30:00-04:00,2.390000104904175,2.4649999141693115,2.359999895095825,2.4149999618530273,239156,0.0,0.0
2024-06-13 10:30:00-04:00,2.4100000858306885,2.4159998893737793,2.369999885559082,2.380000114440918,162303,0.0,0.0
2024-06-13 11:30:00-04:00,2.380000114440918,2.390000104904175,2.3450000286102295,2.369999885559082,168107,0.0,0.0
2024-06-13 12:30:00-04:00,2.365000009536743,2.390000104904175,2.3299999237060547,2.369999885559082,335511,0.0,0.0
2024-06-13 13:30:00-04:00,2.365000009536743,2.375,2.3399999141693115,2.3450000286102295,111856,0.0,0.0
2024-06-13 14:30:00-04:00,2.3450000286102295,2.359999895095825,2.3299999237060547,2.3450000286102295,182674,0.0,0.0
2024-06-13 15:30:00-04:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.365000009536743,241843,0.0,0.0
2024-06-14 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.25,2.259999990463257,190439,0.0,0.0
2024-06-14 10:30:00-04:00,2.265000104904175,2.2899999618530273,2.2200000286102295,2.2899999618530273,196873,0.0,0.0
2024-06-14 11:30:00-04:00,2.2850000858306885,2.299999952316284,2.2799999713897705,2.2799999713897705,114385,0.0,0.0
2024-06-14 12:30:00-04:00,2.2850000858306885,2.309999942779541,2.2699999809265137,2.299999952316284,210897,0.0,0.0
2024-06-14 13:30:00-04:00,2.299999952316284,2.305000066757202,2.2899999618530273,2.2950000762939453,56533,0.0,0.0
2024-06-14 14:30:00-04:00,2.299999952316284,2.309999942779541,2.2899999618530273,2.299999952316284,130021,0.0,0.0
2024-06-14 15:30:00-04:00,2.299999952316284,2.309999942779541,2.2950000762939453,2.309999942779541,236475,0.0,0.0
2024-06-17 09:30:00-04:00,2.299999952316284,2.319999933242798,2.259999990463257,2.265000104904175,122776,0.0,0.0
2024-06-17 10:30:00-04:00,2.265000104904175,2.2699999809265137,2.2300000190734863,2.240000009536743,83085,0.0,0.0
2024-06-17 11:30:00-04:00,2.240000009536743,2.25,2.2100000381469727,2.2492001056671143,173880,0.0,0.0
2024-06-17 12:30:00-04:00,2.244999885559082,2.244999885559082,2.2100000381469727,2.2300000190734863,99882,0.0,0.0
2024-06-17 13:30:00-04:00,2.2249999046325684,2.244999885559082,2.2100000381469727,2.2149999141693115,345984,0.0,0.0
2024-06-17 14:30:00-04:00,2.2149999141693115,2.2699999809265137,2.200000047683716,2.2699999809265137,255789,0.0,0.0
2024-06-17 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2899999618530273,223930,0.0,0.0
2024-06-18 09:30:00-04:00,2.2699999809265137,2.305000066757202,2.2200000286102295,2.244999885559082,112033,0.0,0.0
2024-06-18 10:30:00-04:00,2.25,2.25,2.234999895095825,2.244999885559082,63869,0.0,0.0
2024-06-18 11:30:00-04:00,2.240000009536743,2.265000104904175,2.234999895095825,2.259999990463257,149270,0.0,0.0
2024-06-18 12:30:00-04:00,2.255000114440918,2.2699999809265137,2.240000009536743,2.240000009536743,113241,0.0,0.0
2024-06-18 13:30:00-04:00,2.25,2.25,2.2300000190734863,2.234999895095825,74314,0.0,0.0
2024-06-18 14:30:00-04:00,2.2300000190734863,2.240000009536743,2.2200000286102295,2.2249999046325684,76181,0.0,0.0
2024-06-18 15:30:00-04:00,2.2249999046325684,2.240000009536743,2.2119998931884766,2.234999895095825,201834,0.0,0.0
2024-06-20 09:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2149999141693115,2.2300000190734863,118079,0.0,0.0
2024-06-20 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1700000762939453,2.170099973678589,119480,0.0,0.0
2024-06-20 11:30:00-04:00,2.1700000762939453,2.174999952316284,2.140000104904175,2.140000104904175,139529,0.0,0.0
2024-06-20 12:30:00-04:00,2.140000104904175,2.1449999809265137,2.0899999141693115,2.0950000286102295,236247,0.0,0.0
2024-06-20 13:30:00-04:00,2.0950000286102295,2.1075000762939453,2.0799999237060547,2.0799999237060547,134655,0.0,0.0
2024-06-20 14:30:00-04:00,2.0799999237060547,2.109999895095825,2.0799999237060547,2.0999999046325684,215731,0.0,0.0
2024-06-20 15:30:00-04:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.0950000286102295,161743,0.0,0.0
2024-06-21 09:30:00-04:00,2.0799999237060547,2.125,2.059999942779541,2.1050000190734863,185854,0.0,0.0
2024-06-21 10:30:00-04:00,2.1050000190734863,2.109999895095825,2.0899999141693115,2.0950000286102295,44500,0.0,0.0
2024-06-21 11:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0799999237060547,2.0850000381469727,50982,0.0,0.0
2024-06-21 12:30:00-04:00,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0850000381469727,34233,0.0,0.0
2024-06-21 13:30:00-04:00,2.0850000381469727,2.0899999141693115,2.069999933242798,2.0850000381469727,261785,0.0,0.0
2024-06-21 14:30:00-04:00,2.0850000381469727,2.130000114440918,2.0799999237060547,2.130000114440918,383400,0.0,0.0
2024-06-21 15:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.127500057220459,187981,0.0,0.0
2024-06-24 09:30:00-04:00,2.109999895095825,2.2100000381469727,2.0799999237060547,2.194999933242798,141197,0.0,0.0
2024-06-24 10:30:00-04:00,2.194999933242798,2.200000047683716,2.140000104904175,2.1600000858306885,155507,0.0,0.0
2024-06-24 11:30:00-04:00,2.1549999713897705,2.1600000858306885,2.134999990463257,2.1449999809265137,123611,0.0,0.0
2024-06-24 12:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1449999809265137,89116,0.0,0.0
2024-06-24 13:30:00-04:00,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,48008,0.0,0.0
2024-06-24 14:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1549999713897705,112825,0.0,0.0
2024-06-24 15:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,153635,0.0,0.0
2024-06-25 09:30:00-04:00,2.140000104904175,2.2200000286102295,2.140000104904175,2.200000047683716,0,0.0,0.0
2024-06-25 10:30:00-04:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.2149999141693115,88636,0.0,0.0
2024-06-25 11:30:00-04:00,2.2149999141693115,2.2200000286102295,2.2100000381469727,2.2100000381469727,57762,0.0,0.0
2024-06-25 12:30:00-04:00,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2249999046325684,77382,0.0,0.0
2024-06-25 13:30:00-04:00,2.2249999046325684,2.240000009536743,2.2249999046325684,2.234999895095825,86636,0.0,0.0
2024-06-25 14:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.234999895095825,293808,0.0,0.0
2024-06-25 15:30:00-04:00,2.234999895095825,2.25600004196167,2.2300000190734863,2.244999885559082,740326,0.0,0.0
2024-06-26 09:30:00-04:00,2.2300000190734863,2.25,2.190000057220459,2.2300000190734863,166761,0.0,0.0
2024-06-26 10:30:00-04:00,2.2300000190734863,2.255000114440918,2.2200000286102295,2.244999885559082,152546,0.0,0.0
2024-06-26 11:30:00-04:00,2.244999885559082,2.2799999713897705,2.240000009536743,2.2750000953674316,167049,0.0,0.0
2024-06-26 12:30:00-04:00,2.2750000953674316,2.2799999713897705,2.259999990463257,2.265000104904175,139418,0.0,0.0
2024-06-26 13:30:00-04:00,2.2699999809265137,2.309999942779541,2.257499933242798,2.305000066757202,200223,0.0,0.0
2024-06-26 14:30:00-04:00,2.309999942779541,2.3399999141693115,2.2925000190734863,2.325000047683716,442506,0.0,0.0
2024-06-26 15:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3399999141693115,347301,0.0,0.0
2024-06-27 09:30:00-04:00,2.3299999237060547,2.4100000858306885,2.309999942779541,2.384999990463257,214343,0.0,0.0
2024-06-27 10:30:00-04:00,2.390000104904175,2.4000000953674316,2.3299999237060547,2.3550000190734863,469887,0.0,0.0
2024-06-27 11:30:00-04:00,2.3524999618530273,2.369999885559082,2.3424999713897705,2.359999895095825,683481,0.0,0.0
2024-06-27 12:30:00-04:00,2.3499999046325684,2.359999895095825,2.2899999618530273,2.299999952316284,397447,0.0,0.0
2024-06-27 13:30:00-04:00,2.305000066757202,2.309999942779541,2.255000114440918,2.2850000858306885,324219,0.0,0.0
2024-06-27 14:30:00-04:00,2.2850000858306885,2.319999933242798,2.2850000858306885,2.315000057220459,318312,0.0,0.0
2024-06-27 15:30:00-04:00,2.315000057220459,2.3299999237060547,2.309999942779541,2.319999933242798,549960,0.0,0.0
2024-06-28 09:30:00-04:00,2.309999942779541,2.3399999141693115,2.234999895095825,2.3399999141693115,346491,0.0,0.0
2024-06-28 10:30:00-04:00,2.3399999141693115,2.369999885559082,2.315000057220459,2.3299999237060547,552236,0.0,0.0
2024-06-28 11:30:00-04:00,2.3299999237060547,2.3499999046325684,2.2950000762939453,2.309999942779541,371674,0.0,0.0
2024-06-28 12:30:00-04:00,2.315000057220459,2.3499999046325684,2.299999952316284,2.3399999141693115,388847,0.0,0.0
2024-06-28 13:30:00-04:00,2.3350000381469727,2.3399999141693115,2.2950000762939453,2.315000057220459,267854,0.0,0.0
2024-06-28 14:30:00-04:00,2.315000057220459,2.3299999237060547,2.309999942779541,2.325000047683716,526104,0.0,0.0
2024-06-28 15:30:00-04:00,2.3299999237060547,2.380000114440918,2.2850000858306885,2.2850000858306885,907823,0.0,0.0
2024-07-01 09:30:00-04:00,2.259999990463257,2.2750000953674316,2.190000057220459,2.2200000286102295,282670,0.0,0.0
2024-07-01 10:30:00-04:00,2.2200000286102295,2.2300000190734863,2.130000114440918,2.130000114440918,273760,0.0,0.0
2024-07-01 11:30:00-04:00,2.130000114440918,2.130000114440918,2.059999942779541,2.0713000297546387,441213,0.0,0.0
2024-07-01 12:30:00-04:00,2.075000047683716,2.099299907684326,2.0399999618530273,2.055000066757202,369289,0.0,0.0
2024-07-01 13:30:00-04:00,2.055000066757202,2.059999942779541,2.009999990463257,2.0350000858306885,289149,0.0,0.0
2024-07-01 14:30:00-04:00,2.0299999713897705,2.059999942779541,2.0199999809265137,2.0450000762939453,479244,0.0,0.0
2024-07-01 15:30:00-04:00,2.0450000762939453,2.109999895095825,2.0399999618530273,2.0899999141693115,561080,0.0,0.0
2024-07-02 09:30:00-04:00,2.0799999237060547,2.119999885559082,2.0399999618530273,2.119999885559082,108991,0.0,0.0
2024-07-02 10:30:00-04:00,2.119999885559082,2.119999885559082,2.0950000286102295,2.115000009536743,33400,0.0,0.0
2024-07-02 11:30:00-04:00,2.115000009536743,2.119999885559082,2.0999999046325684,2.1050000190734863,24220,0.0,0.0
2024-07-02 12:30:00-04:00,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.140000104904175,75411,0.0,0.0
2024-07-02 13:30:00-04:00,2.1449999809265137,2.1700000762939453,2.140000104904175,2.1649999618530273,84291,0.0,0.0
2024-07-02 14:30:00-04:00,2.1649999618530273,2.200000047683716,2.1600000858306885,2.194999933242798,164530,0.0,0.0
2024-07-02 15:30:00-04:00,2.194999933242798,2.194999933242798,2.1700000762939453,2.174999952316284,215800,0.0,0.0
2024-07-03 09:30:00-04:00,2.2149999141693115,2.2249999046325684,2.130000114440918,2.2093000411987305,0,0.0,0.0
2024-07-03 10:30:00-04:00,2.2049999237060547,2.2049999237060547,2.140000104904175,2.1549999713897705,111518,0.0,0.0
2024-07-03 11:30:00-04:00,2.1549999713897705,2.1700000762939453,2.130000114440918,2.1700000762939453,83417,0.0,0.0
2024-07-05 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.109999895095825,57020,0.0,0.0
2024-07-05 10:30:00-04:00,2.109999895095825,2.119999885559082,2.0850000381469727,2.0999999046325684,112748,0.0,0.0
2024-07-05 11:30:00-04:00,2.0899999141693115,2.119999885559082,2.0899999141693115,2.119999885559082,87496,0.0,0.0
2024-07-05 12:30:00-04:00,2.115000009536743,2.125,2.0999999046325684,2.125,78962,0.0,0.0
2024-07-05 13:30:00-04:00,2.125,2.140000104904175,2.119999885559082,2.134999990463257,56585,0.0,0.0
2024-07-05 14:30:00-04:00,2.130000114440918,2.1600000858306885,2.119999885559082,2.119999885559082,146004,0.0,0.0
2024-07-05 15:30:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.119999885559082,176764,0.0,0.0
2024-07-08 09:30:00-04:00,2.140000104904175,2.2074999809265137,2.115000009536743,2.1700000762939453,100464,0.0,0.0
2024-07-08 10:30:00-04:00,2.1700000762939453,2.200000047683716,2.1600000858306885,2.184999942779541,74256,0.0,0.0
2024-07-08 11:30:00-04:00,2.184999942779541,2.184999942779541,2.1700000762939453,2.180000066757202,52906,0.0,0.0
2024-07-08 12:30:00-04:00,2.174999952316284,2.2200000286102295,2.174999952316284,2.2200000286102295,128975,0.0,0.0
2024-07-08 13:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2300000190734863,116941,0.0,0.0
2024-07-08 14:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2049999237060547,2.2100000381469727,144132,0.0,0.0
2024-07-08 15:30:00-04:00,2.2149999141693115,2.2200000286102295,2.200000047683716,2.200000047683716,210331,0.0,0.0
2024-07-09 09:30:00-04:00,2.200000047683716,2.25,2.190000057220459,2.194999933242798,76713,0.0,0.0
2024-07-09 10:30:00-04:00,2.194000005722046,2.2100000381469727,2.174999952316284,2.174999952316284,83501,0.0,0.0
2024-07-09 11:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.194999933242798,35701,0.0,0.0
2024-07-09 12:30:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.1700000762939453,31337,0.0,0.0
2024-07-09 13:30:00-04:00,2.174999952316284,2.174999952316284,2.140000104904175,2.1600000858306885,183774,0.0,0.0
2024-07-09 14:30:00-04:00,2.1549999713897705,2.1600000858306885,2.1449999809265137,2.1500000953674316,94515,0.0,0.0
2024-07-09 15:30:00-04:00,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1549999713897705,86485,0.0,0.0
2024-07-10 09:30:00-04:00,2.140000104904175,2.1500000953674316,2.0199999809265137,2.0274999141693115,280247,0.0,0.0
2024-07-10 10:30:00-04:00,2.0250000953674316,2.049999952316284,2.0,2.0350000858306885,336212,0.0,0.0
2024-07-10 11:30:00-04:00,2.0399999618530273,2.059999942779541,2.0250000953674316,2.049999952316284,109208,0.0,0.0
2024-07-10 12:30:00-04:00,2.049999952316284,2.049999952316284,2.0201001167297363,2.0250000953674316,112501,0.0,0.0
2024-07-10 13:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0250000953674316,70077,0.0,0.0
2024-07-10 14:30:00-04:00,2.0250000953674316,2.0399999618530273,2.0,2.0350000858306885,276052,0.0,0.0
2024-07-10 15:30:00-04:00,2.0350000858306885,2.0399999618530273,2.009999990463257,2.009999990463257,310754,0.0,0.0
2024-07-11 09:30:00-04:00,2.059999942779541,2.069999933242798,2.009999990463257,2.069999933242798,148026,0.0,0.0
2024-07-11 10:30:00-04:00,2.069999933242798,2.119999885559082,2.065000057220459,2.0799999237060547,141012,0.0,0.0
2024-07-11 11:30:00-04:00,2.0850000381469727,2.0899999141693115,2.069999933242798,2.0899999141693115,84090,0.0,0.0
2024-07-11 12:30:00-04:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.140000104904175,97129,0.0,0.0
2024-07-11 13:30:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.1050000190734863,111181,0.0,0.0
2024-07-11 14:30:00-04:00,2.1050000190734863,2.125,2.0999999046325684,2.1050000190734863,141346,0.0,0.0
2024-07-11 15:30:00-04:00,2.109999895095825,2.140000104904175,2.109999895095825,2.125,202471,0.0,0.0
2024-07-12 09:30:00-04:00,2.1500000953674316,2.1549999713897705,2.119999885559082,2.140000104904175,74111,0.0,0.0
2024-07-12 10:30:00-04:00,2.140000104904175,2.1500000953674316,2.119999885559082,2.119999885559082,96855,0.0,0.0
2024-07-12 11:30:00-04:00,2.119999885559082,2.140000104904175,2.0999999046325684,2.130000114440918,119364,0.0,0.0
2024-07-12 12:30:00-04:00,2.130000114440918,2.140000104904175,2.0999999046325684,2.115000009536743,114469,0.0,0.0
2024-07-12 13:30:00-04:00,2.119999885559082,2.130000114440918,2.0999999046325684,2.115000009536743,100408,0.0,0.0
2024-07-12 14:30:00-04:00,2.113600015640259,2.1500000953674316,2.109999895095825,2.1500000953674316,121448,0.0,0.0
2024-07-12 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,233361,0.0,0.0
2024-07-15 09:30:00-04:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.140000104904175,229748,0.0,0.0
2024-07-15 10:30:00-04:00,2.1440000534057617,2.184999942779541,2.119999885559082,2.1649999618530273,166907,0.0,0.0
2024-07-15 11:30:00-04:00,2.1600000858306885,2.180000066757202,2.134999990463257,2.140000104904175,150052,0.0,0.0
2024-07-15 12:30:00-04:00,2.140000104904175,2.1649999618530273,2.134999990463257,2.1549999713897705,115149,0.0,0.0
2024-07-15 13:30:00-04:00,2.1549999713897705,2.1600000858306885,2.140000104904175,2.1549999713897705,75573,0.0,0.0
2024-07-15 14:30:00-04:00,2.1549999713897705,2.194999933242798,2.1500000953674316,2.180000066757202,176837,0.0,0.0
2024-07-15 15:30:00-04:00,2.184999942779541,2.184999942779541,2.1500000953674316,2.1700000762939453,211069,0.0,0.0
2024-07-16 09:30:00-04:00,2.200000047683716,2.2699999809265137,2.180000066757202,2.2699999809265137,189002,0.0,0.0
2024-07-16 10:30:00-04:00,2.265000104904175,2.277400016784668,2.25,2.259999990463257,161609,0.0,0.0
2024-07-16 11:30:00-04:00,2.265000104904175,2.2950000762939453,2.255000114440918,2.265000104904175,143291,0.0,0.0
2024-07-16 12:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.25,111158,0.0,0.0
2024-07-16 13:30:00-04:00,2.255000114440918,2.2799999713897705,2.25,2.2750000953674316,172824,0.0,0.0
2024-07-16 14:30:00-04:00,2.2750000953674316,2.325000047683716,2.2750000953674316,2.2950000762939453,296065,0.0,0.0
2024-07-16 15:30:00-04:00,2.2950000762939453,2.309999942779541,2.2899999618530273,2.305000066757202,244522,0.0,0.0
2024-07-17 09:30:00-04:00,2.2899999618530273,2.315000057220459,2.2300000190734863,2.2300000190734863,200579,0.0,0.0
2024-07-17 10:30:00-04:00,2.234999895095825,2.2850000858306885,2.2300000190734863,2.234999895095825,118131,0.0,0.0
2024-07-17 11:30:00-04:00,2.2300000190734863,2.25,2.2200000286102295,2.2200000286102295,78113,0.0,0.0
2024-07-17 12:30:00-04:00,2.2200000286102295,2.2249999046325684,2.200000047683716,2.200000047683716,61754,0.0,0.0
2024-07-17 13:30:00-04:00,2.2049999237060547,2.2300000190734863,2.180000066757202,2.190000057220459,187677,0.0,0.0
2024-07-17 14:30:00-04:00,2.190000057220459,2.200000047683716,2.1649999618530273,2.194999933242798,231136,0.0,0.0
2024-07-17 15:30:00-04:00,2.194999933242798,2.200000047683716,2.180000066757202,2.194999933242798,205492,0.0,0.0
2024-07-18 09:30:00-04:00,2.1600000858306885,2.2100000381469727,2.130000114440918,2.200000047683716,113597,0.0,0.0
2024-07-18 10:30:00-04:00,2.1907999515533447,2.200000047683716,2.1600000858306885,2.1600000858306885,119648,0.0,0.0
2024-07-18 11:30:00-04:00,2.1649999618530273,2.1700000762939453,2.130000114440918,2.130000114440918,136388,0.0,0.0
2024-07-18 12:30:00-04:00,2.134999990463257,2.1549999713897705,2.119999885559082,2.125,107285,0.0,0.0
2024-07-18 13:30:00-04:00,2.119999885559082,2.130000114440918,2.0999999046325684,2.125,94729,0.0,0.0
2024-07-18 14:30:00-04:00,2.119999885559082,2.125,2.0999999046325684,2.115000009536743,141853,0.0,0.0
2024-07-18 15:30:00-04:00,2.119999885559082,2.130000114440918,2.109999895095825,2.115000009536743,149691,0.0,0.0
2024-07-19 09:30:00-04:00,2.109999895095825,2.130000114440918,2.0899999141693115,2.109999895095825,118149,0.0,0.0
2024-07-19 10:30:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.109999895095825,55062,0.0,0.0
2024-07-19 11:30:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.140000104904175,126981,0.0,0.0
2024-07-19 12:30:00-04:00,2.130000114440918,2.140000104904175,2.109999895095825,2.109999895095825,46205,0.0,0.0
2024-07-19 13:30:00-04:00,2.119999885559082,2.130000114440918,2.109999895095825,2.112499952316284,79358,0.0,0.0
2024-07-19 14:30:00-04:00,2.119999885559082,2.140000104904175,2.109999895095825,2.140000104904175,75126,0.0,0.0
2024-07-19 15:30:00-04:00,2.140000104904175,2.140000104904175,2.109999895095825,2.119999885559082,149918,0.0,0.0
2024-07-22 09:30:00-04:00,2.1500000953674316,2.180000066757202,2.0799999237060547,2.100100040435791,58356,0.0,0.0
2024-07-22 10:30:00-04:00,2.1050000190734863,2.1050000190734863,2.0799999237060547,2.0950000286102295,68871,0.0,0.0
2024-07-22 11:30:00-04:00,2.0899999141693115,2.1050000190734863,2.0799999237060547,2.0799999237060547,83227,0.0,0.0
2024-07-22 12:30:00-04:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.115000009536743,36298,0.0,0.0
2024-07-22 13:30:00-04:00,2.115000009536743,2.119999885559082,2.0999999046325684,2.117500066757202,59523,0.0,0.0
2024-07-22 14:30:00-04:00,2.109999895095825,2.1600000858306885,2.109999895095825,2.1500000953674316,104629,0.0,0.0
2024-07-22 15:30:00-04:00,2.1500000953674316,2.1649999618530273,2.130000114440918,2.130000114440918,148621,0.0,0.0
2024-07-23 09:30:00-04:00,2.119999885559082,2.1600000858306885,2.0799999237060547,2.1500000953674316,66226,0.0,0.0
2024-07-23 10:30:00-04:00,2.1500000953674316,2.180000066757202,2.130000114440918,2.1549999713897705,81267,0.0,0.0
2024-07-23 11:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1549999713897705,34970,0.0,0.0
2024-07-23 12:30:00-04:00,2.1500000953674316,2.180000066757202,2.140000104904175,2.174999952316284,48234,0.0,0.0
2024-07-23 13:30:00-04:00,2.174999952316284,2.184999942779541,2.1700000762939453,2.184999942779541,30087,0.0,0.0
2024-07-23 14:30:00-04:00,2.184999942779541,2.240000009536743,2.180000066757202,2.240000009536743,238266,0.0,0.0
2024-07-23 15:30:00-04:00,2.234999895095825,2.234999895095825,2.180000066757202,2.194999933242798,284331,0.0,0.0
2024-07-24 09:30:00-04:00,2.190000057220459,2.2200000286102295,2.134999990463257,2.1549999713897705,112002,0.0,0.0
2024-07-24 10:30:00-04:00,2.1549999713897705,2.1600000858306885,2.140000104904175,2.1549999713897705,70730,0.0,0.0
2024-07-24 11:30:00-04:00,2.1549999713897705,2.174999952316284,2.1449999809265137,2.1500000953674316,70781,0.0,0.0
2024-07-24 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.134999990463257,2.140000104904175,25659,0.0,0.0
2024-07-24 13:30:00-04:00,2.1449999809265137,2.1500000953674316,2.119999885559082,2.125,47382,0.0,0.0
2024-07-24 14:30:00-04:00,2.128999948501587,2.130000114440918,2.0899999141693115,2.0999999046325684,80829,0.0,0.0
2024-07-24 15:30:00-04:00,2.0899999141693115,2.1050000190734863,2.0799999237060547,2.0850000381469727,111221,0.0,0.0
2024-07-25 09:30:00-04:00,2.069999933242798,2.0850000381469727,2.0199999809265137,2.0799999237060547,178856,0.0,0.0
2024-07-25 10:30:00-04:00,2.080899953842163,2.109999895095825,2.059999942779541,2.0799999237060547,159819,0.0,0.0
2024-07-25 11:30:00-04:00,2.0850000381469727,2.119999885559082,2.0850000381469727,2.109999895095825,66702,0.0,0.0
2024-07-25 12:30:00-04:00,2.109999895095825,2.130000114440918,2.0799999237060547,2.109999895095825,146886,0.0,0.0
2024-07-25 13:30:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.1012001037597656,79270,0.0,0.0
2024-07-25 14:30:00-04:00,2.1050000190734863,2.109999895095825,2.069999933242798,2.1050000190734863,104947,0.0,0.0
2024-07-25 15:30:00-04:00,2.0999999046325684,2.1050000190734863,2.069999933242798,2.075000047683716,111270,0.0,0.0
2024-07-26 09:30:00-04:00,2.0999999046325684,2.1549999713897705,2.069999933242798,2.075000047683716,56777,0.0,0.0
2024-07-26 10:30:00-04:00,2.069999933242798,2.075000047683716,2.0450000762939453,2.055000066757202,43450,0.0,0.0
2024-07-26 11:30:00-04:00,2.055000066757202,2.0799999237060547,2.0399999618530273,2.049999952316284,67861,0.0,0.0
2024-07-26 12:30:00-04:00,2.049999952316284,2.055000066757202,2.0399999618530273,2.0399999618530273,61039,0.0,0.0
2024-07-26 13:30:00-04:00,2.0399999618530273,2.055000066757202,2.039900064468384,2.0399999618530273,50836,0.0,0.0
2024-07-26 14:30:00-04:00,2.0450000762939453,2.049999952316284,2.0299999713897705,2.0399999618530273,70102,0.0,0.0
2024-07-26 15:30:00-04:00,2.0450000762939453,2.0450000762939453,2.0299999713897705,2.0299999713897705,131150,0.0,0.0
