Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,53.68000030517578,53.880001068115234,52.56999969482422,52.65999984741211,0,0.0,0.0
2022-07-28 10:30:00-04:00,52.689998626708984,53.279998779296875,52.595001220703125,53.27000045776367,141866,0.0,0.0
2022-07-28 11:30:00-04:00,53.279998779296875,53.5099983215332,53.15999984741211,53.220001220703125,155346,0.0,0.0
2022-07-28 12:30:00-04:00,53.220001220703125,53.41999816894531,53.119998931884766,53.369998931884766,124707,0.0,0.0
2022-07-28 13:30:00-04:00,53.369998931884766,53.4900016784668,53.13999938964844,53.279998779296875,154095,0.0,0.0
2022-07-28 14:30:00-04:00,53.27000045776367,53.39500045776367,53.189998626708984,53.38999938964844,169171,0.0,0.0
2022-07-28 15:30:00-04:00,53.380001068115234,53.48500061035156,53.27000045776367,53.47999954223633,296939,0.0,0.0
2022-07-29 09:30:00-04:00,53.720001220703125,54.599998474121094,53.560001373291016,54.369998931884766,321610,0.0,0.0
2022-07-29 10:30:00-04:00,54.34000015258789,54.34000015258789,53.869998931884766,53.91999816894531,75323,0.0,0.0
2022-07-29 11:30:00-04:00,53.939998626708984,54.16999816894531,53.880001068115234,53.92499923706055,140831,0.0,0.0
2022-07-29 12:30:00-04:00,53.93000030517578,54.099998474121094,53.88999938964844,54.02000045776367,132360,0.0,0.0
2022-07-29 13:30:00-04:00,54.005001068115234,54.56999969482422,54.005001068115234,54.47999954223633,227441,0.0,0.0
2022-07-29 14:30:00-04:00,54.4900016784668,54.70000076293945,54.45000076293945,54.70000076293945,182505,0.0,0.0
2022-07-29 15:30:00-04:00,54.689998626708984,54.689998626708984,54.494998931884766,54.54999923706055,367522,0.0,0.0
2022-08-01 09:30:00-04:00,54.290000915527344,54.529998779296875,53.54100036621094,54.084999084472656,168931,0.0,0.0
2022-08-01 10:30:00-04:00,54.09000015258789,54.529998779296875,53.970001220703125,54.32500076293945,101848,0.0,0.0
2022-08-01 11:30:00-04:00,54.29999923706055,54.34000015258789,53.869998931884766,54.18000030517578,94542,0.0,0.0
2022-08-01 12:30:00-04:00,54.15999984741211,54.29999923706055,53.90999984741211,53.939998626708984,103306,0.0,0.0
2022-08-01 13:30:00-04:00,53.91999816894531,54.0099983215332,53.709999084472656,53.9900016784668,127225,0.0,0.0
2022-08-01 14:30:00-04:00,53.9900016784668,54.165000915527344,53.849998474121094,54.0,181375,0.0,0.0
2022-08-01 15:30:00-04:00,53.9900016784668,54.0,53.84000015258789,53.939998626708984,286743,0.0,0.0
2022-08-02 09:30:00-04:00,53.970001220703125,54.47999954223633,53.279998779296875,53.599998474121094,158577,0.0,0.0
2022-08-02 10:30:00-04:00,53.650001525878906,53.90999984741211,53.52000045776367,53.90999984741211,81193,0.0,0.0
2022-08-02 11:30:00-04:00,53.900001525878906,53.939998626708984,53.7400016784668,53.75,93529,0.0,0.0
2022-08-02 12:30:00-04:00,53.790000915527344,53.91999816894531,53.63999938964844,53.68000030517578,119179,0.0,0.0
2022-08-02 13:30:00-04:00,53.68000030517578,53.68000030517578,53.380001068115234,53.5099983215332,105399,0.0,0.0
2022-08-02 14:30:00-04:00,53.512298583984375,53.58000183105469,53.23500061035156,53.459999084472656,128680,0.0,0.0
2022-08-02 15:30:00-04:00,53.45000076293945,53.47999954223633,53.06999969482422,53.099998474121094,137386,0.0,0.0
2022-08-03 09:30:00-04:00,53.34000015258789,53.709999084472656,53.04999923706055,53.709999084472656,98085,0.0,0.0
2022-08-03 10:30:00-04:00,53.720001220703125,53.790000915527344,53.415000915527344,53.52000045776367,76168,0.0,0.0
2022-08-03 11:30:00-04:00,53.52000045776367,53.720001220703125,53.45000076293945,53.66999816894531,117676,0.0,0.0
2022-08-03 12:30:00-04:00,53.709999084472656,54.0,53.68000030517578,53.97999954223633,94077,0.0,0.0
2022-08-03 13:30:00-04:00,53.9900016784668,54.13999938964844,53.91999816894531,54.130001068115234,110807,0.0,0.0
2022-08-03 14:30:00-04:00,54.13999938964844,54.16999816894531,53.970001220703125,54.119998931884766,144100,0.0,0.0
2022-08-03 15:30:00-04:00,54.11000061035156,54.15999984741211,53.90999984741211,53.959999084472656,288998,0.0,0.0
2022-08-04 09:30:00-04:00,53.72999954223633,53.959999084472656,53.25,53.29999923706055,89448,0.0,0.0
2022-08-04 10:30:00-04:00,53.31999969482422,53.560001373291016,53.25,53.38999938964844,131894,0.0,0.0
2022-08-04 11:30:00-04:00,53.45000076293945,53.46070098876953,53.13999938964844,53.244998931884766,107937,0.0,0.0
2022-08-04 12:30:00-04:00,53.263301849365234,53.310001373291016,53.119998931884766,53.220001220703125,92047,0.0,0.0
2022-08-04 13:30:00-04:00,53.209999084472656,53.33000183105469,53.150001525878906,53.220001220703125,71747,0.0,0.0
2022-08-04 14:30:00-04:00,53.220001220703125,53.43000030517578,53.08000183105469,53.36000061035156,103412,0.0,0.0
2022-08-04 15:30:00-04:00,53.349998474121094,53.349998474121094,53.150001525878906,53.310001373291016,234861,0.0,0.0
2022-08-05 09:30:00-04:00,53.2599983215332,54.66999816894531,53.150001525878906,54.40999984741211,100695,0.0,0.0
2022-08-05 10:30:00-04:00,54.41999816894531,54.61000061035156,54.20000076293945,54.22999954223633,71727,0.0,0.0
2022-08-05 11:30:00-04:00,54.20000076293945,54.459999084472656,54.18000030517578,54.43000030517578,67135,0.0,0.0
2022-08-05 12:30:00-04:00,54.41999816894531,54.59000015258789,54.29999923706055,54.34000015258789,55636,0.0,0.0
2022-08-05 13:30:00-04:00,54.34000015258789,54.459999084472656,54.08000183105469,54.09000015258789,61298,0.0,0.0
2022-08-05 14:30:00-04:00,54.08000183105469,54.22999954223633,54.060001373291016,54.189998626708984,78534,0.0,0.0
2022-08-05 15:30:00-04:00,54.17499923706055,54.220001220703125,53.97999954223633,54.0,172560,0.0,0.0
2022-08-08 09:30:00-04:00,54.20000076293945,54.81999969482422,54.20000076293945,54.5,114308,0.0,0.0
2022-08-08 10:30:00-04:00,54.5,54.779998779296875,54.47999954223633,54.52000045776367,53390,0.0,0.0
2022-08-08 11:30:00-04:00,54.494998931884766,54.619998931884766,54.2400016784668,54.27000045776367,58908,0.0,0.0
2022-08-08 12:30:00-04:00,54.2599983215332,54.58679962158203,54.25,54.38999938964844,55028,0.0,0.0
2022-08-08 13:30:00-04:00,54.400001525878906,54.459999084472656,54.15999984741211,54.209999084472656,85765,0.0,0.0
2022-08-08 14:30:00-04:00,54.21500015258789,54.334999084472656,54.060001373291016,54.29499816894531,99983,0.0,0.0
2022-08-08 15:30:00-04:00,54.290000915527344,54.31999969482422,54.06999969482422,54.095001220703125,213410,0.0,0.0
2022-08-09 09:30:00-04:00,54.13999938964844,54.415000915527344,53.83000183105469,54.279998779296875,99654,0.0,0.0
2022-08-09 10:30:00-04:00,54.279998779296875,54.36000061035156,54.04999923706055,54.2400016784668,84047,0.0,0.0
2022-08-09 11:30:00-04:00,54.22999954223633,54.310001373291016,54.060001373291016,54.25,110417,0.0,0.0
2022-08-09 12:30:00-04:00,54.25,54.47999954223633,54.220001220703125,54.43000030517578,86956,0.0,0.0
2022-08-09 13:30:00-04:00,54.43000030517578,54.4900016784668,54.2400016784668,54.290000915527344,207059,0.0,0.0
2022-08-09 14:30:00-04:00,54.279998779296875,54.333499908447266,54.084999084472656,54.31999969482422,160222,0.0,0.0
2022-08-09 15:30:00-04:00,54.31999969482422,54.66999816894531,54.290000915527344,54.650001525878906,303755,0.0,0.0
2022-08-10 09:30:00-04:00,55.369998931884766,56.540000915527344,55.244998931884766,56.220001220703125,229987,0.0,0.0
2022-08-10 10:30:00-04:00,56.218101501464844,56.619998931884766,56.189998626708984,56.459999084472656,121535,0.0,0.0
2022-08-10 11:30:00-04:00,56.470001220703125,56.810001373291016,56.330101013183594,56.72999954223633,111385,0.0,0.0
2022-08-10 12:30:00-04:00,56.720001220703125,56.779998779296875,56.47999954223633,56.5,120550,0.0,0.0
2022-08-10 13:30:00-04:00,56.4900016784668,56.56999969482422,56.37160110473633,56.4900016784668,98179,0.0,0.0
2022-08-10 14:30:00-04:00,56.505001068115234,56.529998779296875,56.220001220703125,56.33000183105469,134185,0.0,0.0
2022-08-10 15:30:00-04:00,56.31999969482422,56.427799224853516,56.20000076293945,56.369998931884766,288000,0.0,0.0
2022-08-11 09:30:00-04:00,56.880001068115234,57.439998626708984,56.869998931884766,57.31999969482422,124503,0.0,0.0
2022-08-11 10:30:00-04:00,57.33000183105469,57.439998626708984,57.06999969482422,57.154998779296875,111577,0.0,0.0
2022-08-11 11:30:00-04:00,57.16999816894531,57.209999084472656,56.9900016784668,57.119998931884766,92653,0.0,0.0
2022-08-11 12:30:00-04:00,57.150001525878906,57.369998931884766,57.119998931884766,57.2400016784668,78289,0.0,0.0
2022-08-11 13:30:00-04:00,57.2400016784668,57.41999816894531,57.22999954223633,57.38999938964844,81651,0.0,0.0
2022-08-11 14:30:00-04:00,57.369998931884766,57.38999938964844,57.06999969482422,57.310001373291016,120931,0.0,0.0
2022-08-11 15:30:00-04:00,57.29999923706055,57.33000183105469,57.11000061035156,57.25,160050,0.0,0.0
2022-08-12 09:30:00-04:00,57.540000915527344,57.7599983215332,57.290000915527344,57.6349983215332,430656,0.0,0.0
2022-08-12 10:30:00-04:00,57.63999938964844,58.0,57.540000915527344,57.9900016784668,77792,0.0,0.0
2022-08-12 11:30:00-04:00,58.0,58.0,57.81999969482422,57.93000030517578,96888,0.0,0.0
2022-08-12 12:30:00-04:00,57.90999984741211,58.0099983215332,57.77000045776367,57.939998626708984,83074,0.0,0.0
2022-08-12 13:30:00-04:00,57.95000076293945,58.029998779296875,57.875,57.97999954223633,82037,0.0,0.0
2022-08-12 14:30:00-04:00,57.970001220703125,58.18000030517578,57.959999084472656,58.15999984741211,112976,0.0,0.0
2022-08-12 15:30:00-04:00,58.150001525878906,58.27000045776367,58.099998474121094,58.22999954223633,203086,0.0,0.0
2022-08-15 09:30:00-04:00,57.810001373291016,58.529998779296875,57.5099983215332,58.15999984741211,410762,0.0,0.0
2022-08-15 10:30:00-04:00,58.130001068115234,58.29999923706055,58.09000015258789,58.150001525878906,118465,0.0,0.0
2022-08-15 11:30:00-04:00,58.13999938964844,58.599998474121094,58.13999938964844,58.560001373291016,90243,0.0,0.0
2022-08-15 12:30:00-04:00,58.56999969482422,58.849998474121094,58.56999969482422,58.73500061035156,93893,0.0,0.0
2022-08-15 13:30:00-04:00,58.77000045776367,58.81999969482422,58.67499923706055,58.814998626708984,96840,0.0,0.0
2022-08-15 14:30:00-04:00,58.81999969482422,58.85499954223633,58.630001068115234,58.665000915527344,153328,0.0,0.0
2022-08-15 15:30:00-04:00,58.66999816894531,58.720001220703125,58.5099983215332,58.6349983215332,226028,0.0,0.0
2022-08-16 09:30:00-04:00,58.540000915527344,58.90999984741211,58.470001220703125,58.790000915527344,140924,0.0,0.0
2022-08-16 10:30:00-04:00,58.810001373291016,58.95500183105469,58.650001525878906,58.91999816894531,102370,0.0,0.0
2022-08-16 11:30:00-04:00,58.90999984741211,59.34000015258789,58.89500045776367,59.29999923706055,159586,0.0,0.0
2022-08-16 12:30:00-04:00,59.33000183105469,59.34000015258789,59.040000915527344,59.27000045776367,83145,0.0,0.0
2022-08-16 13:30:00-04:00,59.27000045776367,59.5099983215332,59.20000076293945,59.33000183105469,142461,0.0,0.0
2022-08-16 14:30:00-04:00,59.349998474121094,59.349998474121094,58.900001525878906,59.15999984741211,169604,0.0,0.0
2022-08-16 15:30:00-04:00,59.169898986816406,59.19499969482422,58.95500183105469,58.970001220703125,186207,0.0,0.0
2022-08-17 09:30:00-04:00,57.84000015258789,58.369998931884766,57.5,58.34000015258789,179712,0.0,0.0
2022-08-17 10:30:00-04:00,58.380001068115234,58.529998779296875,58.20000076293945,58.27000045776367,114815,0.0,0.0
2022-08-17 11:30:00-04:00,58.27000045776367,58.369998931884766,57.959999084472656,58.34000015258789,120691,0.0,0.0
2022-08-17 12:30:00-04:00,58.34000015258789,58.57500076293945,58.34000015258789,58.560001373291016,100862,0.0,0.0
2022-08-17 13:30:00-04:00,58.560001373291016,58.97999954223633,58.43000030517578,58.900001525878906,165334,0.0,0.0
2022-08-17 14:30:00-04:00,58.91999816894531,59.11000061035156,58.52000045776367,58.79999923706055,173841,0.0,0.0
2022-08-17 15:30:00-04:00,58.790000915527344,58.84000015258789,58.630001068115234,58.65999984741211,239874,0.0,0.0
2022-08-18 09:30:00-04:00,58.7599983215332,58.7599983215332,58.380001068115234,58.7400016784668,69048,0.0,0.0
2022-08-18 10:30:00-04:00,58.7599983215332,58.84000015258789,58.45000076293945,58.66999816894531,59169,0.0,0.0
2022-08-18 11:30:00-04:00,58.68000030517578,58.77000045776367,58.4900016784668,58.5,70844,0.0,0.0
2022-08-18 12:30:00-04:00,58.4900016784668,58.529998779296875,58.349998474121094,58.5099983215332,55740,0.0,0.0
2022-08-18 13:30:00-04:00,58.52000045776367,58.670101165771484,58.5,58.630001068115234,61403,0.0,0.0
2022-08-18 14:30:00-04:00,58.60499954223633,58.849998474121094,58.56999969482422,58.81999969482422,61951,0.0,0.0
2022-08-18 15:30:00-04:00,58.81999969482422,58.84000015258789,58.689998626708984,58.790000915527344,165416,0.0,0.0
2022-08-19 09:30:00-04:00,58.119998931884766,58.28499984741211,57.810001373291016,57.900001525878906,125666,0.0,0.0
2022-08-19 10:30:00-04:00,57.93000030517578,58.07500076293945,57.4900016784668,57.58000183105469,55845,0.0,0.0
2022-08-19 11:30:00-04:00,57.58000183105469,57.63999938964844,57.47999954223633,57.54999923706055,50512,0.0,0.0
2022-08-19 12:30:00-04:00,57.529998779296875,57.82500076293945,57.5,57.630001068115234,67205,0.0,0.0
2022-08-19 13:30:00-04:00,57.619998931884766,57.619998931884766,57.40999984741211,57.54499816894531,60317,0.0,0.0
2022-08-19 14:30:00-04:00,57.540000915527344,57.66999816894531,57.369998931884766,57.650001525878906,71218,0.0,0.0
2022-08-19 15:30:00-04:00,57.650001525878906,57.77000045776367,57.564998626708984,57.619998931884766,145495,0.0,0.0
2022-08-22 09:30:00-04:00,56.86000061035156,56.86000061035156,55.81999969482422,55.880001068115234,102808,0.0,0.0
2022-08-22 10:30:00-04:00,55.88999938964844,56.28499984741211,55.86000061035156,56.2400016784668,117781,0.0,0.0
2022-08-22 11:30:00-04:00,56.220001220703125,56.34000015258789,56.119998931884766,56.15999984741211,54739,0.0,0.0
2022-08-22 12:30:00-04:00,56.16999816894531,56.36000061035156,56.16999816894531,56.20000076293945,57030,0.0,0.0
2022-08-22 13:30:00-04:00,56.16999816894531,56.18000030517578,56.00600051879883,56.064998626708984,57010,0.0,0.0
2022-08-22 14:30:00-04:00,56.060001373291016,56.150001525878906,55.915000915527344,55.95000076293945,97738,0.0,0.0
2022-08-22 15:30:00-04:00,55.959999084472656,56.08000183105469,55.84000015258789,56.0099983215332,191644,0.0,0.0
2022-08-23 09:30:00-04:00,56.04999923706055,56.61000061035156,56.0,56.400001525878906,62947,0.0,0.0
2022-08-23 10:30:00-04:00,56.41999816894531,56.560001373291016,56.09000015258789,56.18000030517578,68291,0.0,0.0
2022-08-23 11:30:00-04:00,56.18000030517578,56.25,55.97999954223633,56.0099983215332,68508,0.0,0.0
2022-08-23 12:30:00-04:00,56.0099983215332,56.16699981689453,56.0099983215332,56.08000183105469,41034,0.0,0.0
2022-08-23 13:30:00-04:00,56.130001068115234,56.1349983215332,55.900001525878906,56.099998474121094,51571,0.0,0.0
2022-08-23 14:30:00-04:00,56.10499954223633,56.130001068115234,55.970001220703125,55.97999954223633,72195,0.0,0.0
2022-08-23 15:30:00-04:00,55.9900016784668,56.25,55.93000030517578,56.18000030517578,181550,0.0,0.0
2022-08-24 09:30:00-04:00,55.93000030517578,56.099998474121094,55.66999816894531,55.97999954223633,58476,0.0,0.0
2022-08-24 10:30:00-04:00,55.97999954223633,56.400001525878906,55.97999954223633,56.334999084472656,73638,0.0,0.0
2022-08-24 11:30:00-04:00,56.33000183105469,56.43000030517578,56.2400016784668,56.26499938964844,36619,0.0,0.0
2022-08-24 12:30:00-04:00,56.220001220703125,56.25,55.939998626708984,55.970001220703125,30378,0.0,0.0
2022-08-24 13:30:00-04:00,55.970001220703125,56.09000015258789,55.90999984741211,56.07500076293945,39502,0.0,0.0
2022-08-24 14:30:00-04:00,56.060001373291016,56.290000915527344,56.02000045776367,56.209999084472656,53363,0.0,0.0
2022-08-24 15:30:00-04:00,56.22999954223633,56.34000015258789,56.15999984741211,56.279998779296875,105988,0.0,0.0
2022-08-25 09:30:00-04:00,56.459999084472656,57.31999969482422,56.33000183105469,57.279998779296875,91924,0.0,0.0
2022-08-25 10:30:00-04:00,57.33000183105469,57.459999084472656,57.150001525878906,57.2400016784668,76607,0.0,0.0
2022-08-25 11:30:00-04:00,57.25,57.310001373291016,56.900001525878906,57.060001373291016,68840,0.0,0.0
2022-08-25 12:30:00-04:00,57.064998626708984,57.16999816894531,56.959999084472656,57.165000915527344,56994,0.0,0.0
2022-08-25 13:30:00-04:00,57.15999984741211,57.19499969482422,57.099998474121094,57.13999938964844,47238,0.0,0.0
2022-08-25 14:30:00-04:00,57.125,57.20500183105469,57.01499938964844,57.17499923706055,55234,0.0,0.0
2022-08-25 15:30:00-04:00,57.16999816894531,57.349998474121094,57.119998931884766,57.349998474121094,134928,0.0,0.0
2022-08-26 09:30:00-04:00,57.38999938964844,57.97999954223633,57.060001373291016,57.09000015258789,227796,0.0,0.0
2022-08-26 10:30:00-04:00,57.08000183105469,57.08000183105469,56.61000061035156,56.75,163630,0.0,0.0
2022-08-26 11:30:00-04:00,56.75,56.939998626708984,56.539798736572266,56.58000183105469,119309,0.0,0.0
2022-08-26 12:30:00-04:00,56.58000183105469,56.80500030517578,56.5,56.7599983215332,97860,0.0,0.0
2022-08-26 13:30:00-04:00,56.744998931884766,56.79499816894531,56.61000061035156,56.78499984741211,85079,0.0,0.0
2022-08-26 14:30:00-04:00,56.79999923706055,56.869998931884766,56.69499969482422,56.72999954223633,138266,0.0,0.0
2022-08-26 15:30:00-04:00,56.73500061035156,56.755001068115234,56.400001525878906,56.43000030517578,248467,0.0,0.0
2022-08-29 09:30:00-04:00,55.970001220703125,56.060001373291016,55.540000915527344,55.77000045776367,0,0.0,0.0
2022-08-29 10:30:00-04:00,55.77000045776367,56.005001068115234,55.310001373291016,55.93000030517578,188081,0.0,0.0
2022-08-29 11:30:00-04:00,55.939998626708984,56.189998626708984,55.849998474121094,56.0099983215332,91952,0.0,0.0
2022-08-29 12:30:00-04:00,56.029998779296875,56.189998626708984,55.880001068115234,55.93000030517578,97273,0.0,0.0
2022-08-29 13:30:00-04:00,55.96500015258789,56.22999954223633,55.96500015258789,56.125,107037,0.0,0.0
2022-08-29 14:30:00-04:00,56.150001525878906,56.314998626708984,55.86000061035156,55.86000061035156,108556,0.0,0.0
2022-08-29 15:30:00-04:00,55.85499954223633,56.029998779296875,55.720001220703125,55.75,234640,0.0,0.0
2022-08-30 09:30:00-04:00,55.959999084472656,56.2400016784668,55.439998626708984,55.630001068115234,153188,0.0,0.0
2022-08-30 10:30:00-04:00,55.599998474121094,55.77000045776367,55.16999816894531,55.66999816894531,108325,0.0,0.0
2022-08-30 11:30:00-04:00,55.63999938964844,55.91999816894531,55.63999938964844,55.84000015258789,84247,0.0,0.0
2022-08-30 12:30:00-04:00,55.834999084472656,55.834999084472656,55.31999969482422,55.380001068115234,56188,0.0,0.0
2022-08-30 13:30:00-04:00,55.380001068115234,55.54999923706055,55.189998626708984,55.439998626708984,119429,0.0,0.0
2022-08-30 14:30:00-04:00,55.41999816894531,55.66999816894531,55.31999969482422,55.54999923706055,114459,0.0,0.0
2022-08-30 15:30:00-04:00,55.54999923706055,55.619998931884766,55.36000061035156,55.40999984741211,194436,0.0,0.0
2022-08-31 09:30:00-04:00,55.41999816894531,55.849998474121094,54.97999954223633,55.465999603271484,77369,0.0,0.0
2022-08-31 10:30:00-04:00,55.5,55.79999923706055,55.349998474121094,55.400001525878906,104660,0.0,0.0
2022-08-31 11:30:00-04:00,55.369998931884766,55.540000915527344,55.31999969482422,55.36000061035156,51253,0.0,0.0
2022-08-31 12:30:00-04:00,55.349998474121094,55.38999938964844,55.13999938964844,55.209999084472656,64469,0.0,0.0
2022-08-31 13:30:00-04:00,55.20000076293945,55.221099853515625,55.0,55.02000045776367,77669,0.0,0.0
2022-08-31 14:30:00-04:00,55.02000045776367,55.2599983215332,54.87030029296875,55.10100173950195,111182,0.0,0.0
2022-08-31 15:30:00-04:00,55.11000061035156,55.38999938964844,55.0099983215332,55.0099983215332,227631,0.0,0.0
2022-09-01 09:30:00-04:00,54.75,54.849998474121094,53.90999984741211,54.439998626708984,126923,0.0,0.0
2022-09-01 10:30:00-04:00,54.40999984741211,54.595001220703125,54.060001373291016,54.41999816894531,82550,0.0,0.0
2022-09-01 11:30:00-04:00,54.41999816894531,54.66999816894531,54.369998931884766,54.619998931884766,131093,0.0,0.0
2022-09-01 12:30:00-04:00,54.59000015258789,54.869998931884766,54.369998931884766,54.849998474121094,101152,0.0,0.0
2022-09-01 13:30:00-04:00,54.83000183105469,54.95000076293945,54.630001068115234,54.92499923706055,135351,0.0,0.0
2022-09-01 14:30:00-04:00,54.93000030517578,55.04499816894531,54.7599983215332,54.779998779296875,110479,0.0,0.0
2022-09-01 15:30:00-04:00,54.77000045776367,55.150001525878906,54.7400016784668,55.11000061035156,198896,0.0,0.0
2022-09-02 09:30:00-04:00,55.779998779296875,56.0,55.459999084472656,56.0,171328,0.0,0.0
2022-09-02 10:30:00-04:00,56.029998779296875,56.380001068115234,56.02000045776367,56.27000045776367,157400,0.0,0.0
2022-09-02 11:30:00-04:00,56.279998779296875,56.500099182128906,56.06999969482422,56.275001525878906,106932,0.0,0.0
2022-09-02 12:30:00-04:00,56.27000045776367,56.290000915527344,55.189998626708984,55.20000076293945,114875,0.0,0.0
2022-09-02 13:30:00-04:00,55.209999084472656,55.540000915527344,55.15999984741211,55.41999816894531,149481,0.0,0.0
2022-09-02 14:30:00-04:00,55.369998931884766,55.5099983215332,55.16999816894531,55.29999923706055,111848,0.0,0.0
2022-09-02 15:30:00-04:00,55.25,55.2599983215332,54.779998779296875,55.04999923706055,180976,0.0,0.0
2022-09-06 09:30:00-04:00,55.459999084472656,55.599998474121094,54.099998474121094,54.380001068115234,148331,0.0,0.0
2022-09-06 10:30:00-04:00,54.380001068115234,54.849998474121094,54.1713981628418,54.65999984741211,116712,0.0,0.0
2022-09-06 11:30:00-04:00,54.650001525878906,55.08000183105469,54.54999923706055,54.66999816894531,105184,0.0,0.0
2022-09-06 12:30:00-04:00,54.689998626708984,54.779998779296875,54.33000183105469,54.369998931884766,98348,0.0,0.0
2022-09-06 13:30:00-04:00,54.369998931884766,54.59000015258789,54.314998626708984,54.5,86738,0.0,0.0
2022-09-06 14:30:00-04:00,54.52000045776367,54.65999984741211,54.29999923706055,54.599998474121094,106111,0.0,0.0
2022-09-06 15:30:00-04:00,54.560001373291016,54.72999954223633,54.4010009765625,54.68000030517578,176707,0.0,0.0
2022-09-07 09:30:00-04:00,54.56999969482422,54.97999954223633,54.2599983215332,54.939998626708984,116002,0.0,0.0
2022-09-07 10:30:00-04:00,54.97999954223633,55.380001068115234,54.97999954223633,55.29999923706055,124294,0.0,0.0
2022-09-07 11:30:00-04:00,55.314998626708984,55.59000015258789,55.27000045776367,55.5099983215332,124092,0.0,0.0
2022-09-07 12:30:00-04:00,55.52000045776367,55.70000076293945,55.41999816894531,55.58000183105469,75626,0.0,0.0
2022-09-07 13:30:00-04:00,55.595001220703125,56.290000915527344,55.595001220703125,56.20000076293945,166387,0.0,0.0
2022-09-07 14:30:00-04:00,56.189998626708984,56.529998779296875,56.150001525878906,56.369998931884766,117216,0.0,0.0
2022-09-07 15:30:00-04:00,56.369998931884766,56.43000030517578,56.150001525878906,56.349998474121094,217193,0.0,0.0
2022-09-08 09:30:00-04:00,55.880001068115234,57.60499954223633,55.599998474121094,57.54999923706055,191526,0.0,0.0
2022-09-08 10:30:00-04:00,57.5,57.790000915527344,57.457000732421875,57.5,140009,0.0,0.0
2022-09-08 11:30:00-04:00,57.5,57.7400016784668,57.20000076293945,57.439998626708984,111712,0.0,0.0
2022-09-08 12:30:00-04:00,57.41999816894531,57.939998626708984,57.38999938964844,57.90999984741211,100274,0.0,0.0
2022-09-08 13:30:00-04:00,57.93000030517578,58.0,57.75,57.880001068115234,100388,0.0,0.0
2022-09-08 14:30:00-04:00,57.88999938964844,58.220001220703125,57.630001068115234,58.18000030517578,170257,0.0,0.0
2022-09-08 15:30:00-04:00,58.18000030517578,58.3650016784668,57.98500061035156,58.27000045776367,260908,0.0,0.0
2022-09-09 09:30:00-04:00,58.72999954223633,59.31999969482422,58.72999954223633,59.09000015258789,183801,0.0,0.0
2022-09-09 10:30:00-04:00,59.130001068115234,59.20000076293945,58.65999984741211,58.72999954223633,152804,0.0,0.0
2022-09-09 11:30:00-04:00,58.709999084472656,58.77000045776367,58.33000183105469,58.45000076293945,171725,0.0,0.0
2022-09-09 12:30:00-04:00,58.43000030517578,58.720001220703125,58.380001068115234,58.66999816894531,78418,0.0,0.0
2022-09-09 13:30:00-04:00,58.71500015258789,58.95000076293945,58.599998474121094,58.93000030517578,97225,0.0,0.0
2022-09-09 14:30:00-04:00,58.93000030517578,59.060001373291016,58.79999923706055,58.900001525878906,113386,0.0,0.0
2022-09-09 15:30:00-04:00,58.88999938964844,58.88999938964844,58.57500076293945,58.66999816894531,430337,0.0,0.0
2022-09-12 09:30:00-04:00,58.83000183105469,59.46009826660156,58.68000030517578,59.29999923706055,237215,0.0,0.0
2022-09-12 10:30:00-04:00,59.290000915527344,59.310001373291016,58.369998931884766,58.560001373291016,174069,0.0,0.0
2022-09-12 11:30:00-04:00,58.56999969482422,58.59000015258789,58.099998474121094,58.20500183105469,94934,0.0,0.0
