Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 12:30:00-04:00,58.18000030517578,58.529998779296875,58.13999938964844,58.5,93728,0.0,0.0
2022-09-12 13:30:00-04:00,58.5,58.529998779296875,58.150001525878906,58.224998474121094,105070,0.0,0.0
2022-09-12 14:30:00-04:00,58.20000076293945,58.650001525878906,58.189998626708984,58.5099983215332,219412,0.0,0.0
2022-09-12 15:30:00-04:00,58.5,58.650001525878906,58.3650016784668,58.630001068115234,172430,0.0,0.0
2022-09-13 09:30:00-04:00,57.529998779296875,58.25,57.130001068115234,57.63999938964844,260905,0.0,0.0
2022-09-13 10:30:00-04:00,57.630001068115234,57.869998931884766,57.31999969482422,57.81999969482422,132534,0.0,0.0
2022-09-13 11:30:00-04:00,57.86000061035156,57.95000076293945,57.56999969482422,57.77000045776367,129813,0.0,0.0
2022-09-13 12:30:00-04:00,57.77000045776367,57.93000030517578,57.66999816894531,57.86000061035156,90643,0.0,0.0
2022-09-13 13:30:00-04:00,57.849998474121094,57.91999816894531,57.45000076293945,57.45000076293945,96102,0.0,0.0
2022-09-13 14:30:00-04:00,57.45000076293945,57.459999084472656,57.0099983215332,57.04999923706055,140437,0.0,0.0
2022-09-13 15:30:00-04:00,57.04499816894531,57.45000076293945,56.95000076293945,57.290000915527344,313920,0.0,0.0
2022-09-14 09:30:00-04:00,57.540000915527344,58.0099983215332,56.77000045776367,56.790000915527344,139844,0.0,0.0
2022-09-14 10:30:00-04:00,56.72999954223633,57.72999954223633,56.72999954223633,57.650001525878906,207841,0.0,0.0
2022-09-14 11:30:00-04:00,57.665000915527344,57.77000045776367,57.36000061035156,57.47999954223633,119598,0.0,0.0
2022-09-14 12:30:00-04:00,57.5099983215332,58.150001525878906,57.439998626708984,57.97999954223633,123103,0.0,0.0
2022-09-14 13:30:00-04:00,58.005001068115234,58.064998626708984,57.709999084472656,57.79999923706055,128228,0.0,0.0
2022-09-14 14:30:00-04:00,57.810001373291016,57.93000030517578,57.400001525878906,57.529998779296875,179052,0.0,0.0
2022-09-14 15:30:00-04:00,57.520999908447266,58.0099983215332,57.34000015258789,57.970001220703125,260072,0.0,0.0
2022-09-15 09:30:00-04:00,58.209999084472656,59.59000015258789,58.11000061035156,59.20000076293945,189175,0.0,0.0
2022-09-15 10:30:00-04:00,59.2400016784668,59.54999923706055,58.95000076293945,59.18000030517578,125378,0.0,0.0
2022-09-15 11:30:00-04:00,59.13999938964844,59.290000915527344,58.869998931884766,58.95000076293945,106283,0.0,0.0
2022-09-15 12:30:00-04:00,58.959999084472656,59.7400016784668,58.939998626708984,59.68000030517578,97043,0.0,0.0
2022-09-15 13:30:00-04:00,59.66999816894531,59.75,59.209999084472656,59.5099983215332,169546,0.0,0.0
2022-09-15 14:30:00-04:00,59.5099983215332,59.66999816894531,58.689998626708984,58.79999923706055,213001,0.0,0.0
2022-09-15 15:30:00-04:00,58.775001525878906,59.11000061035156,58.75,58.970001220703125,299417,0.0,0.0
2022-09-16 09:30:00-04:00,58.189998626708984,58.189998626708984,57.209999084472656,57.72999954223633,218919,0.0,0.0
2022-09-16 10:30:00-04:00,57.81999969482422,57.939998626708984,57.5099983215332,57.5099983215332,79877,0.0,0.0
2022-09-16 11:30:00-04:00,57.5,57.7599983215332,57.400001525878906,57.45000076293945,59012,0.0,0.0
2022-09-16 12:30:00-04:00,57.435001373291016,57.709999084472656,57.40999984741211,57.59000015258789,65916,0.0,0.0
2022-09-16 13:30:00-04:00,57.58000183105469,57.720001220703125,57.36000061035156,57.65999984741211,76145,0.0,0.0
2022-09-16 14:30:00-04:00,57.63999938964844,57.91999816894531,57.59000015258789,57.72999954223633,82606,0.0,0.0
2022-09-16 15:30:00-04:00,57.630001068115234,57.84000015258789,57.34000015258789,57.70000076293945,284161,0.0,0.0
2022-09-19 09:30:00-04:00,57.02000045776367,58.2599983215332,57.02000045776367,58.16999816894531,87824,0.0,0.0
2022-09-19 10:30:00-04:00,58.209999084472656,58.56999969482422,58.15999984741211,58.275001525878906,90077,0.0,0.0
2022-09-19 11:30:00-04:00,58.26499938964844,58.33000183105469,57.90999984741211,57.939998626708984,91611,0.0,0.0
2022-09-19 12:30:00-04:00,57.959999084472656,58.290000915527344,57.939998626708984,58.25,61206,0.0,0.0
2022-09-19 13:30:00-04:00,58.25,58.2599983215332,57.93000030517578,58.025001525878906,102205,0.0,0.0
2022-09-19 14:30:00-04:00,58.02000045776367,58.380001068115234,57.91999816894531,58.310001373291016,133015,0.0,0.0
2022-09-19 15:30:00-04:00,58.33000183105469,58.529998779296875,58.220001220703125,58.369998931884766,220236,0.0,0.0
2022-09-20 09:30:00-04:00,57.77000045776367,58.22999954223633,57.68000030517578,58.099998474121094,172413,0.0,0.0
2022-09-20 10:30:00-04:00,58.06999969482422,58.2400016784668,57.95000076293945,58.029998779296875,84173,0.0,0.0
2022-09-20 11:30:00-04:00,58.040000915527344,58.22999954223633,57.880001068115234,57.880001068115234,103199,0.0,0.0
2022-09-20 12:30:00-04:00,57.85499954223633,57.88999938964844,57.369998931884766,57.369998931884766,123092,0.0,0.0
2022-09-20 13:30:00-04:00,57.349998474121094,57.41999816894531,57.07820129394531,57.27000045776367,143082,0.0,0.0
2022-09-20 14:30:00-04:00,57.224998474121094,57.65999984741211,57.0,57.61000061035156,252859,0.0,0.0
2022-09-20 15:30:00-04:00,57.619998931884766,57.91999816894531,57.540000915527344,57.70000076293945,164581,0.0,0.0
2022-09-21 09:30:00-04:00,57.84000015258789,58.279998779296875,57.630001068115234,58.279998779296875,156917,0.0,0.0
2022-09-21 10:30:00-04:00,58.31999969482422,58.34000015258789,58.03499984741211,58.23500061035156,79210,0.0,0.0
2022-09-21 11:30:00-04:00,58.22999954223633,58.334999084472656,58.150001525878906,58.220001220703125,64041,0.0,0.0
2022-09-21 12:30:00-04:00,58.22999954223633,58.345001220703125,58.109901428222656,58.34000015258789,73650,0.0,0.0
2022-09-21 13:30:00-04:00,58.38999938964844,58.619998931884766,57.54999923706055,57.75,175326,0.0,0.0
2022-09-21 14:30:00-04:00,57.720001220703125,58.8849983215332,57.599998474121094,57.72999954223633,294681,0.0,0.0
2022-09-21 15:30:00-04:00,57.720001220703125,57.720001220703125,57.099998474121094,57.11000061035156,272564,0.0,0.0
2022-09-22 09:30:00-04:00,57.279998779296875,57.439998626708984,55.58570098876953,56.06999969482422,122372,0.0,0.0
2022-09-22 10:30:00-04:00,56.099998474121094,56.22999954223633,55.66999816894531,55.939998626708984,77402,0.0,0.0
2022-09-22 11:30:00-04:00,55.95500183105469,56.08000183105469,55.650001525878906,55.81999969482422,52401,0.0,0.0
2022-09-22 12:30:00-04:00,55.790000915527344,55.959999084472656,55.720001220703125,55.91999816894531,54227,0.0,0.0
2022-09-22 13:30:00-04:00,55.95000076293945,56.060001373291016,55.61000061035156,55.709999084472656,110104,0.0,0.0
2022-09-22 14:30:00-04:00,55.709999084472656,56.16999816894531,55.70000076293945,56.02000045776367,93979,0.0,0.0
2022-09-22 15:30:00-04:00,56.040000915527344,56.34000015258789,55.72999954223633,55.75,212803,0.0,0.0
2022-09-23 09:30:00-04:00,55.119998931884766,55.20000076293945,54.380001068115234,54.63999938964844,111217,0.0,0.0
2022-09-23 10:30:00-04:00,54.63999938964844,54.810001373291016,54.45000076293945,54.650001525878906,81344,0.0,0.0
2022-09-23 11:30:00-04:00,54.650001525878906,54.689998626708984,54.27000045776367,54.33000183105469,137244,0.0,0.0
2022-09-23 12:30:00-04:00,54.314998626708984,54.4900016784668,54.060001373291016,54.060001373291016,65089,0.0,0.0
2022-09-23 13:30:00-04:00,54.09000015258789,54.16999816894531,53.7400016784668,53.90999984741211,95281,0.0,0.0
2022-09-23 14:30:00-04:00,53.900001525878906,54.13999938964844,53.599998474121094,54.130001068115234,91053,0.0,0.0
2022-09-23 15:30:00-04:00,54.13999938964844,54.540000915527344,54.060001373291016,54.52000045776367,208293,0.0,0.0
2022-09-26 09:30:00-04:00,54.02000045776367,54.939998626708984,53.779998779296875,54.43000030517578,101680,0.0,0.0
2022-09-26 10:30:00-04:00,54.369998931884766,54.369998931884766,53.72999954223633,53.72999954223633,78551,0.0,0.0
2022-09-26 11:30:00-04:00,53.75,53.90999984741211,53.61000061035156,53.63999938964844,106544,0.0,0.0
2022-09-26 12:30:00-04:00,53.619998931884766,53.71500015258789,53.06999969482422,53.130001068115234,132908,0.0,0.0
2022-09-26 13:30:00-04:00,53.130001068115234,53.61000061035156,53.1150016784668,53.40999984741211,130095,0.0,0.0
2022-09-26 14:30:00-04:00,53.41999816894531,53.90999984741211,53.40999984741211,53.689998626708984,86809,0.0,0.0
2022-09-26 15:30:00-04:00,53.65999984741211,53.91590118408203,53.470001220703125,53.540000915527344,168772,0.0,0.0
2022-09-27 09:30:00-04:00,53.7400016784668,54.2599983215332,53.630001068115234,53.810001373291016,110888,0.0,0.0
2022-09-27 10:30:00-04:00,53.834999084472656,54.150001525878906,53.34000015258789,53.40999984741211,89474,0.0,0.0
2022-09-27 11:30:00-04:00,53.38999938964844,53.560001373291016,52.689998626708984,52.7599983215332,99062,0.0,0.0
2022-09-27 12:30:00-04:00,52.73500061035156,52.8849983215332,52.36000061035156,52.36000061035156,127129,0.0,0.0
2022-09-27 13:30:00-04:00,52.34000015258789,52.630001068115234,52.31999969482422,52.52000045776367,153883,0.0,0.0
2022-09-27 14:30:00-04:00,52.560001373291016,52.9900016784668,52.505001068115234,52.75,146425,0.0,0.0
2022-09-27 15:30:00-04:00,52.77000045776367,52.900001525878906,52.57500076293945,52.75,332311,0.0,0.0
2022-09-28 09:30:00-04:00,52.88999938964844,53.650001525878906,52.79999923706055,53.400001525878906,151553,0.0,0.0
2022-09-28 10:30:00-04:00,53.459999084472656,53.529998779296875,53.16999816894531,53.31999969482422,101601,0.0,0.0
2022-09-28 11:30:00-04:00,53.33000183105469,53.599998474121094,53.11000061035156,53.31999969482422,148238,0.0,0.0
2022-09-28 12:30:00-04:00,53.29999923706055,53.56999969482422,53.209999084472656,53.38999938964844,77208,0.0,0.0
2022-09-28 13:30:00-04:00,53.33000183105469,53.45000076293945,53.185001373291016,53.2400016784668,90998,0.0,0.0
2022-09-28 14:30:00-04:00,53.2599983215332,53.540000915527344,53.220001220703125,53.48500061035156,127666,0.0,0.0
2022-09-28 15:30:00-04:00,53.494998931884766,53.560001373291016,53.209999084472656,53.2599983215332,285169,0.0,0.0
2022-09-29 09:30:00-04:00,52.529998779296875,52.58000183105469,51.31999969482422,51.47999954223633,193845,0.0,0.0
2022-09-29 10:30:00-04:00,51.4900016784668,52.040000915527344,51.31999969482422,51.790000915527344,169635,0.0,0.0
2022-09-29 11:30:00-04:00,51.77000045776367,52.13999938964844,51.720001220703125,51.900001525878906,118420,0.0,0.0
2022-09-29 12:30:00-04:00,51.893001556396484,52.119998931884766,51.41999816894531,51.51499938964844,153529,0.0,0.0
2022-09-29 13:30:00-04:00,51.470001220703125,51.67499923706055,51.31999969482422,51.56999969482422,145578,0.0,0.0
2022-09-29 14:30:00-04:00,51.560001373291016,51.849998474121094,51.540000915527344,51.68000030517578,186969,0.0,0.0
2022-09-29 15:30:00-04:00,51.630001068115234,51.93000030517578,51.59000015258789,51.790000915527344,437257,0.0,0.0
2022-09-30 09:30:00-04:00,51.7599983215332,51.959999084472656,51.099998474121094,51.47999954223633,218624,0.0,0.0
2022-09-30 10:30:00-04:00,51.470001220703125,52.150001525878906,51.470001220703125,51.939998626708984,166177,0.0,0.0
2022-09-30 11:30:00-04:00,51.95000076293945,51.9900016784668,51.38999938964844,51.439998626708984,115670,0.0,0.0
2022-09-30 12:30:00-04:00,51.45000076293945,51.939998626708984,51.45000076293945,51.93000030517578,105639,0.0,0.0
2022-09-30 13:30:00-04:00,51.90999984741211,51.939998626708984,51.2599983215332,51.29999923706055,143890,0.0,0.0
2022-09-30 14:30:00-04:00,51.31999969482422,51.349998474121094,50.915000915527344,51.119998931884766,198620,0.0,0.0
2022-09-30 15:30:00-04:00,51.130001068115234,51.220001220703125,50.78499984741211,50.900001525878906,311169,0.0,0.0
2022-10-03 09:30:00-04:00,51.72999954223633,52.040000915527344,50.65999984741211,51.970001220703125,182833,0.0,0.0
2022-10-03 10:30:00-04:00,52.0,52.20000076293945,51.790000915527344,52.040000915527344,131599,0.0,0.0
2022-10-03 11:30:00-04:00,52.04999923706055,52.29999923706055,52.0,52.04999923706055,146366,0.0,0.0
2022-10-03 12:30:00-04:00,52.040000915527344,52.04999923706055,51.79999923706055,51.939998626708984,145968,0.0,0.0
2022-10-03 13:30:00-04:00,51.939998626708984,52.25,51.90999984741211,52.25,196914,0.0,0.0
2022-10-03 14:30:00-04:00,52.244998931884766,52.369998931884766,52.08000183105469,52.150001525878906,368687,0.0,0.0
2022-10-03 15:30:00-04:00,52.15999984741211,52.189998626708984,52.005001068115234,52.189998626708984,435356,0.0,0.0
2022-10-04 09:30:00-04:00,52.84000015258789,54.34000015258789,52.84000015258789,53.85499954223633,304868,0.0,0.0
2022-10-04 10:30:00-04:00,53.810001373291016,54.31999969482422,53.779998779296875,54.31999969482422,277868,0.0,0.0
2022-10-04 11:30:00-04:00,54.34000015258789,54.470001220703125,54.11000061035156,54.41999816894531,171266,0.0,0.0
2022-10-04 12:30:00-04:00,54.41999816894531,54.5099983215332,54.02000045776367,54.189998626708984,117666,0.0,0.0
2022-10-04 13:30:00-04:00,54.209999084472656,54.380001068115234,54.150001525878906,54.15999984741211,126568,0.0,0.0
2022-10-04 14:30:00-04:00,54.150001525878906,54.27000045776367,53.95000076293945,54.18000030517578,163944,0.0,0.0
2022-10-04 15:30:00-04:00,54.16999816894531,54.52000045776367,54.119998931884766,54.5099983215332,469146,0.0,0.0
2022-10-05 09:30:00-04:00,53.5,54.060001373291016,53.47999954223633,53.56999969482422,113684,0.0,0.0
2022-10-05 10:30:00-04:00,53.54999923706055,53.599998474121094,53.15520095825195,53.29999923706055,98031,0.0,0.0
2022-10-05 11:30:00-04:00,53.31999969482422,53.540000915527344,53.16999816894531,53.38999938964844,52410,0.0,0.0
2022-10-05 12:30:00-04:00,53.33000183105469,53.58000183105469,53.22999954223633,53.525001525878906,53008,0.0,0.0
2022-10-05 13:30:00-04:00,53.5,53.560001373291016,53.38999938964844,53.560001373291016,64002,0.0,0.0
2022-10-05 14:30:00-04:00,53.540000915527344,53.709999084472656,53.41999816894531,53.630001068115234,94548,0.0,0.0
2022-10-05 15:30:00-04:00,53.63999938964844,53.729000091552734,53.46500015258789,53.52000045776367,213292,0.0,0.0
2022-10-06 09:30:00-04:00,53.0099983215332,53.41999816894531,52.369998931884766,52.380001068115234,129579,0.0,0.0
2022-10-06 10:30:00-04:00,52.36000061035156,52.91999816894531,52.189998626708984,52.84000015258789,143304,0.0,0.0
2022-10-06 11:30:00-04:00,52.83000183105469,52.880001068115234,52.38999938964844,52.619998931884766,74487,0.0,0.0
2022-10-06 12:30:00-04:00,52.61000061035156,52.810001373291016,52.56999969482422,52.665000915527344,58315,0.0,0.0
2022-10-06 13:30:00-04:00,52.654998779296875,52.66999816894531,52.40999984741211,52.5,56683,0.0,0.0
2022-10-06 14:30:00-04:00,52.505001068115234,52.630001068115234,52.400001525878906,52.619998931884766,83225,0.0,0.0
2022-10-06 15:30:00-04:00,52.650001525878906,52.650001525878906,52.349998474121094,52.40999984741211,202767,0.0,0.0
2022-10-07 09:30:00-04:00,51.5,51.5,50.2400016784668,50.83000183105469,251689,0.0,0.0
2022-10-07 10:30:00-04:00,50.849998474121094,51.31999969482422,50.79999923706055,51.06999969482422,253220,0.0,0.0
2022-10-07 11:30:00-04:00,51.060001373291016,51.07500076293945,50.650001525878906,50.720001220703125,139716,0.0,0.0
2022-10-07 12:30:00-04:00,50.73500061035156,50.73500061035156,50.40999984741211,50.58000183105469,91102,0.0,0.0
2022-10-07 13:30:00-04:00,50.56930160522461,50.650001525878906,50.27989959716797,50.29999923706055,114915,0.0,0.0
2022-10-07 14:30:00-04:00,50.29999923706055,50.4900016784668,50.209999084472656,50.27000045776367,139263,0.0,0.0
2022-10-07 15:30:00-04:00,50.27899932861328,50.4900016784668,50.16999816894531,50.36000061035156,319770,0.0,0.0
2022-10-10 09:30:00-04:00,50.970001220703125,50.97999954223633,50.305198669433594,50.7599983215332,121043,0.0,0.0
2022-10-10 10:30:00-04:00,50.7599983215332,50.79999923706055,50.310001373291016,50.439998626708984,88649,0.0,0.0
2022-10-10 11:30:00-04:00,50.439998626708984,50.47999954223633,50.060001373291016,50.08000183105469,57041,0.0,0.0
2022-10-10 12:30:00-04:00,50.095001220703125,50.095001220703125,49.560001373291016,49.61000061035156,93768,0.0,0.0
2022-10-10 13:30:00-04:00,49.59000015258789,50.119998931884766,49.59000015258789,49.91999816894531,106432,0.0,0.0
2022-10-10 14:30:00-04:00,49.900001525878906,50.22999954223633,49.88999938964844,49.994998931884766,100157,0.0,0.0
2022-10-10 15:30:00-04:00,50.0099983215332,50.150001525878906,49.93000030517578,49.959999084472656,180297,0.0,0.0
2022-10-11 09:30:00-04:00,49.79999923706055,49.90999984741211,48.880001068115234,49.185001373291016,157073,0.0,0.0
2022-10-11 10:30:00-04:00,49.15999984741211,49.5099983215332,49.040000915527344,49.459999084472656,108702,0.0,0.0
2022-10-11 11:30:00-04:00,49.47999954223633,49.84000015258789,49.47999954223633,49.810001373291016,95323,0.0,0.0
2022-10-11 12:30:00-04:00,49.859100341796875,50.06999969482422,49.84000015258789,49.93000030517578,86494,0.0,0.0
2022-10-11 13:30:00-04:00,49.95000076293945,50.02000045776367,49.75,49.79999923706055,107286,0.0,0.0
2022-10-11 14:30:00-04:00,49.810001373291016,49.93000030517578,48.880001068115234,49.04499816894531,176015,0.0,0.0
2022-10-11 15:30:00-04:00,49.04999923706055,49.290000915527344,48.959999084472656,49.18000030517578,252240,0.0,0.0
2022-10-12 09:30:00-04:00,49.0099983215332,49.040000915527344,48.47999954223633,48.81999969482422,117426,0.0,0.0
2022-10-12 10:30:00-04:00,48.790000915527344,48.900001525878906,48.54999923706055,48.689998626708984,97907,0.0,0.0
2022-10-12 11:30:00-04:00,48.709999084472656,49.0099983215332,48.599998474121094,48.83000183105469,104333,0.0,0.0
2022-10-12 12:30:00-04:00,48.810001373291016,48.869998931884766,48.66999816894531,48.79999923706055,96880,0.0,0.0
2022-10-12 13:30:00-04:00,48.790000915527344,49.27000045776367,48.720001220703125,49.2400016784668,160203,0.0,0.0
2022-10-12 14:30:00-04:00,49.22999954223633,49.2599983215332,48.70000076293945,48.70500183105469,126584,0.0,0.0
2022-10-12 15:30:00-04:00,48.70320129394531,48.86000061035156,48.380001068115234,48.439998626708984,298752,0.0,0.0
2022-10-13 09:30:00-04:00,47.900001525878906,48.849998474121094,47.29999923706055,48.29999923706055,193553,0.0,0.0
2022-10-13 10:30:00-04:00,48.2599983215332,49.810001373291016,48.20000076293945,49.4900016784668,219737,0.0,0.0
2022-10-13 11:30:00-04:00,49.56999969482422,50.25,49.439998626708984,50.150001525878906,225299,0.0,0.0
2022-10-13 12:30:00-04:00,50.15999984741211,50.779998779296875,50.15999984741211,50.70000076293945,209813,0.0,0.0
2022-10-13 13:30:00-04:00,50.709999084472656,50.90999984741211,50.40999984741211,50.459999084472656,386111,0.0,0.0
2022-10-13 14:30:00-04:00,50.439998626708984,50.7400016784668,50.345001220703125,50.560001373291016,212338,0.0,0.0
2022-10-13 15:30:00-04:00,50.54999923706055,50.630001068115234,50.38999938964844,50.560001373291016,403345,0.0,0.0
2022-10-14 09:30:00-04:00,50.880001068115234,52.15999984741211,49.15999984741211,50.41999816894531,338860,0.0,0.0
2022-10-14 10:30:00-04:00,50.41999816894531,50.83000183105469,50.11000061035156,50.7400016784668,222210,0.0,0.0
2022-10-14 11:30:00-04:00,50.720001220703125,50.720001220703125,50.29999923706055,50.400001525878906,166643,0.0,0.0
2022-10-14 12:30:00-04:00,50.41999816894531,50.68000030517578,50.310001373291016,50.42499923706055,124066,0.0,0.0
2022-10-14 13:30:00-04:00,50.41999816894531,50.459999084472656,49.90999984741211,49.970001220703125,150701,0.0,0.0
2022-10-14 14:30:00-04:00,49.959999084472656,50.27000045776367,49.86000061035156,50.209999084472656,172770,0.0,0.0
2022-10-14 15:30:00-04:00,50.20000076293945,50.25,50.0,50.13999938964844,345740,0.0,0.0
2022-10-17 09:30:00-04:00,50.970001220703125,52.04999923706055,50.93000030517578,51.77000045776367,136203,0.0,0.0
2022-10-17 10:30:00-04:00,51.75,51.7599983215332,51.16999816894531,51.56999969482422,162277,0.0,0.0
2022-10-17 11:30:00-04:00,51.55500030517578,51.689998626708984,51.415000915527344,51.5,100315,0.0,0.0
2022-10-17 12:30:00-04:00,51.5,51.66999816894531,51.34000015258789,51.65999984741211,103412,0.0,0.0
2022-10-17 13:30:00-04:00,51.68000030517578,51.79999923706055,51.58000183105469,51.77000045776367,180373,0.0,0.0
2022-10-17 14:30:00-04:00,51.77000045776367,51.810001373291016,51.619998931884766,51.75,136855,0.0,0.0
2022-10-17 15:30:00-04:00,51.7599983215332,52.0,51.71500015258789,51.869998931884766,269679,0.0,0.0
2022-10-18 09:30:00-04:00,52.959999084472656,53.38999938964844,52.525001525878906,52.68000030517578,140643,0.0,0.0
2022-10-18 10:30:00-04:00,52.68000030517578,52.689998626708984,51.630001068115234,51.720001220703125,103467,0.0,0.0
2022-10-18 11:30:00-04:00,51.720001220703125,51.97999954223633,51.52000045776367,51.939998626708984,106625,0.0,0.0
2022-10-18 12:30:00-04:00,51.93000030517578,52.099998474121094,51.755001068115234,52.08000183105469,228211,0.0,0.0
2022-10-18 13:30:00-04:00,52.09000015258789,52.33000183105469,52.04999923706055,52.209999084472656,186533,0.0,0.0
2022-10-18 14:30:00-04:00,52.20000076293945,52.220001220703125,51.720001220703125,51.83000183105469,124330,0.0,0.0
2022-10-18 15:30:00-04:00,51.83000183105469,52.04999923706055,51.79999923706055,51.970001220703125,301522,0.0,0.0
2022-10-19 09:30:00-04:00,51.31999969482422,51.60499954223633,50.720001220703125,50.915000915527344,353082,0.0,0.0
2022-10-19 10:30:00-04:00,50.93000030517578,50.97999954223633,49.880001068115234,50.0,468038,0.0,0.0
2022-10-19 11:30:00-04:00,49.9900016784668,50.150001525878906,49.56999969482422,49.599998474121094,140999,0.0,0.0
2022-10-19 12:30:00-04:00,49.599998474121094,49.71500015258789,48.83000183105469,48.959999084472656,215077,0.0,0.0
2022-10-19 13:30:00-04:00,48.96500015258789,49.11000061035156,48.68000030517578,49.09000015258789,171905,0.0,0.0
2022-10-19 14:30:00-04:00,49.09000015258789,49.349998474121094,48.959999084472656,49.040000915527344,174657,0.0,0.0
2022-10-19 15:30:00-04:00,49.04999923706055,49.22999954223633,48.96500015258789,49.220001220703125,315367,0.0,0.0
2022-10-20 09:30:00-04:00,49.18000030517578,49.63999938964844,48.56999969482422,49.540000915527344,335245,0.0,0.0
2022-10-20 10:30:00-04:00,49.54999923706055,49.560001373291016,48.9900016784668,49.02000045776367,146534,0.0,0.0
2022-10-20 11:30:00-04:00,49.0,49.040000915527344,48.47999954223633,48.54999923706055,114446,0.0,0.0
2022-10-20 12:30:00-04:00,48.54999923706055,48.59000015258789,47.79999923706055,47.90999984741211,239151,0.0,0.0
2022-10-20 13:30:00-04:00,47.86000061035156,47.880001068115234,47.0,47.000099182128906,403967,0.0,0.0
2022-10-20 14:30:00-04:00,47.0,47.27000045776367,46.720001220703125,46.72999954223633,298821,0.0,0.0
2022-10-20 15:30:00-04:00,46.720001220703125,47.22999954223633,46.68000030517578,47.119998931884766,390222,0.0,0.0
2022-10-21 09:30:00-04:00,46.66999816894531,48.50450134277344,46.58000183105469,47.54999923706055,599408,0.0,0.0
2022-10-21 10:30:00-04:00,47.560001373291016,47.68000030517578,47.150001525878906,47.5,334803,0.0,0.0
2022-10-21 11:30:00-04:00,47.43000030517578,47.7599983215332,47.189998626708984,47.43000030517578,229326,0.0,0.0
2022-10-21 12:30:00-04:00,47.404998779296875,47.93000030517578,47.38999938964844,47.58000183105469,201468,0.0,0.0
2022-10-21 13:30:00-04:00,47.58000183105469,47.96500015258789,47.564998626708984,47.79999923706055,194034,0.0,0.0
2022-10-21 14:30:00-04:00,47.790000915527344,47.86000061035156,47.60499954223633,47.76499938964844,215005,0.0,0.0
2022-10-21 15:30:00-04:00,47.77000045776367,47.939998626708984,47.7400016784668,47.810001373291016,388190,0.0,0.0
2022-10-24 09:30:00-04:00,48.31999969482422,49.349998474121094,48.130001068115234,49.060001373291016,674553,0.0,0.0
2022-10-24 10:30:00-04:00,49.130001068115234,49.470001220703125,48.95000076293945,49.220001220703125,206822,0.0,0.0
2022-10-24 11:30:00-04:00,49.21500015258789,49.709999084472656,49.15999984741211,49.650001525878906,236715,0.0,0.0
2022-10-24 12:30:00-04:00,49.65999984741211,50.04999923706055,49.20000076293945,49.31999969482422,355561,0.0,0.0
2022-10-24 13:30:00-04:00,49.32500076293945,49.63999938964844,49.279998779296875,49.630001068115234,201289,0.0,0.0
2022-10-24 14:30:00-04:00,49.63999938964844,49.95000076293945,49.625,49.93899917602539,332482,0.0,0.0
2022-10-24 15:30:00-04:00,49.935001373291016,50.04499816894531,49.689998626708984,49.779998779296875,489437,0.0,0.0
2022-10-25 09:30:00-04:00,47.720001220703125,51.55500030517578,47.4900016784668,51.529998779296875,930510,0.0,0.0
2022-10-25 10:30:00-04:00,51.5099983215332,51.689998626708984,50.7400016784668,51.47999954223633,597118,0.0,0.0
2022-10-25 11:30:00-04:00,51.470001220703125,51.77000045776367,50.939998626708984,51.59000015258789,339688,0.0,0.0
2022-10-25 12:30:00-04:00,51.58000183105469,51.849998474121094,51.4900016784668,51.650001525878906,244707,0.0,0.0
2022-10-25 13:30:00-04:00,51.65999984741211,51.869998931884766,51.25,51.36000061035156,392591,0.0,0.0
2022-10-25 14:30:00-04:00,51.36000061035156,51.83000183105469,51.06999969482422,51.56999969482422,346068,0.0,0.0
