Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 15:30:00-04:00,51.59000015258789,51.80500030517578,51.4900016784668,51.52000045776367,497592,0.0,0.0
2022-10-26 09:30:00-04:00,51.040000915527344,51.939998626708984,50.98500061035156,51.2400016784668,294233,0.0,0.0
2022-10-26 10:30:00-04:00,51.25,51.33000183105469,50.779998779296875,51.244998931884766,227231,0.0,0.0
2022-10-26 11:30:00-04:00,51.244998931884766,51.31999969482422,51.029998779296875,51.029998779296875,126906,0.0,0.0
2022-10-26 12:30:00-04:00,51.040000915527344,51.18000030517578,50.68000030517578,50.724998474121094,152241,0.0,0.0
2022-10-26 13:30:00-04:00,50.7400016784668,50.880001068115234,50.63999938964844,50.709999084472656,136945,0.0,0.0
2022-10-26 14:30:00-04:00,50.720001220703125,50.7599983215332,50.47999954223633,50.58000183105469,169799,0.0,0.0
2022-10-26 15:30:00-04:00,50.59000015258789,50.61000061035156,50.349998474121094,50.439998626708984,353602,0.0,0.0
2022-10-27 09:30:00-04:00,51.060001373291016,51.43000030517578,50.84000015258789,51.38999938964844,144988,0.0,0.0
2022-10-27 10:30:00-04:00,51.39500045776367,51.52000045776367,51.05500030517578,51.2599983215332,118761,0.0,0.0
2022-10-27 11:30:00-04:00,51.25,51.29999923706055,50.64500045776367,50.64500045776367,115503,0.0,0.0
2022-10-27 12:30:00-04:00,50.599998474121094,50.959999084472656,50.56999969482422,50.790000915527344,82883,0.0,0.0
2022-10-27 13:30:00-04:00,50.79999923706055,50.814998626708984,50.29999923706055,50.314998626708984,91929,0.0,0.0
2022-10-27 14:30:00-04:00,50.29999923706055,50.41999816894531,50.189998626708984,50.349998474121094,159546,0.0,0.0
2022-10-27 15:30:00-04:00,50.349998474121094,50.58000183105469,50.27000045776367,50.38999938964844,266111,0.0,0.0
2022-10-28 09:30:00-04:00,50.779998779296875,51.209999084472656,50.433998107910156,50.810001373291016,136937,0.0,0.0
2022-10-28 10:30:00-04:00,50.81999969482422,50.930999755859375,50.65999984741211,50.709999084472656,75936,0.0,0.0
2022-10-28 11:30:00-04:00,50.7400016784668,51.04499816894531,50.599998474121094,51.0099983215332,123650,0.0,0.0
2022-10-28 12:30:00-04:00,51.029998779296875,51.290000915527344,50.9900016784668,51.18000030517578,85582,0.0,0.0
2022-10-28 13:30:00-04:00,51.19969940185547,51.369998931884766,51.11000061035156,51.310001373291016,125233,0.0,0.0
2022-10-28 14:30:00-04:00,51.33000183105469,51.595001220703125,51.33000183105469,51.43000030517578,205589,0.0,0.0
2022-10-28 15:30:00-04:00,51.41999816894531,51.61000061035156,51.345001220703125,51.540000915527344,290792,0.0,0.0
2022-10-31 09:30:00-04:00,51.099998474121094,51.72999954223633,51.02000045776367,51.65999984741211,188930,0.0,0.0
2022-10-31 10:30:00-04:00,51.650001525878906,52.040000915527344,51.52000045776367,51.939998626708984,163689,0.0,0.0
2022-10-31 11:30:00-04:00,51.93000030517578,52.11000061035156,51.84000015258789,51.91230010986328,193390,0.0,0.0
2022-10-31 12:30:00-04:00,51.93000030517578,52.095001220703125,51.77000045776367,52.09000015258789,144952,0.0,0.0
2022-10-31 13:30:00-04:00,52.08000183105469,52.27000045776367,52.0,52.20500183105469,129474,0.0,0.0
2022-10-31 14:30:00-04:00,52.189998626708984,52.2400016784668,51.900001525878906,52.0,141363,0.0,0.0
2022-10-31 15:30:00-04:00,51.9900016784668,52.09000015258789,51.91999816894531,51.93000030517578,396684,0.0,0.0
2022-11-01 09:30:00-04:00,52.38999938964844,52.54999923706055,51.56999969482422,51.65999984741211,113722,0.0,0.0
2022-11-01 10:30:00-04:00,51.65999984741211,51.79999923706055,51.36000061035156,51.5099983215332,96458,0.0,0.0
2022-11-01 11:30:00-04:00,51.5099983215332,51.880001068115234,51.3650016784668,51.7400016784668,111923,0.0,0.0
2022-11-01 12:30:00-04:00,51.72999954223633,51.875,51.689998626708984,51.75,115882,0.0,0.0
2022-11-01 13:30:00-04:00,51.75,51.779998779296875,51.540000915527344,51.689998626708984,95750,0.0,0.0
2022-11-01 14:30:00-04:00,51.70000076293945,51.81999969482422,51.630001068115234,51.665000915527344,104311,0.0,0.0
2022-11-01 15:30:00-04:00,51.689998626708984,51.775001525878906,51.540000915527344,51.590999603271484,292738,0.0,0.0
2022-11-02 09:30:00-04:00,51.36000061035156,51.40999984741211,50.86199951171875,50.88999938964844,121966,0.0,0.0
2022-11-02 10:30:00-04:00,50.88999938964844,51.08000183105469,50.775001525878906,51.0099983215332,205390,0.0,0.0
2022-11-02 11:30:00-04:00,51.0099983215332,51.08000183105469,50.630001068115234,50.65999984741211,101872,0.0,0.0
2022-11-02 12:30:00-04:00,50.65999984741211,50.75,50.61000061035156,50.630001068115234,83928,0.0,0.0
2022-11-02 13:30:00-04:00,50.630001068115234,51.31999969482422,50.630001068115234,51.279998779296875,262542,0.0,0.0
2022-11-02 14:30:00-04:00,51.279998779296875,51.36000061035156,49.849998474121094,49.939998626708984,383473,0.0,0.0
2022-11-02 15:30:00-04:00,49.90999984741211,49.90999984741211,49.459999084472656,49.470001220703125,439165,0.0,0.0
2022-11-03 09:30:00-04:00,48.61000061035156,48.66999816894531,47.459999084472656,48.119998931884766,335096,0.0,0.0
2022-11-03 10:30:00-04:00,48.099998474121094,48.369998931884766,47.869998931884766,48.2400016784668,157967,0.0,0.0
2022-11-03 11:30:00-04:00,48.255001068115234,48.650001525878906,48.16999816894531,48.540000915527344,134174,0.0,0.0
2022-11-03 12:30:00-04:00,48.540000915527344,48.61000061035156,48.380001068115234,48.45000076293945,88687,0.0,0.0
2022-11-03 13:30:00-04:00,48.45000076293945,48.68000030517578,48.400001525878906,48.650001525878906,98818,0.0,0.0
2022-11-03 14:30:00-04:00,48.650001525878906,48.779998779296875,48.540000915527344,48.57500076293945,134283,0.0,0.0
2022-11-03 15:30:00-04:00,48.564998626708984,48.59000015258789,48.099998474121094,48.119998931884766,330312,0.0,0.0
2022-11-04 09:30:00-04:00,48.810001373291016,49.47999954223633,48.7400016784668,49.470001220703125,468363,0.0,0.0
2022-11-04 10:30:00-04:00,49.45000076293945,49.77000045776367,49.38999938964844,49.38999938964844,129149,0.0,0.0
2022-11-04 11:30:00-04:00,49.38999938964844,49.4900016784668,48.810001373291016,49.119998931884766,79506,0.0,0.0
2022-11-04 12:30:00-04:00,49.11000061035156,49.16999816894531,48.86000061035156,49.119998931884766,84450,0.0,0.0
2022-11-04 13:30:00-04:00,49.04999923706055,49.36000061035156,48.91999816894531,49.33000183105469,110179,0.0,0.0
2022-11-04 14:30:00-04:00,49.34000015258789,49.650001525878906,49.28499984741211,49.59000015258789,217876,0.0,0.0
2022-11-04 15:30:00-04:00,49.590999603271484,49.82500076293945,49.54999923706055,49.77000045776367,222569,0.0,0.0
2022-11-07 09:30:00-05:00,50.220001220703125,50.5,49.630001068115234,49.689998626708984,106161,0.0,0.0
2022-11-07 10:30:00-05:00,49.70500183105469,49.709999084472656,49.45009994506836,49.63999938964844,103578,0.0,0.0
2022-11-07 11:30:00-05:00,49.63999938964844,49.7599983215332,49.439998626708984,49.70000076293945,87784,0.0,0.0
2022-11-07 12:30:00-05:00,49.709999084472656,49.73500061035156,49.459999084472656,49.630001068115234,71240,0.0,0.0
2022-11-07 13:30:00-05:00,49.654998779296875,49.775001525878906,49.54999923706055,49.7599983215332,98197,0.0,0.0
2022-11-07 14:30:00-05:00,49.779998779296875,49.91999816894531,49.779998779296875,49.849998474121094,127606,0.0,0.0
2022-11-07 15:30:00-05:00,49.84000015258789,49.92499923706055,49.77000045776367,49.90999984741211,156381,0.0,0.0
2022-11-08 09:30:00-05:00,49.81999969482422,50.810001373291016,49.790000915527344,50.66999816894531,164763,0.0,0.0
2022-11-08 10:30:00-05:00,50.68000030517578,51.07500076293945,50.63999938964844,51.04999923706055,128484,0.0,0.0
2022-11-08 11:30:00-05:00,51.04999923706055,51.130001068115234,50.900001525878906,50.939998626708984,82970,0.0,0.0
2022-11-08 12:30:00-05:00,50.959999084472656,51.03390121459961,50.400001525878906,50.400001525878906,80430,0.0,0.0
2022-11-08 13:30:00-05:00,50.38999938964844,50.5099983215332,50.08000183105469,50.08000183105469,120849,0.0,0.0
2022-11-08 14:30:00-05:00,50.09000015258789,50.7599983215332,50.025001525878906,50.7599983215332,115941,0.0,0.0
2022-11-08 15:30:00-05:00,50.7599983215332,50.900001525878906,50.63999938964844,50.709999084472656,218884,0.0,0.0
2022-11-09 09:30:00-05:00,49.939998626708984,50.22999954223633,49.36000061035156,49.9900016784668,124373,0.0,0.0
2022-11-09 10:30:00-05:00,49.97999954223633,50.25,49.7400016784668,50.16999816894531,88249,0.0,0.0
2022-11-09 11:30:00-05:00,50.130001068115234,50.369998931884766,49.93000030517578,49.970001220703125,66834,0.0,0.0
2022-11-09 12:30:00-05:00,49.95000076293945,50.060001373291016,49.779998779296875,49.79499816894531,87330,0.0,0.0
2022-11-09 13:30:00-05:00,49.790000915527344,49.93000030517578,49.630001068115234,49.869998931884766,93231,0.0,0.0
2022-11-09 14:30:00-05:00,49.8650016784668,49.8650016784668,49.61000061035156,49.71500015258789,123963,0.0,0.0
2022-11-09 15:30:00-05:00,49.720699310302734,49.81999969482422,49.59000015258789,49.720001220703125,189203,0.0,0.0
2022-11-10 09:30:00-05:00,51.11000061035156,52.994998931884766,51.11000061035156,52.93000030517578,451780,0.0,0.0
2022-11-10 10:30:00-05:00,52.95000076293945,53.709999084472656,52.77000045776367,53.68000030517578,289979,0.0,0.0
2022-11-10 11:30:00-05:00,53.68000030517578,54.02000045776367,53.66999816894531,53.849998474121094,267458,0.0,0.0
2022-11-10 12:30:00-05:00,53.849998474121094,53.97999954223633,53.650001525878906,53.84000015258789,204304,0.0,0.0
2022-11-10 13:30:00-05:00,53.849998474121094,53.95500183105469,53.56999969482422,53.720001220703125,232614,0.0,0.0
2022-11-10 14:30:00-05:00,53.71500015258789,53.81999969482422,53.59000015258789,53.775001525878906,311281,0.0,0.0
2022-11-10 15:30:00-05:00,53.775001525878906,53.91999816894531,53.61000061035156,53.86000061035156,511764,0.0,0.0
2022-11-11 09:30:00-05:00,54.08000183105469,55.58000183105469,53.70000076293945,55.349998474121094,558902,0.0,0.0
2022-11-11 10:30:00-05:00,55.34000015258789,55.400001525878906,54.90999984741211,55.1150016784668,230029,0.0,0.0
2022-11-11 11:30:00-05:00,55.09000015258789,55.459999084472656,55.06999969482422,55.33000183105469,175532,0.0,0.0
2022-11-11 12:30:00-05:00,55.334999084472656,55.880001068115234,55.290000915527344,55.73500061035156,176449,0.0,0.0
2022-11-11 13:30:00-05:00,55.72999954223633,56.040000915527344,55.630001068115234,55.970001220703125,210969,0.0,0.0
2022-11-11 14:30:00-05:00,55.959999084472656,56.099998474121094,55.34000015258789,55.36000061035156,299639,0.0,0.0
2022-11-11 15:30:00-05:00,55.349998474121094,55.40999984741211,55.119998931884766,55.380001068115234,376955,0.0,0.0
2022-11-14 09:30:00-05:00,55.08000183105469,55.310001373291016,53.7599983215332,54.91999816894531,349702,0.0,0.0
2022-11-14 10:30:00-05:00,54.900001525878906,55.0099983215332,54.25,54.29999923706055,228427,0.0,0.0
2022-11-14 11:30:00-05:00,54.29999923706055,54.36000061035156,53.7599983215332,54.15999984741211,220909,0.0,0.0
2022-11-14 12:30:00-05:00,54.150001525878906,54.377498626708984,54.13999938964844,54.31999969482422,113540,0.0,0.0
2022-11-14 13:30:00-05:00,54.310001373291016,54.349998474121094,53.849998474121094,53.88999938964844,130274,0.0,0.0
2022-11-14 14:30:00-05:00,53.880001068115234,53.9900016784668,53.54999923706055,53.689998626708984,174121,0.0,0.0
2022-11-14 15:30:00-05:00,53.68000030517578,53.68000030517578,53.244998931884766,53.310001373291016,384666,0.0,0.0
2022-11-15 09:30:00-05:00,54.08000183105469,55.0,54.0,54.189998626708984,138610,0.0,0.0
2022-11-15 10:30:00-05:00,54.185001373291016,54.279998779296875,53.77000045776367,54.0099983215332,114263,0.0,0.0
2022-11-15 11:30:00-05:00,54.040000915527344,54.220001220703125,53.525001525878906,53.540000915527344,104856,0.0,0.0
2022-11-15 12:30:00-05:00,53.529998779296875,53.779998779296875,52.90999984741211,52.9900016784668,175751,0.0,0.0
2022-11-15 13:30:00-05:00,52.97999954223633,53.459999084472656,52.59000015258789,53.41999816894531,193441,0.0,0.0
2022-11-15 14:30:00-05:00,53.43000030517578,53.540000915527344,53.16999816894531,53.33000183105469,137519,0.0,0.0
2022-11-15 15:30:00-05:00,53.310001373291016,53.310001373291016,52.939998626708984,53.119998931884766,289822,0.0,0.0
2022-11-16 09:30:00-05:00,53.040000915527344,53.279998779296875,52.400001525878906,52.400001525878906,342924,0.0,0.0
2022-11-16 10:30:00-05:00,52.41999816894531,52.470001220703125,51.91999816894531,52.18000030517578,180941,0.0,0.0
2022-11-16 11:30:00-05:00,52.16999816894531,52.25,51.939998626708984,52.13999938964844,117144,0.0,0.0
2022-11-16 12:30:00-05:00,52.11000061035156,52.20000076293945,51.904998779296875,51.970001220703125,91398,0.0,0.0
2022-11-16 13:30:00-05:00,51.974998474121094,52.150001525878906,51.84000015258789,52.150001525878906,92457,0.0,0.0
2022-11-16 14:30:00-05:00,52.150001525878906,52.18000030517578,51.7400016784668,51.79499816894531,162448,0.0,0.0
2022-11-16 15:30:00-05:00,51.790000915527344,52.08000183105469,51.77000045776367,51.880001068115234,317620,0.0,0.0
2022-11-17 09:30:00-05:00,50.9900016784668,50.9900016784668,50.2400016784668,50.459999084472656,314742,0.0,0.0
2022-11-17 10:30:00-05:00,50.459999084472656,50.47999954223633,49.779998779296875,49.95000076293945,260511,0.0,0.0
2022-11-17 11:30:00-05:00,49.95000076293945,50.36000061035156,49.79999923706055,50.34000015258789,302594,0.0,0.0
2022-11-17 12:30:00-05:00,50.31999969482422,50.84000015258789,50.290000915527344,50.66999816894531,204860,0.0,0.0
2022-11-17 13:30:00-05:00,50.68000030517578,50.790000915527344,50.310001373291016,50.400001525878906,147304,0.0,0.0
2022-11-17 14:30:00-05:00,50.40999984741211,50.56999969482422,50.18000030517578,50.244998931884766,175218,0.0,0.0
2022-11-17 15:30:00-05:00,50.25,50.81999969482422,50.15999984741211,50.779998779296875,417407,0.0,0.0
2022-11-18 09:30:00-05:00,51.77000045776367,52.09000015258789,50.70000076293945,50.845001220703125,130237,0.0,0.0
2022-11-18 10:30:00-05:00,50.8650016784668,50.900001525878906,50.4900016784668,50.54999923706055,148657,0.0,0.0
2022-11-18 11:30:00-05:00,50.540000915527344,50.54999923706055,49.54999923706055,49.65999984741211,241842,0.0,0.0
2022-11-18 12:30:00-05:00,49.65999984741211,50.09000015258789,49.38999938964844,50.04999923706055,236938,0.0,0.0
2022-11-18 13:30:00-05:00,50.08000183105469,50.35499954223633,49.83000183105469,50.310001373291016,165672,0.0,0.0
2022-11-18 14:30:00-05:00,50.30500030517578,50.540000915527344,50.09000015258789,50.47999954223633,231523,0.0,0.0
2022-11-18 15:30:00-05:00,50.4900016784668,50.904998779296875,50.470001220703125,50.68000030517578,332529,0.0,0.0
2022-11-21 09:30:00-05:00,50.7599983215332,51.30500030517578,50.6349983215332,50.66999816894531,160682,0.0,0.0
2022-11-21 10:30:00-05:00,50.61000061035156,50.79999923706055,50.41999816894531,50.66999816894531,158807,0.0,0.0
2022-11-21 11:30:00-05:00,50.66999816894531,50.84000015258789,50.579898834228516,50.66999816894531,122096,0.0,0.0
2022-11-21 12:30:00-05:00,50.66999816894531,50.90999984741211,50.665000915527344,50.75,143477,0.0,0.0
2022-11-21 13:30:00-05:00,50.77000045776367,50.779998779296875,50.630001068115234,50.709999084472656,88469,0.0,0.0
2022-11-21 14:30:00-05:00,50.68000030517578,50.83000183105469,50.599998474121094,50.775001525878906,232228,0.0,0.0
2022-11-21 15:30:00-05:00,50.779998779296875,50.9900016784668,50.77000045776367,50.810001373291016,387707,0.0,0.0
2022-11-22 09:30:00-05:00,51.18000030517578,51.56999969482422,51.06999969482422,51.5,78825,0.0,0.0
2022-11-22 10:30:00-05:00,51.5,51.630001068115234,50.970001220703125,50.970001220703125,63089,0.0,0.0
2022-11-22 11:30:00-05:00,50.95000076293945,50.970001220703125,50.779998779296875,50.915000915527344,63451,0.0,0.0
2022-11-22 12:30:00-05:00,50.900001525878906,50.9900016784668,50.77000045776367,50.91999816894531,78985,0.0,0.0
2022-11-22 13:30:00-05:00,50.939998626708984,51.20500183105469,50.8650016784668,51.189998626708984,94174,0.0,0.0
2022-11-22 14:30:00-05:00,51.18000030517578,51.34000015258789,51.06999969482422,51.33000183105469,102570,0.0,0.0
2022-11-22 15:30:00-05:00,51.32500076293945,51.459999084472656,51.220001220703125,51.25,240666,0.0,0.0
2022-11-23 09:30:00-05:00,51.16999816894531,51.400001525878906,50.7599983215332,51.150001525878906,175667,0.0,0.0
2022-11-23 10:30:00-05:00,51.13999938964844,51.47999954223633,51.13999938964844,51.43009948730469,66989,0.0,0.0
2022-11-23 11:30:00-05:00,51.470001220703125,51.619998931884766,51.290000915527344,51.40999984741211,63111,0.0,0.0
2022-11-23 12:30:00-05:00,51.41999816894531,51.459999084472656,51.16999816894531,51.28499984741211,118224,0.0,0.0
2022-11-23 13:30:00-05:00,51.310001373291016,51.66999816894531,51.150001525878906,51.57149887084961,70273,0.0,0.0
2022-11-23 14:30:00-05:00,51.57500076293945,51.58000183105469,51.36000061035156,51.51499938964844,75038,0.0,0.0
2022-11-23 15:30:00-05:00,51.5099983215332,51.689998626708984,51.4900016784668,51.52000045776367,163381,0.0,0.0
2022-11-25 09:30:00-05:00,51.540000915527344,51.65999984741211,51.04999923706055,51.54499816894531,57998,0.0,0.0
2022-11-25 10:30:00-05:00,51.560001373291016,51.689998626708984,51.470001220703125,51.529998779296875,60732,0.0,0.0
2022-11-25 11:30:00-05:00,51.540000915527344,51.72999954223633,51.540000915527344,51.68000030517578,59487,0.0,0.0
2022-11-28 09:30:00-05:00,51.349998474121094,51.709999084472656,50.61000061035156,51.01499938964844,101017,0.0,0.0
2022-11-28 10:30:00-05:00,51.0,51.09000015258789,50.54999923706055,50.560001373291016,132731,0.0,0.0
2022-11-28 11:30:00-05:00,50.55500030517578,50.790000915527344,50.45000076293945,50.45000076293945,175699,0.0,0.0
2022-11-28 12:30:00-05:00,50.459999084472656,50.56999969482422,50.27000045776367,50.404998779296875,84694,0.0,0.0
2022-11-28 13:30:00-05:00,50.400001525878906,50.40999984741211,50.22999954223633,50.33000183105469,140452,0.0,0.0
2022-11-28 14:30:00-05:00,50.33000183105469,50.380001068115234,50.16999816894531,50.189998626708984,109481,0.0,0.0
2022-11-28 15:30:00-05:00,50.189998626708984,50.380001068115234,50.15999984741211,50.220001220703125,318881,0.0,0.0
2022-11-29 09:30:00-05:00,50.41999816894531,50.81999969482422,50.130001068115234,50.79999923706055,187756,0.0,0.0
2022-11-29 10:30:00-05:00,50.810001373291016,50.959999084472656,50.462799072265625,50.4900016784668,111779,0.0,0.0
2022-11-29 11:30:00-05:00,50.4900016784668,50.70000076293945,50.47999954223633,50.540000915527344,75009,0.0,0.0
2022-11-29 12:30:00-05:00,50.56999969482422,50.709999084472656,50.560001373291016,50.619998931884766,63858,0.0,0.0
2022-11-29 13:30:00-05:00,50.619998931884766,50.869998931884766,50.6150016784668,50.70000076293945,77717,0.0,0.0
2022-11-29 14:30:00-05:00,50.689998626708984,50.939998626708984,50.59000015258789,50.939998626708984,111880,0.0,0.0
2022-11-29 15:30:00-05:00,50.939998626708984,51.09000015258789,50.900001525878906,51.02000045776367,241266,0.0,0.0
2022-11-30 09:30:00-05:00,50.790000915527344,51.02000045776367,49.529998779296875,49.61000061035156,188683,0.0,0.0
2022-11-30 10:30:00-05:00,49.63999938964844,50.150001525878906,49.540000915527344,50.125,148484,0.0,0.0
2022-11-30 11:30:00-05:00,50.119998931884766,50.14500045776367,49.720001220703125,49.790000915527344,63154,0.0,0.0
2022-11-30 12:30:00-05:00,49.78499984741211,49.880001068115234,49.709999084472656,49.790000915527344,53574,0.0,0.0
2022-11-30 13:30:00-05:00,49.7599983215332,51.15999984741211,49.69499969482422,51.02000045776367,166389,0.0,0.0
2022-11-30 14:30:00-05:00,51.02000045776367,51.41999816894531,50.869998931884766,51.40999984741211,121711,0.0,0.0
2022-11-30 15:30:00-05:00,51.400001525878906,51.939998626708984,51.369998931884766,51.790000915527344,391936,0.0,0.0
2022-12-01 09:30:00-05:00,52.20000076293945,52.60499954223633,51.13999938964844,51.2599983215332,153987,0.0,0.0
2022-12-01 10:30:00-05:00,51.290000915527344,51.75,51.189998626708984,51.70000076293945,128048,0.0,0.0
2022-12-01 11:30:00-05:00,51.720001220703125,51.939998626708984,51.529998779296875,51.790000915527344,132970,0.0,0.0
2022-12-01 12:30:00-05:00,51.82500076293945,51.93000030517578,51.59000015258789,51.790000915527344,87324,0.0,0.0
2022-12-01 13:30:00-05:00,51.79999923706055,51.888999938964844,51.60940170288086,51.8650016784668,138518,0.0,0.0
2022-12-01 14:30:00-05:00,51.849998474121094,51.970001220703125,51.79999923706055,51.880001068115234,101164,0.0,0.0
2022-12-01 15:30:00-05:00,51.869998931884766,52.11000061035156,51.86000061035156,51.970001220703125,260753,0.0,0.0
2022-12-02 09:30:00-05:00,51.09000015258789,51.75,51.09000015258789,51.560001373291016,276681,0.0,0.0
2022-12-02 10:30:00-05:00,51.529998779296875,51.90999984741211,51.47999954223633,51.7400016784668,168063,0.0,0.0
2022-12-02 11:30:00-05:00,51.73500061035156,52.16999816894531,51.689998626708984,51.939998626708984,155092,0.0,0.0
2022-12-02 12:30:00-05:00,51.939998626708984,51.959999084472656,51.75,51.845001220703125,107184,0.0,0.0
2022-12-02 13:30:00-05:00,51.845001220703125,52.09000015258789,51.81999969482422,51.970001220703125,110637,0.0,0.0
2022-12-02 14:30:00-05:00,51.970001220703125,52.189998626708984,51.939998626708984,52.165000915527344,145469,0.0,0.0
2022-12-02 15:30:00-05:00,52.16999816894531,52.310001373291016,52.0099983215332,52.25,314676,0.0,0.0
2022-12-05 09:30:00-05:00,51.689998626708984,51.689998626708984,49.349998474121094,49.439998626708984,263058,0.0,0.0
2022-12-05 10:30:00-05:00,49.439998626708984,49.560001373291016,48.970001220703125,48.970001220703125,325017,0.0,0.0
2022-12-05 11:30:00-05:00,48.94499969482422,48.9900016784668,48.275001525878906,48.599998474121094,271014,0.0,0.0
2022-12-05 12:30:00-05:00,48.58000183105469,48.779998779296875,48.2400016784668,48.279998779296875,166034,0.0,0.0
2022-12-05 13:30:00-05:00,48.2599983215332,48.314998626708984,47.59000015258789,47.93000030517578,258715,0.0,0.0
2022-12-05 14:30:00-05:00,47.93000030517578,47.959999084472656,47.47999954223633,47.7599983215332,289111,0.0,0.0
2022-12-05 15:30:00-05:00,47.76499938964844,48.47999954223633,47.7599983215332,48.439998626708984,434012,0.0,0.0
2022-12-06 09:30:00-05:00,48.349998474121094,48.609901428222656,47.40999984741211,47.470001220703125,264474,0.0,0.0
2022-12-06 10:30:00-05:00,47.459999084472656,47.494998931884766,47.08000183105469,47.220001220703125,188995,0.0,0.0
2022-12-06 11:30:00-05:00,47.20000076293945,47.560001373291016,47.165000915527344,47.349998474121094,174262,0.0,0.0
2022-12-06 12:30:00-05:00,47.310001373291016,47.380001068115234,46.96500015258789,47.060001373291016,120333,0.0,0.0
2022-12-06 13:30:00-05:00,47.060001373291016,47.369998931884766,46.810001373291016,46.81999969482422,165999,0.0,0.0
2022-12-06 14:30:00-05:00,46.82500076293945,47.189998626708984,46.72999954223633,47.11000061035156,280786,0.0,0.0
2022-12-06 15:30:00-05:00,47.099998474121094,47.2599983215332,47.08000183105469,47.15999984741211,417482,0.0,0.0
2022-12-07 09:30:00-05:00,46.95000076293945,47.349998474121094,45.970001220703125,47.154998779296875,315307,0.0,0.0
2022-12-07 10:30:00-05:00,47.15999984741211,47.529998779296875,46.880001068115234,46.88999938964844,208449,0.0,0.0
2022-12-07 11:30:00-05:00,46.869998931884766,47.20000076293945,46.79999923706055,46.95000076293945,163012,0.0,0.0
2022-12-07 12:30:00-05:00,46.95000076293945,47.18000030517578,46.939998626708984,47.119998931884766,154999,0.0,0.0
2022-12-07 13:30:00-05:00,47.119998931884766,47.31999969482422,46.91999816894531,46.9900016784668,175690,0.0,0.0
2022-12-07 14:30:00-05:00,47.0,47.189998626708984,46.970001220703125,47.099998474121094,163679,0.0,0.0
2022-12-07 15:30:00-05:00,47.099998474121094,47.15999984741211,46.92499923706055,47.02000045776367,364851,0.0,0.0
2022-12-08 09:30:00-05:00,47.349998474121094,47.65999984741211,47.040000915527344,47.5,141340,0.0,0.0
2022-12-08 10:30:00-05:00,47.48500061035156,47.529998779296875,47.150001525878906,47.349998474121094,94295,0.0,0.0
2022-12-08 11:30:00-05:00,47.345001220703125,47.529998779296875,47.220001220703125,47.2400016784668,75155,0.0,0.0
2022-12-08 12:30:00-05:00,47.220001220703125,47.220001220703125,47.029998779296875,47.15999984741211,78297,0.0,0.0
2022-12-08 13:30:00-05:00,47.16999816894531,47.380001068115234,46.970001220703125,47.130001068115234,154635,0.0,0.0
2022-12-08 14:30:00-05:00,47.13999938964844,47.369998931884766,47.099998474121094,47.310001373291016,137086,0.0,0.0
2022-12-08 15:30:00-05:00,47.310001373291016,47.43000030517578,47.15999984741211,47.369998931884766,301959,0.0,0.0
2022-12-09 09:30:00-05:00,47.04999923706055,47.560001373291016,47.0099983215332,47.33000183105469,99287,0.0,0.0
2022-12-09 10:30:00-05:00,47.36000061035156,47.459999084472656,47.220001220703125,47.3650016784668,83385,0.0,0.0
2022-12-09 11:30:00-05:00,47.349998474121094,47.45000076293945,47.2599983215332,47.349998474121094,71419,0.0,0.0
2022-12-09 12:30:00-05:00,47.345001220703125,47.58000183105469,47.310001373291016,47.459999084472656,69163,0.0,0.0
