Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 13:30:00-05:00,47.459999084472656,47.560001373291016,47.34000015258789,47.51499938964844,68375,0.0,0.0
2022-12-09 14:30:00-05:00,47.5,47.689998626708984,47.47999954223633,47.52000045776367,82357,0.0,0.0
2022-12-09 15:30:00-05:00,47.52000045776367,47.599998474121094,47.41999816894531,47.47999954223633,204678,0.0,0.0
2022-12-12 09:30:00-05:00,47.369998931884766,47.4900016784668,46.810001373291016,47.209999084472656,105367,0.0,0.0
2022-12-12 10:30:00-05:00,47.189998626708984,47.95500183105469,47.16999816894531,47.939998626708984,78911,0.0,0.0
2022-12-12 11:30:00-05:00,47.95000076293945,48.25,47.900001525878906,48.209999084472656,55483,0.0,0.0
2022-12-12 12:30:00-05:00,48.209999084472656,48.31999969482422,48.099998474121094,48.130001068115234,94389,0.0,0.0
2022-12-12 13:30:00-05:00,48.119998931884766,48.310001373291016,48.119998931884766,48.189998626708984,68085,0.0,0.0
2022-12-12 14:30:00-05:00,48.185001373291016,48.619998931884766,48.15999984741211,48.61000061035156,94046,0.0,0.0
2022-12-12 15:30:00-05:00,48.619998931884766,48.6349983215332,48.2400016784668,48.40999984741211,250245,0.0,0.0
2022-12-13 09:30:00-05:00,49.099998474121094,49.77000045776367,48.41999816894531,48.59000015258789,431107,0.0,0.0
2022-12-13 10:30:00-05:00,48.61000061035156,48.650001525878906,48.060001373291016,48.33000183105469,217398,0.0,0.0
2022-12-13 11:30:00-05:00,48.34000015258789,48.380001068115234,47.900001525878906,47.90999984741211,180289,0.0,0.0
2022-12-13 12:30:00-05:00,47.88999938964844,48.369998931884766,47.84000015258789,48.34000015258789,114982,0.0,0.0
2022-12-13 13:30:00-05:00,48.34000015258789,48.4900016784668,48.18000030517578,48.36000061035156,109065,0.0,0.0
2022-12-13 14:30:00-05:00,48.404998779296875,48.470001220703125,47.900001525878906,48.27000045776367,146894,0.0,0.0
2022-12-13 15:30:00-05:00,48.279998779296875,48.45000076293945,48.22999954223633,48.290000915527344,274353,0.0,0.0
2022-12-14 09:30:00-05:00,48.27000045776367,48.4900016784668,47.849998474121094,48.290000915527344,117743,0.0,0.0
2022-12-14 10:30:00-05:00,48.310001373291016,48.45000076293945,48.16999816894531,48.41999816894531,55733,0.0,0.0
2022-12-14 11:30:00-05:00,48.400001525878906,48.40999984741211,48.02000045776367,48.119998931884766,57505,0.0,0.0
2022-12-14 12:30:00-05:00,48.095001220703125,48.25,47.9900016784668,48.165000915527344,53314,0.0,0.0
2022-12-14 13:30:00-05:00,48.189998626708984,48.43000030517578,47.619998931884766,47.959999084472656,112384,0.0,0.0
2022-12-14 14:30:00-05:00,47.91999816894531,48.29999923706055,47.279998779296875,47.47999954223633,270246,0.0,0.0
2022-12-14 15:30:00-05:00,47.45000076293945,47.7400016784668,47.30500030517578,47.540000915527344,226049,0.0,0.0
2022-12-15 09:30:00-05:00,46.790000915527344,47.16999816894531,46.599998474121094,46.8650016784668,128385,0.0,0.0
2022-12-15 10:30:00-05:00,46.88999938964844,47.310001373291016,46.81999969482422,47.08000183105469,142426,0.0,0.0
2022-12-15 11:30:00-05:00,47.04999923706055,47.154998779296875,46.66999816894531,46.720001220703125,80901,0.0,0.0
2022-12-15 12:30:00-05:00,46.75,46.869998931884766,46.54999923706055,46.68000030517578,67867,0.0,0.0
2022-12-15 13:30:00-05:00,46.709999084472656,46.79999923706055,46.584999084472656,46.65999984741211,80543,0.0,0.0
2022-12-15 14:30:00-05:00,46.64500045776367,47.099998474121094,46.64500045776367,47.099998474121094,130699,0.0,0.0
2022-12-15 15:30:00-05:00,47.099998474121094,47.16999816894531,46.810001373291016,46.88999938964844,283583,0.0,0.0
2022-12-16 09:30:00-05:00,46.25,47.04999923706055,46.06999969482422,46.35499954223633,258541,0.0,0.0
2022-12-16 10:30:00-05:00,46.349998474121094,46.75,46.20000076293945,46.5,116783,0.0,0.0
2022-12-16 11:30:00-05:00,46.5,46.540000915527344,46.119998931884766,46.380001068115234,82152,0.0,0.0
2022-12-16 12:30:00-05:00,46.380001068115234,46.380001068115234,46.130001068115234,46.16999816894531,70441,0.0,0.0
2022-12-16 13:30:00-05:00,46.17499923706055,46.400001525878906,46.16999816894531,46.20000076293945,65867,0.0,0.0
2022-12-16 14:30:00-05:00,46.189998626708984,46.380001068115234,46.025001525878906,46.34000015258789,126658,0.0,0.0
2022-12-16 15:30:00-05:00,46.349998474121094,46.439998626708984,46.0099983215332,46.09000015258789,368771,0.0,0.0
2022-12-19 09:30:00-05:00,46.099998474121094,46.459999084472656,45.810001373291016,46.150001525878906,117065,0.0,0.0
2022-12-19 10:30:00-05:00,46.1349983215332,46.22999954223633,45.720001220703125,45.77000045776367,84257,0.0,0.0
2022-12-19 11:30:00-05:00,45.77000045776367,45.77000045776367,45.38999938964844,45.64500045776367,105182,0.0,0.0
2022-12-19 12:30:00-05:00,45.630001068115234,45.790000915527344,45.38999938964844,45.38999938964844,94634,0.0,0.0
2022-12-19 13:30:00-05:00,45.3849983215332,45.540000915527344,45.29999923706055,45.30500030517578,97613,0.0,0.0
2022-12-19 14:30:00-05:00,45.29999923706055,45.5099983215332,45.209999084472656,45.47999954223633,115239,0.0,0.0
2022-12-19 15:30:00-05:00,45.4900016784668,45.810001373291016,45.45500183105469,45.7400016784668,210198,0.0,0.0
2022-12-20 09:30:00-05:00,45.95000076293945,46.22999954223633,45.77000045776367,46.18000030517578,74772,0.0,0.0
2022-12-20 10:30:00-05:00,46.26499938964844,46.4900016784668,46.11000061035156,46.15999984741211,122642,0.0,0.0
2022-12-20 11:30:00-05:00,46.150001525878906,46.22999954223633,45.9900016784668,46.130001068115234,57120,0.0,0.0
2022-12-20 12:30:00-05:00,46.09000015258789,46.41999816894531,46.040000915527344,46.400001525878906,67040,0.0,0.0
2022-12-20 13:30:00-05:00,46.400001525878906,46.58000183105469,46.2400016784668,46.27000045776367,139056,0.0,0.0
2022-12-20 14:30:00-05:00,46.25,46.27000045776367,46.099998474121094,46.220001220703125,114666,0.0,0.0
2022-12-20 15:30:00-05:00,46.229000091552734,46.349998474121094,46.11000061035156,46.130001068115234,235441,0.0,0.0
2022-12-21 09:30:00-05:00,47.029998779296875,47.540000915527344,47.029998779296875,47.380001068115234,155188,0.0,0.0
2022-12-21 10:30:00-05:00,47.380001068115234,47.470001220703125,47.09000015258789,47.2599983215332,100997,0.0,0.0
2022-12-21 11:30:00-05:00,47.27000045776367,47.4900016784668,47.157501220703125,47.43000030517578,110405,0.0,0.0
2022-12-21 12:30:00-05:00,47.439998626708984,47.5,47.310001373291016,47.33000183105469,98881,0.0,0.0
2022-12-21 13:30:00-05:00,47.32500076293945,47.38999938964844,47.20000076293945,47.20000076293945,131520,0.0,0.0
2022-12-21 14:30:00-05:00,47.20090103149414,47.31999969482422,47.15999984741211,47.290000915527344,174260,0.0,0.0
2022-12-21 15:30:00-05:00,47.30500030517578,47.58000183105469,47.220001220703125,47.58000183105469,295484,0.0,0.0
2022-12-22 09:30:00-05:00,47.2599983215332,47.415000915527344,47.08000183105469,47.16999816894531,174758,0.0,0.0
2022-12-22 10:30:00-05:00,47.150001525878906,47.2599983215332,47.04100036621094,47.119998931884766,188529,0.0,0.0
2022-12-22 11:30:00-05:00,47.11000061035156,47.29999923706055,47.0,47.005001068115234,135703,0.0,0.0
2022-12-22 12:30:00-05:00,47.0099983215332,47.275001525878906,46.970001220703125,47.220001220703125,155074,0.0,0.0
2022-12-22 13:30:00-05:00,47.209999084472656,47.5,47.150001525878906,47.470001220703125,162816,0.0,0.0
2022-12-22 14:30:00-05:00,47.474998474121094,47.970001220703125,47.42499923706055,47.959999084472656,159461,0.0,0.0
2022-12-22 15:30:00-05:00,47.959999084472656,48.345001220703125,47.90999984741211,48.290000915527344,383860,0.0,0.0
2022-12-23 09:30:00-05:00,48.279998779296875,48.6150016784668,47.9900016784668,48.36000061035156,108834,0.0,0.0
2022-12-23 10:30:00-05:00,48.349998474121094,48.5,48.130001068115234,48.189998626708984,107857,0.0,0.0
2022-12-23 11:30:00-05:00,48.20000076293945,48.45000076293945,48.20000076293945,48.380001068115234,69891,0.0,0.0
2022-12-23 12:30:00-05:00,48.38999938964844,48.540000915527344,48.209999084472656,48.529998779296875,204316,0.0,0.0
2022-12-23 13:30:00-05:00,48.54999923706055,48.66999816894531,48.34000015258789,48.439998626708984,117395,0.0,0.0
2022-12-23 14:30:00-05:00,48.45000076293945,48.650001525878906,48.43000030517578,48.54999923706055,111412,0.0,0.0
2022-12-23 15:30:00-05:00,48.54999923706055,48.61000061035156,48.38999938964844,48.459999084472656,303550,0.0,0.0
2022-12-27 09:30:00-05:00,48.650001525878906,48.689998626708984,47.90999984741211,48.63999938964844,55427,0.0,0.0
2022-12-27 10:30:00-05:00,48.63999938964844,48.869998931884766,48.60499954223633,48.70000076293945,88630,0.0,0.0
2022-12-27 11:30:00-05:00,48.709999084472656,48.93000030517578,48.70000076293945,48.84000015258789,50304,0.0,0.0
2022-12-27 12:30:00-05:00,48.81999969482422,49.119998931884766,48.810001373291016,49.09000015258789,86571,0.0,0.0
2022-12-27 13:30:00-05:00,49.08000183105469,49.099998474121094,48.67499923706055,48.68000030517578,90041,0.0,0.0
2022-12-27 14:30:00-05:00,48.66999816894531,48.939998626708984,48.56999969482422,48.900001525878906,82076,0.0,0.0
2022-12-27 15:30:00-05:00,48.90999984741211,48.97999954223633,48.790000915527344,48.84000015258789,158548,0.0,0.0
2022-12-28 09:30:00-05:00,48.869998931884766,48.900001525878906,48.22999954223633,48.22999954223633,86754,0.0,0.0
2022-12-28 10:30:00-05:00,48.220001220703125,48.400001525878906,48.154998779296875,48.220001220703125,61073,0.0,0.0
2022-12-28 11:30:00-05:00,48.22999954223633,48.290000915527344,47.939998626708984,48.029998779296875,64623,0.0,0.0
2022-12-28 12:30:00-05:00,48.060001373291016,48.380001068115234,48.05500030517578,48.290000915527344,67482,0.0,0.0
2022-12-28 13:30:00-05:00,48.310001373291016,48.400001525878906,48.25,48.34000015258789,57473,0.0,0.0
2022-12-28 14:30:00-05:00,48.32500076293945,48.470001220703125,48.099998474121094,48.119998931884766,76875,0.0,0.0
2022-12-28 15:30:00-05:00,48.119998931884766,48.15999984741211,47.970001220703125,47.970001220703125,151771,0.0,0.0
2022-12-29 09:30:00-05:00,48.060001373291016,48.83000183105469,47.92499923706055,48.709999084472656,57237,0.0,0.0
2022-12-29 10:30:00-05:00,48.68000030517578,48.86000061035156,48.61000061035156,48.81999969482422,56114,0.0,0.0
2022-12-29 11:30:00-05:00,48.81999969482422,49.18000030517578,48.81999969482422,49.095001220703125,50333,0.0,0.0
2022-12-29 12:30:00-05:00,49.08000183105469,49.310001373291016,49.0,49.0,84408,0.0,0.0
2022-12-29 13:30:00-05:00,49.005001068115234,49.060001373291016,48.849998474121094,48.974998474121094,75797,0.0,0.0
2022-12-29 14:30:00-05:00,48.97999954223633,49.11000061035156,48.84000015258789,48.95000076293945,85179,0.0,0.0
2022-12-29 15:30:00-05:00,48.97999954223633,49.150001525878906,48.97999954223633,49.08000183105469,160525,0.0,0.0
2022-12-30 09:30:00-05:00,48.61000061035156,49.380001068115234,48.5,49.33000183105469,72851,0.0,0.0
2022-12-30 10:30:00-05:00,49.349998474121094,49.40999984741211,49.130001068115234,49.150001525878906,52739,0.0,0.0
2022-12-30 11:30:00-05:00,49.125,49.279998779296875,49.099998474121094,49.16999816894531,40527,0.0,0.0
2022-12-30 12:30:00-05:00,49.209999084472656,49.22999954223633,48.88999938964844,48.974998474121094,38179,0.0,0.0
2022-12-30 13:30:00-05:00,48.9900016784668,49.08000183105469,48.83000183105469,48.959999084472656,51874,0.0,0.0
2022-12-30 14:30:00-05:00,48.959999084472656,49.02000045776367,48.81999969482422,48.81999969482422,93469,0.0,0.0
2022-12-30 15:30:00-05:00,48.810001373291016,49.22999954223633,48.810001373291016,49.15999984741211,144157,0.0,0.0
2023-01-03 09:30:00-05:00,48.68000030517578,49.79999923706055,48.5099983215332,49.060001373291016,205564,0.0,0.0
2023-01-03 10:30:00-05:00,49.060001373291016,49.54999923706055,49.0099983215332,49.29999923706055,104737,0.0,0.0
2023-01-03 11:30:00-05:00,49.290000915527344,49.290000915527344,48.81999969482422,48.959999084472656,83930,0.0,0.0
2023-01-03 12:30:00-05:00,48.959999084472656,49.08000183105469,48.65999984741211,48.869998931884766,81461,0.0,0.0
2023-01-03 13:30:00-05:00,48.849998474121094,48.849998474121094,48.459999084472656,48.4900016784668,97211,0.0,0.0
2023-01-03 14:30:00-05:00,48.4900016784668,48.7400016784668,48.2599983215332,48.63999938964844,151470,0.0,0.0
2023-01-03 15:30:00-05:00,48.63999938964844,48.65999984741211,48.400001525878906,48.45000076293945,270998,0.0,0.0
2023-01-04 09:30:00-05:00,49.08000183105469,49.81999969482422,48.970001220703125,49.81999969482422,214442,0.0,0.0
2023-01-04 10:30:00-05:00,49.79999923706055,50.459999084472656,49.790000915527344,50.41999816894531,136078,0.0,0.0
2023-01-04 11:30:00-05:00,50.459999084472656,50.84000015258789,50.3849983215332,50.505001068115234,133148,0.0,0.0
2023-01-04 12:30:00-05:00,50.5099983215332,50.61000061035156,50.33000183105469,50.380001068115234,140839,0.0,0.0
2023-01-04 13:30:00-05:00,50.36000061035156,50.51499938964844,50.04999923706055,50.125,164579,0.0,0.0
2023-01-04 14:30:00-05:00,50.125,50.47999954223633,50.099998474121094,50.34000015258789,185919,0.0,0.0
2023-01-04 15:30:00-05:00,50.310001373291016,50.345001220703125,50.06999969482422,50.2400016784668,430079,0.0,0.0
2023-01-05 09:30:00-05:00,49.7400016784668,49.95000076293945,48.790000915527344,49.31999969482422,154548,0.0,0.0
2023-01-05 10:30:00-05:00,49.31999969482422,49.564998626708984,48.91999816894531,48.974998474121094,56873,0.0,0.0
2023-01-05 11:30:00-05:00,48.95000076293945,49.369998931884766,48.90999984741211,49.26499938964844,53332,0.0,0.0
2023-01-05 12:30:00-05:00,49.27000045776367,49.689998626708984,49.22999954223633,49.6349983215332,84339,0.0,0.0
2023-01-05 13:30:00-05:00,49.630001068115234,49.7599983215332,49.5099983215332,49.540000915527344,67853,0.0,0.0
2023-01-05 14:30:00-05:00,49.540000915527344,49.7400016784668,49.43000030517578,49.474998474121094,71577,0.0,0.0
2023-01-05 15:30:00-05:00,49.470001220703125,49.52000045776367,49.33000183105469,49.36000061035156,183673,0.0,0.0
2023-01-06 09:30:00-05:00,49.83000183105469,50.150001525878906,49.43000030517578,50.0,0,0.0,0.0
2023-01-06 10:30:00-05:00,50.0,50.560001373291016,50.0,50.400001525878906,100182,0.0,0.0
2023-01-06 11:30:00-05:00,50.41999816894531,50.54999923706055,50.30500030517578,50.400001525878906,58013,0.0,0.0
2023-01-06 12:30:00-05:00,50.40999984741211,50.619998931884766,50.310001373291016,50.619998931884766,73698,0.0,0.0
2023-01-06 13:30:00-05:00,50.619998931884766,51.185001373291016,50.619998931884766,51.095001220703125,194581,0.0,0.0
2023-01-06 14:30:00-05:00,51.099998474121094,51.41999816894531,51.099998474121094,51.34000015258789,211707,0.0,0.0
2023-01-06 15:30:00-05:00,51.34000015258789,51.459999084472656,51.22999954223633,51.2599983215332,356908,0.0,0.0
2023-01-09 09:30:00-05:00,51.630001068115234,51.7400016784668,50.959999084472656,51.060001373291016,97417,0.0,0.0
2023-01-09 10:30:00-05:00,51.040000915527344,51.310001373291016,51.040000915527344,51.25,80423,0.0,0.0
2023-01-09 11:30:00-05:00,51.2599983215332,51.40999984741211,51.15999984741211,51.34000015258789,56123,0.0,0.0
2023-01-09 12:30:00-05:00,51.34989929199219,51.380001068115234,51.060001373291016,51.27000045776367,56171,0.0,0.0
2023-01-09 13:30:00-05:00,51.279998779296875,51.400001525878906,51.000999450683594,51.34000015258789,94528,0.0,0.0
2023-01-09 14:30:00-05:00,51.29999923706055,51.36000061035156,51.05500030517578,51.09000015258789,122324,0.0,0.0
2023-01-09 15:30:00-05:00,51.09000015258789,51.111000061035156,50.904998779296875,51.02000045776367,235449,0.0,0.0
2023-01-10 09:30:00-05:00,50.88999938964844,51.189998626708984,50.56999969482422,50.939998626708984,108828,0.0,0.0
2023-01-10 10:30:00-05:00,50.959999084472656,51.38999938964844,50.77000045776367,51.220001220703125,93159,0.0,0.0
2023-01-10 11:30:00-05:00,51.220001220703125,51.27000045776367,51.04999923706055,51.099998474121094,54521,0.0,0.0
2023-01-10 12:30:00-05:00,51.099998474121094,51.26499938964844,51.06999969482422,51.26499938964844,95379,0.0,0.0
2023-01-10 13:30:00-05:00,51.290000915527344,51.34000015258789,51.04999923706055,51.09000015258789,113399,0.0,0.0
2023-01-10 14:30:00-05:00,51.084999084472656,51.11000061035156,50.88999938964844,50.92499923706055,127370,0.0,0.0
2023-01-10 15:30:00-05:00,50.91999816894531,51.04999923706055,50.880001068115234,51.04999923706055,175082,0.0,0.0
2023-01-11 09:30:00-05:00,51.290000915527344,51.41999816894531,50.88999938964844,51.16999816894531,92835,0.0,0.0
2023-01-11 10:30:00-05:00,51.130001068115234,51.220001220703125,50.880001068115234,51.189998626708984,61507,0.0,0.0
2023-01-11 11:30:00-05:00,51.21390151977539,51.470001220703125,51.20500183105469,51.361000061035156,34345,0.0,0.0
2023-01-11 12:30:00-05:00,51.375,51.77000045776367,51.34000015258789,51.720001220703125,61892,0.0,0.0
2023-01-11 13:30:00-05:00,51.689998626708984,51.70000076293945,51.310001373291016,51.5,54823,0.0,0.0
2023-01-11 14:30:00-05:00,51.5,51.59000015258789,51.380001068115234,51.380001068115234,72060,0.0,0.0
2023-01-11 15:30:00-05:00,51.380001068115234,51.380001068115234,51.244998931884766,51.33000183105469,162736,0.0,0.0
2023-01-12 09:30:00-05:00,51.58000183105469,52.2599983215332,51.4900016784668,51.959999084472656,119713,0.0,0.0
2023-01-12 10:30:00-05:00,51.959999084472656,51.98500061035156,51.650001525878906,51.939998626708984,77867,0.0,0.0
2023-01-12 11:30:00-05:00,51.95000076293945,52.130001068115234,51.810001373291016,52.11000061035156,67063,0.0,0.0
2023-01-12 12:30:00-05:00,52.130001068115234,52.130001068115234,51.689998626708984,51.689998626708984,89980,0.0,0.0
2023-01-12 13:30:00-05:00,51.689998626708984,52.09000015258789,51.61000061035156,51.939998626708984,144171,0.0,0.0
2023-01-12 14:30:00-05:00,51.8849983215332,51.93000030517578,51.619998931884766,51.66999816894531,114733,0.0,0.0
2023-01-12 15:30:00-05:00,51.65999984741211,51.68000030517578,51.38999938964844,51.45000076293945,328581,0.0,0.0
2023-01-13 09:30:00-05:00,50.68000030517578,50.83000183105469,49.650001525878906,50.27000045776367,119605,0.0,0.0
2023-01-13 10:30:00-05:00,50.31999969482422,50.7599983215332,50.20000076293945,50.68000030517578,131303,0.0,0.0
2023-01-13 11:30:00-05:00,50.70000076293945,51.029998779296875,50.404998779296875,50.91999816894531,164617,0.0,0.0
2023-01-13 12:30:00-05:00,50.900001525878906,51.09000015258789,50.83000183105469,50.939998626708984,94227,0.0,0.0
2023-01-13 13:30:00-05:00,50.93000030517578,51.20000076293945,50.90999984741211,51.08000183105469,123052,0.0,0.0
2023-01-13 14:30:00-05:00,51.08000183105469,51.33000183105469,50.974998474121094,51.224998474121094,101975,0.0,0.0
2023-01-13 15:30:00-05:00,51.20000076293945,51.439998626708984,51.17499923706055,51.38999938964844,167629,0.0,0.0
2023-01-17 09:30:00-05:00,51.150001525878906,51.220001220703125,50.31999969482422,50.869998931884766,292292,0.0,0.0
2023-01-17 10:30:00-05:00,50.880001068115234,50.89500045776367,50.31999969482422,50.459999084472656,125881,0.0,0.0
2023-01-17 11:30:00-05:00,50.459999084472656,50.689998626708984,50.369998931884766,50.43000030517578,189794,0.0,0.0
2023-01-17 12:30:00-05:00,50.439998626708984,50.959999084472656,50.400001525878906,50.7400016784668,340290,0.0,0.0
2023-01-17 13:30:00-05:00,50.72999954223633,51.040000915527344,50.724998474121094,50.8849983215332,87021,0.0,0.0
2023-01-17 14:30:00-05:00,50.900001525878906,51.10499954223633,50.849998474121094,51.0,79294,0.0,0.0
2023-01-17 15:30:00-05:00,50.9900016784668,51.06999969482422,50.720001220703125,50.880001068115234,190890,0.0,0.0
2023-01-18 09:30:00-05:00,50.54999923706055,50.57500076293945,49.45000076293945,50.16999816894531,177904,0.0,0.0
2023-01-18 10:30:00-05:00,50.16999816894531,50.220001220703125,49.15999984741211,49.189998626708984,217367,0.0,0.0
2023-01-18 11:30:00-05:00,49.20000076293945,49.275001525878906,48.994998931884766,49.06999969482422,177353,0.0,0.0
2023-01-18 12:30:00-05:00,49.060001373291016,49.060001373291016,48.724998474121094,48.97999954223633,127381,0.0,0.0
2023-01-18 13:30:00-05:00,48.970001220703125,49.03499984741211,48.59000015258789,48.665000915527344,131551,0.0,0.0
2023-01-18 14:30:00-05:00,48.665000915527344,48.72999954223633,48.28499984741211,48.48500061035156,287157,0.0,0.0
2023-01-18 15:30:00-05:00,48.48500061035156,48.54999923706055,48.20000076293945,48.25,440107,0.0,0.0
2023-01-19 09:30:00-05:00,47.709999084472656,48.73500061035156,47.560001373291016,48.40999984741211,259716,0.0,0.0
2023-01-19 10:30:00-05:00,48.38999938964844,48.4900016784668,48.0099983215332,48.290000915527344,249689,0.0,0.0
2023-01-19 11:30:00-05:00,48.2599983215332,48.900001525878906,48.2599983215332,48.599998474121094,116341,0.0,0.0
2023-01-19 12:30:00-05:00,48.61000061035156,49.005001068115234,48.525001525878906,48.939998626708984,100812,0.0,0.0
2023-01-19 13:30:00-05:00,48.95000076293945,49.3650016784668,48.95000076293945,49.349998474121094,181412,0.0,0.0
2023-01-19 14:30:00-05:00,49.349998474121094,49.470001220703125,49.04999923706055,49.279998779296875,222403,0.0,0.0
2023-01-19 15:30:00-05:00,49.28499984741211,49.54999923706055,49.189998626708984,49.529998779296875,448575,0.0,0.0
2023-01-20 09:30:00-05:00,49.849998474121094,51.349998474121094,49.52000045776367,51.18000030517578,493217,0.0,0.0
2023-01-20 10:30:00-05:00,51.209999084472656,51.599998474121094,50.93000030517578,51.59000015258789,214251,0.0,0.0
2023-01-20 11:30:00-05:00,51.599998474121094,51.599998474121094,51.16999816894531,51.43000030517578,205816,0.0,0.0
2023-01-20 12:30:00-05:00,51.439998626708984,51.439998626708984,51.20000076293945,51.20500183105469,127513,0.0,0.0
2023-01-20 13:30:00-05:00,51.209999084472656,51.529998779296875,51.18000030517578,51.4900016784668,178896,0.0,0.0
2023-01-20 14:30:00-05:00,51.48899841308594,51.65999984741211,51.2400016784668,51.599998474121094,240536,0.0,0.0
2023-01-20 15:30:00-05:00,51.59000015258789,51.650001525878906,51.380001068115234,51.47999954223633,589186,0.0,0.0
2023-01-23 09:30:00-05:00,51.599998474121094,52.459999084472656,51.27000045776367,52.334999084472656,385996,0.0,0.0
2023-01-23 10:30:00-05:00,52.334999084472656,53.08000183105469,52.31999969482422,52.810001373291016,258208,0.0,0.0
2023-01-23 11:30:00-05:00,52.810001373291016,53.189998626708984,52.790000915527344,53.150001525878906,174685,0.0,0.0
2023-01-23 12:30:00-05:00,53.15999984741211,53.23500061035156,52.869998931884766,52.95500183105469,251357,0.0,0.0
2023-01-23 13:30:00-05:00,52.959999084472656,53.16999816894531,52.845001220703125,52.9900016784668,221657,0.0,0.0
2023-01-23 14:30:00-05:00,52.970001220703125,53.029998779296875,52.52000045776367,52.61000061035156,366351,0.0,0.0
2023-01-23 15:30:00-05:00,52.6150016784668,52.724998474121094,52.41999816894531,52.650001525878906,686726,0.0,0.0
2023-01-24 09:30:00-05:00,52.060001373291016,52.09000015258789,50.25,51.08000183105469,798782,0.0,0.0
2023-01-24 10:30:00-05:00,51.09000015258789,51.5099983215332,50.86000061035156,51.310001373291016,642762,0.0,0.0
2023-01-24 11:30:00-05:00,51.290000915527344,51.540000915527344,50.5880012512207,51.52000045776367,566694,0.0,0.0
2023-01-24 12:30:00-05:00,51.5099983215332,51.61000061035156,50.900001525878906,51.38999938964844,273268,0.0,0.0
2023-01-24 13:30:00-05:00,51.38999938964844,51.83000183105469,51.349998474121094,51.56999969482422,326866,0.0,0.0
2023-01-24 14:30:00-05:00,51.56999969482422,51.755001068115234,51.540000915527344,51.6349983215332,291179,0.0,0.0
2023-01-24 15:30:00-05:00,51.6349983215332,51.900001525878906,51.619998931884766,51.77000045776367,546087,0.0,0.0
2023-01-25 09:30:00-05:00,50.81999969482422,51.18000030517578,50.470001220703125,50.7400016784668,288974,0.0,0.0
2023-01-25 10:30:00-05:00,50.72999954223633,50.77000045776367,50.470001220703125,50.66999816894531,278383,0.0,0.0
2023-01-25 11:30:00-05:00,50.68000030517578,50.91999816894531,50.560001373291016,50.779998779296875,251308,0.0,0.0
2023-01-25 12:30:00-05:00,50.78499984741211,51.060001373291016,50.7400016784668,51.01499938964844,438508,0.0,0.0
2023-01-25 13:30:00-05:00,51.02000045776367,51.810001373291016,51.0099983215332,51.71500015258789,344184,0.0,0.0
2023-01-25 14:30:00-05:00,51.71500015258789,52.07500076293945,51.54999923706055,51.83000183105469,438404,0.0,0.0
2023-01-25 15:30:00-05:00,51.84000015258789,52.08000183105469,51.72999954223633,52.029998779296875,493070,0.0,0.0
2023-01-26 09:30:00-05:00,52.61000061035156,52.939998626708984,51.900001525878906,52.029998779296875,141945,0.0,0.0
2023-01-26 10:30:00-05:00,52.040000915527344,52.040000915527344,51.38999938964844,51.519901275634766,141581,0.0,0.0
2023-01-26 11:30:00-05:00,51.5099983215332,51.7400016784668,51.47999954223633,51.6150016784668,142984,0.0,0.0
2023-01-26 12:30:00-05:00,51.619998931884766,52.040000915527344,51.56999969482422,52.02000045776367,159955,0.0,0.0
2023-01-26 13:30:00-05:00,52.02000045776367,52.29999923706055,51.95000076293945,52.084999084472656,152970,0.0,0.0
2023-01-26 14:30:00-05:00,52.06999969482422,52.279998779296875,52.060001373291016,52.244998931884766,175396,0.0,0.0
