Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 15:30:00-05:00,52.2400016784668,52.29999923706055,52.09000015258789,52.20000076293945,298732,0.0,0.0
2023-01-27 09:30:00-05:00,52.20000076293945,53.0,52.150001525878906,52.97999954223633,158527,0.0,0.0
2023-01-27 10:30:00-05:00,52.9900016784668,53.189998626708984,52.56999969482422,52.8650016784668,299374,0.0,0.0
2023-01-27 11:30:00-05:00,52.880001068115234,53.31999969482422,52.869998931884766,53.2599983215332,159396,0.0,0.0
2023-01-27 12:30:00-05:00,53.25,53.34000015258789,53.06999969482422,53.06999969482422,96844,0.0,0.0
2023-01-27 13:30:00-05:00,53.06999969482422,53.59000015258789,53.060001373291016,53.470001220703125,184615,0.0,0.0
2023-01-27 14:30:00-05:00,53.470001220703125,53.720001220703125,53.150001525878906,53.68000030517578,229737,0.0,0.0
2023-01-27 15:30:00-05:00,53.66999816894531,53.77000045776367,53.369998931884766,53.38999938964844,374026,0.0,0.0
2023-01-30 09:30:00-05:00,53.06999969482422,53.150001525878906,52.66999816894531,52.810001373291016,162807,0.0,0.0
2023-01-30 10:30:00-05:00,52.84000015258789,52.84000015258789,52.52000045776367,52.75,84058,0.0,0.0
2023-01-30 11:30:00-05:00,52.77000045776367,52.849998474121094,52.560001373291016,52.720001220703125,71430,0.0,0.0
2023-01-30 12:30:00-05:00,52.66999816894531,52.66999816894531,52.31999969482422,52.459999084472656,170465,0.0,0.0
2023-01-30 13:30:00-05:00,52.459999084472656,52.47999954223633,52.16999816894531,52.2400016784668,156234,0.0,0.0
2023-01-30 14:30:00-05:00,52.2400016784668,52.33000183105469,52.1150016784668,52.154998779296875,149184,0.0,0.0
2023-01-30 15:30:00-05:00,52.15999984741211,52.38999938964844,52.13999938964844,52.2400016784668,266652,0.0,0.0
2023-01-31 09:30:00-05:00,52.27000045776367,52.5099983215332,52.0,52.2599983215332,0,0.0,0.0
2023-01-31 10:30:00-05:00,52.255001068115234,52.814998626708984,52.2400016784668,52.779998779296875,82507,0.0,0.0
2023-01-31 11:30:00-05:00,52.78499984741211,53.0,52.66999816894531,52.880001068115234,60225,0.0,0.0
2023-01-31 12:30:00-05:00,52.880001068115234,53.07500076293945,52.86000061035156,52.89500045776367,60631,0.0,0.0
2023-01-31 13:30:00-05:00,52.900001525878906,53.11000061035156,52.880001068115234,53.06999969482422,58817,0.0,0.0
2023-01-31 14:30:00-05:00,53.08000183105469,53.130001068115234,52.900001525878906,52.974998474121094,89934,0.0,0.0
2023-01-31 15:30:00-05:00,52.97999954223633,53.15999984741211,52.95000076293945,53.15999984741211,257118,0.0,0.0
2023-02-01 09:30:00-05:00,52.869998931884766,53.40999984741211,52.66999816894531,53.400001525878906,98217,0.0,0.0
2023-02-01 10:30:00-05:00,53.380001068115234,53.54999923706055,53.09000015258789,53.41999816894531,128704,0.0,0.0
2023-02-01 11:30:00-05:00,53.40999984741211,53.4900016784668,53.220001220703125,53.369998931884766,83673,0.0,0.0
2023-02-01 12:30:00-05:00,53.400001525878906,53.47999954223633,53.33000183105469,53.35499954223633,63684,0.0,0.0
2023-02-01 13:30:00-05:00,53.375,53.43000030517578,53.04999923706055,53.23500061035156,120060,0.0,0.0
2023-02-01 14:30:00-05:00,53.2599983215332,54.22999954223633,52.93000030517578,53.762001037597656,299540,0.0,0.0
2023-02-01 15:30:00-05:00,53.762001037597656,54.099998474121094,53.209999084472656,53.38999938964844,344946,0.0,0.0
2023-02-02 09:30:00-05:00,53.93000030517578,54.18000030517578,53.529998779296875,53.880001068115234,148912,0.0,0.0
2023-02-02 10:30:00-05:00,53.90999984741211,54.81999969482422,53.900001525878906,54.630001068115234,123295,0.0,0.0
2023-02-02 11:30:00-05:00,54.630001068115234,54.650001525878906,54.33000183105469,54.40769958496094,91277,0.0,0.0
2023-02-02 12:30:00-05:00,54.400001525878906,54.529998779296875,54.331199645996094,54.45500183105469,63046,0.0,0.0
2023-02-02 13:30:00-05:00,54.459999084472656,54.525001525878906,54.130001068115234,54.17499923706055,75657,0.0,0.0
2023-02-02 14:30:00-05:00,54.18000030517578,54.189998626708984,53.68000030517578,53.869998931884766,149198,0.0,0.0
2023-02-02 15:30:00-05:00,53.900001525878906,54.33000183105469,53.869998931884766,54.290000915527344,255332,0.0,0.0
2023-02-03 09:30:00-05:00,53.619998931884766,54.900001525878906,53.404998779296875,54.900001525878906,161665,0.0,0.0
2023-02-03 10:30:00-05:00,54.939998626708984,55.06999969482422,54.66999816894531,54.880001068115234,110055,0.0,0.0
2023-02-03 11:30:00-05:00,54.880001068115234,55.16999816894531,54.709999084472656,55.09000015258789,96017,0.0,0.0
2023-02-03 12:30:00-05:00,55.099998474121094,55.19499969482422,54.439998626708984,54.47999954223633,61272,0.0,0.0
2023-02-03 13:30:00-05:00,54.439998626708984,54.599998474121094,54.400001525878906,54.505001068115234,64352,0.0,0.0
2023-02-03 14:30:00-05:00,54.5099983215332,54.529998779296875,54.2223014831543,54.38999938964844,89165,0.0,0.0
2023-02-03 15:30:00-05:00,54.400001525878906,54.470001220703125,54.15999984741211,54.40999984741211,164784,0.0,0.0
2023-02-06 09:30:00-05:00,54.02000045776367,54.04999923706055,53.58000183105469,53.810001373291016,141511,0.0,0.0
2023-02-06 10:30:00-05:00,53.79999923706055,53.959999084472656,53.52000045776367,53.86000061035156,129380,0.0,0.0
2023-02-06 11:30:00-05:00,53.869998931884766,53.95500183105469,53.7400016784668,53.869998931884766,100824,0.0,0.0
2023-02-06 12:30:00-05:00,53.88999938964844,54.0099983215332,53.7599983215332,53.779998779296875,103712,0.0,0.0
2023-02-06 13:30:00-05:00,53.779998779296875,53.970001220703125,53.66999816894531,53.849998474121094,106438,0.0,0.0
2023-02-06 14:30:00-05:00,53.86000061035156,53.90999984741211,53.75,53.834999084472656,127467,0.0,0.0
2023-02-06 15:30:00-05:00,53.83000183105469,54.150001525878906,53.810001373291016,54.08000183105469,252771,0.0,0.0
2023-02-07 09:30:00-05:00,53.86000061035156,54.15999984741211,53.2400016784668,53.880001068115234,99322,0.0,0.0
2023-02-07 10:30:00-05:00,53.93000030517578,54.2400016784668,53.83000183105469,54.2400016784668,89411,0.0,0.0
2023-02-07 11:30:00-05:00,54.25,54.630001068115234,54.244998931884766,54.354000091552734,96833,0.0,0.0
2023-02-07 12:30:00-05:00,54.34000015258789,55.119998931884766,54.29999923706055,54.29999923706055,198565,0.0,0.0
2023-02-07 13:30:00-05:00,54.27000045776367,54.689998626708984,53.9900016784668,54.619998931884766,138708,0.0,0.0
2023-02-07 14:30:00-05:00,54.619998931884766,54.81999969482422,54.54999923706055,54.79999923706055,138475,0.0,0.0
2023-02-07 15:30:00-05:00,54.78499984741211,55.02000045776367,54.709999084472656,54.790000915527344,178481,0.0,0.0
2023-02-08 09:30:00-05:00,54.2599983215332,54.540000915527344,53.845001220703125,54.40999984741211,211499,0.0,0.0
2023-02-08 10:30:00-05:00,54.41999816894531,54.459999084472656,54.0,54.09000015258789,228205,0.0,0.0
2023-02-08 11:30:00-05:00,54.08000183105469,54.099998474121094,53.84000015258789,54.0099983215332,148118,0.0,0.0
2023-02-08 12:30:00-05:00,54.0099983215332,54.34000015258789,53.880001068115234,53.9900016784668,186898,0.0,0.0
2023-02-08 13:30:00-05:00,54.0,54.02000045776367,53.79499816894531,53.845001220703125,246853,0.0,0.0
2023-02-08 14:30:00-05:00,53.84000015258789,53.845001220703125,53.494998931884766,53.54999923706055,332538,0.0,0.0
2023-02-08 15:30:00-05:00,53.560001373291016,53.6150016784668,53.314998626708984,53.34000015258789,673426,0.0,0.0
2023-02-09 09:30:00-05:00,53.68000030517578,53.95000076293945,53.36000061035156,53.654998779296875,209723,0.0,0.0
2023-02-09 10:30:00-05:00,53.650001525878906,53.7400016784668,53.189998626708984,53.22999954223633,146689,0.0,0.0
2023-02-09 11:30:00-05:00,53.255001068115234,53.36000061035156,53.13999938964844,53.20000076293945,127696,0.0,0.0
2023-02-09 12:30:00-05:00,53.189998626708984,53.22999954223633,53.01499938964844,53.01499938964844,117349,0.0,0.0
2023-02-09 13:30:00-05:00,53.0099983215332,53.084999084472656,52.83000183105469,52.900001525878906,125992,0.0,0.0
2023-02-09 14:30:00-05:00,52.900001525878906,53.06999969482422,52.72999954223633,52.77000045776367,129121,0.0,0.0
2023-02-09 15:30:00-05:00,52.77000045776367,52.900001525878906,52.599998474121094,52.63999938964844,268618,0.0,0.0
2023-02-10 09:30:00-05:00,52.38999938964844,52.665000915527344,52.16999816894531,52.630001068115234,106074,0.0,0.0
2023-02-10 10:30:00-05:00,52.630001068115234,52.68000030517578,52.41999816894531,52.52000045776367,106572,0.0,0.0
2023-02-10 11:30:00-05:00,52.52000045776367,52.54999923706055,52.31999969482422,52.400001525878906,73749,0.0,0.0
2023-02-10 12:30:00-05:00,52.435001373291016,52.77000045776367,52.435001373291016,52.689998626708984,86413,0.0,0.0
2023-02-10 13:30:00-05:00,52.689998626708984,52.689998626708984,52.459999084472656,52.5099983215332,88942,0.0,0.0
2023-02-10 14:30:00-05:00,52.494998931884766,52.69499969482422,52.459999084472656,52.69499969482422,111183,0.0,0.0
2023-02-10 15:30:00-05:00,52.70000076293945,52.7599983215332,52.439998626708984,52.529998779296875,318683,0.0,0.0
2023-02-13 09:30:00-05:00,52.439998626708984,52.75,52.06999969482422,52.709999084472656,182238,0.0,0.0
2023-02-13 10:30:00-05:00,52.72999954223633,52.8849983215332,52.619998931884766,52.720001220703125,135106,0.0,0.0
2023-02-13 11:30:00-05:00,52.709999084472656,52.86000061035156,52.59000015258789,52.72999954223633,129156,0.0,0.0
2023-02-13 12:30:00-05:00,52.72999954223633,52.81999969482422,52.64500045776367,52.70000076293945,134010,0.0,0.0
2023-02-13 13:30:00-05:00,52.709999084472656,52.84000015258789,52.65999984741211,52.73500061035156,113378,0.0,0.0
2023-02-13 14:30:00-05:00,52.737300872802734,52.91999816894531,52.66999816894531,52.810001373291016,136046,0.0,0.0
2023-02-13 15:30:00-05:00,52.81999969482422,52.915000915527344,52.790000915527344,52.90999984741211,247449,0.0,0.0
2023-02-14 09:30:00-05:00,52.83000183105469,53.150001525878906,52.40999984741211,52.84000015258789,151576,0.0,0.0
2023-02-14 10:30:00-05:00,52.86000061035156,52.95000076293945,52.349998474121094,52.400001525878906,151413,0.0,0.0
2023-02-14 11:30:00-05:00,52.38999938964844,52.5099983215332,52.0635986328125,52.474998474121094,133297,0.0,0.0
2023-02-14 12:30:00-05:00,52.459999084472656,52.77000045776367,52.35499954223633,52.61029815673828,120122,0.0,0.0
2023-02-14 13:30:00-05:00,52.619998931884766,52.81999969482422,52.529998779296875,52.75,102687,0.0,0.0
2023-02-14 14:30:00-05:00,52.7400016784668,52.97999954223633,52.7400016784668,52.8650016784668,117125,0.0,0.0
2023-02-14 15:30:00-05:00,52.869998931884766,52.97999954223633,52.720001220703125,52.7400016784668,231262,0.0,0.0
2023-02-15 09:30:00-05:00,51.90999984741211,52.2599983215332,51.68000030517578,52.150001525878906,128248,0.0,0.0
2023-02-15 10:30:00-05:00,52.15999984741211,52.5,52.1150016784668,52.47999954223633,64146,0.0,0.0
2023-02-15 11:30:00-05:00,52.4900016784668,52.525001525878906,51.849998474121094,51.849998474121094,70420,0.0,0.0
2023-02-15 12:30:00-05:00,51.869998931884766,51.939998626708984,51.65999984741211,51.779998779296875,117637,0.0,0.0
2023-02-15 13:30:00-05:00,51.790000915527344,52.150001525878906,51.790000915527344,52.150001525878906,83711,0.0,0.0
2023-02-15 14:30:00-05:00,52.16999816894531,52.20000076293945,52.02000045776367,52.08000183105469,99394,0.0,0.0
2023-02-15 15:30:00-05:00,52.09000015258789,52.2400016784668,52.02000045776367,52.18000030517578,202744,0.0,0.0
2023-02-16 09:30:00-05:00,51.650001525878906,51.650001525878906,51.2400016784668,51.470001220703125,132388,0.0,0.0
2023-02-16 10:30:00-05:00,51.470001220703125,51.630001068115234,51.36000061035156,51.630001068115234,95201,0.0,0.0
2023-02-16 11:30:00-05:00,51.630001068115234,51.77000045776367,51.51499938964844,51.7599983215332,86727,0.0,0.0
2023-02-16 12:30:00-05:00,51.76100158691406,51.849998474121094,51.59000015258789,51.6349983215332,108324,0.0,0.0
2023-02-16 13:30:00-05:00,51.630001068115234,51.95000076293945,51.619998931884766,51.91999816894531,81215,0.0,0.0
2023-02-16 14:30:00-05:00,51.90999984741211,51.90999984741211,51.529998779296875,51.54999923706055,118413,0.0,0.0
2023-02-16 15:30:00-05:00,51.54999923706055,51.599998474121094,51.369998931884766,51.380001068115234,161453,0.0,0.0
2023-02-17 09:30:00-05:00,51.279998779296875,51.435001373291016,50.91999816894531,51.31999969482422,120812,0.0,0.0
2023-02-17 10:30:00-05:00,51.310001373291016,51.540000915527344,50.959999084472656,50.9900016784668,97787,0.0,0.0
2023-02-17 11:30:00-05:00,50.994998931884766,51.279998779296875,50.95000076293945,51.20000076293945,95272,0.0,0.0
2023-02-17 12:30:00-05:00,51.189998626708984,51.279998779296875,51.060001373291016,51.2400016784668,115963,0.0,0.0
2023-02-17 13:30:00-05:00,51.22999954223633,51.29999923706055,51.08000183105469,51.22999954223633,113431,0.0,0.0
2023-02-17 14:30:00-05:00,51.25,51.400001525878906,51.209999084472656,51.34000015258789,159058,0.0,0.0
2023-02-17 15:30:00-05:00,51.33000183105469,51.5,51.310001373291016,51.43000030517578,247567,0.0,0.0
2023-02-21 09:30:00-05:00,50.779998779296875,50.779998779296875,50.025001525878906,50.130001068115234,161161,0.0,0.0
2023-02-21 10:30:00-05:00,50.11000061035156,50.15999984741211,49.65999984741211,49.7400016784668,246306,0.0,0.0
2023-02-21 11:30:00-05:00,49.72999954223633,49.77000045776367,49.54999923706055,49.630001068115234,96814,0.0,0.0
2023-02-21 12:30:00-05:00,49.619998931884766,49.77000045776367,49.56999969482422,49.58000183105469,95152,0.0,0.0
2023-02-21 13:30:00-05:00,49.584999084472656,49.60499954223633,49.310001373291016,49.45000076293945,109297,0.0,0.0
2023-02-21 14:30:00-05:00,49.439998626708984,49.95000076293945,49.43000030517578,49.90999984741211,161353,0.0,0.0
2023-02-21 15:30:00-05:00,49.91999816894531,50.06999969482422,49.755001068115234,49.81999969482422,284044,0.0,0.0
2023-02-22 09:30:00-05:00,49.70000076293945,49.900001525878906,49.56999969482422,49.59000015258789,131171,0.0,0.0
2023-02-22 10:30:00-05:00,49.56999969482422,49.66999816894531,49.400001525878906,49.5099983215332,92740,0.0,0.0
2023-02-22 11:30:00-05:00,49.5099983215332,49.650001525878906,49.36000061035156,49.59000015258789,74782,0.0,0.0
2023-02-22 12:30:00-05:00,49.599998474121094,49.7599983215332,49.540000915527344,49.720001220703125,84530,0.0,0.0
2023-02-22 13:30:00-05:00,49.709999084472656,49.75,49.474998474121094,49.47999954223633,136801,0.0,0.0
2023-02-22 14:30:00-05:00,49.459999084472656,49.47999954223633,48.9900016784668,49.06999969482422,253981,0.0,0.0
2023-02-22 15:30:00-05:00,49.064998626708984,49.34000015258789,48.95500183105469,49.31999969482422,296107,0.0,0.0
2023-02-23 09:30:00-05:00,49.65999984741211,50.0,49.099998474121094,49.189998626708984,156087,0.0,0.0
2023-02-23 10:30:00-05:00,49.209999084472656,49.2400016784668,48.84000015258789,49.029998779296875,134004,0.0,0.0
2023-02-23 11:30:00-05:00,49.029998779296875,49.060001373291016,48.869998931884766,48.95500183105469,91621,0.0,0.0
2023-02-23 12:30:00-05:00,48.95000076293945,49.130001068115234,48.939998626708984,49.09000015258789,77542,0.0,0.0
2023-02-23 13:30:00-05:00,49.08000183105469,49.33000183105469,48.970001220703125,49.29999923706055,101042,0.0,0.0
2023-02-23 14:30:00-05:00,49.290000915527344,49.54999923706055,49.244998931884766,49.52000045776367,154611,0.0,0.0
2023-02-23 15:30:00-05:00,49.52000045776367,49.529998779296875,49.26499938964844,49.36000061035156,203974,0.0,0.0
2023-02-24 09:30:00-05:00,48.79999923706055,49.359901428222656,48.630001068115234,49.27000045776367,180152,0.0,0.0
2023-02-24 10:30:00-05:00,49.290000915527344,49.5099983215332,49.11000061035156,49.474998474121094,70800,0.0,0.0
2023-02-24 11:30:00-05:00,49.459999084472656,49.61249923706055,49.369998931884766,49.61000061035156,63502,0.0,0.0
2023-02-24 12:30:00-05:00,49.619998931884766,49.790000915527344,49.459999084472656,49.709999084472656,144864,0.0,0.0
2023-02-24 13:30:00-05:00,49.72999954223633,49.95000076293945,49.599998474121094,49.88999938964844,83162,0.0,0.0
2023-02-24 14:30:00-05:00,49.880001068115234,50.2400016784668,49.78499984741211,50.11000061035156,276358,0.0,0.0
2023-02-24 15:30:00-05:00,50.099998474121094,50.310001373291016,49.939998626708984,50.279998779296875,303838,0.0,0.0
2023-02-27 09:30:00-05:00,50.810001373291016,51.189998626708984,50.654998779296875,51.119998931884766,171918,0.0,0.0
2023-02-27 10:30:00-05:00,51.08000183105469,51.13999938964844,50.66999816894531,50.76499938964844,178854,0.0,0.0
2023-02-27 11:30:00-05:00,50.76900100708008,50.779998779296875,50.529998779296875,50.630001068115234,90555,0.0,0.0
2023-02-27 12:30:00-05:00,50.630001068115234,50.720001220703125,50.54999923706055,50.54999923706055,89327,0.0,0.0
2023-02-27 13:30:00-05:00,50.55500030517578,50.709999084472656,50.470001220703125,50.650001525878906,89132,0.0,0.0
2023-02-27 14:30:00-05:00,50.65999984741211,50.66999816894531,50.349998474121094,50.459999084472656,162362,0.0,0.0
2023-02-27 15:30:00-05:00,50.45000076293945,50.5,50.334999084472656,50.40999984741211,226269,0.0,0.0
2023-02-28 09:30:00-05:00,50.689998626708984,50.814998626708984,50.459999084472656,50.52000045776367,123994,0.0,0.0
2023-02-28 10:30:00-05:00,50.529998779296875,50.900001525878906,50.4900016784668,50.7400016784668,157086,0.0,0.0
2023-02-28 11:30:00-05:00,50.7400016784668,50.84000015258789,50.63999938964844,50.75,136130,0.0,0.0
2023-02-28 12:30:00-05:00,50.810001373291016,51.04999923706055,50.709999084472656,51.0099983215332,64869,0.0,0.0
2023-02-28 13:30:00-05:00,51.0099983215332,51.02000045776367,50.810001373291016,50.939998626708984,153056,0.0,0.0
2023-02-28 14:30:00-05:00,50.93000030517578,50.97999954223633,50.61000061035156,50.61000061035156,190937,0.0,0.0
2023-02-28 15:30:00-05:00,50.599998474121094,50.880001068115234,50.4900016784668,50.61000061035156,312672,0.0,0.0
2023-03-01 09:30:00-05:00,50.2599983215332,50.59000015258789,50.099998474121094,50.54499816894531,159527,0.0,0.0
2023-03-01 10:30:00-05:00,50.529998779296875,50.959999084472656,50.42499923706055,50.595001220703125,155472,0.0,0.0
2023-03-01 11:30:00-05:00,50.59000015258789,50.80500030517578,50.560001373291016,50.599998474121094,131616,0.0,0.0
2023-03-01 12:30:00-05:00,50.619998931884766,50.7599983215332,50.470001220703125,50.4900016784668,111749,0.0,0.0
2023-03-01 13:30:00-05:00,50.47999954223633,50.59000015258789,50.290000915527344,50.290000915527344,98416,0.0,0.0
2023-03-01 14:30:00-05:00,50.290000915527344,50.369998931884766,50.20000076293945,50.290000915527344,125239,0.0,0.0
2023-03-01 15:30:00-05:00,50.279998779296875,50.5,50.279998779296875,50.45000076293945,193081,0.0,0.0
2023-03-02 09:30:00-05:00,49.970001220703125,49.970001220703125,48.459999084472656,48.80500030517578,0,0.0,0.0
2023-03-02 10:30:00-05:00,48.810001373291016,48.970001220703125,48.42499923706055,48.650001525878906,179198,0.0,0.0
2023-03-02 11:30:00-05:00,48.65999984741211,48.720001220703125,48.09000015258789,48.21500015258789,155527,0.0,0.0
2023-03-02 12:30:00-05:00,48.20000076293945,48.275001525878906,47.959999084472656,47.970001220703125,125001,0.0,0.0
2023-03-02 13:30:00-05:00,47.970001220703125,48.540000915527344,47.91999816894531,48.36000061035156,109922,0.0,0.0
2023-03-02 14:30:00-05:00,48.36000061035156,48.400001525878906,48.10499954223633,48.220001220703125,206626,0.0,0.0
2023-03-02 15:30:00-05:00,48.22999954223633,48.439998626708984,48.119998931884766,48.310001373291016,314753,0.0,0.0
2023-03-03 09:30:00-05:00,48.63999938964844,48.87990188598633,48.380001068115234,48.83000183105469,154677,0.0,0.0
2023-03-03 10:30:00-05:00,48.81999969482422,48.93000030517578,48.65999984741211,48.720001220703125,125985,0.0,0.0
2023-03-03 11:30:00-05:00,48.72999954223633,48.970001220703125,48.65999984741211,48.79999923706055,147547,0.0,0.0
2023-03-03 12:30:00-05:00,48.779998779296875,49.0099983215332,48.7599983215332,48.869998931884766,100158,0.0,0.0
2023-03-03 13:30:00-05:00,48.849998474121094,49.09000015258789,48.810001373291016,49.0099983215332,158182,0.0,0.0
2023-03-03 14:30:00-05:00,49.0099983215332,49.189998626708984,48.970001220703125,49.13999938964844,183717,0.0,0.0
2023-03-03 15:30:00-05:00,49.13999938964844,49.25,49.02000045776367,49.220001220703125,350380,0.0,0.0
2023-03-06 09:30:00-05:00,49.41999816894531,49.84000015258789,49.18000030517578,49.66999816894531,209962,0.0,0.0
2023-03-06 10:30:00-05:00,49.68000030517578,49.70000076293945,49.26499938964844,49.27000045776367,169370,0.0,0.0
2023-03-06 11:30:00-05:00,49.27000045776367,49.31999969482422,49.06999969482422,49.11000061035156,113316,0.0,0.0
2023-03-06 12:30:00-05:00,49.11090087890625,49.13999938964844,48.81999969482422,48.88999938964844,172089,0.0,0.0
2023-03-06 13:30:00-05:00,48.88999938964844,48.89500045776367,48.69499969482422,48.869998931884766,152966,0.0,0.0
2023-03-06 14:30:00-05:00,48.869998931884766,49.11000061035156,48.84000015258789,48.939998626708984,184919,0.0,0.0
2023-03-06 15:30:00-05:00,48.91999816894531,48.95000076293945,48.724998474121094,48.7599983215332,278772,0.0,0.0
2023-03-07 09:30:00-05:00,48.33000183105469,48.38999938964844,47.2400016784668,47.29499816894531,300611,0.0,0.0
2023-03-07 10:30:00-05:00,47.2599983215332,47.38999938964844,46.529998779296875,46.720001220703125,289152,0.0,0.0
2023-03-07 11:30:00-05:00,46.72999954223633,46.849998474121094,46.33000183105469,46.529998779296875,292270,0.0,0.0
2023-03-07 12:30:00-05:00,46.540000915527344,46.689998626708984,46.13999938964844,46.185001373291016,245609,0.0,0.0
2023-03-07 13:30:00-05:00,46.18000030517578,46.5099983215332,45.959999084472656,46.4900016784668,285149,0.0,0.0
2023-03-07 14:30:00-05:00,46.5099983215332,46.59000015258789,46.16999816894531,46.2599983215332,247255,0.0,0.0
2023-03-07 15:30:00-05:00,46.2400016784668,46.4900016784668,46.2400016784668,46.439998626708984,324203,0.0,0.0
2023-03-08 09:30:00-05:00,46.65999984741211,47.36000061035156,46.349998474121094,47.2400016784668,395764,0.0,0.0
2023-03-08 10:30:00-05:00,47.22999954223633,47.380001068115234,46.93000030517578,46.970001220703125,232659,0.0,0.0
2023-03-08 11:30:00-05:00,47.0,47.11000061035156,46.7400016784668,46.93000030517578,120476,0.0,0.0
2023-03-08 12:30:00-05:00,46.93000030517578,46.994998931884766,46.59000015258789,46.60499954223633,171819,0.0,0.0
2023-03-08 13:30:00-05:00,46.61000061035156,46.654998779296875,46.33000183105469,46.4900016784668,156921,0.0,0.0
2023-03-08 14:30:00-05:00,46.5,46.51300048828125,46.279998779296875,46.375,185986,0.0,0.0
2023-03-08 15:30:00-05:00,46.369998931884766,46.689998626708984,46.33000183105469,46.68000030517578,273245,0.0,0.0
2023-03-09 09:30:00-05:00,45.83000183105469,45.90999984741211,43.439998626708984,43.810001373291016,1037028,0.0,0.0
2023-03-09 10:30:00-05:00,43.810001373291016,43.86000061035156,42.638099670410156,42.7599983215332,615998,0.0,0.0
2023-03-09 11:30:00-05:00,42.77000045776367,43.11000061035156,42.5099983215332,42.88999938964844,515488,0.0,0.0
2023-03-09 12:30:00-05:00,42.88999938964844,43.0,42.38999938964844,42.619998931884766,518119,0.0,0.0
2023-03-09 13:30:00-05:00,42.619998931884766,42.66999816894531,42.18000030517578,42.40999984741211,389760,0.0,0.0
2023-03-09 14:30:00-05:00,42.40999984741211,42.40999984741211,40.84000015258789,40.84000015258789,859056,0.0,0.0
2023-03-09 15:30:00-05:00,40.84000015258789,41.619998931884766,40.810001373291016,41.36000061035156,1029240,0.0,0.0
2023-03-10 09:30:00-05:00,37.6879997253418,41.04999923706055,34.38999938964844,40.7400016784668,3917340,0.0,0.0
2023-03-10 10:30:00-05:00,40.73500061035156,42.15999984741211,39.2599983215332,42.13999938964844,1467941,0.0,0.0
2023-03-10 11:30:00-05:00,42.150001525878906,42.57550048828125,39.500099182128906,39.66999816894531,1347367,0.0,0.0
2023-03-10 12:30:00-05:00,39.66999816894531,40.189998626708984,39.03010177612305,39.04999923706055,512749,0.0,0.0
2023-03-10 13:30:00-05:00,39.04059982299805,39.935001373291016,39.005001068115234,39.89500045776367,1173547,0.0,0.0
2023-03-10 14:30:00-05:00,39.90999984741211,40.45000076293945,39.81999969482422,40.279998779296875,1519782,0.0,0.0
2023-03-10 15:30:00-05:00,40.2599983215332,40.41999816894531,40.04999923706055,40.34000015258789,1063353,0.0,0.0
2023-03-13 09:30:00-04:00,26.25,30.290000915527344,22.549999237060547,26.760000228881836,6652162,0.0,0.0
2023-03-13 10:30:00-04:00,26.719999313354492,35.209999084472656,25.799999237060547,35.209999084472656,5971612,0.0,0.0
2023-03-13 11:30:00-04:00,37.0,37.25,29.25,29.989900588989258,3053856,0.0,0.0
2023-03-13 12:30:00-04:00,29.979999542236328,31.579999923706055,29.139999389648438,30.809999465942383,2181084,0.0,0.0
2023-03-13 13:30:00-04:00,30.80500030517578,33.849998474121094,30.1299991607666,33.43000030517578,2295483,0.0,0.0
2023-03-13 14:30:00-04:00,33.439998626708984,34.31990051269531,29.799999237060547,31.09000015258789,3560829,0.0,0.0
2023-03-13 15:30:00-04:00,31.079999923706055,31.24180030822754,29.90999984741211,29.959999084472656,1798940,0.0,0.0
